# 	聲韻 	聲調 	字元 	字數 #http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=Q
1 	iɔŋ3 	上聲21 	嘗		1
970 	ŋyiŋ 	陰去33 	原, 元, 齦, 源, 言		5
971 	ŋyiŋ 	陽去44 	院, 願		2
972 	ŋaŋ 	上聲21 	昂		1
973 	ŋaŋ 	陰去33 	巖, 釅		2
974 	ŋiɔŋ 	上聲21 	仰		1
975 	ŋaiŋ 	上聲21 	輾, 研, 眼, 顔, 碾		5
976 	ŋaiŋ 	陽去44 	硬, 雁, 岸		3
977 	ŋeiŋ 	上聲21 	吟, 迎		2
978 	ŋœyŋ 	陰去33 	銀		1
979 	xi 	平聲54 	犧, 嬉, 熙, 希, 非, 菲, 奚, 熹, 霏, 蜚, 嘻, 飛, 扉, 箕, 妃		15
980 	xi 	上聲21 	匪, 喜, 禧, 榧		4
981 	xi 	陰去33 	廢, 肺, 戲, 費		4
982 	xi 	陽去44 	係, 系, 兮, 攜		4
983 	xi 	陰入24 	桔, 橘, 吸		3
984 	xu 	平聲54 	俘, 麩, 呼, 扶, 膚, 夫, 乎, 滬		8
985 	xu 	上聲21 	俯, 腑, 斧, 輔, 府		5
986 	xu 	陰去33 	芙, 傅, 賦, 副, 赴, 付, 富		7
987 	xu 	陽去44 	互, 護, 戶, 袱, 婦, 服, 伏, 侮, 腐, 傅, 扶, 父, 附, 敷, 負		15
988 	xu 	陰入24 	伏, 服, 覆, 複, 復, 訃, 獲, 護, 互, 茀, 幅, 腹, 拂, 彿, 沸, 斛, 福		17
989 	xy 	平聲54 	輝, 墟, 虛, 琿, 嘘, 揮		6
990 	xy 	上聲21 	許		1
991 	xy 	陽去44 	慧, 惠, 彗, 蕙, 諱, 卉, 雨, 穗		8
992 	xy 	陰入24 	畜, 搐, 蓄, 旭, 煦		5
993 	xa 	陰去33 	霞, 瑕, 嫁		3
994 	xa 	陽去44 	廈, 下, 夏		3
995 	xa 	陰入24 	狹, 狎, 挾, 學, 俠		5
996 	xa 	陽入42 		1
997 	xia 	陰入24 	嚇, 脅, 俠		3
998 	xua 	平聲54 	嘩, 花		2
999 	xua 	上聲21 	夥		1
1000 	xua 	陰去33 	化, 貨		2
1001 	xua 	陽去44 	畫, 禍, 話		3
1002 	xua 	陰入24 	閥, 法, 伐, 筏, 乏, 髮, 活		7
1003 	xɛ 	陰入24 	赫, 郝, 黑, 核		4
1004 	xɛ 	陽入42 	嘿		1
1005 	xiɛ 	陽去44 	挾, 穴		2
1006 	xiɛ 	陰入24 	脅, 協		2
1007 	xuɛ 	上聲21 	海		1
1008 	xuɛ 	陰去33 	歲		1
1009 	xuɛ 	陽去44 	害, 亥, 壞		3
1010 	xuɛ 	陰入24 	歇		1
1011 	xyɛ 	陰去33 	歲		1
1012 	xyɛ 	陰入24 	歇		1
1013 	xɔ 	陰去33 	呵		1
1014 	xɔ 	陽去44 	盒, 賀, 合, 鶴		4
1015 	xɔ 	陰入24 	藿, 喝, 霍, 豁		4
1016 	xiɔ 	平聲54 	靴		1
1017 	xo 	平聲54 	詼, 麾, 灰, 恢, 徽		5
1018 	xo 	上聲21 	毀, 火		2
1019 	xo 	陰去33 	賄, 回, 裹, 悔, 硘, 晦		6
1020 	xo 	陽去44 	核, 匯, 會, 彙, 佛		5
1021 	xo 	陰入24 	笏, 忽, 惑, 或, 惚		5
1022 	xe 	陰去33 	繫		1
1023 	xe 	陽去44 	候, 後, 后, 厚		4
1024 	xai 	上聲21 	諧, 駭, 孩		3
1025 	xai 	陽去44 	懈, 蟹, 薤, 械, 解		5
1026 	xai 	陰入24 	瞎		1
1027 	xai 	陽入42 	唉		1
1028 	xuai 	陽去44 	罰		1
1029 	xuai 	陰入24 	血, 發		2
1030 	xau 	平聲54 	教		1
1031 	xau 	上聲21 	好		1
1032 	xau 	陰去33 	好, 耗, 哮, 酵, 孝		5
1033 	xau 	陽去44 	皓, 浩, 號, 灝, 校, 效		6
1034 	xiau 	平聲54 	僥		1
1035 	xiau 	上聲21 	曉		1
1036 	xiau 	陰去33 	救		1
1037 	xiu 	平聲54 	休		1
1038 	xiu 	上聲21 	韭, 朽		2
1039 	xiŋ 	上聲21 	賢, 顯, 險, 嫌		4
1040 	xiŋ 	陰去33 	還		1
1041 	xiŋ 	陽去44 	現		1
1042 	xuiŋ 	平聲54 	歡, 肝		2
1043 	xuiŋ 	上聲21 	掀		1
1044 	xuiŋ 	陰去33 	漢, 瀚, 輸, 鼾		4
1045 	xuiŋ 	陽去44 	幻, 煥, 喚, 緩, 宦, 換, 患		7
1046 	xyiŋ 	平聲54 	軒		1
1047 	xyiŋ 	上聲21 	炫, 泫, 舷, 掀, 玄, 弦		6
1048 	xyiŋ 	陰去33 	楦, 園, 憲, 懸, 獻		5
1049 	xaŋ 	平聲54 	邯, 酣, 戇		3
1050 	xaŋ 	上聲21 	罕, 喊		2
1051 	xaŋ 	陽去44 	蚶, 悍, 捍, 撼, 憾, 陷		6
1052 	xaŋ 	陽入42 	噉		1
1053 	xiaŋ 	平聲54 	兄		1
1054 	xuaŋ 	平聲54 	肓, 謊, 荒, 慌		4
1055 	xuaŋ 	上聲21 	愰, 晃, 恍		3
1056 	xuaŋ 	陰去33 	磺, 黃, 璜, 橫, 楻, 煌		6
1057 	xuaŋ 	陽去44 	氾, 泛, 範, 犯, 汛		5
1058 	xɔŋ 	平聲54 	封, 瘋, 豐, 楓, 風, 烘, 諷, 峯, 婚, 轟, 昏, 坊, 鋒, 芳, 方, 紛, 分, 揈, 葷		19
1059 	xɔŋ 	上聲21 	倣, 妨, 仿, 諷, 訪, 粉, 紡, 彷, 哄		9
1060 	xɔŋ 	陰去33 	閧, 痕		2
1061 	xɔŋ 	陽去44 	鳳, 項, 巷, 諢, 奉, 混, 份, 忿, 俸, 憤		10
1062 	xiɔŋ 	平聲54 	鄉, 香		2
1063 	xiɔŋ 	上聲21 	餉, 晌, 響, 享		4
1064 	xiɔŋ 	陰去33 	向		1
1065 	xuɔŋ 	陰去33 	放		1
1066 	xaiŋ 	平聲54 	亨		1
1067 	xaiŋ 	上聲21 	狠, 很		2
1068 	xaiŋ 	陰去33 	停		1
1069 	xaiŋ 	陽去44 	行, 倖, 莧, 杏, 恨, 限, 幸		7
1070 	xuaiŋ 	平聲54 	番, 翻		2
1071 	xuaiŋ 	上聲21 	反, 返		2
1072 	xuaiŋ 	陰去33 	販		1
1073 	xeiŋ 	平聲54 	興		1
1074 	xeiŋ 	上聲21 	型, 邢, 形, 刑		4
1075 	xeiŋ 	陰去33 	眩, 焮		2
1076 	xeiŋ 	陽去44 	馨, 釁, 欣, 興, 掀		5
1077 	xœyŋ 	平聲54 	兄, 胸, 洶, 匈, 凶, 兇		6
1078 	xœyŋ 	上聲21 	勳, 雄		2
1079 	xœyŋ 	陰去33 	訓, 雄, 熊, 馴		4
1080 	ʦi 	平聲54 	芝, 支, 肢, 脂		4
1081 	ʦi 	上聲21 	擠, 齊, 枳, 祉, 只, 止, 指, 旨, 址, 趾		10
1082 	ʦi 	陰去33 	姊, 誌, 鶿, 之, 祭, 製, 際, 至, 志, 制, 餈		11
1083 	ʦi 	陽去44 	峙, 字, 寺		3
1084 	ʦi 	陰入24 	緝, 鯽, 績, 即, 熾, 疾, 植, 殖, 職, 織, 贄, 質, 稚, 執, 汁, 脊, 值		17
1085 	ʦi 	陽入42 	積, 一, 濟, 集, 劑		5
1086 	ʦu 	平聲54 	咨, 茲, 蛆, 磁, 姿, 租, 孜, 資, 孳		9
1087 	ʦu 	上聲21 	詛, 慈, 仔, 阻, 辭, 詞, 雛, 紫, 子, 組, 祖, 梓, 祠		13
1088 	ʦu 	陰去33 	自		1
1089 	ʦu 	陽去44 	助		1
1090 	ʦu 	陽入42 	族, 自		2
1091 	ʦy 	平聲54 	朱, 株, 錐, 硃, 珠, 諸, 誅, 侏, 疽, 褚		10
1092 	ʦy 	上聲21 	醉, 煑, 咀, 徐, 嘴, 主		6
1093 	ʦy 	陰去33 	隨, 隋, 駐, 薯, 垂, 注, 註, 鑄, 蛀		9
1094 	ʦy 	陽去44 	住		1
1095 	ʦy 	陰入24 	足, 蜀, 促, 粥, 祝, 囑, 燭		7
1096 	ʦy 	陽入42 	駐, 聚, 驟		3
1097 	ʦa 	平聲54 	查, 榨, 渣, 炸		4
1098 	ʦa 	上聲21 	查		1
1099 	ʦa 	陰去33 	榨, 做		2
1100 	ʦa 	陰入24 	紮, 札, 劄, 蚱, 軋, 眨, 乍		7
1101 	ʦa 	陽入42 	榨, 詐, 擠, 卡, 雜, 煠, 閘		7
1102 	ʦia 	平聲54 	遮		1
1103 	ʦia 	上聲21 	者, 斜, 姐		3
1104 	ʦia 	陰去33 	藉, 蔗, 鷓, 畲		4
1105 	ʦia 	陽去44 	謝		1
1106 	ʦia 	陰入24 	脊, 隻, 跡, 蹟, 只		5
1107 	ʦia 	陽入42 	葉, 蹀, 籍		3
1108 	ʦua 	平聲54 	抓		1
1109 	ʦɛ 	平聲54 	栽		1
1110 	ʦɛ 	上聲21 	籽		1
1111 	ʦɛ 	陰入24 	澤, 則, 擇, 仄, 責, 節		6
1112 	ʦɛ 	陽入42 	塞		1
1113 	ʦiɛ 	平聲54 	者		1
1114 	ʦiɛ 	上聲21 	仔		1
1115 	ʦiɛ 	陰入24 	接, 捷, 摺, 折, 節, 哲, 這, 浙		8
1116 	ʦiɛ 	陽入42 	折		1
1117 	ʦuɛ 	平聲54 	哉, 災		2
1118 	ʦuɛ 	上聲21 	載, 宰		2
1119 	ʦuɛ 	陰去33 	載, 再		2
1120 	ʦuɛ 	陰入24 	紮		1
1121 	ʦuɛ 	陽入42 	絕, 最		2
1122 	ʦyɛ 	上聲21 	紙		1
1123 	ʦyɛ 	陰去33 	沶		1
1124 	ʦyɛ 	陰入24 	拙, 茁		2
1125 	ʦyɛ 	陽入42 	絕		1
1126 	ʦɔ 	上聲21 	左, 佐		2
1127 	ʦɔ 	陰去33 	佐		1
1128 	ʦɔ 	陽去44 	座, 挫		2
1129 	ʦɔ 	陰入24 	鑿, 作, 濁		3
1130 	ʦɔ 	陽入42 	鑿		1
1131 	ʦiɔ 	陽去44 	石		1
1132 	ʦiɔ 	陰入24 	借, 藉, 酌, 勺, 炙		5
1133 	ʦiɔ 	陽入42 	嚼		1
1134 	ʦo 	上聲21 	材, 裁, 才, 財		4
1135 	ʦo 	陰去33 	蜶, 晬		2
1136 	ʦo 	陽去44 	坐		1
1137 	ʦo 	陰入24 	卒, 倅, 猝		3
1138 	ʦo 	陽入42 	罪		1
1139 	ʦe 	平聲54 	糟, 鄒, 皺		3
1140 	ʦe 	上聲21 	蚤, 走		2
1141 	ʦe 	陰去33 	縐, 腠, 驟, 奏, 竃		5
1142 	ʦai 	平聲54 	齋		1
1143 	ʦai 	上聲21 	齊, 犲		2
1144 	ʦai 	陰去33 	債		1
1145 	ʦai 	陽去44 	穧, 截, 寨		3
1146 	ʦai 	陰入24 	節		1
1147 	ʦai 	陽入42 	在		1
1148 	ʦau 	平聲54 	遭, 糟		2
1149 	ʦau 	上聲21 	找, 爪, 蚤, 皂, 棗, 早, 曹		7
1150 	ʦau 	陰去33 	罩, 竃, 笊, 槽		4
1151 	ʦau 	陽入42 	造		1
1152 	ʦiau 	平聲54 	招, 沼, 釗, 詔, 樵, 炤, 焦, 昭, 蕉, 椒		10
1153 	ʦiau 	上聲21 	泎		1
1154 	ʦiau 	陰去33 	醮, 照		2
1155 	ʦiu 	平聲54 	揫, 舟, 州, 洲, 睭, 周		6
1156 	ʦiu 	上聲21 	肘, 酒, 帚		3
1157 	ʦiu 	陰去33 	咒		1
1158 	ʦiu 	陽去44 	就, 鷲		2
1159 	ʦiŋ 	平聲54 	詹, 煎, 氈, 尖, 沾		5
1160 	ʦiŋ 	上聲21 	踐, 潛		2
1161 	ʦiŋ 	陰去33 	佔, 占, 薦, 箭, 瞻, 戰, 錢, 顫		8
1162 	ʦiŋ 	陽去44 	漸, 賤		2
1163 	ʦiŋ 	陽入42 	餞, 尖, 賤		3
1164 	ʦuiŋ 	平聲54 	磚		1
1165 	ʦuiŋ 	上聲21 	殘, 慚		2
1166 	ʦuiŋ 	陰去33 	贊, 纘, 撰, 泉		4
1167 	ʦuiŋ 	陽去44 	旋		1
1168 	ʦuiŋ 	陽入42 	吮		1
1169 	ʦyiŋ 	平聲54 	專, 磚		2
1170 	ʦyiŋ 	上聲21 	全		1
1171 	ʦyiŋ 	陰去33 	贊, 泉, 纘		3
1172 	ʦyiŋ 	陽去44 	轉		1
1173 	ʦyiŋ 	陽入42 	吮		1
1174 	ʦaŋ 	上聲21 	蟬, 簪, 斬, 井		4
1175 	ʦaŋ 	陰去33 	站, 睛		2
1176 	ʦaŋ 	陽去44 	棧, 鏨		2
1177 	ʦaŋ 	陽入42 	靜, 暫		2
1178 	ʦiaŋ 	平聲54 	正		1
1179 	ʦiaŋ 	上聲21 	䭕		1
1180 	ʦiaŋ 	陰去33 	正		1
1181 	ʦɔŋ 	平聲54 	裝, 鬃, 遵, 蹤, 宗, 莊, 妝, 尊, 贓, 椶		10
1182 	ʦɔŋ 	上聲21 	薦, 崇, 藏, 存, 總		5
1183 	ʦɔŋ 	陰去33 	贊, 鑽, 竄, 葬, 叢, 糉		6
1184 	ʦɔŋ 	陽去44 	藏, 腸, 狀, 臟		4
1185 	ʦɔŋ 	陽入42 	狀		1
1186 	ʦiɔŋ 	平聲54 	蟑, 樟, 獐, 漳, 璋, 障, 瘴, 漿, 將, 彰, 章		11
1187 	ʦiɔŋ 	上聲21 	祥, 詳, 掌, 漿, 鞘, 獎, 蔣, 翔		8
1188 	ʦiɔŋ 	陰去33 	薔, 牆, 醬, 裳, 瘴, 將		6
1189 	ʦiɔŋ 	陽去44 	上		1
1190 	ʦiɔŋ 	陽入42 	癢		1
1191 	ʦaiŋ 	平聲54 	箏, 曾, 猙, 掙, 罾, 臻, 憎, 爭		8
1192 	ʦaiŋ 	上聲21 	盞, 層, 剪, 曾		4
1193 	ʦaiŋ 	陰去33 	甑, 牮		2
1194 	ʦaiŋ 	陽去44 	僧, 贈, 增, 諍		4
1195 	ʦaiŋ 	陽入42 	猙		1
1196 	ʦeiŋ 	平聲54 	眞, 津, 箴, 精, 旌, 針, 晶, 斟, 甄, 蒸		10
1197 	ʦeiŋ 	上聲21 	拯, 情, 尋, 振, 蟳, 整, 丞, 震, 朕, 展, 枕, 秦		12
1198 	ʦeiŋ 	陰去33 	浸, 寢, 症, 政, 進		5
1199 	ʦeiŋ 	陽去44 	睜, 睛, 淨, 靖		4
1200 	ʦeiŋ 	陽入42 	盡, 燼, 儘		3
1201 	ʦœyŋ 	平聲54 	終, 蹤, 鐘, 盅, 衷, 鍾, 踵		7
1202 	ʦœyŋ 	上聲21 	腫, 準, 菘, 從, 種, 慫, 准, 松, 聳		9
1203 	ʦœyŋ 	陰去33 	眾, 俊, 峻, 種, 駿, 竣		6
1204 	ʦœyŋ 	陽去44 	頌, 穿, 縱		3
1205 	ʦʰi 	平聲54 	悽, 屍, 尸, 淒, 棲, 妻		6
1206 	ʦʰi 	上聲21 	齒, 侈, 恥		3
1207 	ʦʰi 	陰去33 	翅, 刺, 試, 鰭		4
1208 	ʦʰi 	陽去44 	豉, 恃, 蒔, 市		4
1209 	ʦʰi 	陰入24 	七, 柒		2
1210 	ʦʰu 	平聲54 	疵, 粗, 初		3
1211 	ʦʰu 	上聲21 	礎, 楚, 數, 此, 雌		5
1212 	ʦʰu 	陰去33 	次, 刺, 醋		3
1213 	ʦʰu 	陽去44 	覷		1
1214 	ʦʰu 	陰入24 	蹙, 撮, 捉, 鑿, 矗, 觸, 促, 簇		8
1215 	ʦʰu 	陽入42 	蹴, 鑿		2
1216 	ʦʰy 	上聲21 	取, 鼠, 娶, 處		4
1217 	ʦʰy 	陰去33 	處, 翠, 喙		3
1218 	ʦʰy 	陽去44 	秫, 糯, 趣		3
1219 	ʦʰy 	陰入24 	出, 觸, 促		3
1220 	ʦʰa 	平聲54 	叉, 差		2
1221 	ʦʰa 	陰去33 	岔		1
1222 	ʦʰa 	陰入24 	册, 插		2
1223 	ʦʰia 	平聲54 	賒, 奢, 車		3
1224 	ʦʰia 	上聲21 	且, 扯		2
1225 	ʦʰia 	陰去33 	趄, 苴, 斜		3
1226 	ʦʰia 	陰入24 	赤		1
1227 	ʦʰɛ 	陰去33 	菜, 臍		2
1228 	ʦʰɛ 	陽去44 	賊		1
1229 	ʦʰɛ 	陰入24 	徹, 撤, 策, 測, 漆, 拆, 側, 廁		8
1230 	ʦʰiɛ 	陰去33 	楔, 碶		2
1231 	ʦʰiɛ 	陽去44 	蠘, 鍥		2
1232 	ʦʰiɛ 	陰入24 	濕, 切, 妾		3
1233 	ʦʰuɛ 	陰去33 	蔡		1
1234 	ʦʰuɛ 	陰入24 	啜, 察		2
1235 	ʦʰyɛ 	平聲54 	吹		1
1236 	ʦʰyɛ 	陰入24 	綴, 拙, 啜, 輟		4
1237 	ʦʰɔ 	平聲54 	搓, 蹉, 磋		3
1238 	ʦʰɔ 	陰去33 	錯, 銼, 挫		3
1239 	ʦʰɔ 	陰入24 	鑿, 矅		2
1240 	ʦʰiɔ 	陰去33 	厝		1
1241 	ʦʰiɔ 	陽入42 	尺, 灼, 妁, 婥, 勺, 爵, 戳, 雀, 鵲, 芍		10
1242 	ʦʰo 	平聲54 	崔, 催, 璀, 炊, 摧		5
1243 	ʦʰo 	上聲21 	採, 綵, 睬, 彩		4
1244 	ʦʰo 	陰去33 	粹, 碎, 脆, 悴		4
1245 	ʦʰo 	陰入24 	切, 猝		2
1246 	ʦʰe 	上聲21 	愁, 巢		2
1247 	ʦʰe 	陰去33 	臭, 湊		2
1248 	ʦʰai 	平聲54 	差, 釵		2
1249 	ʦʰai 	上聲21 	猜, 採, 纔, 踩		4
1250 	ʦʰai 	陰去33 	擦		1
1251 	ʦʰai 	陰入24 	切		1
1252 	ʦʰau 	平聲54 	臊, 抄, 操		3
1253 	ʦʰau 	上聲21 	剿, 巢, 鈔, 草, 炒, 吵		6
1254 	ʦʰau 	陰去33 	樵, 操, 糙, 躁, 吵, 柴		6
1255 	ʦʰiau 	平聲54 	燒, 繰		2
1256 	ʦʰiau 	陰去33 	俏		1
1257 	ʦʰiu 	平聲54 	鰍, 秋, 鍬		3
1258 	ʦʰiu 	上聲21 	囚, 仇, 醜		3
1259 	ʦʰiŋ 	平聲54 	殲, 簽, 纖, 遷, 籤, 箋		6
1260 	ʦʰiŋ 	上聲21 	淺		1
1261 	ʦʰiŋ 	陰去33 	前		1
1262 	ʦʰuiŋ 	平聲54 	川, 釧		2
1263 	ʦʰuiŋ 	上聲21 	癬, 惴, 喘, 鏟, 揣		5
1264 	ʦʰuiŋ 	陰去33 	篡, 穿, 纂, 串		4
1265 	ʦʰuiŋ 	陽去44 	餐, 痊		2
1266 	ʦʰyiŋ 	平聲54 	川, 銓, 釧		3
1267 	ʦʰyiŋ 	上聲21 	癬		1
1268 	ʦʰyiŋ 	陰去33 	串, 篡, 纂, 穿		4
1269 	ʦʰaŋ 	平聲54 	摻, 驂, 青, 參, 生		5
1270 	ʦʰaŋ 	上聲21 	醒, 懺, 殘, 慚, 情, 慘		6
1271 	ʦʰaŋ 	陰去33 	櫼, 懺, 蠶, 橙		4
1272 	ʦʰiaŋ 	上聲21 	請		1
1273 	ʦʰɔŋ 	平聲54 	村, 葱, 瘡, 聰, 蒼, 囪, 倉, 怱		8
1274 	ʦʰɔŋ 	上聲21 	廠, 闖		2
1275 	ʦʰɔŋ 	陰去33 	寸, 牀, 創, 閂		4
1276 	ʦʰiɔŋ 	平聲54 	倡, 槍, 猖, 昌, 娼, 菖, 鯧		7
1277 	ʦʰiɔŋ 	上聲21 	搶		1
1278 	ʦʰiɔŋ 	陰去33 	嗆, 倡, 唱		3
1279 	ʦʰiɔŋ 	陽去44 	上, 鞝		2
1280 	ʦʰaiŋ 	平聲54 	懺, 千		2
1281 	ʦʰaiŋ 	陰去33 	撐, 塍, 田, 襯		4
1282 	ʦʰeiŋ 	平聲54 	稱, 琛, 清, 親, 深		5
1283 	ʦʰeiŋ 	上聲21 	乘, 誠, 臣, 承, 趁, 成		6
1284 	ʦʰeiŋ 	陰去33 	凊, 砰, 稱		3
1285 	ʦʰœyŋ 	平聲54 	從, 椿, 春, 充, 衝, 舂		6
1286 	ʦʰœyŋ 	上聲21 	蠢		1
1287 	ʦʰœyŋ 	陰去33 	衝, 銃		2
1288 	ʦʰœyŋ 	陽去44 	撞		1
1289 	ʦʰœyŋ 	陽入42 	撞		1
1290 	si 	平聲54 	撕, 鷥, 犀, 施, 十, 絲, 司, 詩		8
1291 	si 	上聲21 	屎, 始, 矢, 死		4
1292 	si 	陰去33 	勢, 肆, 事, 世, 四, 時, 試		7
1293 	si 	陽去44 	示, 席, 誓, 嗜, 十, 侍, 食, 是, 飼, 氏		10
1294 	si 	陰入24 	軾, 式, 識, 蝕, 飾, 息, 失, 視, 錫, 惜, 碩, 室, 熄, 什, 釋, 適, 昔, 悉, 析, 壻, 夕, 誓, 逝, 習, 蟋, 實		26
1295 	su 	平聲54 	思, 私, 獅, 師, 疏, 嘶, 漱, 蘇, 酥, 斯, 梳, 甦, 穌		13
1296 	su 	上聲21 	所, 史, 駛		3
1297 	su 	陰去33 	俟, 蘆, 伺, 賜, 塑, 侍, 素, 似, 訴		9
1298 	su 	陽去44 	霧, 事, 嗣, 士, 仕, 飼, 巳, 祀, 露		9
1299 	su 	陰入24 	孰, 速, 束		3
1300 	sy 	平聲54 	舒, 輸, 書, 雖, 抒, 需, 胥, 鬚, 須		9
1301 	sy 	上聲21 	誰, 殊, 水, 儲, 黍		5
1302 	sy 	陰去33 	曙, 墅, 垂, 隋, 庶, 穢, 歲, 暑, 恕, 署, 隨, 睡, 絮		13
1303 	sy 	陽去44 	豎, 緒, 樹, 贖, 序, 塾, 遂, 熟, 續		9
1304 	sy 	陰入24 	蓿, 菽, 肅, 恤, 粟, 述, 宿, 叔, 敍, 俗, 術, 淑		12
1305 	sa 	平聲54 	沙, 紗, 痧, 傻		4
1306 	sa 	陰入24 	霎, 塞, 薩		3
1307 	sa 	陽入42 	涑, 颯		2
1308 	sia 	上聲21 	寫, 捨		2
1309 	sia 	陰去33 	舍, 瀉, 赦		3
1310 	sia 	陽去44 	謝, 卸		2
1311 	sia 	陽入42 	靸, 削		2
1312 	sua 	上聲21 	耍		1
1313 	sɛ 	平聲54 	毸		1
1314 	sɛ 	上聲21 	使, 駛		2
1315 	sɛ 	陰去33 	狸		1
1316 	sɛ 	陽去44 	力, 李		2
1317 	sɛ 	陰入24 	色, 嗇, 錫, 塞, 穡, 瑟, 蝨, 澀, 鯴		9
1318 	siɛ 	上聲21 	些		1
1319 	siɛ 	陽去44 	翼, 脅, 翅		3
1320 	siɛ 	陰入24 	薛, 拭, 泄, 設, 襲, 脅, 涉		7
1321 	suɛ 	平聲54 	鯊, 沙		2
1322 	suɛ 	上聲21 	髓		1
1323 	suɛ 	陰去33 	籮		1
1324 	suɛ 	陽去44 	瀨		1
1325 	suɛ 	陰入24 	撒, 率, 薩, 煞, 殺		5
1326 	syɛ 	上聲21 	髓		1
1327 	syɛ 	陰去33 	稅, 說		2
1328 	syɛ 	陰入24 	說, 雪		2
1329 	sɔ 	平聲54 	梭, 唆		2
1330 	sɔ 	上聲21 	瑣, 鎖		2
1331 	sɔ 	陽去44 	鐲		1
1332 	sɔ 	陰入24 	縮, 嗦, 朔, 索		4
1333 	siɔ 	陽去44 	蓆		1
1334 	siɔ 	陰入24 	削, 拾		2
1335 	so 	平聲54 	瘦, 腮, 衰		3
1336 	so 	陰去33 	賽, 螺, 腡		3
1337 	so 	陰入24 	屑, 蟋, 刷		3
1338 	se 	陰去33 	膄, 瘦, 掃		3
1339 	se 	陽去44 	老, 叟		2
1340 	sai 	平聲54 	樨, 篩, 西		3
1341 	sai 	上聲21 	洗, 璽		2
1342 	sai 	陰去33 	細		1
1343 	sau 	平聲54 	搜, 蒐, 搔, 騷, 躁, 梢, 捎, 艄, 筲		9
1344 	sau 	上聲21 	稍, 掃, 嫂		3
1345 	sau 	陰去33 	燥, 稍, 哨		3
1346 	sau 	陽去44 	䐬		1
1347 	siau 	平聲54 	硝, 肖, 霄, 囂, 簫, 蕭, 宵, 枵, 銷, 逍, 筲		11
1348 	siau 	上聲21 	少, 小		2
1349 	siau 	陰去33 	鞘, 肖, 峭, 嘯, 笑		5
1350 	siu 	平聲54 	修, 收		2
1351 	siu 	上聲21 	手, 首, 守, 狩		4
1352 	siu 	陰去33 	獸, 袖, 繡, 宿, 秀, 銹		6
1353 	siu 	陽去44 	售, 受, 授, 壽, 袖		5
1354 	siŋ 	平聲54 	蘚, 先, 羶, 仙, 鮮		5
1355 	siŋ 	上聲21 	陝, 暹, 鮮, 闡, 嬋		5
1356 	siŋ 	陰去33 	搧, 扇		2
1357 	siŋ 	陽去44 	羡, 繕, 擅, 膳, 善, 單		6
1358 	suiŋ 	平聲54 	汕, 删, 山, 姍, 珊		5
1359 	suiŋ 	上聲21 	傘, 產, 散		3
1360 	suiŋ 	陰去33 	散		1
1361 	suiŋ 	陽去44 	疝, 鱔, 删		3
1362 	syiŋ 	平聲54 	伸, 删, 珊, 宣, 萱, 喧		6
1363 	syiŋ 	上聲21 	選, 漩, 嫙, 旋, 璿		5
1364 	syiŋ 	陰去33 	線		1
1365 	syiŋ 	陽去44 	鱔		1
1366 	saŋ 	平聲54 	生, 牲, 衫, 甥, 杉, 三		6
1367 	saŋ 	上聲21 	糝, 省		2
1368 	saŋ 	陰去33 	簷, 籃		2
1369 	saŋ 	陽去44 	生		1
1370 	siaŋ 	平聲54 	聲		1
1371 	siaŋ 	陰去33 	性, 姓		2
1372 	sɔŋ 	平聲54 	桑, 孀, 喪, 孫, 霜, 嵩, 鬆, 拴, 酸, 雙		10
1373 	sɔŋ 	上聲21 	損, 搡, 磉		3
1374 	sɔŋ 	陰去33 	宋, 遜, 郎, 喪, 蒜, 送, 聾, 算		8
1375 	sɔŋ 	陽去44 	卵		1
1376 	siɔŋ 	平聲54 	箱, 相, 傷, 襄, 湘, 廂, 鑲, 商		8
1377 	siɔŋ 	上聲21 	想, 賞, 償		3
1378 	siɔŋ 	陰去33 	像, 相		2
1379 	siɔŋ 	陽去44 	象, 尚, 橡, 像		4
1380 	saiŋ 	平聲54 	森, 羶, 星, 腥, 參, 生, 牲, 猩, 笙, 先		10
1381 	saiŋ 	上聲21 	省, 醒		2
1382 	saiŋ 	陰去33 	滲, 椮, 鱗, 蠅		4
1383 	seiŋ 	平聲54 	昇, 新, 辛, 伸, 申, 呻, 身, 升, 薪, 紳, 心		11
1384 	seiŋ 	上聲21 	神, 辰, 成, 審, 沈, 晨		6
1385 	seiŋ 	陰去33 	城, 嬸, 信, 勝, 聖		5
1386 	seiŋ 	陽去44 	迅, 盛, 訊, 剩, 甚, 腎, 愼		7
1387 	sœyŋ 	上聲21 	筍, 諄, 巡, 徇, 旬, 殉, 珣, 醇, 唇, 純, 淳, 詢, 循		13
1388 	sœyŋ 	陽去44 	誦, 頌, 順, 舜, 瞬, 訟		6
