			救		tʃɐɔ523
			究		kɐɔ523
			祐		jɐɔ212
			佑		jɐɔ212
			又		jɐɔ212
			柚		jɐɔ212
			輻		fʊk45
			富		fu523
			複		fʊk45
			復	復原	fʊk45
			復	回復	fʊk45
			伏		fʊk212
			伏	伏臺	pʊk212
			覆		fʊk45
			副		fu523
			舊		tʃɐɔ212
			兜		ɗɐɔ453
			偷		tʰɐɔ453
			投		tɐɔ231
			頭		tɐɔ231
			嘍		lɐɔ231
			髏		lɐɔ231
			樓		lɐɔ231
			簍		lɐɔ231
			溝		kɐɔ453
			篝		
			枸		kɐɔ44
			鉤		ŋɐɔ453
			夠		kɐɔ523
			喉		ʔɐɔ231
			猴		ʔɐɔ231
			侯		ʔɐɔ231
			歐		ʔɐɔ453
			嘔	嘔啞	ʔɐɔ453
			嘔	嘔吐	ʔɐɔ44
			嘔	嘔氣	
			謳		ʔɐɔ453
			鷗		ʔɐɔ453
			斗		ɗɐɔ44
			陡		ɗɐɔ44
			蚪		ɗɐɔ44
			抖		ɗɐɔ44
			走		tɐɔ44
			趣		tʰy523
			擻	抖擻	
			擻	擻火	
			叟		ɬɐɔ44
			垢		kɐɔ523
			苟		kɐɔ44
			狗		kɐɔ44
			口		hɐɔ44
			叩		kʰɐɔ523
			扣		kʰɐɔ523
			藕		ŋɐɔ24
			偶		ŋɐɔ24
			吼		hɐɔ44
			後		ʔɐɔ212
			厚		ʔɐɔ24
			后		ʔɐɔ212
			某		mɐɔ24
			牡		mɐɔ212
			畝		mɐɔ24
			拇		mu24
			母		mu24
			鬥		ɗɐɔ523
			透		tʰɐɔ523
			豆		tɐɔ212
			竇		tɐɔ212
			荳		tɐɔ212
			陋		lɐɔ212
			漏		lɐɔ212
			奏		tɐɔ523
			湊		tʰɐɔ523
			嗽		ɬɐɔ523
			搆		kɐɔ523
			構		kɐɔ523
			購		kɐɔ523
			寇		kʰɐɔ523
			蔻		kʰɐɔ523
			逅		ʔɐɔ212
			候		ʔɐɔ212
			姆		mu24
			茂		mau212
			貿		mɔ212
			戊		mu212
			幽		jɐɔ453
			彪		ɓiu453
			糾		tʃɐɔ44
			赳		
			幼		jɐɔ523
			謬		mɐɔ212
			淋		lɐm231
			琳		lɐm231
			臨		lɐm231
			霖		lɐm231
			林		lɐm231
			浸		tɐm523
			侵		tʰɐm453
			心		ɬɐm453
			尋		ɬɐm231
			針		tʃɐm453
			斟		tʃɐm453
			忱		ʃɐm231
			深		ʃɐm453
			任	信任	ȵɐm212
			任	任姓	ȵɐm231
			壬		ȵɐm231
			淫		jɐm231
			撢	雞毛撢子	
			霪		jɐm231
			寢		tʰɐm44
			甚		ʃɐm212
			審		ʃɐm44
			葚		ʃɐm231
			飪		ȵɐm44
			稔		
			沁		tʰɐm523
			笠		lɐp45
			粒		nɐp45
			立		lɐp212
			緝		tʰɐp45
			集		ɬɐp212
			輯		tʰɐp45
			襲		ɬɐp212
			習		ɬɐp212
			汁		tʃɐp45
			執		tʃɐp45
			什	什錦	ʃɐp212
			什	什麼	ʃɐm212
			十		ʃɐp212
			拾		ʃɐp212
			褶	皺褶	
			褶	夾衣	
			溼		ʃɐp45
			濕		ʃɐp45
			入		ȵɐp212
			廿		ȵa212
			揖		jɐp45
			湛		tʃam523
			沉		ʃɐm231
			沈		ʃɐm44
			枕	枕頭	tʃɐm44
			枕	枕戈待旦	
			涔		ʃɐm231
			森		ʃɐm453
			參	人參	ʃɐm453
			參	參加	tʰam453
			參	參差	tʃʰɐm453
			參	三的大寫	ɬam453
			金		tʃɐm453
			襟		kʰɐm453
			今		tʃɐm453
			禁	禁止	tʃɐm523
			禁	禁著	
			欽		jɐm453
			吟		ȵɐm231
			陰		jɐm453
			瘖		
			音		jɐm453
			擒		kɐm231
			琴		kɐm231
			凜		lɐm44
			禽		kɐm231
			朕		tʃɐm212
			錦		kɐm44
			飲	飲水	ȵɐm44
			飲	飲馬	ȵɐm523
			稟		
			品		pʰɐn44
			闖		tʃʰœŋ44
			滲		ʃɐm24
			蔭		jɐm453
			蟄		tʃɪk212
			澀		ʃap45
			汲		kʰɐp45
			急		kɐp45
			給		kʰɐp45
			級		kʰɐp45
			泣		jɐp45
			岌		kʰɐp45
			吸		kʰɐp45
			邑		jɐp45
			苙		lɐp45
			及		kɐp212
			擔	擔水	ɗam453
			擔	重擔	ɗam523
			淡	好淡	tam24
			談		tam231
			痰		tam231
			澹		tam212
			藍		lam231
			籃		lam231
			慚		ɬam231
			三		ɬam453
			柑		kom453
			甘		kom453
			憨		hom453
			酣		ʔom231
			膽		ɗam44
			毯		tʰan44
			攬		lam24
			覽		lam24
			欖		lam44
			橄		kom44
			敢		kom44
			喊		ham523
			暫		ɬam212
			瞰		hom212
			榻		tʰap45
			搭		ɗap523
			塔		tʰap45
			蹋		tʰap523
			臘		lap212
			蠟		lap212
			砝		
			閘		tʃap212
			嗑		ʔop212
			闔		ʔop212
			嚴		ȵim231
			儼		jim24
			欠		him212
			脅		hip523
			劫		kip45
			怯		hip523
			業		ȵip212
			帆		fan231
			凡		fan231
			氾	氾濫	fan523
			氾	氾姓	fan231
			犯		fan24
			範		fan24
			范		fan24
			泛		fan523
			法		fat523
			乏		fat212
			衫		ʃam453
			監	監獄	kam453
			監	太監	kam523
			鑑		kam523
			鑒		kam523
			嵌		
			巖		ŋam231
			銜		ʔam231
			艦		lam212
			檻	牛檻	
			檻	門檻	kam24
			濫		lam212
			甲		kap523
			匣		ʔap212
			鴨		ʔap523
			壓		ʔat523
			押		ʔat523
			喃		nam231
			攙		
			饞		ʃam231
			杉		ʃam453
			摻		tʃʰam453
			緘		kam453
			鹹		ʔam231
			咸		ʔam231
			黯		ʔom523
			斬		tʃam44
			減		kam44
			站		tʃam212
			蘸		
			陷		ʔam212
			眨		tʃap212
			插		tʃʰap523
			夾		kap523
			掐		
			恰		hɐp45
			洽		hɐp45
			峽		ʔap212
			狹		ʔap212
			凹		nɐp45
			廉		lim231
			鐮		lim231
			簾		lim231
			尖		tim453
			漸	逐漸	tim212
			漸	漸車帷裳	tim453
			鹼		kan44
			臉		lim24
			籤		tʰim453
			潛		ɬim231
			纖		ɬim453
			詹		tʃim453
			瞻		tʃim453
			蟾		ʃim231
			占	占卜	tʃim453
			占	占領	tʃim523
			冉		ȵim24
			鹽		jim231
			閻		jim231
			簷		jim231
			撿		kim44
			斂		lim24
			陝		ʃim44
			閃		ʃim44
			染		ȵim24
			厭		jim523
			燄		
			殮		lim24
			塹		tʰim523
			焰		jim212
			豔		jim212
			獵		lip212
			接		tip45
			睫		tip212
			妾		tʰip45
			捷		ɬit212
			懾		ʃip45
			涉		ʃip523
			攝		ʃip523
			囁		
			靨		
			葉		jip212
			粘		tʃim453
			黏		nim453
			沾		tʃim453
			淹		jim453
			醃		jim453
			炎		jim231
			拑		
			鉗		kɛm231
			諂		
			檢		kim44
			瞼		kim44
			广		jim44
			險		him44
			掩		jim44
			奄	奄奄一息	jim453
			奄	奄有	jim44
			貶		ɓin44
			儉		kim24
			芡		him523
			驗		ȵim212
			俺		
			躡		nip212
			聶		nip212
			輒		tʃip45
			霎		ʃap523
			佔		tʃim523
			添		tʰim453
			恬		tim231
			甜		tim231
			拈	拈花惹草	nim453
			拈	拈線	nim44
			兼		kim453
			謙		him453
			嫌		jim231
			玷		
			點		ɗim44
			歉		him523
			店		ɗim523
			墊		tim212
			念		nim212
			帖		tʰip45
			蝶		tip212
			貼		tʰip45
			疊		tip212
			喋		tip212
			浹		
			頰		kap523
			莢		kap523
			愜		hip45
			挾		hip45
			俠		ʔap212
			協		hip45
			耽		
			探		tʰam523
			貪		tʰam453
			譚		tam231
			眈		ɗam453
			潭		tam231
			南		nam231
			楠		nam231
			男		nam231
			嵐		lam231
			婪		lam231
			蠶		ɬam231
			弇		
			堪		hom453
			龕		hom453
			函		ʔam231
			涵		ʔom231
			含		ʔom231
			庵		ʔom453
			諳		ʔom453
			纜		lam212
			慘		tʰam44
			感		kom44
			坎		hom44
			撼		ʔom24
			勘		hom523
			憾		ʔom212
			暗		ʔom523
			答		ɗap523
			踏		tap212
			沓		tap212
			納		nap212
			摺		tʃip45
			拉		læ453
			拉		lap523
			雜		ɬap212
			卅		ɬa453
			鴿		kop523
			閤	閤眼	
			閤	閤樓	
			閤	邊門	
			蛤	圓蛤	kop523
			蛤	蛤蟆	ha231
			哈		ha453
			盒		ʔop212
			合	合格	ʔop212
			合	一合	
			圇		lɐn231
			圾		ɬap523
			歹		ɗæ44
			圳		tʃɐn523
			劍		kim523
			享		hiɐŋ44
			踩		ȵæ44
			踮		ɗim523
			螂		lœŋ231
			踴		
			鴕		to231
			糕		kɔ453
			柿		ʃɛ24
			糬		ʃy231
			糯		no212
			妞		nɐɔ453
			焙		pø212
			妳		ni24
			妮		ni453
			歪		wæ453
			疤		ɓa453
			污		wu453
			汽		hi523
			粑		ɓa453
			桕		
			棕		tʊŋ453
			撇		pʰit45
			撒		ɬat523
			撐		tʃʰaŋ453
			囫		
			囡		
			砸	或非此字	tɐp212
			砲		
			饈		ɐɔ
			掙	掙脫	
			掙	掙錢	
			砍		
			聯		lun231
			棋		ki231
			蹦		ɓɐŋ453
			週		
			她		tʰa453
			奶		næ24
			奶		næ453
			剷		tʃʰan44
			闆		
			剎		ʃat523
			磁		ɬi231
			骷		
			嘩		wa453
			磚		tʃun453
			躲		ɗo44
			磺		wœŋ231
			躺		tʰœŋ44
			罕		hɔᵃn44
			耙		pa231
			嘴		tø44
			瑪		ma24
			間	空間	kan453
			間	間接	kan523
			籽		ti44
			瑙		nɔ24
			啤		ɓie453
			餃		kau44
			揪		
			餵		wɛ523
			揍		
			餡		ham212
			淌		tʰœŋ44
			嶄		tʃam44
			淘		tɔ231
			釉		
			擤		
			擦		tʃʰat523
			嚕		
			嚐		ʃiɐŋ231
			擱		kœk523
			嚎		ʔɔ231
			擂		lø231
			桿		kɔᵃn453
			胸		hʊŋ453
			刨		pau231
			胚		pʰø453
			挖		wat523
			碗		wun44
			碟		tip212
			碘		ɗim44
			碳		tʰan523
			碰		pʰʊŋ523
			觔		
			熔		jʊŋ231
			颳		kʷat523
			琉		lɐɔ231
			嗖		ɬɐɔ453
			榕		jʊŋ231
			缽		ɓut523
			您		ni24
			搧		ʃin523
			搬		ɓun453
			噹		ɗœŋ453
			噸		ɗɐn453
			搗		ɗɔ44
			跺		ɗo44
			褂		kʷa523
			搞		kau44
			舔		tʰim44
			鞍		ʔɔᵃn453
			捱		ŋæ231
			捆		kʷʰɐn44
			癱		tʰan453
			灶		tɔ523
			峰		fʊŋ453
			壟		lʊŋ24
			肇		ʃiu212
			摹		mu231
			嘀		tɪk212
			摀		
			嘟		ɗu453
			嘛	喇嘛	ma231
			摔		ɬɐt45
			腺		ɬin523
			槓		kœŋ523
			輛		liɐŋ212
			騙		pʰin523
			筷		fæ523
			惦		ɗim523
			霉		mø231
			瀟		ɬiu453
			瀕		ɓɐn453
			籐		tɐŋ231
			鋁		ly24
			錶		ɓiu453
			崑		kʷʰɐn453
			崙		lɐn231
			崁		hɐm523
			簑		ɬo453
			群		kʷɐn231
			怎		tʃɐm44
			嗨		hæ453
			嗯		ŋ212
			嗡		
			嗦		ɬo453
			嗶		ɓɐt45
			嗎	是嗎	ma453
			嗎	嗎啡	ma24
			嗆	食急氣逆	tʰiɐŋ453
			嗆	嗆鼻	tʰiɐŋ523
			嗅		tʃʰɐɔ523
			齣		
			嗓		ɬœŋ44
			獗		
			峇		
			鱷		ŋœk212
			舺		kap523
			溯		ɬœk523
			峪		jʊk212
			塭		wɐn453
			烤		hau453
			烯		hi453
			烷		jun44
			烹		pʰɐŋ453
			塌		tʰap523
			膛		tœŋ231
			篛		
			辣		lat212
			匆		tʰʊŋ453
			睬		tʰɵa44
			銲		hɔᵃn212
			睏		fɐn523
			謊		fœŋ44
			裡		li24
			裏		ly24
			儘	儘管	ɬɐn24
			儘	儘量	ɬɐn24
			岔		tʃʰa523
			滾		kʷɐn44
			岩		ŋam231
			喲		jo453
			喳		tʃa453
			喂		wø453
			喇	喇嘛	la453
			喇	喇叭	la523
			臟		tœŋ212
			罈		tam231
			迤	斜行延伸	
			迤	逶迤	
			蛋		tan212
			僱		ku523
			魂		wɐn231
			魷		jɐɔ231
			啦		la453
			啊		ʔa453
			啃		hɐŋ44
			啟		kʰɛ44
			啓		kʰɛ44
			矽		ɬɪk212
			鈾		jɐɔ231
			孢		ɓau453
			蹧		
			屜		tʰɛ523
			忑		tʰɪk45
			忐		tʰan44
			唷		jo453
			唔		m231
			蝴		wu231
			鬍		wu231
			懂		ɗʊŋ44
			鏽		ɬɐɔ523
			糰		tun231
			傢		ka453
			伙		fo44
			櫥		ʃy231
			湧		jʊŋ44
			燙		tʰœŋ523
			尷		kam523
			愣		
			哼	哼歌	hɐŋ453
			哼	感歎詞	hŋ453
			哪	哪裡	na24
			哪	天哪	
			哪	哪吒	na212
			哩	英哩	li24
			哩	哩嚕	li453
			勾	勾劃	ŋɐɔ453
			勾	勾當	ŋɐɔ523
			哞		
			瞄		miu231
			瞌		hɐp45
			瞧		
			靛		tin212
			嬤		mo453
			耍		ʃa44
			稿		kɔ44
			另		lɪŋ212
			叭		ɓa453
			茉		mut212
			叼		ɗiu453
			覷		
			茼		
			茲	在茲	
			茲	龜茲，國名	
			螞	螞蟻	ma24
			螞	螞蚱	
			螞	螞螂	
			艙		tʰœŋ453
			你		ni24
			佣		jʊŋ212
			樣		jiɐŋ212
			僞		ŋɛ212
			票		pʰiu523
			祂		tʰa453
			颱		tɵa231
			嘿	嘿嘿	
			嘿	通「默」	
			燜		
			褲		fu523
			癌		ŋam231
			癒		jy212
			蠕		jy231
			蠔		hɔ231
			嫦		ʃiɐŋ231
			嫻		han231
			倆		liɐŋ24
			橛	木橛子	
			橛	兩橛	
			倘		tʰœŋ44
			們		mun231
			濾		ly212
			厘		li231
			咱		
			咯	助詞	
			咯	咯咯笑	
			咯	咯血	
			咩		mie453
			咪		mi453
			咕		ku453
			咖		ka523
			咐		fu523
			咒		tʃɐɔ523
			咚		ɗʊŋ453
			喵		miau453
			緡		
			癮		jɐn24
			瘋		fʊŋ453
			腮		ɬɵa453
			簽		tʰim453
			嚷		jiɐŋ212
			媳		ɬɪk45
			賠		pø231
			窗		tʃʰœŋ453
			賬		tʃiɐŋ523
			賺		tʃan212
			做		tu523
			窩		wo453
			俐		li212
			玫		mø231
			鍘		
			綁		ɓœŋ44
			綑		kʷʰɐn44
			埕		
			埔		pʰu44
			殼		hœk523
			埡		ʔa523
			埠	商埠，外埠	
			埠	船埠，埠頭	
			抬		tɵa231
			礁		tiu453
			啪		pʰak45
			呃		ʔɐk45
			呆		ŋɵa212
			錨		mau231
			婷		tɪŋ231
			婿		
			袱		fʊk212
			漩		
			卡		kʰa453
			鷥		ɬi453
			牠		tʰa453
			吩		fɐn453
			瞇		mɛ231
			吔		jak45
			吊		ɗiu523
			吆		
			晌		hiɐŋ44
			晒		ʃæ523
			壩		ɓa523
			晰		ɬɪk45
			晾		lœŋ212
			拿		na231
			拷		hau453
			秘		ɓi523
			拆		tʃʰak523
			爺		jie231
			葡		pu231
			嬸		ʃɐm44
			蟑		tʃiɐŋ453
			錳		maŋ24
			垃		lap212
			丟		ɗiu453
			毽		kin523
			垮		kʷʰa453
			菠		ɓo453
			菫		
			哎		
			菇		ku453
			潑		pʰut523
			戳		
			鵪		ʔom453
			裙		kʷɐn231
			皂		tɔ212
			皓		hɔ212
			炸		tʃa523
			甦		
			甩		lɐt45
			褪	褪色	
			褪	褪落來	
			耗		hɔ523
			狠		hɐn44
			蒂		ɗɛ523
			坏	同「坯」	
			乒		ɓɪŋ453
			乓		ɓɐŋ453
			么		
			趴		pʰa453
			痺		ɓi523
			症		tʃɪŋ523
			趕		kɔᵃn44
			痘		tɐɔ212
			硼		pɐŋ231
			找		tʃau44
			扼		ʔɐk45
			扯		tʃʰie44
			托		tʰœk523
			硓		
			蚜		ŋa231
			氧		jiɐŋ24
			氯		lʊk212
			氫		hɪŋ453
			煉		lin212
			煲		ɓɔ453
			煮		tʃy44
			饃		mœk523
			剁		ɗœk45
			垛		
			腡		
			瘰		
			摞		
			銼		
			莝		
			矬		
			唆		
			窠		wo453
			倭		wo453
			涴		
			瘸		
			欛		ɓa523
			垻		ɓa523
			鈀		ɓa453
			痳		lɐm231
			搽		ʃa231
			杈		tʃʰa523
			汊		tʃʰa453
			痂		ka453
			稼		ka523
			伢		ŋa231
			迓		
			厦		ʔa212
			嗟		tie453
			褯		
			麝		ʃie212
			賒		
			佘		
			剮		
			侉		
			鏵		wa231
			蠹		ɗu523
			鸕		lu231
			鹵		lu24
			嗉		
			牯		ku44
			蠱		ku44
			戽		
			疽		
			胥		
			褚		
			苧		tʃʰy24
			箸		ʃy212
			淤		jy44
			跗		
			腑		fu44
			麩		fu453
			訃		
			釜		fu44
			鎢		wu453
			誅		tʃy453
			芻		tʃʰo453
			硃		
			戍		ʃy523
			駒		ky453
			獃		
			纔		
			愷		hɵa44
			靄		ʔɵa44
			豺		ʃæ231
			稭		
			疥		kæ523
			揩		hæ453
			稗		pɛ212
			釵		tʃʰæ453
			曬		ʃæ523
			隘		
			穄		tɛ523
			囈		
			刈		
			蓖		
			箅		
			凄		tʰɛ453
			薺		ɬɛ24
			詣		ŋɛ212
			瞖		
			坯		
			裴		pø231
			碓		ɗø453
			頽		tø231
			詼		fø453
			茴		wø231
			煨		wø453
			劊		
			蒯		
			芮		ȵø212
			奎		kʷɛ231
			裨		pi231
			俾		ɓi44
			荔		lɛ212
			璽		ɬæ44
			梔		
			豕		ʃi44
			豉		ʃi212
			羈		ki453
			岐		ki231
			徛		
			痹		
			秕		
			轡		pi212
			丕		pʰi453
			牝		
			篦		
			咨		ti453
			糍		ɬi231
			雉		tʃi212
			鴟		
			尸		ʃi453
			鈰		ʃi24
			祁		ki231
			耆		ki231
			肄		
			牸		
			癡		tʃʰi453
			痔		tʃi212
			輜		tʃi453
			俟		
			俟		
			痣		ʃi523
			鰣		ʃi231
			沂		ji231
			麾		fɛ453
			餧		
			綏		ɬø453
			夔		kʷɛ231
			榧		
			痱		
			菢		
			澇		lɔ212
			臊		
			犒		
			薅		
			壕		ʔɔ231
			爊		
			麅		
			鉋		
			鐃		
			笊		
			捎		ʃɐɔ453
			潲		ʃau523
			鉸		kau523
			坳		ʔau523
			拗		ʔau523
			臕		ɓiu453
			飈		ɓiu453
			嫖		piu231
			鰾		piu24
			藐		miu24
			剿		tiu44
			醮		
			鍬		
			繰		
			鞘		
			詔		tʃiu523
			橈		ȵiu231
			蕎		
			枵		hiu453
			鷂		jiu231
			糶		tʰiu523
			敨		tʰɐɔ44
			耨		nɐɔ212
			耬		lɐɔ231
			彀		
			媾		kɐɔ523
			瞘		
			甌		ʔɐɔ453
			毆		ʔɐɔ453
			漚		ʔɐɔ523
			慪		
			阜		fɐɔ212
			眸		mɐɔ231
			餾		lɐɔ231
			揫		
			鞦		tʰɐɔ453
			泅		
			搊		
			餿		ɬʊk45
			帚		tʃɐɔ44
			讎		ʃɐɔ231
			鬮		kɐɔ523
			柩		tʃɐɔ212
			宥		jɐɔ212
			莠		jɐɔ24
			丢		ɗiu453
			搨		tʰap45
			簪		tam453
			坍		tʰam453
			盍		ʔop212
			鑞		
			鏨		
			泔		kom453
			蚶		hom453
			邯		ʔɔᵃn231
			埯		
			劄		
			讒		ʃam231
			裌		
			袷		kap45
			釤		ʃam453
			懺		tʃʰam523
			胛		
			狎		ʔap212
			鑷		nip212
			奩		lim231
			殲		tʰim453
			僉		tʰim453
			暹		ɬim523
			贍		ʃim231
			閹		jim453
			魘		jim44
			檐		jim231
			艷		jim212
			釅		ȵim231
			鍁		hin453
			杴		
			腌		jim453
			崦		jim453
			掂		tim212
			忝		tʰim24
			㮇		
			簟		tʰim24
			牒		tip212
			諜		tip212
			鮎		nim231
			苶		
			蒹		kim453
			搛		
			僭		
			賃		
			檁		
			廪		
			蕈		
			吣		
			琛		ʃɐm453
			簪		
			岑		ʃɐm231
			妊		ȵɐm231
			紝		ȵɐm231
			撳		kɐm212
			妗		
			窨		
			灒		
			擀		
			曷		hɔᵃt45
			襇		
			柬		kan44
			閑		ʔan231
			莧		jin212
			扳		ɓan453
			扳		
			襻		
			爿		
			疝		ʃan523
			鐧		kan44
			鱉		ɓit45
			憋		ɓit45
			娩		min24
			澠		ʃɪŋ231
			輦		lim212
			癬		ɬin44
			褻		ɬit45
			涎		ɬin231
			蜇		tʃit45
			羶		ʃin453
			膻		ʃin212
			膳		ʃin212
			孑		kʰit45
			掮		
			犍		kin231
			孽		ȵit212
			蔫		
			拽		
			犍		
			腱		kin212
			蠍		hit45
			謁		jit45
			蔫		
			憋		ɓit45
			駢		
			撚		ȵin231
			攆		
			楝		
			鈸		put212
			掇		
			掇		
			疃		
			椴		
			鸞		lun231
			捋		lut45
			纂		
			攢		tʃan212
			汆		
			紈		jun231
			皖		wun24
			豌		lan453
			剜		
			鰥		kʷan453
			斡		
			篡		tʃʰun523
			閂		ʃan453
			涮		tʃʰat523
			宦		wan212
			鏇		
			椽		jun212
			篆		ʃun212
			膞		
			篅		
			鬈		
			顴		kun231
			兗		jin44
			礬		fan231
			厥		kut45
			憠		
			孓		
			楦		
			噦		
			殯		ɓɐn523
			牝		
			弼		pɐt212
			泯		mɐn24
			抿		mɐn24
			燐		lɐn231
			昵		nɪk45
			侄		tʃɐt212
			榛		tʃɐn453
			臻		tʃɐn453
			娠		
			娠	妊娠	ʃɐn453
			詰		
			釁		
			洇		
			訖		
			錛		
			逩		
			𡋯		
			餑		
			扽		
			飩		tʰɐn453
			囤		tun231
			猝		tʰɐt45
			杌		
			餛		wɐn231
			瘟		wɐn453
			皴		
			荀		ɬɐn453
			榫		ɬɐn44
			浚		ɬɐn523
			濬		ɬɐn523
			椿		tʃʰɐn453
			絀		
			唇		ʃɐn231
			秫		ʃɐt212
			蒓		ʃɐn231
			豶		
			璺		
			熏		fɐn453
			勳		fɐn453
			葷		fɐn453
			謗		ɓœŋ523
			鐸		
			曩		nœŋ24
			臧		tœŋ453
			柞		tœk212
			搡		ɬœŋ453
			杠		kœŋ523
			糠		hœŋ453
			囥		
			鄂		ŋœk212
			鯗		
			牀		ʃœŋ231
			孀		ʃœŋ453
			瘴		tʃiɐŋ523
			焯		tʃʰiɐk523
			餉		hiɐŋ44
			芍		tʃiɐk523
			瓤		nœŋ231
			礓		
			鉻		kœk523
			恙		ŋiɐŋ44
			桄		kœŋ453
			藿		fœk45
			劐		
			蝗		wœŋ231
			鑊		wœk212
			倣		
			輞		mœŋ24
			钁		fœk45
			匡		kʰœŋ453
			籰		
			肨		
			朴		pʰœk523
			攮		
			涿		tiɐk45
			涿		tʊk45
			噇		
			豇		kœŋ453
			耩		
			搉		
			夯		
			鐙		ɗɐŋ453
			忒		
			謄		tɐŋ231
			蹭		tʰɐŋ523
			鯽		tɐk45
			稷		tɪk45
			稙		tʃɪk212
			飭		
			塍		ʃɪŋ231
			弋		jɪk212
			虻		
			牚		
			㿭		
			𨨌		
			䂻		
			粳		kɪŋ453
			浜		ɓɪŋ453
			擘		mak45
			檗		
			覈		ʔɐt212
			軛		
			戟		kɪk45
			屐		kɪk212
			旌		tɪŋ453
			䝼		
			蟶		
			纓		jɪŋ453
			姘		
			靪		
			疔		
			嫡		ɗɪk45
			錠		tɪŋ212
			糴		tɪk212
			佞		nɪŋ212
			磬		hɪŋ523
			陘		jɪŋ231
			虢		
			揈		
			檾		
			塋		jɪŋ231
			滎		wɪŋ231
			醭		
			蠓		mʊŋ231
			熥		
			捅		tʰʊŋ44
			瞳		tʊŋ231
			牘		tʊk212
			椶		tʊŋ453
			糉		tʊŋ523
			汞		kʊŋ523
			鬨		ʔʊŋ212
			儂		nʊŋ453
			䝋		
			戮		lʊk212
			衆		tʃʊŋ523
			戎		jʊŋ231
			盅		tʃʊŋ453
			冗		jʊŋ44
			𣭲		
			鋦		kʊk212
			癰		
			甬		jʊŋ44
			茬		ʃa231
			鼬		jɐɔ231
			撣		
			焊		hɔᵃn212
			捻		
			鉢		ɓut45
			黢		
			繮		kiɐŋ453
			喫		jak45
			璦		ʔɵa523
			曖		ʔɵa523
			氨		ʔɔᵃn453
			胺		ʔɔᵃn523
			坂		ɓan44
			舨		ɓan44
			鎊		pœŋ212
			鴇		ɓɔ44
			陂		pi231
			鋇		ɓø523
			唄		
			泵		
			匕		ɓi44
			畀		ɓi44
			愎		fʊk45
			髀		ɓi44
			鏢		ɓiu453
			婊		ɓiu44
			裱		ɓiu44
			邠		ɓɐn453
			斌		ɓɐn453
			鉑		pœk212
			舶		pœk212
			逋		ɓu453
			娼		tʃʰiɐŋ453
			鯧		tʃʰiɐŋ453
			搐		tʃʰʊk45
			黜		tʃʰɐt45
			捶		ʃø231
			齪		
			啐		
			啐		
			啐		
			耷		
			傣		tʰæ523
			鄲		ɗan453
			氮		tam24
			詆		ɗɛ44
			娣		
			娣		
			睇		tʰɛ44
			碲		ɗɛ523
			鯛		ɗiu453
			屌		ɗiu44
			酊		ɗɪŋ453
			腚		
			侗	倥侗	
			侗		
			侗	侗族	
			屙		ʔo453
			諤		ŋœk212
			齶		
			魴		fœŋ453
			舫		fœŋ44
			緋		fi453
			霏		fi453
			誹		fi44
			狒		fi212
			雰		fɐn453
			孚		fu453
			氟		fɐt45
			鈣		kʰɵa523
			贛		kom523
			贛		
			罡		kœŋ453
			鎬		kɔ44
			艮		kɐn523
			肱		kʊŋ453
			詬		kɐɔ523
			鴣		ku453
			轂		kʊk45
			汩		kut45
			瞽		ku44
			莞		kun44
			莞		kun44
			皈		kʷɛ453
			珪		kʷɛ453
			硅		kʷɛ453
			袞		kʷɐn44
			摑		
			捍		ʔɔᵃn212
			頷		ʔom24
			濠		ʔɔ231
			昊		ʔɔ212
			訶		ho453
			龢		wo231
			訇		
			薨		
			鵠		kʊk45
			猢		wu231
			鶘		wu231
			醐		wu231
			祜		wu44
			圜		wan231
			圜		
			豢		wan212
			遑		wœŋ231
			璜		wœŋ231
			蟥		wœŋ231
			琿		wɐn231
			蛔		wø231
			諢		
			嵇		kʰɐi453
			覬		ki523
			偈		kɛ212
			笳		ka453
			瘕		
			絳		kœŋ523
			姣		
			姣		ʔau231
			桀		kit212
			碣		kit523
			碣		
			矜		kɪŋ453
			饉		kɐn44
			覲		kɐn523
			儆		kɪŋ523
			儆		
			裾		ky453
			苣		ky24
			颶		ky212
			鐫		tɐn523
			譎		
			鎧		hɵa44
			磡		hom523
			錕		
			鯤		kʷʰɐn453
			邋		lat212
			剌		lat212
			瘌		
			瀨		
			嶗		lɔ231
			佬		lɔ44
			姥		lɔ24
			羸		lø231
			磊		lø24
			棱		lɪŋ231
			喱		li453
			蠡		lø24
			鋰		li24
			醴		lɛ24
			鰱		lin231
			踉		liɐŋ231
			獠		
			鐐		
			鬣		lip212
			粼		lɐn231
			嶙		lɐn231
			廩		
			躪		
			綾		lɪŋ231
			鯪		lɪŋ231
			遛		lɐɔ212
			瘻		lɐɔ212
			壚		lu231
			瀘		lu231
			轆		lʊk45
			璐		lu212
			攣		lun453
			侖		lɐn231
			嫲		
			獁		ma24
			蟎		
			謾		man212
			氓		mœŋ231
			昴		mɐɔ24
			袤		mɐɔ212
			瑁	珪瑁	
			瑁	玳瑁	
			嵋		mi231
			湄		mi231
			酶		mø231
			鎂		mi24
			眯		mi453
			醚		mɛ231
			弭		mi24
			汨		
			冪		mɪk212
			沔		min24
			緲		miu24
			邈		miu24
			暝		mɪŋ231
			瞑		
			歿		mut212
			苜		mʊk212
			衲		nap212
			涅		nip212
			齧		
			恁		
			恁		
			磐		pun231
			庖		
			抨		
			怦		
			貔		pi231
			癖		
			癖		
			縹		
			顰		
			叵		
			莆		pu231
