"饮"		"on"	"õ"	3	35	"ang"	"ɑŋ"	3	35	"ang"	"aŋ"	3	35	"an"	"an"	3	35	"ei"	"ej"	3	54	"ang"	"ɑŋ"	3	54
"单"		"don"	"tõ"	1	55	"don"	"tõ"	1	55	"dong"	"toŋ"	1	55	"dong"	"toŋ"	1	44	"don"	"tõ"	1	55	"dong"	"toŋ"	1	45
"滩"		"ton"	"tʰõ"	1	55	"ten"	"tʰẽ"	1	55	"ten"	"tʰẽ"	1	55	"ten"	"tʰẽ"	1	44	"ton"	"tʰõ"	1	55	"tong"	"tʰoŋ"	1	45
"摊"		"ton"	"tʰõ"	1	55	"tan"	"tʰã"	1	55	"ten"	"tʰẽ"	1	55	"ten"	"tʰẽ"	1	44	"ton"	"tʰõ"	1	55	"tong"	"tʰoŋ"	1	45
"炭"		"tong"	"tʰoŋ"	5	22	"ten"	"tʰẽ"	5	22	"ten"	"tʰẽ"	5	33	"ten"	"tʰẽ"	5	55	"ton"	"tʰõ"	5	22	"tong"	"tʰoŋ"	5	35
"叹"		"tong"	"tʰoŋ"	5	22	"ten"	"tʰẽ"	5	22	"ten"	"tʰẽ"	5	33	"ten"	"tʰẽ"	5	55	"ton"	"tʰõ"	5	22	"tong"	"tʰoŋ"	5	35
"獭"	"水～"	"toq"	"tʰoʔ"	7	53	"to"	"tʰo"	7	53	"to"	"tʰo"	7	53	"to"	"tʰo"	7	53	"to"	"tʰo"	7	53	"toq"	"tʰoʔ"	7	53
"檀"		"ddong"	"doŋ"	2	13	"ddong"	"doŋ"	2	23	"ddong"	"doŋ"	2	13	"ddong"	"doŋ"	2	23	"ddong"	"doŋ"	2	24	"ddong"	"doŋ"	2	13
"弹"	"～琴"	"ddong"	"doŋ"	2	13	"dden"	"dẽ"	2	23	"dden"	"dẽ"	2	13	"dden"	"dẽ"	2	23	"ddong"	"doŋ"	2	24	"ddong"	"doŋ"	2	13
"难"	"～易"	"long"	"loŋ"	1	55	"len"	"lẽ"	1	55	"len"	"lẽ"	1	55	"len"	"lẽ"	1	44	"lon"	"lõ"	1	55	"long"	"loŋ"	1	45
"兰"		"long"	"loŋ"	1	55	"len"	"lẽ"	1	55	"long"	"loŋ"	1	55	"long"	"loŋ"	1	44	"lon"	"lõ"	1	55	"long"	"loŋ"	1	45
"兰"						"long"	"loŋ"	1	55																
"拦"		"long"	"loŋ"	1	55	"len"	"lẽ"	1	55	"len"	"lẽ"	1	55	"len"	"lẽ"	1	44	"lon"	"lõ"	1	55	"long"	"loŋ"	1	45
"栏"		"long"	"loŋ"	1	55	"len"	"lẽ"	1	55	"len"	"lẽ"	2	13	"len"	"lẽ"	2	23	"lon"	"lõ"	1	55	"long"	"loŋ"	1	45
"懒"		"zzong"	"dzoŋ"	3	35	"zzen"	"dzẽ"	3	35	"zzen"	"dzẽ"	3	35	"zzen"	"dzẽ"	3	35	"zzong"	"dzoŋ"	3	54	"zzong"	"dzoŋ"	3	54
"辣"		"loq"	"loʔ"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lu"	"lu"	7	53	"luq"	"luʔ"	7	53
"瘌"		"lua"	"lwa"	2	13	"la"	"la"	2	23	"la"	"la"	1	55	"la"	"la"	1	44	"lo"	"lo"	2	24	"lo"	"lo"	2	13
"擦"		"coq"	"tsʰoʔ"	7	53	"co"	"tsʰo"	7	53	"co"	"tsʰo"	7	53	"co"	"tsʰo"	7	53	"cu"	"tsʰu"	7	53	"cuq"	"tsʰuʔ"	7	53
"散"		"song"	"soŋ"	3	35	"sen"	"sẽ"	3	35	"sen"	"sẽ"	3	35	"sen"	"sẽ"	3	35	"son"	"sõ"	5	22	"song"	"soŋ"	5	35
"伞"		"song"	"soŋ"	3	35	"sen"	"sẽ"	3	35	"sen"	"sẽ"	3	35	"sen"	"sẽ"	3	35	"son"	"sõ"	3	54	"song"	"soŋ"	3	54
"撒"		"shyeaq"	"ɕɥɛʔ"	7	53					"shy"	"ɕy"	7	53	"su"	"su"	7	53	"so"	"so"	7	53	"sua"	"swa"	7	53
"撒"	"～种"					"su"	"su"	7	53																
"撒"	"～手"					"shya"	"ɕya"	7	53																
"干"		"kong"	"kʰoŋ"	1	55	"ken"	"kʰẽ"	1	55	"ken"	"kʰẽ"	1	55	"ken"	"kʰẽ"	1	44	"kon"	"kʰõ"	1	55	"kong"	"kʰoŋ"	1	45
"肝"		"gong"	"koŋ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	44	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	45
"竿"		"gong"	"koŋ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	44	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	45
"割"		"ggew"	"ɡəɰ"	2	13	"ggew"	"ɡɤɰ"	2	23	"ggew"	"ɡəɰ"	2	13	"ggew"	"ɡəɰ"	2	23	"ggew"	"ɡɤɰ"	2	24	"ggei"	"ɡej"	2	13
"葛"		"guiq"	"kwiʔ"	7	53	"gu"	"ku"	7	53	"gu"	"ku"	7	53	"gu"	"ku"	7	53	"gu"	"ku"	7	53	"guq"	"kuʔ"	7	53
"渴"		"kuiq"	"kʰwiʔ"	7	53	"ku"	"kʰu"	7	53	"ku"	"kʰu"	7	53	"ku"	"kʰu"	7	53	"keu"	"kʰəw"	7	53	"keu"	"kʰəw"	7	53
"鼾"		"xong"	"xoŋ"	1	55	"xon"	"xõ"	1	55	"xen"	"xẽ"	1	55	"xan"	"xan"	1	44	"xon"	"xõ"	1	55	"xong"	"xoŋ"	1	45
"旱"		"ng"	"ŋ̍"	3	35	"ngen"	"ŋẽ"	3	35	"ngen"	"ŋẽ"	3	35	"ngen"	"ŋẽ"	3	35	"ng"	"ŋ̍"	3	54	"ng"	"ŋ̍"	5	35
"汗"		"ng"	"ŋ̍"	5	22	"ngen"	"ŋẽ"	5	22	"ngen"	"ŋẽ"	3	35	"ngen"	"ŋẽ"	3	35	"ng"	"ŋ̍"	5	22	"ng"	"ŋ̍"	5	35
"安"		"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	44	"on"	"õ"	1	55	"ong"	"oŋ"	1	45
"按"		"ng"	"ŋ̍"	5	22	"ngan"	"ŋã"	5	22	"ngen"	"ŋẽ"	5	33	"ngen"	"ŋẽ"	5	55	"ngang"	"ŋaŋ"	5	22				
"扮"		"bon"	"põ"	5	22	"bong"	"poŋ"	5	22	"bong"	"poŋ"	5	33	"bong"	"poŋ"	5	55	"bong"	"poŋ"	5	22	"bong"	"poŋ"	5	35
"八"		"boq"	"poʔ"	7	53	"bo"	"po"	7	53	"ba"	"pa"	7	53	"ba"	"pa"	7	53	"bo"	"po"	7	53	"boq"	"poʔ"	7	53
"瓣"		"pu"	"pʰu"	1	55	"pu"	"pʰu"	1	55	"peu"	"pʰəw"	1	55	"peu"	"pʰəw"	5	55	"peu"	"pʰəw"	1	55	"mai"	"maj"	7	53
"抹"		"moq"	"moʔ"	7	53	"mo"	"mo"	7	53	"mo"	"mo"	7	53	"mo"	"mo"	7	53	"me"	"mɤ"	7	53	"moq"	"moʔ"	7	53
"盏"		"zae"	"tsæ"	3	35	"zae"	"tsæ"	3	35	"zai"	"tsaj"	3	35	"zai"	"tsaj"	3	35	"zai"	"tsaj"	3	54	"zai"	"tsaj"	3	54
"铲"		"cea"	"tsʰɛ"	3	35	"cea"	"tsʰɛ"	7	53	"cai"	"tsʰaj"	7	53	"cai"	"tsʰaj"	3	35	"cai"	"tsʰaj"	3	54	"cai"	"tsʰaj"	3	54
"山"		"sea"	"sɛ"	1	55	"sea"	"sɛ"	1	55	"sai"	"saj"	1	55	"sai"	"saj"	1	44	"sai"	"saj"	1	55	"sai"	"saj"	1	45
"杀"		"shia"	"ɕja"	1	55	"sa"	"sa"	7	53	"sa"	"sa"	7	53	"sa"	"sa"	7	53	"shia"	"ɕja"	1	55	"sia"	"sja"	1	45
"杀"																									
"眼"		"ngae"	"ŋæ"	3	35	"ngae"	"ŋæ"	3	35	"ngai"	"ŋaj"	3	35	"ngai"	"ŋaj"	3	35	"ngai"	"ŋaj"	3	54	"ngai"	"ŋaj"	3	54
"苋"		"ng"	"ŋ̍"	5	22	"ng"	"ŋ̍"	5	22	"ngen"	"ŋẽ"	5	33	"ngen"	"ŋẽ"	5	55	"on"	"õ"	5	22	"ong"	"oŋ"	5	35
"轧"		"oq"	"oʔ"	7	53	"o"	"o"	7	53	"o"	"o"	7	53	"o"	"o"	7	53	"e"	"ɤ"	7	53	"oq"	"oʔ"	7	53
"班"		"bon"	"põ"	1	55	"bong"	"poŋ"	1	55	"bong"	"poŋ"	1	55	"bong"	"poŋ"	1	44	"bong"	"poŋ"	1	55	"bong"	"poŋ"	1	45
"板"		"bon"	"põ"	3	35	"ben"	"pẽ"	1	55	"ben"	"pẽ"	3	35	"ben"	"pẽ"	3	35	"bon"	"põ"	3	54	"bong"	"poŋ"	3	54
"攀"		"pon"	"pʰõ"	1	55	"pon"	"pʰõ"	1	55	"pong"	"pʰoŋ"	1	55	"pong"	"pʰoŋ"	1	44	"pon"	"pʰõ"	2	24	"pong"	"pʰoŋ"	2	13
"襻"		"pon"	"pʰõ"	5	22	"pon"	"pʰõ"	5	22	"pong"	"pʰoŋ"	5	33	"pong"	"pʰoŋ"	5	55	"pon"	"pʰõ"	5	22	"pong"	"pʰoŋ"	5	35
"慢"		"mon"	"mõ"	5	22	"mon"	"mõ"	5	22	"mong"	"moŋ"	5	33	"mong"	"moŋ"	5	55	"mon"	"mõ"	5	22	"ma"	"ma"	3	54
"铡"		"zoq"	"tsoʔ"	7	53	"zo"	"tso"	7	53	"za"	"tsa"	2	13	"za"	"tsa"	2	23	"zo"	"tso"	5	22	"zo"	"tso"	7	53
"鞭"		"bi"	"pi"	1	55	"biea"	"pjɛ"	1	55	"bie"	"pjɛ"	1	55	"bi"	"pi"	1	44	"bie"	"pjɛ"	1	55	"biei"	"pjej"	1	45
"变"		"biea"	"pjɛ"	5	22	"biea"	"pjɛ"	5	22	"bie"	"pjɛ"	5	33	"bie"	"pjɛ"	5	55	"bei"	"pej"	5	22	"biei"	"pjej"	5	35
"偏"		"pi"	"pʰi"	1	55	"piea"	"pʰjɛ"	1	55	"pie"	"pʰjɛ"	1	55	"pie"	"pʰjɛ"	1	44	"pie"	"pʰjɛ"	1	55	"piei"	"pʰjej"	1	45
"便"	"～宜"	"bbiea"	"bjɛ"	2	13	"biea"	"pjɛ"	2	23	"bie"	"pjɛ"	2	13	"bie"	"pjɛ"	2	23	"bie"	"pjɛ"	2	24	"piei"	"pʰjej"	2	13
"便"	"方～"	"pi"	"pʰi"	1	55	"piea"	"pʰjɛ"	5	22	"pie"	"pʰjɛ"	5	33	"pie"	"pʰjɛ"	5	55	"pie"	"pʰjɛ"	1	55	"piei"	"pʰjej"	5	35
"棉"		"mi"	"mi"	1	55	"miea"	"mjɛ"	1	55	"mie"	"mjɛ"	1	55	"mi"	"mi"	1	44	"mi"	"mi"	2	24	"miea"	"mjɛ"	1	45
"面"		"mi"	"mi"	5	22	"miea"	"mjɛ"	5	22	"mie"	"mjɛ"	5	33	"mie"	"mjɛ"	5	55	"mi"	"mi"	5	22	"miea"	"mjɛ"	5	35
"碾"		"lae"	"læ"	3	35	"gniea"	"ȵjɛ"	3	35	"lai"	"laj"	3	35	"lai"	"laj"	3	35	"lai"	"laj"	3	54	"leai"	"lɛj"	3	54
"裂"		"zzua"	"dzwa"	2	13	"zza"	"dza"	2	23	"zza"	"dza"	2	13	"zza"	"dza"	2	23	"zzo"	"dzo"	2	24	"zzo"	"dzo"	2	13
"箭"		"zea"	"tsɛ"	5	22	"zea"	"tsɛ"	3	35	"zai"	"tsaj"	5	33	"zai"	"tsaj"	5	55	"zai"	"tsaj"	2	24	"zeai"	"tsɛj"	5	35
"溅"		"zea"	"tsɛ"	5	22	"zo"	"tso"	5	22	"zo"	"tso"	5	33	"zo"	"tso"	5	55	"zo"	"tso"	5	22	"zeai"	"tsɛj"	5	35
"钱"		"zzea"	"dzɛ"	2	13	"zea"	"tsɛ"	2	23	"zai"	"tsaj"	1	55	"zai"	"tsaj"	1	44	"zai"	"tsaj"	1	55	"zai"	"tsaj"	1	45
"仙"		"shiea"	"ɕjɛ"	1	55	"shiea"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	44	"shie"	"ɕjɛ"	1	55	"siei"	"sjej"	1	45
"鲜"		"shiea"	"ɕjɛ"	1	55	"shiea"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	44	"shie"	"ɕjɛ"	1	55	"siei"	"sjej"	1	45
"线"		"sso"	"zo"	5	22	"sso"	"zo"	3	35	"sso"	"zo"	3	35	"sso"	"zo"	3	35	"sso"	"zo"	5	22	"sso"	"zo"	5	35
"撤"		"caq"	"tsʰaʔ"	7	53	"ca"	"tsʰa"	7	53	"ca"	"tsʰa"	7	53	"ca"	"tsʰa"	7	53	"ca"	"tsʰa"	7	53	"co"	"tsʰo"	7	53
"舌"		"zzeaq"	"dzɛʔ"	7	53	"zzeh"	"dzə"	2	23	"zze"	"dzə"	2	13	"zzeu"	"dzəw"	1	44	"zze"	"dzɤ"	2	24	"zzei"	"dzej"	2	13
"扇"		"sea"	"sɛ"	1	55	"sea"	"sɛ"	1	55	"seai"	"sɛj"	1	55	"sai"	"saj"	1	44	"shie"	"ɕjɛ"	1	55	"shiei"	"ɕjej"	1	45
"燃"		"gni"	"ȵi"	1	55	"gni"	"ȵi"	1	55	"gni"	"ȵi"	1	55	"gni"	"ȵi"	1	44	"gni"	"ȵi"	1	55	"gniea"	"ȵjɛ"	1	45
"热"		"zzeaq"	"dzɛʔ"	7	53	"zzeh"	"dzə"	7	53	"zze"	"dzə"	7	53	"zzeu"	"dzəw"	7	53	"zzhi"	"dʑi"	7	53	"zzhiq"	"dʑiʔ"	7	53
"件"		"chiea"	"tɕʰjɛ"	3	35	"chia"	"tɕʰja"	3	35	"chia"	"tɕʰja"	3	35	"chia"	"tɕʰja"	3	35	"chie"	"tɕʰjɛ"	7	53	"chia"	"tɕʰja"	1	45
"揭"		"zhiq"	"tɕiʔ"	7	53	"zhiea"	"tɕjɛ"	7	53	"zhie"	"tɕjɛ"	7	53	"zhi"	"tɕi"	7	53	"zhie"	"tɕjɛ"	1	55	"zhiea"	"tɕjɛ"	3	54
"掀"		"shio"	"ɕjo"	1	55	"shyea"	"ɕɥɛ"	2	23	"shye"	"ɕɥɛ"	1	55	"shye"	"ɕɥɛ"	1	44	"shiau"	"ɕjɑw"	2	24	"shieu"	"ɕjəw"	1	45
"扁"		"bi"	"pi"	3	35					"bi"	"pi"	3	35	"bi"	"pi"	3	35	"ben"	"pẽ"	3	54	"bia"	"pja"	3	54
"扁"						"bi"	"pi"	3	35																
"扁"						"biea"	"pjɛ"	3	35																
"遍"		"bi"	"pi"	5	22	"bi"	"pi"	7	53	"bie"	"pjɛ"	5	33	"bie"	"pjɛ"	5	55	"bie"	"pjɛ"	5	22	"biei"	"pjej"	5	35
"辫"		"piea"	"pʰjɛ"	3	35	"piea"	"pʰjɛ"	3	35	"pie"	"pʰjɛ"	3	35	"pie"	"pʰjɛ"	3	35	"pie"	"pʰjɛ"	3	54	"piea"	"pʰjɛ"	3	54
"面"		"mi"	"mi"	5	22	"miea"	"mjɛ"	5	22	"mie"	"mjɛ"	5	33	"mi"	"mi"	5	55	"mie"	"mjɛ"	5	22	"miea"	"mjɛ"	5	35
"篾"		"mi"	"mi"	1	55	"miea"	"mjɛ"	1	55	"mie"	"mjɛ"	1	55	"mi"	"mi"	1	44	"mi"	"mi"	1	55	"miea"	"mjɛ"	1	45
"颠"		"dea"	"tɛ"	1	55	"dea"	"tɛ"	1	55	"dai"	"taj"	1	55	"dai"	"taj"	1	44	"dai"	"taj"	1	55	"dai"	"taj"	1	45
"天"		"tea"	"tʰɛ"	1	55	"tea"	"tʰɛ"	1	55	"tai"	"tʰaj"	1	55	"tai"	"tʰaj"	1	44	"tai"	"tʰaj"	1	55	"tai"	"tʰaj"	1	45
"铁"		"taq"	"tʰaʔ"	7	53	"ta"	"tʰa"	7	53	"ta"	"tʰa"	7	53	"ta"	"tʰa"	7	53	"ta"	"tʰa"	7	53	"taq"	"tʰaʔ"	7	53
"田"		"lea"	"lɛ"	2	13	"lea"	"lɛ"	2	23	"lai"	"laj"	2	13	"lai"	"laj"	2	23	"lai"	"laj"	2	24	"lai"	"laj"	2	13
"填"		"ddea"	"dɛ"	2	13	"ddea"	"dɛ"	2	23	"dai"	"taj"	2	13	"dai"	"taj"	2	23	"ddai"	"daj"	2	24	"ddai"	"daj"	2	13
"殿"		"tea"	"tʰɛ"	3	35	"tea"	"tʰɛ"	3	35	"tai"	"tʰaj"	3	35	"tai"	"tʰaj"	3	35	"tai"	"tʰaj"	3	54	"tai"	"tʰaj"	3	54
"垫"		"tea"	"tʰɛ"	3	35	"tea"	"tʰɛ"	3	35	"tai"	"tʰaj"	3	35	"tai"	"tʰaj"	5	55	"tai"	"tʰaj"	3	54	"tai"	"tʰaj"	3	54
"年"		"lea"	"lɛ"	1	55	"lea"	"lɛ"	1	55	"lai"	"laj"	1	55	"lai"	"laj"	1	44	"lai"	"laj"	1	55	"lai"	"laj"	1	45
"捏"		"gnia"	"ȵja"	1	55	"gnia"	"ȵja"	7	53	"gnia"	"ȵja"	7	53	"gnia"	"ȵja"	1	44	"gnia"	"ȵja"	1	55	"gnia"	"ȵja"	7	53
"切"		"chiq"	"tɕʰiʔ"	7	53	"chiea"	"tɕʰjɛ"	7	53	"chie"	"tɕʰjɛ"	7	53	"chi"	"tɕʰi"	7	53	"chi"	"tɕʰi"	7	53	"cieaq"	"tsʰjɛʔ"	7	53
"前"		"zzea"	"dzɛ"	2	13	"zzhiea"	"dʑjɛ"	2	23	"zzhie"	"dʑjɛ"	2	13	"zzhie"	"dʑjɛ"	2	23	"zzhie"	"dʑjɛ"	2	24	"zzhiea"	"dʑjɛ"	2	13
"先"		"shi"	"ɕi"	1	55	"shiea"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	44	"shie"	"ɕjɛ"	1	55	"siei"	"sjej"	1	45
"楔"		"shi"	"ɕi"	1	55	"shiea"	"ɕjɛ"	7	53	"shie"	"ɕjɛ"	7	53	"shi"	"ɕi"	7	53	"shi"	"ɕi"	1	55	"si"	"si"	7	53
"楔"						"shio"	"ɕjo"	1	55																
"肩"		"zhi"	"tɕi"	1	55	"zhiea"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	44	"zhie"	"tɕjɛ"	1	55	"zhiei"	"tɕjej"	1	45
"茧"		"zhi"	"tɕi"	3	35	"zhiea"	"tɕjɛ"	3	35	"zhi"	"tɕi"	3	35	"zhi"	"tɕi"	3	35	"zhi"	"tɕi"	3	54	"zhi"	"tɕi"	3	54
"牵"		"chi"	"tɕʰi"	1	55	"chiea"	"tɕʰjɛ"	1	55	"chie"	"tɕʰjɛ"	1	55	"chie"	"tɕʰjɛ"	1	44	"chie"	"tɕʰjɛ"	1	55	"chiei"	"tɕʰjej"	1	45
"烟"		"in"	"ĩ"	1	55	"yea"	"ɥɛ"	1	55	"ye"	"ɥɛ"	1	55	"ye"	"ɥɛ"	1	44	"ie"	"jɛ"	1	55	"iei"	"jej"	1	45
"搬"		"bong"	"poŋ"	1	55	"ben"	"pẽ"	1	55	"ben"	"pẽ"	1	55	"ben"	"pẽ"	1	44	"bon"	"põ"	1	55	"bong"	"poŋ"	1	45
"半"		"bong"	"poŋ"	5	22	"ben"	"pẽ"	5	22	"ben"	"pẽ"	5	33	"ben"	"pẽ"	5	55	"bon"	"põ"	5	22	"bong"	"poŋ"	5	35
"绊"		"bon"	"põ"	5	22	"bong"	"poŋ"	5	22	"pong"	"pʰoŋ"	5	33	"pong"	"pʰoŋ"	5	55	"pon"	"pʰõ"	5	22	"bong"	"poŋ"	3	54
"钵"		"beq"	"peʔ"	7	53	"bu"	"pu"	7	53	"bu"	"pu"	7	53	"beu"	"pəw"	7	53	"beu"	"pəw"	5	22	"buq"	"puʔ"	7	53
"泼"		"pu"	"pʰu"	7	53	"pu"	"pʰu"	7	53	"peu"	"pʰəw"	7	53	"peu"	"pʰəw"	7	53	"peu"	"pʰəw"	7	53	"peu"	"pʰəw"	7	53
"盘"		"bong"	"poŋ"	2	13	"ben"	"pẽ"	2	23	"ben"	"pẽ"	2	13	"ben"	"pẽ"	2	23	"bon"	"põ"	2	24	"bong"	"poŋ"	2	13
"瞒"		"mong"	"moŋ"	2	13	"men"	"mẽ"	1	55	"men"	"mẽ"	1	55	"men"	"mẽ"	1	44	"mon"	"mõ"	2	24	"mong"	"moŋ"	2	13
"满"		"mong"	"moŋ"	3	35	"men"	"mẽ"	3	35	"men"	"mẽ"	3	35	"men"	"mẽ"	3	35	"mon"	"mõ"	3	54	"mong"	"moŋ"	3	54
"抹"		"moq"	"moʔ"	7	53	"mo"	"mo"	7	53	"mo"	"mo"	7	53	"mo"	"mo"	7	53	"me"	"mɤ"	7	53	"mo"	"mo"	7	53
"脱"		"tuiq"	"tʰwiʔ"	7	53	"tu"	"tʰu"	7	53	"tu"	"tʰu"	7	53	"tu"	"tʰu"	7	53	"tu"	"tʰu"	7	53	"tu"	"tʰu"	7	53
"断"		"tong"	"tʰoŋ"	3	35	"ten"	"tʰẽ"	3	35	"ten"	"tʰẽ"	3	35	"ten"	"tʰẽ"	3	35	"ton"	"tʰõ"	3	54	"tong"	"tʰoŋ"	3	54
"乱"		"zzong"	"dzoŋ"	5	22	"zzen"	"dzẽ"	5	22	"zzen"	"dzẽ"	5	33	"zzen"	"dzẽ"	5	55	"zzong"	"dzoŋ"	5	22	"zzong"	"dzoŋ"	5	35
"钻"		"zzong"	"dzoŋ"	5	22	"zen"	"tsẽ"	3	35	"zen"	"tsẽ"	5	33	"zen"	"tsẽ"	5	55	"zong"	"tsoŋ"	5	22	"zong"	"tsoŋ"	5	35
"酸"		"zzew"	"dzəɰ"	2	13	"zhieu"	"tɕjɤw"	2	23	"zeu"	"tsəw"	1	55	"zzhieu"	"dʑjəw"	2	23	"zeu"	"tsəw"	1	55	"ziea"	"tsjɛ"	2	13
"算"		"song"	"soŋ"	5	22	"sen"	"sẽ"	5	22	"sen"	"sẽ"	5	33	"sen"	"sẽ"	5	55	"song"	"soŋ"	5	22	"song"	"soŋ"	5	35
"蒜"		"song"	"soŋ"	5	22	"sen"	"sẽ"	5	22	"sen"	"sẽ"	5	33	"sen"	"sẽ"	5	55	"song"	"soŋ"	3	54	"song"	"soŋ"	5	35
"官"		"gong"	"koŋ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	44	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	45
"聒"	"～耳朵"	"kuaq"	"kʰwaʔ"	7	53	"ko"	"kʰo"	7	53	"kua"	"kʰwa"	7	53	"kua"	"kʰwa"	7	53	"ko"	"kʰo"	7	53	"koq"	"kʰoʔ"	7	53
"阔"		"kuiq"	"kʰwiʔ"	7	53	"ku"	"kʰu"	7	53	"ku"	"kʰu"	7	53	"ku"	"kʰu"	7	53	"ku"	"kʰu"	7	53	"koq"	"kʰoʔ"	7	53
"欢"		"xon"	"xõ"	1	55	"xen"	"xẽ"	1	55	"xen"	"xẽ"	1	55	"xen"	"xẽ"	1	44	"xon"	"xõ"	1	55	"xon"	"xõ"	1	45
"完"		"yi"	"ɥi"	1	55	"yea"	"ɥɛ"	1	55	"ye"	"ɥɛ"	1	55	"ye"	"ɥɛ"	1	44	"ye"	"ɥɛ"	1	55	"yei"	"ɥej"	1	45
"丸"		"sshyea"	"ʑɥɛ"	2	13	"yea"	"ɥɛ"	2	23	"ye"	"ɥɛ"	2	13	"ye"	"ɥɛ"	2	23	"ye"	"ɥɛ"	2	24	"yei"	"ɥej"	2	13
"活"		"xxuea"	"ɣwɛ"	2	13	"xu"	"xu"	2	23	"xu"	"xu"	2	13	"xu"	"xu"	2	23	"xu"	"xu"	2	24	"xo"	"xo"	2	13
"豌"	"～豆"	"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	44	"on"	"õ"	1	55	"ong"	"oŋ"	1	45
"碗"		"ng"	"ŋ̍"	3	35	"ng"	"ŋ̍"	3	35	"ngang"	"ŋaŋ"	3	35	"ngen"	"ŋẽ"	1	44	"ng"	"ŋ̍"	3	54	"ng"	"ŋ̍"	3	54
"挖"		"uaq"	"waʔ"	7	53	"ua"	"wa"	7	53	"ua"	"wa"	7	53	"ua"	"wa"	7	53	"o"	"o"	1	55	"ua"	"wa"	7	53
"闩"		"son"	"sõ"	1	55	"son"	"sõ"	1	55	"song"	"soŋ"	1	55	"song"	"soŋ"	1	44	"suan"	"swã"	1	55	"song"	"soŋ"	1	45
"涮"		"song"	"soŋ"	5	22	"song"	"soŋ"	5	22	"sen"	"sẽ"	5	33	"sen"	"sẽ"	5	55	"son"	"sõ"	5	22	"song"	"soŋ"	5	35
"刷"		"suaq"	"swaʔ"	7	53	"sua"	"swa"	7	53	"sua"	"swa"	7	53	"sua"	"swa"	7	53	"so"	"so"	7	53	"suaq"	"swaʔ"	7	53
"刮"		"guaq"	"kwaʔ"	7	53	"gua"	"kwa"	7	53	"gua"	"kwa"	7	53	"gua"	"kwa"	7	53	"go"	"ko"	7	53	"guaq"	"kwaʔ"	7	53
"还"		"a"	"a"	2	13	"a"	"a"	2	23	"a"	"a"	2	13	"a"	"a"	2	23	"ei"	"ej"	2	24	"ai"	"aj"	2	13
"弯"		"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	44	"uan"	"wã"	1	55	"ong"	"oŋ"	1	45
"湾"		"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	55	"on"	"õ"	1	44	"uan"	"wã"	1	55	"ong"	"oŋ"	1	45
"泉"		"zzuea"	"dzwɛ"	2	13	"zuea"	"tswɛ"	2	23	"zuai"	"tswaj"	1	55	"zuai"	"tswaj"	1	44	"zuai"	"tswaj"	2	24	"gyai"	"tɕɥaj"	2	13
"砖"		"zuea"	"tswɛ"	1	55	"zuea"	"tswɛ"	1	55	"zuai"	"tswaj"	1	55	"zuai"	"tswaj"	1	44	"zuai"	"tswaj"	1	55	"gyei"	"tɕɥej"	1	45
"船"		"zzuea"	"dzwɛ"	2	13	"zzuea"	"dzwɛ"	2	23	"zzuai"	"dzwaj"	2	13	"zzuai"	"dzwaj"	2	23	"zzuai"	"dzwaj"	2	24	"zzhyai"	"dʑɥaj"	2	13
"捲"		"gyea"	"tɕɥɛ"	3	35	"gye"	"tɕɥe"	3	35	"zhye"	"tɕɥɛ"	3	35	"zhye"	"tɕɥɛ"	3	35	"zhi"	"tɕi"	7	53	"gyai"	"tɕɥaj"	3	54
"圈"		"chyea"	"tɕʰɥɛ"	1	55	"chyea"	"tɕʰɥɛ"	1	55	"chye"	"tɕʰɥɛ"	1	55	"chye"	"tɕʰɥɛ"	1	44	"chye"	"tɕʰɥɛ"	1	55	"chyei"	"tɕʰɥej"	1	45
"院"		"sshyi"	"ʑɥi"	5	22	"yea"	"ɥɛ"	5	22	"ye"	"ɥɛ"	5	33	"ye"	"ɥɛ"	5	55	"ye"	"ɥɛ"	5	22	"yei"	"ɥej"	5	35
