"拼音"	"IPA"	"調號"	"單字"
"gin"	"kĩ"	"1"	"根跟庚賡羹耕更[(2)三～半夜]"
"gin"	"kĩ"	"3"	"耿哽梗鯁整[(訓讀)整數，無零頭：～數]蓋[(訓讀)～鍋蓋]"
"gin"	"kĩ"	"5"	"更[(1)～加]"
"kin"	"kʰĩ"	"3"	"肯墾懇啃"
"kin"	"kʰĩ"	"5"	"裉"
"ggin"	"ɡĩ"	"6"	"掯[按、壓：～嗒牛去吃水]"
"ngin"	"ŋĩ"	"1"	"恩研[(又)]"
"ngin"	"ŋĩ"	"3"	"摁"
"ngin"	"ŋĩ"	"6"	"硬[(又)]硯[(又)]釅[(又)]"
"in"	"ĩ"	"1"	"煙閹焉嫣閹醃湮胭[(文)]"
"in"	"ĩ"	"2"	"簷炎鹽延蜒筵然"
"in"	"ĩ"	"3"	"衍演厴[螺類殼口圓片狀的蓋或螃蟹腹下薄殼]魘掩罨埯[以土灰來等覆於物上]淹[(文)]"
"in"	"ĩ"	"5"	"燕宴偃堰厭彥唁"
"in"	"ĩ"	"6"	"焰揞[撒粉末狀或小顆粒狀物品：～糖放粑粑高頭]"
"guen"	"kuẽ"	"1"	"官棺倌觀[(2)～音菩薩]冠[(1)雞～子]乾[(白)與濕相對，～柴：沒有血緣關係而認的親：～娘]"
"guen"	"kuẽ"	"3"	"館管稈[脫去穀粒後的稻桿]"
"guen"	"kuẽ"	"5"	"貫摜灌罐冠[(2)～軍]觀[(3)道教的廟宇，道～]"
"kuen"	"kʰuẽ"	"1"	"寬髖"
"kuen"	"kʰuẽ"	"3"	"款窾"
"kuen"	"kʰuẽ"	"5"	"磡[垂直的陡坡：山～]"
"uen"	"uẽ"	"3"	"碗"
"zhyen"	"tɕyẽ"	"1"	"專磚捐涓鵑絹娟氈[(文)]"
"zhyen"	"tɕyẽ"	"3"	"卷[(1)～尺，～閘門]錈[刀刃彎曲]轉[(1)改換：～變]展[(文)]"
"zhyen"	"tɕyẽ"	"5"	"卷[(2)試～]佔[(文)]戰[(文)]轉[(2)捷動：～動]"
"chyen"	"tɕʰyẽ"	"1"	"穿川釧圈[(又)]"
"chyen"	"tɕʰyẽ"	"3"	"犬"
"chyen"	"tɕʰyẽ"	"5"	"勸串券"
"zzhyen"	"dʑyẽ"	"2"	"船權拳纏傳[(1)～播]"
"zzhyen"	"dʑyẽ"	"6"	"篆撰纂倦眷傳[(2)～記；～傳]"
"gnyen"	"ȵyẽ"	"3"	"軟"
"shyen"	"ɕyẽ"	"1"	"宣萱喧暄渲揎[打：～他一隻耳巴子]軒掀[(文)]搧[(文)]"
"shyen"	"ɕyẽ"	"3"	"陝[(文)]閃[(文)]"
"shyen"	"ɕyẽ"	"5"	"楦[(又)～頭：將新鞋撐大的木製模型]扇[(文)]揎[扔、丟：不要个東西～出去]"
"sshyen"	"ʑyẽ"	"2"	"懸蟬玄眩炫弦舷椽[(白)房檁上架瓦的木條]旋[(文)]"
"sshyen"	"ʑyẽ"	"6"	"杏擅[(文)]嬗善[(文)]膳[(文)]鱔[(文)]繕[(文)]"
"yen"	"yẽ"	"1"	"冤鴛箢[～箕：用以挑土、糞等的竹製器具]淵"
"yen"	"yẽ"	"2"	"沿元阮園沅員圓原源螈袁猿轅緣垣爰援湲完[(白)]丸[(白)]鉛[(白)～筆]椽[(文)房檁上架瓦的木條]"
"yen"	"yẽ"	"3"	"遠"
"yen"	"yẽ"	"5"	"怨[(又)]"
"yen"	"yẽ"	"6"	"願院苑怨[(又)]"
"ban"	"pan"	"1"	"班斑癍瘢頒掰扳扮番[(白)～椒：辣椒]"
"ban"	"pan"	"3"	"板版舨坂"
"ban"	"pan"	"5"	"跘[～一跤：摔一跤]扮[～禾：打稻]"
"pan"	"pʰan"	"1"	"攀番[(文)(2)～禺：廣東地名]"
"pan"	"pʰan"	"3"	"乓[(又)]"
"pan"	"pʰan"	"5"	"盼鋬[露物的提手：茶壺～]襻[布做的鈕扣套：鞋～子；用線或繩等使分開的東西連在一起，用繩子～嗒：提起鞋後幫穿鞋：把鞋子～起]派[(白)]"
"bban"	"ban"	"6"	"辦瓣"
"man"	"man"	"2"	"蠻"
"man"	"man"	"3"	"晚[(白)最小的：～崽；～～：叔叔]"
"man"	"man"	"6"	"曼慢漫謾幔蔓邁㿸[身上的污垢]"
"fan"	"ɸan"	"1"	"番[(文)(1)]蕃翻藩"
"fan"	"ɸan"	"3"	"反返"
"fan"	"ɸan"	"5"	"販泛范範"
"ffan"	"βan"	"2"	"凡礬帆煩樊繁蘩桓寰繯䴉完[(文)(又)]丸[(文)(又)]環還[(1)～原]"
"ffan"	"βan"	"6"	"飯犯梵"
"dan"	"tan"	"1"	"單鄲殫單丹眈耽擔[(1)動詞，挑]"
"dan"	"tan"	"3"	"膽疸"
"dan"	"tan"	"5"	"旦擔[(2)名詞、量詞]誕[(1)～生]石[(2)十斗，一～米]"
"tan"	"tʰan"	"1"	"貪灘攤癱坍"
"tan"	"tʰan"	"3"	"毯坦袒"
"tan"	"tʰan"	"5"	"嘆探炭碳"
"ddan"	"dan"	"2"	"彈撣談罈壇曇檀覃譚潭燂[用明火烤竹木以使彎曲或變直]"
"ddan"	"dan"	"6"	"但蛋淡氮憚誕[(2)怪～]"
"nan"	"nan"	"2"	"男南楠脯難[(1)～怪；～點]"
"nan"	"nan"	"6"	"難[(2)～民]"
"lan"	"lan"	"1"	"籃[(白)]"
"lan"	"lan"	"2"	"蘭攔欄藍籃[(文)]闌瀾斕婪嵐"
"lan"	"lan"	"3"	"覽攬纜欖懶"
"lan"	"lan"	"6"	"爛濫"
"zan"	"tsan"	"1"	"簪糌"
"zan"	"tsan"	"3"	"斬嶄盞攢[(1)～勁：趕緊]"
"zan"	"tsan"	"5"	"贊濺蘸綻湛䋎[縫補：～釦子]站[(1)動詞，～立]"
"can"	"tsʰan"	"1"	"餐參[(1)～加]摻驂攙"
"can"	"tsʰan"	"3"	"產鏟慘闡"
"can"	"tsʰan"	"5"	"燦懺粲璨孱"
"zzan"	"dzan"	"2"	"殘蠶慚痰讒饞禪嬋潺鑱[用針等刺]"
"zzan"	"dzan"	"6"	"暫鏨塹棧賺[獲得利潤：做生意～錢]掙[(1)用勞動換取：打工～錢]站[(2)名詞：～台]"
"san"	"san"	"1"	"山舢三叁弎刪跚姍衫閂拴栓"
"san"	"san"	"3"	"傘散[(又)]"
"san"	"san"	"5"	"散[(又)]汕疝訕涮[漱洗：～瓶子，～口]"
"gan"	"kan"	"1"	"甘柑坩疳昔間[(1)中～；一～房]乾[(文)～柴；～孃：～淨；～杯]干[天～]奸姦肝酐艱尷"
"gan"	"kan"	"3"	"敢橄桿趕感碱[(白)]減擀揀簡柬"
"gan"	"kan"	"5"	"淦贛監鑑艦諫間[(2)～隔]鐧澗幹[能～；～部]墈[田塍～子]"
"kan"	"kʰan"	"1"	"刊嵌龕勘堪戡"
"kan"	"kʰan"	"3"	"砍坎侃檻"
"kan"	"kʰan"	"5"	"看瞰闞"
"ngan"	"ŋan"	"1"	"安按鞍氨庵鵪淹[(白)]諳"
"ngan"	"ŋan"	"2"	"顏"
"ngan"	"ŋan"	"3"	"眼埯[播種時挖的小坑：窾子～；量詞，兜，一～花生]"
"ngan"	"ŋan"	"5"	"按案暗黯盎晏[遲、晚：～咯一點鐘嗒]"
"ngan"	"ŋan"	"6"	"岸"
"xan"	"xan"	"1"	"酣憨鼾夯頇[壯實：～實]熯[焙或用少量的油煎：把水～乾]嫨[做事不急，拖時間，他做事蠻～]"
"xan"	"xan"	"3"	"喊"
"xan"	"xan"	"5"	"漢翰瀚撼[(又)]"
"xxan"	"ɣan"	"2"	"含韓寒閑嫻癇咸鹹銜邯函涵[(文)～洞]"
"xxan"	"ɣan"	"6"	"旱捍悍焊限罕汗[(文)]頷莧陷餡憾撼[(又)]"
"bian"	"pian"	"3"	"餅[(白)]"
"pian"	"pʰian"	"3"	"片[(白)]"
"bbian"	"bian"	"2"	"平[(白)]坪"
"bbian"	"bian"	"6"	"病[(白)]"
"mian"	"mian"	"2"	"名[(白)]明[(白)]"
"mian"	"mian"	"3"	"悶[(白)]"
"mian"	"mian"	"6"	"命[(白)(2)名詞，壽～]"
"dian"	"tian"	"1"	"叮[(白)]釘[(白)(2)名詞：～子]沾[(文)]粘[(文)]"
"dian"	"tian"	"3"	"鼎"
"dian"	"tian"	"5"	"釘[(白)(1)動詞：～門架；扔、拋：撿塊石頭～狗]"
"tian"	"tʰian"	"1"	"廳[(白)]梃[床～，床兩頭可以靠背的直立的木條]"
"tian"	"tʰian"	"3"	"躺[(白)]挺[(白)]"
"tian"	"tʰian"	"5"	"聽[(白)(1)～見]"
"lian"	"lian"	"2"	"鄰[(白)]零[(白)]"
"lian"	"lian"	"3"	"領[(白)]嶺[(白)]"
"lian"	"lian"	"6"	"晾[(訓讀)擱置一旁不管]"
"zhian"	"tɕian"	"1"	"精[(白)]"
"zhian"	"tɕian"	"3"	"診[(白)]整[(白)]井[(白)]頸[(白)]"
"zhian"	"tɕian"	"5"	"鏡[(白)]"
"chian"	"tɕʰian"	"1"	"青[(白)]清[(白)]圊[(白)]鯖[(白)]輕[(白)]"
"chian"	"tɕʰian"	"3"	"請[(白)]"
"chian"	"tɕʰian"	"5"	"磬"
"zzhian"	"dʑian"	"2"	"晴[(白)]"
"shian"	"ɕian"	"1"	"聲[(白)]星[(白)]"
"shian"	"ɕian"	"3"	"醒"
"shian"	"ɕian"	"5"	"腥[(白)]"
"sshian"	"ʑian"	"2"	"成[(白)(1)成功：箇甲事做～嗒(這件事做成了)；(3)姓]"
"ian"	"ian"	"1"	"縈[(白)纏繞：把繩子～起]"
"ian"	"ian"	"2"	"贏"
"ian"	"ian"	"3"	"影[(白)]"
"guan"	"kuan"	"1"	"關綸[(2)]鰥觀[(1)～察]"
"guan"	"kuan"	"5"	"慣"
"kuan"	"kʰuan"	"1"	"匡框眶誆筐[(文)]"
"kuan"	"kʰuan"	"3"	"哐"
"uan"	"uan"	"1"	"彎壪灣豌"
"uan"	"uan"	"2"	"完[(文)(又)]玩頑丸[(文)(又)]紈還[(白)(1)～債]"
"uan"	"uan"	"3"	"挽娩晚[(文)]宛惋蜿剜腕皖綰搲[(訓讀)舀：～碗水]"
"uan"	"uan"	"6"	"萬"
"zhyan"	"tɕyan"	"1"	"蜷[(文)身體彎曲：～做一坨]"
"chyan"	"tɕʰyan"	"1"	"圈[(又)]"
"zzhyan"	"dʑyan"	"2"	"瘸[(訓讀)手或腳殘廢：手～咯嗒，端碗都端不好]"
"shyan"	"ɕyan"	"5"	"揎[(訓讀)扔、丟：箇個爛東西要～咯]"
"yan"	"yan"	"1"	"蜷[(白)身體彎曲：～做一坨]縈[(白)纏繞：把繩子～起]"
"yan"	"yan"	"6"	"揎[(訓讀)扔、丟：箇個爛東西要～咯]"
"beng"	"pəŋ"	"1"	"繃嘣"
"beng"	"pəŋ"	"2"	"嘭[鼓聲，小孩稱鼓爲「～～」]"
"beng"	"pəŋ"	"5"	"泵蹦"
"peng"	"pʰəŋ"	"1"	"蜂[(白)]奔[(訓讀)跑步或爲某事奔忙]"
"peng"	"pʰəŋ"	"3"	"捧抨[～擊]砰"
"peng"	"pʰəŋ"	"5"	"碰椪[～柑]"
"bbeng"	"bəŋ"	"2"	"朋棚鵬蓬篷芃跑[(訓讀)]"
"meng"	"məŋ"	"1"	"蒙[(1)遮蓋：～嗒眼睛]"
"meng"	"məŋ"	"2"	"蒙[(2)啟～，～古]朦檬濛"
"meng"	"məŋ"	"3"	"猛螺懵錳"
"meng"	"məŋ"	"6"	"夢"
"feng"	"ɸəŋ"	"1"	"風楓瘋封豐分[(1)一～錢，～離]芬吩紛氛峰烽鋒酆蜂[(文)]昏[(文)]婚[(文)]葷[(文)]"
"feng"	"ɸəŋ"	"3"	"粉諷"
"feng"	"ɸəŋ"	"5"	"奮噴憤糞忿[(1)～恨]"
"ffeng"	"βəŋ"	"2"	"墳焚橫豶[雄性牲畜：～豬]逢縫[(1)動詞：～紉]魂餛"
"ffeng"	"βəŋ"	"6"	"混詳分[(2)過～]份忿[(2)～氣子，生悶氣]奉俸鳳縫[(2)名詞：～隙]"
"deng"	"təŋ"	"1"	"東冬咚敦墩[土堆，土～]礅[厚而粗的整石，石～]"
"deng"	"təŋ"	"3"	"董懂"
"deng"	"təŋ"	"5"	"頓凍棟盾飩燉砘"
"teng"	"tʰəŋ"	"1"	"通嗵"
"teng"	"tʰəŋ"	"3"	"桶捅統"
"teng"	"tʰəŋ"	"5"	"痛慟"
"ddeng"	"dəŋ"	"2"	"同筒桐銅酮茼[～蒿]胴[軀體：屁股～子]童僮潼瞳屯囤豚臀彤蹾[跺腳]"
"ddeng"	"dəŋ"	"6"	"動侗洞鈍遁"
"neng"	"nəŋ"	"6"	"嫩"
"leng"	"ləŋ"	"1"	"聾"
"leng"	"ləŋ"	"2"	"農膿濃噥倫淪輪綸[(1)尼～]龍籠[(1)再～子、～著手]瓏壟嚨瓏櫳朧曨眬蘢[蒜～：蒜芯]"
"leng"	"ləŋ"	"3"	"籠[(2)～統]攏[靠～]"
"leng"	"ləŋ"	"5"	"動[(訓讀)莫～，好些聽課]弄[(1)名詞，小巷：～子屋〉"
"leng"	"ləŋ"	"6"	"論弄[(2)動詞：玩～]"
"zeng"	"tsəŋ"	"1"	"終中[(1)～間]忠盅鐘鍾衷宗綜棕踪鬃蹲"
"zeng"	"tsəŋ"	"3"	"總腫種冢踵"
"zeng"	"tsəŋ"	"5"	"眾縱粽俊峻竣駿中[(2)～毒]"
"ceng"	"tsʰəŋ"	"1"	"村沖衝充舂匆蔥聰"
"ceng"	"tsʰəŋ"	"3"	"寵忖聳㩳[推：～他出門]"
"ceng"	"tsʰəŋ"	"5"	"寸銃"
"zzeng"	"dzəŋ"	"2"	"蟲存旬詢荀徇循巡叢樅[～樹]崇淙重[(1)～複]"
"zzeng"	"dzəŋ"	"6"	"仲誦重[(1)～量]"
"seng"	"səŋ"	"1"	"孫猻松[馬尾～]鬆[放～]凇淞嵩"
"seng"	"səŋ"	"3"	"慫悚損筍隼榫"
"seng"	"səŋ"	"5"	"宋送訟遜巽頌擤[按住鼻孔用力出氣使鼻涕排出：～鼻涕]"
"geng"	"kəŋ"	"1"	"工功攻公蚣弓躬宮肱恭"
"geng"	"kəŋ"	"3"	"鞏拱汞龔"
"geng"	"kəŋ"	"5"	"供[(2)做奉神佛，～果]貢羾[貓着腰鑽過去]"
"keng"	"kʰəŋ"	"1"	"吭鏗空[(1)～間；～手]"
"keng"	"kʰəŋ"	"3"	"孔恐"
"keng"	"kʰəŋ"	"5"	"空[(2)～隙；～閑]控"
"ggeng"	"ɡəŋ"	"6"	"共"
"xeng"	"xəŋ"	"1"	"轟烘"
"xeng"	"xəŋ"	"3"	"哄"
"xxeng"	"ɣəŋ"	"2"	"紅洪鴻馮弘宏蕻[(2)雪裏～]虹[(文)]"
"xxeng"	"ɣəŋ"	"6"	"蕻[(1)某些蔬菜的長莖：白菜～子]"
"bieng"	"piəŋ"	"1"	"兵賓儐濱檳繽臏鑌[～鐵：白鐵]彬斌冰"
"bieng"	"piəŋ"	"3"	"本苯丙柄炳擯稟秉餅[(文)]"
"bieng"	"piəŋ"	"5"	"并併迸殯鬢笨"
"pieng"	"pʰiəŋ"	"1"	"拼姘"
"pieng"	"pʰiəŋ"	"3"	"品乒"
"pieng"	"pʰiəŋ"	"5"	"牝聘"
"bbieng"	"biəŋ"	"2"	"貧瓶屏盆憑頻瀕顰平[(文)]評蘋[苹]萍"
"bbieng"	"biəŋ"	"6"	"病[(文)]並[～排]"
"mieng"	"miəŋ"	"1"	"燜[用小火把食物煮熟：～飯]蚊[(白)]"
"mieng"	"miəŋ"	"2"	"門們民緡[～錢：銅錢]閩鳴冥溟暝瞑螟名[(文)]明[(文)]萌盟"
"mieng"	"miəŋ"	"3"	"敏皿抿邑憫銘酩悶[(文)]"
"mieng"	"miəŋ"	"6"	"膩[(白)(又)]命[(1)動詞，～令；(2)名詞：壽～]"
"dieng"	"tiəŋ"	"1"	"丁叮[(文)]盯疔釘[(文)(2)名詞：～子]砧[～板]"
"dieng"	"tiəŋ"	"3"	"頂酊"
"dieng"	"tiəŋ"	"5"	"訂釘[(文)(1)動詞：～門架]"
"tieng"	"tʰiəŋ"	"1"	"廳[(文)]聽[(2)量詞：一～罐頭]"
"tieng"	"tʰiəŋ"	"3"	"艇鋌挺[(文)]"
"tieng"	"tʰiəŋ"	"5"	"聽[(文)(1)～見]"
"ddieng"	"diəŋ"	"2"	"亭婷停廷庭蜓霆沉[(白)]"
"ddieng"	"diəŋ"	"6"	"定錠淀靛澄[(白)使液體裏的固體雜質沉淀：把泥巴水～清]"
"lieng"	"liəŋ"	"2"	"林淋琳霖磷麟粼嶙遴鱗臨鄰[(文)]憐[(又)]零[(文)]"
"lieng"	"liəŋ"	"3"	"凜冷[(文)]領[(文)]嶺[(文)]"
"lieng"	"liəŋ"	"6"	"另賃藺躪吝[(文)]"
"zhieng"	"tɕiəŋ"	"1"	"真巾斤今金京驚鯨正[(2)～月]征徵經精[(文)]睛兢晶荊旌津筋禁[(又)]襟烝蒸針斟甄箴珍胗貞偵幀[量詞，幅：一～像]"
"zhieng"	"tɕiəŋ"	"3"	"緊錦謹饉瑾槿盡[(又)]診[(文)]疹拯整[(文)]枕景憬警井[(文)]頸[(文)]"
"zhieng"	"tɕiəŋ"	"5"	"正[(1)～路；～直]政證症鎮振震賑進勁莖徑脛痙競竟境鏡[(文)]敬晉縉覲浸禁[(又)]"
"chieng"	"tɕʰiəŋ"	"1"	"郴親[(1)～密]抻[伸直：把手～開]稱[(白)(1)～讚；～穀]青[(文)]清[(文)]圊[(文)]鯖[(文)]蜻輕[(文)]氫卿欽"
"chieng"	"tɕʰiəŋ"	"3"	"懲逞騁寢撳[按：～緊]請[(文)]"
"chieng"	"tɕʰiəŋ"	"5"	"僅侵慶罄凊[涼：～涼]親[(2)～家，兩家兒女相配的親戚關係]稱[(2)適合：～心]秤沁趁[(文)]"
"zzhieng"	"dʑiəŋ"	"2"	"陳程塵臣成[(文)(1)成功：箇甲事做～嗒(這件事做成了)；(2)～績；收～]城誠擎情晴[(文)]尋丞呈芹秦琴禽擒噙勤橙澄[(文)～清事實]沉[(文)沉着]"
"zzhieng"	"dʑiəŋ"	"6"	"淨靜靖鄭近陣盡[(又)]燼趁[(白)]"
"gnieng"	"ȵiəŋ"	"2"	"寧擰檸濘獰凝迎吟垠銀齦人[(白)]"
"gnieng"	"ȵiəŋ"	"6"	"認佞吝[(白)]"
"shieng"	"ɕiəŋ"	"1"	"心芯[(1)裝在器物中心的捻子：蠟燭～]新薪興[(1)流行：時興]身深欣凶兇洶兄匈胸升昇陞申伸呻紳砷辛鋅莘馨鑫星[(文)]猩聲[(文)]"
"shieng"	"ɕiəŋ"	"3"	"審嬸沈惺[假～～]醒[(文)]"
"shieng"	"ɕiəŋ"	"5"	"信性姓慎聖勝盛滲甚葚蜃汛訊腎興[(2)快樂：高～；開始，～風作浪]芯[(2)蛇的舌頭：蛇吐～]囟[～門：嬰兒頭頂骨未合縫的地方]"
"sshieng"	"ʑiəŋ"	"2"	"繩[(文)]神形刑邢行[(文)(1)～路]型雄熊辰唇娠晨乘塍[田間的土梗：田～]"
"sshieng"	"ʑiəŋ"	"6"	"剩"
"ieng"	"iəŋ"	"1"	"音英瑛因茵姻陰蔭殷鷹膺鶯罌嬰嚶纓瓔櫻鸚蠅雍壅臃慵"
"ieng"	"iəŋ"	"2"	"仁淫寅瓤戎絨茸容蓉溶榕熔融冗盈楹庸瑩熒[(又)]人[(文)]"
"ieng"	"iəŋ"	"3"	"擁甬俑湧恿蛹踴勇引蚓隱癮忍尹飲郢潁穎影[(文)]"
"ieng"	"iəŋ"	"5"	"應印胤映"
"ieng"	"iəŋ"	"6"	"用傭任刃"
"gueng"	"kuəŋ"	"3"	"袞滾磙輥"
"gueng"	"kuəŋ"	"5"	"棍棒[(2)玉米～子]"
"kueng"	"kʰuəŋ"	"1"	"坤昆葷[(白)]婚[(白)]昏[(白)]渾[混濁，～水子]"
"kueng"	"kʰuəŋ"	"3"	"捆"
"kueng"	"kʰuəŋ"	"5"	"困睏"
"ueng"	"uəŋ"	"1"	"溫瘟翁嗡"
"ueng"	"uəŋ"	"2"	"文紋蚊雯蚊[(文)]吻聞"
"ueng"	"uəŋ"	"3"	"穩刎"
"ueng"	"uəŋ"	"5"	"甕蕹悶[(白)]搵[用東西捂住]"
"ueng"	"uəŋ"	"6"	"問紊"
"zhyeng"	"tɕyəŋ"	"1"	"軍君均鈞諄"
"zhyeng"	"tɕyəŋ"	"3"	"準窘"
"zhyeng"	"tɕyəŋ"	"5"	"圳"
"chyeng"	"tɕʰyəŋ"	"1"	"春椿蝽逡"
"chyeng"	"tɕʰyəŋ"	"3"	"蠢頃傾"
"zzhyeng"	"dʑyəŋ"	"2"	"群裙鶉"
"zzhyeng"	"dʑyəŋ"	"6"	"菌郡"
"shyeng"	"ɕyəŋ"	"1"	"勳熏薰醺"
"shyeng"	"ɕyəŋ"	"5"	"訓馴殉舜瞬楦[(又)～頭：塞在新做的鞋裏，便其定型]"
"sshyeng"	"ʑyəŋ"	"2"	"純蒓淳醇"
"sshyeng"	"ʑyəŋ"	"6"	"幸順"
"yeng"	"yəŋ"	"1"	"暈氳"
"yeng"	"yəŋ"	"2"	"云雲芸耘勻營榮瑩瀅縈瀠螢[(文)]熒[(又)]"
"yeng"	"yəŋ"	"3"	"永詠允隕殞"
"yeng"	"yəŋ"	"5"	"蘊"
"yeng"	"yəŋ"	"6"	"運醞泳閏孕韻熨鄆惲"
"bong"	"poŋ"	"1"	"邦幫梆浜[沙家～]"
"bong"	"poŋ"	"3"	"綁榜膀謗棒[(1)冰～]"
"bong"	"poŋ"	"5"	"磅[(1)～秤]鎊"
"pong"	"pʰoŋ"	"3"	"乓[(又)]"
"pong"	"pʰoŋ"	"5"	"胖"
"bbong"	"boŋ"	"2"	"旁傍滂膀螃磅[(2)～礴]彷龐"
"bbong"	"boŋ"	"6"	"蚌湴[～田：泥腳很深的田]"
"mong"	"moŋ"	"2"	"忙盲氓茫芒硭"
"mong"	"moŋ"	"3"	"莽漭蟒網[(白)]"
"mong"	"moŋ"	"5"	"望[(白)]"
"dong"	"toŋ"	"1"	"當[(1)～家；～面]襠鐺"
"dong"	"toŋ"	"3"	"擋黨"
"dong"	"toŋ"	"5"	"當[(2)恰～；～鋪]檔壋[地方：你住嗒哪～嘰，你住在哪裏]"
"tong"	"tʰoŋ"	"1"	"湯"
"tong"	"tʰoŋ"	"3"	"趟[(又)]倘淌躺"
"tong"	"tʰoŋ"	"5"	"燙趟[(又)]"
"ddong"	"doŋ"	"2"	"唐糖塘搪瑭煻[～灰，帶餘熱的灰]赯[紅色：紫～色臉]溏[不凝結、半流動的：～心蛋]棠堂膛螳"
"ddong"	"doŋ"	"6"	"蕩凼[水坑或田里漚淤的小坑，糞～子]"
"long"	"loŋ"	"2"	"狼鋃瑯郎廊榔螂"
"long"	"loŋ"	"3"	"朗冷[(白)]"
"long"	"loŋ"	"6"	"浪"
"zong"	"tsoŋ"	"1"	"莊樁贓髒[～亂差]臧椿裝[(文)]妝爭[(白)]"
"zong"	"tsoŋ"	"5"	"葬壯奘"
"cong"	"tsʰoŋ"	"1"	"倉蒼瘡滄艙囪窗撐"
"cong"	"tsʰoŋ"	"3"	"撞闖"
"cong"	"tsʰoŋ"	"5"	"嗆創愴戧[打樁以支持：打～，～壁頭]"
"zzong"	"dzoŋ"	"2"	"床藏[(1)躲～]"
"zzong"	"dzoŋ"	"6"	"狀臟[心～]藏[(2)～族；寶～]"
"song"	"soŋ"	"1"	"雙桑霜孀礵喪[(又)]生[(白)]"
"song"	"soŋ"	"3"	"爽嗓磉[柱子石墩]饊[油～子：麻花]"
"song"	"soŋ"	"5"	"喪[(又)]"
"gong"	"koŋ"	"1"	"光岡剛崗綱鋼[(1)～鐵]缸漿[(2)～坨子]"
"gong"	"koŋ"	"3"	"廣港"
"gong"	"koŋ"	"5"	"槓肛虹[(白)]鋼[(2)刀刃上加鋼，重新打造：把菜刀～下]"
"kong"	"kʰoŋ"	"1"	"康慷亢坑伉骯"
"kong"	"kʰoŋ"	"3"	"𠻞[咳嗽]"
"kong"	"kʰoŋ"	"5"	"曠礦況抗"
"ggong"	"ɡoŋ"	"2"	"狂誑"
"xong"	"xoŋ"	"1"	"方芳荒慌肓糠"
"xong"	"xoŋ"	"3"	"謊仿紡訪恍"
"xong"	"xoŋ"	"5"	"放晃"
"xxong"	"ɣoŋ"	"2"	"房妨防坊肪彷皇凰遑惶煌蝗杭航行[(白)(1)動詞，走：～路；(2)名詞，橫～]桁[檁：～條]黃[(文)(1)～瓜(2)姓]潢璜磺蟥簧上[樹上：樹～；樓上：樓～]"
"xxong"	"ɣoŋ"	"6"	"巷項抱[(訓讀)他一上來就～嗒我个頸頸]"
"ong"	"oŋ"	"1"	"汪"
"ong"	"oŋ"	"2"	"王忘[(又)]亡黃[(白)(1)～瓜]"
"ong"	"oŋ"	"3"	"往網[(文)]"
"ong"	"oŋ"	"6"	"旺妄忘[(又)]枉望[(文)]"
"liong"	"lioŋ"	"2"	"涼晾[(又)]良糧莨[～綢]梁粱量[(1)測：～體溫]"
"liong"	"lioŋ"	"3"	"兩倆輛魎"
"liong"	"lioŋ"	"6"	"亮量[(2)限度：膽～；數目：數～；估計：～刑]諒晾[(又)]"
"zhiong"	"tɕioŋ"	"1"	"江張章彰獐蟑樟姜薑漿[(1)豆～]將[(1)～就；～軍]裝[盛、放：～飯]"
"zhiong"	"tɕioŋ"	"3"	"漲掌獎蔣槳講[(文)]長[(1)生～]"
"zhiong"	"tɕioŋ"	"5"	"醬將[(2)～領]降[(1)～落]絳帳賬脹障幛嶂瘴仗[(2)打～]"
"chiong"	"tɕʰioŋ"	"1"	"昌倡菖猖娼倀槍疆僵繮腔羌蜣鏘筐[(白)]"
"chiong"	"tɕʰioŋ"	"3"	"廠搶敞"
"chiong"	"tɕʰioŋ"	"5"	"唱暢悵蹡[歪、斜：～對門]"
"zzhiong"	"dʑioŋ"	"2"	"場腸詳[(白)]祥[(白)]翔[(白)]強[(1)堅～]襁墻薔檣嬙償[(又)]長[(2)～短]"
"zzhiong"	"dʑioŋ"	"6"	"丈仗[(1)～勢]杖象[(白)]像[(白)]匠強[(2)倔～]犟"
"gniong"	"ȵioŋ"	"2"	"娘"
"gniong"	"ȵioŋ"	"3"	"仰"
"gniong"	"ȵioŋ"	"6"	"漾[(白)]釀壤[(又)]攘[(又)]嚷[(又)]讓[(又)]"
"shiong"	"ɕioŋ"	"1"	"鄉香相[(1)～當]廂湘箱襄鑲傷商熵"
"shiong"	"ɕioŋ"	"3"	"想響餉晌賞享饗"
"shiong"	"ɕioŋ"	"5"	"向相[(2)～聲]象[(文)～棋]像[(文)名詞：肖～]橡萫[向菜中加佐料：～料]"
"sshiong"	"ʑioŋ"	"2"	"嘗償[(又)]尚[(又)]常嫦裳降[(2)投～]詳[(文)]祥[(文)]翔[(文)]"
"sshiong"	"ʑioŋ"	"6"	"上尚[(又)]"
"iong"	"ioŋ"	"1"	"央秧泱殃鴦鞅"
"iong"	"ioŋ"	"2"	"羊洋烊[溶化、回潮：餅乾～咯嗒]佯徉陽揚楊瘍"
"iong"	"ioŋ"	"3"	"養癢氧"
"iong"	"ioŋ"	"6"	"樣漾[(文)]恙壤[(又)]攘[(又)]嚷[(又)]讓[(又)]"
"m"	"m̩"	"3"	"姆[～媽：媽媽]呣"
"ng"	"ŋ̍"	"1"	"嗯[(1)表驚奇]"
"ng"	"ŋ̍"	"2"	"嗯[(2)表潑應諾]"
