鲜			
显		ɕiɪX3	
险			
蚬			
线		ɕiɪX5	
宪			
羡			
献			
腺			
扇			
前		ʑiɪX2	
钱			
嫌			
闲			
娴			
弦	又读		
舷			
贤			
现		ʑiɪX6	
单	姓		
陷			
县			
馅			
烟		iɪX1	
胭			
焉			
言		iɪX2	
簷			
妍			
盐			
延			
蜒			
炎			
沿			
衍			
俨			
演		iɪX3	
魇	发~：说梦话，梦中哭笑、呼叫		
厌		iɪX5	
燕			
咽			
焰			
宴			
偃			
晏	又读		
唁			
谚			
腌		iɪX6	
凉		lieX2	
良			
粮			
梁			
粱			
量			
两		lieX3	
俩			
亮		lieX6	
量	重~		
谅			
晾			
姜		ʨieX1	
江			
将			
浆			
僵			
缰			
疆			
讲		ʨieX3	
奖			
浆			
蒋			
将	上~	ʨieX5	
酱			
涤			
降			
弶			
呛		ʨʰieX1	
枪			
腔			
羌	又读		
锵			
强	勉~	ʨʰieX3	
抢			
羟			
戗	关闭、支撑：把鸡窝门~住	ʨʰieX5	
强		ʥieX2	
犟		ʥieX6	
骧		ȵieX1	
娘		ȵieX2	
仰		ȵieX3	
孃	~~：姑母	ȵieX6	
香		ɕieX1	
乡			
相	互~		
箱			
想		ɕieX3	
响			
晌			
飨			
向		ɕieX5	
相	~片		
详		ʑieX2	
祥			
庠			
翔			
墙			
降	投~		
象		ʑieX6	
像			
项			
央		ieX1	
秧			
泱			
鞅			
殃			
羊		ieX3	
洋			
佯			
扬			
杨			
阳			
养		ieX4	
痒			
氧			
样		ieX6	
恙			
漾			
烊			
怏			
奔		pɛX1	
锛			
贲			
栟	~茶：地名		
本		pɛX3	
苯			
奔	又读	pɛX5	
	不曾的合音		
喷		pʰɛX1	
烹			
喷	~嚏	pʰɛX5	
盆		bɛX2	
笨		bɛX6	
闷	低头	mɛX1	
门		mɛX2	
们			
扪			
闷		mɛX6	
焖			
㼂	裂纹		
分		fɛX1	
芬			
吩			
纷			
汾		fɛX3	
粉			
粪		fɛX5	
畚	~箕		
坟		vɛX2	
焚			
愤		vɛX6	
奋			
份			
氛			
忿			
灯		tɛX1	
登			
墩			
敦			
吨			
蹲			
扽	用手抓住一根绳的两头用力拉：~断		
等		tɛX3	
戥			
凳		tɛX5	
顿			
吨	又读		
燉			
吞		tʰɛX1	
氽		tʰɛX3	
脱	白读	tʰɛX5	
疼		dɛX2	
腾			
滕			
藤			
誊			
邓		dɛX6	
钝			
盾			
囤			
能		nɛX2	
嫩		nɛX6	
仑		lɛX2	
轮			
伦			
沦			
纶			
棱			
冷		lɛX3	
论		lɛX6	
愣			
	说话结巴		
真		ʦɛX1	
针			
珍			
增			
憎			
贞			
桢			
争			
睁			
筝			
睁			
筝			
峥			
诤			
蒸			
蓁			
榛			
甄			
箴			
怔			
整		ʦɛX3	
怎			
枕			
振			
拯			
正		ʦɛX5	
怔			
证			
症			
政			
赈			
镇			
朕			
圳			
震			
称		ʦʰɛX1	
撑			
		ʦʰɛX3	
秤		ʦʰɛX5	
衬			
剩			
陈		ʣɛX2	
成			
程			
岑			
曾			
橙			
乘			
阵		ʣɛX6	
郑			
	使劲多吃		
升		sɛX1	
生			
笙			
甥			
申			
伸			
绅			
呻			
砷			
身			
孙	又读		
参	人~		
深			
声			
省		sɛX3	
沈			
审			
婶			
渗		sɛX5	
蜃			
胜			
圣			
盛	茂~		
盛	~饭	zɛX2	
神			
绳			
根		kɛX1	
庚			
耕			
羹			
更	五~天		
粳			
耿		kɛX3	
	推		
更	~加	kɛX5	
埂			
亘			
	“果曾”两字的合音		
坑		kʰɛX1	
吭			
铿			
肯		kʰɛX3	
啃			
恳			
垦			
悭	皮肤上的污渍	kʰɛX5	
	推搡	gɛX2	
恩		ŋɛX1	
摁	推搡	ŋɛX2	
硬		ŋɛX6	
亨		xɛX1	
哼			
	打：~拳头		
	削：~铅笔		
很		xɛX3	
狠			
	菜煮得半生不熟；板着脸	xɛX5	
恒		ɣɛX2	
痕			
衡			
桁			
绗			
恨		ɣɛX6	
嗯		ɛX6	
人		iɛX2	
仁			
壬			
任	姓		
忍		iɛX3	
扔			
仍			
刃			
纫			
韧		iɛX6	
靭			
认			
任	~务		
饪			
滚		kuɛX3	
绲	~鞋		
辊			
鲧			
棍		kuɛX5	
	闷：肉煮在锅里~~		
昆		kʰuɛX1	
崑			
坤			
捆		kʰuɛX3	
困		kʰuɛX5	
睏			
昏		xuɛX1	
婚			
荤			
混	~来：瞎来，乱来	xuɛX5	
魂		ɣuɛX2	
浑			
混	~日子	ɣuɛX6	
温		uɛX1	
瘟			
文		uɛX2	
蚊			
纹			
雯			
闻			
稳		uɛX3	
刎			
吻			
问		uɛX6	
紊			
尊		ʨyɛX1	
遵			
樽			
肫			
准		ʨyɛX3	
	搓~	ʨyɛX5	
村		ʨʰyɛX1	
春			
椿			
蠢		ʨʰyɛX3	
寸		ʨʰyɛX5	
吋			
舂			
孙		ɕyɛX1	
荪			
	摆~：摆架子：讲阔气	ɕyɛX5	
存		ʑyɛX2	
纯			
莼			
唇			
淳			
鹑			
醇			
顺		ʑyɛX6	
慎			
肾			
舜			
瞬			
兵		pin1	
宾			
殡			
摈			
斌			
彬			
冰			
饼		pin3	
丙			
炳			
秉			
禀			
并		pin5	
柄			
摒			
拼		pʰin1	
姘			
乒			
品		pʰin3	
聘		pʰin5	
平		bin2	
坪			
苹			
萍			
瓶			
凭			
贫			
频			
屏			
病		bin6	
民		min2	
岷			
珉			
明			
名			
茗			
铭			
酩			
鸣			
瞑			
螟			
敏		min3	
闵			
黾			
皿			
冥			
命		min6	
丁		tin1	
叮			
钉			
盯			
疔			
酊			
顶		tin3	
鼎			
钉		tin5	
订			
厅		tʰin1	
汀			
听			
烃			
挺		tʰin3	
艇			
铤			
听	除掉：减少	tʰin5	
亭		din2	
停			
婷			
廷			
庭			
霆			
定		din6	
锭			
腚	又		
拎		lin1	
囹		lin2	
邻			
聆			
铃			
零			
遴			
磷			
鳞			
宁			
灵			
林			
淋			
霖			
陵			
绫			
临			
凛			
领		lin3	
岭			
蛉			
令		lin6	
聆	又		
另			
吝			
蔺			
今		ʨin1	
衿			
矜			
金			
京			
惊			
斤			
筋			
经			
泾			
茎			
精			
睛			
晶			
井		ʨin3	
阱			
巾			
景			
僅			
谨			
馑			
槿			
紧			
颈			
颈			
浸		ʨin5	
敬			
竟			
镜			
劲			
禁			
襟			
警			
亲		ʨʰin1	
钦			
轻			
青			
请		ʨʰin3	
寝			
倾			
庆		ʨʰin5	
沁			
揿			
磬			
琴		ʥin2	
勤			
芹			
晴	又		
禽			
近		ʥin6	
尽			
心		ɕin1	
芯			
新			
薪			
辛			
莘			
锌			
兴	~起		
星			
惺			
猩			
欣			
忻			
昕			
馨			
鑫			
兴	高~	ɕin5	
姓			
性			
衅			
信			
寻		ʑin2	
晴			
行			
形			
刑			
邢	又读		
型			
幸		ʑin6	
倖			
静			
净			
因		in1	
茵			
姻			
阴			
荫			
音			
英			
瑛			
婴			
缨			
樱			
殷			
蝇			
莺			
银		in2	
艮			
龈			
迎			
淫			
寅			
盈			
营			
莹			
萤			
荧			
吟			
邢			
影		in3	
引			
蚓			
饮			
隐			
瘾			
尹			
应		in5	
印			
胤			
窨			
军		ʨyn1	
君			
钧			
均			
鋆			
菌			
侭		ʨyn3	
进			
俊			
骏			
竣			
峻			
浚			
隽			
秦		ʥyn2	
群			
裙			
郡		ʥyn6	
勋		ɕyn1	
熏			
薰			
醒		ɕyn3	
省	~悟		
讯		ɕyn5	
迅			
汛			
训			
巡		ʑyn2	
旬			
询			
荀			
洵			
寻	又读		
循			
殉		ʑyn6	
云		yn2	
芸			
耘			
匀			
昀			
筠			
鋆	又读		
赢			
允		yn3	
吮			
赟			
运		yn6	
晕			
缊			
酝			
熨			
韵			
孕			
恽			
帮		pɑŋ1	
邦			
梆			
磅	~称		
浜			
榜		pɑŋ3	
绑			
谤		pɑŋ5	
磅	量词		
泵			
蚌	又读		
	缝隙		
乓		pʰɑŋ1	
髈	蹄~	pʰɑŋ3	
胖		pʰɑŋ5	
	胀大		
	浮起		
旁		bɑŋ2	
傍			
螃			
庞			
逄			
彭			
澎			
膨			
蚌		bɑŋ6	
	突然发生：一~火		
忙		mɑŋ2	
芒			
硭			
邙			
盲			
氓			
莽		mɑŋ3	
蟒			
方		fɑŋ1	
芳			
纺		fɑŋ3	
仿			
舫			
放		fɑŋ5	
防		vɑŋ2	
房			
妨			
坊		vɑŋ6	
当		tɑŋ1	
裆			
党		tɑŋ3	
挡			
档	~案		
档	~次	tɑŋ5	
当	典~		
汤		tʰɑŋ2	
	相会：~面		
淌		tʰɑŋ3	
倘			
躺			
趟		tʰɑŋ5	
烫			
耥			
唐		dɑŋ2	
塘			
搪			
糖			
棠			
堂			
膛			
荡		dɑŋ6	
宕			
囊		nɑŋ2	
瓤			
攮	~刀子	nɑŋ3	
儴	中间低陷：低凹处	nɑŋ5	
啷		lɑŋ1	
狼		lɑŋ2	
廊			
榔			
螂			
朗		lɑŋ3	
烺			
浪		lɑŋ6	
㫰	~衣服		
张		ʦɑŋ1	
章			
獐			
彰			
樟			
臧			
脏			
赃			
长	生~	ʦɑŋ3	
掌			
葬		ʦɑŋ5	
胀			
账			
帐			
涨			
障			
幛			
仗	打~		
昌		ʦʰɑŋ1	
鲳			
仓			
苍			
舱			
沧			
厂		ʦʰɑŋ3	
敞			
唱		ʦʰɑŋ5	
倡			
昶			
畅			
怅			
常		ʣɑŋ2	
嫦			
肠			
场			
长	~短		
丈		ʣɑŋ6	
仗	~势		
绽	饱~		
桑		sɑŋ1	
丧			
商			
嗓		sɑŋ3	
搡			
偿			
丧	~失	sɑŋ5	
尝		zɑŋ2	
偿			
赃		zɑŋ6	
藏			
上			
尚			
裳			
绱			
冈		kɑŋ1	
岗			
刚			
钢			
纲			
缸			
罡			
讲	白读	kɑŋ3	
港			
杠		kɑŋ5	
康		kʰɑŋ1	
羌			
糠			
慷		kʰɑŋ3	
亢		kʰɑŋ5	
伉			
囥	藏：~东西		
扛		gɑŋ2	
	叫喊：呼叫		
昂		ŋɑŋ2	
	挤：~油	ŋɑŋ3	
盎	白读	ŋɑŋ5	
夯		xɑŋ2	
	轻轻地碰		
	喘气	xɑŋ3	
航		ɣɑŋ2	
杭			
行	银~		
绗			
巷		ɣɑŋ6	
项			
肮		ɑŋ1	
盎	白读	ɑƞ4	
嚷		iɑŋ1	
让		iɑŋ6	
壤			
攘			
光		kuɑŋ1	
胱			
广		kuɑŋ3	
犷			
光	~火	kuɑŋ5	
	~胡子		
逛	文读		
匡		kʰɑŋ1	
诓			
筐			
框			
眶			
况		kʰɑŋ2	
矿			
旷			
邝			
狂		guɑŋ2	
诳			
肓		xuɑŋ1	
荒			
慌			
觳	蟹~		
谎		xuɑŋ3	
恍			
晃		xuɑŋ5	
幌			
逛	白读		
黄	文读	ɣuɑŋ2	
璜			
磺			
皇	文读		
煌			
惶			
蝗			
徨			
篁			
	象声词	ɣuɑŋ6	
汪		uɑŋ1	
洼			
王		uɑŋ2	
皇	白读		
黄	白读		
网		uɑŋ3	
	挤压渗出：~油	uɑŋ5	
旺		uɑŋ5	
忘			
庄		ʨyɑŋ1	
装			
妆			
粧			
奘	粗	ʨyɑŋ3	
壮		ʨyɑŋ5	
窗		ʨʰyɑŋ1	
疮			
闯		ʨʰyɑŋ3	
创		ʨʰyɑŋ5	
幢		ʥyɑŋ6	
僮			
撞			
状			
双		ɕyɑŋ2	
霜			
孀			
礵			
爽		ɕyɑŋ3	
	用摆动的方式向下挤压	ɕyɑŋ5	
床		ʑyɑŋ2	
崩		poŋ1	
绷		poŋ3	
蹦		poŋ5	
迸			
	~花；弹花：不着力	pʰoŋ1	
捧		pʰoŋ3	
碰		pʰoŋ5	
朋		boŋ2	
鹏			
硼			
彭			
膨			
蚌		boŋ6	
棒			
埄	烟火猛起：一~火		
蒙	~在鼓里	moŋ1	
萌		moŋ2	
盟			
蒙	~混		
檬			
猛		moŋ3	
稝			
孟		moŋ6	
梦			
风		foŋ1	
枫			
疯			
丰			
蜂			
峰			
锋			
烽			
封			
讽		foŋ3	
逢		voŋ2	
缝			
奉		voŋ6	
俸			
凤			
缝	裂~		
东		toŋ1	
冬			
咚			
董		toŋ3	
懂			
栋			
冻		tʰoŋ5	
通			
捅			
桶		tʰoŋ3	
统			
筒			
	移		
痛		tʰoŋ5	
同		doŋ2	
侗			
铜			
桐			
胴			
童			
瞳			
彤			
洞		doŋ6	
恫			
动			
农		noŋ2	
浓			
脓			
弄	动词：摆~	noŋ6	
龙		loŋ2	
咙			
聋			
珑			
砻			
隆			
窿			
拢		loŋ3	
笼			
垄			
陇			
弄	名词：~堂	loŋ6	
宗		ʦoŋ1	
棕			
综			
中			
忠			
钟			
衷			
盅			
总		ʦoŋ3	
种	~类		
肿			
中	打~	ʦoŋ5	
仲	文读		
种	~田		
粽			
纵			
	跳跃		
众			
综	又读		
匆		ʦʰoŋ1	
葱			
聪			
充			
冲			
宠		ʦʰoŋ3	
忡			
铳		ʦʰoŋ5	
	跌~~；~~：散步		
崇		ʣoŋ3	
虫			
重	~复		
从			
丛			
重	~量	ʣoŋ6	
仲			
松		soŋ1	
淞			
嵩			
耸		soŋ3	
怂			
送		soŋ5	
宋			
讼			
	精液	zoŋ2	
颂		zoŋ6	
诵			
功		koŋ1	
工			
宫			
弓			
躬			
攻			
恭			
龚	文都		
公			
蚣			
巩		koŋ3	
拱			
汞			
贡		koŋ5	
供			
空	天~	kʰoŋ1	
倥			
孔		kʰoŋ3	
恐			
控		kʰoŋ5	
空	~地		
	呼喊	goŋ2	
共		goŋ6	
轰		xoŋ1	
烘	取暖		
哄		xoŋ3	
	~鼻涕		
蕻		xoŋ5	
讧			
红		ɣoŋ2	
荭			
鸿			
宏			
弘			
泓			
虹			
纮			
竑			
洪			
蕻			
烘	暖：~人	ɣoŋ6	
翁		oŋ1	
嗡			
瓮			
齆	鼻音重	oŋ5	
䐥	~臭		
龚	文读	ʨioŋ1	
炯		ʨioŋ3	
穷		ʥioŋ2	
凶		ɕioŋ1	
汹			
胸			
兄			
雄	英~	ʑioŋ2	
熊			
臃		ioŋ1	
痈			
戎		ioŋ2	
绒			
庸			
荣			
雄	~母		
永		ioŋ3	
勇			
涌			
踊			
拥		ioŋ5	
雍			
用		ioŋ6	
佣			
八		pɑʔ7	
捌			
啪	又读	pʰɑʔ7	
拔		bɑʔ8	
跋			
垡	泥块：泥~头		
抹		mɑʔ8	
法		fɑʔ7	
发			
罚		vɑʔ8	
伐			
阀			
筏			
垡	文读		
答		tɑʔ7	
搭			
褡			
塌		tʰɑʔ7	
蹋			
榻			
塔			
獭			
达		dɑʔ8	
踏			
捺		nɑʔ8	
纳			
辣		lɑʔ8	
腊			
蜡			
癞			
	阻隔；圈起来；用竹竿~起来		
扎		ʦɑʔ7	
札			
砸			
眨			
杂			
着			
察		ʦʰɑʔ7	
擦			
嚓			
插			
着	~火	ʣɑʔ8	
杀		sɑʔ8	
刹			
煞			
霎			
萨			
铡		zɑʔ8	
闸			
煠	~油条		
灼			
	圈、隔		
夹		kɑʔ7	
挟			
甲	地名：二~，五~		
掐		kʰɑʔ7	
轧		gɑʔ8	
押		ŋɑʔ7	
压		ŋɑʔ8	
	缺口		
瞎		xɑʔ7	
	伤疤		
匣		ɣɑʔ8	
狭			
辖			
甲	文读	ʨiɑʔ7	
钾			
脚			
觉			
雀	白读		
却		ʨʰiɑʔ7	
鹊			
剧			
雀	文读		
爵			
虐		ȵiɑʔ8	
掠			
略			
弱			
削		ɕiɑʔ7	
狭			
侠			
学	文读	ʑiɑ？8	
嚼			
约		iɑʔ7	
呦			
药		iɑʔ8	
钥			
乐	音~		
刮		kuɑʔ7	
括			
郭			
	卡住	guɑʔ8	
豁		xuɑʔ7	
搳	~拳		
滑	文读	ɣuɑʔ8	
划	又读		
猾			
挖		uɑʔ7	
滑		uɑʔ8	
划	~出		
刷		ɕyɑʔ7	
涮			
曰		yɑʔ8	
不		pəʔ7	
孛		bəʔ8	
勃			
渤			
荸			
脖			
没		məʔ7	
沸		vəʔ8	
弗			
佛			
拂			
得		təʔ7	
德			
	粘：贴		
	掉：落	tʰəʔ7	
突		dəʔ8	
特			
凸			
勒		ləʔ8	
肋			
则		ʦəʔ7	
责		ʦʰəʔ7	
仄			
这			
只	~有		
质			
	倾斜		
尺			
侧			
测			
册			
拆			
坼			
泽			
秩			
宅			
直		ʣəʔ8	
植			
侄			
宅	又读		
翟			
色		səʔ7	
涩			
瑟			
虱			
啬			
失			
饰			
贼		zəʔ8	
石			
十			
拾			
实			
食			
蚀			
格		kəʔ7	
疙			
隔			
膈			
克		kʰəʔ7	
刻			
咳			
	分开	gəʔ8	
遏		ŋəʔ7	
扼	编织：~簾子		
额		ŋəʔ8	
兀			
杌			
轭	牛~头		
黑		xəʔ7	
嘿			
赫			
嚇			
核		ɣəʔ8	
龁			
骨		kuəʔ7	
	大口喝水	guəʔ8	
忽		xuəʔ7	
疫	质差		
出		ʨʰyəʔ7	
术		ʑyəʔ8	
述			
入		yəʔ8	
乞		ʨieʔ7	
吃			
切			
窃			
漆			
膝			
日	又读	ieʔ8	
卜		poʔ7	
北			
百			
佰			
伯			
柏			
博			
膊			
驳			
剥			
拍		pʰoʔ7	
帕			
泊			
箔			
舶			
啪			
粕			
扑			
朴			
仆			
白		boʔ8	
帛			
薄			
木		moʔ8	
末			
沫			
莫			
摸			
福		foʔ7	
幅			
辐			
复			
腹			
覆			
服		voʔ8	
伏			
袱			
督		toʔ7	
笃			
沰	~雨		
	~眼皮		
泽	凌~		
	~子：口吃的人		
托		tʰoʔ7	
铎			
秃			
拓			
庹	两臂伸直时双手间的距离		
毒		doʔ8	
读			
赎			
独			
	用文火慢慢烧		
诺		noʔ8	
喏			
	拌和：~面		
六		loʔ8	
乐			
陆			
洛			
骆			
络			
落			
烙			
鹿			
漉			
簏			
录			
逯			
绿			
禄			
足		ʦoʔ7	
竹			
作			
粥			
筑			
着	又读		
促		ʦʰoʔ7	
龊			
畜			
浊		ʣoʔ8	
触			
族			
簇			
逐			
啄			
宿		soʔ7	
索			
肃			
束			
速			
俗		zoʔ8	
熟			
凿			
各		koʔ7	
谷			
角			
阁			
国			
觉	白读		
哭		kʰoʔ7	
壳			
确			
	鸡叫声	goʔ8	
恶		ŋoʔ7	
噩			
颚		ŋoʔ8	
鄂			
萼			
愕			
腭			
鳄			
谔			
锷			
郝		xoʔ7	
霍			
	靠近		
学	白读	ɣoʔ8	
或			
惑			
获			
鹤			
屋		oʔ7	
喔			
握			
龌			
局		ʣioʔ8	
郁		ioʔ7	
育			
肉		ioʔ8	
欲			
浴			
弱	又读		
	兑：~钱	tuoʔ7	
掇	移动		
	沸水翻滚：粥锅~了		
脱		tʰuoʔ7	
夺		duoʔ8	
捋		luoʔ8	
戍		ɕuoʔ7	
葛		kuoʔ7	
合	相处：并拢		
郭	又读		
嗑		kʰuoʔ7	
阔			
喝		xuoʔ7	
合	又读	ɣuoʔ8	
活	文读		
	埋	uoʔ7	
活	白读	uoʔ8	
捉		ʨyoʔ7	
决			
诀			
桔			
菊			
缺		ʨʰyoʔ7	
炔			
曲			
屈			
阙			
掘		ʥyoʔ8	
说			
血		ɕyoʔ7	
穴	文读		
	吸吮		
镯		ʑyoʔ8	
月		yoʔ8	
玥			
悦			
穴	白读		
阅			
越			
粤			
必		piʔ7	
毕			
笔			
逼			
壁			
碧			
鳖			
撇		pʰiʔ7	
辟			
僻			
劈			
譬			
匹			
㓟	~篾		
鼻		biʔ8	
别			
荸	又读		
密		miʔ8	
蜜			
宓			
篾			
灭			
觅			
幂			
的		tiʔ7	
镝			
嫡			
跌			
	塞		
铁		tʰiʔ7	
帖			
贴			
剔			
迭		diʔ8	
叠			
碟			
迪			
狄			
荻			
敌			
笛			
籴			
涤			
翟	又读		
立		liʔ8	
笠			
粒			
力			
历			
劣			
荔			
列			
烈			
裂			
栗			
溧			
猎			
急		ʨiʔ7	
节			
疖			
即			
脊			
瘠			
激			
吉			
结			
洁			
诘			
击			
劫			
迹			
绩			
及	文读	ʥiʔ8	
极			
伋			
岌			
杰			
亟			
竭			
楫			
藉			
捷			
婕			
截			
热		ȵiʔ8	
聂			
逆			
匿			
日	~子		
锡		ɕiʔ7	
歇			
吸			
胁			
夕			
汐			
矽			
息			
媳			
熄			
隙			
悉			
蟋			
泄			
屑			
习		ʑiʔ8	
协			
席			
蓆			
疾			
蚀	~本		
一		iʔ7	
乙			
揖			
亦			
奕			
抑			
逸			
益			
溢			
熠			
噎			
译			
轶			
佾			
叶			
页		iʔ8	
业			
易			
日	又读		
