#ɿ
tʰ [224]偷[53]头汏{【俗】漂洗}投{扔}□{～□ ɕin0：干脆}[31]透
n [224]偶-{木～儿}殴{斗～}[45]熰{抽烟频繁}藕[31]沤{～粪}怄{～气}
l [224]搂镂{～麦子：保墒}[53]楼耧{播种用的农具}[45]篓搂{【又】}[31]漏陋露
ʦ [224]□{～捆绑得紧}邹绉诌[45]走[31]奏就做{～饭}
ʦʰ [224]搊{～起来：从下面向上用力扶起人或掀起重物掫从一端或一侧托起沉重的物体}[53]愁[45]瞅[31]凑
s [224]飕馊搜{～查}[53]嗖{～嘛：什么}[45]擞{抖～}搜{拿干粮～～这油碗：用馒头擦擦这油碗}[31]瘦
tʂ [224]周舟州洲粥[53]轴妯{～娌}[45]肘[31]昼纣{～王}宙皱{～纹儿}咒碡{碌～}
tʂʰ [224]抽皱{【又】}[53]绸稠筹仇酬{～谢}□{～衣裳：洗衣裳}[45]丑[31]臭{～味儿}
ʂ [224]收叔-{二～}[53]熟-{～嗹：煮熟了}[45]手首守[31]兽受寿授售
ʐ [224]□{～倒：用胳膊肘把人弄倒}[53]柔=揉=[31]肉
k [224]勾钩沟[45]狗苟{姓}[31]构购够够{牛～槽：牛轭}
kʰ [224]抠眍{～瞜}[53]□{指人性格泼辣}[45]口[31]叩{～头}扣{～住}寇
x [224]齁{儿}[53]侯喉猴瘊{～子}[45]吼[31]后厚候
Ǿ [224]欧{～洲}呕{～吐}[45]偶={配～}

#iou
t [224]丢[53]留{【又】}
n [224]妞丢{【又】}[53]牛[45]纽扭莠{姑～子：狗尾巴草}[31]谬
l [224]溜{～了}流{【又】}[53]流刘留榴硫琉瘤[45]柳绺[31]遛{～狗}溜{水～}馏{～一下：热热}六浏碌{～碡}蚰{～蜒}
ʨ [224]揪{～住}鬏{头发盘成的结}阄纠{～正}灸究咎疚鞧{～～着脖儿：后缩着脖子}[53]舅揪{【又】～下来}[45]酒久韭九[31]救旧柩臼就{【又】～着}舅{【又】}
ʨʰ [224]秋鞦{牛～}丘□{管用}鳅{泥～}瞅{【又】}[53]囚求球仇{姓}□{撵}[45]糗
ɕ [224]修羞休朽宿{一～：一夜}[31]秀绣锈袖嗅{～觉}
Ǿ [224]优悠幽忧{～心}邮{～东西}[53]揉-{～面}尤由油游犹鱿柔-{～性子}[45]有友酉[31]又右诱柚鼬{黄～}幼釉蚰{【又】～蜒}

#an
p [224]班斑颁扳{～子}般搬[45]板版伯-{大大～子：对丈夫哥哥的称呼}[31]扮瓣办伴拌半绊
pʰ [224]潘攀{～关系}判[53]盘[31]盼判{【又】}叛
m [224]慢{【又】}[53]蛮瞒馒蔓{～菁}[45]满[31]慢漫墁{用石、砖等铺饰在地面上}曼{人名用字}
f [224]帆翻番{几～}返{～回来}反[53]凡烦繁矾{明～}[45]反{【又】}[31]范犯泛贩饭
t [224]担{～任}丹单{～独}旦{一～}但{～是}[45]胆掸[31]淡诞弹蛋旦{元～}
tʰ [224]贪滩摊坍瘫[53]潭谭谈痰檀坛弹{～琴}[45]毯坦袒[31]探炭叹碳
n [224]庵安-{～全}鞍-{马～子}鹌{～鹑}[53]难男南[45]俺埯{点种时挖的小坑}暖{～～：动词}[31]暗难{患～}岸案-{～子}按
l [53]蓝篮兰拦栏婪缆[45]揽缆{【又】}懒览{展～}[31]烂滥{～用}
ʦ [224]簪[45]斩盏攒咱喒{那～：那时候}[31]暂站蘸{～酱}油赞栈{客～}
ʦʰ [224]参餐掺[53]蚕惭谗馋残[45]惨铲产[31]灿{～烂}
s [224]三衫山[45]散{～架}馓{～子}伞{【又】降落～}[31]散{～头子：离过婚的人}
tʂ [224]錾{～花}沾粘毡[45]展{～开}[31]占绽战
tʂʰ [224]搀颤[53]蝉禅缠[31]颤{【又】}
