#i		
n	[2]年{白}能仁{目珠～：眼珠}[3]染软[5]认宁{～愿：宁可}[10]□{□tʃe21～生sɐ̃33：这样}	
ts	[2]前{面～}[3]剪[5]荐{草～：褥子}[10]怎{～生sɐ̃33：怎样}	
tsʰ	[1]千[2]蚕{～虫：蚕}[3]筅{涮}	
s	[1]先{白}‖甚{～物：什么，如“这个是什么字？”}[2]前{昼～：上午}	
tʃʰ	[5]刺{动词}	
dʒ	[4]硬	
k	[1]间{厝～：卧室}肩[3]拣{捡；挑选}	
ŋ	[2]银{文，～杏}	
h	[1]昏{冥～头：夜晚}[2]还{动词}[5]杏{银～}□{～侬：谁}	
#aŋ		
p	[1]班帮[3]绑[5]办	
b	[2]忙[5]馒{～头}万[9]冥{～昏头：夜晚}	
t	[1]丹[2]□{湿}澹{湿}[4]淡	
tʰ	[1]贪[2]潭	
l	[2]南蓝{颜色；甘～包：包心菜}难{形容词}[3]□{丑；（质量）差}[5]烂{文}浪{文}𡳞{扶～脬：拍马屁}	
ts	[4]□{摁，用手指按}[5]□{～固：结实}	
tsʰ	[1]掺[3]产{文，～妇}	
s	[1]三{文}杉{～树}[3]产{白，生～}	
tʃʰ	[3]铲{文}	
k	[1]甘监奸耕[3]感㔶{盖，动词}敢{文}梗擀赶{追}[5]更{副词}	
kʰ	[1]坑{文}[4]□{咳嗽}[5]勘{介词，向，如“向他借一本书”}	
ɡ	[5]戆{笨蛋，蠢的人}	
h	[2]降{投～}[3]喊{吆喝}[4]犯限项{量词，件}[5]馅岸{文}汉[10]番{～黍：玉米}	
∅	[1]安[5]暗{形容词，黑}	
#iaŋ		
p	[5]变便{方～}	
pʰ	[5]片	
b	[3]免{副词，别，不用}	
t	[2]田[3]点{白}典[5]垫电{～火：手电筒}	
tʰ	[1]天{文}	
l	[1]‖兰{荷～豆：豌豆}[2]连年{文}莲[5]念亮{～颤婆：闪电}[10]鲢{～鱼：鳙鱼，也叫“大头鱼”}	
ts	[2]全[4]尖	
tsʰ	[1]签{～名}铅{～笔}	
s	[1]鲜{文}先{文}[3]鲜{文}选想{原文作白读}	
tʃ	[5]占{～领}战	
tʃʰ	[5]颤{亮～婆：闪电}[10]□{～□pʰui24：外面，原文调值作31}	
ʃ	[4]善	
dʒ	[1]烟{原文作零声母}炎[2]颜{原文作零声母}严[3]眼{龙～，原文声母作ɡ}[5]验厌	
k	[3]减[5]见{～怪：责怪}	
kʰ	[5]欠	
h	[3]险显{多}[5]现	
#uaŋ		
t	[1]端{～午}[5]传{～记}	
tʰ	[3]毯	
l	[2]兰[3]懒[5]乱	
ts	[5]壮	
k	[1]官{文}[3]管{唔～：介词，不管}[5]惯[9]观{～音}[10]棺{～柴：棺材}	
kʰ	[1]宽[2]狂	
ɡ	[1]弯[2]完王□{傻子}[3]顽{～皮；～固}[5]万{麻将牌}旺	
h	[1]欢翻{文}慌方[2]还{副词}纺防[3]反{～正}[5]换放{文}饭{～店}[10]番{～囝油：煤油；～匏：南瓜；～薯}	
#yaŋ		
t	[2]传{～下来}	
tʃ	[3]转{～来：回来}	
tʃʰ	[5]□{漂亮}	
dʒ	[1]冤[2]延言原园[3]远{文}[5]院愿{宁～：宁可}	
k	[2]权[3]□{扔，丢弃；摔（碎）}[5]建健	
#oŋ		
b	[2]氓{流～}	
t	[2]长{形容词}塘{池～}堂[3]党	
tʰ	[1]汤[2]糖	
l	[2]郎{新～；婿～：女婿}[4]两{二，原文韵母作õ}[5]浪	
ts	[1]装章桩妆{嫁～}[5]葬{出～：出殡}□{～头：桌子，原文调值作22，根据录音实际调值为31，不合一般变调规律}	
tsʰ	[1]仓疮[2]床□{跑}[3]厂[5]唱	
s	[1]霜伤[2]裳{衣～：衣服}[3]爽[4]上{上面；～去}[5]尚{和～}	
k	[1]江扛{抬}光{天～：天亮，原文韵母作uŋ}[5]钢{名词}[3]讲{说，原文韵母作uŋ}	
kʰ	[1]糠[5]囥{藏放，收藏}	
#ioŋ		
t	[1]张{量词；姓}[3]点{文，～心}[4]丈{～夫：男人；姑～：姑父}[5]帐{蚊帐}	
l	[1]‖量{思～悔：后悔}[2]娘{新～；阿爸～：父母}凉{（天气）凉}[3]两{重量单位}[5]亮让[9]咙{～头：喉咙}	
ts	[1]浆{豆～}[4]痒[5]将{拍麻ba24～：打麻将}	
tsʰ	[3]抢[5]匠{木～师爸：木匠}	
s	[4]想像[5]相{～头：相貌，原文变调调值作45，根据录音变调调值实际为33}	
dʒ	[2]羊[9]洋{～灰：水泥}	
k	[1]薑{～母：姜}	
h	[1]香{形容词；～菇}[3]响[5]向[9]乡{～下}	
∅	[5]样	
#ɛ̃		
pʰ	[5]片{差～：差点儿}	
n	[1]□{乳房；乳汁}[5]□{～□tsʰi31：为什么}	
#uɛ̃		
ŋ	[1]□{蝉的叫声；□siɐ21□siɐ22～：蝉，知了}	
#ɛ̃		
p	[12]□{（小称）□liɤ21□liɤ21～：麻雀}[13]辫{（小称）辫子}	
pʰ	[12]疕{（小称）量词，点儿，些}	
m	[2]梅{（小称）乌～花：梅花}[12]咪{（小称）猫～：猫}	
n	[13]李{（小称）李子}	
t	[13]钉{（小称）铁～：钉子}	
ts	[12]鲫{（小称）塗～：鲫鱼}[13]指{（小称）手～；手～头：大拇指}	
k	[12]䥛{（小称）禾～：镰刀}[13]箕{（小称）粪～：簸箕，有梁的}	
kʰ	[13]钳{（小称）铁～：钳子}	
ŋ	[13]耳{（小称）耳朵，原文声母作dʒ}	
h	[13]□{（小称）～生sɐ̃33：那样}	
∅	[12]椅{（小称）睏～：椅子}[13]姨{（小称）阿～，比母小}	
#uɛ̃		
t	[13]袋{（小称）口袋}	
tʰ	[13]锤{（小称）铁～：锤子}	
s	[13]孙{（小称）侄子，原文韵母作uẽ}	
k	[12]囝{（小称）～侬nõ0：小孩}[13]□{（小称）□ɡu22～：喜鹊}	
h	[13]□{（小称）□tʰiɐ̃21～：窗，原文声母作ɡ}	
#ø̃		
ʃ	[13]薯{（小称）山药}	
k	[13]巾{（小称）手～：手绢}	
h	[13]豨{（小称）猪崽}	
#ɐ̃		
p	[13]婆{（小称）□pi22～：蝙蝠}	
#õ		
p	[13]斧{（小称）木匠用的小斧头}	
tʰ	[13]头{（小称）门～：大门}	
n	[13]侬{（小称）连环画}	
h	[13]腐{（小称）豆～：豆腐脑}	
#iõ		
tʰ	[13]调{（小称）汤匙}	
