脓	l	oŋ	213	
松	s	oŋ	45	
宋	s	oŋ	24	
毒	t	u	213	
风	f	oŋ	45	
丰	f	oŋ	45	
凤	f	oŋ	24	
梦	m	oŋ	24	
中	ts	oŋ	45	
虫	tsʰ	oŋ	213	
终	ts	oŋ	45	
充	tsʰ	oŋ	45	
宫	k	oŋ	45	
穷	tɕʰ	ioŋ	213	
熊	ɕ	ioŋ	213	
雄	ɕ	ioŋ	213	
福	f	u	213	
服	f	u	213	
目	m	u	213	
六	l	u	213	
驴	l	u	213	
宿	ɕ	iu	213	
戌	ɕ	iu	213	
速	ɕ	iu	213	
肃	ɕ	iu	213	
俗	ɕ	iu	213	
旭	ɕ	iu	213	
竹	ts	u	213	
触	ts	u	213	
畜	tsʰ	u	213	
畜	ɕ	iu	213	～产
缩	s	o	213	
粥	ts	əu	45	
叔	s	u	213	
熟	s	u	213	
肉	z	u	213	
菊	tɕ	iu	213	
育	Ǿ	iu	213	
封	f	oŋ	45	
蜂	f	oŋ	45	
缝	f	oŋ	213	
浓	l	oŋ	213	
龙	l	oŋ	213	
松	s	oŋ	45	
重	ts	oŋ	24	
肿	ts	oŋ	42	
种	ts	oŋ	42	
冲	tsʰ	oŋ	45	
恭	k	oŋ	45	
共	k	oŋ	24	
凶	ɕ	ioŋ	45	
勇	Ǿ	ioŋ	42	
拥	Ǿ	ioŋ	42	
容	Ǿ	ioŋ	213	
融	Ǿ	ioŋ	213	
用	Ǿ	ioŋ	24	
绿	l	u	213	
足	tɕ	iu	213	
卒	tɕ	iu	213	
鞠	tɕ	iu	213	
烛	ts	u	213	
赎	ɕ	iu	213	
属	s	u	213	
辱	z	u	213	
褥	z	u	42	
曲	tɕʰ	iu	213	
屈	tɕʰ	iu	213	
掘	tɕʰ	iu	213	
促	tɕʰ	iu	213	
局	tɕ	iu	213	
玉	Ǿ	yi	24	
浴	Ǿ	iu	213	
域	Ǿ	iu	213	
疫	Ǿ	iu	213	
郁	Ǿ	iu	213	
欲	Ǿ	iu	213	
狱	Ǿ	iu	213	
