				簍		lɐu33
				陋		lɐu21
				漏		lɐu21
				琉		lɐu232
				佬		lɐu33
				毛		mɐu232
				髦		mɐu232
				帽		mɐu21
				冒	冒犯	mɐu21
				繆	繆論	mɐu21
				繆	未雨綢繆	mɐu232
				謀		mɐu232
				牟		mɐu232
				某		mɐu23
				畝		mɐu23
				茂		mɐu21
				貿		mɐu21
				謬		mɐu21
				腦		nɐu23
				惱		nɐu23
				鈕		nɐu33
				紐		nɐu33
				扭		nɐu33
				妞		nɐu33
				瑙		nɐu23
				藕		ŋɐu23
				熬		ŋɐu232
				翱		ŋɐu232
				遨		ŋɐu232
				敖		ŋɐu232
				螯		ŋɐu232
				傲		ŋɐu21
				鉤		ŋɐu453
				偶		ŋɐu23
				勾	勾劃	ŋɐu453
				牛		ȵɐu232
				皺		ȵɐu52
				剖		pʰɐu33
				袍		pʰɐu232
				抱		pʰɐu23
				愁		sɐu232
				收		sɐu453
				仇	仇人	sɐu232
				壽		sɐu21
				受		sɐu21
				守		sɐu33
				手		sɐu33
				首		sɐu33
				瘦		sɐu52
				授		sɐu21
				獸		sɐu52
				狩		sɐu33
				餿		sɐu453
				搔		ɬɐu453
				騷		ɬɐu453
				掃		ɬɐu52
				嫂		ɬɐu33
				艘		ɬɐu33
				脩		ɬɐu453
				羞		ɬɐu453
				修		ɬɐu453
				颼		ɬɐu453
				搜		ɬɐu453
				蒐		ɬɐu33
				琇		ɬɐu52
				繡		ɬɐu52
				宿	星宿	ɬɐu52
				秀		ɬɐu52
				擻	抖擻	ɬɐu33
				叟		ɬɐu33
				嗽		ɬɐu52
				鏽		ɬɐu52
				滔		tʰɐu453
				絛		tʰɐu453
				叨	叨擾	tʰɐu453
				掏		tʰɐu232
				逃		tʰɐu232
				桃		tʰɐu232
				啕		tʰɐu232
				濤		tʰɐu453
				萄		tʰɐu232
				槽		tʰɐu232
				操	早操	tʰɐu453
				曹		tʰɐu232
				套		tʰɐu52
				討		tʰɐu33
				草		tʰɐu33
				造	製造	tʰɐu23
				燥		tʰɐu52
				導		tʰɐu23
				躁		tʰɐu52
				糙		tʰɐu52
				噪		tʰɐu52
				陶	陶瓷	tʰɐu232
				鰍		tʰɐu453
				秋		tʰɐu453
				偷		tʰɐu453
				投		tʰɐu232
				頭		tʰɐu232
				透		tʰɐu52
				湊		tʰɐu52
				淘		tʰɐu232
				州		tsɐu453
				洲		tsɐu453
				舟		tsɐu453
				周		tsɐu453
				肘		tsɐu33
				紂		tsɐu21
				韭		tsɐu33
				玖		tsɐu33
				久		tsɐu33
				晝		tsɐu52
				冑		tsɐu21
				宙		tsɐu21
				驟		tsɐu21
				疚		tsɐu52
				糾		tsɐu33
				赳		tsɐu33
				週		tsɐu453
				咒		tsɐu52
				襖		ɐu52
				懊		ɐu52
				奧		ɐu52
				澳		ɐu52
				歐		ɐu453
				嘔	嘔啞	ɐu453
				嘔	嘔吐	ɐu33
				嘔	嘔氣	ɐu52
				謳		ɐu453
				鷗		ɐu453
				漚		ɐu52
				車	汽車	tsʰɛ453
				扯		tsʰɛ33
				爹		tɛ453
				姐		tɛ33
				借		tɛ52
				謝		tɛ21
				野		jɛ23
				椰		jɛ21
				耶		jɛ232
				冶		jɛ23
				也		jɛ23
				夜		jɛ21
				爺		jɛ453
				茄	茄瓜	kʰɛ232
				罅		lɛ52
				歪		mɛ33
				咩		mɛ453
				惹		ȵɛ23
				蛇	毒蛇	sɛ232
				奢		sɛ453
				社		sɛ23
				捨		sɛ33
				舍	宿舍	sɛ52
				赦		sɛ52
				射	發射	sɛ21
				麝		sɛ21
				賒		sɛ453
				些		ɬɛ453
				瀉		ɬɛ52
				卸		ɬɛ52
				且		tʰɛ33
				斜		tʰɛ232
				邪		tʰɛ232
				這		tsɛ52
				遮		tsɛ453
				者		tsɛ33
				蔗		tsɛ52
				柏		pɛk33
				伯	老伯	pɛk33
				百		pɛk33
				白		pɛk21
				陌		pɛk33
				柵	木柵	tsʰɛk33
				坼		tsʰɛk33
				冊		tsʰɛk33
				策		tsʰɛk33
				拆		tsʰɛk33
				格		kɛk33
				腳		kɛk33
				隔		kɛk33
				革		kɛk33
				吃	吃食	hɛk55
				客		hɛk33
				約		jɛk33
				躍		jɛk21
				藥		jɛk21
				鑰		jɛk21
				卻		kʰɛk33
				掠		lɛk21
				略		lɛk21
				麥		mɛk21
				脈		mɛk21
				額		ŋɛk21
				若	假若	ȵɛk21
				箬		ȵɛk21
				弱		ȵɛk21
				瘧		ȵɛk21
				虐		ȵɛk21
				謔		ȵɛk21
				帕		pʰɛk33
				魄	魂魄	pʰɛk33
				珀		pʰɛk33
				拍		pʰɛk33
				勺		sɛk21
				削		ɬɛk33
				雀		tʰɛk33
				爵		tʰɛk33
				鵲		tʰɛk33
				划	划船	wɛk21
				劃		wɛk21
				惑		wɛk21
				或		wɛk21
				著	著衫	tsɛk33
				著	著涼	tsɛk21
				着		tsɛk21
				酌		tsɛk33
				灼		tsɛk33
				宅		tsɛk21
				澤		tsɛk21
				擇		tsɛk21
				責		tsɛk33
				檻		kʰɛm23
				鉗		kʰɛm232
				黔		kʰɛm232
				粘		nɛm453
				拈	拈線	nɛm33
				扁	扁平	pɛn33
				匾		pɛn33
				貶		pɛn33
				濺	濺濺	tɛn21
				捻		nɛn33
				片		pʰɛn52
				長	長久	tsʰɛŋ232
				腸		tsʰɛŋ232
				場		tsʰɛŋ232
				猖		tsʰɛŋ453
				倡	倡導	tsʰɛŋ453
				昌		tsʰɛŋ453
				菖		tsʰɛŋ453
				悵		tsʰɛŋ52
				暢		tsʰɛŋ33
				唱		tsʰɛŋ52
				睜		tsʰɛŋ52
				撐		tsʰɛŋ453
				蔣		tɛŋ33
				將	將來	tɛŋ453
				將	將領	tɛŋ52
				漿		tɛŋ453
				獎		tɛŋ33
				槳		tɛŋ33
				橡		tɛŋ21
				像		tɛŋ21
				象		tɛŋ21
				醬		tɛŋ52
				匠		tɛŋ21
				疆		kɛŋ453
				薑		kɛŋ453
				韁		kɛŋ453
				僵		kɛŋ453
				姜		kɛŋ453
				羌		kɛŋ453
				羹		kɛŋ453
				更	更改	kɛŋ453
				更	三更半夜	kɛŋ453
				更	更加	kɛŋ52
				埂		kɛŋ33
				庚		kɛŋ453
				耕		kɛŋ453
				幸		hɛŋ21
				行	步行	hɛŋ232
				饗		hɛŋ33
				坑		hɛŋ453
				鄉		jɛŋ453
				香		jɛŋ453
				鴦		jɛŋ453
				央		jɛŋ453
				殃		jɛŋ453
				秧		jɛŋ453
				揚		jɛŋ232
				洋		jɛŋ232
				羊		jɛŋ232
				陽		jɛŋ232
				烊		jɛŋ232
				徉		jɛŋ232
				楊		jɛŋ232
				瘍		jɛŋ232
				嚮		jɛŋ52
				響		jɛŋ33
				癢		jɛŋ23
				養		jɛŋ23
				向		jɛŋ52
				漾		jɛŋ21
				享		jɛŋ33
				樣		jɛŋ21
				晌		jɛŋ33
				強	強壯	kʰɛŋ232
				強	勉強	kʰɛŋ23
				襁		kʰɛŋ23
				糧		lɛŋ232
				量	測量	lɛŋ232
				量	重量	lɛŋ21
				粱		lɛŋ232
				良		lɛŋ232
				涼		lɛŋ232
				梁		lɛŋ232
				兩	兩個	lɛŋ23
				兩	十兩	lɛŋ33
				亮		lɛŋ21
				諒		lɛŋ21
				冷		lɛŋ23
				輛		lɛŋ33
				倆		lɛŋ23
				盲		mɛŋ232
				娘		nɛŋ232
				娘		nɛŋ453
				仰		ŋɛŋ23
				硬		ŋɛŋ21
				壤		ȵɛŋ232
				釀		ȵɛŋ21
				讓		ȵɛŋ21
				棚		pʰɛŋ232
				嘗		sɛŋ232
				常		sɛŋ232
				償		sɛŋ33
				徜		sɛŋ232
				尚		sɛŋ21
				裳		sɛŋ232
				商		sɛŋ453
				傷		sɛŋ453
				上		sɛŋ23
				上		sɛŋ21
				賞		sɛŋ33
				牲		sɛŋ453
				笙		sɛŋ453
				甥		sɛŋ453
				生		sɛŋ453
				省	省城	sɛŋ33
				嚐		sɛŋ232
				嫦		sɛŋ232
				襄		ɬɛŋ453
				湘		ɬɛŋ453
				相	互相	ɬɛŋ453
				相	相貌	ɬɛŋ52
				廂		ɬɛŋ453
				箱		ɬɛŋ453
				鑲		ɬɛŋ453
				想		ɬɛŋ33
				搶		tʰɛŋ33
				搶		tʰɛŋ33
				鏘		tʰɛŋ453
				槍		tʰɛŋ453
				牆		tʰɛŋ232
				薔		tʰɛŋ232
				翔		tʰɛŋ232
				祥		tʰɛŋ232
				詳		tʰɛŋ232
				像		tʰɛŋ23
				鎗		tʰɛŋ453
				橫		wɛŋ232
				張		tsɛŋ453
				漲		tsɛŋ52
				長	長大	tsɛŋ33
				障		tsɛŋ52
				璋		tsɛŋ453
				樟		tsɛŋ453
				章		tsɛŋ453
				漳		tsɛŋ453
				彰		tsɛŋ453
				仗	仗義	tsɛŋ21
				仗	打仗	tsɛŋ52
				杖		tsɛŋ21
				丈		tsɛŋ21
				掌		tsɛŋ33
				帳		tsɛŋ52
				脹		tsɛŋ52
				崢		tsɛŋ453
				爭		tsɛŋ453
				猙		tsɛŋ453
				箏		tsɛŋ453
				掙	掙脫	tsɛŋ453
				賬		tsɛŋ52
				蟑		tsɛŋ453
				罌		ɛŋ453
				迭		tɛp21
				睫		tɛp21
				蝶		tɛp21
				疊		tɛp21
				喋		tɛp21
				碟		tɛp21
				牒		tɛp21
				夾		kɛp21
				狹		kɛp21
				挾		hɛp21
				頁		jɛp21
				葉		jɛp21
				獵		lɛp21
				躡		nɛp21
				聶		nɛp21
				鑷		nɛp33
				業		ȵɛp21
				楔		ɬɛp33
				別		pɛt21
				憋		pɛt33
				秩		tɛt21
				截		tɛt21
				捷		tɛt21
				竭		kɛt21
				杰		kɛt21
				傑		kɛt21
				桀		kɛt21
				列		lɛt21
				冽		lɛt21
				烈		lɛt21
				裂		lɛt21
				滅		mɛt21
				篾		mɛt21
				蔑		mɛt21
				熱		ȵɛt21
				折	折本	sɛt21
				舌		sɛt21
				挖		wɛt33
				鳥		tɛu453
				矯		kɛu33
				撬		kɛu21
				翹	翹首	hɛu453
				翹	翹起	kʰɛu453
				竅		kʰɛu52
				潦	流潦	lɛu33
				撩		lɛu453
				貓		mɛu453
				廟		mɛu21
				瞄		mɛu453
				喵		mɛu453
				尿		nɛu21
				吆		ɛu453
				拗		ɛu33
				卑		pi453
				脾		pi232
				婢		pi23
				臂		pi52
				避		pi21
				碑		pi453
				被	被動	pi21
				比	比較	pi33
				妣		pi33
				庇		pi52
				鼻		pi21
				悲		pi453
				泌		pi52
				備		pi21
				憊		pi21
				斃		pɐi21
				斃		pi21
				弊		pɐi21
				弊		pi21
				幣		pɐi21
				幣		pi21
				陛		pɐi21
				陛		pi21
				秘		pi52
				痺		pi52
				畀		pi33
				彼		pi33
				侈		tsʰi33
				弛		tsʰi232
				翅		tsʰi52
				池		tsʰi232
				馳		tsʰi232
				差	參差	tsʰi453
				遲		tsʰi232
				痴		tsʰi453
				持		tsʰi232
				嗤		tsʰi453
				恥		tsʰi33
				齒		tsʰi33
				始		tsʰi33
				廁		tsʰi52
				廁		tsʰɐk55
				癡		tsʰi453
				紫		ti33
				漬		ti52
				諮		ti453
				資		ti453
				姿		ti453
				姊		ti33
				地		ti21
				自		ti21
				緻		ti21
				仔	仔細	ti33
				滋		ti453
				子		ti33
				梓		ti33
				字		ti21
				籽		ti33
				費		fi52
				飛		fi453
				非		fi453
				肥		fi232
				妃		fi453
				菲	芳菲	fi453
				匪		fi33
				沸		fi52
				翡		fi33
				廢		fi52
				吠		fi21
				肺		fi52
				啡		fi453
				妓		ki21
				畸		ki453
				犄		ki453
				奇	奇數	ki453
				技		ki21
				寄		ki52
				肌		ki453
				飢		ki453
				几		ki453
				基		ki453
				箕		ki453
				姬		ki453
				己		ki33
				紀		ki33
				杞		ki33
				記		ki52
				忌		ki21
				嘰		ki453
				饑		ki453
				機		ki453
				幾	幾個	ki33
				幾	幾乎	ki453
				既		ki52
				犧		hi453
				羲		hi453
				曦		hi453
				戲		hi52
				棄		hi52
				器		hi52
				欺		hi453
				熙		hi453
				熹		hi453
				嘻		hi453
				嬉		hi453
				禧		hi453
				起		hi33
				喜		hi33
				希		hi453
				稀		hi453
				豈		hi33
				氣		hi52
				汽		hi52
				移		ji232
				易	容易	ji21
				椅		ji33
				漪		ji453
				倚		ji33
				咦		ji232
				伊		ji453
				胰		ji232
				夷		ji232
				遺	遺失	ji232
				姨		ji232
				醫		ji453
				怡		ji232
				矣		ji23
				已		ji23
				以		ji23
				意		ji52
				異		ji21
				依		ji453
				衣	衣服	ji453
				歧		kʰi232
				祇	神祇	kʰi232
				企		kʰi23
				崎	崎嶇	kʰi453
				崎	長崎	kʰi232
				奇	奇怪	kʰi232
				琦		kʰi232
				騎	騎馬	kʰi232
				綺		kʰi33
				鰭		kʰi232
				冀		kʰi52
				期	日期	kʰi232
				淇		kʰi232
				琪		kʰi232
				其		kʰi232
				旗		kʰi232
				祈		kʰi232
				棋		kʰi232
				麒		kʰi232
				厲		li21
				罹		li232
				鸝		li232
				離		li232
				驪		li232
				璃	琉璃	li232
				璃	玻璃	li453
				漓		li232
				籬		li232
				梨		li453
				梨		li232
				履		li23
				利		li21
				痢		li21
				莉		li21
				釐	釐定	li232
				狸		li232
				里		li23
				李		li23
				理		li23
				鯉		li23
				吏		li21
				厘		li453
				俐		li21
				瀰		mi232
				獼		mi232
				糜		mi232
				靡		mi23
				靡		mi232
				寐		mi21
				麋		mi232
				薇		mi232
				楣		mi232
				眉		mi232
				美		mi23
				魅		mi21
				媚		mi232
				微		mi232
				尾		mi33
				娓		mi33
				未		mi21
				味		mi21
				眯		mi453
				膩		ni21
				彌		ni232
				邇		ni23
				尼		ni232
				呢	語氣助詞	ni453
				妮		ni453
				你		ni23
				兒		ȵi232
				兒		ȵi453
				爾		ȵi23
				儀		ȵi232
				宜		ȵi232
				誼		ȵi232
				義		ȵi21
				議		ȵi23
				二		ȵi21
				貳		ȵi21
				而		ȵi232
				疑		ȵi232
				耳		ȵi23
				擬		ȵi23
				餌		ȵi23
				脾		pʰi453
				譬		pʰi52
				疲		pʰi232
				皮		pʰi232
				披		pʰi453
				被	棉被	pʰi23
				琵		pʰi232
				枇		pʰi232
				屁		pʰi52
				鄙		pʰi33
				否	否極泰來	pʰi33
				媲		pʰi52
				啤		pʰi21
				氏	姓氏	si21
				匙	鑰匙	si232
				施		si453
				示		si21
				是		si23
				屍		si453
				屎		si33
				視		si21
				矢		si33
				嗜		si52
				師		si453
				獅		si453
				伺	伺候	si21
				時		si232
				詩		si453
				仕		si21
				士		si21
				史		si33
				駛		si33
				市		si23
				事		si21
				侍		si21
				試		si52
				柿		si23
				豉		si21
				尸		si453
				斯		ɬi453
				廝		ɬi453
				私		ɬi453
				死		ɬi33
				四		ɬi52
				肆	肆意	ɬi52
				肆	四的大寫	ɬi52
				駟		ɬi52
				思	思想	ɬi453
				絲		ɬi453
				司		ɬi453
				撕		ɬi453
				嘶		ɬi453
				雌		tʰi453
				疵		tʰi453
				此		tʰi33
				刺		tʰi52
				瓷		tʰi232
				茨		tʰi232
				次		tʰi52
				慈		tʰi232
				詞		tʰi232
				辭		tʰi232
				祠		tʰi232
				巳		tʰi23
				似		tʰi23
				祀		tʰi23
				寺		tʰi232
				飼		tʰi21
				臍		tʰi232
				磁		tʰi232
				糍		tʰi232
				緻		tsi52
				肢		tsi453
				支		tsi453
				只		tsi33
				枝		tsi453
				祇	同「只有」的「只」	tsi33
				紙		tsi33
				咫		tsi33
				吱		tsi453
				知	知道	tsi453
				知	知識	tsi52
				蜘		tsi453
				智		tsi52
				脂		tsi453
				指		tsi33
				旨		tsi33
				摯		tsi52
				至		tsi52
				致		tsi52
				稚		tsi52
				治		tsi21
				芝		tsi453
				之		tsi453
				止		tsi33
				趾		tsi33
				址		tsi33
				置		tsi52
				誌		tsi52
				志		tsi52
				痣		tsi52
				迫		pɪk55
				佰		pɪk55
				璧		pɪk55
				碧		pɪk55
				壁		pɪk55
				逼		pɪk55
				斥		tsʰɪk55
				尺		tsʰɪk55
				赤		tsʰɪk55
				敕		tsʰɪk55
				蟄		tsʰɪk23
				積		tɪk55
				唧		tɪk55
				摘		tɪk55
				跡		tɪk55
				蹟		tɪk55
				脊		tɪk55
				瘠		tɪk23
				的		tɪk55
				滴		tɪk55
				笛		tɪk23
				滌		tɪk23
				績		tɪk55
				寂		tɪk23
				即		tɪk55
				激		kɪk55
				擊		kɪk55
				棘		kɪk55
				屐		kɪk55
				吃	吃食	hɪk55
				喫		hɪk55
				易	交易	jɪk23
				亦		jɪk23
				液		jɪk23
				奕		jɪk23
				驛		jɪk23
				腋		jɪk23
				繹		jɪk23
				譯		jɪk23
				蜴		jɪk23
				翌		jɪk23
				翼		jɪk23
				屐		kʰɪk23
				隙		kʰɪk55
				劇		kʰɪk55
				極		kʰɪk23
				爍		lɪk55
				瀝	瀝乾	lɪk23
				靂		lɪk23
				曆		lɪk23
				礫		lɪk55
				歷		lɪk23
				力		lɪk23
				覓		mɪk23
				溺	溺死	nɪk23
				匿		nɪk55
				逆		ŋɪk23
				闢		pʰɪk55
				僻		pʰɪk55
				劈		pʰɪk55
				霹		pʰɪk55
				癖		pʰɪk55
				識	認識	sɪk55
				食		sɪk23
				碩		sɪk23
				石		sɪk23
				釋		sɪk55
				適		sɪk55
				色		sɪk55
				軾		sɪk55
				飾		sɪk55
				式		sɪk55
				拭		sɪk55
				蝕		sɪk23
				惜		ɬɪk55
				昔		ɬɪk55
				淅		ɬɪk55
				蜥		ɬɪk55
				錫		ɬɪk55
				析		ɬɪk55
				熄		ɬɪk55
				息		ɬɪk55
				媳		ɬɪk55
				晰		ɬɪk55
				藉		tʰɪk23
				籍		tʰɪk23
				汐		tʰɪk23
				夕		tʰɪk23
				蓆		tʰɪk23
				席		tʰɪk23
				踢		tʰɪk55
				剔		tʰɪk55
				惕		tʰɪk55
				迪		tʰɪk23
				敵		tʰɪk23
				狄		tʰɪk23
				戚		tʰɪk55
				域		wɪk23
				疫		wɪk23
				役		wɪk23
				植		tsɪk23
				值		tsɪk23
				織		tsɪk55
				炙		tsɪk55
				隻		tsɪk55
				擲		tsɪk23
				直		tsɪk23
				職		tsɪk55
				殖		tsɪk23
				蟄		tsɪk23
				益		ɪk55
				億		ɪk55
				憶		ɪk55
				抑		ɪk55
				典		tim33
				尖		tim453
				漸	逐漸	tim21
				玷		tim52
				點		tim33
				店		tim52
				踮		tim52
				惦		tim52
				掂		tim21
				撿		kim33
				檢		kim33
				瞼		kim33
				儉		kim23
				兼		kim453
				劍		kim52
				欠		him52
				芡		him52
				謙		him453
				嫌		him453
				歉		him52
				鹽		jim232
				簷		jim232
				厭		jim52
				焰		jim21
				豔		jim21
				淹		jim453
				炎		jim232
				險		jim33
				掩		jim33
				奄	奄奄一息	jim33
				閹		jim453
				廉		lim232
				鐮		lim232
				簾		lim232
				臉		lim23
				斂		lim23
				殮		lim23
				唸	吟誦	nim21
				黏		nim453
				驗		nim21
				拈	拈花惹草	nim453
				念		nim21
				諺		ȵim21
				彥		ȵim21
				嚴		ȵim232
				儼		ȵim23
				冉		ȵim23
				閻		ȵim232
				染		ȵim23
				蟬		sim232
				禪	禪師	sim232
				蟾		sim232
				陝		sim33
				閃		sim33
				嬋		sim232
				遷		tʰim453
				腆		tʰim33
				籤		tʰim453
				潛		tʰim232
				纖		tʰim453
				塹		tʰim52
				添		tʰim453
				恬		tʰim232
				甜		tʰim232
				墊		tʰim23
				舔		tʰim33
				簽		tʰɛm453
				詹		tsim453
				瞻		tsim453
				占	占卜	tsim453
				占	占領	tsim52
				沾		tsim453
				佔		tsim52
				鞭		pin453
				便	便利	pin21
				辨		pin21
				辯		pin21
				變		pin52
				汴		pin21
				邊		pin453
				蝙		pin453
				辮		pin23
				辮		pin453
				纏		tsʰin232
				煎		tin453
				剪		tin33
				翦		tin33
				踐		tin33
				餞		tin52
				箭		tin52
				賤		tin21
				癲		tin453
				巔		tin453
				顛		tin453
				佃	佃農	tin21
				箋		tin453
				濺	飛濺	tin21
				奠		tin21
				電		tin21
				殿		tin21
				甸		tin21
				澱		tin21
				薦		tin52
				荐		tin52
				碘		tin33
				靛		tin21
				建		kin52
				健		kin21
				鍵		kin21
				件		kin21
				肩		kin453
				堅		kin453
				見	看見	kin52
				遣		hin33
				譴		hin33
				菸		jin453
				掀		jin453
				軒		jin453
				焉	焉知非福	jin453
				堰		jin52
				鼴		jin33
				憲		jin33
				筵		jin232
				延		jin232
				衍		jin23
				演		jin23
				嫣		jin453
				縴		jin453
				牽		jin453
				賢		jin232
				弦		jin232
				燕	燕子	jin52
				燕	燕國	jin453
				咽	咽喉	jin453
				咽	狼吞虎咽	jin52
				煙		jin453
				顯		jin33
				宴		jin52
				硯		jin21
				現		jin21
				嚥		jin52
				獻		jin52
				乾	乾坤	kʰin232
				虔		kʰin232
				連		lin232
				漣		lin232
				鏈		lin21
				蓮		lin232
				憐		lin232
				練		lin21
				鍊		lin21
				煉		lin21
				棉		min232
				綿		min232
				緬		min23
				面		min21
				冕		min23
				免		min23
				勉		min23
				眠		min232
				靦	靦腆	min23
				麵		min21
				碾		nin33
				年		nin232
				年		nin453
				研		nin453
				言		ȵin232
				燃		ȵin232
				然		ȵin232
				妍		ȵin232
				研		ȵin232
				編		pʰin453
				便	大腹便便	pʰin232
				翩		pʰin453
				篇		pʰin453
				偏		pʰin453
				遍		pʰin52
				騙		pʰin52
				扇		sin52
				煽		sin52
				擅		sin21
				繕		sin21
				羨		ɬin21
				鮮	鮮美	ɬin453
				鮮	鮮有	ɬin33
				仙		ɬin453
				蘚		ɬin33
				線		ɬin52
				先		ɬin453
				腺		ɬin52
				填		tʰin232
				錢		tʰin232
				天		tʰin453
				闐		tʰin232
				田		tʰin232
				佃	佃作	tʰin232
				淺		tʰin33
				仟		tʰin453
				阡		tʰin453
				千		tʰin453
				前		tʰin232
				倩		tʰin52
				氈		tsin453
				戰		tsin52
				展		tsin33
				輾	輾轉	tsin33
				兵		pɪŋ453
				炳		pɪŋ33
				秉		pɪŋ33
				丙		pɪŋ33
				柄		pɪŋ52
				病		pɪŋ21
				并		pɪŋ52
				并		pɪŋ453
				餅		pɪŋ33
				併		pɪŋ33
				摒		pɪŋ52
				並		pɪŋ23
				冰		pɪŋ453
				澄		tsʰɪŋ232
				橙		tsʰɪŋ232
				程		tsʰɪŋ232
				呈		tsʰɪŋ232
				逞		tsʰɪŋ33
				騁		tsʰɪŋ33
				懲		tsʰɪŋ232
				稱	稱呼	tsʰɪŋ453
				稱	稱職	tsʰɪŋ52
				拯		tsʰɪŋ33
				秤	地秤	tsʰɪŋ52
				盯		tɪŋ453
				丁		tɪŋ453
				精		tɪŋ453
				菁		tɪŋ453
				睛		tɪŋ453
				晶		tɪŋ453
				井		tɪŋ33
				阱		tɪŋ33
				淨		tɪŋ21
				釘		tɪŋ453
				叮		tɪŋ453
				訂		tɪŋ52
				鼎		tɪŋ33
				頂		tɪŋ33
				定		tɪŋ21
				靖		tɪŋ21
				揈		fɪŋ52
				京		kɪŋ453
				驚		kɪŋ453
				荊		kɪŋ453
				鯨		kɪŋ453
				境		kɪŋ33
				警		kɪŋ33
				憬		kɪŋ33
				景		kɪŋ33
				敬		kɪŋ52
				鏡		kɪŋ52
				竟		kɪŋ33
				競		kɪŋ21
				莖		kɪŋ33
				頸		kɪŋ33
				勁		kɪŋ21
				涇		kɪŋ453
				經		kɪŋ453
				迥		kɪŋ33
				炯		kɪŋ33
				徑		kɪŋ52
				兢		kɪŋ453
				卿		hɪŋ453
				慶		hɪŋ52
				輕		hɪŋ453
				馨		hɪŋ453
				罄		hɪŋ52
				興	興旺	hɪŋ453
				興	助興	hɪŋ52
				盈		jɪŋ232
				贏		jɪŋ232
				刑		jɪŋ232
				型		jɪŋ232
				形		jɪŋ232
				蠅		jɪŋ453
				蠅		jɪŋ232
				擎		kʰɪŋ232
				頃		kʰɪŋ33
				傾		kʰɪŋ453
				瓊		kʰɪŋ232
				令	命令	lɪŋ21
				零		lɪŋ232
				嶺		lɪŋ23
				領		lɪŋ23
				聆		lɪŋ232
				齡		lɪŋ232
				羚		lɪŋ232
				蛉		lɪŋ232
				鈴		lɪŋ232
				伶		lɪŋ232
				玲		lɪŋ232
				拎		lɪŋ453
				靈		lɪŋ232
				稜		lɪŋ232
				凌		lɪŋ232
				陵		lɪŋ232
				菱		lɪŋ232
				另		lɪŋ21
				鳴		mɪŋ232
				明		mɪŋ232
				皿		mɪŋ23
				命		mɪŋ21
				名		mɪŋ232
				冥		mɪŋ232
				銘		mɪŋ232
				螟		mɪŋ232
				獰		nɪŋ232
				檸		nɪŋ232
				嚀		nɪŋ232
				寧		nɪŋ232
				濘		nɪŋ21
				迎		ŋɪŋ232
				仍		ŋɪŋ232
				扔		ŋɪŋ232
				凝		ŋɪŋ232
				蘋		pʰɪŋ232
				平		pʰɪŋ232
				評		pʰɪŋ232
				坪		pʰɪŋ232
				拼		pʰɪŋ52
				屏	屏幕	pʰɪŋ232
				聘		pʰɪŋ52
				瓶		pʰɪŋ232
				萍		pʰɪŋ232
				生		sɪŋ453
				誠		sɪŋ232
				成		sɪŋ232
				城		sɪŋ232
				盛	旺盛	sɪŋ21
				聲		sɪŋ453
				聖		sɪŋ52
				丞		sɪŋ232
				承		sɪŋ232
				升		sɪŋ453
				勝	勝利	sɪŋ52
				繩		sɪŋ232
				乘	乘車	sɪŋ232
				乘	萬乘之國	sɪŋ21
				剩		sɪŋ21
				猩		ɬɪŋ453
				省	反省	ɬɪŋ33
				性		ɬɪŋ52
				姓		ɬɪŋ52
				醒		ɬɪŋ33
				腥		ɬɪŋ453
				惺		ɬɪŋ453
				星		ɬɪŋ453
				蜻		tʰɪŋ453
				清		tʰɪŋ453
				情		tʰɪŋ232
				請		tʰɪŋ33
				晴		tʰɪŋ232
				靖		tʰɪŋ23
				靜		tʰɪŋ23
				聽	聽力	tʰɪŋ453
				聽	聽任	tʰɪŋ52
				廳		tʰɪŋ453
				亭		tʰɪŋ232
				挺		tʰɪŋ23
				蜓		tʰɪŋ232
				停		tʰɪŋ232
				霆		tʰɪŋ232
				廷		tʰɪŋ232
				庭		tʰɪŋ232
				青		tʰɪŋ453
				艇		tʰɪŋ23
				婷		tʰɪŋ232
				兄		wɪŋ453
				瑩		wɪŋ232
				榮		wɪŋ232
				嶸		wɪŋ232
				永		wɪŋ23
				詠		wɪŋ23
				泳		wɪŋ23
				縈		wɪŋ232
				營		wɪŋ232
				潁		wɪŋ23
				穎		wɪŋ23
				螢		wɪŋ232
				熒		wɪŋ232
				正	正月	tsɪŋ453
				正	正午	tsɪŋ52
				怔		tsɪŋ453
				征		tsɪŋ453
				整		tsɪŋ33
				政		tsɪŋ52
				楨		tsɪŋ453
				貞		tsɪŋ453
				禎		tsɪŋ453
				偵		tsɪŋ453
				鄭		tsɪŋ21
				徵	徵求	tsɪŋ453
				蒸		tsɪŋ453
				證		tsɪŋ52
				症		tsɪŋ52
				映		ɪŋ33
				瑛		ɪŋ453
				英		ɪŋ453
				影		ɪŋ33
				鶯		ɪŋ453
				鸚		ɪŋ453
				櫻		ɪŋ453
				嬰		ɪŋ453
				應	應該	ɪŋ453
				應	回應	ɪŋ52
				鷹		ɪŋ453
				接		tip55
				澀		kip55
				劫		kip55
				脅		hip55
				協		hip55
				醃		jip55
				怯		kʰip55
				懾		sip55
				涉		sip55
				攝		sip55
				妾		tʰip55
				帖		tʰip55
				貼		tʰip55
				褶	皺褶	tsip55
				摺		tsip55
				必		pit55
				設		tsʰit55
				轍		tsʰit55
				撤		tsʰit55
				徹		tsʰit55
				澈		tsʰit55
				跌		tit55
				節		tit55
				癤		tit55
				結		kit55
				潔		kit55
				乙		jit55
