字	片	区	小片	方言点	声母	韵母	调值	调类	备注
灮	闽南区	大田片		大田(前路话)	k	ŋ̃/oŋ	33	阴平	
灰	闽南区	大田片		大田(前路话)	h	ue	33	阴平	
災	闽南区	大田片		大田(前路话)	ts	iɤ/ɛ	33	阴平	
灾	闽南区	大田片		大田(前路话)	ts	iɤ/ɛ	33	阴平	
炁	闽南区	大田片		大田(前路话)	kʰ	i/ui	31	去	
炉	闽南区	大田片		大田(前路话)	l	u	24	阳平	
炊	闽南区	大田片		大田(前路话)	tsʰ	ue	33	阴平	
炒	闽南区	大田片		大田(前路话)	tsʰ	a	53	阴上	
炔	闽南区	大田片		大田(前路话)	k	ui	31	去	
炭	闽南区	大田片		大田(前路话)	tʰ	ã/uã	31	去	
烏	闽南区	大田片		大田(前路话)	0	u	33	阴平	
烖	闽南区	大田片		大田(前路话)	ts	iɤ/ɛ	33	阴平	
烟	闽南区	大田片		大田(前路话)	0	iaŋ	33	阴平	
烧	闽南区	大田片		大田(前路话)	s	iɤ	33	阴平	
無	闽南区	大田片		大田(前路话)	b	e/ɤ/u	24	阳平	
焦	闽南区	大田片		大田(前路话)	t	a	33	阴平	
煎	闽南区	大田片		大田(前路话)	ts	uã	33	阴平	
煑	闽南区	大田片		大田(前路话)	ts	i	53	阴上	
煗	闽南区	大田片		大田(前路话)	l	uŋ	53	阴上	
煙	闽南区	大田片		大田(前路话)	0	iaŋ	33	阴平	
煞	闽南区	大田片		大田(前路话)	s	uaʔ	3	阴入	
煤	闽南区	大田片		大田(前路话)	b	ue	24	阳平	
煮	闽南区	大田片		大田(前路话)	ts	i	53	阴上	
煼	闽南区	大田片		大田(前路话)	tsʰ	a	53	阴上	
熬	闽南区	大田片		大田(前路话)	g	ɤ	24	阳平	
燈	闽南区	大田片		大田(前路话)	t	iŋ/eŋ	33	阴平	
燒	闽南区	大田片		大田(前路话)	s	iɤ	33	阴平	
燕	闽南区	大田片		大田(前路话)	0	iŋ	31	去	
爐	闽南区	大田片		大田(前路话)	l	u	24	阳平	
爛	闽南区	大田片		大田(前路话)	n	uã	31/33	去/阴平	
爤	闽南区	大田片		大田(前路话)	n	uã	31/33	去/阴平	
爬	闽南区	大田片		大田(前路话)	p	a	24	阳平	
爭	闽南区	大田片		大田(前路话)	ts	ã	33	阴平	
爱	闽南区	大田片		大田(前路话)	0	ɛ̃	55	阳上	
爸	闽南区	大田片		大田(前路话)	p	aʔ	3/24/5	阴入/阳平/阳入	
爹	闽南区	大田片		大田(前路话)	t	ia	33	阴平	
爽	闽南区	大田片		大田(前路话)	s	oŋ	53	阴上	
牀	闽南区	大田片		大田(前路话)	tsʰ	ŋ̃	24	阳平	
牆	闽南区	大田片		大田(前路话)	tsʰ	iŋ	24	阳平	
片	闽南区	大田片		大田(前路话)	pʰ	iaŋ	31	去	
牎	闽南区	大田片		大田(前路话)	tʰ	ɔ	33	阴平	
牛	闽南区	大田片		大田(前路话)	g	u	24	阳平	
牲	闽南区	大田片		大田(前路话)	s	ã	33	阴平	
犬	闽南区	大田片		大田(前路话)	kʰ	iaŋ/uŋ	53	阴上	
犯	闽南区	大田片		大田(前路话)	h	aŋ	55	阳上	
狂	闽南区	大田片		大田(前路话)	k	uaŋ	24	阳平	
狐	闽南区	大田片		大田(前路话)	h	u	24	阳平	
狗	闽南区	大田片		大田(前路话)	k	ɔ	53	阴上	
狮	闽南区	大田片		大田(前路话)	s	ɛ	33	阴平	
狸	闽南区	大田片		大田(前路话)	l	u	24	阳平	
猐	闽南区	大田片		大田(前路话)	kʰ	ioŋ	33	阴平	
献	闽南区	大田片		大田(前路话)	h	iaŋ	31	去	
猴	闽南区	大田片		大田(前路话)	k	ɔ	24	阳平	
獅	闽南区	大田片		大田(前路话)	s	ɛ	33	阴平	
獻	闽南区	大田片		大田(前路话)	h	iaŋ	31	去	
玅	闽南区	大田片		大田(前路话)	b	iɔ	33	阴平	
王	闽南区	大田片		大田(前路话)	b	uaŋ	24	阳平	
玩	闽南区	大田片		大田(前路话)	h	iɤ	31	去	
球	闽南区	大田片		大田(前路话)	k	iu	24	阳平	
琖	闽南区	大田片		大田(前路话)	ts	uã	53		
琴	闽南区	大田片		大田(前路话)	kʰ	eŋ	24	阳平	
瑿	闽南区	大田片		大田(前路话)	0	i	33	阴平	
璆	闽南区	大田片		大田(前路话)	k	iu	24	阳平	
瓜	闽南区	大田片		大田(前路话)	k	ue/ua	33	阴平	
瓢	闽南区	大田片		大田(前路话)	pʰ	iɤ	24	阳平	
瓮	闽南区	大田片		大田(前路话)	0	ioŋ/aŋ	31	去	
瓯	闽南区	大田片		大田(前路话)	0	ɤ	33	阴平	
甌	闽南区	大田片		大田(前路话)	0	ɤ	33	阴平	
甎	闽南区	大田片		大田(前路话)	ts	uŋ	33	阴平	
甕	闽南区	大田片		大田(前路话)	0	ioŋ/aŋ	31	去	
甘	闽南区	大田片		大田(前路话)	k	aŋ	33	阴平	
甜	闽南区	大田片		大田(前路话)	t	ŋ̃/iŋ	33	阴平	
生	闽南区	大田片		大田(前路话)	s	aŋ/ã	33	阴平	
產	闽南区	大田片		大田(前路话)	s	aŋ	53	阴上	
电	闽南区	大田片		大田(前路话)	t	iaŋ	31	去	
画	闽南区	大田片		大田(前路话)	b	ua	33	阴平	
界	闽南区	大田片		大田(前路话)	k	ɛ	31	去	
畫	闽南区	大田片		大田(前路话)	b	ua	33	阴平	
當	闽南区	大田片		大田(前路话)	t	ŋ̃	33	阴平	
疆	闽南区	大田片		大田(前路话)	k	ioŋ	33	阴平	
疾	闽南区	大田片		大田(前路话)	ts	eʔ	5	阳入	
病	闽南区	大田片		大田(前路话)	p	ã	31/33	去/阴平	
痛	闽南区	大田片		大田(前路话)	t	iaŋ	31	阴去	
痢	闽南区	大田片		大田(前路话)	l	i	31	去	
瘂	闽南区	大田片		大田(前路话)	0	a	53	阴上	
瘶	闽南区	大田片		大田(前路话)	s	ɔ	31	去	
癢	闽南区	大田片		大田(前路话)	ts	iŋ	55	阳上	
發	闽南区	大田片		大田(前路话)	h	uaʔ	3	阴入	
皮	闽南区	大田片		大田(前路话)	pʰ	i/ue	24	阳平	
皱	闽南区	大田片		大田(前路话)	ts	iu	31	去	
皺	闽南区	大田片		大田(前路话)	ts	iu	31	去	
盃	闽南区	大田片		大田(前路话)	p	ue	33	阴平	
盅	闽南区	大田片		大田(前路话)	ts	oŋ	33	阴平	
盆	闽南区	大田片		大田(前路话)	pʰ	ueŋ	24	阳平	
盋	闽南区	大田片		大田(前路话)	p	uaʔ	3	阴入	
盌	闽南区	大田片		大田(前路话)	0	uã	53	阴上	
盏	闽南区	大田片		大田(前路话)	ts	uã	53		
盐	闽南区	大田片		大田(前路话)	s	iŋ	31	去	
盖	闽南区	大田片		大田(前路话)	k	aŋ	53	阴上	
盘	闽南区	大田片		大田(前路话)	p	uã/uaŋ	24	阳平	
盞	闽南区	大田片		大田(前路话)	ts	uã	53		
盤	闽南区	大田片		大田(前路话)	p	uã/uaŋ	24	阳平	
目	闽南区	大田片		大田(前路话)	b	aʔ	5	阳入	
盲	闽南区	大田片		大田(前路话)	m	ã	24	阳平	
相	闽南区	大田片		大田(前路话)	s	iɤ	33	阴平	
省	闽南区	大田片		大田(前路话)	s	ã	53	阴上	
看	闽南区	大田片		大田(前路话)	kʰ	aŋ/uã	31	去	
眠	闽南区	大田片		大田(前路话)	b	iŋ/iaŋ	24	阳平	
眼	闽南区	大田片		大田(前路话)	g	aŋ	53	阴上	
睂	闽南区	大田片		大田(前路话)	b	i/ɛ	24	阳平	
睛	闽南区	大田片		大田(前路话)	ts	ã	24	阳平	
督	闽南区	大田片		大田(前路话)	t	u/oʔ	53/3	阴上/阴入	
瞚	闽南区	大田片		大田(前路话)	s	ueŋ	31	去	
瞬	闽南区	大田片		大田(前路话)	s	ueŋ	31	去	
知	闽南区	大田片		大田(前路话)	t	i	33	阴平	
矫	闽南区	大田片		大田(前路话)	k	iɔ	53	阴上	
短	闽南区	大田片		大田(前路话)	t	ue/uaŋ	53	阴上	
矯	闽南区	大田片		大田(前路话)	k	iɔ	53	阴上	
砂	闽南区	大田片		大田(前路话)	s	ua/a	33	阴平	
砚	闽南区	大田片		大田(前路话)	h/l	ĩ/iŋ	31	去	
破	闽南区	大田片		大田(前路话)	pʰ	ua/ɔ	31	去	
硬	闽南区	大田片		大田(前路话)	g	eŋ	55	阳上	
硯	闽南区	大田片		大田(前路话)	h/l	ĩ/iŋ	31	去	
碎	闽南区	大田片		大田(前路话)	tsʰ	ui	53/31	阴上/去	
碗	闽南区	大田片		大田(前路话)	0	uã	53	阴上	
磁	闽南区	大田片		大田(前路话)	ts	ɤ	24	阳平	
磎	闽南区	大田片		大田(前路话)	kʰ	e	33	阴平	
礠	闽南区	大田片		大田(前路话)	ts	ɤ	24	阳平	
社	闽南区	大田片		大田(前路话)	s	a	55	阳上	
祝	闽南区	大田片		大田(前路话)	ts	oʔ	3	阴入	
神	闽南区	大田片		大田(前路话)	s	iŋ/eŋ	24	阳平	
祭	闽南区	大田片		大田(前路话)	ts	e	31	去	
祸	闽南区	大田片		大田(前路话)	h	ɤ	55	阳上	
禍	闽南区	大田片		大田(前路话)	h	ɤ	55	阳上	
福	闽南区	大田片		大田(前路话)	h	oʔ	3	阴入	
禾	闽南区	大田片		大田(前路话)	b	ue	24	阳平	
秆	闽南区	大田片		大田(前路话)	k	uã	53	阴上	
秊	闽南区	大田片		大田(前路话)	l/n	iŋ/ĩ	24	阳平	
秋	闽南区	大田片		大田(前路话)	tsʰ	iu	33	阴平	
秌	闽南区	大田片		大田(前路话)	tsʰ	iu	33	阴平	
科	闽南区	大田片		大田(前路话)	kʰ	ɤ	33	阴平	
秒	闽南区	大田片		大田(前路话)	b	iɔ	53	阴上	
租	闽南区	大田片		大田(前路话)	ts	ɤ	33	阴平	
秤	闽南区	大田片		大田(前路话)	tsʰ	eŋ	31	去	
移	闽南区	大田片		大田(前路话)	0	i	24	阳平	
稅	闽南区	大田片		大田(前路话)	s	ue	31	去	
稈	闽南区	大田片		大田(前路话)	k	uã	53	阴上	
程	闽南区	大田片		大田(前路话)	tʰ	iã	24	阳平	
稗	闽南区	大田片		大田(前路话)	pʰ	e	31	去	
稟	闽南区	大田片		大田(前路话)	p	eŋ	53	阴上	
種	闽南区	大田片		大田(前路话)	ts	oŋ	53	阴上	
稾	闽南区	大田片		大田(前路话)	k	ɤ	53	阴上	
穀	闽南区	大田片		大田(前路话)	k	oʔ	3	阴入	
穅	闽南区	大田片		大田(前路话)	kʰ	ŋ̃	33	阴平	
穗	闽南区	大田片		大田(前路话)	s	e/uŋ/ui	53/31	阴上/去	
穷	闽南区	大田片		大田(前路话)	k	oŋ	24	阳平	
窓	闽南区	大田片		大田(前路话)	tʰ	ɔ	33	阴平	
窗	闽南区	大田片		大田(前路话)	tʰ	ɔ	33	阴平	
窟	闽南区	大田片		大田(前路话)	kʰ	ɔ/oʔ	31/3	去/阴入	
窮	闽南区	大田片		大田(前路话)	k	oŋ	24	阳平	
竈	闽南区	大田片		大田(前路话)	ts	ɔ	31	去	
站	闽南区	大田片		大田(前路话)	ts	aŋ	31	去	
竩	闽南区	大田片		大田(前路话)	z	e	53	阴上	
端	闽南区	大田片		大田(前路话)	t	uaŋ	33	阴平	
竹	闽南区	大田片		大田(前路话)	t	oʔ	3	阴入	
笋	闽南区	大田片		大田(前路话)	s	ueŋ	53	阴上	
笑	闽南区	大田片		大田(前路话)	s/tsʰ	iɔ/ɤ	31	去	
笔	闽南区	大田片		大田(前路话)	p	eʔ	3	阴入	
笼	闽南区	大田片		大田(前路话)	l	aŋ	24	阳平	
筅	闽南区	大田片		大田(前路话)	tsʰ	iŋ	53	阴上	
筆	闽南区	大田片		大田(前路话)	p	eʔ	3	阴入	
筍	闽南区	大田片		大田(前路话)	s	ueŋ	53	阴上	
筭	闽南区	大田片		大田(前路话)	s	ŋ̃/uĩ/uŋ/uaŋ	31	去	
筯	闽南区	大田片		大田(前路话)	t	ui	31	去	
筹	闽南区	大田片		大田(前路话)	t	iu	24	阳平	
箍	闽南区	大田片		大田(前路话)	kʰ	u	33	阴平	
箒	闽南区	大田片		大田(前路话)	tsʰ	u	53	阴上	
箝	闽南区	大田片		大田(前路话)	kʰ	iaŋ	24	阳平	
箩	闽南区	大田片		大田(前路话)	l	ua	24	阳平	
箱	闽南区	大田片		大田(前路话)	s	iŋ	33	阴平	
箲	闽南区	大田片		大田(前路话)	tsʰ	iŋ	53	阴上	
篆	闽南区	大田片		大田(前路话)	tʰ	uaŋ	55	阳上	
篇	闽南区	大田片		大田(前路话)	pʰ	iaŋ	33	阴平	
篮	闽南区	大田片		大田(前路话)	n	ã	24	阳平	
篷	闽南区	大田片		大田(前路话)	pʰ	oŋ	24	阳平	
簷	闽南区	大田片		大田(前路话)	0/ts	̃iaŋ/i	24	阳平	
簿	闽南区	大田片		大田(前路话)	pʰ	u	55	阳上	
籃	闽南区	大田片		大田(前路话)	n	ã	24	阳平	
籌	闽南区	大田片		大田(前路话)	t	iu	24	阳平	
籠	闽南区	大田片		大田(前路话)	l	aŋ	24	阳平	
籮	闽南区	大田片		大田(前路话)	l	ua	24	阳平	
米	闽南区	大田片		大田(前路话)	b	i	53	阴上	
类	闽南区	大田片		大田(前路话)	l	ui	33	阴平	
粉	闽南区	大田片		大田(前路话)	h	uŋ/ueŋ	53	阴上	
粜	闽南区	大田片		大田(前路话)	tʰ	iɤ	31	去	
粟	闽南区	大田片		大田(前路话)	tsʰ	oʔ	3	阴入	
粪	闽南区	大田片		大田(前路话)	p/s	ueŋ/ɛ	31	去	
粱	闽南区	大田片		大田(前路话)	l	iŋ	24	阳平	
粽	闽南区	大田片		大田(前路话)	ts	aŋ	31	去	
精	闽南区	大田片		大田(前路话)	ts	iŋ/eŋ	33	阴平	
粿	闽南区	大田片		大田(前路话)	k	ue	53	阴上	
糉	闽南区	大田片		大田(前路话)	ts	aŋ	31	去	
糊	闽南区	大田片		大田(前路话)	k	u	24	阳平	
糓	闽南区	大田片		大田(前路话)	k	oʔ	3	阴入	
糕	闽南区	大田片		大田(前路话)	k	ɤ	33	阴平	
糖	闽南区	大田片		大田(前路话)	t	ŋ̃	24	阳平	
糗	闽南区	大田片		大田(前路话)	kʰ/tsʰ	iu/u	31/55	去/阳上	
糛	闽南区	大田片		大田(前路话)	t	ŋ̃	24	阳平	
糜	闽南区	大田片		大田(前路话)	b/m	uĩ/ue	24	阳平	
糞	闽南区	大田片		大田(前路话)	p/s	ueŋ/ɛ	31	去	
糶	闽南区	大田片		大田(前路话)	tʰ	iɤ	31	去	
紂	闽南区	大田片		大田(前路话)	t	iu	55	阳上	
紅	闽南区	大田片		大田(前路话)	0	aŋ	24	阳平	
紋	闽南区	大田片		大田(前路话)	h	uŋ	24	阳平	
紙	闽南区	大田片		大田(前路话)	ts	ua	53	阴上	
紛	闽南区	大田片		大田(前路话)	h	ueŋ	33	阴平	
素	闽南区	大田片		大田(前路话)	s	u	31	去	
紡	闽南区	大田片		大田(前路话)	pʰ	aŋ	53	阴上	
紧	闽南区	大田片		大田(前路话)	k	eŋ	53	阴上	
紫	闽南区	大田片		大田(前路话)	ts	ɤ	53	阴上	
紮	闽南区	大田片		大田(前路话)	ts	aʔ	3	阴入	
細	闽南区	大田片		大田(前路话)	s	ɛ/e	31	去	
紵	闽南区	大田片		大田(前路话)	t	ɔ	55	阳上	
紹	闽南区	大田片		大田(前路话)	s	ɔ	55	阳上	
絃	闽南区	大田片		大田(前路话)	h	iaŋ	24	阳平	
絝	闽南区	大田片		大田(前路话)	kʰ	u	31	去	
絞	闽南区	大田片		大田(前路话)	k	a	53	阴上	
統	闽南区	大田片		大田(前路话)	tʰ	oŋ	53	阴上	
絲	闽南区	大田片		大田(前路话)	s	i	33	阴平	
綠	闽南区	大田片		大田(前路话)	l	oʔ	5	阳入	
綤	闽南区	大田片		大田(前路话)	s	ɔ	55	阳上	
綫	闽南区	大田片		大田(前路话)	s	uã	31	去	
網	闽南区	大田片		大田(前路话)	b	aŋ	55	阳上	
線	闽南区	大田片		大田(前路话)	s	uã	31	去	
緪	闽南区	大田片		大田(前路话)	0	aŋ	24	阳平	
緬	闽南区	大田片		大田(前路话)	b	iaŋ	31	去	
緾	闽南区	大田片		大田(前路话)	t	iŋ	24	阳平	
縆	闽南区	大田片		大田(前路话)	0	aŋ	24	阳平	
縣	闽南区	大田片		大田(前路话)	k	ueŋ/uŋ	24	阳平	
繡	闽南区	大田片		大田(前路话)	s	iu	31	去	
纏	闽南区	大田片		大田(前路话)	t	iŋ	24	阳平	
红	闽南区	大田片		大田(前路话)	0	aŋ	24	阳平	
纣	闽南区	大田片		大田(前路话)	t	iu	55	阳上	
纷	闽南区	大田片		大田(前路话)	h	ueŋ	33	阴平	
纸	闽南区	大田片		大田(前路话)	ts	ua	53	阴上	
纺	闽南区	大田片		大田(前路话)	pʰ	aŋ	53	阴上	
线	闽南区	大田片		大田(前路话)	s	uã	31	去	
绍	闽南区	大田片		大田(前路话)	s	ɔ	55	阳上	
绔	闽南区	大田片		大田(前路话)	kʰ	u	31	去	
绞	闽南区	大田片		大田(前路话)	k	a	53	阴上	
统	闽南区	大田片		大田(前路话)	tʰ	oŋ	53	阴上	
绿	闽南区	大田片		大田(前路话)	l	oʔ	5	阳入	
缅	闽南区	大田片		大田(前路话)	b	iaŋ	31	去	
缠	闽南区	大田片		大田(前路话)	t	iŋ	24	阳平	
缽	闽南区	大田片		大田(前路话)	p	uaʔ	3	阴入	
罇	闽南区	大田片		大田(前路话)	ts	ueŋ	33	阴平	
罐	闽南区	大田片		大田(前路话)	k	uaŋ	31	去	
网	闽南区	大田片		大田(前路话)	b	aŋ	55	阳上	
罔	闽南区	大田片		大田(前路话)	b	aŋ	55	阳上	
罗	闽南区	大田片		大田(前路话)	l	ɔ	24	阳平	
罚	闽南区	大田片		大田(前路话)	h	uaʔ	5	阳入	
罩	闽南区	大田片		大田(前路话)	t	ɔ	31	去	
罪	闽南区	大田片		大田(前路话)	ts	ue	55	阳上	
罰	闽南区	大田片		大田(前路话)	h	uaʔ	5	阳入	
羅	闽南区	大田片		大田(前路话)	l	ɔ	24	阳平	
羊	闽南区	大田片		大田(前路话)	z	iŋ	24	阳平	
羌	闽南区	大田片		大田(前路话)	kʰ	ioŋ	33	阴平	
義	闽南区	大田片		大田(前路话)	z	i	33	阴平	
羫	闽南区	大田片		大田(前路话)	kʰ	iŋ	33	阴平	
羹	闽南区	大田片		大田(前路话)	k	ŋ̃	33	阴平	
翅	闽南区	大田片		大田(前路话)	s	eʔ	5	阳入	
翦	闽南区	大田片		大田(前路话)	ts	aŋ/iaŋ	53	阴上	
翻	闽南区	大田片		大田(前路话)	h	uaŋ	33	阴平	
老	闽南区	大田片		大田(前路话)	l	ɔ/o/ɤ	53	阴上	
考	闽南区	大田片		大田(前路话)	kʰ	ɔ	53	阴上	
耳	闽南区	大田片		大田(前路话)	h	eŋ/ŋ̃/iŋ	55	阳上	
聋	闽南区	大田片		大田(前路话)	l	aŋ	24	阳平	
联	闽南区	大田片		大田(前路话)	l	iaŋ	24	阳平	
聭	闽南区	大田片		大田(前路话)	kʰ	ui	53	阴上	
聮	闽南区	大田片		大田(前路话)	l	iaŋ	24	阳平	
聯	闽南区	大田片		大田(前路话)	l	iaŋ	24	阳平	
聾	闽南区	大田片		大田(前路话)	l	aŋ	24	阳平	
肉	闽南区	大田片		大田(前路话)	b	a/aʔ	53/3	阴上/阴入	
肎	闽南区	大田片		大田(前路话)	kʰ	eŋ	53	阴上	
肢	闽南区	大田片		大田(前路话)	ts	i	33	阴平	
肥	闽南区	大田片		大田(前路话)	p	ui	24	阳平	
肩	闽南区	大田片		大田(前路话)	k	ĩ	33	阴平	
肯	闽南区	大田片		大田(前路话)	kʰ	eŋ	53	阴上	
肺	闽南区	大田片		大田(前路话)	pʰ	ui	31	去	
肾	闽南区	大田片		大田(前路话)	s	aŋ	33	去	
胎	闽南区	大田片		大田(前路话)	tʰ	ɛ	33	阴平	
胑	闽南区	大田片		大田(前路话)	ts	i	33	阴平	
胡	闽南区	大田片		大田(前路话)	h	u	24	阳平	
胷	闽南区	大田片		大田(前路话)	h	ioŋ	33	阴平	
胸	闽南区	大田片		大田(前路话)	h	ioŋ	33	阴平	
脃	闽南区	大田片		大田(前路话)	tsʰ	ue	31	去	
脆	闽南区	大田片		大田(前路话)	tsʰ	ue	31	去	
脐	闽南区	大田片		大田(前路话)	ts	e	24	阳平	
脑	闽南区	大田片		大田(前路话)	n	ɔ̃	53	阴上	
脣	闽南区	大田片		大田(前路话)	t/ts	ueŋ	24	阳平	
脰	闽南区	大田片		大田(前路话)	t	ɔ	31	去	
脾	闽南区	大田片		大田(前路话)	p	i	24	阳平	
腎	闽南区	大田片		大田(前路话)	s	aŋ	33	去	
腐	闽南区	大田片		大田(前路话)	h	u	31	去	
腔	闽南区	大田片		大田(前路话)	kʰ	iŋ	33	阴平	
腦	闽南区	大田片		大田(前路话)	n	ɔ̃	53	阴上	
腰	闽南区	大田片		大田(前路话)	0	iɤ	33	阴平	
腹	闽南区	大田片		大田(前路话)	p	aʔ	3	阴入	
腿	闽南区	大田片		大田(前路话)	tʰ	ui	53	阴上	
膬	闽南区	大田片		大田(前路话)	tsʰ	ue	31	去	
膽	闽南区	大田片		大田(前路话)	t	ã	53	阴上	
臊	闽南区	大田片		大田(前路话)	tsʰ	ɔ	33	阴平	
臍	闽南区	大田片		大田(前路话)	ts	e	24	阳平	
臭	闽南区	大田片		大田(前路话)	tsʰ	iɔ	31	去	
至	闽南区	大田片		大田(前路话)	ts	i	53	阴上	
臺	闽南区	大田片		大田(前路话)	t	ɛ	24	阳平	
臼	闽南区	大田片		大田(前路话)	kʰ	u	55	阳上	
舂	闽南区	大田片		大田(前路话)	ts	oŋ	33	阴平	
舉	闽南区	大田片		大田(前路话)	k	i	53	阴上	
舊	闽南区	大田片		大田(前路话)	k	u	31/55	去/阳上	
舝	闽南区	大田片		大田(前路话)	h	aʔ	3	阴入	
舩	闽南区	大田片		大田(前路话)	ts/tsʰ	ueŋ/uŋ/uaŋ	24	阳平	
舵	闽南区	大田片		大田(前路话)	t	ua	55	阳上	
船	闽南区	大田片		大田(前路话)	ts/tsʰ	ueŋ/uŋ/uaŋ	24	阳平	
良	闽南区	大田片		大田(前路话)	l	ioŋ	24	阳平	
艸	闽南区	大田片		大田(前路话)	tsʰ	ɔ/ɤ	53	阴上	
艾	闽南区	大田片		大田(前路话)	h	ia	31	去	
芋	闽南区	大田片		大田(前路话)	0	u	31	去	
芥	闽南区	大田片		大田(前路话)	k	ua	31	去	
花	闽南区	大田片		大田(前路话)	h	ua	33	阴平	
芳	闽南区	大田片		大田(前路话)	pʰ	aŋ	33	阴平	
芹	闽南区	大田片		大田(前路话)	kʰ	eŋ	24	阳平	
芽	闽南区	大田片		大田(前路话)	g	a	24	阳平	
苋	闽南区	大田片		大田(前路话)	h	iŋ	31	去	
苗	闽南区	大田片		大田(前路话)	b	iɔ	24	阳平	
苦	闽南区	大田片		大田(前路话)	kʰ	oŋ/u	31/53	去/阴上	
苧	闽南区	大田片		大田(前路话)	t	ɔ	55	阳上	
茮	闽南区	大田片		大田(前路话)	k/ts	iɤ	33	阴平	
茶	闽南区	大田片		大田(前路话)	t	a	24	阳平	
草	闽南区	大田片		大田(前路话)	tsʰ	ɔ/ɤ	53	阴上	
荒	闽南区	大田片		大田(前路话)	h	ŋ̃	33	阴平	
荔	闽南区	大田片		大田(前路话)	l	eŋ	24	阳平	
荣	闽南区	大田片		大田(前路话)	0	eŋ	24	阳平	
荷	闽南区	大田片		大田(前路话)	h	ue	24	阳平	
莊	闽南区	大田片		大田(前路话)	ts	uaŋ	33	阴平	
莧	闽南区	大田片		大田(前路话)	h	iŋ	31	去	
菓	闽南区	大田片		大田(前路话)	k	ue	53	阴上	
菜	闽南区	大田片		大田(前路话)	tsʰ	e/ɛ	31	去	
華	闽南区	大田片		大田(前路话)	h	ua	33	阴平	
萝	闽南区	大田片		大田(前路话)	l	ɔ	24	阳平	
萬	闽南区	大田片		大田(前路话)	b	aŋ	31	去	
葬	闽南区	大田片		大田(前路话)	ts	ŋ̃	31	去	
葱	闽南区	大田片		大田(前路话)	tsʰ	aŋ	33	阴平	
葵	闽南区	大田片		大田(前路话)	k	i	24	阳平	
蒙	闽南区	大田片		大田(前路话)	b	oŋ	24	阳平	
蒜	闽南区	大田片		大田(前路话)	s	ŋ̃	31	去	
蓋	闽南区	大田片		大田(前路话)	k	aŋ	53	阴上	
蓑	闽南区	大田片		大田(前路话)	s	ui	33	阴平	
蔗	闽南区	大田片		大田(前路话)	ts	a	31	去	
蔥	闽南区	大田片		大田(前路话)	tsʰ	aŋ	33	阴平	
蔼	闽南区	大田片		大田(前路话)	0	ɛ̃	53	阴上	
蕅	闽南区	大田片		大田(前路话)	g	ɔ	53	阴上	
蕉	闽南区	大田片		大田(前路话)	ts	iɤ	33	阴平	
薯	闽南区	大田片		大田(前路话)	ts	i	24	阳平	
薰	闽南区	大田片		大田(前路话)	h	ueŋ/uŋ/oŋ	33	阴平	
薸	闽南区	大田片		大田(前路话)	pʰ	iɤ	24	阳平	
藁	闽南区	大田片		大田(前路话)	k	ɤ	53	阴上	
藉	闽南区	大田片		大田(前路话)	ts	ia	31	去	
藕	闽南区	大田片		大田(前路话)	g	ɔ	53	阴上	
藳	闽南区	大田片		大田(前路话)	k	ɤ	53	阴上	
藹	闽南区	大田片		大田(前路话)	0	ɛ̃	53	阴上	
蘭	闽南区	大田片		大田(前路话)	l	anŋ	24	阳平	
蘿	闽南区	大田片		大田(前路话)	l	ɔ	24	阳平	
虎	闽南区	大田片		大田(前路话)	h	u	53	阴上	
虧	闽南区	大田片		大田(前路话)	kʰ	ui	33	阴平	
虯	闽南区	大田片		大田(前路话)	kʰ	iu	24	阳平	
虵	闽南区	大田片		大田(前路话)	ts	ua	24	阳平	
虹	闽南区	大田片		大田(前路话)	kʰ	uŋ/ueŋ	33/55	阴平/阳上	
虾	闽南区	大田片		大田(前路话)	h	a	24	阳平	
蚁	闽南区	大田片		大田(前路话)	h	ia	55	阳上	
蚓	闽南区	大田片		大田(前路话)	h	ueŋ	53	阴上	
蚤	闽南区	大田片		大田(前路话)	ts	ɔ	53	阴上	
蛾	闽南区	大田片		大田(前路话)	h	ia	55	阳上	
蜀	闽南区	大田片		大田(前路话)	ts	eʔ	5	阳入	
蜈	闽南区	大田片		大田(前路话)	0	ia	24	阳平	
蝇	闽南区	大田片		大田(前路话)	s	eŋ	24	阳平	
蝉	闽南区	大田片		大田(前路话)	s	iaŋ	24	阳平	
蝦	闽南区	大田片		大田(前路话)	h	a	24	阳平	
蝨	闽南区	大田片		大田(前路话)	s	aʔ	3	阴入	
螘	闽南区	大田片		大田(前路话)	h	ia	55	阳上	
螢	闽南区	大田片		大田(前路话)	0	iã	24	阳平	
蟬	闽南区	大田片		大田(前路话)	s	iaŋ	24	阳平	
蟲	闽南区	大田片		大田(前路话)	tʰ	oŋ/aŋ	24	阳平	
蟹	闽南区	大田片		大田(前路话)	h	e	53/55	阴上/阳上	
蟻	闽南区	大田片		大田(前路话)	h	ia	55	阳上	
蠅	闽南区	大田片		大田(前路话)	s	eŋ	24	阳平	
蠢	闽南区	大田片		大田(前路话)	tsʰ	ueŋ	53	阴上	
蠭	闽南区	大田片		大田(前路话)	pʰ	aŋ	33	阴平	
蠶	闽南区	大田片		大田(前路话)	tsʰ	aŋ	24	阳平	
衆	闽南区	大田片		大田(前路话)	ts	oŋ	31	去	
術	闽南区	大田片		大田(前路话)	ts	oʔ	5	阳入	
衖	闽南区	大田片		大田(前路话)	h	aŋ	31	去	
