字	片	区	小片	方言点	声母	韵母	调值	调类	备注
栏	莆仙区			莆田	l/n	aŋ/ua	13	阳平	
栗	莆仙区			莆田	l	iʔ	4	阳入	
校	莆仙区			莆田	k	au	42	阴去	校对。
株	莆仙区			莆田	t	au	533	阴平	
核	莆仙区			莆田	h	ɛʔ	4	阳入	
根	莆仙区			莆田	k	ɛŋ/yŋ	533	阴平	脚跟，单字读。
栾	莆仙区			莆田	l	uaŋ	13	阳平	
桁	莆仙区			莆田	0	a	13	阳平	檩。
桂	莆仙区			莆田	k	e	42	阴去	
桃	莆仙区			莆田	tʰ	o/ɒ	13	阳平	
案	莆仙区			莆田	0	aŋ	42	阴去	
桌	莆仙区			莆田	t	o	11	阳去	
桐	莆仙区			莆田	t	aŋ/ɒŋ	13	阳平	文读，白读，桐油。
桑	莆仙區			莆田	ɬ		533	陰平	
桓	莆仙區			莆田	h	uaŋ	13	陽平	
桔	莆仙区			莆田	k	iʔ	21	阴入	
桥	莆仙区			莆田	k	iau	13	阳平	
桨	莆仙区			莆田	ts	iau	453	上声	
桶	莆仙區			莆田	tʰ	aŋ	453	上聲	
梁	莆仙区			莆田	l/n	yɒŋ/iau	13	阳平	
梅	莆仙區			莆田	p	ue	13	陽平	
梓	莆仙区			莆田	ts	o	453	上声	
梗	莆仙區			莆田	k	ɛŋ	453	上聲	
梜	莆仙区			莆田	kʰ	iaʔ	4	阳入	农具的一种。
條	莆仙区			莆田	t	iau	13	阳平	
梢	莆仙区			莆田	ɬ	au	533	阴平	
梧	莆仙区			莆田	k	ɔu	13	阳平	
梨	莆仙区			莆田	l	ai/i	13	阳平	文读，王梨。
梭	莆仙区			莆田	tsʰ	ø	533	阴平	
梯	莆仙区			莆田	tʰ	ui/e	533	阴平	
械	莆仙區			莆田	k	ai	42	陰去	
梳	莆仙区			莆田	ɬ	ø	533	阴平	
检	莆仙区			莆田	k	iaŋ	453	上声	
棄	莆仙区			莆田	kʰ	i	42	阴去	
棉	莆仙区			莆田	m	iŋ/ɛŋ	13	阳平	
棒	莆仙区			莆田	p	ɒŋ	11	阳去	
棗	莆仙区			莆田	ts	o/ɒ	453	上声	
棟	莆仙区			莆田	t	ɒŋ	42	阴去	
棠	莆仙区			莆田	t	uŋ/ɒŋ	13	阳平	
棬	莆仙区			莆田	kʰ	œŋ	533	阴平	
森	莆仙区			莆田	ɬ	iaŋ	533	阴平	
棲	莆仙区			莆田	tsʰ	e	533	阴平	
棹	莆仙区			莆田	ts	au	11	阳去	
棺	莆仙区			莆田	k	uaŋ	533	阴平	
椀	莆仙区			莆田	0	ua/uaŋ	453	上声	
椒	莆仙区			莆田	ts	iau	533	阴平	
椰	莆仙区			莆田	0	ia	13	阳平	
椶	莆仙区			莆田	ts	aŋ/ɒŋ	533	阴平	
椽	莆仙區			莆田	t	ue	13	陽平	
椿	莆仙區			莆田	tʰ	ɔŋ	533	陰平	
楊	莆仙区			莆田	0	iau/yɒŋ	13	阳平	
楓	莆仙区			莆田	h/p	ɒŋ/ue	533	阴平	
楚	莆仙区			莆田	tsʰ	ø	453	上声	
楠	莆仙区			莆田	n	aŋ	13	阳平	
楣	莆仙区			莆田	p	i	13	阳平	
業	莆仙区			莆田	k	iaʔ	4	阳入	
極	莆仙區			莆田	k	iʔ	4	陽入	
楼	莆仙区			莆田	l	au/iau	13	阳平	
概	莆仙区			莆田	kʰ	ai	42	阴去	
榄	莆仙区			莆田	l/n	aŋ/ɒ	453	上声	
榨	莆仙区			莆田	t/ts	ɒ/a	42	阴去	
榭	莆仙区			莆田	ɬ	ia	11	阳去	
榮	莆仙区			莆田	0	yŋ	13	阳平	
榴	莆仙区			莆田	l	iu	13	阳平	
榻	莆仙区			莆田	tʰ	aʔ	21	阴入	
構	莆仙区			莆田	k	iau	42	阴去	
槍	莆仙区			莆田	tsʰ	iau/yɒŋ	533	阴平	
槐	莆仙区			莆田	h	ue	13	阳平	
槟	莆仙区			莆田	p	iŋ	533	阴平	
槩	莆仙区			莆田	kʰ	ai	42	阴去	
槳	莆仙区			莆田	ts	iau	453	上声	
槽	莆仙区			莆田	ts	ɒ	13	阳平	
樂	莆仙区			莆田	k	aʔ	4	阳入	音乐。
樓	莆仙区			莆田	l	au/iau	13	阳平	
樘	莆仙区			莆田	tʰ	a	533	阴平	撑船。
標	莆仙区			莆田	p	iau	533	阴平	
樟	莆仙区			莆田	ts	iau/yɒŋ	533	阴平	
模	莆仙区			莆田	p	ɔu	533	阴平	
樱	莆仙区			莆田	0	iŋ	533	阴平	
樵	莆仙区			莆田	ts/tsʰ	iau/ɒ	13	阳平	文读，原书作「柴」。
橋	莆仙区			莆田	k	iau	13	阳平	
橕	莆仙区			莆田	tʰ	a	533	阴平	撑船。
機	莆仙区			莆田	k	ui/i	533	阴平	
橫	莆仙区			莆田	h	ua/ɛŋ	13	阳平	
橹	莆仙区			莆田	l	ɔu	453	上声	
檀	莆仙区			莆田	tʰ	aŋ	13	阳平	
檄	莆仙区			莆田	h	iʔ	4	阳入	
檐	莆仙区			莆田	ɬ	iŋ	13	阳平	
檢	莆仙区			莆田	k	iaŋ	453	上声	
檳	莆仙区			莆田	p	iŋ	533	阴平	
檸	莆仙区			莆田	n	ɛŋ	13	阳平	
櫀	莆仙区			莆田	k	i	13	阳平	
櫃	莆仙区			莆田	k	ui	11	阳去	
櫓	莆仙区			莆田	l	ɔu	453	上声	
櫛	莆仙区			莆田	ɬ	ɛʔ	21	阴入	
櫻	莆仙区			莆田	0	iŋ	533	阴平	
欄	莆仙区			莆田	l/n	aŋ/ua	13	阳平	
權	莆仙区			莆田	k	œŋ	13	阳平	
欒	莆仙区			莆田	l	uaŋ	13	阳平	
欖	莆仙区			莆田	l/n	aŋ/ɒ	453	上声	
欠	莆仙区			莆田	kʰ	iaŋ	42	阴去	
次	莆仙区			莆田	tsʰ	o	42	阴去	
欢	莆仙区			莆田	h	ua/uaŋ	533	阴平	文读，欢喜。
欣	莆仙区			莆田	h	yŋ	533	阴平	
欬	莆仙区			莆田	kʰ	ø	453	上声	
欲	莆仙区			莆田	0	œʔ	4	阳入	
欺	莆仙区			莆田	kʰ	i	533	阴平	
欽	莆仙区			莆田	kʰ	iŋ	533	阴平	
款	莆仙区			莆田	kʰ	uaŋ	453	上声	
歇	莆仙区			莆田	h	ø	11	阳去	
歌	莆仙区			莆田	k	ɒ	533	阴平	
歎	莆仙區			莆田	tʰ	aŋ	42	陰去	
歡	莆仙区			莆田	h	ua/uaŋ	533	阴平	文读，欢喜。
止	莆仙区			莆田	ts	i	453	上声	
正	莆仙区			莆田	ts	ia/iŋ	42	阴去	
此	莆仙区			莆田	tsʰ	o	453	上声	
步	莆仙区			莆田	p	ɔu	11	阳去	
武	莆仙区			莆田	p	u	453	上声	
歪	莆仙区			莆田	0	ue	533	阴平	
歲	莆仙区			莆田	h/ɬ	ue	42	阴去	
歷	莆仙区			莆田	l	ɛʔ	4	阳入	
歸	莆仙区			莆田	k	ui	533	阴平	
死	莆仙区			莆田	ɬ	i/o	453	上声	
殃	莆仙区			莆田	0	yɒŋ	533	阴平	
殆	莆仙区			莆田	t	ai	11	阳去	
殉	莆仙区			莆田	ɬ	ɔŋ	11	阳去	
殊	莆仙区			莆田	ɬ	y	13	阳平	
殓	莆仙区			莆田	l	iaŋ	11	阳去	
殕	莆仙区			莆田	pʰ	u	453	上声	霉。
殖	莆仙区			莆田	ts	iʔ	4	阳入	
殘	莆仙区			莆田	ts/tsʰ	aŋ	13	阳平	残暴，单字读。
殡	莆仙区			莆田	p	iŋ	42	阴去	
殮	莆仙区			莆田	l	iaŋ	11	阳去	
殯	莆仙区			莆田	p	iŋ	42	阴去	
段	莆仙区			莆田	t	ua/uaŋ	11	阳去	
殷	莆仙区			莆田	0	yŋ	533	阴平	
殺	莆仙区			莆田	ɬ	aʔ	21	阴入	
殿	莆仙区			莆田	t	ɛŋ	11	阳去	
毀	莆仙区			莆田	0	ui	453	上声	
毅	莆仙区			莆田	k	i	11	阳去	
母	莆仙区			莆田	p	ŋ/o/iau	453	上声	文读，白读，丈母。
每	莆仙区			莆田	p	ue	453	上声	
毒	莆仙区			莆田	t	au/aʔ/ɒʔ	4	阳入	文读，食物微毒，毒杀。
毕	莆仙區			莆田	p	iʔ	21	陰入	
毛	莆仙区			莆田	m	o/u/ɒ	13	阳平	
毡	莆仙区			莆田	ts	ɛŋ	533	阴平	
毣	莆仙区			莆田	m	aʔ	21	阴入	
毫	莆仙区			莆田	h	ɒ	13	阳平	
毯	莆仙区			莆田	tʰ	aŋ	453	上声	
氈	莆仙区			莆田	ts	ɛŋ	533	阴平	
氏	莆仙区			莆田	ɬ	i	11	阳去	
民	莆仙区			莆田	m	iŋ	13	阳平	
水	莆仙区			莆田	ɬ/ts	ui	453	上声	
永	莆仙区			莆田	0	yŋ	453	上声	
汁	莆仙區			莆田	ts	iaʔ	21	陰入	
求	莆仙区			莆田	k	iu	13	阳平	
汉	莆仙区			莆田	h	aŋ	42	阴去	
汏	莆仙区			莆田	t	ua	13	阳平	汏米。
汗	莆仙区			莆田	h/k	aŋ/ua	11	阳去	
汝	莆仙区			莆田	t/ts	y	453	上声	
汞	莆仙区			莆田	k	ɒŋ	453	上声	
江	莆仙區			莆田	k	aŋ/ɒŋ	533	陰平	江陽：地名，單字讀。
池	莆仙区			莆田	t	i	13	阳平	
汤	莆仙区			莆田	tʰ	uŋ/ɒŋ	533	阴平	
汪	莆仙区			莆田	0	ɒŋ	533	阴平	
決	莆仙区			莆田	k	œʔ	21	阴入	
沃	莆仙区			莆田	0	aʔ/ɒʔ	21	阴入	浇，单字读。
沈	莆仙区			莆田	t/tʰ	iŋ/ɛŋ	13	阳平	沉香，白读。
沉	莆仙區			莆田	t/tʰ	iŋ/ɛŋ	13	陽平	沉香，白讀。
沒	莆仙区			莆田	p	ɔʔ	4	阳入	沉没。
沕	莆仙区			莆田	p	i	11	阳去	潜水。
沙	莆仙区			莆田	ɬ	ua/a	533	阴平	
沟	莆仙区			莆田	k	au/iau	533	阴平	
没	莆仙区			莆田	p	ɔʔ	4	阳入	沉没。
沤	莆仙区			莆田	k	au	11	阳去	
沦	莆仙区			莆田	l	ɔŋ	13	阳平	
沧	莆仙区			莆田	tsʰ	uŋ	533	阴平	
沪	莆仙区			莆田	h	ɔu	11	阳去	
河	莆仙区			莆田	0/h	o/ɒ	13	阳平	
沸	莆仙区			莆田	p	ui/i	42	阴去	
油	莆仙区			莆田	0	iu	13	阳平	
治	莆仙区			莆田	tʰ	ai	13	阳平	杀（原书作「夷」）。
沼	莆仙区			莆田	ts	iau	453	上声	
沽	莆仙区			莆田	k	ɔu	533	阴平	
沿	莆仙区			莆田	0	œŋ	13	阳平	
況	莆仙区			莆田	h	ɒŋ	42	阴去	
泅	莆仙区			莆田	ɬ	iu	13	阳平	
泉	莆仙区			莆田	ɬ	yɒ/œŋ	13	阳平	
法	莆仙区			莆田	h	aʔ	21	阴入	
泛	莆仙區			莆田	h	aŋ	42	陰去	
波	莆仙區			莆田	p	ɒ	533	陰平	
泥	莆仙区			莆田	n	i/e	13	阳平	
注	莆仙区			莆田	t/ts	ɔu/y	42	阴去	文读，一注，他读。
泰	莆仙区			莆田	tʰ	ai	42	阴去	
泱	莆仙区			莆田	0	iau	533	阴平	多水。
泳	莆仙区			莆田	0	yŋ	11	阳去	
泽	莆仙区			莆田	ts	ɛʔ	4	阳入	
洘	莆仙区			莆田	kʰ	o	453	上声	稠、干读音亦同。
洙	莆仙区			莆田	tʰ	y	533	阴平	
洛	莆仙区			莆田	l	ɒʔ	4	阳入	
洞	莆仙区			莆田	t	aŋ/ɒŋ	11	阳去	
津	莆仙区			莆田	ts	iŋ	533	阴平	
洪	莆仙区			莆田	0/h	aŋ/ɒŋ	13	阳平	文读，姓。
洲	莆仙区			莆田	ts	iu	533	阴平	
洶	莆仙区			莆田	h	œŋ	533	阴平	
派	莆仙区			莆田	pʰ	ai	42	阴去	
流	莆仙区			莆田	l	au/iu	13	阳平	
浆	莆仙区			莆田	ts	iau	533	阴平	
浊	莆仙区			莆田	ts	ɒʔ	4	阳入	
测	莆仙区			莆田	tsʰ	ɛʔ	21	阴入	
浏	莆仙区			莆田	l	iu	13	阳平	
浑	莆仙区			莆田	h	ɔŋ	13	阳平	
浒	莆仙区			莆田	h	ɔu	453	上声	
浓	莆仙区			莆田	n	œŋ	13	阳平	
浔	莆仙區			莆田	tsʰ	iŋ	13	陽平	
浙	莆仙区			莆田	ts	ɛʔ	21	阴入	
浦	莆仙区			莆田	pʰ	ɔu	453	上声	
浩	莆仙区			莆田	kʰ	ɒ	42	阴去	
浮	莆仙区			莆田	h/pʰ	ɔu/iau/u	13	阳平	文读，白读，浮曦：地名。
浴	莆仙区			莆田	0	œʔ	4	阳入	
海	莆仙区			莆田	h	ai	453	上声	
浸	莆仙区			莆田	ts	iŋ	42	阴去	
涂	莆仙区			莆田	tʰ	ɔu	13	阳平	姓。
消	莆仙区			莆田	ɬ	iau	533	阴平	
涉	莆仙区			莆田	ɬ	iaʔ	4	阳入	
涌	莆仙区			莆田	0	œŋ	42	阴去	
涓	莆仙区			莆田	k	œŋ	533	阴平	
涛	莆仙区			莆田	t	ɒ	13	阳平	
润	莆仙区			莆田	n/ts	ɔŋ	42/11	阴去/阳去	
涩	莆仙区			莆田	ɬ	ɛʔ/iaʔ	21	阴入	
液	莆仙区			莆田	0	iʔ	4	阳入	
涵	莆仙区			莆田	0/h	aŋ	13	阳平	
涼	莆仙區			莆田	l/n	yɒŋ/iau	13	陽平	
淆	莆仙区			莆田	h	iau/au	13	阳平	
淋	莆仙区			莆田	l	iŋ	13	阳平	
淑	莆仙区			莆田	ɬ	œʔ	21	阴入	
淒	莆仙区			莆田	tsʰ	e	533	阴平	
淚	莆仙区			莆田	l	ui	11	阳去	
淤	莆仙区			莆田	0	y	533	阴平	
淨	莆仙区			莆田	ts	iŋ	11	阳去	
淪	莆仙区			莆田	l	ɔŋ	13	阳平	
淫	莆仙区			莆田	0	iŋ	13	阳平	
淮	莆仙区			莆田	h	ue	13	阳平	
深	莆仙区			莆田	tsʰ	iŋ	533	阴平	
淵	莆仙区			莆田	0	œŋ	533	阴平	
混	莆仙区			莆田	h	ɔŋ	11	阳去	
淺	莆仙区			莆田	tsʰ	ɛŋ	453	上声	
添	莆仙区			莆田	tʰ	iŋ/iaŋ	533	阴平	
清	莆仙区			莆田	tsʰ	ia/iŋ	533	阴平	文读，闽清。
渊	莆仙区			莆田	0	œŋ	533	阴平	
渐	莆仙区			莆田	ts	ɛŋ/iaŋ	11	阳去	
渔	莆仙区			莆田	k	y	13	阳平	
渙	莆仙区			莆田	h	uaŋ	42	阴去	
渠	莆仙区			莆田	k	y	13	阳平	
渡	莆仙区			莆田	t	ɔu	11	阳去	
渣	莆仙区			莆田	ts	ɒ/a	533	阴平	
測	莆仙区			莆田	tsʰ	ɛʔ	21	阴入	
渭	莆仙区			莆田	0	ui	11	阳去	
港	莆仙区			莆田	k	aŋ	453	上声	
游	莆仙区			莆田	0	iu	13	阳平	
渾	莆仙区			莆田	h	ɔŋ	13	阳平	
湃	莆仙区			莆田	pʰ	ai	42	阴去	
湄	莆仙区			莆田	p	i	13	阳平	
湊	莆仙区			莆田	tsʰ	iau/au	42	阴去	
湍	莆仙区			莆田	tʰ	uaŋ	533	阴平	
湖	莆仙区			莆田	h	ɔu	13	阳平	
湘	莆仙区			莆田	ɬ	yɒŋ	533	阴平	
湯	莆仙区			莆田	tʰ	uŋ/ɒŋ	533	阴平	
湾	莆仙区			莆田	0	uaŋ	13	阳平	
溃	莆仙区			莆田	kʰ	ui	42	阴去	
源	莆仙区			莆田	ŋ	œŋ	13	阳平	
溝	莆仙区			莆田	k	au/iau	533	阴平	
溢	莆仙区			莆田	0	iʔ	4	阳入	
溪	莆仙区			莆田	kʰ	e	533	阴平	
溫	莆仙区			莆田	0	ɔŋ	533	阴平	
溶	莆仙区			莆田	0	œŋ	13	阳平	
溼	莆仙区			莆田	ɬ	iʔ	21	阴入	
滄	莆仙区			莆田	tsʰ	uŋ	533	阴平	
滅	莆仙区			莆田	m/p	ai/ɛʔ	13/4	阳平/阳入	
滋	莆仙区			莆田	ts	o	533	阴平	
滑	莆仙区			莆田	k	ɔʔ	4	阳入	
滓	莆仙区			莆田	t/ts	ai	453	上声	
滔	莆仙区			莆田	tʰ	ɒ	533	阴平	
满	莆仙区			莆田	m	ua/uaŋ	453	上声	文读，期满。
滥	莆仙区			莆田	l	aŋ	11	阳去	
滨	莆仙區			莆田	p	iŋ	533	陰平	
滬	莆仙区			莆田	h	ɔu	11	阳去	
滴	莆仙区			莆田	t	ɛʔ	21	阴入	
滷	莆仙区			莆田	l	ɔu	11	阳去	
滸	莆仙区			莆田	h	ɔu	453	上声	
滿	莆仙区			莆田	m	ua/uaŋ	453	上声	文读，期满。
漁	莆仙区			莆田	k	y	13	阳平	
漂	莆仙区			莆田	pʰ	iau	533	阴平	
漆	莆仙区			莆田	tsʰ	ɛʔ	21	阴入	
漉	莆仙区			莆田	l	ɒʔ	21	阴入	涉。
漏	莆仙区			莆田	l	au/iau	11	阳去	
漓	莆仙区			莆田	l	i	13	阳平	
演	莆仙区			莆田	0	ɛŋ	453	上声	
漚	莆仙区			莆田	k	au	11	阳去	
漢	莆仙区			莆田	h	aŋ	42	阴去	
漫	莆仙区			莆田	m	ua/aŋ	11	阳去	
漱	莆仙区			莆田	ɬ	ui	42	阴去	
漳	莆仙区			莆田	ts	yɒŋ	533	阴平	
漸	莆仙区			莆田	ts	ɛŋ/iaŋ	11	阳去	
漿	莆仙区			莆田	ts	iau	533	阴平	
潑	莆仙区			莆田	pʰ	ua/uaʔ	11/21	阳去/阴入	
潔	莆仙区			莆田	k	e/ɛʔ	11/21	阴入/阳去	
潘	莆仙区			莆田	pʰ	ɔŋ/ua/uaŋ	533	阴平	文读，姓，泔水。
潛	莆仙区			莆田	ts	iaŋ	13	阳平	
潤	莆仙区			莆田	n/ts	ɔŋ	42/11	阴去/阳去	
潭	莆仙區			莆田	tʰ	aŋ	13	陽平	
潮	莆仙区			莆田	t	iau	13	阳平	
潯	莆仙区			莆田	tsʰ	iŋ	13	阳平	
潰	莆仙区			莆田	kʰ	ui	42	阴去	
澄	莆仙区			莆田	t	a/iŋ	13	阳平	
澜	莆仙区			莆田	l	aŋ	13	阳平	
澤	莆仙区			莆田	ts	ɛʔ	4	阳入	
激	莆仙区			莆田	kʰ	iʔ	21	阴入	
濁	莆仙区			莆田	ts	ɒʔ	4	阳入	
濂	莆仙区			莆田	l	iaŋ	13	阳平	
濃	莆仙区			莆田	n	œŋ	13	阳平	
濑	莆仙区			莆田	l	ai	11	阳去	
濤	莆仙区			莆田	t	ɒ	13	阳平	
濫	莆仙区			莆田	l	aŋ	11	阳去	
濱	莆仙区			莆田	p	iŋ	533	阴平	
濵	莆仙区			莆田	p	iŋ	533	阴平	
瀏	莆仙区			莆田	l	iu	13	阳平	
瀨	莆仙区			莆田	l	ai	11	阳去	
瀾	莆仙区			莆田	l	aŋ	13	阳平	
灌	莆仙区			莆田	k	uaŋ	42	阴去	
灣	莆仙区			莆田	0	uaŋ	13	阳平	
火	莆仙区			莆田	h	ue/ɒ	453	上声	
灭	莆仙区			莆田	m/p	ai/ɛʔ	13/4	阳平/阳入	
灯	莆仙區			莆田	t	ɛŋ	533	陰平	
灰	莆仙区			莆田	h	u/ue	533	阴平	
灼	莆仙区			莆田	ɬ	yɒʔ	21	阴入	
災	莆仙区			莆田	ts	ø/ai	533	阴平	文读，夭灾。
灿	莆仙区			莆田	tsʰ	aŋ	42	阴去	
炉	莆仙区			莆田	l	ɔu	13	阳平	
炊	莆仙区			莆田	tsʰ	ue	533	阴平	
炎	莆仙区			莆田	0	iaŋ	13	阳平	
炒	莆仙区			莆田	tsʰ	ɒ	453	上声	
炬	莆仙區			莆田	k	y	11	陽去	
炭	莆仙区			莆田	tʰ	ua/aŋ	42	阴去	
炮	莆仙区			莆田	p	u	13	阳平	裹烧。
炰	莆仙区			莆田	p	u	13	阳平	裹烧。
炳	莆仙区			莆田	p	iŋ	453	上声	
点	莆仙区			莆田	t	iaŋ	453	上声	
為	莆仙区			莆田	0	ui	13	阳平	作为。
烂	莆仙區			莆田	l/n	aŋ/ua	11	陽去	
烈	莆仙区			莆田	l	ɛʔ	4	阳入	
烏	莆仙区			莆田	0	ɔu	533	阴平	
烙	莆仙区			莆田	l	ɒʔ	4	阳入	
烧	莆仙区			莆田	ɬ	iau	533	阴平	
热	莆仙区			莆田	ts	ɛʔ	4	阳入	
烰	莆仙区			莆田	pʰ	u	13	阳平	
烹	莆仙区			莆田	h	ɛŋ	533	阴平	
無	莆仙区			莆田	p	o/u	13	阳平	
焦	莆仙区			莆田	t/ts	ɒ/iau	533	阴平	
焰	莆仙區			莆田	0	iaŋ	11	陽去	
然	莆仙区			莆田	ts	ɛŋ	13	阳平	
煉	莆仙区			莆田	l	œŋ	11	阳去	
煌	莆仙区			莆田	h	ɒŋ	13	阳平	
煎	莆仙区			莆田	ts	yɒ/ɛŋ	533	阴平	
煑	莆仙区			莆田	ts	y	453	上声	
煙	莆仙区			莆田	0	ɛŋ	533	阴平	
煞	莆仙区			莆田	ɬ	ua/aʔ	11/21	阳去/阴入	
煤	莆仙区			莆田	p	ue	13	阳平	
煥	莆仙区			莆田	h	uaŋ	42	阴去	
煦	莆仙區			莆田	0	y	42	陰去	
照	莆仙区			莆田	ts	iau	42	阴去	
熄	莆仙区			莆田	ɬ	iʔ	21	阴入	
熊	莆仙区			莆田	h	œŋ	13	阳平	
熏	莆仙區			莆田	h	ɔŋ	533	陰平	
熒	莆仙区			莆田	0	yŋ	13	阳平	
熙	莆仙区			莆田	h	i	533	阴平	
熟	莆仙区			莆田	ɬ	œʔ	4	阳入	
熨	莆仙区			莆田	0	ɔʔ	21	阴入	
熬	莆仙区			莆田	k	o	13	阳平	
熱	莆仙区			莆田	ts	ɛʔ	4	阳入	
熻	莆仙区			莆田	h	iʔ	21	阴入	焖。
燃	莆仙區			莆田	n/ts	yɒ/ɛŋ	13	陽平	文讀，燃火。
燈	莆仙区			莆田	t	ɛŋ	533	阴平	
燒	莆仙区			莆田	ɬ	iau	533	阴平	
燕	莆仙区			莆田	0	ɛŋ	42	阴去	
營	莆仙区			莆田	0	yɒ/yŋ	13	阳平	
燥	莆仙區			莆田	ɬ	ɒ	42	陰去	
燦	莆仙区			莆田	tsʰ	aŋ	42	阴去	
燭	莆仙区			莆田	ts	ɒʔ	21	阴入	
燺	莆仙区			莆田	kʰ	ɒ	42	阴去	
爐	莆仙区			莆田	l	ɔu	13	阳平	
爛	莆仙区			莆田	l/n	aŋ/ua	11	阳去	
爪	莆仙区			莆田	ts	iau	453	上声	
爬	莆仙区			莆田	p	ɒ/a	13	阳平	
爭	莆仙区			莆田	ts	a/ɛŋ	533	阴平	文读，厮争。
爱	莆仙区			莆田	0	ai	42	阴去	
爵	莆仙区			莆田	ts	yɒʔ	21	阴入	
父	莆仙区			莆田	h	u	11	阳去	
爹	莆仙区			莆田	t	e/ia	533	阴平	老爹，他读。
爺	莆仙区			莆田	0	e	13	阳平	
爽	莆仙区			莆田	ɬ	ɒŋ	453	上声	
爾	莆仙区			莆田	ts	i	453	上声	
牆	莆仙区			莆田	tsʰ	iau/yɒŋ	13	阳平	
片	莆仙区			莆田	pʰ	ɛŋ	42	阴去	
牌	莆仙区			莆田	p	e/ai	13	阳平	
牍	莆仙区			莆田	t	ɒʔ	4	阳入	
牐	莆仙区			莆田	ts	ɒ/aʔ	13/21	阳平/阴入	
牒	莆仙区			莆田	t	iaʔ	4	阳入	
牘	莆仙区			莆田	t	ɒʔ	4	阳入	
牙	莆仙区			莆田	k	ɒ/a	13	阳平	
牚	莆仙区			莆田	tʰ	a	42	阴去	
牛	莆仙区			莆田	k	u/iu	13	阳平	
牡	莆仙区			莆田	p	ɔu	453	上声	
牢	莆仙区			莆田	l	o/ɒ	13	阳平	
牧	莆仙区			莆田	p	ɒʔ	21	阴入	
物	莆仙区			莆田	m/p	e/ue/ɔʔ	11/4	阳去/阳入	文读，物（原作本字不明），什么。
牯	莆仙區			莆田	k	ɔu	453	上聲	
牲	莆仙区			莆田	ɬ	a/ɛŋ	533	阴平	
牵	莆仙区			莆田	kʰ	ɛŋ	533	阴平	
特	莆仙区			莆田	t	ɛʔ	4	阳入	
牺	莆仙区			莆田	h	i	533	阴平	
牽	莆仙区			莆田	kʰ	ɛŋ	533	阴平	
犀	莆仙区			莆田	ɬ	e	533	阴平	
犊	莆仙区			莆田	t	ɒʔ	4	阳入	
犒	莆仙区			莆田	kʰ	ɒ	42	阴去	
犢	莆仙区			莆田	t	ɒʔ	4	阳入	
犧	莆仙区			莆田	h	i	533	阴平	
犬	莆仙区			莆田	kʰ	œŋ	453	上声	
犯	莆仙区			莆田	h	aŋ	11	阳去	
状	莆仙区			莆田	ts	uŋ/ɒŋ	11	阳去	单字读，状词。
犹	莆仙区			莆田	0	iu	13	阳平	
狀	莆仙区			莆田	ts	uŋ/ɒŋ	11	阳去	单字读，状词。
狂	莆仙区			莆田	k	uŋ/ɒŋ	13	阳平	
狄	莆仙区			莆田	t	ɛʔ	4	阳入	
狈	莆仙区			莆田	p	ue	11	阳去	
狐	莆仙区			莆田	h	ɔu	13	阳平	
狗	莆仙区			莆田	k	au/iau	453	上声	
狡	莆仙区			莆田	k	au	453	上声	
独	莆仙区			莆田	t	ɒʔ	4	阳入	
狭	莆仙区			莆田	h	iaʔ	4	阳入	
狮	莆仙区			莆田	ɬ	ai	533	阴平	
狱	莆仙区			莆田	k	œʔ	4	阳入	
狸	莆仙区			莆田	l	i	13	阳平	
狹	莆仙区			莆田	h	iaʔ	4	阳入	
狼	莆仙区			莆田	l	ɒŋ	13	阳平	
狽	莆仙区			莆田	p	ue	11	阳去	
猕	莆仙区			莆田	p	i	13	阳平	
猖	莆仙区			莆田	tsʰ	iau/yɒŋ	533	阴平	
猛	莆仙區			莆田	m	ɛŋ	453	上聲	
猜	莆仙区			莆田	tsʰ	ai	533	阴平	
献	莆仙区			莆田	h	œŋ	42	阴去	
猱	莆仙区			莆田	n	au	13	阳平	
猴	莆仙区			莆田	k	au	13	阳平	
猶	莆仙区			莆田	0	iu	13	阳平	
猾	莆仙区			莆田	k	ɔʔ	4	阳入	
獃	莆仙区			莆田	t	ai	533	阴平	原书作「呆」。
獄	莆仙区			莆田	k	œʔ	4	阳入	
獅	莆仙区			莆田	ɬ	ai	533	阴平	
獎	莆仙区			莆田	ts	yɒŋ	453	上声	
獨	莆仙区			莆田	t	ɒʔ	4	阳入	
獲	莆仙区			莆田	h	ɛʔ	4	阳入	
獵	莆仙区			莆田	l	aʔ	4	阳入	
獸	莆仙区			莆田	ɬ	iu	42	阴去	
獻	莆仙区			莆田	h	œŋ	42	阴去	
獼	莆仙区			莆田	p	i	13	阳平	
玄	莆仙区			莆田	h	œŋ	13	阳平	
玉	莆仙區			莆田	k	œʔ	4	陽入	
王	莆仙区			莆田	0	ɒŋ	13	阳平	
玩	莆仙区			莆田	ŋ	uaŋ	13/11	阳平/阳去	玩物，游玩。
玫	莆仙区			莆田	p	ue	13	阳平	
环	莆仙区			莆田	h/kʰ	uaŋ/œŋ	13	阳平	文读，耳环。
现	莆仙区			莆田	h	ɛŋ	11	阳去	
玲	莆仙区			莆田	l	ɛŋ	13	阳平	
玻	莆仙区			莆田	p	ɒ	533	阴平	
珂	莆仙区			莆田	kʰ	ɒ	533	阴平	
珊	莆仙区			莆田	ɬ	aŋ	533	阴平	
珍	莆仙区			莆田	t/tʰ	iŋ	533	阴平	甜，单字读。
