#漢字	音標	解釋				
#簡稱	/	嘉禾普满				
#全稱	/	嘉禾普满话				
#版本	/	2022-5-28				
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f				
#韻母	/	#韻母順序，用逗號分開。如：a,o,e				
#聲調	/	45 1 1a 陰平 ꜀,24 2 1b 陽平 ꜁,33 3 2 上 ꜂,21 5 3a 阴去 ꜄,35 7 4a 阴入#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。				
#說明	/	來源：Wesaley 参考自《嘉禾土话研究》#HTML格式，僅允許一行，用<br>換行				
鹿	lu7					
棕	tsuoŋ1					
总	tsuoŋ3					
粽	tsuoŋ5					
聪	tsʰuoŋ1					
葱	tsʰuoŋ1					
送	suoŋ5					
公	kuoŋ1					
蚣	kuoŋ1					
工	kuoŋ1					
功	kuoŋ1					
谷	ku5					
空	xuoŋ1	~虚				
空	kʰuoŋ5	~缺				
哭	xue7					
烘	xəu5					
哄	xuoŋ3					
红	xuoŋ2					
洪	xuoŋ2					
瓮	uən5					
屋	au5					
冬	duoŋ1					
毒	dye7					
农	luoŋ2					
脓	laŋ2					
松	suoŋ1	~紧				
风	faŋ1					
枫	faŋ1					
疯						
福	fɛ7					
幅	fu5					
服	fɛ5					
伏	fɛ5					
梦	maŋ5					
六	lie5					
中	tɕyoŋ1	当~				
忠	tɕyoŋ2					
中	tɕiŋ3	射~				
竹	tɕye7					
畜	tsʰu5					
虫	tɕʰyoŋ2					
缩	su7					
终	tɕioŋ1					
铳	tɕʰioŋ5					
叔	ɕye7					
熟	ɕye5					
绒	ioŋ5					
肉	u5					
弓	kuoŋ1					
菊	tsu5					
穷	tɕʰyoŋ2					
嗅	dau2	本字不明				
融	yoŋ2					
封	fəu1					
蜂	pʰaŋ1					
捧	pʰaŋ3					
浓						
龙	luoŋ2					
绿	lie5					
松	tsʰuoŋ2	~树				
重						
重	tɕʰyoŋ3	轻~				
钟	tɕyoŋ1					
种	tɕyoŋ3	~子				
种						
肿	tɕyoŋ3					
烛	tɕye7					
冲	tɕʰyoŋ1					
赎	ɕye7					
舂	tsʰuoŋ1					
恐						
玉	y5					
胸	ɕyoŋ1					
凶	ɕyoŋ1					
用	yoŋ5					
