#备注：《如皋方言研究》（吴凤山）《如皋方言词典》（吴凤山）《如皋县志》《如皋市志》《南通地区方言研究》《如皋方言的音韵》（丁邦新）《如皋方言检字》（吴凤山）《江苏省方言志》《江苏方言总汇》			
#调值	[6]21 [2]35 [3]213 [5]44 [7]44 [8]35 [0]44/21		
#符号说明：-白=文			
#ɿ			
Ø	[6]央抰{举手欲打状}殃秧样烊1{打~：商店休息}鸯 [2]羊佯{1.做作，诈：装~；2.人将死：~吖下}洋烊2{~灰：石灰粉}蛘{~虫：中药中的甲虫}阳扬杨疡飏 [3]仰={~相}养1痒 [5]养2{娇惯、纵容、放任：你不要~他！}恙䬬{腻味，味过浓而使人厌食：肥得~人子}旺{易燃；火旺}咉{应答声：是的。西北乡音}攘{纵容}漾怏		
#ua᷉			
ts	[6]庄桩装□{酵挺}妆撞2{猛然重重放下：~碗、~天摵地(发火貌)} [3]奘2{粗}𢪾{整理，使齐} [5]壮		
tsʰ	[6]创=1{~伤}疮状窗撞1{~击、车子~人}重{积聚、凑}礵2{砒~} [2]床1噇{吃} [3]创-{~造、~伤、开~}闯撞{另读。~骗，碰：~见} [5]创=2{~造}		
s	[6]双霜孀礵1泷 [2]床2{除如城、城东区西部、城西区东部、丁堰区西北部及白蒲镇区、石庄、石北、郭园外的大片地区口音}漺{慢慢滴。乡村常见音} [3]爽漺{慢慢滴：~油}		
k	[6]光1{~明、副词老：~是}𩒚{耳~：脸颊} [3]广光{另读。经常：~是}讲{南乡音} [5]光2{刮：~脸}桄{机~、槽~(部件)}逛{闲~}矌{看}		
kʰ	[6]匡匡{估计、料想}框{门~}眶筐桄絖{量词：一~线；引作绕：~线} [2]狂诳 [3]圹1{龙~：大型祖坟} [5]况圹2旷矿		
x	[6]荒慌肓 [2]黄=簧=蟥=磺皇惶隍凰煌蝗=艎{~板：船板} [3]晃=1{~眼}谎恍幌 [5]逛{另读。~大街}晃=2{摇~、~动}滉{井~凉水}		
#ya᷉			
Ø	秧{南乡音}		
#ɛ᷉			
p	[6]扳{~手儿}班斑颁般={一~}攀瘢 [3]板版 [5]办={~理、置~}爿2{量词：一~店}扮={打~}瓣绊{~跟头}跘		
pʰ	[6]办-{~酒}扮-{~家家儿：儿童游戏}跘{跑不~：跑不及、跑不完}攀 [2]扳{~本：收回本钱}爿{小片：缸~、瓦~儿}𤖭{小片：缸~、瓦~儿}𨂝{涉：~水} [5]绊1{衣~、跌跌~~}盼襻袢{衣~}		
m	[6]蔓慢幔={纬~}漫=蛮2{副词：~好}谩 [2]蛮1{名词、形容词}		
f	[6]帆犯2{~罪}范1{姓}番1{~瓜、~邦}翻饭1幡 [2]凡烦藩礬繁{~殖}蕃樊 [3]反返饭2{北乡、东北乡双音词第二字的变调音，适用字很多} [5]乏泛范2{师~}贩𨠒{褪色：~红}翻{~新：贬指不断换新}㽹{恶心，欲呕：作~}		
v	[6]万弯{~曲}湾 [2]玩=顽1{~皮} [3]挽□{水~子：木制大号舀具}晚绾娩-輓 [5]弯{另读。拐，兜一下：~进去}畈{畦}		
t	[6]丹担1{承：~任}单1{~独}耽定{不限~} [3]胆1□{~到：一旦；一~的：经常(到、往)}撢{探测：~到底}掸䁴{~眼：见到} [5]旦但担2{挑~}诞蛋={混~}石{~斗升}		
tʰ	[6]旦{文~：柚}担{另读。扁~}坍-{~台：丢面子}痑{软~无力}贪=淡1弹1{炸~}蛋-{鸡~}摊滩瘫 [2]坛1谈痰覃{长：气福~寿}谭=潭=檀繵{~子绳儿：纤绳一类的麻绳}弹2{~琴}覃昙 [3]坦胆2{车~子：轮胎}啖毯袒{~护、秤~翘} [5]探=坍=2{~塌、~下来}叹淡2{~性}怛{憷~：忌讳}炭𨂞{坐卧着慢慢滑下}		
n	[6]难1{闲~} [2]南=男=难2{艰~、~易}楠= [3]罱		
l	[6]烂1{过熟}滥{~竽充数} [2]兰拦{阻~}栏凉-{~日子：月亮}蓝篮澜{波~}□{烫洗肉类}岚褴阑 [3]两2{~个}烂{~泥：泥土}览=揽=缆=榄=爁{~火}懒罱 [5]烂{灿~，丁邦新记音}滥{泛~，丁邦新记音} [0]两{约数：丢~个、拿~个、买~个、过~天、吃~个、摸~盘纸牌儿}		
ts	[6]□{剁碎，细切：~肉} [3]斩崭{赞好} [5]站暂=绽=盏錾蘸赞簪=攒=栈=		
tsʰ	[6]参1{~加}掺{~和}暂-{~时不到：偶尔、间或}搀{~扶}绽-{籽饱满}栈-㔆{~花：刺绣}餐䱗 [2]蚕=残掺{另读。~杂、~水}惭馋=谗=潺 [3]产铲阐惨=馓 [5]灿忏孱{~头：强出头、自找麻烦的人}𢵔{插}刬{副词“都”：街上~是人}粲璨		
s	[6]三杉衫山疝珊删=栅{~极}讪 [2]馋-涎{口水} [3]伞散1{中医用语：丸~膏丹}产{小~(流产)、~房} [5]散2{分~、~籽(虫鱼产卵)}		
k	[6]干=1{~戈}干=2{~湿}刚{另读。~巧}肝=甘=柑=泔=间-1{房~、中~}监-{牢~}跟{另读。~前(tɕʰiəɲ²¹)}尴= [3]感=敢=橄=减2{~饭}碱-{石~}杆=秆1竿=擀=赶=拣-简-{竹~}裥 [5]干=3{~部}干=3{~扮：妆扮素雅得体}间-2{~苗}锏-{~子：小车轴零件，又指指环}擀{~屁股：擦净肛门}赣		
kʰ	[6]看=1{~门口}铅{~笔、~球}苋2{马齿~}龛=鹐{啄}堪 [2]拑{过分精明}函-2{~子：兒棺} [3]坎=砍=刊=限-2{户~、处世~；差、欠，四点~一分}槛勘=舰 [5]限-1{~长：生长缓慢；差、欠，四点~一分}看=2{~见}嵌=堪=		
ŋ	[6]淹-1{~水}雁- [2]岩-2□{酒~子：一种陶器}□{帐~子：帐帘}颜-螯{蟹~子、腥~气、说话~人：顺带讽刺挖苦}拑{钳住} [3]眼 [5]晏-{迟、晚}谚-彦-		
x	[6]陷-限{慢、使慢、耽误，本字不明，俗写限}慢{慢、使慢、耽误，本字不明，俗写限}缓{慢、使慢、耽误，本字不明，俗写限}汗=2{流~、~水}旱=鼾=限-3{~定}苋1{~菜}酣=麲{~子：杂粮磨出的粗粒} [2]咸-{~丰(年号)}鹹-{味}汗=2{可~}闲-{~乐：不紧张}含=函=衔-寒=韩= [3]罕=和{连词，本字不明}喊1撼=憾阚{大声叫}憨{另读}𧸂{给，本字不明}捍 [5]汉=喊2焊=翰=		
Ø	[6]安=按=鞍=岸=庵=鹌= [5]暗=案=		
#iɛ᷉			
tɕ	[6]间=1{时~、空~}奸监=1{~狱、~牢}艰 [3]减1碱=柬简={~单}锏={一种兵器}拣=涧{旧读，丁邦新记音} [5]间=2{~断、~谍}鉴监=2{~视、~察}谏涧		
tɕʰ	[6]参2{~加，西乡、南乡音}		
ɕ	[6]陷=限= [2]闲=咸=2{~丰(年号)}衔=娴		
Ø	[6]雁=淹= [2]岩=俨颜= [5]彦=艳2晏={姓}宴谚=唁		
#uɛ᷉			
ts	[6]跧{前弯：~腰} [5]赚撰馔		
tsʰ	[5]𢵔{插：~筷儿}		
s	[6]闩删-{~草、~改}拴栓赸{追赶：~人} [5]涮{~洗、~烟台儿}		
k	[6]关秆{另读，本字疑为梗或茎。麦~}梗-{另读。麦~}茎-{另读，本字疑为梗。麦~}鳏降{另读。霜~。如东音} [3]管2{不~} [5]惯□{疼爱}		
kʰ	[6]掼 [2]环寰 [3]环{另读。冒家凌~(雪岸乡地名)}		
x	[6]患2{~难}豩{硬挺：饭煮得~} [2]还2{~原、归~}顽2{~皮} [5]患1{外~、~病}宦幻豢		
#ʊ᷉			
p	[6]搬 [5]半畔1{侧、旁}		
pʰ	[6]拚1{~命}伴{作~}拌{搅~}番2{~禺}潘搬{~经：地名，原为潘泾} [2]般-1盘盘{~弄、攀爬}𨃞{蜷腿：~膝打坐；“O”型腿疾：蜷~腿儿}庞{脸~儿}蟠{~扎盆景}磐槃 [5]判绊2叛畔2{侧、旁}		
m	[6]漫-{水自器中溢出；下~灶：如东地名}幔-{帐~子}𦔔{用~~田}镘{~儿：硬币有图案的一面} [2]絻{~裆裤子}鞔{用皮~鼓}馒瞒蛮3{[老]洋~河(地名)} [3]满		
t	[6]耑{酒~子、油~子；引指“蘸”}端{~饭} [3]短断-{截取：~路} [5]段=缎=断{决~，~宰：一定、决定、不可改变}锻=□{颠簸、震：车子~动}簖		
tʰ	[6]贪-段-椴缎-断-锻- [2]坛2{~子}抟团篅{~匾}糰谭-{姓}潭- [5]探-褪4{向上取下：~项圈}		
n	[6]偄{~耐：柔顺，文弱貌}糯{~米} [2]男-南-喃{含嚼貌，似嚼非嚼}喃{另读。~~儿：未充分煮开的米粒} [3]暖{温~}餪{~寿：提前给老人祝寿} [5]圞{饱~~：饱满貌}		
l	[6]乱 [2]鸾銮峦圞{圆}𢺈{聚：~住块儿、妈妈把儿女~吖手上；包涵：包~}孪栾 [3]卵1{~子：阴囊}揽{吸附：~鱼汤、~酱、拿馒头~汤} [5]那{那儿、那里}		
ts	[6]专砖钻1{动词，~洞、~研}簪- [3]转1{~达、~送}啭 [5]钻2{名词，~探}传1{~记}转2{~动、旋~，绕行}簪-攒{积~}		
tsʰ	[6]川□{临时借小债}𠯀{信口说：~泡儿(背后传言)}汆{~鱼汤}穿蹿镩2{凿石锥，本字不明，俗写镩或錾}錾2{凿石锥，本字不明，俗写镩或錾} [2]传2{~说、~达}蚕-船椽 [3]喘舛惨-䅟{~子：稗籽}□{不黏润，咬冷馒头的感觉}□{木料受潮后变得不结实} [5]串窜撺𤶱{~痰：瘰疬，颈淋巴结核}镩1{凿石锥，本字不明，俗写镩或錾}錾1{凿石锥，本字不明，俗写镩或錾}篡纂篆		
s	[6]酸痠{疲劳后肌肉~疼、~胀} [3]糁{散落：~韭菜种儿} [5]蒜算糁{米~：熟米粒}		
ʐ	[3]阮软		
k	[6]干-1{~戈}干-2{~湿}肝-甘-泔-柑-坩观1{~察、参~}官棺冠1{鸡~头}尴-倌 [3]竿-杆-秆2赶-擀-管1馆感-鱤{~枪鱼}敢-橄-𠖫{汽~：蒸笼与锅间的集汽板，中有圆洞} [5]干-3{能~}观2{道~}冠2{~军、釜~、笼~}贯灌罐盥□{筒~}		
kʰ	[6]龛-看-1{~门口}宽堪- [3]刊-冚{盖，兼名词、动词}坎-砍-款勘-侃 [5]堪-看-2{~见}阚1{姓}嵌-		
x	[6]汗-1{~水}旱-鼾-蚶酣-换欢={~乐}蛤{~子：蚌的一种} [2]汗-1{~毛、可~}函-1涵含-咸-3{~丰}寒-韩- [3]罕-撼-憾{另读}憨{另读}缓 [5]汉-唤焕焊-熯{~饭：冷饭置锅中加热烹水}翰-痪		
Ø	[6]安-按-鞍-庵-岸-蜿{弯曲；合拢：你把手~起来接炒蚕豆儿}豌□{嘴合而翘起}鹌 [2]丸完桓 [3]宛碗腕剜婉皖唵{以掌进食：~炒米}揞{遮掩，覆盖：~伤口}绾{另读。翘~儿：高髻}罯{牛~眼}缓{令牛停止} [5]玩-案-□{~子：水田压土用的瘦长无棱石滚子}谙暗-黯闇{退化变朽}		
#yʊ᷉			
tɕ	[6]捐娟涓桊 [3]卷捲錈{刀~ロ} [5]券倦眷绢狷		
tɕʰ	[6]臼{另读。碓~}旋-1{~~儿风}蕈{~子：野生伞菌类}圈1{猪~、圆~}踡{~蟠腿儿：“O”型腿} [2]全1权泉旋-2{~~儿风}拳颧铨痊 [3]犬 [5]劝券{拱~}		
ɕ	[6]轩拴栓宣喧萱秈剶{剥离：~菜叶子} [2]玄□{柔弱；绉折}弦-眩旋={~转}悬涎{另读。黏~：鱼体表黏液}镟璇絃{脉~：中医术语}渲 [3]选癣- [5]楦{鞋~子：撑鞋的工具}□{饱~子脸：脸饱满而圆}谖{诱取，诈：儿子~老子的钱用}		
Ø	[6]院愿冤渊鸳鸢苑 [2]元园员圆原源袁辕援缘櫞茔-{坟~}鼋爰猿 [3]远 [5]怨苑		
#i᷉			
p	[6]边编1蝙揙{打}煸蓖{另读。~麻籽儿}鞭 [3]扁匾贬 [5]变编{丁邦新记音}遍		
pʰ	[6]卞汴便=1{方~}偏编2篇缏辨辩辫襻{车~子：小车用的软扁担}翩 [2]便=2{~宜} [5]片片{平削，厨刀法}䏒{半体：一~猪子}骗遍		
m	[6]面={表~}麪={~粉、干~}命-{相~(老派)}眠{~伢儿睡：哼安眼曲，伴安抚，使孩子入睡}泯{~心}灭{~门} [2]棉=绵{~软的}苠{~田：生长期过长}眠{睡~} [3]免=勉=娩=缅渑=冕		
t	[6]巅{山~}颠{~簸}掂-{~掇} [3]点扂{撑}典 [5]电店掂=踮淀={~粉}殿奠滇=蹎{另读。~~仆仆：专为，特地}		
tʰ	[6]天添佃垫㼭{衬：~床脚}簟{晒~，席} [2]田甜恬填滇- [3]舔腆=殄忝 [5]㐁{蛇舌，舌动：蛇~子则~}㮇{灯~子}掭1{1.拨：~锁、~毛笔、~灯头；2.添加：~草、~墨}𦧡{火行}唺{1.选吐：~鱼卡；2.欲吐：作~}		
n	[6]廿□{~牛儿：天牛}砚念拈={西南乡音}埝 [2]严-{姓}拈-鲇黏年研然2{亲热、怜爱：奶奶~孙子} [3]碾辇撵撚捻蹍{蹂} [5]趼{提踵，只用脚尖跳起或踮起}		
l	[6]连2{~吃八个粽子}恋殓练炼楝=链 [2]帘连1连1{缝纫针法}莲={~子}怜2{可~}联廉镰鲢 [3]敛脸睑览-揽-榄-缆-		
ts	[6]占-{~卜}占-1{~有}沾粘{~鞋口}兼瞻氈颤{~抖}詹毡 [3]展搌{揩抹}辗 [5]占2{格~；多~；~强}战颤1{打~、~动}		
tsʰ	[6]缠1{~事：胡搅蛮缠，糊涂} [2]缠3{~绕}蝉禅撏{杀禽兽已，纳之沸汤去毛}蟾蝉 [5]𢷹{擦来擦去，盘弄：~酵}		
s	[6]单2{姓}苫1{~子}颤2{~动}膻{腥骚味}扇{~风}善煽擅膳鳝 [3]闪陕 [5]苫2{~宝：即苫子；动词}扇{~子}骟{阉}膳缮		
ʐ	[2]然1{自~}然1{亲热、怜爱：奶奶~孙子}燃 [3]冉染髯		
tɕ	[6]尖肩坚搛{~菜：夹菜}煎犍{~牛：去势公黄牛}精2{~灵}□{削：~高粱穗}豜{~子：天然小公猪}经{~吃、~用}鹣 [3]检俭=剪茧趼戬蹇翦 [5]见=牮荐渐剑箭饯=践1笺{信~}贱=溅=建楗键健腱踺{脉冲游泳前进}禁3{经得住，~用、~吃}𠢱2{蹬}𠢱{蹬挺：腿子则~}豜{~子：天然公猪}□{添燃料：~把草}经-{一~做好就送去}毽 [0]境{东~：东边，本字不明}经{一~做好就送去}		
tɕʰ	[6]千迁件扦纤1歼俭-签籤饯-{~行}贱-溅-牵青2{~筋篾子}㿊{~心：痛心}谦骞缠2{西乡、南乡音}钎 [2]前潜钱乾{~坤}虔掮钳箝{~制、夹}犍{~为县}黔钤缠4{西乡、南乡音。~脚泥：黏土} [3]肷{狐~}浅践2遣谴 [5]欠歉扦1{另读。1.同剪；2.挖：~塘儿}纤2□{削：~高粱穗}倩茜堑		
ɕ	[6]仙苮{~棵：一种固岸草}先1现1{~金、~成}县锨鲜1{~鱼}掀䘆{䗙~：蚯蚓，俗写鳝}鳝{寒~：蚯蚓，本字䘆，俗写鳝}𡝫{过分热情}籼 [2]贤弦=嫌 [3]显险鲜2{少}癣=蚬 [5]先2{在前：~先日子}宪现2{~在}晛{太阳~中：阴雨连绵，中午太阳偶见}羡献线笺{喜~：门楣包饰纸笺}扇{南乡、西乡音}		
Ø	[6]咽烟验□{~细：仔细、细致}酽阉腌焉燕1{姓}湮堰-醃胭 [2]严={庄~}芫{~荽}延筵蜒沿炎阎檐簷盐言俨 [3]兖匽{隐：小偷儿~吖在门后头}掩淹2{范仲~}偃{~子：贬指强硬而吃亏者}焰2{另读。火~}演=𢾑{~气：停止呼吸，死了}厣{~脐儿：螺口盖}魇引{~线}□{匿行：~进来}衍奄 [5]厌□{调皮，贪玩：作~}艳1燕2{飞~}焰1{火~}堰=䞁{比：~个子}		
#ɔŋ			
p	[6]崩绷1{~紧} [3]绷2{板着：~脸；僵持：~叫叫儿；副词，很，一定，必须：~定吖}□{副词：萝卜~脆的} [5]迸绷3{裂：碗口~掉一块瓷}蹦庰{夹角隐处：胯~、门~儿}		
pʰ	[6]𢏳{弹开：~棉花}凤{~枪花儿：凤仙花}蚌-烹唪{大笑：笑啊~起来呀}埲{灰尘腾起：~堂灰}□{鸟乱飞}軬{车~，河边牛力戽水处的棚屋}甏{坛：~儿}㠮{~kā²¹：诈唬、暗示}缝-{[老]走穿花~}□{纤维蓬松：头发乱~~} [2]朋棚彭膨澎鹏篷蓬鬅{~髻/头：披发} [3]捧 [5]碰		
m	[6]虻-{牛~}孟梦懵1{昏庸：他是~人} [2]萌=盟=蒙1濛镘{另读。~儿：钱币的背面}虻 [3]猛茻{密}蒙2{捣~子：潜泳}蠓懵2{~一冲：开始时糊涂不辨}		
f	[6]风1枫疯丰封□{窗~：窗户、窗栅}蜂{胡~}奉俸缝=1{门~儿、线~}锋1{刀磨得~快的} [2]冯峰逢锋2{~利}蜂{另读。~王}缝=2{~补、~纫} [3]讽唪 [5]凤蜂{另读。~糖糕}		
t	[6]东冬咚□{龙(另读)~：不好的样子}钟{大~垛：在戴庄乡，现作岱东头} [3]总{另读。共~儿}董懂 [5]冻栋		
tʰ	[6]动洞胴{俗作洞，~肛(kɔŋ²¹)：肛内括约肌区}通-{~过、交~}蓪{~草}幢撞{触犯}囱- [2]同{介词、连词}同{叠、量词，疑为重，俗作同、驮}重{叠、量词，俗作同、驮}桐铜筒2{~管}童瞳僮㼧{殿用瓦}佟彤 [3]桶捅{~漏子}捅{移动}动{移位}统筒1熥{~炉子} [5]通{另读。通连：上头~到底下}痛蘣{俊美：样子长得~气；亲昵：伢儿同娘发~}恸		
n	[6]弄1{玩~} [2]农侬浓1脓秾齈		
l	[6]弄2{~堂} [2]龙□{~冬(另读)：不好的样子}笼□{袖藏：手~吖衣袖的}聋隆𧍰{花花~儿：萤火虫}齈{鼻涕}咙 [3]陇拢{1.归~；2.中途停靠}垅		
ts	[6]中1{~心}忠盅钟宗棕骔鬃终螽踪综 [3]总=冢种1{~类、品~}肿喠{贬指吃} [5]中2{击~}种2{~田}众纵综粽踪𧺣{奔腾}		
tsʰ	[6]从1{~容}仲冲1{~锋}充囱=聪匆葱重1{~要、~量} [2]从2{~来、跟~}丛虫崇𩞉{~食：饱食后仍贪食}重2{~复}褈{铺衬：~棉花、~鞋底}辰 [3]冲2{味浓刺鼻：酒气~鼻子}宠□{—~之性：莽撞，冲动而未冷静思考就…} [5]冲3{突出：往前~，大拇指头~吖前头；以言触人：拿话~他}讼-1{坏~子}𣑁{家具的小竖料：桌~儿(小木轴)}𥅻{打瞌~}铳舂={~米}𧼩{漫步}蹱{跌跌~~}憃{上当，多给钱，白送：卖呀~掉啊}		
s	[6]讼-2{~师}松{~树}鬆{疏~}嵩舂-{~米}𪀚{~儿：行猎的鹰}摏{捣击}淞 [2]㞞{精液，状人无用} [3]怂{~恿}颂{另读}诵{另读}嵩耸悚 [5]宋送讼={~师}颂□{头前伸}诵		
ʐ	[2]戎绒茸𣭲𥼬{粉碎了呈疏松状} [3]冗1{~长}茸 [5]冗2{劣质，庸才：~角儿}勇2{古横江沿线的九华、龙舌、勇敢、新姚各乡的东半部口音}		
k	[6]工功攻宫{疑为肛，tʰɔŋ²¹~：直肠头子}肛{疑为肛，俗作宫，tʰɔŋ²¹~：直肠头子}弓躬公蚣宫恭共=1{~和元年}𠞖{钻入} [3]汞巩拱栱□{掏挖：~墓} [5]贡{~献}□{~脓：化脓}□{~井：开凿水井}共=2{~同}供		
kʰ	[6]共-{~事、~信用}空1{~虚}箜 [2]穹{另读。隆起} [3]孔恐 [5]空2{~缺}控		
ŋ	[5]䐥2{腐臭}齆2{鼻塞之音：~鼻子}		
x	[6]哄1{乱~~}烘1閧{内~}横=1{遭~事：遭横祸}轰薨 [2]虹1横=2{~暴}红洪鸿宏弘 [3]哄2{~骗}擤{~黄脓} [5]閧{起~}蕻{雪里~、菜~子：菜苔}𦶓{~子：新生枝条}㶹{火旺：~~着}□{淤泥泛起}□{热气熏人：~人子}		
Ø	[6]翁1横-1{遭~事}嗡蕹 [2]横-2{~竖、~家埭(地名)} [5]瓮䐥1{腐臭}齆1{鼻塞之音：~鼻子}		
#iɔŋ			
tɕ	[3]迥窘炯		
tɕʰ	[2]穷穹{~窿}琼茕		
ɕ	[6]兄凶胸匈汹 [2]雄={英~}熊 [5]讻{责骂、训斥，只读文音若去声}		
Ø	[6]用佣痈邕翁{财(tsᴇ²¹)~，本字不明} [2]荣融雄-{~鸡}容蓉鎔熔榕庸慵 [3]拥甬涌勇1涌雍噰{痰~}臃永=泳=咏=恿㙲踊蛹 [5]壅{加土~田}𩍓{鞋帮倒折：鞋子~后跟}		
#əɲ			
p	[6]贲{姓}栟{~茶(地名)}奔1{~跑}锛畚□{吃}殡{~烧、~收：殡葬} [3]本 [5]奔2{1.追求，赶~；2.介词}		
pʰ	[6]喷1{~水、~泉}笨1{粗大}坌{尘积：~屎虫儿(蜣螂)} [2]盆朋{新派音} [5]喷2{~香}笨2{不聪明}		
m	[6]闷1{~声}焖2{文火炖熟}㵍{热水气保温}温2{~暾儿：微温}璺{器裂纹}瘟{~六宫：不爱讲话的脾气}坟{乱~场}命{江边圩区音}望{去向，本字不明，俗写问}问{去向，本字不明，俗写望或问} [2]门明{另读。~朝：明天} [5]么3{要~}闷2{胸~}焖1		
f	[6]分1{~开}份芬纷 [2]坟焚汾 [3]粉 [5]分2{过~}氛忿奋愤粪𡊅{~箕}		
v	[6]问温1{~度}瘟{~疫}望{去向，本字不明} [2]文纹炆蚊闻 [3]刎吻稳{芒~子、安~、~住他}紊		
t	[6]灯砧1{铁~子}敦-1{~厚}墩撉{拳击一次为一~儿}驐{去势之雄水牛}登{呆，停留}镫膯{~蛋：鸡嗉囊}竳{打~~：小儿学步}僜{倰~：懒洋洋地}𣩟{㱥~：惊呆了}磴瞪{直视}蹬豚{河~}蹲1臀{坐~：猪的臀部肉肌}腯{胖~~}吨-筝2{风~，实为风灯，东南乡} [3]等□{静态承接扔过来或落下的东西}盹{打~儿：打瞌睡}戥 [5]顿{1.放置：~桌子；2.设置、安置：~联络点}屯扽{拉}沌炖{蒸：~蛋}盾遁敦2{竖立：~柱棵}凳䙞{有里子和面子的中式上装，袄：皮~子}吨=暾{昒~儿：微温之汤粥等} [0]饨{馄~}𩚫{冷~：炒青元麦仁磨成的“幺”状食品。乡村常见老派音}		
tʰ	[6]邓吞囤忳{~事：不吉、小气}钝噋{慢~~}暾1{温~儿}𥇜{眼睛~：目力差}腾2{~功夫：挤出时间}遯{退避} [2]疼豚{~子：天然母猪，海~}藤誊腾1{升~}臀={~部} [3]氽{水气骤涌：热气~人子} [5]褪5{向下脱：~裤子(把裤腰向下拉)}遯{退避：~吖后头}		
n	[6]嫩宁{另读。~可} [2]能{可~}能{汁浓}浓2{能，液汁浓}		
l	[6]论1{讨~、理~、议~}论{副词：~千块钱}㖮{口吃}腀{牙~子：牙龈}愣楞倰{~僜：懒洋洋地}㱥{~𣩟：受惊而一震，惊呆了}睖{~瞪：目光呆滞}棂{窗栅}宁{另读。~可} [2]伦{人~}沦论2{《~语》}轮{车~}崙楞{瓦~儿}輘{欺压：~小新妇}睖{~瞪：眼无神，目光呆滞}纶棱 [3]冷 [5]埨{大~庄(地名)}		
ts	[6]正1{~月}征砧2{~板}贞侦针珍诊争筝1铮睁曾1{姓}增憎赠真徵蒸掌{另读。巴~}敐{装：~柄}□{硬~、豩~}斟榛臻甄箴谮挣症锃 [3]枕1{名词}疹拯整怎=朕 [5]正2{端~}政证症枕2{动词}阵={一~子}振震𠠹{屏息用力：屙㞎用力~}瑱{帽~子：嵌在帽前的玉}镇甑 [0]𩚫{冷~：炒青麦仁磨成“幺”状的食品}		
tsʰ	[6]郑掷{另读。~铅球、~弹筒}阵-抻2{~面：拉面}净{冷：冰~人的(触冷物之感)}参3{~差}称1{~呼}蹭{立：~~相相}牚{椅子~子}撑锃{~亮}蛏嗔{~气，生气}𩞦{贪吃而胀起来}浄{白~~}缠{另读。盘~}瞠 [2]成絾{绗：~被子}城诚尘臣陈层岑沉丞辰1{星~}娠晨敐{加紧：~铜箍}呈程曾2{~经}蹲2塍承1{继~}澄{~清事实、黄~~}橙缠{另读。盘~}鈂{点播：~麦}乘{~法}堘{田~}忱涔 [3]惩逞{~能} [5]趁称2{对~、相~}秤乘{~便}剩嗔{责怪：~人} [0]神2{为人死~}碜{难堪：寒~}□{一~：一旦}		
s	[6]升{高~}生1{学~、人~}牲胜1{~任、美不~收}笙甥参4{人~}𠗿{鸡皮子则~}申伸声深身僧森笙绅 [2]神1绳承2{多~}盛1{~饭}蜃{龙：蛇~百脚} [3]什2{~么}沈审婶省1{节~；行省}矧哂谂 [5]甚葚渗肾胜2{~利}圣𠗿{寒貌：~鸡皮子}抻1{伸展：橡皮筋有~头}盛2{兴~}□{弹性强：~带、~皮}		
ʐ	[6]任1{~务}饪赁认闰润□{不脆：有筋~、~纠纠}韧1{~面筋的脾气} [2]人仁壬任2{姓} [3]仍扔刃纫忍韧{另读}仞 [5]韧2纫扔		
k	[6]今{另读。~朝}更1{~换、五~}根跟庚羹耕 [3]拫{推}埂{田~}哽{骨头~在喉}梗粳耿颈1{~嗓}亘艮 [5]更2{~加}亘埂{条状凸起：大布有~}		
kʰ	[6]坑吭铿 [3]垦恳肯啃 [5]掯{揿、按}垽{积垢}		
ŋ	[6]恩硬-1{~软、生~} [2]硬-2{下对上不逊貌：~大筋(粗横貌)} [3]影{~头：帮助回忆的标志} [5]硬=2{劲挺：头~吖下}䬶{臭败之味}摁{揿、按}		
x	[6]亨□{~心：贪心}哼1𠛵{慢慢刮削}恨 [2]□{呻吟声}行4{道~}恒痕衡桁2{石庄音}行{~船。石庄镇音} [3]很狠 [5]奀{瘦小干瘪：~屎瓜儿(状发育差)}行5{~苦修行}胻{~胫：骨表肌，如脚跟上方、小腿前方、蹠骨上方}艮{坚韧不脆：萝卜发嘎软，吃嘎嘴的是~的} [0]行{道~}		
Ø	[6]嗯 [2]嗯 [3]嗯 [5]嗯		
#iəɲ			
p	[6]兵宾滨槟殡{~葬}缤傧嫔鬓冰彬斌 [3]丙炳饼並1{比：他~你好}禀秉 [5]并{~且}併屏{另读。~气}並2{比：~手劲、我俫~吖做}柄殡{送~、出~}鬓		
pʰ	[6]拚2{即拼}拼姘並3{~排：比肩并立}病乒 [2]平坪评屏{~风}萍贫凭瓶频苹颦 [3]品聘评{~论} [5]聘喷{另读。~香，老派音}		
m	[6]面-{相~}命= [2]民鸣名铭茗明萌-盟- [3]免-勉-{~强}渑-{~池}闽闵悯敏盟-抿脗{合拢：~缝}渳{略饮：~一口酒}黾泯冥皿铭瞑螟		
t	[6]丁叮{~咬}帄{补~}饤{䬣~：粗短的面条}钉1{~子}□{粘合}疔盯 [2]叮{另读。~咚作响} [3]鼎顶 [5]打{~你两拳头}订{装~}钉2{~进去、~箱子}靪定={决~}淀-{~粉、~人子}澄{另读。沉~、水浑~一~}		
tʰ	[6]厅汀{水门~}定-{~心}锭桯{~子} [2]亭停婷廷庭莛梃{茎：菜~儿、~子}蜓 [3]听1{罐头~子}腆-挺艇𨁗{脚直，睡：~尸} [5]听2{~见}掭2{另读。选留：这只鸡是~吖把你的}		
n	[6]佞蔺躏吝 [2]宁{安~、~静}凝柠狞		
l	[6]另令拎吝淋2{滤：~灰水；滴~：性病}凝{另读。走~神} [2]林淋1{~浴}琳灵临伶邻怜1{~悯}铃翎龄零鸰{鹡~}凌陵菱零燐疄{田垄}鳞麟轮{~流}霖玲 [3]岭领檩凛		
