字	片	区	小片	方言点	声母	韵母	调值	调类	备注
牧	闽东区	侯官片		福清	m	uʔ	5	阳入	畜牧。
物	闽东区	侯官片		福清	0	uʔ	5	阳入	
牯	閩東區	侯官片		福清	k	u	33	上聲	
牲	闽东区	侯官片		福清	s	aŋ/eŋ	53	阴平	牺牲，头牲：牲畜。
特	闽东区	侯官片		福清	t	eʔ	5	阳入	
牺	闽东区	侯官片		福清	h	i	53	阴平	牺牲。
犀	闽东区	侯官片		福清	s	ø/e	53	阴平	犀牛，犀牛。
犊	闽东区	侯官片		福清	t	uʔ	5	阳入	
犢	闽东区	侯官片		福清	t	uʔ	5	阳入	
犧	闽东区	侯官片		福清	h	i	53	阴平	牺牲。
犯	闽东区	侯官片		福清	h	uaŋ	41	阳去	
状	闽东区	侯官片		福清	ts	oŋ	41	阳去	
犹	闽东区	侯官片		福清	0	iu	55	阳平	
狀	闽东区	侯官片		福清	ts	oŋ	41	阳去	
狂	闽东区	侯官片		福清	k	uoŋ	55	阳平	
狐	闽东区	侯官片		福清	h	u	55	阳平	
狗	闽东区	侯官片		福清	k	eu	33	上声	狗子：骂小孩。
狡	闽东区	侯官片		福清	k	ieu/au	33	上声	
独	闽东区	侯官片		福清	t	uʔ	5	阳入	
狭	闽东区	侯官片		福清	h	ieʔ	5	阳入	
狮	闽东区	侯官片		福清	s	ai	53	阴平	
狱	闽东区	侯官片		福清	ŋ	uo/yʔ	53/5	阴平/阳入	断狱，白读。
狸	闽东区	侯官片		福清	l	i	55	阳平	
狹	闽东区	侯官片		福清	h	ieʔ	5	阳入	
狼	闽东区	侯官片		福清	l	oŋ	55	阳平	
猛	閩東區	侯官片		福清	m	aŋ/eŋ	33	上聲	
猜	闽东区	侯官片		福清	tsʰ	oi/ai	53	阴平	
猝	闽东区	侯官片		福清	tsʰ	oi	21	阴去	
献	闽东区	侯官片		福清	h	yoŋ	21	阴去	
猴	闽东区	侯官片		福清	h/k	eu/au	55	阳平	
猶	闽东区	侯官片		福清	0	iu	55	阳平	
猾	闽东区	侯官片		福清	h/k	uaʔ/oʔ	5	阳入	
獃	闽东区	侯官片		福清	t	ai	53	阴平	
獄	闽东区	侯官片		福清	ŋ	uo/yʔ	53/5	阴平/阳入	断狱，白读。
獅	闽东区	侯官片		福清	s	ai	53	阴平	
獎	闽东区	侯官片		福清	ts	yoŋ	33	上声	
獨	闽东区	侯官片		福清	t	uʔ	5	阳入	
獭	闽东区	侯官片		福清	tʰ	iaʔ	22	阴入	
獲	闽东区	侯官片		福清	h	eʔ	5	阳入	
獵	闽东区	侯官片		福清	l	aʔ	5	阳入	
獸	闽东区	侯官片		福清	s	iu	21	阴去	
獺	闽东区	侯官片		福清	tʰ	iaʔ	22	阴入	
獻	闽东区	侯官片		福清	h	yoŋ	21	阴去	
玄	闽东区	侯官片		福清	h	ieŋ	55	阳平	
玆	闽东区	侯官片		福清	ts	y	55	阳平	
玉	閩東區	侯官片		福清	ŋ	uo/yʔ	53/5	陰平/陽入	玉融：福清別稱，白讀。
王	闽东区	侯官片		福清	0	uoŋ	55	阳平	
玩	闽东区	侯官片		福清	ŋ	uaŋ	41	阳去	赏玩。
环	闽东区	侯官片		福清	h/kʰ	uaŋ	55	阳平	
现	闽东区	侯官片		福清	h	ieŋ	41	阳去	
玺	闽东区	侯官片		福清	s	ø	33	上声	玉玺。
玻	闽东区	侯官片		福清	p/pʰ	o	53	阴平	玻璃，玻璃珠。
珂	闽东区	侯官片		福清	kʰ	o	53	阴平	
珊	闽东区	侯官片		福清	s	aŋ	53	阴平	
珍	闽东区	侯官片		福清	t	iŋ	53	阴平	
珠	閩東區	侯官片		福清	ts	iu/uo/yo/y	53	陰平	珠算，單字讀，目珠，珠紅：楊梅。
班	闽东区	侯官片		福清	p	aŋ	53	阴平	
現	闽东区	侯官片		福清	h	ieŋ	41	阳去	
球	闽东区	侯官片		福清	k	iu	55	阳平	
理	闽东区	侯官片		福清	l	i	33	上声	
琐	闽东区	侯官片		福清	s	o	33	上声	
琛	闽东区	侯官片		福清	tʰ	iŋ	53	阴平	
琢	闽东区	侯官片		福清	t	oʔ	22	阴入	
琴	闽东区	侯官片		福清	kʰ	iŋ	55	阳平	
琵	闽东区	侯官片		福清	p	i	55	阳平	琵琶。
琶	闽东区	侯官片		福清	p	a	55	阳平	琵琶。
琼	闽东区	侯官片		福清	k	iŋ	55	阳平	
瑕	闽东区	侯官片		福清	h	a	55	阳平	
瑛	闽东区	侯官片		福清	0	iŋ	53	阴平	
瑞	闽东区	侯官片		福清	s	oi/ui	41	阳去	单字读，瑞气。
瑟	闽东区	侯官片		福清	s	eʔ	22	阴入	锦瑟。
瑣	闽东区	侯官片		福清	s	o	33	上声	
璃	闽东区	侯官片		福清	l	ie/e	55	阳平	玻璃，琉璃。
璇	闽东区	侯官片		福清	s	uoŋ	55	阳平	
璋	闽东区	侯官片		福清	ts	yoŋ	53	阴平	
璧	闽东区	侯官片		福清	p	eʔ	22	阴入	
環	闽东区	侯官片		福清	h/kʰ	uaŋ	55	阳平	
璽	闽东区	侯官片		福清	s	ø	33	上声	玉玺。
瓊	闽东区	侯官片		福清	k	iŋ	55	阳平	
瓜	闽东区	侯官片		福清	k	ua	53	阴平	
瓢	闽东区	侯官片		福清	pʰ	ieu	55	阳平	
瓣	闽东区	侯官片		福清	p	eŋ	41	阳去	
瓦	閩東區	侯官片		福清	m	ua	41	陽去	
瓯	闽东区	侯官片		福清	0	eu	53	阴平	
瓶	閩東區	侯官片		福清	p	iŋ	55	陽平	
瓷	闽东区	侯官片		福清	ts	y	55	阳平	
甌	闽东区	侯官片		福清	0	eu	53	阴平	
甎	闽东区	侯官片		福清	ts	uoŋ	53	阴平	
甕	闽东区	侯官片		福清	0	aŋ/øŋ	41/21	阳去/阴去	
甘	闽东区	侯官片		福清	k	aŋ	53	阴平	
甚	闽东区	侯官片		福清	s	eŋ	41	阳去	
甜	闽东区	侯官片		福清	t	ieŋ	55	阳平	
生	闽东区	侯官片		福清	s	aŋ/eŋ	53	阴平	文读，生囝，不熟。
甥	閩東區	侯官片		福清	s	aŋ/eŋ	53	陰平	甥舅，白讀。
用	闽东区	侯官片		福清	0	øŋ	41	阳去	
甫	闽东区	侯官片		福清	h/pʰ	u	33	上声	
田	闽东区	侯官片		福清	t	ieŋ	55	阳平	
由	闽东区	侯官片		福清	0	iu	55	阳平	
甲	闽东区	侯官片		福清	k	aʔ	22	阴入	
申	闽东区	侯官片		福清	s	iŋ	53	阴平	
电	闽东区	侯官片		福清	t	ieŋ	41	阳去	
男	闽东区	侯官片		福清	n	aŋ	55	阳平	
甸	闽东区	侯官片		福清	t	ieŋ	41	阳去	
画	闽东区	侯官片		福清	0	ua	41	阳去	
畅	闽东区	侯官片		福清	tʰ	yoŋ	21	阴去	
界	闽东区	侯官片		福清	k	ai	21	阴去	
畏	闽东区	侯官片		福清	0	ui	21	阴去	
留	闽东区	侯官片		福清	l	iu	55	阳平	
畝	闽东区	侯官片		福清	m	u/eu	33	上声	
畞	闽东区	侯官片		福清	m	u/eu	33	上声	
畢	闽东区	侯官片		福清	p	eʔ	22	阴入	
略	闽东区	侯官片		福清	l	yoʔ	5	阳入	
畦	闽东区	侯官片		福清	h	i	53	阴平	菜畦。
畫	闽东区	侯官片		福清	0	ua	41	阳去	
畮	闽东区	侯官片		福清	m	u/eu	33	上声	
異	闽东区	侯官片		福清	0	e	41	阳去	
畴	闽东区	侯官片		福清	tʰ	iu	55	阳平	
當	闽东区	侯官片		福清	t	oŋ	53	阴平	
疆	闽东区	侯官片		福清	k	yoŋ	53	阴平	
疇	闽东区	侯官片		福清	tʰ	iu	55	阳平	
疊	闽东区	侯官片		福清	t/tʰ	ieʔ/aʔ	5	阳入	
疎	闽东区	侯官片		福清	s	ø/u	53	阴平	疏散，疏散。
疏	闽东区	侯官片		福清	s	ø/u	53	阴平	疏散，疏散。
疑	闽东区	侯官片		福清	ŋ	i	55	阳平	
疗	闽东区	侯官片		福清	l	ieu	55	阳平	
疝	闽东区	侯官片		福清	s	aŋ	53	阴平	
疟	闽东区	侯官片		福清	ŋ	yoʔ	5	阳入	
疡	闽东区	侯官片		福清	0	yoŋ	55	阳平	溃疡。
疥	闽东区	侯官片		福清	k	e/ai	21	阴去	文读，疥疮。
疫	闽东区	侯官片		福清	0	iʔ	5	阳入	
疮	闽东区	侯官片		福清	tsʰ	oŋ	53	阴平	
疲	閩東區	侯官片		福清	pʰ	i	55	陽平	疲勞。
疵	闽东区	侯官片		福清	tsʰ	y	53	阴平	
疹	闽东区	侯官片		福清	ts	iŋ	33	上声	
疾	闽东区	侯官片		福清	ts	iʔ	5	阳入	
疿	闽东区	侯官片		福清	p	ui	21	阴去	
病	闽东区	侯官片		福清	p	aŋ	41	阳去	
痔	闽东区	侯官片		福清	t	e	41	阳去	
痕	闽东区	侯官片		福清	h	oŋ	55	阳平	
痛	闽东区	侯官片		福清	tʰ	oŋ	21	阴去	痛苦。
痞	闽东区	侯官片		福清	pʰ	ai	33	上声	下流。
痢	闽东区	侯官片		福清	l	e	41	阳去	
痣	闽东区	侯官片		福清	ts	e	21	阴去	
痨	闽东区	侯官片		福清	l	o	55	阳平	
痰	閩東區	侯官片		福清	t	aŋ	55	陽平	
痲	闽东区	侯官片		福清	m	ua/a	55	阳平	痲疯，痲风。
痴	闽东区	侯官片		福清	tsʰ	i	53	阴平	
痹	闽东区	侯官片		福清	p	e	21	阴去	
瘌	闽东区	侯官片		福清	l	aʔ	22	阴入	
瘍	闽东区	侯官片		福清	0	yoŋ	55	阳平	溃疡。
瘡	闽东区	侯官片		福清	tsʰ	oŋ	53	阴平	
瘤	闽东区	侯官片		福清	l	iu	55	阳平	
瘦	闽东区	侯官片		福清	s	eu	21	阴去	
瘧	闽东区	侯官片		福清	ŋ	yoʔ	5	阳入	
瘴	闽东区	侯官片		福清	ts	yoŋ	21	阴去	
瘸	闽东区	侯官片		福清	kʰ	uo	55	阳平	
療	闽东区	侯官片		福清	l	ieu	55	阳平	
癆	闽东区	侯官片		福清	l	o	55	阳平	
癖	闽东区	侯官片		福清	pʰ	eʔ	22	阴入	
癞	闽东区	侯官片		福清	l	ai	41	阳去	
癡	闽东区	侯官片		福清	tsʰ	i	53	阴平	
癣	闽东区	侯官片		福清	s/tsʰ	ieŋ/iaŋ	33	上声	疥癣，白读。
癩	闽东区	侯官片		福清	l	ai	41	阳去	
癫	闽东区	侯官片		福清	t	ieŋ	53	阴平	
癬	闽东区	侯官片		福清	s/tsʰ	ieŋ/iaŋ	33	上声	疥癣，白读。
癲	闽东区	侯官片		福清	t	ieŋ	53	阴平	
癸	闽东区	侯官片		福清	k	ui	21	阴去	
登	閩東區	侯官片		福清	t	eŋ	53	陰平	
發	闽东区	侯官片		福清	h/p	uaʔ/uoʔ	22	阴入	文读，发芽。
白	闽东区	侯官片		福清	p	a/aʔ/eʔ	5	阳入	明白，又读，白色。
百	閩東區	侯官片		福清	p	a/aʔ/eʔ	22	陰入	百官，又讀，白讀。
皁	闽东区	侯官片		福清	ts	o	41	阳去	肥皂。
的	闽东区	侯官片		福清	l/t	iʔ/eʔ	5/22	阳入/阴入	文读，助词。
皆	闽东区	侯官片		福清	k	ai	53	阴平	
皇	閩東區	侯官片		福清	h	uoŋ	55	陽平	
皓	闽东区	侯官片		福清	h	o	41	阳去	
皮	闽东区	侯官片		福清	pʰ	uoi/i	55	阳平	调皮，白读。
皱	闽东区	侯官片		福清	ts	eu	21	阴去	
皷	闽东区	侯官片		福清	k	u	33	上声	
皺	闽东区	侯官片		福清	ts	eu	21	阴去	
盂	闽东区	侯官片		福清	0	uo/y	55/53	阳平/阴平	文读，钵盂。
盆	闽东区	侯官片		福清	p	uoŋ	55	阳平	
盈	闽东区	侯官片		福清	0	iŋ	55	阳平	
益	闽东区	侯官片		福清	0	eʔ	22	阴入	利益。
盌	闽东区	侯官片		福清	0	uaŋ	33	上声	
盏	闽东区	侯官片		福清	ts/tsʰ	aŋ	33	上声	单字读，一盏：一会儿。
盐	闽东区	侯官片		福清	s	ieŋ	55	阳平	
监	闽东区	侯官片		福清	k	aŋ	21	阴去	太监。
盒	闽东区	侯官片		福清	0	aʔ	5	阳入	
盔	闽东区	侯官片		福清	kʰ	oi	53	阴平	
盖	闽东区	侯官片		福清	k	ai	21	阴去	
盘	闽东区	侯官片		福清	p	uaŋ	55	阳平	
盜	闽东区	侯官片		福清	t	o	41	阳去	
盞	闽东区	侯官片		福清	ts/tsʰ	aŋ	33	上声	单字读，一盏：一会儿。
盟	闽东区	侯官片		福清	m	eŋ	55	阳平	
盡	闽东区	侯官片		福清	ts	eŋ	41	阳去	
監	闽东区	侯官片		福清	k	aŋ	21	阴去	太监。
盤	闽东区	侯官片		福清	p	uaŋ	55	阳平	
盧	闽东区	侯官片		福清	l	u	55	阳平	
盪	闽东区	侯官片		福清	t	oŋ	41	阳去	洗涮。
盬	闽东区	侯官片		福清	k	u	33	上声	茶盬：老式茶壶。
目	闽东区	侯官片		福清	m	øʔ/uʔ	5	阳入	科目，白读。
盲	闽东区	侯官片		福清	m	aŋ	55	阳平	
直	闽东区	侯官片		福清	t	eʔ/ia/iʔ	5	阳入	
相	闽东区	侯官片		福清	s	øŋ/yoŋ	53	阴平	单字读，相骂。
盼	闽东区	侯官片		福清	pʰ	uaŋ	21	阴去	
眉	閩東區	侯官片		福清	m	i	55	陽平	
看	闽东区	侯官片		福清	kʰ	aŋ	21	阴去	
真	闽东区	侯官片		福清	ts	iŋ	53	阴平	
眠	闽东区	侯官片		福清	m	ieŋ	55	阳平	
眨	闽东区	侯官片		福清	tʰ	iaʔ	22	阴入	
眩	闽东区	侯官片		福清	h	iŋ	55	阳平	
眯	闽东区	侯官片		福清	m	e	21	阴去	闭目。
眶	闽东区	侯官片		福清	kʰ	uoŋ	53	阴平	
眷	闽东区	侯官片		福清	k	uoŋ	21	阴去	
眼	闽东区	侯官片		福清	ŋ	iaŋ/aŋ	33	上声	单字读，眼镜。
眾	閩東區	侯官片		福清	ts	øŋ	21	陰去	
睡	閩東區	侯官片		福清	s	ui	21	陰去	
督	闽东区	侯官片		福清	t	oʔ	22	阴入	
睬	闽东区	侯官片		福清	tsʰ	e/ai	33	上声	文读，采果子。
瞎	闽东区	侯官片		福清	h	aʔ	22	阴入	光瞎。
瞒	闽东区	侯官片		福清	m	uaŋ	55	阳平	
瞖	闽东区	侯官片		福清	0	e	21	阴去	
瞞	闽东区	侯官片		福清	m	uaŋ	55	阳平	
瞳	闽东区	侯官片		福清	t	uŋ	55	阳平	
矇	闽东区	侯官片		福清	m	oŋ	53	阴平	迷乱。
矛	閩東區	侯官片		福清	m	au	55	陽平	
矢	闽东区	侯官片		福清	tsʰ	i	33	上声	
矣	闽东区	侯官片		福清	0	e	21	阴去	
知	闽东区	侯官片		福清	t	i	53	阴平	
矩	闽东区	侯官片		福清	k	y	33	上声	
矫	闽东区	侯官片		福清	k	ieu	33	上声	
短	闽东区	侯官片		福清	t	uaŋ	33	上声	
矮	閩東區	侯官片		福清	0	e	33	上聲	
矯	闽东区	侯官片		福清	k	ieu	33	上声	
石	閩東區	侯官片		福清	s	yo/yoʔ/iʔ	5	陽入	姓，又讀，白讀。
矾	闽东区	侯官片		福清	h	uaŋ	53	阴平	
矿	闽东区	侯官片		福清	kʰ	uoŋ	33	上声	
码	闽东区	侯官片		福清	m	a	33	上声	尺码。
砌	闽东区	侯官片		福清	tsʰ	ie	21	阴去	
砒	闽东区	侯官片		福清	pʰ	ie	53	阴平	砒霜。
研	闽东区	侯官片		福清	ŋ	ieŋ	33	上声	研究。
砚	闽东区	侯官片		福清	ŋ	ieŋ	21	阴去	
砧	闽东区	侯官片		福清	t	iŋ	53	阴平	
破	闽东区	侯官片		福清	pʰ	ua/o	21	阴去	破坏，白读。
砻	闽东区	侯官片		福清	l	øŋ	55	阳平	
础	闽东区	侯官片		福清	tsʰ	u	33	上声	
硃	闽东区	侯官片		福清	ts	uo	53	阴平	朱砂。
硝	闽东区	侯官片		福清	s	ieu	53	阴平	
硫	闽东区	侯官片		福清	l	iu	55	阳平	
硬	闽东区	侯官片		福清	ŋ	eŋ	41	阳去	
硯	闽东区	侯官片		福清	ŋ	ieŋ	21	阴去	
碍	闽东区	侯官片		福清	ŋ	ai	41	阳去	
碎	闽东区	侯官片		福清	tsʰ	oi/ui	21	阴去	
碑	闽东区	侯官片		福清	p	i	53	阴平	
碓	闽东区	侯官片		福清	t	oi	21	阴去	
碗	闽东区	侯官片		福清	0	uaŋ	33	上声	
碧	闽东区	侯官片		福清	pʰ	eʔ	22	阴入	
碪	闽东区	侯官片		福清	t	iŋ	53	阴平	
確	闽东区	侯官片		福清	kʰ	oʔ	22	阴入	
碼	闽东区	侯官片		福清	m	a	33	上声	尺码。
磁	闽东区	侯官片		福清	ts	y	55	阳平	
磇	闽东区	侯官片		福清	pʰ	ie	53	阴平	砒霜。
磨	闽东区	侯官片		福清	m	ua/o	55	阳平	
磬	闽东区	侯官片		福清	kʰ	eŋ	21	阴去	
礎	闽东区	侯官片		福清	tsʰ	u	33	上声	
礙	闽东区	侯官片		福清	ŋ	ai	41	阳去	
礠	闽东区	侯官片		福清	ts	y	55	阳平	
礦	闽东区	侯官片		福清	kʰ	uoŋ	33	上声	
礬	闽东区	侯官片		福清	h	uaŋ	53	阴平	
礮	闽东区	侯官片		福清	pʰ	au	21	阴去	
礱	闽东区	侯官片		福清	l	øŋ	55	阳平	
示	闽东区	侯官片		福清	s	e	41	阳去	
社	闽东区	侯官片		福清	s	ia	41	阳去	
祀	闽东区	侯官片		福清	s	ai/ø	41	阳去	
祁	闽东区	侯官片		福清	k	i	55	阳平	
祈	闽东区	侯官片		福清	k	i	55	阳平	
祐	闽东区	侯官片		福清	0	iu	41	阳去	
祕	闽东区	侯官片		福清	p	e	21	阴去	秘书。
祖	闽东区	侯官片		福清	ts	u	33	上声	
祝	闽东区	侯官片		福清	ts	oʔ	22	阴入	
神	闽东区	侯官片		福清	s	iŋ	55	阳平	
祠	闽东区	侯官片		福清	s	y	55	阳平	
祥	闽东区	侯官片		福清	s	yoŋ	55	阳平	
祭	闽东区	侯官片		福清	ts	ie	21	阴去	
祷	闽东区	侯官片		福清	t	o	33	上声	祈祷。
祸	闽东区	侯官片		福清	h	uo	41	阳去	
祿	闽东区	侯官片		福清	l	uʔ	5	阳入	
禁	闽东区	侯官片		福清	k	eŋ	21	阴去	
禍	闽东区	侯官片		福清	h	uo	41	阳去	
福	闽东区	侯官片		福清	h	oʔ	22	阴入	
禧	闽东区	侯官片		福清	h	i	33	上声	
禮	闽东区	侯官片		福清	l	e	33	上声	
禱	闽东区	侯官片		福清	t	o	33	上声	祈祷。
禽	闽东区	侯官片		福清	kʰ	iŋ	55	阳平	
禾	闽东区	侯官片		福清	h	uo	55	阳平	
禿	闽东区	侯官片		福清	tʰ	uʔ	5	阳入	
秀	闽东区	侯官片		福清	s	au/iu	21	阴去	文读，竹秀：地名。
私	閩東區	侯官片		福清	s	ai/y	53	陰平	文讀，私家。
秉	闽东区	侯官片		福清	p	iŋ	33	上声	
秋	闽东区	侯官片		福清	tsʰ	iu	53	阴平	
科	闽东区	侯官片		福清	kʰ	uo	53	阴平	
秒	闽东区	侯官片		福清	m	ieu	33	上声	
秘	闽东区	侯官片		福清	p	e	21	阴去	秘书。
租	闽东区	侯官片		福清	ts	uo/u	53	阴平	
秤	闽东区	侯官片		福清	tsʰ	eŋ	21	阴去	
秦	闽东区	侯官片		福清	ts	iŋ	55	阳平	
秧	閩東區	侯官片		福清	0	oŋ/yoŋ	53	陰平	
秩	闽东区	侯官片		福清	t	ieʔ	5	阳入	
秫	閩東區	侯官片		福清	s	uʔ	5	陽入	～米。
称	闽东区	侯官片		福清	tsʰ	iŋ	53	阴平	
移	闽东区	侯官片		福清	0	ie	55	阳平	
秽	闽东区	侯官片		福清	0	uoi	21	阴去	污秽。
稀	闽东区	侯官片		福清	h	i	53	阴平	
稅	闽东区	侯官片		福清	s	uoi	21	阴去	
程	闽东区	侯官片		福清	tʰ	iaŋ	55	阳平	
稍	闽东区	侯官片		福清	s	au	33	上声	
稗	闽东区	侯官片		福清	p/pʰ	ai/e	41/21	阳去/阴去	稗官野史，稗草。
稚	闽东区	侯官片		福清	t	e	41	阳去	幼稚。
稛	闽东区	侯官片		福清	kʰ	uŋ	33	上声	
稟	闽东区	侯官片		福清	p	iŋ	33	上声	
稠	闽东区	侯官片		福清	s/t	eu/iu	55	阳平	稠密，经常。
種	闽东区	侯官片		福清	ts	yŋ	33	上声	
稱	闽东区	侯官片		福清	tsʰ	iŋ	53	阴平	
稳	闽东区	侯官片		福清	0	uŋ	33	上声	
稷	闽东区	侯官片		福清	ts	eʔ	22	阴入	
稻	闽东区	侯官片		福清	t	o	41	阳去	
稼	闽东区	侯官片		福清	k	a	21	阴去	禾稼。
稽	闽东区	侯官片		福清	kʰ	ie	53	阴平	滑稽。
稾	闽东区	侯官片		福清	k	o	33	上声	麦稿。
穀	闽东区	侯官片		福清	k	oʔ	22	阴入	
穆	闽东区	侯官片		福清	m	uʔ	5	阳入	
穎	闽东区	侯官片		福清	0	iŋ	33	上声	
穗	闽东区	侯官片		福清	s	ui	21	阴去	
穢	闽东区	侯官片		福清	0	uoi	21	阴去	污秽。
穧	闽东区	侯官片		福清	s	e	41	阳去	多。
穩	闽东区	侯官片		福清	0	uŋ	33	上声	
究	闽东区	侯官片		福清	k	iu	21	阴去	
穷	闽东区	侯官片		福清	k	yŋ	55	阳平	
穹	闽东区	侯官片		福清	kʰ	yŋ	53	阴平	
空	閩東區	侯官片		福清	kʰ	øŋ/uŋ	53	陰平	
穿	闽东区	侯官片		福清	tsʰ	uoŋ	53	阴平	
突	闽东区	侯官片		福清	t	oʔ	5	阳入	
窃	闽东区	侯官片		福清	tsʰ	ieʔ	22	阴入	
窄	闽东区	侯官片		福清	ts	a	21	阴去	
窍	闽东区	侯官片		福清	kʰ	ieu	21	阴去	
窑	闽东区	侯官片		福清	0	ieu	55	阳平	
窒	闽东区	侯官片		福清	t	eʔ	22	阴入	窒息。
窗	闽东区	侯官片		福清	tʰ/tsʰ	yŋ/oŋ	53	阴平	文读，窗门：窗户。
窜	闽东区	侯官片		福清	tsʰ	uaŋ	21	阴去	
窟	闽东区	侯官片		福清	kʰ	oʔ	22	阴入	
窠	闽东区	侯官片		福清	kʰ	uo	53	阴平	
窥	闽东区	侯官片		福清	kʰ	ie	53	阴平	窥探。
窩	闽东区	侯官片		福清	0	uo	53	阴平	
窮	闽东区	侯官片		福清	k	yŋ	55	阳平	
窯	闽东区	侯官片		福清	0	ieu	55	阳平	
窰	闽东区	侯官片		福清	0	ieu	55	阳平	
窺	闽东区	侯官片		福清	kʰ	ie	53	阴平	窥探。
竄	闽东区	侯官片		福清	tsʰ	uaŋ	21	阴去	
竅	闽东区	侯官片		福清	kʰ	ieu	21	阴去	
竈	闽东区	侯官片		福清	ts	au	21	阴去	
竊	闽东区	侯官片		福清	tsʰ	ieʔ	22	阴入	
立	闽东区	侯官片		福清	l	iʔ	5	阳入	
站	闽东区	侯官片		福清	ts	aŋ	41	阳去	
章	闽东区	侯官片		福清	ts	yoŋ	53	阴平	
竣	闽东区	侯官片		福清	ts	oŋ	21	阴去	
童	闽东区	侯官片		福清	t	uŋ	55	阳平	
端	闽东区	侯官片		福清	t	uaŋ	53	阴平	
竹	闽东区	侯官片		福清	t	øʔ	22	阴入	
竿	闽东区	侯官片		福清	k	aŋ	53	阴平	
笃	闽东区	侯官片		福清	t	oʔ	22	阴入	
笄	闽东区	侯官片		福清	k	ie	53	阴平	簪笄。
笆	闽东区	侯官片		福清	p	a	53	阴平	篱笆。
笑	闽东区	侯官片		福清	tsʰ	ieu	21	阴去	
笔	闽东区	侯官片		福清	p	eʔ	22	阴入	
笙	闽东区	侯官片		福清	s	eŋ	53	阴平	
笛	闽东区	侯官片		福清	t	iʔ	5	阳入	
笠	閩東區	侯官片		福清	l	iʔ	5	陽入	
符	闽东区	侯官片		福清	h	u	55	阳平	
第	闽东区	侯官片		福清	t	e	41	阳去	
笮	闽东区	侯官片		福清	t	a	21	阴去	压。
笺	闽东区	侯官片		福清	ts	ieŋ	53	阴平	
笼	闽东区	侯官片		福清	l	øŋ/uŋ	55	阳平	
筅	闽东区	侯官片		福清	tsʰ	eŋ	33	上声	筅帚：竹扫帚。
筆	闽东区	侯官片		福清	p	eʔ	22	阴入	
筋	闽东区	侯官片		福清	k	yŋ	53	阴平	
筍	闽东区	侯官片		福清	s	uŋ	33	上声	
筏	闽东区	侯官片		福清	h	uaʔ	5	阳入	
筐	闽东区	侯官片		福清	kʰ	uoŋ	53	阴平	
答	闽东区	侯官片		福清	t	aʔ	22	阴入	
策	闽东区	侯官片		福清	tsʰ	a/eʔ	21/22	阴去/阴入	文读，妙策。
筭	闽东区	侯官片		福清	s	oŋ	21	阴去	
筹	闽东区	侯官片		福清	tʰ	iu	55	阳平	
签	闽东区	侯官片		福清	tsʰ	ieŋ	53	阴平	
简	闽东区	侯官片		福清	k	aŋ	33	上声	
箋	闽东区	侯官片		福清	ts	ieŋ	53	阴平	
箍	闽东区	侯官片		福清	kʰ	u	53	阴平	茶箍。
箏	闽东区	侯官片		福清	ts	eŋ	53	阴平	
箕	闽东区	侯官片		福清	k	i	53	阴平	
管	闽东区	侯官片		福清	k	uoŋ/uaŋ	33	上声	文读，喉咙管。
箩	闽东区	侯官片		福清	l	ai/o	55	阳平	筛箩，白读。
箫	闽东区	侯官片		福清	s	ieu	53	阴平	
箬	闽东区	侯官片		福清	n	yo/yoʔ	53/5	阴平/阳入	茶箬，叶儿。
箭	闽东区	侯官片		福清	ts	ieŋ	21	阴去	
箱	闽东区	侯官片		福清	s	yoŋ	53	阴平	
節	闽东区	侯官片		福清	ts	eʔ/ieʔ	22	阴入	
範	闽东区	侯官片		福清	h	uaŋ	41	阳去	
篆	闽东区	侯官片		福清	tʰ	uoŋ	41	阳去	
篇	闽东区	侯官片		福清	pʰ	ieŋ	53	阴平	
築	闽东区	侯官片		福清	t	øʔ	22	阴入	
篙	闽东区	侯官片		福清	k	o	53	阴平	竹篙。
篡	闽东区	侯官片		福清	tsʰ	uaŋ	21	阴去	
篤	闽东区	侯官片		福清	t	oʔ	22	阴入	
篦	闽东区	侯官片		福清	p	e	41	阳去	篦梳。
篮	闽东区	侯官片		福清	l	aŋ	55	阳平	
篷	闽东区	侯官片		福清	pʰ	uŋ	55	阳平	
篾	閩東區	侯官片		福清	m	ieʔ	5	陽入	
簁	闽东区	侯官片		福清	s/tʰ	ai	53	阴平	筛笼，白读。
簡	闽东区	侯官片		福清	k	aŋ	33	上声	
簫	闽东区	侯官片		福清	s	ieu	53	阴平	
簳	闽东区	侯官片		福清	k	aŋ	33	上声	
簷	闽东区	侯官片		福清	s	ieŋ	55	阳平	
簾	闽东区	侯官片		福清	l	ieŋ	55	阳平	竹帘。
簿	闽东区	侯官片		福清	p/pʰ	uo	41	阳去	单字读，数簿。
籃	闽东区	侯官片		福清	l	aŋ	55	阳平	
籌	闽东区	侯官片		福清	tʰ	iu	55	阳平	
籍	闽东区	侯官片		福清	ts	iʔ	5	阳入	
籠	闽东区	侯官片		福清	l	øŋ/uŋ	55	阳平	
籤	闽东区	侯官片		福清	tsʰ	ieŋ	53	阴平	
籬	闽东区	侯官片		福清	l	ie/i	55	阳平	文读，笊篱。
籮	闽东区	侯官片		福清	l	ai/o	55	阳平	筛箩，白读。
米	闽东区	侯官片		福清	m	i	33	上声	
类	闽东区	侯官片		福清	l	ui	41	阳去	
粉	闽东区	侯官片		福清	h	uŋ	33	上声	
