字	片	区	小片	方言点	声母	韵母	调值	调类	备注
笮	莆仙区			仙游(城关话)	t				
笺	莆仙区			仙游(城关话)	tsʰ	ieŋ	54	阴平	
笼	莆仙区			仙游(城关话)	l	aŋ/ɒŋ	24	阳平	
筅	莆仙区			仙游(城关话)	tsʰ	ĩ	32	上声	刷马桶的用具。
筆	莆仙区			仙游(城关话)	p	iʔ	2	阴入	
筋	莆仙区			仙游(城关话)	k	yŋ	54	阴平	
筍	莆仙区			仙游(城关话)	ɬ	uoŋ	32	上声	
筐	莆仙区			仙游(城关话)	kʰ	ɒŋ	54	阴平	
策	莆仙区			仙游(城关话)	tsʰ	ɛʔ	2	阴入	
筭	莆仙区			仙游(城关话)	ɬ	uoŋ	52	阴去	
筵	莆仙区			仙游(城关话)	0	ɛŋ	24	阳平	
筹	莆仙区			仙游(城关话)	t	iu	24	阳平	
简	莆仙区			仙游(城关话)	k	aŋ	32	上声	
箋	莆仙区			仙游(城关话)	tsʰ	ieŋ	54	阴平	
箍	莆仙区			仙游(城关话)	kʰ	ɔu	54	阴平	
箏	莆仙区			仙游(城关话)	ts	ɛŋ	54	阴平	
箕	莆仙区			仙游(城关话)	k	i	54	阴平	
管	莆仙区			仙游(城关话)	k	uĩ/uoŋ	32	上声	文读，名词。
箧	莆仙区			仙游(城关话)	kʰ	e	21	阳去	抽屉。
箩	莆仙区			仙游(城关话)	l	ua	24	阳平	
箫	莆仙区			仙游(城关话)	ɬ	ieu	54	阴平	
箬	莆仙区			仙游(城关话)	n	iu	24	阳平	叶子。
箭	莆仙区			仙游(城关话)	ts	iŋ	52	阴去	
箱	莆仙区			仙游(城关话)	ɬ	iũ	54	阴平	
節	莆仙区			仙游(城关话)	ts	e/ɛʔ	21/2	阳去/阴入	文读，过节。
範	莆仙区			仙游(城关话)	p	aŋ	21	阳去	模子。
篆	莆仙区			仙游(城关话)	t	uĩ	52	阴去	篆书。
篇	莆仙区			仙游(城关话)	pʰ	ɛŋ	54	阴平	
築	莆仙区			仙游(城关话)	t	yøʔ	2	阴入	
篋	莆仙区			仙游(城关话)	kʰ	e	21	阳去	抽屉。
篙	莆仙区			仙游(城关话)	k	o	54	阴平	竹篙。
篡	莆仙区			仙游(城关话)	tsʰ	uoŋ	52	阴去	
篤	莆仙区			仙游(城关话)	t	ɒʔ	2	阴入	
篦	莆仙区			仙游(城关话)	p	i	52	阴去	口语为pin52，例如虱箆。
篮	莆仙区			仙游(城关话)	l/n	ɒ̃/aŋ	24	阳平	
篷	莆仙区			仙游(城关话)	pʰ	aŋ	24	阳平	
簁	莆仙区			仙游(城关话)	tʰ	ai	54	阴平	
簡	莆仙区			仙游(城关话)	k	aŋ	32	上声	
簧	莆仙区			仙游(城关话)	h	ɒŋ	24	阳平	
簫	莆仙区			仙游(城关话)	ɬ	ieu	54	阴平	
簳	莆仙区			仙游(城关话)	k	uã/aŋ	32	上声	
簾	莆仙区			仙游(城关话)	l	ieŋ	24	阳平	
簿	莆仙区			仙游(城关话)	pʰ	ɔu	21	阳去	
籁	莆仙区			仙游(城关话)	l	ai	21	阳去	
籃	莆仙区			仙游(城关话)	l/n	ɒ̃/aŋ	24	阳平	
籌	莆仙区			仙游(城关话)	t	iu	24	阳平	
籍	莆仙区			仙游(城关话)	ts	ia/iʔ	21/4	阳去/阳入	
籟	莆仙区			仙游(城关话)	l	ai	21	阳去	
籠	莆仙区			仙游(城关话)	l	aŋ/ɒŋ	24	阳平	
籬	莆仙区			仙游(城关话)	l	e/i	24	阳平	笊篱，围篱笆。
籮	莆仙区			仙游(城关话)	l	ua	24	阳平	
米	莆仙区			仙游(城关话)	p	i	32	上声	
类	莆仙区			仙游(城关话)	l	ui	21	阳去	
粉	莆仙区			仙游(城关话)	h	uoŋ	32	上声	
粒	莆仙区			仙游(城关话)	l	iʔ	4	阳入	
粕	莆仙区			仙游(城关话)	pʰ	o	21	阳去	蔗粕：渣。
粜	莆仙区			仙游(城关话)	tʰ	ieu	52	阴去	
粟	莆仙区			仙游(城关话)	ɬ/tsʰ	yøʔ/ɒʔ	2	阴入	文读，谷。
粥	莆仙区			仙游(城关话)	ts	yøʔ	2	阴入	
粪	莆仙区			仙游(城关话)	h/p	uoŋ	52	阴去	
粱	莆仙区			仙游(城关话)	l	yøŋ	24	阳平	
粵	莆仙区			仙游(城关话)	0	yøʔ	4	阳入	
粹	莆仙区			仙游(城关话)	tsʰ	ui	52	阴去	
粽	莆仙区			仙游(城关话)	ts	aŋ	52	阴去	
精	莆仙区			仙游(城关话)	ts	iŋ	54	阴平	
粿	莆仙区			仙游(城关话)	k	uoi	32	上声	
糊	莆仙区			仙游(城关话)	h/k	ɔu	24	阳平	
糕	莆仙区			仙游(城关话)	k	o/ɒ	54	阴平	
糖	莆仙区			仙游(城关话)	tʰ	ŋ/ɒŋ	24	阳平	
糙	莆仙区			仙游(城关话)	tsʰ	o/ɒ	52	阴去	
糜	莆仙区			仙游(城关话)	p	ui/uoi/i	24	阳平	文读，糜烂，饮糜：稀粥。
糞	莆仙区			仙游(城关话)	h/p	uoŋ	52	阴去	
糧	莆仙区			仙游(城关话)	l/n	yøŋ/iũ	24	阳平	文读，粮草。
糴	莆仙区			仙游(城关话)	t	ia	24	阳平	
糶	莆仙区			仙游(城关话)	tʰ	ieu	52	阴去	
系	莆仙区			仙游(城关话)	h	e	21	阳去	
糾	莆仙区			仙游(城关话)	k	iu	32	上声	
紀	莆仙区			仙游(城关话)	k	i	32	上声	
紂	莆仙区			仙游(城关话)	t	iu	21	阳去	
約	莆仙区			仙游(城关话)	0	yøʔ	2	阴入	
紅	莆仙区			仙游(城关话)	0/h	aŋ/ɒŋ	24	阳平	
紊	莆仙区			仙游(城关话)	m	uoŋ	32	上声	
紋	莆仙区			仙游(城关话)	m	uoŋ	24	阳平	
納	莆仙区			仙游(城关话)	l	aʔ	4	阳入	出纳。
紐	莆仙区			仙游(城关话)	tʰ	iu	32	上声	纽约。
純	莆仙区			仙游(城关话)	ɬ	uoŋ	24	阳平	
紗	莆仙区			仙游(城关话)	ɬ	ɒ/a	54	阴平	
紙	莆仙区			仙游(城关话)	ts	ya/i	32	上声	
級	莆仙区			仙游(城关话)	kʰ	ɛʔ/iʔ	2	阴入	
紛	莆仙区			仙游(城关话)	h	uoŋ	54	阴平	
素	莆仙区			仙游(城关话)	ɬ	ɔu	52	阴去	
紡	莆仙区			仙游(城关话)	h/pʰ	ɒŋ/aŋ	32	上声	
索	莆仙区			仙游(城关话)	ɬ	o/ɛʔ	21/2	阳去/阴入	
紧	莆仙区			仙游(城关话)	k	iŋ	32	上声	
紫	莆仙区			仙游(城关话)	ts	i/o	32	上声	
紮	莆仙区			仙游(城关话)	ts	ɒ/aʔ	21/2	阳去/阴入	文读，扎蚊帐：捆、缠。
累	莆仙区			仙游(城关话)	l	ui	32	上声	果实累累。
細	莆仙区			仙游(城关话)	ɬ	e	52	阴去	
紳	莆仙区			仙游(城关话)	ɬ	iŋ	54	阴平	
紹	莆仙区			仙游(城关话)	ɬ	ieu	21	阳去	
終	莆仙区			仙游(城关话)	ts	yøŋ	54	阴平	
組	莆仙区			仙游(城关话)	ts	ɔu	32	上声	
絆	莆仙区			仙游(城关话)	pʰ	uoŋ	21	阳去	
結	莆仙区			仙游(城关话)	k	ɛʔ	2	阴入	
絕	莆仙区			仙游(城关话)	ts	ø/yøʔ	52/4	阴去/阳入	文读，绝户。
絞	莆仙区			仙游(城关话)	k	ɒ/au	32	上声	
絡	莆仙区			仙游(城关话)	l	ɒʔ	4	阳入	
給	莆仙区			仙游(城关话)	k	ɛ/ɛʔ/iʔ	2	阴入	供给，给你，他读。
絨	莆仙区			仙游(城关话)	ts	yøŋ	24	阳平	
絮	莆仙区			仙游(城关话)	ɬ	y	52	阴去	
統	莆仙区			仙游(城关话)	tʰ	ɒŋ	32	上声	
絲	莆仙区			仙游(城关话)	ɬ	i	54	阴平	
絹	莆仙区			仙游(城关话)	k	yøŋ	52	阴去	
綏	莆仙区			仙游(城关话)	ɬ	ui	54	阴平	
經	莆仙区			仙游(城关话)	k	ã/iã/iŋ	54	阴平	文读，真经，经布：织布。
綜	莆仙区			仙游(城关话)	ts	aŋ/ɒŋ	54	阴平	文读，综钱：抓钱。
綠	莆仙区			仙游(城关话)	l	ɒʔ	4	阳入	
綢	莆仙区			仙游(城关话)	t/tʰ	iu	24	阳平	
維	莆仙区			仙游(城关话)	p	i	24	阳平	
綱	莆仙区			仙游(城关话)	k	ɒŋ	54	阴平	
網	莆仙区			仙游(城关话)	m	aŋ/ɒŋ	21/32	阳去/上声	
綴	莆仙区			仙游(城关话)	t	uoi	52	阴去	缀被：缝。
綽	莆仙区			仙游(城关话)	ɬ	yøʔ	2	阴入	孙绰。
綾	莆仙区			仙游(城关话)	l	iŋ	24	阳平	
綿	莆仙区			仙游(城关话)	m	iŋ/ɛŋ	24	阳平	
緒	莆仙区			仙游(城关话)	ɬ	y	32	上声	
線	莆仙区			仙游(城关话)	ɬ	yã	52	阴去	
緝	莆仙区			仙游(城关话)	ts	iʔ	4	阳入	
緞	莆仙区			仙游(城关话)	t	uoŋ	21	阳去	
緩	莆仙区			仙游(城关话)	h	uoŋ	21	阳去	
緫	莆仙区			仙游(城关话)	ts	aŋ/ɒŋ	32	上声	文读，菜～（原作穗）。
緬	莆仙区			仙游(城关话)	m	ɛŋ	21	阳去	
緯	莆仙区			仙游(城关话)	h	ui	52	阴去	经纬。
練	莆仙区			仙游(城关话)	l	yøŋ	21	阳去	
縈	莆仙区			仙游(城关话)	0	yŋ	24	阳平	
縋	莆仙区			仙游(城关话)	tʰ	ui	21	阳去	
縗	莆仙区			仙游(城关话)	ɬ	ui	54	阴平	缨子。
縣	莆仙区			仙游(城关话)	h	ĩ/yøŋ	24	阳平	文读，悬蚊帐，高。
縫	莆仙区			仙游(城关话)	p	aŋ	24	阳平	缝衫。
縮	莆仙区			仙游(城关话)	ɬ	yøʔ	2	阴入	
縷	莆仙区			仙游(城关话)	l	y	32	上声	
總	莆仙区			仙游(城关话)	ts	aŋ/ɒŋ	32	上声	文读，菜～（原作穗）。
績	莆仙区			仙游(城关话)	ts	a/iʔ	21/2	阳去/阴入	
繁	莆仙区			仙游(城关话)	h	uoŋ	24	阳平	
繆	莆仙区			仙游(城关话)	p	ieu	24	阳平	绸缪。
織	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
繕	莆仙区			仙游(城关话)	ɬ	ɛŋ	21	阳去	
繚	莆仙区			仙游(城关话)	l	ieu	24	阳平	
繡	莆仙区			仙游(城关话)	ɬ	iu	52	阴去	
繩	莆仙区			仙游(城关话)	ɬ	iŋ	24	阳平	
繪	莆仙区			仙游(城关话)	h	uoi	21	阳去	
繭	莆仙区			仙游(城关话)	ŋ	ĩ	32	上声	
繮	莆仙区			仙游(城关话)	k	yøŋ	54	阴平	
繼	莆仙区			仙游(城关话)	k	e	52	阴去	
繽	莆仙区			仙游(城关话)	p	iŋ	54	阴平	
續	莆仙区			仙游(城关话)	ɬ	yøʔ	4	阳入	
纏	莆仙区			仙游(城关话)	t	iŋ/ɛŋ	24	阳平	
纓	莆仙区			仙游(城关话)	0	iã/iŋ	54	阴平	文读，红缨。
纖	莆仙区			仙游(城关话)	tsʰ	ieŋ	54	阴平	纤维。
纜	莆仙区			仙游(城关话)	l	aŋ	32	上声	
纠	莆仙区			仙游(城关话)	k	iu	32	上声	
红	莆仙区			仙游(城关话)	0/h	aŋ/ɒŋ	24	阳平	
纣	莆仙区			仙游(城关话)	t	iu	21	阳去	
约	莆仙区			仙游(城关话)	0	yøʔ	2	阴入	
级	莆仙区			仙游(城关话)	kʰ	ɛʔ/iʔ	2	阴入	
纪	莆仙区			仙游(城关话)	k	i	32	上声	
纬	莆仙区			仙游(城关话)	h	ui	52	阴去	经纬。
纯	莆仙区			仙游(城关话)	ɬ	uoŋ	24	阳平	
纱	莆仙区			仙游(城关话)	ɬ	ɒ/a	54	阴平	
纲	莆仙区			仙游(城关话)	k	ɒŋ	54	阴平	
纳	莆仙区			仙游(城关话)	l	aʔ	4	阳入	出纳。
纷	莆仙区			仙游(城关话)	h	uoŋ	54	阴平	
纸	莆仙区			仙游(城关话)	ts	ya/i	32	上声	
纺	莆仙区			仙游(城关话)	h/pʰ	ɒŋ/aŋ	32	上声	
练	莆仙区			仙游(城关话)	l	yøŋ	21	阳去	
组	莆仙区			仙游(城关话)	ts	ɔu	32	上声	
绅	莆仙区			仙游(城关话)	ɬ	iŋ	54	阴平	
织	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
终	莆仙区			仙游(城关话)	ts	yøŋ	54	阴平	
绊	莆仙区			仙游(城关话)	pʰ	uoŋ	21	阳去	
绍	莆仙区			仙游(城关话)	ɬ	ieu	21	阳去	
经	莆仙区			仙游(城关话)	k	ã/iã/iŋ	54	阴平	文读，真经，经布：织布。
绒	莆仙区			仙游(城关话)	ts	yøŋ	24	阳平	
结	莆仙区			仙游(城关话)	k	ɛʔ	2	阴入	
绘	莆仙区			仙游(城关话)	h	uoi	21	阳去	
给	莆仙区			仙游(城关话)	k	ɛ/ɛʔ/iʔ	2	阴入	供给，给你，他读。
络	莆仙区			仙游(城关话)	l	ɒʔ	4	阳入	
绝	莆仙区			仙游(城关话)	ts	ø/yøʔ	52/4	阴去/阳入	文读，绝户。
绞	莆仙区			仙游(城关话)	k	ɒ/au	32	上声	
统	莆仙区			仙游(城关话)	tʰ	ɒŋ	32	上声	
绢	莆仙区			仙游(城关话)	k	yøŋ	52	阴去	
绥	莆仙区			仙游(城关话)	ɬ	ui	54	阴平	
继	莆仙区			仙游(城关话)	k	e	52	阴去	
绩	莆仙区			仙游(城关话)	ts	a/iʔ	21/2	阳去/阴入	
绪	莆仙区			仙游(城关话)	ɬ	y	32	上声	
绫	莆仙区			仙游(城关话)	l	iŋ	24	阳平	
续	莆仙区			仙游(城关话)	ɬ	yøʔ	4	阳入	
绰	莆仙区			仙游(城关话)	ɬ	yøʔ	2	阴入	孙绰。
绳	莆仙区			仙游(城关话)	ɬ	iŋ	24	阳平	
维	莆仙区			仙游(城关话)	p	i	24	阳平	
绵	莆仙区			仙游(城关话)	m	iŋ/ɛŋ	24	阳平	
绸	莆仙区			仙游(城关话)	t/tʰ	iu	24	阳平	
综	莆仙区			仙游(城关话)	ts	aŋ/ɒŋ	54	阴平	文读，综钱：抓钱。
绿	莆仙区			仙游(城关话)	l	ɒʔ	4	阳入	
缀	莆仙区			仙游(城关话)	t	uoi	52	阴去	缀被：缝。
缅	莆仙区			仙游(城关话)	m	ɛŋ	21	阳去	
缆	莆仙区			仙游(城关话)	l	aŋ	32	上声	
缉	莆仙区			仙游(城关话)	ts	iʔ	4	阳入	
缎	莆仙区			仙游(城关话)	t	uoŋ	21	阳去	
缒	莆仙区			仙游(城关话)	tʰ	ui	21	阳去	
缓	莆仙区			仙游(城关话)	h	uoŋ	21	阳去	
缕	莆仙区			仙游(城关话)	l	y	32	上声	
缝	莆仙区			仙游(城关话)	p	aŋ	24	阳平	缝衫。
缞	莆仙区			仙游(城关话)	ɬ	ui	54	阴平	缨子。
缠	莆仙区			仙游(城关话)	t	iŋ/ɛŋ	24	阳平	
缤	莆仙区			仙游(城关话)	p	iŋ	54	阴平	
缨	莆仙区			仙游(城关话)	0	iã/iŋ	54	阴平	文读，红缨。
缩	莆仙区			仙游(城关话)	ɬ	yøʔ	2	阴入	
缪	莆仙区			仙游(城关话)	p	ieu	24	阳平	绸缪。
缭	莆仙区			仙游(城关话)	l	ieu	24	阳平	
缮	莆仙区			仙游(城关话)	ɬ	ɛŋ	21	阳去	
缰	莆仙区			仙游(城关话)	k	yøŋ	54	阴平	
缺	莆仙区			仙游(城关话)	kʰ	i	21	阳去	
缽	莆仙区			仙游(城关话)	p	uoʔ	2	阴入	
罂	莆仙区			仙游(城关话)	0	ɛŋ	54	阴平	
罌	莆仙区			仙游(城关话)	0	ɛŋ	54	阴平	
罐	莆仙区			仙游(城关话)	k	uoŋ	52	阴去	
罔	莆仙区			仙游(城关话)	m	ŋ/ɒŋ	32	上声	文读，罔行：随便走（原作惘）。
罕	莆仙区			仙游(城关话)	h	aŋ	32	上声	
罗	莆仙区			仙游(城关话)	l	ɒ	24	阳平	姓。
罚	莆仙区			仙游(城关话)	h	uoʔ	4	阳入	
罩	莆仙区			仙游(城关话)	t	au	52	阴去	
罪	莆仙区			仙游(城关话)	ts	ø/uoi	21	阳去	文读，罪过。
置	莆仙区			仙游(城关话)	t	i	52	阴去	
罰	莆仙区			仙游(城关话)	h	uoʔ	4	阳入	
署	莆仙区			仙游(城关话)	ɬ	y	21/32	阳去/上声	
羁	莆仙区			仙游(城关话)	k	e	54	阴平	栓。
羅	莆仙区			仙游(城关话)	l	ɒ	24	阳平	姓。
羈	莆仙区			仙游(城关话)	k	e	54	阴平	栓。
羊	莆仙区			仙游(城关话)	0	iũ/yøŋ	24	阳平	
羌	莆仙区			仙游(城关话)	k/kʰ	iũ/yøŋ	54	阴平	羌活：中药，山羌。
羔	莆仙区			仙游(城关话)	k	o/ɒ	54	阴平	
羚	莆仙区			仙游(城关话)	l	ɛŋ	24	阳平	
羞	莆仙区			仙游(城关话)	ɬ	ieu/iu	54	阴平	单字读，羞耻，羞脸。
羣	莆仙区			仙游(城关话)	k	uoŋ	24	阳平	
義	莆仙区			仙游(城关话)	k	i	21	阳去	
羹	莆仙区			仙游(城关话)	k	ɛŋ	54	阴平	
羽	莆仙区			仙游(城关话)	0	y	32	上声	
翅	莆仙区			仙游(城关话)	tsʰ	i	52	阴去	
習	莆仙区			仙游(城关话)	ɬ	iʔ	4	阳入	
翕	莆仙区			仙游(城关话)	h	iʔ	2	阴入	翕相：照相（原作本字不明）。
翟	莆仙区			仙游(城关话)	t	ɛʔ	4	阳入	
翩	莆仙区			仙游(城关话)	pʰ	ɛŋ	54	阴平	
翻	莆仙区			仙游(城关话)	h/pʰ	uoŋ/ɒ̃	54	阴平	文读，翻筋斗。
翼	莆仙区			仙游(城关话)	0/ɬ	iʔ	4	阳入	文读，翅膀。
耀	莆仙区			仙游(城关话)	0	ieu	21	阳去	
老	莆仙区			仙游(城关话)	l	au/ɒ	21/32	阳去/上声	
考	莆仙区			仙游(城关话)	kʰ	ɒ	32	上声	
者	莆仙区			仙游(城关话)	ts	ia	32	上声	
而	莆仙区			仙游(城关话)	ts	i	24	阳平	
耐	莆仙区			仙游(城关话)	n	ai	21	阳去	
耕	莆仙区			仙游(城关话)	k	ɛŋ	54	阴平	
耳	莆仙区			仙游(城关话)	h/ts	i	21/32	阳去/上声	
耶	莆仙区			仙游(城关话)	0	e	24	阳平	
耻	莆仙区			仙游(城关话)	tʰ	i	32	上声	
耽	莆仙区			仙游(城关话)	t	ɒ̃/aŋ	54	阴平	
耿	莆仙区			仙游(城关话)	k	ɛŋ	32	上声	
聂	莆仙区			仙游(城关话)	n	ieʔ	2	阴入	
聊	莆仙区			仙游(城关话)	l	ieu	24	阳平	
聋	莆仙区			仙游(城关话)	l	aŋ/ɒŋ	24	阳平	聋哑，白读。
职	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
联	莆仙区			仙游(城关话)	l	ɛŋ	24	阳平	
聖	莆仙区			仙游(城关话)	ɬ	iã/iŋ	52	阴去	文读，灵验。
聘	莆仙区			仙游(城关话)	pʰ	iŋ	52	阴去	
聚	莆仙区			仙游(城关话)	ts	y	21	阳去	
聞	莆仙区			仙游(城关话)	m	uĩ/uoŋ	24	阳平	文读，听闻。
聦	莆仙区			仙游(城关话)	tsʰ	ɒŋ	54	阴平	
聮	莆仙区			仙游(城关话)	l	ɛŋ	24	阳平	
聯	莆仙区			仙游(城关话)	l	ɛŋ	24	阳平	
聰	莆仙区			仙游(城关话)	tsʰ	ɒŋ	54	阴平	
聲	莆仙区			仙游(城关话)	ɬ	iã/iŋ	54	阴平	
聶	莆仙区			仙游(城关话)	n	ieʔ	2	阴入	
職	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
聽	莆仙区			仙游(城关话)	tʰ	iã/iŋ	54	阴平	
聾	莆仙区			仙游(城关话)	l	aŋ/ɒŋ	24	阳平	聋哑，白读。
聿	莆仙区			仙游(城关话)	0	yʔ	4	阳入	
肅	莆仙区			仙游(城关话)	ɬ	yøʔ	2	阴入	
肆	莆仙区			仙游(城关话)	ɬ	i	52	阴去	
肇	莆仙区			仙游(城关话)	t	ieu	21	阳去	
肈	莆仙区			仙游(城关话)	t	ieu	21	阳去	
肉	莆仙区			仙游(城关话)	n/ts	yʔ/yøʔ	4	阳入	
肋	莆仙区			仙游(城关话)	l	ɛʔ	2	阴入	
肌	莆仙区			仙游(城关话)	k	i	54	阴平	
肖	莆仙区			仙游(城关话)	ɬ	ieu	54/52	阴平/阴去	不肖，姓。
肛	莆仙区			仙游(城关话)	k	ɒŋ	54	阴平	
肠	莆仙区			仙游(城关话)	t	ŋ/yøŋ	24	阳平	
股	莆仙区			仙游(城关话)	k	ɔu	32	上声	
肢	莆仙区			仙游(城关话)	k	i	54	阴平	
肥	莆仙区			仙游(城关话)	h/p	i/ui	24	阳平	合肥，白读。
肧	莆仙区			仙游(城关话)	pʰ	i/uoi	54	阴平	
肨	莆仙区			仙游(城关话)	pʰ	ɒŋ	21/52	阳去/阴去	肿胀（原作本字不明），膨胀，不实（原作本字不明），单字读。
肩	莆仙区			仙游(城关话)	k	ĩ/ɛŋ	54	阴平	
肪	莆仙区			仙游(城关话)	h	ɒŋ	54	阴平	
肯	莆仙区			仙游(城关话)	kʰ	ɛŋ	32	上声	
肴	莆仙区			仙游(城关话)	h	au	24	阳平	菜肴。
肺	莆仙区			仙游(城关话)	h	i	52	阴去	
肾	莆仙区			仙游(城关话)	ɬ	ɛŋ/iŋ	21	阳去	文读，腰肾。
肿	莆仙区			仙游(城关话)	ts	yøŋ	32	上声	
胀	莆仙区			仙游(城关话)	t	iũ/ŋ/yøŋ	52	阴去	文读，白读，水肿。
胁	莆仙区			仙游(城关话)	h	ieʔ	4	阳入	
胃	莆仙区			仙游(城关话)	0	ui	21	阳去	
背	莆仙区			仙游(城关话)	p	uoi	21	阳去	动词：背人。
胎	莆仙区			仙游(城关话)	tʰ	ø/ai	54	阴平	
胚	莆仙区			仙游(城关话)	pʰ	i/uoi	54	阴平	
胛	莆仙区			仙游(城关话)	k	ɒ	21	阳去	背部。
胡	莆仙区			仙游(城关话)	h	ɔu	24	阳平	
胳	莆仙区			仙游(城关话)	k	uoʔ	2	阴入	胳lø51下：胳肢窝。
胷	莆仙区			仙游(城关话)	h	ɒŋ/yøŋ	54	阴平	单字读，胸板。
胸	莆仙区			仙游(城关话)	h	ɒŋ/yøŋ	54	阴平	单字读，胸板。
能	莆仙区			仙游(城关话)	n	ɛŋ	24	阳平	
脂	莆仙区			仙游(城关话)	ts	i	54	阴平	
脅	莆仙区			仙游(城关话)	h	ieʔ	4	阳入	
脆	莆仙区			仙游(城关话)	tsʰ	ø/ui	52	阴去	
脉	莆仙区			仙游(城关话)	m/p	aʔ/ɛʔ	4	阳入	
脊	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
脏	莆仙区			仙游(城关话)	ts	aŋ	54	阴平	肮脏。
脐	莆仙区			仙游(城关话)	ts	ai	24	阳平	
脑	莆仙区			仙游(城关话)	n	o/ɒ	32	上声	文读，樟脑。
脓	莆仙区			仙游(城关话)	n	aŋ	24	阳平	
脣	莆仙区			仙游(城关话)	t	uoŋ	24	阳平	
脯	莆仙区			仙游(城关话)	p	ɔu	32	上声	
脰	莆仙区			仙游(城关话)	t	au	21	阳去	脖子。
脹	莆仙区			仙游(城关话)	t	iũ/ŋ/yøŋ	52	阴去	文读，白读，水肿。
脾	莆仙区			仙游(城关话)	p	i	24	阳平	肝脾。
腎	莆仙区			仙游(城关话)	ɬ	ɛŋ/iŋ	21	阳去	文读，腰肾。
腐	莆仙区			仙游(城关话)	h	u	32	上声	
腑	莆仙区			仙游(城关话)	h	u	32	上声	
腔	莆仙区			仙游(城关话)	kʰ	iũ/aŋ	54	阴平	鼻腔，白读。
腥	莆仙区			仙游(城关话)	ɬ/tsʰ	iŋ/ã	54	阴平	文读，腥臊。
腦	莆仙区			仙游(城关话)	n	o/ɒ	32	上声	文读，樟脑。
腫	莆仙区			仙游(城关话)	ts	yøŋ	32	上声	
腰	莆仙区			仙游(城关话)	0	ieu	54	阴平	
腳	莆仙区			仙游(城关话)	k/kʰ	ieu/yøʔ	21/2	阳去/阴入	文读，脚色。
腸	莆仙区			仙游(城关话)	t	ŋ/yøŋ	24	阳平	
腹	莆仙区			仙游(城关话)	h/p	ɒʔ/aʔ	2	阴入	
腾	莆仙区			仙游(城关话)	t	ɛŋ	24	阳平	
腿	莆仙区			仙游(城关话)	tʰ	ui	32	上声	
膎	莆仙区			仙游(城关话)	k	e	24	阳平	腌制的东西。
膏	莆仙区			仙游(城关话)	k	o/ɒ	54	阴平	
膚	莆仙区			仙游(城关话)	h	u	54	阴平	
膝	莆仙区			仙游(城关话)	ɬ	iʔ	2	阴入	
膠	莆仙区			仙游(城关话)	k	ɒ/ieu/au	54	阴平	阿胶：中药，白读，白读。
膩	莆仙区			仙游(城关话)	l	i	52	阴去	
膳	莆仙区			仙游(城关话)	ɬ	ɛŋ	21	阳去	
膽	莆仙区			仙游(城关话)	t	ɒ̃/aŋ	32	上声	
膿	莆仙区			仙游(城关话)	n	aŋ	24	阳平	
臆	莆仙区			仙游(城关话)	0	i	52	阴去	
臊	莆仙区			仙游(城关话)	ɬ/tsʰ	ɒ/o	54	阴平	文读，腥臊。
臍	莆仙区			仙游(城关话)	ts	ai	24	阳平	
臘	莆仙区			仙游(城关话)	l	aʔ	4	阳入	
臣	莆仙区			仙游(城关话)	ɬ	iŋ	24	阳平	
臥	莆仙区			仙游(城关话)	k	ɒ	21	阳去	
臨	莆仙区			仙游(城关话)	l	ɛŋ/iŋ	24	阳平	降临，临时。
自	莆仙区			仙游(城关话)	ts	o	21	阳去	
臭	莆仙区			仙游(城关话)	tsʰ	ieu	52	阴去	
至	莆仙区			仙游(城关话)	ts	i	52	阴去	
致	莆仙区			仙游(城关话)	t	i	52	阴去	
臺	莆仙区			仙游(城关话)	t	ai	24	阳平	台湾。
臻	莆仙区			仙游(城关话)	ts	ɛŋ	54	阴平	
臼	莆仙区			仙游(城关话)	k	u/iu	21	阳去	
舂	莆仙区			仙游(城关话)	ts	yøŋ	54	阴平	舂碓。
舆	莆仙区			仙游(城关话)	0	y	21/24	阳去/阳平	
與	莆仙区			仙游(城关话)	0	y	21/32	阳去/上声	连词，参与。
興	莆仙区			仙游(城关话)	h	iŋ	54	阴平	兴旺。
舉	莆仙区			仙游(城关话)	k	y	32	上声	
舊	莆仙区			仙游(城关话)	k	u/iu	21	阳去	
舌	莆仙区			仙游(城关话)	ɬ	ɛʔ	2	阴入	
舐	莆仙区			仙游(城关话)	ɬ	i	21	阳去	
舒	莆仙区			仙游(城关话)	ɬ/tsʰ	y	54	阴平	文读，舒铺：铺床。
舜	莆仙区			仙游(城关话)	ɬ	uoŋ	52	阴去	
舞	莆仙区			仙游(城关话)	p	u	32	上声	
舟	莆仙区			仙游(城关话)	ts	iu	54	阴平	
航	莆仙区			仙游(城关话)	h	ɒŋ	24	阳平	
舵	莆仙区			仙游(城关话)	t	ɒ	21	阳去	
舷	莆仙区			仙游(城关话)	h/k	yøŋ/iŋ	24	阳平	单字读，边缘。
船	莆仙区			仙游(城关话)	0/ɬ	yøŋ/uoŋ	24	阳平	戏，单字读。
艇	莆仙区			仙游(城关话)	tʰ	ɛŋ	32	上声	
艦	莆仙区			仙游(城关话)	l	aŋ	21	阳去	
良	莆仙区			仙游(城关话)	l	yøŋ	24	阳平	
