字	片	区	小片	方言点	声母	韵母	调值	调类	备注
歡	闽方言岛			中山(三乡)	h	ua	33	阴平	
止	闽方言岛			中山(三乡)	ts	i	13	阴上	
正	闽方言岛			中山(三乡)	ts	ieŋ	213	阴去	正中
步	闽方言岛			中山(三乡)	p	ɔ	11	阳去	
武	闽方言岛			中山(三乡)	m	u	13	阴上	
歬	闽方言岛			中山(三乡)	ts	ai	55	阳平	
歲	闽方言岛			中山(三乡)	h	uoi	213	阴去	
歷	闽方言岛			中山(三乡)	l	ek	21	阴入	
歸	闽方言岛			中山(三乡)	k	uɐi	55	阳平	
死	闽方言岛			中山(三乡)	s	i	13	阴上	
殃	闽方言岛			中山(三乡)	0	iɔŋ	33	阴平	
殘	闽方言岛			中山(三乡)	tsʰ	an	55	阳平	
段	闽方言岛			中山(三乡)	t	in	33	阴平	
殷	闽方言岛			中山(三乡)	0	iɐn	55	阳平	
殺	闽方言岛			中山(三乡)	s	uaʔ	21	阴入	
殿	闽方言岛			中山(三乡)	t	in	11	阳去	
毀	闽方言岛			中山(三乡)	0	uɐi	13	阴上	
毅	闽方言岛			中山(三乡)	ŋ	ai	11	阳去	
毉	闽方言岛			中山(三乡)	0	i	55	阳平	
母	闽方言岛			中山(三乡)	m	ɔ	13	阴上	
每	闽方言岛			中山(三乡)	m	ui	13	阴上	
毒	闽方言岛			中山(三乡)	t	ak	53	阳入	
毛	闽方言岛			中山(三乡)	m	ou	55	阳平	
毫	闽方言岛			中山(三乡)	h	ɔ	55	阳平	
毯	闽方言岛			中山(三乡)	tʰ	am	13	阴上	
民	闽方言岛			中山(三乡)	m	ɐn	55	阳平	
永	闽方言岛			中山(三乡)	0	uɐŋ	13	阴上	
求	闽方言岛			中山(三乡)	k	iu	55	阳平	
汉	闽方言岛			中山(三乡)	h	ɔn	213	阴去	
汓	闽方言岛			中山(三乡)	s	iu	55	阳平	
汗	闽方言岛			中山(三乡)	k	ua	11	阳去	
汝	闽方言岛			中山(三乡)	n	i	13	阴上	
池	闽方言岛			中山(三乡)	tsʰ	i	55	阳平	
汤	闽方言岛			中山(三乡)	tʰ	ou	33	阴平	
決	闽方言岛			中山(三乡)	kʰ	it	21	阴入	
沃	闽方言岛			中山(三乡)	0	iok	53	阳入	
沈	闽方言岛			中山(三乡)	tʰ	im	55	阳平	
沒	闽方言岛			中山(三乡)	m	ɐt	21	阴入	
沓	闽方言岛			中山(三乡)	tʰ	aʔ	53	阳入	
沙	闽方言岛			中山(三乡)	s	ua	33	阴平	
沟	闽方言岛			中山(三乡)	k	au	33	阴平	
没	闽方言岛			中山(三乡)	m	ɐt	21	阴入	
沤	闽方言岛			中山(三乡)	0	ɐu	213	阴去	
油	闽方言岛			中山(三乡)	0	iu	55	阳平	
泅	闽方言岛			中山(三乡)	s	iu	55	阳平	
泉	闽方言岛			中山(三乡)	tsʰ	in	55	阳平	
法	闽方言岛			中山(三乡)	f	at	21	阴入	
泡	闽方言岛			中山(三乡)	p/pʰ	au/ɔ	33/13	阴平/阴上	白,文;水泡
注	闽方言岛			中山(三乡)	ts	i	33	阴平	
洒	闽方言岛			中山(三乡)	s	e	13	阴上	
洛	闽方言岛			中山(三乡)	l	ɔk	21	阴入	
洞	闽方言岛			中山(三乡)	t	oŋ/aŋ	33/11	阴平/阳去	白,文
津	闽方言岛			中山(三乡)	ts	ɐn	55	阳平	
洽	闽方言岛			中山(三乡)	ts	ap	21	阴入	
派	闽方言岛			中山(三乡)	pʰ	ɐi	213	阴去	
流	闽方言岛			中山(三乡)	l	au	55	阳平	
浊	闽方言岛			中山(三乡)	ts	ok	53	阳入	
浩	闽方言岛			中山(三乡)	h	ɔ	33	阴平	
浮	闽方言岛			中山(三乡)	p	ɐu	55	阳平	
海	闽方言岛			中山(三乡)	h	ai	13	阴上	
浸	闽方言岛			中山(三乡)	ts	im	213	阴去	
消	闽方言岛			中山(三乡)	s	iu	55	阳平	
涉	闽方言岛			中山(三乡)	s	ip	21	阴入	
涛	闽方言岛			中山(三乡)	tʰ	ou	11	阳去	
液	闽方言岛			中山(三乡)	0	iek	21	阴入	
淋	闽方言岛			中山(三乡)	l	am	55	阳平	
淫	闽方言岛			中山(三乡)	0	iam	11	阳去	
深	闽方言岛			中山(三乡)	tsʰ	im	33	阴平	
淺	闽方言岛			中山(三乡)	tsʰ	in	13	阴上	
添	闽方言岛			中山(三乡)	tʰ	i	33	阴平	
清	闽方言岛			中山(三乡)	tsʰ	ieŋ	33	阴平	
渠	闽方言岛			中山(三乡)	kʰ	i	11	阳去	
渡	闽方言岛			中山(三乡)	t	ɔ	11	阳去	
渣	闽方言岛			中山(三乡)	ts	a	55	阳平	
湊	闽方言岛			中山(三乡)	tsʰ	au	213	阴去	
湭	闽方言岛			中山(三乡)	ts	ɐu	55	阳平	
湯	闽方言岛			中山(三乡)	tʰ	ou	33	阴平	
溉	闽方言岛			中山(三乡)	kʰ	oi	33	阴平	
溝	闽方言岛			中山(三乡)	k	au	33	阴平	
溪	闽方言岛			中山(三乡)	kʰ	ɐi	33	阴平	
溫	闽方言岛			中山(三乡)	0	uɐn	55	阳平	
滅	闽方言岛			中山(三乡)	m	it	53	阳入	
滋	闽方言岛			中山(三乡)	ts	i	55	阳平	
滑	闽方言岛			中山(三乡)	k	ut	53	阳入	
滴	闽方言岛			中山(三乡)	t	iek	21	阴入	
漆	闽方言岛			中山(三乡)	tsʰ	at	21	阴入	
漏	闽方言岛			中山(三乡)	l	au	11	阳去	
演	闽方言岛			中山(三乡)	0	in	13	阴上	
漚	闽方言岛			中山(三乡)	0	ɐu	213	阴去	
漢	闽方言岛			中山(三乡)	h	ɔn	213	阴去	
漧	闽方言岛			中山(三乡)	k	ɔn	55	阳平	干湿
漫	闽方言岛			中山(三乡)	m	an	11	阳去	
潘	闽方言岛			中山(三乡)	pʰ	un	55	阳平	
潛	闽方言岛			中山(三乡)	tsʰ	im	11	阳去	
澂	闽方言岛			中山(三乡)	tsʰ	eŋ	11	阳去	
激	闽方言岛			中山(三乡)	k	ek	53	阳入	
濁	闽方言岛			中山(三乡)	ts	ok	53	阳入	
濅	闽方言岛			中山(三乡)	ts	im	213	阴去	
濤	闽方言岛			中山(三乡)	tʰ	ou	11	阳去	
灋	闽方言岛			中山(三乡)	f	at	21	阴入	
灌	闽方言岛			中山(三乡)	k	ua	213	阴去	
火	闽方言岛			中山(三乡)	h	uoi	13	阴上	
灭	闽方言岛			中山(三乡)	m	it	53	阳入	
灮	闽方言岛			中山(三乡)	k	ui	33	阴平	
災	闽方言岛			中山(三乡)	ts	oi	55	阳平	
炁	闽方言岛			中山(三乡)	kʰ	ui	213	阴去	
炉	闽方言岛			中山(三乡)	l	ɔ	55	阳平	
炒	闽方言岛			中山(三乡)	tsʰ	a	13	阴上	
炔	闽方言岛			中山(三乡)	k	uɐi	33	阴平	
炤	闽方言岛			中山(三乡)	ts	iu	213	阴去	
炭	闽方言岛			中山(三乡)	tʰ	ua	213	阴去	
点	闽方言岛			中山(三乡)	tʰ	iam	13	阴上	
為	闽方言岛			中山(三乡)	0	uɐi	11	阳去	作为
烏	闽方言岛			中山(三乡)	0	ɔ	33	阴平	
烟	闽方言岛			中山(三乡)	0	in	33	阴平	
烦	闽方言岛			中山(三乡)	f	an	55	阳平	
热	闽方言岛			中山(三乡)	ts	uaʔ	53	阳入	
烹	闽方言岛			中山(三乡)	pʰ	eŋ	55	阳平	
烾	闽方言岛			中山(三乡)	tsʰ	iek	21	阴入	
無	闽方言岛			中山(三乡)	b	ɐu	55	阳平	
焦	闽方言岛			中山(三乡)	ts	iu	55	阳平	
然	闽方言岛			中山(三乡)	0	in	33	阴平	
煎	闽方言岛			中山(三乡)	ts	in	33	阴平	
煑	闽方言岛			中山(三乡)	ts	u	13	阴上	
煗	闽方言岛			中山(三乡)	n	un/in	13	阴上	白,文
煙	闽方言岛			中山(三乡)	0	in	33	阴平	
照	闽方言岛			中山(三乡)	ts	iu	213	阴去	
煩	闽方言岛			中山(三乡)	f	an	55	阳平	
煮	闽方言岛			中山(三乡)	ts	u	13	阴上	
煼	闽方言岛			中山(三乡)	tsʰ	a	13	阴上	
熊	闽方言岛			中山(三乡)	h	oŋ	11	阳去	
熟	闽方言岛			中山(三乡)	s	iok	53	阳入	
熬	闽方言岛			中山(三乡)	ŋ	au	55	阳平	
熱	闽方言岛			中山(三乡)	ts	uaʔ	53	阳入	
燈	闽方言岛			中山(三乡)	t	ieŋ	33	阴平	
燕	闽方言岛			中山(三乡)	0	in	213	阴去	燕子
營	闽方言岛			中山(三乡)	0	ieŋ	55	阳平	
燭	闽方言岛			中山(三乡)	ts	ok	21	阴入	
爌	闽方言岛			中山(三乡)	kʰ	ɔŋ	33	阴平	
爐	闽方言岛			中山(三乡)	l	ɔ	55	阳平	
爛	闽方言岛			中山(三乡)	n	ua	11	阳去	
爤	闽方言岛			中山(三乡)	n	ua	11	阳去	
爪	闽方言岛			中山(三乡)	ts	au/ieu	13	阴上	白,文;爪牙
爬	闽方言岛			中山(三乡)	p	ɐi	55	阳平	
爭	闽方言岛			中山(三乡)	ts	ai	33	阴平	
爱	闽方言岛			中山(三乡)	0	ai	213	阴去	
爲	闽方言岛			中山(三乡)	0	uɐi	11	阳去	作为
爵	闽方言岛			中山(三乡)	ts	iɔk	21	阴入	
父	闽方言岛			中山(三乡)	f	u	33	阴平	
爽	闽方言岛			中山(三乡)	s	ɔŋ	13	阴上	
牀	闽方言岛			中山(三乡)	tsʰ	ou	55	阳平	
牆	闽方言岛			中山(三乡)	tsʰ	iu	55	阳平	
片	闽方言岛			中山(三乡)	pʰ	in	33	阴平	
牋	闽方言岛			中山(三乡)	ts	in	55	阳平	
牌	闽方言岛			中山(三乡)	p	ɐi	55	阳平	
牎	闽方言岛			中山(三乡)	tsʰ	iɔŋ	33	阴平	
牐	闽方言岛			中山(三乡)	ts	aʔ	53	阳入	
牙	闽方言岛			中山(三乡)	ŋ	ɐi	55	阳平	
牛	闽方言岛			中山(三乡)	ŋ	u	55	阳平	
牢	闽方言岛			中山(三乡)	l	ɔ	11	阳去	
牧	闽方言岛			中山(三乡)	m	ok	53	阳入	
物	闽方言岛			中山(三乡)	m	aiʔ	53	阳入	
牵	闽方言岛			中山(三乡)	h	in	33	阴平	
特	闽方言岛			中山(三乡)	t	ɐt	21	阴入	
牽	闽方言岛			中山(三乡)	h	in	33	阴平	
犯	闽方言岛			中山(三乡)	f/h	ɔ/ɐ	11/33	阳去/阴平	白,文
状	闽方言岛			中山(三乡)	ts	ɔŋ	33	阴平	
狀	闽方言岛			中山(三乡)	ts	ɔŋ	33	阴平	
狂	闽方言岛			中山(三乡)	kʰ	ɔŋ	55	阳平	
狗	闽方言岛			中山(三乡)	k	au	13	阴上	
狨	闽方言岛			中山(三乡)	0	ioŋ	55	阳平	
独	闽方言岛			中山(三乡)	t	ok	21	阴入	
狮	闽方言岛			中山(三乡)	s	u	33	阴平	
猪	闽方言岛			中山(三乡)	t	u	33	阴平	
猫	闽方言岛			中山(三乡)	m	ai	33	阴平	
献	闽方言岛			中山(三乡)	h	in	213	阴去	
猾	闽方言岛			中山(三乡)	0	uat	21	阴入	
獅	闽方言岛			中山(三乡)	s	u	33	阴平	
獨	闽方言岛			中山(三乡)	t	ok	21	阴入	
獲	闽方言岛			中山(三乡)	0	uɔk	21	阴入	
獵	闽方言岛			中山(三乡)	l	ip	21	阴入	
獸	闽方言岛			中山(三乡)	s	ɐu	33	阴平	
獻	闽方言岛			中山(三乡)	h	in	213	阴去	
玅	闽方言岛			中山(三乡)	m	iau	213	阴去	
王	闽方言岛			中山(三乡)	0	ui	55	阳平	
环	闽方言岛			中山(三乡)	0	uan	55	阳平	
玺	闽方言岛			中山(三乡)	s	ɐi	13	阴上	
珊	闽方言岛			中山(三乡)	s	an	55	阳平	
珍	闽方言岛			中山(三乡)	ts	ɐn/in	33/55	阳平/阴平	白,文
珤	闽方言岛			中山(三乡)	p	ou	13	阴上	
班	闽方言岛			中山(三乡)	p	an	33	阴平	
琴	闽方言岛			中山(三乡)	kʰ	iam	55	阳平	
瑞	闽方言岛			中山(三乡)	s	oi	33	阴平	
瑿	闽方言岛			中山(三乡)	0	i	55	阳平	
璧	闽方言岛			中山(三乡)	p	ek	53	阳入	
環	闽方言岛			中山(三乡)	0	uan	55	阳平	
璽	闽方言岛			中山(三乡)	s	ɐi	13	阴上	
瓜	闽方言岛			中山(三乡)	k	ua	33	阴平	
瓣	闽方言岛			中山(三乡)	p	ai	55	阳平	
瓤	闽方言岛			中山(三乡)	n	ou	55	阳平	
瓮	闽方言岛			中山(三乡)	0	aŋ	213	阴去	
瓷	闽方言岛			中山(三乡)	tsʰ	i	33	阴平	
甎	闽方言岛			中山(三乡)	ts	ui	33	阴平	
甕	闽方言岛			中山(三乡)	0	aŋ	213	阴去	
甘	闽方言岛			中山(三乡)	k	am	33	阴平	
甜	闽方言岛			中山(三乡)	tʰ	iɐm	55	阳平	
生	闽方言岛			中山(三乡)	s/tsʰ	ai	33	阴平	出生,生熟
產	闽方言岛			中山(三乡)	tsʰ	an	13	阴上	
甲	闽方言岛			中山(三乡)	k	aʔ	21	阴入	
画	闽方言岛			中山(三乡)	0	ua	11	阳去	
畅	闽方言岛			中山(三乡)	tʰ	iɔŋ	213	阴去	
界	闽方言岛			中山(三乡)	k	e	213	阴去	
畏	闽方言岛			中山(三乡)	0	uɐi	33	阴平	
畝	闽方言岛			中山(三乡)	m	ɐu	13	阴上	
畞	闽方言岛			中山(三乡)	m	ɐu	13	阴上	
畫	闽方言岛			中山(三乡)	0	ua	11	阳去	
畮	闽方言岛			中山(三乡)	m	ɐu	13	阴上	
當	闽方言岛			中山(三乡)	t	ɐŋ	55	阳平	当时
畺	闽方言岛			中山(三乡)	k	iɔŋ	55	阳平	
疆	闽方言岛			中山(三乡)	k	iɔŋ	55	阳平	
疑	闽方言岛			中山(三乡)	ŋ	i	55	阳平	
疗	闽方言岛			中山(三乡)	l	iu	11	阳去	
疮	闽方言岛			中山(三乡)	tsʰ	ou	33	阴平	
疾	闽方言岛			中山(三乡)	ts	ɐt	21	阴入	
病	闽方言岛			中山(三乡)	p	ai	11	阳去	
痕	闽方言岛			中山(三乡)	h	un	55	阳平	
痣	闽方言岛			中山(三乡)	k	i	213	阴去	
痮	闽方言岛			中山(三乡)	t	iu	213	阴去	
痱	闽方言岛			中山(三乡)	p	ui	213	阴去	
痹	闽方言岛			中山(三乡)	p	i	33	阴平	
瘂	闽方言岛			中山(三乡)	0	ɐi	13	阴上	
瘡	闽方言岛			中山(三乡)	tsʰ	ou	33	阴平	
瘦	闽方言岛			中山(三乡)	s	au	33	阴平	
瘶	闽方言岛			中山(三乡)	s	au	213	阴去	
療	闽方言岛			中山(三乡)	l	iu	11	阳去	
發	闽方言岛			中山(三乡)	h	uot	21	阴入	出发
白	闽方言岛			中山(三乡)	p	aiʔ	53	阳入	
皃	闽方言岛			中山(三乡)	m	au	11	阳去	
皆	闽方言岛			中山(三乡)	k	ai	55	阳平	
皮	闽方言岛			中山(三乡)	pʰ	oi	55	阳平	
盂	闽方言岛			中山(三乡)	0	i	11	阳去	
盃	闽方言岛			中山(三乡)	p	uoi	33	阴平	
盆	闽方言岛			中山(三乡)	pʰ	un	11	阳去	
盈	闽方言岛			中山(三乡)	0	iɐŋ	11	阳去	
益	闽方言岛			中山(三乡)	0	iek	21	阴入	
盋	闽方言岛			中山(三乡)	p	uaʔ	21	阴入	
盌	闽方言岛			中山(三乡)	0	ua	13	阴上	
盏	闽方言岛			中山(三乡)	ts	an	13	阴上	
盐	闽方言岛			中山(三乡)	0	iɐm	55	阳平	
监	闽方言岛			中山(三乡)	k	am	213	阴去	太监
盒	闽方言岛			中山(三乡)	h	ap	53	阳入	
盖	闽方言岛			中山(三乡)	kʰ	oi/ai	213/33	阴平/阴去	白,文
盘	闽方言岛			中山(三乡)	p	ua	55	阳平	
盜	闽方言岛			中山(三乡)	t	ou	33	阴平	
盞	闽方言岛			中山(三乡)	ts	an	13	阴上	
盡	闽方言岛			中山(三乡)	ts	ɐn	33	阴平	
監	闽方言岛			中山(三乡)	k	am	213	阴去	太监
盤	闽方言岛			中山(三乡)	p	ua	55	阳平	
目	闽方言岛			中山(三乡)	m	ak	53	阳入	
盼	闽方言岛			中山(三乡)	pʰ	an	33	阴平	
省	闽方言岛			中山(三乡)	s	ɐŋ	13	阴上	反省
真	闽方言岛			中山(三乡)	ts	in	33	阴平	
睂	闽方言岛			中山(三乡)	m	ɐi	55	阳平	
督	闽方言岛			中山(三乡)	t	ok	53	阳入	
瞒	闽方言岛			中山(三乡)	m	un	11	阳去	
瞞	闽方言岛			中山(三乡)	m	un	11	阳去	
瞻	闽方言岛			中山(三乡)	ts	im	33	阴平	
知	闽方言岛			中山(三乡)	ts	ɐi	33	阴平	
矦	闽方言岛			中山(三乡)	h	ou	55	阳平	
矩	闽方言岛			中山(三乡)	k	i	13	阴上	
短	闽方言岛			中山(三乡)	t	ui/ɐi	13	阴上	白,文
矿	闽方言岛			中山(三乡)	kʰ	ɔŋ	33	阴平	
砂	闽方言岛			中山(三乡)	s	ua	33	阴平	
砚	闽方言岛			中山(三乡)	0/n	i	11	阳去	白,文
破	闽方言岛			中山(三乡)	pʰ	ua	213	阴去	
硋	闽方言岛			中山(三乡)	ŋ	oi	33	阴平	
硫	闽方言岛			中山(三乡)	l	ɔ	55	阳平	硫磺
硯	闽方言岛			中山(三乡)	0/n	i	11	阳去	白,文
碁	闽方言岛			中山(三乡)	k	i	55	阳平	
碍	闽方言岛			中山(三乡)	ŋ	oi	33	阴平	
碎	闽方言岛			中山(三乡)	s	ui	213	阴去	
碑	闽方言岛			中山(三乡)	p	i	33	阴平	
碗	闽方言岛			中山(三乡)	0	ua	13	阴上	
碧	闽方言岛			中山(三乡)	p	ek	53	阳入	
碾	闽方言岛			中山(三乡)	ts	in	13	阴上	
磎	闽方言岛			中山(三乡)	kʰ	ɐi	33	阴平	
磨	闽方言岛			中山(三乡)	m	ua	55	阳平	磨刀
礙	闽方言岛			中山(三乡)	ŋ	oi	33	阴平	
礦	闽方言岛			中山(三乡)	kʰ	ɔŋ	33	阴平	
示	闽方言岛			中山(三乡)	s	i	11	阳去	
礼	闽方言岛			中山(三乡)	l	e	13	阴上	
社	闽方言岛			中山(三乡)	s	ia	13	阴上	
祀	闽方言岛			中山(三乡)	kʰ/ts	i	11	阳去	白,文
祈	闽方言岛			中山(三乡)	kʰ	i	11	阳去	
祖	闽方言岛			中山(三乡)	ts	ɔ	13	阴上	
祝	闽方言岛			中山(三乡)	ts	ok	21	阴入	
神	闽方言岛			中山(三乡)	s	in	55	阳平	
祠	闽方言岛			中山(三乡)	tsʰ	u	55	阳平	
祥	闽方言岛			中山(三乡)	tsʰ	iɔŋ	55	阳平	
祭	闽方言岛			中山(三乡)	ts	e	213	阴去	
祸	闽方言岛			中山(三乡)	0	uo	33	阴平	
祿	闽方言岛			中山(三乡)	l	ok	21	阳入	
禁	闽方言岛			中山(三乡)	k	im	213	阴去	禁止
禍	闽方言岛			中山(三乡)	0	uo	33	阴平	
福	闽方言岛			中山(三乡)	h	ok	21	阴入	
禩	闽方言岛			中山(三乡)	kʰ/ts	i	11	阳去	白,文
禮	闽方言岛			中山(三乡)	l	e	13	阴上	
秀	闽方言岛			中山(三乡)	s	ɐu	33	阴平	
秉	闽方言岛			中山(三乡)	p	eŋ	13	阴上	
秊	闽方言岛			中山(三乡)	h	i	55	阳平	
秋	闽方言岛			中山(三乡)	tsʰ	iu	33	阴平	秋天
秌	闽方言岛			中山(三乡)	tsʰ	iu	33	阴平	秋天
科	闽方言岛			中山(三乡)	f	ɔ	33	阴平	
秒	闽方言岛			中山(三乡)	m	iu	13	阴上	
租	闽方言岛			中山(三乡)	ts	ɔ	55	阳平	
秤	闽方言岛			中山(三乡)	tsʰ	in	213	阴去	
秩	闽方言岛			中山(三乡)	t	it	21	阴入	
称	闽方言岛			中山(三乡)	tsʰ	eŋ	33	阴平	称呼
移	闽方言岛			中山(三乡)	0	i	55	阳平	
稅	闽方言岛			中山(三乡)	s	uoi	213	阴去	
稉	闽方言岛			中山(三乡)	k	aŋ	33	阴平	粳米
程	闽方言岛			中山(三乡)	tsʰ	ɐŋ	55	阳平	
稗	闽方言岛			中山(三乡)	pʰ	e	11	阳去	
種	闽方言岛			中山(三乡)	ts	ioŋ	13	阴上	种类
稱	闽方言岛			中山(三乡)	tsʰ	eŋ	33	阴平	称呼
稳	闽方言岛			中山(三乡)	0	un	13	阴上	
稾	闽方言岛			中山(三乡)	k	ɔ	13	阴上	
穩	闽方言岛			中山(三乡)	0	un	13	阴上	
穷	闽方言岛			中山(三乡)	k	ioŋ	55	阳平	
穿	闽方言岛			中山(三乡)	ts	ui	33	阴平	
突	闽方言岛			中山(三乡)	t	ɐt	21	阴入	
窂	闽方言岛			中山(三乡)	l	ɔ	11	阳去	
窍	闽方言岛			中山(三乡)	kʰ	iau	213	阴去	
窓	闽方言岛			中山(三乡)	tsʰ	iɔŋ	33	阴平	
窗	闽方言岛			中山(三乡)	tsʰ	iɔŋ	33	阴平	
窟	闽方言岛			中山(三乡)	kʰ	ut	21	阴入	
窮	闽方言岛			中山(三乡)	k	ioŋ	55	阳平	
窴	闽方言岛			中山(三乡)	t	in	55	阳平	
竅	闽方言岛			中山(三乡)	kʰ	iau	213	阴去	
竈	闽方言岛			中山(三乡)	ts	au	213	阴去	
立	闽方言岛			中山(三乡)	l	ap	21	阴入	
站	闽方言岛			中山(三乡)	ts	am	11	阳去	
章	闽方言岛			中山(三乡)	ts	iɔŋ	55	阳平	
端	闽方言岛			中山(三乡)	t	in/un	33/55	阴平/阳平	白,文
竹	闽方言岛			中山(三乡)	t	iok	21	阴入	
笑	闽方言岛			中山(三乡)	tsʰ	iu	213	阴去	
笔	闽方言岛			中山(三乡)	p	it	21	阴入	
符	闽方言岛			中山(三乡)	p	ɔ	55	阳平	
第	闽方言岛			中山(三乡)	t	ɐi	33	阴平	
笺	闽方言岛			中山(三乡)	ts	in	55	阳平	
筆	闽方言岛			中山(三乡)	p	it	21	阴入	
筋	闽方言岛			中山(三乡)	k	in	33	阴平	
筐	闽方言岛			中山(三乡)	h	ɔŋ	55	阳平	
答	闽方言岛			中山(三乡)	t	aʔ	21	阴入	
策	闽方言岛			中山(三乡)	tsʰ	ak	21	阴入	
筦	闽方言岛			中山(三乡)	k	ua	13	阴上	
签	闽方言岛			中山(三乡)	tsʰ	iam	33	阴平	求签
简	闽方言岛			中山(三乡)	k	an	13	阴上	
箋	闽方言岛			中山(三乡)	ts	in	55	阳平	
箍	闽方言岛			中山(三乡)	kʰ	ɔ	33	阴平	
箒	闽方言岛			中山(三乡)	ts	iu	13	阴上	
算	闽方言岛			中山(三乡)	s	ui	213	阴去	
箝	闽方言岛			中山(三乡)	kʰ	iam	55	阳平	
管	闽方言岛			中山(三乡)	k	ua	13	阴上	
箩	闽方言岛			中山(三乡)	l	ua	55	阳平	
箭	闽方言岛			中山(三乡)	ts	i	213	阴去	
箱	闽方言岛			中山(三乡)	s	iɔŋ	33	阴平	
節	闽方言岛			中山(三乡)	ts	it	21	阴入	
篙	闽方言岛			中山(三乡)	k	ɔ	55	阳平	
篮	闽方言岛			中山(三乡)	n	am	55	阳平	
篷	闽方言岛			中山(三乡)	pʰ	oŋ	55	阳平	
簡	闽方言岛			中山(三乡)	k	an	13	阴上	
簪	闽方言岛			中山(三乡)	ts	am	55	阳平	
簿	闽方言岛			中山(三乡)	p	ɔ	11	阳去	
籃	闽方言岛			中山(三乡)	n	am	55	阳平	
籍	闽方言岛			中山(三乡)	ts	ek	53	阳入	
籤	闽方言岛			中山(三乡)	tsʰ	iam	33	阴平	求签
籮	闽方言岛			中山(三乡)	l	ua	55	阳平	
米	闽方言岛			中山(三乡)	b	i	13	阴上	
籴	闽方言岛			中山(三乡)	t	iaʔ	53	阳入	
类	闽方言岛			中山(三乡)	l	ɐi	33	阴平	
粉	闽方言岛			中山(三乡)	h	un	13	阴上	
粒	闽方言岛			中山(三乡)	l	iap	53	阳入	
粘	闽方言岛			中山(三乡)	ts	iam	33	阴平	黏米
粜	闽方言岛			中山(三乡)	tʰ	iu	213	阴去	
粟	闽方言岛			中山(三乡)	tsʰ	ioʔ	21	阴入	
粪	闽方言岛			中山(三乡)	p	un	213	阴去	
粳	闽方言岛			中山(三乡)	k	aŋ	33	阴平	粳米
粽	闽方言岛			中山(三乡)	ts	aŋ	213	阴去	
精	闽方言岛			中山(三乡)	ts	ieŋ	33	阴平	
糉	闽方言岛			中山(三乡)	ts	aŋ	213	阴去	
糖	闽方言岛			中山(三乡)	tʰ	ou	55	阳平	
糙	闽方言岛			中山(三乡)	ts	au	213	阴去	粗糙
糛	闽方言岛			中山(三乡)	tʰ	ou	55	阳平	
糜	闽方言岛			中山(三乡)	m	oi	55	阳平	粥
糞	闽方言岛			中山(三乡)	p	un	213	阴去	
糴	闽方言岛			中山(三乡)	t	iaʔ	53	阳入	
糶	闽方言岛			中山(三乡)	tʰ	iu	213	阴去	
系	闽方言岛			中山(三乡)	h	ɐi	11	阳去	
糾	闽方言岛			中山(三乡)	t	ɐu	13	阴上	
約	闽方言岛			中山(三乡)	0	ioʔ	21	阴入	
紅	闽方言岛			中山(三乡)	0	aŋ	55	阳平	
納	闽方言岛			中山(三乡)	n	ap	21	阴入	
紐	闽方言岛			中山(三乡)	n	iu	13	阴上	
純	闽方言岛			中山(三乡)	s	un	11	阳去	
紗	闽方言岛			中山(三乡)	s	a	33	阴平	
紙	闽方言岛			中山(三乡)	ts	ua	13	阴上	
級	闽方言岛			中山(三乡)	kʰ	ap	53	阳入	
紛	闽方言岛			中山(三乡)	f	ɐn	55	阳平	
素	闽方言岛			中山(三乡)	s	u	33	阴平	
紡	闽方言岛			中山(三乡)	f	ɔŋ	13	阴上	
索	闽方言岛			中山(三乡)	s	ouʔ	21	阴入	绳索
紧	闽方言岛			中山(三乡)	k	in	13	阴上	
紫	闽方言岛			中山(三乡)	ts	ia	13	阴上	
紮	闽方言岛			中山(三乡)	ts	at	21	阴入	
累	闽方言岛			中山(三乡)	l	ui	13	阴上	积累
細	闽方言岛			中山(三乡)	s	e	213	阴去	
紹	闽方言岛			中山(三乡)	s	iu	33	阴平	
終	闽方言岛			中山(三乡)	ts	oŋ	33	阴平	
絃	闽方言岛			中山(三乡)	h	in	55	阳平	
組	闽方言岛			中山(三乡)	ts	u	13	阴上	
結	闽方言岛			中山(三乡)	kʰ	ak	21	阴入	
絕	闽方言岛			中山(三乡)	ts	it	53	阳入	
絝	闽方言岛			中山(三乡)	kʰ	ɔ	213	阴去	
絞	闽方言岛			中山(三乡)	k	a	13	阴上	
絨	闽方言岛			中山(三乡)	0	ioŋ	55	阳平	
絫	闽方言岛			中山(三乡)	l	ui	13	阴上	积累
統	闽方言岛			中山(三乡)	tʰ	oŋ	13	阴上	
經	闽方言岛			中山(三乡)	k	ieŋ	33	阴平	
綠	闽方言岛			中山(三乡)	l	iok	53	阳入	
綢	闽方言岛			中山(三乡)	t	iu	55	阳平	
綤	闽方言岛			中山(三乡)	s	iu	33	阴平	
綫	闽方言岛			中山(三乡)	s	ua	213	阴去	
網	闽方言岛			中山(三乡)	m	ɔŋ	13	阴上	
緒	闽方言岛			中山(三乡)	s	i	13	阴上	
線	闽方言岛			中山(三乡)	s	ua	213	阴去	
編	闽方言岛			中山(三乡)	pʰ	in	55	阳平	
緫	闽方言岛			中山(三乡)	ts	oŋ	13	阴上	
練	闽方言岛			中山(三乡)	l	in	11	阳去	
緾	闽方言岛			中山(三乡)	t	i	55	阳平	
縍	闽方言岛			中山(三乡)	p	ɔŋ	55	阳平	
