字	片	区	小片	方言点	声母	韵母	调值	调类	备注
惭	闽北区	东南片		松溪	ts	aŋ	31	阳平乙	
惯	闽北区	东南片		松溪	k	yŋ/ueiŋ	33	阴去	习惯，做惯骨：习惯。
惱	闽北区	东南片		松溪	n	o	223	上声	
想	闽北区	东南片		松溪	s	ioŋ	223	上声	
愁	闽北区	东南片		松溪	s	a	31	阳平乙	
愉	闽北区	东南片		松溪	h	œy	31	阳平乙	
意	闽北区	东南片		松溪	0	i	33	阴去	
愚	闽北区	东南片		松溪	ŋ	y	31	阳平乙	
愛	闽北区	东南片		松溪	0	uei/ua	33	阴去	爱戴，喜欢。
感	闽北区	东南片		松溪	k	aŋ	223	上声	
愤	闽北区	东南片		松溪	h	ueiŋ	33	阴去	
愧	闽北区	东南片		松溪	kʰ	uei	33	阴去	
慈	闽北区	东南片		松溪	ts	u	31	阳平乙	
態	闽北区	东南片		松溪	tʰ	a	45	阳去	
慎	闽北区	东南片		松溪	s	iŋ	45	阳去	
慕	闽北区	东南片		松溪	m	u	45	阳去	
慘	闽北区	东南片		松溪	tsʰ	aŋ	223	上声	
慚	闽北区	东南片		松溪	ts	aŋ	31	阳平乙	
慢	闽北区	东南片		松溪	m	aŋ	45	阳去	
慣	闽北区	东南片		松溪	k	yŋ/ueiŋ	33	阴去	习惯，做惯骨：习惯。
慧	闽北区	东南片		松溪	h	y	45	阳去	
慨	闽北区	东南片		松溪	kʰ	a	45	阳去	
慮	闽北区	东南片		松溪	l	y	45	阳去	
慶	闽北区	东南片		松溪	kʰ	eiŋ	45	阳去	
慷	闽北区	东南片		松溪	kʰ	aŋ	223	上声	
慾	闽北区	东南片		松溪	h	œy	224	阴入	
憂	闽北区	东南片		松溪	0	iu	52	阴平	
憎	闽北区	东南片		松溪	ts	aŋ	41/52	阳入/阴平	憎恨，得人憎：讨人嫌。
憐	闽北区	东南片		松溪	l	eiŋ/iŋ	31	阳平乙	
憑	闽北区	东南片		松溪	p	eiŋ	31	阳平乙	
憤	闽北区	东南片		松溪	h	ueiŋ	33	阴去	
憫	闽北区	东南片		松溪	m	eiŋ	223	上声	
憲	闽北区	东南片		松溪	h	yŋ	33	阴去	
憶	闽北区	东南片		松溪	0	i	45	阳去	
憾	闽北区	东南片		松溪	h	aŋ	45	阳去	
懂	闽北区	东南片		松溪	t	oŋ	223	上声	
懇	闽北区	东南片		松溪	kʰ	ueiŋ	223	上声	
懒	闽北区	东南片		松溪	l	ueiŋ	223	上声	
懲	闽北区	东南片		松溪	t	eiŋ	52	阴平	
懵	閩北區	東南片		松溪	m	oŋ	223	上聲	
懶	閩北區	東南片		松溪	l	ueiŋ	223	上聲	
懷	闽北区	东南片		松溪	h/k	ua/uei	31	阳平乙	怀念，怀mei224子：怀孕。
戀	闽北区	东南片		松溪	n	yŋ	45	阳去	
戊	闽北区	东南片		松溪	m	u	45	阳去	
戌	闽北区	东南片		松溪	s	y	224	阴入	
戍	閩北區	東南片		松溪	tsʰ	io	33	陰去	
戏	闽北区	东南片		松溪	h	i	33	阴去	
成	闽北区	东南片		松溪	h/tsʰ	iaŋ	31/44	阳平乙/阳平甲	八成，食成：吃完。
我	閩北區	東南片		松溪	ŋ	ua	41	陽入	
戒	闽北区	东南片		松溪	k	a	33	阴去	
或	闽北区	东南片		松溪	h	uei	224	阴入	
战	闽北区	东南片		松溪	ts	iŋ	33	阴去	
戚	闽北区	东南片		松溪	tsʰ	ei	224	阴入	
戰	闽北区	东南片		松溪	ts	iŋ	33	阴去	
戲	闽北区	东南片		松溪	h	i	33	阴去	
戴	闽北区	东南片		松溪	t	œ/ua	31/33	阳平乙/阴去	姓，戴帽子。
戶	闽北区	东南片		松溪	h	u	45	阳去	
戸	闽北区	东南片		松溪	h	u	45	阳去	
房	閩北區	東南片		松溪	p	oŋ	31	陽平乙	
所	闽北区	东南片		松溪	s	ɒu	223	上声	
扁	閩北區	東南片		松溪	p	eiŋ/iŋ	223/31	上聲/陽平乙	扁擔，扁食。
扇	闽北区	东南片		松溪	s	iŋ	33	阴去	电扇。
手	闽北区	东南片		松溪	s	iu	223	上声	
扑	闽北区	东南片		松溪	pʰ	o	224	阴入	
打	閩北區	東南片		松溪	t	ɒ	223	上聲	打船：划船。
扛	闽北区	东南片		松溪	k	aŋ	52	阴平	
执	闽北区	东南片		松溪	ts	i	224	阴入	
扬	闽北区	东南片		松溪	0	ioŋ	31	阳平乙	
扭	闽北区	东南片		松溪	n	iu	223	上声	
扶	闽北区	东南片		松溪	pʰ	y	44	阳平甲	
批	闽北区	东南片		松溪	pʰ	ie	52	阴平	
承	闽北区	东南片		松溪	h	ieiŋ	31	阳平乙	
技	闽北区	东南片		松溪	k	i	45	阳去	
抄	闽北区	东南片		松溪	tsʰ	ɒu	52	阴平	
把	闽北区	东南片		松溪	p	ɒ	223	上声	
投	闽北区	东南片		松溪	t	a	31	阳平乙	
抚	闽北区	东南片		松溪	0/h	u	224	阴入	
护	闽北区	东南片		松溪	h	u	224	阴入	
报	闽北区	东南片		松溪	p	o	33	阴去	
抱	闽北区	东南片		松溪	p	ɒu	41	阳入	抱歉。
抵	闽北区	东南片		松溪	t	ei	223	上声	
抹	闽北区	东南片		松溪	m	ɒ	224	阴入	
押	闽北区	东南片		松溪	0	ɒ	224	阴入	
抽	闽北区	东南片		松溪	tʰ	iu	52	阴平	
拇	闽北区	东南片		松溪	m	u	223	上声	
拉	闽北区	东南片		松溪	l	ɒ	44	阳平甲	
拍	闽北区	东南片		松溪	pʰ	ɒ/o	224	阴入	拍手，拍节。
拏	閩北區	東南片		松溪	n	ɒ	41	陽入	
拒	闽北区	东南片		松溪	k	y	45	阳去	
拕	闽北区	东南片		松溪	tʰ	ua	52	阴平	
拗	闽北区	东南片		松溪	0	ɒu	223	上声	
拘	闽北区	东南片		松溪	k	y	52	阴平	
招	闽北区	东南片		松溪	ts	io	52	阴平	
拜	闽北区	东南片		松溪	p	a	33	阴去	
拟	闽北区	东南片		松溪	ŋ	iŋ	44	阳平甲	
拢	闽北区	东南片		松溪	l	oŋ	44	阳平甲	拉拢。
拥	闽北区	东南片		松溪	0	oŋ	45	阳去	
拦	闽北区	东南片		松溪	l	ueiŋ	44	阳平甲	
择	閩北區	東南片		松溪	ts	ie	224	陰入	
括	闽北区	东南片		松溪	k	ua	224	阴入	
拭	闽北区	东南片		松溪	s	ie	224	阴入	擦。
拯	闽北区	东南片		松溪	ts	eiŋ	223	上声	
拱	闽北区	东南片		松溪	k	œyŋ	223	上声	
拳	閩北區	東南片		松溪	k	yŋ	223	上聲	
持	闽北区	东南片		松溪	t	ei	31	阳平乙	
指	闽北区	东南片		松溪	h/ts	i	31/223	阳平乙/上声	中指，手指子：手指头。
按	闽北区	东南片		松溪	0	aŋ	45	阳去	
挑	闽北区	东南片		松溪	tʰ	io	52	阴平	
挥	闽北区	东南片		松溪	h	y	52	阴平	
振	闽北区	东南片		松溪	ts	eiŋ	223	上声	
挺	闽北区	东南片		松溪	tʰ	eiŋ	223	上声	
挽	閩北區	東南片		松溪	0	ueiŋ	223	上聲	
捀	闽北区	东南片		松溪	p	oŋ	31	阳平乙	捧。
捅	闽北区	东南片		松溪	tʰ	oŋ	223	上声	
捐	閩北區	東南片		松溪	k	yŋ	52	陰平	
损	閩北區	東南片		松溪	s	ueiŋ	223	上聲	
捥	閩北區	東南片		松溪	0	ueiŋ	223	上聲	
捨	闽北区	东南片		松溪	s	ia	223	上声	
捷	闽北区	东南片		松溪	ts	ie	41	阳入	
掀	闽北区	东南片		松溪	h	yŋ	223	上声	
授	闽北区	东南片		松溪	s	iu	45	阳去	
掌	闽北区	东南片		松溪	ts	ioŋ	223	上声	
排	闽北区	东南片		松溪	p	a	44/31	阳平甲/阳平乙	排场，排队。
掘	闽北区	东南片		松溪	k	y	45	阳去	掘头：锄头。
掛	闽北区	东南片		松溪	k	ua	33	阴去	
採	闽北区	东南片		松溪	tsʰ	ua	223	上声	
接	闽北区	东南片		松溪	ts	ie	224	阴入	
控	闽北区	东南片		松溪	kʰ	oŋ	45	阳去	
描	闽北区	东南片		松溪	m	io	44	阳平甲	
提	闽北区	东南片		松溪	t	ei	31	阳平乙	
插	闽北区	东南片		松溪	tsʰ	ɒ	224	阴入	
揖	闽北区	东南片		松溪	0	i	224	阴入	
揚	闽北区	东南片		松溪	0	ioŋ	31	阳平乙	
換	闽北区	东南片		松溪	0/h	yŋ/ueiŋ	45	阳去	兑换，换衣裳。
握	閩北區	東南片		松溪	0	u	224	陰入	
揭	闽北区	东南片		松溪	k	ie	224	阴入	
揮	闽北区	东南片		松溪	h	y	52	阴平	
援	闽北区	东南片		松溪	h	yŋ	31	阳平乙	
搅	閩北區	東南片		松溪	k	ɒu	223	上聲	
損	闽北区	东南片		松溪	s	ueiŋ	223	上声	
搓	閩北區	東南片		松溪	ts	o	52	陰平	
搖	闽北区	东南片		松溪	0	io	44	阳平甲	
搜	閩北區	東南片		松溪	s	ɒu	52	陰平	
摊	闽北区	东南片		松溪	tʰ	ueiŋ	52	阴平	
摒	闽北区	东南片		松溪	p	iaŋ	33	阴去	～水：倒水。
摘	闽北区	东南片		松溪	t	ia	224	阴入	
摩	闽北区	东南片		松溪	m	o	31	阳平乙	
摭	闽北区	东南片		松溪	s	io	224	阴入	拾。
摸	闽北区	东南片		松溪	m	o	41	阳入	
撆	闽北区	东南片		松溪	pʰ	ie	224	阴入	
撇	闽北区	东南片		松溪	pʰ	ie	224	阴入	
撕	闽北区	东南片		松溪	s	ei	52	阴平	
撘	闽北区	东南片		松溪	t	ɒ	224	阴入	
撚	闽北区	东南片		松溪	n	ueiŋ	41	阳入	
撫	闽北区	东南片		松溪	0/h	u	224	阴入	
播	闽北区	东南片		松溪	p	o	45	阳去	
撰	闽北区	东南片		松溪	ts	ueiŋ	33	阴去	
撲	闽北区	东南片		松溪	pʰ	o	224	阴入	
擁	闽北区	东南片		松溪	0	oŋ	45	阳去	
擇	闽北区	东南片		松溪	ts	ie	224	阴入	
操	闽北区	东南片		松溪	tsʰ	ɒu	52	阴平	体操。
擎	闽北区	东南片		松溪	k	iaŋ	44	阳平甲	
擒	闽北区	东南片		松溪	k	eiŋ	31	阳平乙	
擔	闽北区	东南片		松溪	t	aŋ	52	阴平	扁担。
擘	闽北区	东南片		松溪	p	ɒ	224	阴入	
據	闽北区	东南片		松溪	k	y	45	阳去	
擬	闽北区	东南片		松溪	ŋ	iŋ	44	阳平甲	
擺	闽北区	东南片		松溪	p	a	223	上声	
擾	闽北区	东南片		松溪	0	io	31	阳平乙	
攀	闽北区	东南片		松溪	pʰ	aŋ	52	阴平	
攃	闽北区	东南片		松溪	tsʰ	ua	224	阴入	
攏	闽北区	东南片		松溪	l	oŋ	44	阳平甲	拉拢。
攔	闽北区	东南片		松溪	l	ueiŋ	44	阳平甲	
攜	闽北区	东南片		松溪	h	i	52	阴平	
攤	闽北区	东南片		松溪	tʰ	ueiŋ	52	阴平	
攪	闽北区	东南片		松溪	k	ɒu	223	上声	
支	闽北区	东南片		松溪	ts	ie	52	阴平	
收	闽北区	东南片		松溪	s	iu	52	阴平	
改	闽北区	东南片		松溪	k	ua	223	上声	
攻	閩北區	東南片		松溪	k	oŋ	52	陰平	
放	闽北区	东南片		松溪	h/p	uaŋ/oŋ	33	阴去	解放，放假。
政	闽北区	东南片		松溪	ts	eiŋ	33	阴去	
故	闽北区	东南片		松溪	k	u	33	阴去	故：还。
效	闽北区	东南片		松溪	h	ɒu	45	阳去	
敏	闽北区	东南片		松溪	m	eiŋ	223	上声	
救	閩北區	東南片		松溪	k	iu	33	陰去	
敗	闽北区	东南片		松溪	p	a	41	阳入	
教	闽北区	东南片		松溪	k	ɒu	33	阴去	儒教。
敢	闽北区	东南片		松溪	k	aŋ	223	上声	
散	闽北区	东南片		松溪	s	ueiŋ	33	阴去	散paŋ52:散了、散步读音亦同。
敦	闽北区	东南片		松溪	t	œyŋ	52	阴平	
敬	闽北区	东南片		松溪	k	eiŋ	33	阴去	
整	闽北区	东南片		松溪	ts	eiŋ	223	上声	
敵	闽北区	东南片		松溪	t	ei	224	阴入	
敷	闽北区	东南片		松溪	h	u	52	阴平	
斃	闽北区	东南片		松溪	p	ei	41	阳入	
文	闽北区	东南片		松溪	h	ueiŋ	31	阳平乙	
斋	閩北區	東南片		松溪	ts	a	52	陰平	
斑	闽北区	东南片		松溪	p	aŋ	41/52	阳入/阴平	斑点，斑子：麻脸。
斗	闽北区	东南片		松溪	t	a	223	上声	
斜	闽北区	东南片		松溪	ts	ia	31	阳平乙	
斟	闽北区	东南片		松溪	ts	eiŋ	52	阴平	
斤	闽北区	东南片		松溪	k	yŋ	52	阴平	
斧	闽北区	东南片		松溪	kʰ/p/pʰ	y	223	上声	单字读，单字读，斧头。
斩	闽北区	东南片		松溪	ts	aŋ	223	上声	
斬	闽北区	东南片		松溪	ts	aŋ	223	上声	
斯	闽北区	东南片		松溪	s	u	52	阴平	
新	閩北區	東南片		松溪	s	aŋ/eiŋ	52	陰平	單字讀，新鮮。
方	闽北区	东南片		松溪	h/p	uaŋ/oŋ	52	阴平	
斻	闽北区	东南片		松溪	h	aŋ	31	阳平乙	桁条：檩。
施	閩北區	東南片		松溪	s	ie	52	陰平	
旁	闽北区	东南片		松溪	p	aŋ	31	阳平乙	
旅	闽北区	东南片		松溪	l	œy	223	上声	
族	闽北区	东南片		松溪	ts	ɒu	224	阴入	
旗	闽北区	东南片		松溪	k	i	44	阳平甲	
既	闽北区	东南片		松溪	k	i	33	阴去	
旣	闽北区	东南片		松溪	k	i	33	阴去	
日	闽北区	东南片		松溪	n	iŋ/ei	41	阳入	日头、日本读音亦同，日头：太阳。
旦	闽北区	东南片		松溪	t	ueiŋ	33	阴去	
旧	闽北区	东南片		松溪	k	iu	45	阳去	
旨	闽北区	东南片		松溪	ts	i	223	上声	
早	闽北区	东南片		松溪	ts	o	31	阳平乙	
旬	闽北区	东南片		松溪	ts	œyŋ	31	阳平乙	
旱	闽北区	东南片		松溪	h	ueiŋ	41	阳入	
时	闽北区	东南片		松溪	s	i	44	阳平甲	
旷	闽北区	东南片		松溪	kʰ	oŋ	45	阳去	
旺	闽北区	东南片		松溪	0	oŋ	45	阳去	
昂	闽北区	东南片		松溪	ŋ	a	31	阳平乙	
昆	闽北区	东南片		松溪	kʰ	ueiŋ	52	阴平	
昌	闽北区	东南片		松溪	tsʰ	ioŋ	52	阴平	
明	闽北区	东南片		松溪	m	aŋ/eiŋ	44/31	阳平甲/阳平乙	黎明，明日。
昏	閩北區	東南片		松溪	h	ueiŋ	52	陰平	
易	闽北区	东南片		松溪	0/h	ie/i	45/41	阳去/阳入	贸易，容易。
昔	闽北区	东南片		松溪	s	ei	224	阴入	
星	闽北区	东南片		松溪	s	aŋ	52	阴平	
映	闽北区	东南片		松溪	0	eiŋ	45	阳去	
春	闽北区	东南片		松溪	tsʰ	œyŋ	52	阴平	
昨	闽北区	东南片		松溪	ts	aŋ/o	31/224	阳平乙/阴入	昨天，昨冥：昨天。
昭	闽北区	东南片		松溪	ts	io	52	阴平	
是	闽北区	东南片		松溪	s	iŋ	45	阳去	
昼	闽北区	东南片		松溪	t	ɒu	33	阴去	
显	闽北区	东南片		松溪	h	iŋ	223	上声	
時	闽北区	东南片		松溪	s	i	44	阳平甲	
晃	闽北区	东南片		松溪	h	oŋ	31	阳平乙	
晉	闽北区	东南片		松溪	ts	eiŋ	33	阴去	
晓	闽北区	东南片		松溪	h	a/io	223	上声	报晓，晓得：知道。
晕	闽北区	东南片		松溪	h	œyŋ	224	阴入	
晚	闽北区	东南片		松溪	0	uaŋ	41	阳入	
晝	闽北区	东南片		松溪	t	ɒu	33	阴去	
晦	闽北区	东南片		松溪	h	uei	33	阴去	
晨	闽北区	东南片		松溪	h	ieiŋ	31	阳平乙	
晬	闽北区	东南片		松溪	ts	uei	33	阴去	一周岁。
普	閩北區	東南片		松溪	pʰ	u	223	上聲	
景	闽北区	东南片		松溪	k	eiŋ	223	上声	
晴	闽北区	东南片		松溪	ts	aŋ	44	阳平甲	
晶	闽北区	东南片		松溪	ts	eiŋ	52	阴平	
智	闽北区	东南片		松溪	t	ei	33	阴去	
暂	闽北区	东南片		松溪	ts	aŋ	41	阳入	
暈	闽北区	东南片		松溪	h	œyŋ	224	阴入	
暑	闽北区	东南片		松溪	s	y	33	阴去	
暖	闽北区	东南片		松溪	n	ueiŋ	223	上声	
暗	闽北区	东南片		松溪	0	aŋ	33	阴去	
暢	闽北区	东南片		松溪	tʰ	ioŋ	33	阴去	
暫	闽北区	东南片		松溪	ts	aŋ	41	阳入	
暮	闽北区	东南片		松溪	m	u	45	阳去	
曆	闽北区	东南片		松溪	l	ia	41	阳入	
曉	闽北区	东南片		松溪	h	a/io	223	上声	报晓，晓得：知道。
曠	闽北区	东南片		松溪	kʰ	oŋ	45	阳去	
曡	闽北区	东南片		松溪	t	a	45	阳去	
曰	闽北区	东南片		松溪	0	œ	44	阳平甲	
曲	闽北区	东南片		松溪	k	y	224	阴入	
更	闽北区	东南片		松溪	k	aŋ	52	阴平	拍更：打更。
書	闽北区	东南片		松溪	s	y	52	阴平	
曹	閩北區	東南片		松溪	ts	o	31	陽平乙	
曾	闽北区	东南片		松溪	ts	aŋ	52	阴平	姓。
替	闽北区	东南片		松溪	tʰ	a	33	阴去	
最	闽北区	东南片		松溪	ts	uei	41	阳入	
會	闽北区	东南片		松溪	0/h	o/uei	224/45	阴入/阳去	社会，助动词。
月	闽北区	东南片		松溪	ŋ	œ	41	阳入	
有	闽北区	东南片		松溪	0	iu	223	上声	
朋	闽北区	东南片		松溪	p	aŋ	31	阳平乙	
服	闽北区	东南片		松溪	h	u	224	阴入	
朗	闽北区	东南片		松溪	l	aŋ	223	上声	
朝	闽北区	东南片		松溪	t	io	52	阴平	有朝一日。
期	闽北区	东南片		松溪	k	i	31	阳平乙	
木	闽北区	东南片		松溪	m	u	41	阳入	
未	闽北区	东南片		松溪	h	uei	41	阳入	
末	闽北区	东南片		松溪	m	ɒ	41	阳入	
本	闽北区	东南片		松溪	p	ueiŋ	223	上声	
术	闽北区	东南片		松溪	s	y	224	阴入	
朱	閩北區	東南片		松溪	ts	y	52	陰平	
朴	闽北区	东南片		松溪	pʰ	o	224	阴入	
朵	闽北区	东南片		松溪	t	o	223	上声	
朽	闽北区	东南片		松溪	h	iu	223	上声	
杀	闽北区	东南片		松溪	s	ua	224	阴入	
杂	闽北区	东南片		松溪	ts	a	41	阳入	
权	闽北区	东南片		松溪	k	yŋ	31	阳平乙	
杉	闽北区	东南片		松溪	s	aŋ	52	阴平	
杌	闽北区	东南片		松溪	h	uei	41	阳入	
李	闽北区	东南片		松溪	l/s	ei/œ	223/45	上声/阳去	姓，李子。
杏	閩北區	東南片		松溪	h	aŋ	45	陽去	
材	闽北区	东南片		松溪	ts	ua	31	阳平乙	
村	闽北区	东南片		松溪	tsʰ	ueiŋ	52	阴平	
杖	闽北区	东南片		松溪	tʰ	ioŋ	45	阳去	
杜	闽北区	东南片		松溪	t	ɒu	41	阳入	
杞	闽北区	东南片		松溪	k	i	223	上声	
束	闽北区	东南片		松溪	s	ɒu	224	阴入	
条	闽北区	东南片		松溪	t	io	44	阳平甲	
来	闽北区	东南片		松溪	l	œ/ua	44/31	阳平甲/阳平乙	将来，我就来。
杨	闽北区	东南片		松溪	0	oŋ/ioŋ	44	阳平甲	杨柳、姓读音亦同，杨梅。
杭	闽北区	东南片		松溪	h	aŋ	31	阳平乙	
杯	闽北区	东南片		松溪	p	uei	52	阴平	
東	闽北区	东南片		松溪	t	oŋ	52	阴平	
杵	闽北区	东南片		松溪	kʰ	y	223	上声	seing52～：杵。
杷	闽北区	东南片		松溪	p	ɒ	31	阳平乙	
松	闽北区	东南片		松溪	ts	œyŋ	31	阳平乙	
板	闽北区	东南片		松溪	p	aŋ	223	上声	
枇	闽北区	东南片		松溪	p	i	31	阳平乙	
枉	闽北区	东南片		松溪	0	oŋ	223	上声	
枋	闽北区	东南片		松溪	p	oŋ	52	阴平	
析	闽北区	东南片		松溪	s	ei	224	阴入	
枕	闽北区	东南片		松溪	ts	eiŋ	223	上声	
林	闽北区	东南片		松溪	l	eiŋ	44	阳平甲	
果	闽北区	东南片		松溪	k	o	223	上声	
枝	闽北区	东南片		松溪	k/ts	i/ie	52	阴平	荔枝，树枝。
枣	闽北区	东南片		松溪	ts	o	223	上声	
枪	闽北区	东南片		松溪	tsʰ	ioŋ	52	阴平	
枫	闽北区	东南片		松溪	h	ioŋ	41	阳入	
枯	闽北区	东南片		松溪	kʰ	u	52	阴平	
架	闽北区	东南片		松溪	k	ɒ	33	阴去	
柄	闽北区	东南片		松溪	p	aŋ	33	阴去	
柏	闽北区	东南片		松溪	p	œ	224	阴入	
某	闽北区	东南片		松溪	m	a	223	上声	
柑	闽北区	东南片		松溪	k	aŋ	52	阴平	
柔	閩北區	東南片		松溪	0	iu	31	陽平乙	
柤	闽北区	东南片		松溪	ts	ɒ	52	阴平	
柱	闽北区	东南片		松溪	tʰ	iu	45	阳去	
柳	閩北區	東南片		松溪	l	iu	223	上聲	
柿	闽北区	东南片		松溪	kʰ	i	45	阳去	
标	闽北区	东南片		松溪	p	io	52	阴平	
栋	闽北区	东南片		松溪	t	oŋ	33	阴去	
栏	闽北区	东南片		松溪	l	ueiŋ	44	阳平甲	
栗	闽北区	东南片		松溪	l	ie	41	阳入	
校	闽北区	东南片		松溪	k	ɒu	223	上声	校对。
核	闽北区	东南片		松溪	h	œ	224	阴入	
根	闽北区	东南片		松溪	k	yŋ	52	阴平	
桁	闽北区	东南片		松溪	h	aŋ	31	阳平乙	桁条：檩。
桂	闽北区	东南片		松溪	k	y	33	阴去	
桃	闽北区	东南片		松溪	tʰ	o	44	阳平甲	
案	闽北区	东南片		松溪	0	ueiŋ	33	阴去	
桌	闽北区	东南片		松溪	t	o	224	阴入	
桐	闽北区	东南片		松溪	tʰ	oŋ	44	阳平甲	
桥	闽北区	东南片		松溪	k	io	44	阳平甲	
桦	闽北区	东南片		松溪	k	a	31	阳平乙	枫桦树：枫树。
桨	闽北区	东南片		松溪	ts	ioŋ	223	上声	
桶	閩北區	東南片		松溪	tʰ	oŋ	223	上聲	
梁	闽北区	东南片		松溪	l	ioŋ	44	阳平甲	
梅	閩北區	東南片		松溪	m	uei	44	陽平甲	
條	闽北区	东南片		松溪	t	io	44	阳平甲	
梨	闽北区	东南片		松溪	l	ei	44	阳平甲	
梭	闽北区	东南片		松溪	s	o	52	阴平	
梯	闽北区	东南片		松溪	tʰ				
械	閩北區	東南片		松溪	k	a	45	陽去	
梳	闽北区	东南片		松溪	s	u	52	阴平	
检	闽北区	东南片		松溪	k	iŋ	223	上声	
棄	闽北区	东南片		松溪	kʰ	i	33	阴去	
棉	闽北区	东南片		松溪	m	iŋ	44	阳平甲	
棗	闽北区	东南片		松溪	ts	o	223	上声	
棟	闽北区	东南片		松溪	t	oŋ	33	阴去	
棠	闽北区	东南片		松溪	t	aŋ	31	阳平乙	
棬	闽北区	东南片		松溪	kʰ	yŋ	52	阴平	
森	闽北区	东南片		松溪	s	aŋ	223	上声	
棲	闽北区	东南片		松溪	tsʰ	ei	52	阴平	
棺	闽北区	东南片		松溪	k	ueiŋ	52	阴平	
椀	闽北区	东南片		松溪	0	ueiŋ	223	上声	
椒	闽北区	东南片		松溪	ts	io	52	阴平	
椭	闽北区	东南片		松溪	tʰ	o	52	阴平	
椶	闽北区	东南片		松溪	ts	oŋ	52	阴平	
椹	闽北区	东南片		松溪	t	eiŋ	52	阴平	
楊	闽北区	东南片		松溪	0	oŋ/ioŋ	44	阳平甲	杨柳、姓读音亦同，杨梅。
楓	闽北区	东南片		松溪	h	ioŋ	41	阳入	
楚	闽北区	东南片		松溪	tsʰ	ɒu	223	上声	
楣	闽北区	东南片		松溪	m	ie	44	阳平甲	
業	闽北区	东南片		松溪	ŋ	ie	41	阳入	
極	閩北區	東南片		松溪	k	i	224	陰入	
楼	闽北区	东南片		松溪	l	a	44	阳平甲	
概	闽北区	东南片		松溪	kʰ	a	45	阳去	
榄	闽北区	东南片		松溪	l	aŋ	223	上声	
榆	闽北区	东南片		松溪	h	œy	31	阳平乙	
榮	闽北区	东南片		松溪	h	œyŋ	31	阳平乙	
榴	闽北区	东南片		松溪	l	iu	44	阳平甲	
槃	闽北区	东南片		松溪	p	ueiŋ	44	阳平甲	
構	闽北区	东南片		松溪	k	a	45	阳去	
槍	闽北区	东南片		松溪	tsʰ	ioŋ	52	阴平	
槐	闽北区	东南片		松溪	h	ua	31	阳平乙	
槟	闽北区	东南片		松溪	p	eiŋ	52	阴平	
槩	闽北区	东南片		松溪	kʰ	a	45	阳去	
槳	闽北区	东南片		松溪	ts	ioŋ	223	上声	
槽	闽北区	东南片		松溪	ts	o	44	阳平甲	
樂	闽北区	东南片		松溪	ŋ	ɒ	41	阳入	音乐。
樓	闽北区	东南片		松溪	l	a	44	阳平甲	
標	闽北区	东南片		松溪	p	io	52	阴平	
樟	闽北区	东南片		松溪	ts	ioŋ	52	阴平	
模	闽北区	东南片		松溪	m	u	33	阴去	
樱	闽北区	东南片		松溪	0	aŋ	52	阴平	
樵	闽北区	东南片		松溪	tsʰ	ɒu	44	阳平甲	柴。
樸	闽北区	东南片		松溪	pʰ	o	224	阴入	
樺	闽北区	东南片		松溪	k	a	31	阳平乙	枫桦树：枫树。
橄	闽北区	东南片		松溪	k	aŋ	223	上声	
橋	闽北区	东南片		松溪	k	io	44	阳平甲	
橘	闽北区	东南片		松溪	h	i	224	阴入	
機	闽北区	东南片		松溪	k	i	52	阴平	
橡	闽北区	东南片		松溪	s	ioŋ	45	阳去	
橢	闽北区	东南片		松溪	tʰ	o	52	阴平	
橫	闽北区	东南片		松溪	h	uaŋ	44	阳平甲	
橹	闽北区	东南片		松溪	l	ɒu	223	上声	
檀	闽北区	东南片		松溪	t	ueiŋ	31	阳平乙	
檢	闽北区	东南片		松溪	k	iŋ	223	上声	
檳	闽北区	东南片		松溪	p	eiŋ	52	阴平	
櫃	闽北区	东南片		松溪	k	y	45	阳去	
櫓	闽北区	东南片		松溪	l	ɒu	223	上声	
櫻	闽北区	东南片		松溪	0	aŋ	52	阴平	
欄	闽北区	东南片		松溪	l	ueiŋ	44	阳平甲	
權	闽北区	东南片		松溪	k	yŋ	31	阳平乙	
欖	闽北区	东南片		松溪	l	aŋ	223	上声	
欠	闽北区	东南片		松溪	kʰ	iŋ	33	阴去	
次	闽北区	东南片		松溪	tsʰ	u	33	阴去	
欢	闽北区	东南片		松溪	h	ueiŋ	52	阴平	
欣	闽北区	东南片		松溪	h	eiŋ	45	阳去	
欱	闽北区	东南片		松溪	h	o	224	阴入	
欺	闽北区	东南片		松溪	kʰ	i	52	阴平	
款	闽北区	东南片		松溪	kʰ	ueiŋ	223	上声	
歇	闽北区	东南片		松溪	h	œ	224	阴入	
歌	闽北区	东南片		松溪	k	o	52	阴平	
歎	閩北區	東南片		松溪	tʰ	ueiŋ	33	陰去	
歡	闽北区	东南片		松溪	h	ueiŋ	52	阴平	
止	闽北区	东南片		松溪	ts	i	223	上声	
正	闽北区	东南片		松溪	ts	iaŋ	33	阴去	修正。
此	闽北区	东南片		松溪	tsʰ	u	223	上声	
步	闽北区	东南片		松溪	p	o	224	阴入	
武	闽北区	东南片		松溪	h	u	224	阴入	
歪	闽北区	东南片		松溪	0	ua	52	阴平	
歲	闽北区	东南片		松溪	h/s	œ/y	33	阴去	万岁，几岁。
歷	闽北区	东南片		松溪	l	ei	224	阴入	
歸	闽北区	东南片		松溪	k	y	52	阴平	
死	闽北区	东南片		松溪	s	ei	223	上声	
歼	閩北區	東南片		松溪	tsʰ	iŋ	52	陰平	
