字	片	区	小片	方言点	声母	韵母	调值	调类	备注
帖	闽南区	泉漳片		晋江(青阳镇)	tʰ	iap	55	阴入	
帚	闽南区	泉漳片		晋江(青阳镇)	tsʰ	iu	55	上声	
帝	闽南区	泉漳片		晋江(青阳镇)	t	e	31	去声	
帥	闽南区	泉漳片		晋江(青阳镇)	s	ue	31	去声	
带	闽南区	泉漳片		晋江(青阳镇)	t	ua/ai	41/31	去声	文读，白读。
師	闽南区	泉漳片		晋江(青阳镇)	s	ai	33	阴平	师傅。
帶	闽南区	泉漳片		晋江(青阳镇)	t	ua/ai	41/31	去声	文读，白读。
帷	闽南区	泉漳片		晋江(青阳镇)	0	ui	24	阳平	
帽	闽南区	泉漳片		晋江(青阳镇)	b	o	31	去声	
幔	闽南区	泉漳片		晋江(青阳镇)	b	an	31	去声	
幣	闽南区	泉漳片		晋江(青阳镇)	p	e	55	上声	
干	闽南区	泉漳片		晋江(青阳镇)	k	an	33	阴平	
年	闽南区	泉漳片		晋江(青阳镇)	l	ian	24	阳平	
幹	闽南区	泉漳片		晋江(青阳镇)	k	an	31	去声	
幽	闽南区	泉漳片		晋江(青阳镇)	0/h	iu	33	阴平	
庇	闽南区	泉漳片		晋江(青阳镇)	p	i	31	去声	
序	闽南区	泉漳片		晋江(青阳镇)	s	i	33	阴平	
庐	闽南区	泉漳片		晋江(青阳镇)	l	ɔ	24	阳平	
库	闽南区	泉漳片		晋江(青阳镇)	kʰ	ɔ	41	去声	
底	闽南区	泉漳片		晋江(青阳镇)	t	e/i	55	上声	
店	闽南区	泉漳片		晋江(青阳镇)	t	uɪ̃/iam	31	去声	
庙	闽南区	泉漳片		晋江(青阳镇)	b	io	55	上声	声调不合规则。
府	闽南区	泉漳片		晋江(青阳镇)	h	u	55	上声	
度	闽南区	泉漳片		晋江(青阳镇)	t/tʰ	ɔ	31	去声	单字读，给予。
座	闽南区	泉漳片		晋江(青阳镇)	ts	o	31	去声	
庫	闽南区	泉漳片		晋江(青阳镇)	kʰ	ɔ	41	去声	
庵	闽南区	泉漳片		晋江(青阳镇)	0	am	33	阴平	
廈	闽南区	泉漳片		晋江(青阳镇)	h	a	41	去声	
廉	闽南区	泉漳片		晋江(青阳镇)	l	iam	24	阳平	
廚	闽南区	泉漳片		晋江(青阳镇)	t	u	24	阳平	
廟	闽南区	泉漳片		晋江(青阳镇)	b	io	55	上声	声调不合规则。
廢	闽南区	泉漳片		晋江(青阳镇)	h	ue	31	去声	
廬	闽南区	泉漳片		晋江(青阳镇)	l	ɔ	24	阳平	
延	闽南区	泉漳片		晋江(青阳镇)	0/tsʰ	ian	24	阳平	文读，臭延。
建	闽南区	泉漳片		晋江(青阳镇)	k	ian	31	去声	
弊	闽南区	泉漳片		晋江(青阳镇)	p	e	55	上声	
弔	闽南区	泉漳片		晋江(青阳镇)	t	iau	31	去声	
弛	闽南区	泉漳片		晋江(青阳镇)	t	i	24	阳平	
弟	闽南区	泉漳片		晋江(青阳镇)	t	e	33	阴平	
弥	闽南区	泉漳片		晋江(青阳镇)	m	ɪ̃	24	阳平	
弯	闽南区	泉漳片		晋江(青阳镇)	0	uan	33	阴平	
弹	闽南区	泉漳片		晋江(青阳镇)	t	uã/an	31	去声	子弹，倒弹。
彀	闽南区	泉漳片		晋江(青阳镇)	k	au	31	去声	
彈	闽南区	泉漳片		晋江(青阳镇)	t	uã/an	31	去声	子弹，倒弹。
彌	闽南区	泉漳片		晋江(青阳镇)	m	ɪ̃	24	阳平	
彎	闽南区	泉漳片		晋江(青阳镇)	0	uan	33	阴平	
归	闽南区	泉漳片		晋江(青阳镇)	k	ui	33	阴平	
彥	闽南区	泉漳片		晋江(青阳镇)	g	an	24	阳平	
彩	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ai	55	上声	
彪	闽南区	泉漳片		晋江(青阳镇)	p	iu	33	阴平	
彼	闽南区	泉漳片		晋江(青阳镇)	p	i	55	上声	
待	闽南区	泉漳片		晋江(青阳镇)	tʰ	ai	33	阴平	
後	闽南区	泉漳片		晋江(青阳镇)	h	io	33	阴平	
徐	闽南区	泉漳片		晋江(青阳镇)	s	i	24	阳平	
徒	闽南区	泉漳片		晋江(青阳镇)	t	ɔ	24	阳平	
徕	闽南区	泉漳片		晋江(青阳镇)	l	ai	24	阳平	
徙	闽南区	泉漳片		晋江(青阳镇)	s	ua	55	上声	徙厝。
徛	闽南区	泉漳片		晋江(青阳镇)	kʰ	ia	33/41	阴平/去声	竖，站立。
徠	闽南区	泉漳片		晋江(青阳镇)	l	ai	24	阳平	
御	闽南区	泉漳片		晋江(青阳镇)	g	i	31	去声	
復	闽南区	泉漳片		晋江(青阳镇)	h	iu	31	去声	
微	闽南区	泉漳片		晋江(青阳镇)	b	i	24	阳平	
徽	闽南区	泉漳片		晋江(青阳镇)	h	ui	33	阴平	
心	闽南区	泉漳片		晋江(青阳镇)	s	im	33	阴平	
忌	闽南区	泉漳片		晋江(青阳镇)	k/kʰ	i	31/24	去声/阳平	文读，忌讳。
志	闽南区	泉漳片		晋江(青阳镇)	ts	i	31	去声	
忝	闽南区	泉漳片		晋江(青阳镇)	tʰ	iam	55	上声	
忤	闽南区	泉漳片		晋江(青阳镇)	g	ɔ	55	上声	
快	闽南区	泉漳片		晋江(青阳镇)	kʰ	uai	31	去声	
念	闽南区	泉漳片		晋江(青阳镇)	l	iam	31	去声	
态	闽南区	泉漳片		晋江(青阳镇)	tʰ	ai	31	去声	
怕	闽南区	泉漳片		晋江(青阳镇)	pʰ	ã	31	去声	
怖	闽南区	泉漳片		晋江(青阳镇)	p	ɔ	41	去声	
怠	闽南区	泉漳片		晋江(青阳镇)	t	ai	24	阳平	
怡	闽南区	泉漳片		晋江(青阳镇)	0	i	24	阳平	
急	闽南区	泉漳片		晋江(青阳镇)	k	iuʔ/ip	55	阴入	
怯	闽南区	泉漳片		晋江(青阳镇)	kʰ	iap	55	阴入	
恢	闽南区	泉漳片		晋江(青阳镇)	h/kʰ	ue	33	阴平	文读，白读。
恥	闽南区	泉漳片		晋江(青阳镇)	tʰ	i	55	上声	
恨	闽南区	泉漳片		晋江(青阳镇)	h	un	31	去声	
恩	闽南区	泉漳片		晋江(青阳镇)	0	un	33	阴平	
恰	闽南区	泉漳片		晋江(青阳镇)	kʰ	ap	55	阴入	
悅	闽南区	泉漳片		晋江(青阳镇)	0	iat	55	阴入	
悌	闽南区	泉漳片		晋江(青阳镇)	t	e	33	阴平	
悍	闽南区	泉漳片		晋江(青阳镇)	h	an	31	去声	
悔	闽南区	泉漳片		晋江(青阳镇)	h	ue	55	上声	
悟	闽南区	泉漳片		晋江(青阳镇)	g/ŋ	ɔ/ɔ̃	41/31	去声	文读，白读。
悠	闽南区	泉漳片		晋江(青阳镇)	0	iu	33	阴平	
悬	闽南区	泉漳片		晋江(青阳镇)	h/k	ian/uɪ̃	24	阳平	文读，高。
悲	闽南区	泉漳片		晋江(青阳镇)	p	i	33	阴平	
悸	闽南区	泉漳片		晋江(青阳镇)	k	ui	31	去声	
惟	闽南区	泉漳片		晋江(青阳镇)	0	ui	24	阳平	
惧	闽南区	泉漳片		晋江(青阳镇)	kʰ	u	31	去声	
惨	闽南区	泉漳片		晋江(青阳镇)	tsʰ	am	55	上声	
惮	闽南区	泉漳片		晋江(青阳镇)	t	uã	33	阴平	
惯	闽南区	泉漳片		晋江(青阳镇)	k	uɪ̃/uan	31	去声	文读，惯势。
愁	闽南区	泉漳片		晋江(青阳镇)	tsʰ	iu	24	阳平	
愆	闽南区	泉漳片		晋江(青阳镇)	kʰ	ian	33	阴平	
愈	闽南区	泉漳片		晋江(青阳镇)	l	u	55	上声	
愉	闽南区	泉漳片		晋江(青阳镇)	l	u	24	阳平	
意	闽南区	泉漳片		晋江(青阳镇)	0	i	31	去声	
愚	闽南区	泉漳片		晋江(青阳镇)	g/h	u	24/33	阳平/阴平	
愛	闽南区	泉漳片		晋江(青阳镇)	0	ai	41	去声	
感	闽南区	泉漳片		晋江(青阳镇)	k	am	55	上声	
愧	闽南区	泉漳片		晋江(青阳镇)	kʰ	ui	41	去声	
態	闽南区	泉漳片		晋江(青阳镇)	tʰ	ai	31	去声	
慑	闽南区	泉漳片		晋江(青阳镇)	l	iap	55	阴入	
慘	闽南区	泉漳片		晋江(青阳镇)	tsʰ	am	55	上声	
慢	闽南区	泉漳片		晋江(青阳镇)	b	an	31	去声	
慣	闽南区	泉漳片		晋江(青阳镇)	k	uɪ̃/uan	31	去声	文读，惯势。
慨	闽南区	泉漳片		晋江(青阳镇)	kʰ	ai	31	去声	
慮	闽南区	泉漳片		晋江(青阳镇)	l	i	31	去声	
慰	闽南区	泉漳片		晋江(青阳镇)	0	ui	41	去声	
憂	闽南区	泉漳片		晋江(青阳镇)	0	iu	33	阴平	
憐	闽南区	泉漳片		晋江(青阳镇)	l	ian	24	阳平	
憔	闽南区	泉漳片		晋江(青阳镇)	tsʰ	iau	24	阳平	
憚	闽南区	泉漳片		晋江(青阳镇)	t	uã	33	阴平	
憨	闽南区	泉漳片		晋江(青阳镇)	h	am	33	阴平	
憲	闽南区	泉漳片		晋江(青阳镇)	h	ian	31	去声	
憷	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ɔ	55	上声	
懈	闽南区	泉漳片		晋江(青阳镇)	h	ai	33	阴平	
懛	闽南区	泉漳片		晋江(青阳镇)	t	ai	33	阴平	
懷	闽南区	泉漳片		晋江(青阳镇)	h	uai	24	阳平	
懸	闽南区	泉漳片		晋江(青阳镇)	h/k	ian/uɪ̃	24	阳平	文读，高。
懼	闽南区	泉漳片		晋江(青阳镇)	kʰ	u	31	去声	
懾	闽南区	泉漳片		晋江(青阳镇)	l	iap	55	阴入	
戀	闽南区	泉漳片		晋江(青阳镇)	l	uan	24	阳平	
戈	闽南区	泉漳片		晋江(青阳镇)	k	ɔ	33	阴平	
戋	闽南区	泉漳片		晋江(青阳镇)	ts	ɪ̃	55	上声	不成熟。
戏	闽南区	泉漳片		晋江(青阳镇)	h	i	31	去声	
戒	闽南区	泉漳片		晋江(青阳镇)	k	ai	31	去声	
戔	闽南区	泉漳片		晋江(青阳镇)	ts	ɪ̃	55	上声	不成熟。
戲	闽南区	泉漳片		晋江(青阳镇)	h	i	31	去声	
戴	闽南区	泉漳片		晋江(青阳镇)	t	e/ai	31	去声	爱戴，白读。
所	闽南区	泉漳片		晋江(青阳镇)	s	ɔ	55	上声	
扇	闽南区	泉漳片		晋江(青阳镇)	s	ian	31	去声	
手	闽南区	泉漳片		晋江(青阳镇)	tsʰ	iu	55	上声	
扎	闽南区	泉漳片		晋江(青阳镇)	ts	aʔ	55	阴入	扎帐。
扞	闽南区	泉漳片		晋江(青阳镇)	h	uã	31	去声	扞在。原书作「按」。
执	闽南区	泉漳片		晋江(青阳镇)	ts	ip	55	阴入	
扭	闽南区	泉漳片		晋江(青阳镇)	g/l	iu	55	上声	
扶	闽南区	泉漳片		晋江(青阳镇)	h/pʰ	u/ɔ	24	阳平	文读，扶坦：巴结。
批	闽南区	泉漳片		晋江(青阳镇)	pʰ	ue	33	阴平	
技	闽南区	泉漳片		晋江(青阳镇)	k	i	33	阴平	
抄	闽南区	泉漳片		晋江(青阳镇)	tsʰ	au	33	阴平	
把	闽南区	泉漳片		晋江(青阳镇)	p	e/a	55	上声	文读，白读。
抓	闽南区	泉漳片		晋江(青阳镇)	ts	ua	33	阴平	
投	闽南区	泉漳片		晋江(青阳镇)	t	au/io	33	阴平	文读，白读。
抖	闽南区	泉漳片		晋江(青阳镇)	t	io	31	去声	
折	闽南区	泉漳片		晋江(青阳镇)	ts	iat	55	阴入	
抚	闽南区	泉漳片		晋江(青阳镇)	b	u	24	阳平	
护	闽南区	泉漳片		晋江(青阳镇)	0/h	ɔ	41	去声	文读，相护。
报	闽南区	泉漳片		晋江(青阳镇)	p	o	31	去声	
抵	闽南区	泉漳片		晋江(青阳镇)	t	i	55	上声	
抹	闽南区	泉漳片		晋江(青阳镇)	b	uaʔ	55	阴入	
押	闽南区	泉漳片		晋江(青阳镇)	0	aʔ	55	阴入	
抽	闽南区	泉漳片		晋江(青阳镇)	tʰ	iu	33	阴平	
拄	闽南区	泉漳片		晋江(青阳镇)	t	u	55	上声	
拈	闽南区	泉漳片		晋江(青阳镇)	l	iam	33	阴平	
拉	闽南区	泉漳片		晋江(青阳镇)	l	a	24/33	阳平/阴平	啦，拉屎。
拋	闽南区	泉漳片		晋江(青阳镇)	pʰ	a	33	阴平	抛荒。
拒	闽南区	泉漳片		晋江(青阳镇)	k	i	33	阴平	
拕	闽南区	泉漳片		晋江(青阳镇)	tʰ	ua/ɔ	33	阴平	文读，白读。
拗	闽南区	泉漳片		晋江(青阳镇)	0	au	55	上声	
拘	闽南区	泉漳片		晋江(青阳镇)	k	u	33	阴平	
拙	闽南区	泉漳片		晋江(青阳镇)	ts	uat	55	阴入	
招	闽南区	泉漳片		晋江(青阳镇)	ts	io/iau	33	阴平	
拜	闽南区	泉漳片		晋江(青阳镇)	p	ai	31	去声	
拟	闽南区	泉漳片		晋江(青阳镇)	g	i	55	上声	
拣	闽南区	泉漳片		晋江(青阳镇)	k	uɪ̃	55	上声	
拦	闽南区	泉漳片		晋江(青阳镇)	l/n	an/uã	24	阳平	
拨	闽南区	泉漳片		晋江(青阳镇)	p	uaʔ	55	阴入	
括	闽南区	泉漳片		晋江(青阳镇)	k	uat	55	阴入	
拾	闽南区	泉漳片		晋江(青阳镇)	s	ip	24	阳入	
指	闽南区	泉漳片		晋江(青阳镇)	ts	uɪ̃/i	55	上声	文读，五指。
按	闽南区	泉漳片		晋江(青阳镇)	0	an	41	去声	
挑	闽南区	泉漳片		晋江(青阳镇)	tʰ	io/iau	33	阴平	文读，挑灯。
挞	闽南区	泉漳片		晋江(青阳镇)	t	at	24	阳入	
挢	闽南区	泉漳片		晋江(青阳镇)	k	iau	33	阴平	
挥	闽南区	泉漳片		晋江(青阳镇)	h	ui	33	阴平	
挫	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ɔ	41	去声	
挲	闽南区	泉漳片		晋江(青阳镇)	s	o	33	阴平	挲捋。原书作「挲」。
捋	闽南区	泉漳片		晋江(青阳镇)	l	uaʔ	34	阳入	搓捋。
捎	闽南区	泉漳片		晋江(青阳镇)	s	a	33	阴平	
捏	闽南区	泉漳片		晋江(青阳镇)	n	ɪ̃ʔ	24	阳入	
捕	闽南区	泉漳片		晋江(青阳镇)	p	ɔ	41	去声	
捨	闽南区	泉漳片		晋江(青阳镇)	s	ia	55	上声	
捷	闽南区	泉漳片		晋江(青阳镇)	ts	iat/iap	34	阳入	
捻	闽南区	泉漳片		晋江(青阳镇)	l	iam	31	去声	
掀	闽南区	泉漳片		晋江(青阳镇)	h	ian	33	阴平	
授	闽南区	泉漳片		晋江(青阳镇)	s	iu	33	阴平	
排	闽南区	泉漳片		晋江(青阳镇)	p	ai	24	阳平	
掛	闽南区	泉漳片		晋江(青阳镇)	k	ua	41	去声	
採	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ai	55	上声	
接	闽南区	泉漳片		晋江(青阳镇)	ts	iʔ/iap	55	阴入	
掩	闽南区	泉漳片		晋江(青阳镇)	0	iam	55	上声	
措	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ɔ	41	去声	
揀	闽南区	泉漳片		晋江(青阳镇)	k	uɪ̃	55	上声	
描	闽南区	泉漳片		晋江(青阳镇)	b	io/iau	24	阳平	文读，白读。
提	闽南区	泉漳片		晋江(青阳镇)	tʰ	e	24	阳平	
插	闽南区	泉漳片		晋江(青阳镇)	tsʰ	aʔ/ap	55	阴入	插牌，白读。
揖	闽南区	泉漳片		晋江(青阳镇)	0	ip	55	阴入	
換	闽南区	泉漳片		晋江(青阳镇)	0/h	uã/uan	31	去声	文读，白读。
揣	闽南区	泉漳片		晋江(青阳镇)	tsʰ	e	55	上声	
揭	闽南区	泉漳片		晋江(青阳镇)	k	iat	55	阴入	
揮	闽南区	泉漳片		晋江(青阳镇)	h	ui	33	阴平	
援	闽南区	泉漳片		晋江(青阳镇)	0	uã/uan	24	阳平	文读，借粮。
揽	闽南区	泉漳片		晋江(青阳镇)	l	am	55	上声	
搖	闽南区	泉漳片		晋江(青阳镇)	0	io	24	阳平	
摊	闽南区	泉漳片		晋江(青阳镇)	tʰ	uã/an	33	阴平	文读，白读。
摧	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ue	24	阳平	拖行。
摺	闽南区	泉漳片		晋江(青阳镇)	ts	iʔ	55	阴入	
撕	闽南区	泉漳片		晋江(青阳镇)	s	i	33	阴平	
撘	闽南区	泉漳片		晋江(青阳镇)	t	aʔ	55	阴入	
撚	闽南区	泉漳片		晋江(青阳镇)	l	ian	55	上声	
撟	闽南区	泉漳片		晋江(青阳镇)	k	iau	33	阴平	
撥	闽南区	泉漳片		晋江(青阳镇)	p	uaʔ	55	阴入	
撫	闽南区	泉漳片		晋江(青阳镇)	b	u	24	阳平	
播	闽南区	泉漳片		晋江(青阳镇)	p	ɔ	41	去声	
撰	闽南区	泉漳片		晋江(青阳镇)	ts	uan	31	去声	
撻	闽南区	泉漳片		晋江(青阳镇)	t	at	24	阳入	
撼	闽南区	泉漳片		晋江(青阳镇)	h	am	31	去声	
操	闽南区	泉漳片		晋江(青阳镇)	tsʰ	au	33	阴平	
擒	闽南区	泉漳片		晋江(青阳镇)	kʰ	im	24	阳平	
擔	闽南区	泉漳片		晋江(青阳镇)	t	ã/am	33	阴平	文读，白读。
據	闽南区	泉漳片		晋江(青阳镇)	k	i	31	去声	
擣	闽南区	泉漳片		晋江(青阳镇)	t	au	55	上声	新读。
擬	闽南区	泉漳片		晋江(青阳镇)	g	i	55	上声	
擺	闽南区	泉漳片		晋江(青阳镇)	p	ai	55	上声	
擾	闽南区	泉漳片		晋江(青阳镇)	l	iau	55	上声	
攀	闽南区	泉漳片		晋江(青阳镇)	pʰ	an	33	阴平	
攃	闽南区	泉漳片		晋江(青阳镇)	tsʰ	at	55	阴入	
攔	闽南区	泉漳片		晋江(青阳镇)	l/n	an/uã	24	阳平	
攤	闽南区	泉漳片		晋江(青阳镇)	tʰ	uã/an	33	阴平	文读，白读。
攨	闽南区	泉漳片		晋江(青阳镇)	0	ua	41	去声	～拐：拄拐杖。
攪	闽南区	泉漳片		晋江(青阳镇)	k	iau	55	上声	
攬	闽南区	泉漳片		晋江(青阳镇)	l	am	55	上声	
支	闽南区	泉漳片		晋江(青阳镇)	k/ts	i	33	阴平	
收	闽南区	泉漳片		晋江(青阳镇)	s	iu	33	阴平	
改	闽南区	泉漳片		晋江(青阳镇)	k	ue/ai	55	上声	文读，白读。
故	闽南区	泉漳片		晋江(青阳镇)	k	ɔ	31	去声	
效	闽南区	泉漳片		晋江(青阳镇)	h	au	31	去声	
敗	闽南区	泉漳片		晋江(青阳镇)	p	ai	31	去声	
教	闽南区	泉漳片		晋江(青阳镇)	k	a/au	41/31	去声	
敝	闽南区	泉漳片		晋江(青阳镇)	p	e	55	上声	
敢	闽南区	泉漳片		晋江(青阳镇)	k	ã/am	55	上声	文读，白读。
散	闽南区	泉漳片		晋江(青阳镇)	s	uã/an	31	去声	文读，分散。
斃	闽南区	泉漳片		晋江(青阳镇)	p	e	55	上声	
斑	闽南区	泉漳片		晋江(青阳镇)	p	an	33	阴平	
斗	闽南区	泉漳片		晋江(青阳镇)	t	io	55/31	上声/去声	文读，文读，升斗。
斜	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ia	41/24	去声/阳平	单字读，陡也。
斟	闽南区	泉漳片		晋江(青阳镇)	ts	im	33	阴平	
斧	闽南区	泉漳片		晋江(青阳镇)	h/p	u/ɔ	55	上声	文读，白读。
斩	闽南区	泉漳片		晋江(青阳镇)	ts	ã/am	55	上声	
斬	闽南区	泉漳片		晋江(青阳镇)	ts	ã/am	55	上声	
斯	闽南区	泉漳片		晋江(青阳镇)	s	i	33	阴平	
旅	闽南区	泉漳片		晋江(青阳镇)	l	i	55	上声	
旋	闽南区	泉漳片		晋江(青阳镇)	s	uan	24	阳平	
旗	闽南区	泉漳片		晋江(青阳镇)	k	i	24	阳平	
既	闽南区	泉漳片		晋江(青阳镇)	k	i	31	去声	
旣	闽南区	泉漳片		晋江(青阳镇)	k	i	31	去声	
旦	闽南区	泉漳片		晋江(青阳镇)	t	uã/an	31	去声	文读，生旦。
旧	闽南区	泉漳片		晋江(青阳镇)	k	u	31	去声	
旨	闽南区	泉漳片		晋江(青阳镇)	ts	i	55	上声	
早	闽南区	泉漳片		晋江(青阳镇)	ts	a/ɔ	55	上声	文读，白读。
旱	闽南区	泉漳片		晋江(青阳镇)	h	an	31	去声	
时	闽南区	泉漳片		晋江(青阳镇)	s	i	24	阳平	
易	闽南区	泉漳片		晋江(青阳镇)	0	i	31	去声	容易。
昭	闽南区	泉漳片		晋江(青阳镇)	ts	iau	33	阴平	
是	闽南区	泉漳片		晋江(青阳镇)	s	i	33	阴平	
显	闽南区	泉漳片		晋江(青阳镇)	h	ian	55	上声	
時	闽南区	泉漳片		晋江(青阳镇)	s	i	24	阳平	
晓	闽南区	泉漳片		晋江(青阳镇)	h	iau	55	上声	
晡	闽南区	泉漳片		晋江(青阳镇)	p	ɔ	33	阴平	暗晡：午后。
晦	闽南区	泉漳片		晋江(青阳镇)	h	ue	55	上声	
晬	闽南区	泉漳片		晋江(青阳镇)	ts	e	31	去声	度晬：周岁。
智	闽南区	泉漳片		晋江(青阳镇)	t	i	31	去声	
暂	闽南区	泉漳片		晋江(青阳镇)	ts	iam	31	去声	
暉	闽南区	泉漳片		晋江(青阳镇)	h	ui	33	阴平	
暑	闽南区	泉漳片		晋江(青阳镇)	s	i	55	上声	
暗	闽南区	泉漳片		晋江(青阳镇)	0	am	31	去声	
暫	闽南区	泉漳片		晋江(青阳镇)	ts	iam	31	去声	
曉	闽南区	泉漳片		晋江(青阳镇)	h	iau	55	上声	
曡	闽南区	泉漳片		晋江(青阳镇)	t/tʰ	iap	24/34	阳入	
書	闽南区	泉漳片		晋江(青阳镇)	s	i/u	33	阴平	
曼	闽南区	泉漳片		晋江(青阳镇)	b	an	31	去声	
替	闽南区	泉漳片		晋江(青阳镇)	tʰ	ue/e	31	去声	
會	闽南区	泉漳片		晋江(青阳镇)	h	ue	31	去声	
月	闽南区	泉漳片		晋江(青阳镇)	g	eʔ/uat	34/24	阳入	
有	闽南区	泉漳片		晋江(青阳镇)	0	u/iu	33/55	阴平/上声	文读，白读。
朝	闽南区	泉漳片		晋江(青阳镇)	t	iau	33	阴平	朝夕。
未	闽南区	泉漳片		晋江(青阳镇)	b	e/i	31/41	去声	文读，白读。
末	闽南区	泉漳片		晋江(青阳镇)	b	uaʔ/uat	34/24	阳入	文读，白读。
札	闽南区	泉漳片		晋江(青阳镇)	ts	at	55	阴入	
朽	闽南区	泉漳片		晋江(青阳镇)	h	iu	55	上声	
杀	闽南区	泉漳片		晋江(青阳镇)	s	uaʔ/at	55	阴入	文读，杀血。
杂	闽南区	泉漳片		晋江(青阳镇)	ts	ap	55	阴入	
权	闽南区	泉漳片		晋江(青阳镇)	k	uan	24	阳平	
杉	闽南区	泉漳片		晋江(青阳镇)	s	am	33	阴平	
李	闽南区	泉漳片		晋江(青阳镇)	l	i	55	上声	
材	闽南区	泉漳片		晋江(青阳镇)	ts	ai	24	阳平	
杜	闽南区	泉漳片		晋江(青阳镇)	t	ɔ	33	阴平	
杞	闽南区	泉漳片		晋江(青阳镇)	k	i	55	上声	
条	闽南区	泉漳片		晋江(青阳镇)	t	iau	24	阳平	
来	闽南区	泉漳片		晋江(青阳镇)	l	ai	24	阳平	
杪	闽南区	泉漳片		晋江(青阳镇)	b	io	55	上声	木枝细。
杮	闽南区	泉漳片		晋江(青阳镇)	pʰ	e	31	去声	柴~：木片。
杯	闽南区	泉漳片		晋江(青阳镇)	p	ue	33	阴平	
杷	闽南区	泉漳片		晋江(青阳镇)	p	e/a	24	阳平	文读，白读。
板	闽南区	泉漳片		晋江(青阳镇)	p	an	55	上声	
枇	闽南区	泉漳片		晋江(青阳镇)	p	i	24	阳平	
枕	闽南区	泉漳片		晋江(青阳镇)	ts	iam/im	55	上声	文读，白读。
林	闽南区	泉漳片		晋江(青阳镇)	l	im	24	阳平	
果	闽南区	泉漳片		晋江(青阳镇)	k	e/ɔ	55	上声	
枝	闽南区	泉漳片		晋江(青阳镇)	k	i	33	阴平	
枴	闽南区	泉漳片		晋江(青阳镇)	k	uai	55	上声	
架	闽南区	泉漳片		晋江(青阳镇)	k	e/a	31/41	去声	
柅	闽南区	泉漳片		晋江(青阳镇)	n	ɪ̃	33	阴平	树柅：橡胶。
某	闽南区	泉漳片		晋江(青阳镇)	b	ɔ	55	上声	
柑	闽南区	泉漳片		晋江(青阳镇)	k	ã/am	33	阴平	文读，白读。
柚	闽南区	泉漳片		晋江(青阳镇)	0	iu	31	去声	
柤	闽南区	泉漳片		晋江(青阳镇)	ts	a	33	阴平	
查	闽南区	泉漳片		晋江(青阳镇)	ts	a	24	阳平	
柬	闽南区	泉漳片		晋江(青阳镇)	k	an	55	上声	
柱	闽南区	泉漳片		晋江(青阳镇)	tʰ/ts	iau/u	33/31	阴平/去声	
柿	闽南区	泉漳片		晋江(青阳镇)	kʰ	i	33	阴平	
标	闽南区	泉漳片		晋江(青阳镇)	p/pʰ	io/iau	33	阴平	
栏	闽南区	泉漳片		晋江(青阳镇)	l	an	24	阳平	
校	闽南区	泉漳片		晋江(青阳镇)	k	au	31	去声	校对。
株	闽南区	泉漳片		晋江(青阳镇)	ts	u	33	阴平	
桂	闽南区	泉漳片		晋江(青阳镇)	k	ui	31	去声	
桃	闽南区	泉漳片		晋江(青阳镇)	tʰ	o/ɔ	24	阳平	桃源，白读。
案	闽南区	泉漳片		晋江(青阳镇)	0	an	41	去声	
桥	闽南区	泉漳片		晋江(青阳镇)	k	io/iau	24	阳平	文读，白读。
桦	闽南区	泉漳片		晋江(青阳镇)	h/k	ua	24	阳平	文读，白读。
梓	闽南区	泉漳片		晋江(青阳镇)	ts	i	55	上声	
條	闽南区	泉漳片		晋江(青阳镇)	t	iau	24	阳平	
梢	闽南区	泉漳片		晋江(青阳镇)	s	au	33	阴平	
梧	闽南区	泉漳片		晋江(青阳镇)	g	ɔ	24	阳平	
梨	闽南区	泉漳片		晋江(青阳镇)	l	e	24	阳平	
梯	闽南区	泉漳片		晋江(青阳镇)	tʰ	ui	33	阴平	
梳	闽南区	泉漳片		晋江(青阳镇)	s	ue	33	阴平	
检	闽南区	泉漳片		晋江(青阳镇)	k	iam	55	上声	
棄	闽南区	泉漳片		晋江(青阳镇)	kʰ	i	31	去声	
棉	闽南区	泉漳片		晋江(青阳镇)	b/m	ian/ɪ̃	24	阳平	文读，白读。
棬	闽南区	泉漳片		晋江(青阳镇)	kʰ	uan	33	阴平	手圈。
森	闽南区	泉漳片		晋江(青阳镇)	s	əm	33	阴平	
棺	闽南区	泉漳片		晋江(青阳镇)	k	uã/uan	33	阴平	
椀	闽南区	泉漳片		晋江(青阳镇)	0	uã/uan	55	上声	
椒	闽南区	泉漳片		晋江(青阳镇)	ts	io/iau	33	阴平	文读，白读。
椭	闽南区	泉漳片		晋江(青阳镇)	tʰ	o	31	去声	
椹	闽南区	泉漳片		晋江(青阳镇)	t	iam	33	阴平	刀砧。
楚	闽南区	泉漳片		晋江(青阳镇)	tsʰ	ɔ	55	上声	
楣	闽南区	泉漳片		晋江(青阳镇)	b	i	24	阳平	
業	闽南区	泉漳片		晋江(青阳镇)	g	iap	24	阳入	
楼	闽南区	泉漳片		晋江(青阳镇)	l	au/io	24	阳平	文读，白读。
概	闽南区	泉漳片		晋江(青阳镇)	kʰ	ai	31	去声	
