tɕʰia	3	且	
tɕʰia	5	藉[～故]謝	
tɕʰia	7	席-[～哩(席子)]	
ɕia	1	些蝦=	
ɕia	2	邪[歪風～氣]	
ɕia	3	寫	
ɕia	5	卸瀉	
ɕia	7	錫-狎匣=	
cia	1	加枷=嘉家=傢佳袈	
cia	3	賈假	
cia	5	架=嫁=稼駕價	
cia	7	甲=夾=	
cʰia	2	□[不好說話，脾氣壞爲～調]	
cʰia	7	喫-[～飯]恰[～好]	
ɲia	2	黏-	
ɲia	3	惹-	
ɲia	7	□[褻詞；又作吵：～罵]	
çia	1	蝦=	
çia	2	霞瑕遐	
çia	5	下=夏	
çia	7	俠挾狹=峽洽恰轄	
ia	1	鴉=丫[～環]	
ia	2	牙=芽=衙=訝迓爺耶	
ia	3	雅惹=啞=也野冶	
ia	5	亞夜	
ia	7	鴨=鴨=壓易-[姓]	
lio	7	掠略	
tɕio	7	爵嚼	
tɕʰio	7	雀□[聰明]鵲	
ɕio	7	削	
cio	7	腳	
cʰio	2	茄	
cʰio	7	覺[～悟]卻	
ɲio	7	虐弱箬[～殼(筍殼)]	
çio	7	學=	
io	7	若約藥鑰躍樂[音～]岳嶽	
pie	3	扁	
pie	7	屄[女陰]	
pʰie	3	痞蹩	
pʰie	7	別憋鱉撇瞥	
mie	1	瞇-	
mie	3	咩[呼羊聲]	
mie	7	滅蔑篾搣[用指甲掐進去使分開：～橘子；他把小孩的皮～出血來了]	
tie	7	得德跌[住下掉：～價]	
tʰie	7	鐵迭跌特粘貼疊牒蝶諜忒	
lie	7	肋勒劣列烈裂獵□[小孩哭爲「發～」]𠢠[荊棘，荊棘的刺]	
tɕie	3	姐=	
tɕie	7	節則側仄責漬妾接窄	
tɕʰie	7	切截賊測擇澤絕冊策捷竊	
ɕie	1	□[張開，露：狗發怒～牙～齒]	
ɕie	7	雪薛褻洩屑塞色瑟蝨嗇	
cie	2	□[搔人腋下的動作]	
cie	3	弆[藏：～東西]	
cie	5	鋸	
cie	7	孑揭沽結格革隔劫澀	
cʰie	1	儉-[他～死噠，硬一毛不拔]	
cʰie	2	瘸	
cʰie	3	啃	
cʰie	5	去-	
cʰie	7	傑刻咳客=竭怯克剋	
ɲie	7	熱-日-蘖捏厄扼軛聶攝業孽	
çie	7	黑核[審～]脅協歌穴	
ie	5	敥[撒，以手撒物：～種穀]	
ie	7	乙葉謁噎頁凹-	
piau	1	膘標彪猋[人畜飛跑]飆鏢	
piau	3	表錶婊俵	
pʰiau	1	飄漂[～浮，～在水上]	
pʰiau	2	瓢嫖	
pʰiau	3	漂[～白粉]	
pʰiau	5	漂[～亮]票	
miau	1	貓=	
miau	2	苗描謀瞄	
miau	3	藐杪秒渺某畝牡杳窈緲淼邈	
miau	5	茂貿謬廟妙繆[姓]	
tiau	1	刁叼貂雕碉凋兜逗[～人喜歡]	
tiau	3	鳥-斗[一～米]抖陡	
tiau	5	吊掉調[音～]釣鬥[戰～；逆，迎：～風進]	
tʰiau	1	挑偷	
tʰiau	2	條頭投迢調[～和]	
tʰiau	3	斢佻	
tʰiau	5	眺跳透糶豆逗[～留]	
liau	2	聊樓遼療撩摟燎瞭僚鐐	
liau	3	了簍繚	
liau	5	料撂廖[姓]漏陋	
tɕiau	1	焦椒鄒礁	
tɕiau	3	走剿	
tɕiau	5	奏皺□[經濟困難，窘迫]	
tɕʰiau	1	繰□[～屎，～尿]	
tɕʰiau	2	樵憔瞧愁	
tɕʰiau	3	□[揉、搓：～粉、～衣、～茶葉]	
tɕʰiau	5	俏湊鞘	
ɕiau	1	肖消霄硝銷蕭簫餿[飯～了]	
ɕiau	3	小筱	
ɕiau	5	笑嘯瘦	
ciau	1	交郊驕嬌澆勾鉤鬮[拈～]溝	
ciau	3	絞狡鉸矯繳狗苟	
ciau	5	叫校[學～]夠構[冰凍]購媾垢教=	
cʰiau	1	摳蹺翹	
cʰiau	2	喬橋蕎僑	
cʰiau	3	巧口	
cʰiau	5	叩轎竅扣寇	
ɲiau	1	歐謳毆	
ɲiau	2	饒堯	
ɲiau	3	鳥=藕偶嘔[～吐]	
ɲiau	5	尿漚慪	
çiau	1	囂痚[扯～(哮喘)]	
çiau	2	侯猴喉淆	
çiau	3	吼曉	
çiau	5	孝=效后後候厚哮[～喘]	
iau	1	夭妖要[～求]腰邀幺	
iau	2	搖謠窯瑤姚餚爻遙徭	
iau	3	擾撓舀	
iau	5	耀要[需～]鷂	
tiəu	1	丟	
liəu	1	溜熘	
liəu	2	流硫琉留餾瘤榴劉瀏	
liəu	3	柳□[眼光一瞥爲「一～」]	
liəu	5	溜[麻～：做事利索]	
liəu	7	六=	
tɕiəu	1	揪	
tɕiəu	3	酒	
tɕiəu	5	㲃[擰，扭：～繩索]	
tɕʰiəu	1	秋瞅鰍湫	
tɕʰiəu	2	囚泅酋遒	
tɕʰiəu	5	就僦袖	
ɕiəu	1	修羞饈	
ɕiəu	5	秀繡銹宿[星～]嗅	
ɕiəu	7	夙宿[～舍]	
ciəu	1	鳩糾赳	
ciəu	3	九久玖韭	
ciəu	5	灸疚柩咎救究廄	
cʰiəu	1	丘邱蚯	
cʰiəu	2	求球逑裘虬	
cʰiəu	5	舊舅臼	
cʰiəu	7	曲旭畜[～牛，～羊]	
ɲiəu	2	牛	
ɲiəu	3	扭紐	
ɲiəu	7	肉	
çiəu	1	休庥	
çiəu	7	朽□[形容人傲慢]	
iəu	1	優憂悠幽攸	
iəu	2	柔揉由郵油尤猶游遊	
iəu	3	有友酉牖	
iəu	5	右又祐佑莠誘幼柚釉宥	
iəu	7	育毓鬱辱褥獄欲浴昱煜	
piɪ̃	1	邊鞭蝙	
piɪ̃	3	扁匾貶砭	
piɪ̃	5	變	
pʰiɪ̃	1	編偏篇蝙翩	
pʰiɪ̃	2	駢便[～宜]	
pʰiɪ̃	3	遍[到處：～地]	
pʰiɪ̃	5	騙汴卞片辨辯辮便[方～]遍[次、回：念一～]	
miɪ̃	2	綿棉眠	
miɪ̃	3	免勉娩緬腼勔冕□[拉：～長些]	
miɪ̃	5	面眄	
tiɪ̃	1	顛登燈癲巔	
tiɪ̃	3	典等點碘	
tiɪ̃	5	凳店惦	
tʰiɪ̃	1	天添吞	
tʰiɪ̃	2	田填甜騰藤滕謄疼滇闐恬	
tʰiɪ̃	5	電佃甸鈿殿淀奠墊簟鄧	
liɪ̃	2	連蓮聯能廉簾鐮鰱憐奩漣	
liɪ̃	3	臉	
liɪ̃	5	煉練戀斂殮瀲鏈	
tɕiɪ̃	1	煎增曾[姓]爭=尖臻	
tɕiɪ̃	3	剪戩	
tɕiɪ̃	5	箭煎[～油]薦箏贈濺	
tɕʰiɪ̃	1	千遷簽籤箋殲阡扦	
tɕʰiɪ̃	2	前錢全泉潛痊層詮荃銓曾[～經]岑	
tɕʰiɪ̃	3	淺□[壓、按：鬼～了]	
tɕʰiɪ̃	5	賤漸旋[頭髮的旋圈]	
ɕiɪ̃	1	仙鮮先僧宣喧纖森生=[～產]參[人～]牲	
ɕiɪ̃	2	涎旋	
ɕiɪ̃	3	選省[～份]鮮[少]癬	
ɕiɪ̃	5	線羨滲	
ciɪ̃	1	肩=堅耕庚兼監=艱=跟根羹=[調～]	
ciɪ̃	3	撿檢繭耿筧	
ciɪ̃	5	見劍建峴	
cʰiɪ̃	1	軒掀牽謙騫搴	
cʰiɪ̃	2	乾[～坤]虔鉗黔	
cʰiɪ̃	3	遣肯懇墾啃=	
cʰiɪ̃	5	欠健腱儉=歉件鍵	
ɲiɪ̃	1	恩拈鮎研	
ɲiɪ̃	2	言年閻嚴燃-	
ɲiɪ̃	3	研捻攆儼碾	
ɲiɪ̃	5	彥諺硯驗釅念捻	
çiɪ̃	1	哼	
çiɪ̃	2	衡痕賢嫌恆	
çiɪ̃	3	顯險很	
çiɪ̃	5	憲獻現縣恨	
iɪ̃	1	煙淹閹醃燕[～山]	
iɪ̃	2	炎鹽簷延筵	
iɪ̃	3	掩衍兗演眼=□[羞：～死人]	
iɪ̃	5	宴堰饜艷焰燕[～子]厭	
pin	1	兵賓濱檳冰彬斌瀕繽	
pin	3	丙柄秉禀餅=	
pin	5	並併鬢殯	
pʰin	1	拼姘	
pʰin	2	平=坪=評蘋屏瓶貧憑頻	
pʰin	3	品牝乒	
pʰin	5	病=聘摒	
min	2	明=民名=鳴銘酩岷緡珉冥溟暝螟瞑	
min	3	皿黽澠泯敏閩	
min	5	命=	
tin	1	釘=[～子]丁汀盯叮疔砧[～板]	
tin	3	頂鼎	
tin	5	訂釘=[～下去，裝～]	
tʰin	1	聽=廳=	
tʰin	2	亭停婷廷庭霆蜓	
tʰin	3	挺=艇	
tʰin	5	定=錠	
lin	1	□[一～：一溜煙]	
lin	2	林淋琳霖陵凌菱崚鄰伶鈴玲蛉羚聆翎齡瓴楞零=臨璘磷鱗麟靈欞酃	
lin	3	冷=嶺=領=凜檁廩	
lin	5	令另藺吝躪賃	
tɕin	1	精=睛=津晶旌	
tɕin	3	井=阱儘[～管]	
tɕin	5	晉進浸縉	
tɕʰin	1	青=清=蜻親侵	
tɕʰin	2	晴=情秦溱尋	
tɕʰin	3	請=寢	
tɕʰin	5	淨=靜盡燼靖	
ɕin	1	新薪心芯辛鋅星=猩惺	
ɕin	2	行=[～走]形刑邢型熊旬殉詢巡循	
ɕin	3	醒=省[反～]擤	
ɕin	5	信性姓=訊迅汛幸杏釁沁	
cin	1	京驚=鯨荊巾斤筋今經金襟筋兢[戰戰～～]	
cin	3	景璟憬瑾謹緊警儆頸=錦	
cin	5	勁徑莖禁噤敬竟境競靳鏡=	
cʰin	1	欽卿輕=	
cʰin	2	擎勤芹琴芩禽擒噙窮	
cʰin	5	慶近僅磬=□[菌子]噤	
ɲin	2	銀凝寧吟人-	
ɲin	3	忍-	
ɲin	5	佞認韌-	
çin	1	興兄=胸兇欣鑫馨	
çin	2	雄行[～走]形刑型邢熊	
çin	5	興[～趣]幸杏釁	
in	1	因姻茵嬰纓鸚英瑛音愔陰殷雍臃鷹邕鶯	
in	2	容溶熔蓉榕戎絨榮營螢瑩淫茸寅盈楹贏=瀛迎蠅融	
in	3	引蚓隱癮穎飲擁甬勇蛹湧恿影=郢	
in	5	應映[反～]印=用胤□[量、度：～一下，看有幾米長]	
piaŋ	3	餅-	
pʰiaŋ	2	平-坪-	
pʰiaŋ	5	病-	
miaŋ	2	名-明-[～日]	
miaŋ	5	命-[～好；～不好；要～]	
tiaŋ	1	釘-[～子]疔-盯-[一雙眼睛～噠他]叮-[蚊子～人]	
tiaŋ	5	釘-[～口釘子]	
tʰiaŋ	1	聽-廳-[～屋]	
tʰiaŋ	3	挺-[～起胸脯]	
liaŋ	2	零-[～用錢]	
liaŋ	3	嶺-領-[衣～]	
tɕiaŋ	1	精-[妖～；～肉]睛-[眼～]	
tɕiaŋ	3	井-[一口～；～水]	
tɕʰiaŋ	1	青-[～草]清-[～水]	
tɕʰiaŋ	2	晴-[天～]	
tɕʰiaŋ	3	請-[～客]	
ɕiaŋ	1	星-[～哩(星星)]	
ɕiaŋ	3	醒-	
ɕiaŋ	5	腥-姓-[他～李]	
ciaŋ	1	驚-[～醒]	
ciaŋ	3	頸-	
ciaŋ	5	鏡-	
cʰiaŋ	1	輕-[～重]	
cʰiaŋ	5	儉-磬-	
ɲiaŋ	3	仰-[往後一～]	
çiaŋ	1	兄-[～弟]	
iaŋ	1	縈-[繞線爲～線]	
iaŋ	2	贏-	
iaŋ	3	影-[形～]	
iaŋ	5	䁐[放牧：～牛]印-[手～哩(手印子)]	
lioŋ	2	良糧梁粱涼量[丈～]	
lioŋ	3	兩輛倆魎	
lioŋ	5	亮諒晾量[數～]	
tɕioŋ	1	將[～來]漿	
tɕioŋ	3	獎蔣槳	
tɕioŋ	5	將[～領]醬□[用腳踩]	
tɕʰioŋ	1	槍	
tɕʰioŋ	2	牆詳祥翔薔	
tɕʰioŋ	3	搶	
tɕʰioŋ	5	匠像[動詞：她～她媽]	
ɕioŋ	1	相[互～]箱廂襄鑲湘緗驤	
ɕioŋ	3	想享	
ɕioŋ	5	象相[～貌]橡	
cioŋ	1	姜江	
cioŋ	5	犟降[～落傘]	
cʰioŋ	1	羌匡筐框腔疆僵韁	
cʰioŋ	2	強[～壯]	
cʰioŋ	3	強[勉～]	
ɲioŋ	2	娘孃	
ɲioŋ	3	仰=[瞻～]	
ɲioŋ	5	讓-釀仰=[～起睏(仰着睡)]	
çioŋ	1	香鄉	
çioŋ	2	降[投～]	
çioŋ	3	享響晌餉饗	
çioŋ	5	向	
ioŋ	1	央秧殃怏鴦泱	
ioŋ	2	羊洋佯楊揚煬瘍陽颺	
ioŋ	3	養癢氧	
ioŋ	5	樣恙漾讓=嚷攘壤	
pu	2	□[乳頭；又親嘴爲「打～」]	
pu	3	補	
pu	5	布怖佈	
pu	7	不卜	
pʰu	1	捕鋪[～開；開～睡覺]	
pʰu	2	菩蒲葡匍	
pʰu	3	哺甫浦圃普譜	
pʰu	5	部步簿埠脯鋪[店～]	
pʰu	7	僕撲濮璞勃渤瀑	
fu	1	呼夫麩俘孵膚敷	
fu	2	胡湖瑚糊蝴葫壺符苻扶芙乎鳧蜉	
fu	3	虎琥府俯腑拊斧釜撫潕輔腐滸	
fu	5	婦負阜富副戶護滬互付附赴傅賦父	
fu	7	复覆蝮弗沸佛拂福輻幅蝠勿忽伏服袱匐	
ku	1	姑辜估鴣菇軲箍孤	
ku	3	古詁牯鼓鈷股蠱賈[商～]瞽	
ku	5	故固痼崮僱顧	
ku	7	谷酷骨=	
kʰu	1	枯骷	
kʰu	2	跍[蹲]	
kʰu	3	苦	
kʰu	5	庫褲	
kʰu	7	哭窟	
u	1	烏鎢塢巫誣污兀	
u	2	吳吾梧蜈無毋鬍	
u	3	五伍捂牾午忤武舞鵡侮	
u	5	戊務霧誤悟惡[厭～]晤	
u	7	屋物=	
kua	1	瓜呱	
kua	3	寡剮□[～啵啵：壞了的蛋]	
kua	5	卦掛褂	
kua	7	刮括	
kʰua	1	誇	
kʰua	3	垮	
kuai	1	乖	
kuai	3	拐□[事情糟了爲～]	
kuai	5	怪	
kʰuai	3	傀塊蒯	
kʰuai	5	快劊會[～計]筷	
tʂuei	1	追錐椎	
tʂuei	5	綴贅銳	
tʂʰuei	1	吹=炊	
tʂʰuei	2	垂錘	
ʂuei	2	誰	
ʂuei	5	稅睡瑞	
kuei	1	龜歸圭硅閨規	
kuei	3	鬼軌詭	
kuei	5	桂貴癸鱖	
kuei	7	骨-核-[果子～哩]	
kʰuei	1	盔虧魁奎窺	
kʰuei	2	逵葵夔	
kʰuei	3	跪	
kʰuei	5	愧瑰潰櫃	
uei	7	物-[野～：野獸，鳥與獸的總稱]	
kuan	1	關鰥	
kuan	5	慣	
kʰuan	5	□[絆腳爲～腳]	
kuən	3	滾	
kuən	5	棍	
kʰuən	1	昆坤琨	
kʰuən	3	綑捆	
kʰuən	5	困睏	
cy	1	朱誅珠蛛茱銖株拘駒居豬諸車[～馬炮]	
cy	3	主煮翥舉矩齲渚	
cy	5	注註駐句據踞倨鋸=巨距炬拒具懼颶著鑄柱蛀	
cy	7	菊掬鞠橘屈倔局遽劇	
cʰy	1	區樞驅吹-軀嶇	
cʰy	2	除滁廚躕儲躇瞿衢癯渠蕖槌	
cʰy	3	處褚渚杵	
cʰy	5	去=住苧處[～所]劬櫥	
cʰy	7	出屈齣	
ɲy	2	魚漁	
ɲy	3	語女	
çy	1	書舒抒好紓虛墟噓籲輸殳	
çy	2	殊	
çy	3	暑許詡黍薯鼠水	
çy	5	樹澍豎恕庶戍署[公～]曙	
çy	7	術述秫怵	
y	1	於迂紆淤瘀嫗	
y	2	余餘如茹臾瘐諛儒愚俞虞娛榆愉兒[～童]而隅渝瑜	
y	3	雨禹宇乳羽耳餌與[給～]予盂爾邇	
y	5	玉鈺愈喻逾芋竽預豫御禦裕峪慰遇寓譽二貳馭與[參～]	
y	7	域棫蜮役疫入	
