tʂ	［1］拽{扔；甩：把破瓶子～出去|把湿衣裳～绳儿上去}		［3］跩{鸭子～}转{～文儿|他说话好臭～}	［4］𢶀{生拉硬～}
tʂʰ	［1］揣{～着手儿}搋{～面}		［3］揣{～测}	［4］踹{～两脚}膪{下～}□{～大肚儿，撑大肚儿}
ʂ	［1］衰{～老}摔{～跤}		［3］甩	［4］帅{元～|长得～}率{～领}蟀
k	［1］乖掴1{孩子哭～嗒～嗒}		［3］拐{～弯儿|～骗|一瘸一～}	［4］怪{～人|～罪}
kʰ	［1］掴2		［3］蒯{姓}擓{～痒痒儿}舀1{～一碗白面|～一瓢水}	［4］会{～计}块快筷
x		［2］淮怀槐		［4］坏
∅	［1］歪		［3］崴{～脚}舀2{～水|～米}	［4］外
#ei				
p	［1］杯碑卑悲揹{～东西}		［3］北	［4］贝背辈倍鐾{～刀}避-{～风|～雨}被备鞴{～马}婢焙
pʰ	［1］呸{叹词，表示唾弃或斥责：～，你甭想让我干那种事儿|～，你也不知道丢人}	［2］培陪赔裴	［3］胚{～胎}	［4］沛配佩辔
m		［2］谜-{破个～}梅枚玫媒煤莓霉眉嵋没{～人来|他～来}	［3］每美	［4］妹昧媚
f	［1］飞非啡{咖～}妃	［2］肥	［3］匪翡	［4］废肺痱费吠
t	［1］□{投，以石头等投向目标以击之：他拿石头～我}		［3］得{一定～去}逮2{～住|～捕}	
n			［3］馁{气～}那5{多用于中指：这个是我的，～个是你的，远处儿那[nei51]个是小王儿的}	［4］内那6{可用于远指：这个、那[nei214]个、～个，这仨都给你}
l	［1］勒-{～紧点儿}	［2］雷擂{～鼓}累{～赘}	［3］磊垒儡{傀～}累{积～}	［4］累{劳～}累{连～}擂{～台|打～}类泪肋{～条骨}
ts		［2］贼{做～}		
s	［1］塞{～上瓶～儿}			
tʂ				［4］这{要～个，不要那俩|～仨我都要}
k			［3］给{～你东西}	
kʰ	［1］剋{拿指甲～人|挨他一顿～}			
x	［1］黑嘿{象声词：～～乐两声}			［4］嘿{叹词，表示招呼、提醒、得意，或用以喊号子：～，你上我这儿来吧|～，小心点儿|～，我这回可不愁没车骑了|咱再加把劲儿啊，～、～、～呀}
∅	［1］欸{叹词，表示催促、诧异、不满等：～，你快来呀|～，你还没走？|～，你这话可说错了|～，你说我自私我就自私了，你看着办吧}			［4］欸{叹词，用于应答或表示同意：～，你等着我，我就来|～，就照你说的办吧}
#uei				
t	［1］堆{～一～土}		［3］㨃{捣；杵：他～了我一拳}	［4］对队兑碓{使碾捣～的}
tʰ	［1］推忒{～大|～不好}		［3］腿	［4］退煺{～鸡}褪{～色}蜕
l	［1］□{用细长棍子抽打：你再不听话我拿棍子～你}缕{大道上上庙的人～～行行地过|这事儿你说半天我也没听出～～儿（指头绪、眉目等）来}□{没～盱，没注意}	［2］驴	［3］吕侣铝旅膂缕{把长条形东西理顺：～秫秸|～麻}褛{褴～}屡履捋{～胡子}	［4］虑滤律率{效～}绿-{～色}
ts	［1］堆{见于“归～、归了包～”}		［3］嘴	［4］罪最醉
tsʰ	［1］崔催摧			［4］悴{～火}啐{～吐沫}粹脆翠悴
s	［1］尿{尿液：尿[niau51]一泡～}	［2］虽绥隋随髓遂{～心}隧{～道}		［4］碎岁穗祟{鬼鬼～～的}
tʂ	［1］追锥椎{脊～}		［3］□{揉：～眼|～面}	［4］缀{点～}赘{累～}坠缒
tʂʰ	［1］吹炊	［2］垂捶棰锤槌		
ʂ		［2］谁	［3］水	［4］睡税说{～客儿}
ʐ			［3］蕊	［4］芮锐瑞
k	［1］闺规龟归		［3］鬼癸轨诡	［4］刽{～子手}桂柜{立～}跪贵瑰{玫～花儿}
kʰ	［1］亏盔	［2］魁奎睽{众目～～}逵馗{钟～}葵傀{～儡}		［4］溃{崩～}愧馈
x	［1］灰恢挥辉徽{国～}咴{～儿，唤猫声；又形容马叫声}	［2］回蛔	［3］悔诲毁会{一～儿}	［4］贿汇殨{～脓}会{开～|不～说}绘烩桧{秦～儿}惠慧讳卉晦{～气}秽
∅	［1］煨{小火儿～着}危微薇威揻{把铁丝儿～弯喽}巍{颤～～}违1蝟	［2］为{有作～}帷维唯围	［3］嵬痿萎{～缩}委伪尾={扫～}伟苇违2纬{经～度}	［4］卫喂{～鸡}喂{叹词，招呼用：～，你上哪儿？}畏胃谓尉{太～}慰位未味为{～啥}魏偎{依～}
#au				
p	［1］包胞{细～|衣～}苞炮{瓜子儿不大熟，再搁热锅里～～|炕忒热，～得屁户疼}剥-{～皮儿}褒	［2］薄-{～袄厚袄}雹箔-{苇～|棉花～，摊晒棉花用的秫秸箔}	［3］保堡{～垒}褓宝饱	［4］报抱菢{～窝}豹鲍刨{～子|～花}暴爆
pʰ	［1］泡{眼～儿肿了}剖-□{不～满，不足、不富裕}	［2］袍胞{同～}炮{～制}跑{这马～槽}刨{～地}狍{～子}	［3］跑泡{一～尿}	［4］炮{～兵}泡{～在水里|水～儿}疱{脚起个～}
m	［1］猫{～腰，弯腰|他不知～（藏）哪儿去了|藏～儿|～儿，野兔儿}	［2］毛髦矛茅猫{～狗}锚	［3］卯铆毛{指“一元的十分之一”时，念阳平或上声}□{饺子没凉透，搁锅里～一下儿就能吃(“～一下儿”指把水烧开后再把凉饺子放进去，热后盛出）}	［4］冒帽貌茂贸
t	［1］刀叨{唠唠～～}□{～着～不着，得着得不着}	［2］捯{～线|～气|～饬}叨{～咕}	［3］倒{打～|～换}祷岛捣导悼蹈	［4］到倒{～水|反～}道稻盗纛
tʰ	［1］掏{～口袋儿}淘{～气}绦{～子}	［2］滔桃咷逃淘{～米|～神|孩子真～}陶{姓}陶{～瓷}涛	［3］讨庹{两臂向两侧平伸两中指间的距离叫一～}	［4］套
n	［1］熬{～白菜}挠{抓～儿，手指反复屈伸}熬{～头，脏（不洁）、烦恼}	［2］熬{～药|～夜}挠{～痒痒}铙□{加在人称代词或指人的名词性词语前构成表示心疼等义的插入语，位于句首：～我呀，天这冷你咋不穿棉袄就往外跑哇|～儿这孩子啊，发烧这厉害也不告送大人}饶{连词又音：～让着他他还不知情（不领情）}	［3］脑恼瑙袄懊{～丧}恶{～心}	［4］闹傲奥澳
l		［2］劳捞痨唠牢	［3］老佬{阔～儿}姥	［4］涝烙络-{～子}落-{～色|树叶儿～了}乐{限于地名“～亭”（属唐山市）}
ts	［1］遭糟	［2］凿-	［3］早枣澡	［4］躁燥灶皂蚤
tsʰ	［1］操{早～|～演}糙	［2］曹槽操{～心|～持}	［3］草騲{～驴}	［4］肏
s	［1］臊{～气}骚		［3］扫{～地}嫂	［4］臊{害～}扫{～帚}
tʂ	［1］朝{～夕}召{号～}招昭沼1{～气}着{高～儿}鐯{用镐刨：～留茬}	［2］着{睡～了|～凉|～火}	［3］爪{～牙}找沼2{～气}	［4］罩笊赵兆照
tʂʰ	［1］抄钞超剿l{～匪}焯{把蔬菜放在开水里略微一煮就弄出来：～绿豆芽儿|～菠菜}巢{黄～}	［2］嘲巢{匪～}朝{～代}潮晁	［3］炒吵{争～}	［4］□{～和：拌馅儿多～和～和，要不拌不匀}
ʂ	［1］梢{树～儿}捎{～信儿}稍{～微}筲鞘{鞭～儿}烧	［2］韶勺芍	［3］少{缺～}	［4］捎{叫驴往后～两步儿}稍{～息}哨{放～儿|爱听他～闲片儿}潲{～雨}少{老的～的}绍邵{姓}
ʐ	［1］□{跑；溜掉：那个坏蛋吓得一口气儿～了二十多里，钻进南山了|才刚你～哪儿去了，谁都找不着你}	［2］饶	［3］扰绕{围～}	［4］绕{～弯儿}
k	［1］高篙膏羔糕搁-{使用较少}		［3］稿{草～儿}镐搞	［4］告诰膏{～油}
kʰ			［3］考烤拷	［4］靠犒铐
x	［1］蒿{～子}薅{～草}	［2］豪毫壕号{～咷大哭}鹤-{仙～}貉{～子}	［3］好{～坏}郝{姓}	［4］好{爱～}耗{～子|～费}浩号{口～儿}
∅	［1］嗷{象声词：猫～一声}			［4］嗷{象声词，形容哄小儿睡觉时的声音：～，～，睡大觉}
#iau				
p	［1］膘镖标骠{黄～马}彪□{在远处盯：那人可疑，你～着他点儿}		［3］表{～现|钟～}婊裱	［4］鳔{～胶}摽{俩人～在一起}
pʰ	［1］飘漂{河里～过来一条小船儿}	［2］瓢嫖	［3］漂{～白布}瞟	［4］票漂{～亮}
m	［1］喵1{形容猫叫声：猫～～直叫}	［2］苗描	［3］瞄藐秒渺杳{～无音信}	［4］庙妙
t	［1］刁叼貂雕{～刻|老～}碉		［3］屌	［4］钓吊掉调{高～儿|～动}铫{沙～儿}铞
tʰ	［1］挑{～水|～选}	［2］条调{～和|～戏}笤	［3］挑{～战|～帘子}	［4］跳粜
n	［1］喵2		［3］鸟{花～虫鱼}	［4］尿{～炕}
l	［1］蹽{跑：他一口气～了二十多里，跑得上气不接下气}	［2］聊僚燎{～泡}嘹潦{～草}撩{～帘子}缭疗㞠{～子，屌}	［3］燎{火～眉毛}了{～结|～解}钌1{～铞儿}	［4］料镣{脚～子}尥廖略-撂钌2
tɕ	［1］交郊胶教{～书}焦蕉椒骄娇浇跤礁	［2］嚼	［3］绞狡铰较饺搅觉-{～悟}剿2缴{～械}侥矫脚角{犄～}角-{丑～儿}	［4］膏{“～车|～油”又音}教{～育}校{～对}觉{睡～}窖嚼{倒～}轿叫
tɕʰ	［1］敲锹缲{～边儿}劁悄{～～走了}跷{～着二郎腿|高～}翘{～尾巴}雀{～子}	［2］樵瞧乔荞侨桥鞒{鞍～}翘{～棱}	［3］巧雀-{～儿}鹊-	［4］俏峭鞘{刀～儿}翘{小元宝儿两头儿～}窍壳{金蝉脱～儿}撬偢
ɕ	［1］消宵霄硝逍销削-肖{姓}嚣{～张}萧箫潇枵{～薄，布稀而薄}	［2］学-	［3］小晓骁	［4］孝效校{学～}笑啸酵
∅	［1］妖腰要{～求}幺{～二三}邀约{～～分量}约-{节～}䙅{～子，一种类似背心、坎肩儿的衣服，有的只围在腰间；有单的、有夹的、棉的}吆尧	［2］肴淆摇谣窑遥瑶姚	［3］咬舀{～水|水～子}	［4］靿{高～儿皮鞋}要{重～|～帐|～是}鹞耀跃-疟-{发～子}药钥岳-{限于地名：～各庄，在平谷城西}
#ou				
pʰ	［1］剖={解～}			
m		［2］谋眸牟	［3］某	
f			［3］否缶	
t	［1］都{全～去}兜		［3］斗{一～米}抖陡	［4］窦斗{战～}豆逗痘就-{副词、连词：你先走，我～去|你～不说我也知道}
tʰ	［1］偷	［2］头投投{使这洗衣粉洗衣裳得多～～，沫儿多}		［4］透
n	［1］欧区{姓}讴鸥殴沤{～巴味儿，食物腐败变质后的一种味儿}□{～梨儿，一种山野生的浆果}		［3］藕偶熰{～炕|～烟}呕{往上～}	［4］沤{～麻|～粪}怄弄-{～点儿饭}
l	［1］搂{～钱}瞜{看，口气不郑重：～一眼}	［2］楼耧娄喽{～～儿，喽罗}搂{～树叶儿、～柴火}	［3］搂{～抱}篓	［4］露-{～脸}陋漏瘘
ts	［1］邹		［3］走	［4］做-奏揍
tsʰ	［1］嗖1{象声词；又形容步履等迅速有力：汽车～的一声开过去了|他走道儿有劲着呐，～～的}			［4］凑
s	［1］搜飕馊{饭～了}鏉{拿～子～点儿黄瓜片儿拌凉菜}嗖2		［3］叟艘擞{抖～精神}	［4］擞{～～炉子，把通条插进火炉抖动，使炉灰落下去}嗽{～嗓子}
tʂ	［1］周舟州洲㨄{从一端或一侧托起重物：把场上的碌碡～边儿上去|咱俩把她～过去让她翻个身}粥	［2］轴{车～}妯	［3］肘帚	［4］昼纣宙皱绉骤咒荮{㊀动词，指捆、束：车子后头夹的被卧卷儿该拿绳儿～上点儿㊁量词：一～碗|一～儿线}轴{压～儿的戏}㤘{慢性子；固执：她天生～性子，干啥都没个快性劲儿|他～着呐，他不想干的事儿谁也说不动}
tʂʰ	［1］抽搊{你奶奶上不来炕，你～一把|他要上房，你～一下儿|我扛这袋儿面要出溜下去，你给我～～}	［2］绸稠筹愁仇{～人}酬	［3］丑{子～寅卯}醜瞅{看：～他两眼就放心了}	［4］臭{香～}
ʂ	［1］收{～粮食}叔-	［2］熟-	［3］手首守收{收拾摊洒液体物的方法：找点儿干土把地上洒的粥～出去|拿搌布～～桌子上的汤}	［4］瘦兽受寿授售
ʐ	［1］□{他走道儿可行，老是～～的（指迅速有力）|我爱打游千儿（秋千），～儿～儿的多好哇}	［2］柔揉蹂		［4］肉
k	［1］勾沟钩		［3］狗苟枸{～杞}	［4］垢够勾{～当}构购
kʰ	［1］抠{～出来}眍		［3］口	［4］叩扣寇蔻{豆～}
x	［1］齁	［2］侯{公～}喉猴瘊	［3］吼	［4］厚后{太～|以～}候
∅	［1］噢{叹词，表示惊讶或不满：～，他要走哇！|～，他不认帐？}		［3］噢{叹词，表示十分惊讶或相当不满：～，他还活着？|～，你还有理了？}	［4］噢{叹词，表示了解、领会、领悟等：～，闹半天（原来）是他偷的|～，这道题我错在这儿了|～，看来他还去不了}
#iou				
t	［1］丢□{形容步履轻捷：你老来也不嫌累，～～一趟～～一趟！|这孩子一听说上姥儿家去欢喜着呐，在我前头～儿～儿直跑}	［2］□{～秀，清秀利落或小巧玲珑：瞧那小媳妇儿多～秀|这小针锥儿多～}		
n	［1］妞{大美～儿}	［2］牛	［3］纽扭钮忸	［4］谬拗{脾气～}
l	［1］熘{～肝尖儿}溜{～光|～走了|～达，散步}	［2］流硫琉刘留榴瘤	［3］柳绺溜{走～儿}	［4］溜{随大～儿|～墙缝儿}遛{～马}馏{～包子}镏{手～儿，戒指}六陆{“六＂的大写}碌{～碡}
tɕ	［1］揪鬏{头发梳成个～儿}鸠阄纠{～纷|～察|～集}赳		［3］酒九久玖灸韭	［4］㾭{缩：这块面擀不开，老是往一块儿～}就{动词、介词}就={副词、连词}救臼舅旧柩疚
tɕʰ	［1］秋丘邱蚯囚	［2］求球	［3］糗{面～了|这孩子老爱在家里～，不出去}朽	
ɕ	［1］修羞休		［3］宿{住一～}	［4］秀绣锈袖嗅
∅	［1］忧优悠幽邮游	［2］尤由油蚰犹呦{叹词，表示惊讶：～，你咋也来了？}	［3］有友酉莠	［4］又右佑诱柚{～子}釉幼呦{叹词，表示惊讶、猛然想起等：～，你又变主意啦|～，我忘带钥匙了！}
#an				
p	［1］班斑癍颁扳{～闸}般{一～}搬		［3］板版扳{～～性子}	［4］扮办瓣半伴拌绊
pʰ	［1］潘攀{叫他干啥他都～这个～那个}	［2］盘磐蟠攀{～登}		［4］盼判畔叛襻
m	［1］□{合股线、绳子等股间不紧：这线～，不结实}	［2］蛮瞒鞔{～鞋}馒蔓{～菁}	［3］满	［4］慢漫幔墁{砖～地}
f	［1］帆番1{翻两～}幡翻	［2］凡番2{三～五次}烦繁藩矾樊	［3］反返	［4］泛范{姓氏|模～}犯贩饭
t	［1］耽担{～水}丹单{～独|～午儿}		［3］胆疽{黄～}掸{～子}	［4］石{一～米}担{～子}淡旦但诞弹{子～}蛋啖{～羊，喂羊盐吃}
tʰ	［1］贪坍滩摊瘫	［2］潭谭坛昙{～花一现}谈痰檀弹{～琴}	［3］忐毯坦袒	［4］探炭叹
n	［1］庵鹌安鞍氨	［2］男南楠{～木家具}难{为～}	［3］揞唵{～几口炒芝麻}埯俺	［4］暗难{～民}岸按案
l		［2］婪蓝篮褴兰拦栏澜{波～}滦1	［3］漤览揽榄缆懒卵1{鹅～石}	［4］滥烂乱-{～七八糟}
ts	［1］簪□{地头儿上～(指“点播”)点儿豆子}	［2］咱{～们}	［3］攒{积～}	［4］錾赞
tsʰ	［1］参{～加}餐噆{蝇子把菜～了}	［2］蚕残{～废|～余}	［3］惨惭残{～忍|～酷}灿	
s	［1］叁三		［3］伞散{松～}	［4］散{分～}
tʂ	［1］沾粘{～贴}詹瞻占{～卜}毡		［3］斩崭盏展搌辗{～转}黵	［4］站{～立|车～}占{～领}战栈绽湛蘸暂
tʂʰ	［1］搀{～扶|～假}掺{～假}	［2］馋谗蟾蝉禅{～杖}缠	［3］产铲骣{～穿袄}	［4］忏颤{～悠}刬{一～新房|一～平地}韂{鞍～}
ʂ	［1］衫苫{草～子|～房|要下雨了，把麦垛～上}山删珊膻搧		［3］闪陕	［4］苫{～布}疝扇{～子}骟{～马}赡{～养}鳝{血～}缮擅单{姓氏}善钐{棒子秸都～倒了}讪{～脸，小孩儿在大人面前嬉皮笑脸}
ʐ		［2］然燃	［3］髯{美～公}染冉	
k	［1］甘泔柑干{～戈|天～地支|～涉|～湿}杆肝竿		［3］感敢橄杆{秤～儿}秆{麦～儿}赶擀{～面杖}	［4］干{～活儿|骨～}赣
kʰ	［1］堪龛勘看{～家}刊		［3］坎砍侃	［4］看{～见}
x	［1］憨酣顸{粗}颔{～拉子，流出的口水}鼾	［2］含={包～|～糊}函涵邯寒韩	［3］喊罕□{～门，难道：这会儿他还没到，～门今儿个不来了}	［4］撼憾汉汗旱捍悍焊翰
#ian				
p	［1］鞭编边煸{把油渣儿多～～}		［3］贬扁{压～了}匾	［4］变辨辩辫弁汴便{方～}遍{念一～}遍1{普～}
pʰ	［1］篇偏片{唱～儿}	［2］便{～宜}盘{限于“～腿儿”}	［3］谝{夸耀；显示：他～本事呐}	［4］骗{～马|～人}片{瓜～儿}遍2{普～}
m	［1］免{向里折起布边儿或折起并缝住：褂子袖儿长我给你往里～～}	［2］棉绵眠	［3］免勉娩冕缅	［4］面{～容|～条儿|药～儿}
t	［1］掂{～掇}颠癫		［3］点典踮碘	［4］店惦垫电佃淀靛奠殿
tʰ	［1］添天填	［2］甜田	［3］恬{～不知耻|～静}忝舔腆{～着肚子}觍{～着脸，厚着脸皮}	［4］掭{～笔}
n	［1］蔫{花儿～了}	［2］粘鲇年言-{～语}	［3］碾{～子}辇撵捻碾	［4］念
l		［2］廉镰帘连涟鲢莲联怜	［3］脸敛	［4］殓链炼练恋
tɕ	［1］监尖歼1兼艰间{一～房|中～}煎奸肩坚犍{～子，犍牛}		［3］减碱俭检简锏{兵器}谏柬拣剪茧	［4］鉴舰渐剑间{当～儿|～苗儿}涧锏{嵌在车轴上的}箭贱溅践饯件建健键腱荐见
tɕʰ	［1］鹐签锨1谦千仟迁钎虔牵铅歼2	［2］钳钱前乾{～隆}	［3］潜{挖～}浅遣	［4］堑欠芡歉纤{保媒拉～儿}
ɕ	［1］先掀锨2嫌仙鲜{～花儿}	［2］咸衔纤{～维}闲{～不住}涎{粘～，口中粘液}贤弦嫌{见于“讨人～、万人～”}	［3］险显	［4］陷=馅限苋线羡宪献现={～成的}现={～眼}县
∅	［1］岩淹腌{～咸菜}炎严延筵烟燕{～郊}沿{～街要饭}胭{～脂}咽{～喉}焰{～火}	［2］盐檐阎颜言=研沿{～边儿|炕～儿}演{见于“～礼”（旧俗婚礼前一天晚上新郎拜亲友本家的礼仪）}	［3］阉掩眼演偃	［4］验厌艳酽雁晏宴谚砚燕{小～儿}咽{～一口水}沿{盆～儿}唁
#uan				
t	［1］端		［3］短	［4］断{决～|～续}段缎锻
tʰ		［2］团		
n			［3］暖{～～身子}	
l		［2］滦2鸾銮	［3］卵2	［4］乱={叛～}𥽸{～上点儿～糊儿，勾上点儿芡}
ts	［1］钻{～眼儿}		［3］纂{编～|～点子|梳个～儿}	［4］赚{～人}钻{金刚～儿}攥
tsʰ	［1］汆蹿撺{～掇|他～儿了}	［2］攒{～个收音机}		［4］窜篡
s	［1］酸			［4］算蒜
tʂ	［1］专砖		［3］转{～移|～告}	［4］转{～圆圈儿}赚{～钱}传{～记}
tʂʰ	［1］川穿	［2］传{～达}椽船	［3］喘	［4］串{～门儿}𣀔
ʂ	［1］闩栓拴			［4］涮{洗～}
ʐ			［3］软阮	
k	［1］官倌棺观{～看}冠{衣～}鳏关	［2］□{～门，大概、也许：他这会儿还不来是～门有啥事儿了}	［3］管馆	［4］贯惯灌罐观{寺～}鹳冠{～军}
kʰ	［1］宽		［3］款	
x	［1］欢獾	［2］桓还{～俗}环寰	［3］缓	［4］唤换痪幻患宦
∅	［1］剜弯湾顽{～固}	［2］完丸玩顽{～皮|～强}豌	［3］碗皖惋婉宛晚挽{手～手}	［4］腕万蔓{瓜～儿}
#yan				
tɕ	［1］捐娟鹃圈{～羊|～犯人}		［3］捲{～纸～儿}	［4］绢卷{考～儿}眷倦圈{羊～}
tɕʰ	［1］圈{～个～儿}	［2］痊全泉权颧拳蜷	［3］犬	［4］劝券圈{坟～子，坟地}
ɕ	［1］暄	［2］轩宣喧旋{～转}玄悬	［3］癣选	［4］旋{～风}现-{～吃～做}楦揎{拿棍子～人|把枕头～鼓着点}陷-{～井|刚浇的地～脚}现-{～眼}
∅	［1］冤鸳□{向里窝上边缘：天冷睡觉把被边儿～～|袖儿长把袖口儿多往里～～}	［2］员{党～}圆缘原源元鼋袁园猿辕援垣渊	［3］远	［4］院愿怨
#ən				
p	［1］奔{～走}锛		［3］本	［4］奔{有～头儿}笨
pʰ	［1］喷{～水}	［2］盆		［4］喷{～香|头～棉花}
m	［1］闷{～着头儿干活儿}焖{～点儿干饭|～子，一种食品，原料与灌肠儿的相同，只是不灌入肠衣，而放在碗中上屉蒸熟}	［2］门		［4］闷{苦～}焖{～肉}
f	［1］分{～别}吩汾芬纷	［2］坟	［3］粉	［4］粪奋愤忿分{本～}份{一～儿礼}
t	［1］□{～□[lən35]，形容肉颤的样子}			［4］扽{～紧|～断}
n	［1］恩	［2］恁{～门，副词、连词：他不愿意～门你不能劝劝？}	［3］恁1{指示代词“那么”的合音，指示性状、方式、程度等：～办不行|要～点儿不够}	［4］嫩恁2{要～着我就走啦}摁
l	［1］□{□[tən35]～，形容肉颤的样子}			
ts			［3］怎	
tʂ	［1］砧针斟珍胗{鸡～子}贞侦真甄榛		［3］枕{～头}诊疹	［4］枕{～枕头}镇阵振震赈
tʂʰ	［1］抻{～面}嗔{～嗒，嗔怪}	［2］沉{～没|～重}陈{～设|～米|姓～}尘晨辰臣	［3］碜{丑；难看}	［4］沉{～底，沉没到水底}趁衬称{～心}
ʂ	［1］森{老派音}参{人～}深糁{棒子～儿}身申伸	［2］神绅什{～么}	［3］审婶沈{姓氏；～阳}	［4］渗甚{欺人太～}肾慎
ʐ		［2］壬任{姓氏}人仁	［3］忍	［4］任{～务}刃认纫闰-{～月}□{～头，患黑穗病的玉米、高粱等受害部位长出的瘤状物}
k	［1］跟根哏{逗～儿}		［3］艮{萝卜～|说话～（生硬）}	［4］亘{～古}
kʰ			［3］恳垦肯啃	［4］裉□{硬从人手中把东西抢走：他见别人有啥都硬～}
x	［1］哏{～嗒，歹声申斥：他忒爱～嗒孩子}	［2］痕含-{眼～着泪}	［3］很狠	［4］恨
∅				［4］嗯{叹词，表示应答、同意}
#in				
p	［1］彬斌宾滨槟{酸～子，一种水果}殡{～仪馆}			［4］殡{出～}
pʰ	［1］姘拼	［2］贫频	［3］品	［4］聘{～请|招～}
m		［2］民苠{～高粱}	［3］悯敏闽抿岷㨉{～□[tʂʰuei]，一种间苗用的小农具}皿	
n		［2］您	［3］□{“你们”的合音：～都走，我留下就行了}	
l		［2］林淋{血～～的}霖临邻鳞燐麟	［3］凛{威风～～}檩	［4］赁{租～}淋{～石灰}吝蔺躏论{限于“～斤、～个儿、～堆儿”等}
tɕ	［1］津{唾液：生～止渴}津{天～}今金禁{～不住}襟斤筋槿{木～花}		［3］锦尽{～着孩子吃|～前头}紧仅谨	［4］禁{～止}噤{打～儿，冷得发抖}妗{～子，舅母}進晋尽{～心|～下雨}近劲靳{姓氏}
tɕʰ	［1］侵1钦浸1亲{～友}	［2］琴芩{黄～，药名}禽擒秦勤芹	［3］侵2浸2{～种}寝	［4］吣侺{～着头}
ɕ	［1］心辛锌新薪欣馨	［2］寻-{～思|～死觅活}		［4］信{写～|～药死人}衅囟{头～子}芯{炮竹～儿|长虫（蛇）～儿}
∅	［1］音阴荫因洇姻殷	［2］吟{～诗}淫银寅	［3］饮{～食}引蚓隐𦈠{绗：～袄}瘾尹	［4］窨{地～子}饮{～牲口}印
#uən				
t	［1］敦{～厚}墩{木～子}蹲{～着}蹾{重重地往下放：这箱子仪器别～．轻点儿放}吨{一～煤}		［3］趸盹	［4］顿囤炖砘{～地|～子}沌钝盾遁
tʰ	［1］吞	［2］屯囤{～粮}臀□{没见过世面，在生人面前胆怯：这孩子忒～，见人不敢说话}		［4］褪{～下袖子|～着手}
l	［1］抡1{～大镐|我真想拿棍子～他几下子}	［2］淋l{衣裳～湿了}论{～语}崙伦沦纶{涤～}抡{～嗒，没好气地待人：她老～嗒孩子|我没少挨他～嗒}轮	［3］埨{土～子|有个石头～子}	［4］论{议～|～斤卖}
ts	［1］尊遵樽		［3］撙	［4］俊竣峻骏
tsʰ	［1］皴{脸长～了}	［2］村存	［3］忖	［4］寸□{真～，他往旁边一拐正好儿过来个汽车撞上他|我蹲下端盆把腰扭了，～劲儿（巧劲儿）}
s	［1］孙□{～说，虽说}		［3］损笋榫	［4］□{～甜的我不爱吃|这草苺～甜儿的真好吃}
tʂ			［3］准	
tʂʰ	［1］椿春	［2］唇纯醇	［3］蠢	
ʂ		［2］□{俗气：他长得不赖，就是打扮得可～呐}		［4］顺舜瞬
ʐ			［3］允	［4］润闰={～月|～年}
k			［3］滚磙绲{～边儿}	［4］棍
kʰ	［1］昆崑坤		［3］捆	［4］困睏
x	［1］昏婚荤{～素}混{～蛋}	［2］浑{～水|～身｝混{～水|我就怕遇见～人}魂馄{～饨}	［3］混{搀杂：～合|～乱}	［4］混{～充|～日子}
∅	［1］温瘟	［2］文纹{花～儿|皱～儿}蚊闻	［3］稳吻刎紊	［4］问璺
#yn				
l	［1］抡2{～大镐}	［2］淋2{雨～了}		
tɕ	［1］均钧君军		［3］窘-菌	［4］郡
tɕʰ		［2］群裙		
ɕ	［1］熏{烟～火燎}醺训{～斥：挨了顿～}	［2］寻=旬荀询殉1勋巡循		［4］汛讯迅驯训{受～|～练}殉2熏{煤气～着了}
∅	［1］晕{头～|～车}	［2］云雲匀耘	［3］陨	［4］蕴熨{～衣裳}酝韵运孕晕{眼～}
#aŋ				
p	［1］邦帮梆{傍～晚}		［3］榜膀{肩～儿}绑	［4］谤磅{一～奶}棒蚌
pʰ	［1］胮{～肿}乓{乒～}	［2］旁膀{～胱}螃庞	［3］耪嗙{自夸；吹牛；瞎扯：听他乱～个啥}	［4］胖
m		［2］忙芒{～硝|～种}茫硭{～硝}盲氓{流～}牤{～牛，公牛}	［3］莽蟒	
f	［1］方妨{～男人}芳防{用于“～疫站、～病、～备”}	［2］房坊肪	［3］防{国～}仿{相～}彷{～佛}纺倣{写～}舫访	［4］放
t	［1］当{应～|～时|担～|丁～}裆		［3］党挡{阻～}档{～案}当{以为；认为：我～你不来了呐|我只～你走了}	［4］当{妥～|～铺}档{一～子事|高～}荡宕
tʰ	［1］汤嘡蹚{～水}	［2］堂棠螳膛唐塘搪{～风|～炉子|～瓷}糖溏{鸡蛋没煮熟，有～心儿}铴{～锣}	［3］倘{～若}淌躺	［4］烫趟{去一～|摆两～儿桌子}
n	［1］儾{次，差：这食忒～，猪吃喽咋长肉？}囊{～膪}囔{～～|嘟～}昂	［2］囊{皮～}	［3］攮{～一刀|～子}馕{拼命往嘴里塞食物}	［4］齉{鼻子发～|～鼻儿}
l	［1］螂{屎圪～，蜣螂}啷{哐～一声}狼{花儿～}	［2］郎{新～|姓～}狼廊榔{～头}鎯{～头}	［3］朗	［4］浪
ts	［1］脏{不洁}赃		［3］□{扎；束：把面口袋口儿～上|把头发～上点儿}	［4］葬奘{说话粗鲁，态度生硬：那老头子可～呐}藏{西～}脏{五～}
tsʰ	［1］仓苍沧舱呛2{瞎～～}	［2］藏{躲～}		
s	［1］桑丧{婚～}		［3］嗓搡磉{码～}	［4］丧{～失}
