"拼音"	"IPA"	"調號"	"單字"
"pei"	"pʰei"	1	"批[(白)～评]胚[～胎]坯[土～]"
"pei"	"pʰei"	2	"培[(文)]裴"
"pei"	"pʰei"	3	"丕"
"pei"	"pʰei"	5	"卜[萝～]配佩"
"bbei"	"bei"	2	"培[(白)]陪赔"
"bbei"	"bei"	3	"背[(白)～书]焙[～干]"
"bbei"	"bei"	5	"辈背[(文)～诵]倍蓓"
"mei"	"mei"	1	"没[～得]乜[那]么"
"mei"	"mei"	2	"梅枚媒煤[(2)]弥眉[(文)～目]湄[～谭：地名]霉糜[(白)熟透；煮烂：～柿花]"
"mei"	"mei"	3	"每"
"mei"	"mei"	5	"谜[(白)～～：谜语]妹媚墨[(白)锅烟～：锅底烟灰]"
"dei"	"tei"	1	"堆得"
"dei"	"tei"	3	"底趸[整买]"
"dei"	"tei"	5	"对碓队兑囤[(文)(2)～箩：装粮食的大箩筐]"
"tei"	"tʰei"	1	"梯[(白)楼～]推"
"tei"	"tʰei"	3	"腿"
"tei"	"tʰei"	5	"剃褪[～色]退蜕[(2)～皮]"
"ddei"	"dei"	1	"都[(训读)～是一样]"
"ddei"	"dei"	3	"弟[(白)老～]"
"nei"	"nei"	2	"泥呢[语气词，表疑问]"
"nei"	"nei"	5	"内"
"lei"	"lei"	1	"追[(白)～倒]腊[(白)～肉]蜡[(白)～渣：蜂蜡]𠢠[刺儿]嘞[语气词，表确定如此，或在某种情况之下]"
"lei"	"lei"	2	"犁雷叻[语气词，提醒别人注意]"
"lei"	"lei"	3	"吕铝儡[傀～]累[积～]垒屡[～教毋改]"
"lei"	"lei"	5	"累[连～]礧[～子：砻]类辣[(白)～椒]"
"zei"	"tsei"	1	"折[(文)～衣]"
"zei"	"tsei"	2	"贼[(文)～眉鼠眼]嗻[叹词]"
"zei"	"tsei"	5	"最缀赘仔[豆～]"
"cei"	"tsʰei"	1	"炊催崔衰[(白)～老]擦"
"cei"	"tsʰei"	5	"脆砌[(白)～墙]翠粹[(1)]悴贼[(白)一个～]"
"zzei"	"dzei"	5	"罪"
"sei"	"sei"	1	"虽[(1)]杀[(白)～鸡]涩虱"
"sei"	"sei"	2	"随谁"
"sei"	"sei"	3	"洗"
"sei"	"sei"	5	"细[(白)大～：大小]碎[(白)～米]隧[～道]穗"
"gei"	"kei"	1	"挟疙"
"gei"	"kei"	3	"给[(2)]"
"kei"	"kʰei"	3	"咯[(训读)～～笑，拟声词，指笑声]"
"ggei"	"ɡei"	1	"矣[(2)完成体助词]"
"ggei"	"ɡei"	3	"渠[(2)第三人称代词]个[(2)结构助词]"
"ngei"	"ŋei"	1	"矣[(3)完成体助词]"
"ngei"	"ŋei"	3	"渠[(3)第三人称代词]个[(3)结构助词]诶[叹词，表应答]"
"hei"	"hei"	1	"黑[(白)]"
"hei"	"hei"	5	"狭[(白)～旮旮]核[～桃]"
"hhei"	"ɦei"	5	"嘿[～～：傻傻地笑声]"
"ei"	"ei"	1	"矣[(4)完成体助词]"
"ei"	"ei"	3	"渠[(4)第三人称代词]个[(4)结构助词]"
"suei"	"suei"	1	"虽[(2)]"
"suei"	"suei"	2	"绥髓隋"
"suei"	"suei"	5	"粹[(2)]遂"
"zruei"	"tʂuei"	1	"追[(文)～求]蕨[(文)～苔]砖[(白)特指土法制作，用黏土烧制成的砖]"
"zruei"	"tʂuei"	5	"坠"
"cruei"	"tʂʰuei"	2	"垂[(文)～直]"
"cruei"	"tʂʰuei"	5	"篡[(文)～位]"
"zzruei"	"dʐuei"	2	"锤[(文)～头鼓：拳头]"
"sruei"	"ʂuei"	1	"血[(文)猪～]"
"sruei"	"ʂuei"	3	"水[(文)～平]"
"sruei"	"ʂuei"	5	"税睡瑞"
"ssruei"	"ʐuei"	3	"蕊[(文)]"
"ssruei"	"ʐuei"	5	"芮[姓]锐"
"guei"	"kuei"	1	"圭闺规龟归葛[(白)(1)～dai[(1)(3)]⑦麻：葛根]骨[(白)～头]"
"guei"	"kuei"	3	"诡轨鬼"
"guei"	"kuei"	5	"鳜[～鱼]桂癸贵"
"kuei"	"kʰuei"	1	"魁亏窥昆[(1)]"
"kuei"	"kʰuei"	2	"奎逵葵"
"kuei"	"kʰuei"	3	"傀[～儡]跪[(文)～～拜拜]"
"kuei"	"kʰuei"	5	"溃[～烂]愧困[(1)]"
"gguei"	"ɡuei"	3	"跪[(白)～倒]"
"gguei"	"ɡuei"	5	"柜[(文)衣～]"
"huei"	"huei"	1	"盔恢灰非飞妃挥辉徽"
"huei"	"huei"	3	"悔诲毁匪诽翡"
"huei"	"huei"	5	"贿晦废肺吠秽痱费"
"hhuei"	"ɦuei"	2	"回[(文)～草：牛倒噍]茴蛔肥"
"hhuei"	"ɦuei"	5	"汇会[开～，～毋～]绘惠慧讳"
"uei"	"uei"	1	"煨威挖[(白)～～机]"
"uei"	"uei"	2	"桅危为[作～]维惟唯微违围苇"
"uei"	"uei"	3	"伪萎委尾[(文)了～：结尾，末尾]伟纬[经～]喂[招呼的声音]"
"uei"	"uei"	5	"卫为[～哪样：为什么]位未味魏畏慰胃谓滑[(白)(1)路～]"
"binn"	"pĩ"	1	"鞭[(白)马～]边[(白)～～]"
"binn"	"pĩ"	3	"扁[(白)压～]贬[(白)～打：贬低；看轻]"
"binn"	"pĩ"	5	"变[(白)～矣]"
"pinn"	"pʰĩ"	1	"篇[(旧读)]偏[(白)～花：偏偏]"
"pinn"	"pʰĩ"	5	"骗遍[读一～]片[(白)纸～]"
"bbinn"	"bĩ"	5	"辫辩[(白)～输赢]便[(1)～宜：方便]"
"minn"	"mĩ"	1	"搣[掰，折]"
"minn"	"mĩ"	2	"绵[(白)软～～]棉"
"minn"	"mĩ"	5	"面[(白)～～(粉状物)，～子]篾"
"dinn"	"tĩ"	1	"颠[(白)～～：顶端]癫[～子：疯子]"
"dinn"	"tĩ"	3	"点[(白)～名]典[(白)～东西]"
"dinn"	"tĩ"	5	"转[(白)～回来]"
"tinn"	"tʰĩ"	1	"添[(白)～人丁]天[(白)～亮]"
"tinn"	"tʰĩ"	3	"舔[(白)]"
"ddinn"	"dĩ"	2	"甜田填[(白)～满]"
"ddinn"	"dĩ"	5	"簟[～席：晒粮食的竹席]垫[(白)～起]电[(白)有～]"
"linn"	"lĩ"	2	"镰连[(白)～忙]怜[(白)可～]"
"linn"	"lĩ"	3	"脸[(白)洗～]"
"linn"	"lĩ"	5	"炼[(白)～铁]楝[苦～树]"
"zhinn"	"tɕĩ"	1	"监[(白)～牢]尖[(白)～个]煎捐坚[(白)加～：使牢固]毡"
"zhinn"	"tɕĩ"	3	"减[(白)～价]碱[(白)烧～]敛[收～]剪茧趼卷[(白)(2)花～]"
"zhinn"	"tɕĩ"	5	"剑箭溅建[(白)～屋]腱[～子]眷"
"chinn"	"tɕʰĩ"	1	"签[(白)抽～]迁[(白)～来]千[(白)一～]扦[～担：两头尖的扁担]牵[(白)～起手]圈[(白)(2)花～]铅[(白)]"
"chinn"	"tɕʰĩ"	3	"浅[(白)水～]"
"chinn"	"tɕʰĩ"	5	"欠[(白)]歉[～收]劝[(文)～解]"
"zzhinn"	"dʑĩ"	2	"钳钱前全[(白)完～]权[(白)～力]拳[(文)～击]"
"zzhinn"	"dʑĩ"	5	"件[(白)一～衣]贱见[(白)看毋～]"
"gninn"	"ȵĩ"	1	"拈[～起来]"
"gninn"	"ȵĩ"	2	"燃[(白)～起来]年[(白)过～]颜[(白)～色]"
"gninn"	"ȵĩ"	3	"染[(白)～布]碾[水～]"
"gninn"	"ȵĩ"	5	"念[(白)～几句]殓[(白)装～]验[(白)～票]热[(白)～水]月[(白)(1)十二～]砚[(白)～瓦：砚台]"
"gninn"	"ȵĩ"	7	"撚[踩住或按住用力地搓]"
"shinn"	"ɕĩ"	1	"仙[(白)～人屯：地名]鲜[(白)新～]扇[动词，～风]掀先[(白)～行倒]"
"shinn"	"ɕĩ"	2	"嫌[(文)讨～]"
"shinn"	"ɕĩ"	3	"闪[(白)火～：闪电]癣显[(白)～眼，明～]选[(白)～一个]"
"shinn"	"ɕĩ"	5	"线[(白)～段]羡扇[(白)～子]舌[(1)～子：舌头]献现[(白)(3)～出来]旋[双～]漩[(文)～涡风：～风]"
"sshinn"	"ʑĩ"	5	"现[(白)(1)～钱]旋[～即：～吃～做]漩[(白)～水涡]鏾[(文)～鸡]"
"inn"	"ĩ"	1	"炎[(白)]阉腌蔫[～pai44①pai44①]烟[(1)抽～]箢[犁～：犁身]"
"inn"	"ĩ"	2	"盐[(白)～巴]檐沿[(白)～柱]芫[～荽]"
"inn"	"ĩ"	3	"眼[(白)(2)～镜]远"
"inn"	"ĩ"	5	"院[(白)]厌堰咽"
"ban"	"pã"	1	"班斑颁扳[～机]般搬"
"ban"	"pã"	3	"板版"
"ban"	"pã"	5	"瓣[(文)花～]拌[～禾]"
"pan"	"pʰã"	1	"攀潘"
"pan"	"pʰã"	5	"扮[(文)～演]盼襻[纽～]判叛绊[(文)牵～]"
"bban"	"bã"	5	"扮[(1)打～]办"
"man"	"mã"	1	"唛[(1)语气词，表疑问或推测：来冇有～?]"
"man"	"mã"	2	"蛮馒[～头]明[(白)(1)～日]"
"man"	"mã"	3	"满[(文)～意]唛[(2)语气词]"
"man"	"mã"	5	"慢蔓[瓜～]漫谩幔㿸[油～，体表积垢]"
"man"	"mã"	7	"瓣[(白)一～橘子]蚂[“蚂蚁”的合音，～子：蚂蚁]"
"dan"	"tã"	1	"耽担[～任]丹单[简～]"
"dan"	"tã"	3	"胆疸掸[(文)(1)～一子]焯[(训读)～酸菜]"
"dan"	"tã"	5	"担[～竿：扁担]"
"tan"	"tʰã"	1	"贪探[侦～；～索]滩摊"
"tan"	"tʰã"	3	"毯坦掸[(文)(2)鸡毛～]"
"tan"	"tʰã"	5	"炭叹"
"ddan"	"dã"	2	"潭谭[姓]谈痰檀坛掸[(白)～灰]弹[～琴]"
"ddan"	"dã"	3	"淡"
"ddan"	"dã"	5	"诞旦但弹[子～]蛋"
"nan"	"nã"	2	"南男难[困～]"
"nan"	"nã"	3	"喃[给别人东西时的称呼语]"
"nan"	"nã"	5	"难[灾～]蜇[(训读)蜇(人)]"
"nan"	"nã"	7	"哪[“哪样”的合音：你讲个是～]"
"lan"	"lã"	1	"懒[(白)～散；松散：～倒打个活套]"
"lan"	"lã"	2	"蓝篮[(文)～球]兰[～花]拦栏廊[(2)]"
"lan"	"lã"	3	"览揽缆懒[(文)～人]"
"lan"	"lã"	5	"滥烂"
"lan"	"lã"	7	"篮[(白)麻～：提篮]"
"zan"	"tsã"	1	"簪沾粘[～米：黏米]瞻钻[动词，～头觅缝]"
"zan"	"tsã"	3	"斩暂[(白)(2)箇～：现在，目前]盏[灯～]展攒[～劲]"
"zan"	"tsã"	5	"站[车～]蘸[～水]占[～卜；～位子]赞濽[溅：～水]绽[破～]栈战颤"
"can"	"tsʰã"	1	"参餐"
"can"	"tsʰã"	2	"惭蝉禅[～让]缠"
"can"	"tsʰã"	3	"惨铲产"
"can"	"tsʰã"	5	"灿昨[(白)～日]"
"zzan"	"dzã"	1	"錾[(白)～下子]"
"zzan"	"dzã"	2	"蚕馋镵[(用针)扎：～银针(针灸)]残缠[(文)纠～]禅[坐～]"
"zzan"	"dzã"	3	"暂[(白)(1)箇～]"
"zzan"	"dzã"	5	"暂[(文)～时]錾[(文)～花]"
"san"	"sã"	1	"三衫山[(2)]"
"san"	"sã"	3	"散[～架]伞"
"san"	"sã"	5	"散[分～，分發：～粑粑]"
"zran"	"tʂã"	2	"乾"
"zzran"	"dʐã"	5	"件[(白)(2)箇～事]"
"sran"	"ʂã"	1	"山[(1)]珊[～瑚]"
"sran"	"ʂã"	2	"阐[～明]"
"sran"	"ʂã"	3	"陕闪[(文)～亮]显[(文)(2)～考]"
"sran"	"ʂã"	5	"膻扇[(文)名词，～形]单[姓]"
"ssran"	"ʐã"	2	"咸[(文)～贱：调皮]嫌[(白)单说]闲然燃[(文)～料]贤弦[(白)～线：琴弦]悬[(白)危险：～吊吊]"
"ssran"	"ʐã"	3	"冉"
"ssran"	"ʐã"	5	"现[(白)(2)～时：现在，当前]善县"
"gan"	"kã"	1	"甘柑[酸～]尴[～尬]干[(文)～脆；～涉]矸[夹～：煤～石]肝间[(白)中～]肩"
"gan"	"kã"	3	"感敢擀[～面]棒赶[(文)～快]"
"gan"	"kã"	5	"干[做；吃，喝：～杯酒]间[隔开]"
"kan"	"kʰã"	1	"堪勘刊"
"kan"	"kʰã"	3	"龛[神～]坎砍"
"kan"	"kʰã"	5	"看[～守；～见]"
"ngan"	"ŋã"	1	"庵俺[人称复数词尾：我～(我们)]淹[(白)水～]鹌[～鹑]安桉鞍咹[语气词，表疑问；叹词，表应答]"
"ngan"	"ŋã"	2	"谙[(1)估计；估量：～倒点]"
"ngan"	"ŋã"	3	"掩眼[(白)(1)～睛]谙[(2)]"
"ngan"	"ŋã"	5	"暗岸按案雁[(白)～鹅：大雁]晏[晚]"
"han"	"hã"	1	"憨酣鼾[打扑～]"
"han"	"hã"	3	"喊罕"
"han"	"hã"	5	"汉翰"
"hhan"	"ɦã"	2	"含函咸[(白)盐巴～]衔[～接]寒韩"
"hhan"	"ɦã"	5	"撼憾陷旱焊汗[(文)～马功劳]"
"bien"	"piɛ̃"	1	"鞭[(文)几～子]编边[(文)～远]"
"bien"	"piɛ̃"	3	"贬[(文)～义]扁[(文)～形]匾"
"bien"	"piɛ̃"	5	"变[(文)～化]辨辩[(文)～论]"
"pien"	"pʰiɛ̃"	1	"篇偏[(文)～远]"
"pien"	"pʰiɛ̃"	2	"便[～宜：价格低廉]"
"pien"	"pʰiɛ̃"	3	"片[～～：的片]"
"pien"	"pʰiɛ̃"	5	"遍[～地]片[(文)一～]"
"bbien"	"biɛ̃"	5	"便[(文)方～]"
"mien"	"miɛ̃"	2	"鲢[～鱼]绵[(文)～羊]眠"
"mien"	"miɛ̃"	3	"免勉[～励]缅[～甸]悯[怜～]"
"mien"	"miɛ̃"	5	"面[(文)～条；～熟]"
"dien"	"tiɛ̃"	1	"踮掂颠[(文)～倒]巅滇"
"dien"	"tiɛ̃"	3	"点[(文)一～；盘～]典[(文)～籍]碘"
"tien"	"tʰiɛ̃"	1	"添[(文)～加]天[(文)～平]"
"tien"	"tʰiɛ̃"	2	"填"
"tien"	"tʰiɛ̃"	3	"舔[(文)]"
"ddien"	"diɛ̃"	5	"店垫[(文)鞋～]电[(文)～脑]奠殿佃[～户]淀"
"lien"	"liɛ̃"	2	"廉帘连[(文)～队]联怜[(文)～悯]莲"
"lien"	"liɛ̃"	3	"脸[(文)～面]"
"lien"	"liɛ̃"	5	"练炼[(文)锻～]恋"
"zhien"	"tɕiɛ̃"	1	"尖[(文)～端]监[(文)～视]兼艰间[(文)车～；～断]奸坚[(文)～强]娟鹃[杜～]"
"zhien"	"tɕiɛ̃"	3	"减[(文)～少]碱[(文)～水]检俭简柬卷[(文)～粉]"
"zhien"	"tɕiɛ̃"	5	"鉴舰渐间[～谍]谏建[(文)～设]犍[～子]键健荐见[(文)～面]卷[～子]绢倦券[国库～]"
"chien"	"tɕʰiɛ̃"	1	"歼签[(文)]谦笺千[(文)～万]扦[～担：两边尖且滑的竿子]迁[(文)搬～]牵[(文)～引]铅[(文)]圈[(文)圆～]"
"chien"	"tɕʰiɛ̃"	2	"潜全[(文)～面]黔虔泉权[(文)政～]"
"chien"	"tɕʰiɛ̃"	3	"浅[(文)～色]践犬遣"
"chien"	"tɕʰiɛ̃"	5	"嵌歉[(文)道～]"
"zzhien"	"dʑiɛ̃"	5	"件[(文)文～]"
"gnien"	"ȵiɛ̃"	1	"研"
"gnien"	"ȵiɛ̃"	2	"阎严年[(文)～龄]"
"gnien"	"ȵiɛ̃"	3	"撵[～出去]"
"gnien"	"ȵiɛ̃"	5	"念[(文)怀～]殓[(文)]验[(文)～收]砚[(文)～台]"
"shien"	"ɕiɛ̃"	1	"鲜[(文)～艳]先[(文)～进]仙[(文)神～]籼[～米]轩宣喧"
"shien"	"ɕiɛ̃"	2	"弦[(文)六～琴]玄悬[(文)～挂]旋[凯～]"
"shien"	"ɕiɛ̃"	3	"险选[(文)～择]显[(文)～示]"
"shien"	"ɕiɛ̃"	5	"限腺线[(文)～段]宪现[(文)～在]"
"ien"	"iɛ̃"	1	"炎[(文)～症]淹[(文)～没]冤烟[(文)]姻焉[心不在～]渊"
"ien"	"iɛ̃"	2	"盐[(文)～水]延言圆员颜[(文)～面]缘沿[(文)边～]元原源袁援"
"ien"	"iɛ̃"	3	"掩演眼[(文)～镜]"
"ien"	"iɛ̃"	5	"艳焰雁[(文)大～]谚燕宴院[(文)医～]怨愿"
"zruan"	"tʂuã"	1	"专砖[(文)空心～]"
"zruan"	"tʂuã"	3	"转[～眼]"
"zruan"	"tʂuã"	5	"撰[～写]篆传[～记]钻[电～]转[(文)(1)地～～：一种植物]卷[一～书]圈[猪～]"
"cruan"	"tʂʰuã"	1	"川"
"cruan"	"tʂʰuã"	2	"传[～达]"
"cruan"	"tʂʰuã"	5	"窜[(文)～通]篡[(文)～位]串[(文)]"
"sruan"	"ʂuã"	1	"拴栓[脑血～]"
"ssruan"	"ʐuã"	3	"阮"
"huan"	"huã"	1	"翻藩幡[～～：灵幡]番"
"huan"	"huã"	3	"反返缓[(文)～和]"
"huan"	"huã"	5	"贩"
"hhuan"	"ɦuã"	2	"凡帆矾桓[齐～公]丸[～子]还[～原]环[耳～]烦繁"
"hhuan"	"ɦuã"	5	"犯范泛幻患"
"uan"	"uã"	2	"完玩顽"
"uan"	"uã"	3	"娩皖晚[(文)～朝阳]"
"uan"	"uã"	5	"饭万"
"uan"	"uã"	7	"环[(白)～子：旧式耳环]"
"bon"	"põ"	1	"帮邦绑[～带]"
"bon"	"põ"	3	"榜膀[臂～]谤[诽～]绑[～起来]"
"bon"	"põ"	5	"半绊[(白)～倒]偋[躲，藏：打～]"
"pon"	"pʰõ"	1	"乓[乒～球]"
"pon"	"pʰõ"	2	"滂[～沱]膀[～胱]彷庞"
"pon"	"pʰõ"	3	"髈[整腿的猪肉，现指酒席中最体面的一道菜]搒[触碰：～倒]"
"pon"	"pʰõ"	5	"胖"
"bbon"	"bõ"	2	"盘旁螃[～蟹]"
"bbon"	"bõ"	3	"伴[(白)做～]拌[～面条]"
"bbon"	"bõ"	5	"伴[(白)伙～]傍[～日：午後]磅棒蚌[～壳]"
"mon"	"mõ"	1	"䏵[胖]"
"mon"	"mõ"	2	"瞒芒忙茫氓盲"
"mon"	"mõ"	3	"满[(白)水～]莽蟒[(白)～蛇]"
"mon"	"mõ"	5	"忘[(白)～记]望[(白)～倒]哞[牛叫声]"
"don"	"tõ"	1	"端当[～家]裆[裤～]"
"don"	"tõ"	3	"短党挡档[～案]"
"don"	"tõ"	5	"断[～输赢]当[恰～，～东西]"
"ton"	"tʰõ"	1	"汤"
"ton"	"tʰõ"	2	"团[(文)～结]堂[(文)正正～～]棠[海～]膛螳[～螂]唐[(文)姓]"
"ton"	"tʰõ"	3	"倘淌[～眼泪]躺"
"ton"	"tʰõ"	5	"趟烫"
"ddon"	"dõ"	2	"团[(白)～拢]抟[～箱：翻晒谷物用的圆形竹器]堂[(白)～老弟]唐[(白)～僧]糖塘搪[衬垫；遮挡：拿块布～倒]"
"ddon"	"dõ"	3	"断[挖～]凼"
"ddon"	"dõ"	5	"锻[～炼]段缎塅[面积较大而平坦的农田]宕荡"
"non"	"nõ"	3	"暖"
"non"	"nõ"	7	"𢫨[推：～开]"
"lon"	"lõ"	1	"躴[单薄]"
"lon"	"lõ"	2	"囊郎廊[(1)]狼螂[螳～]锒樃"
"lon"	"lõ"	3	"卵朗"
"lon"	"lõ"	5	"乱浪㫰[晾晒]"
"lon"	"lõ"	7	"圞[圆；完整的；圆满的]"
"zon"	"tsõ"	1	"脏[不净：～水]赃桩庄妆装[(文)安～]争[(白)～来～去]"
"zon"	"tsõ"	3	"崭[齐～]"
"zon"	"tsõ"	5	"葬壮"
"con"	"tsʰõ"	1	"仓苍疮窗"
"con"	"tsʰõ"	2	"藏[(文)收～]"
"con"	"tsʰõ"	5	"窜[(文)～咍：游玩]创"
"zzon"	"dzõ"	1	"撞[(白)(1)～车]睁[(白)(1)]"
"zzon"	"dzõ"	2	"藏[(白)躲～，～水碗]床"
"zzon"	"dzõ"	5	"藏[西～]脏[内～]状撞[(白)(2)～车]"
"son"	"sõ"	1	"酸桑丧[出～：出殡]霜孀双生[(白)～蛋]"
"son"	"sõ"	3	"磉[柱下石：连～]嗓爽"
"son"	"sõ"	5	"疝[～气]算蒜丧[～气]"
"zron"	"tʂõ"	1	"正[～月]张章樟彰姜[(白)老～]豇[～豆]"
"zron"	"tʂõ"	3	"掌长[(文)成～]涨[(文)～潮]讲[(文)～究]胀[(文)(1)热～冷缩；膨～]"
"zron"	"tʂõ"	5	"转[(文)(2)～动]帐账胀[(文)(2)～气]仗障瘴[～气]"
"cron"	"tʂʰõ"	1	"昌菖[～蒲]猖倡轻[～重]"
"cron"	"tʂʰõ"	2	"常[(文)正～]长[(文)～江]场[(文)排～]肠[(文)～炎]"
"cron"	"tʂʰõ"	3	"厂敞强[勉～]撞[(文)～倒：遇见]闯"
"cron"	"tʂʰõ"	5	"畅唱"
"zzron"	"dʐõ"	2	"常[(白)经～]长[(白)～短]场[(白)～坝]"
"zzron"	"dʐõ"	5	"丈仗杖犟[(白)]"
"zzron"	"dʐõ"	7	"肠[(白)～子]"
"sron"	"ʂõ"	2	"尝瓤[瓜～]穰[柔弱；软而无力]赢[(白)讲毋～]"
"sron"	"ʂõ"	3	"上[(白)～山]壤嚷绱[～鞋]"
"sron"	"ʂõ"	5	"上[(文)～课]尚让像[(白)(1)～病人样]"
"gon"	"kõ"	1	"干[(白)天～]竿[担～：扁担]官棺观[参～]冠[鸡～子]鳏[～寡]关冈刚纲钢缸光"
"gon"	"kõ"	3	"赶[(白)～场]管馆岗[～位]广讲[(白)～话]港"
"gon"	"kõ"	5	"贯灌罐冠[～军]惯杠[抬死人的杠子；麻将用语]桄[一～线]逛[～街]虹[彩虹]"
"kon"	"kʰõ"	1	"宽康糠慷匡筐框眶"
"kon"	"kʰõ"	2	"扛狂"
"kon"	"kʰõ"	3	"款𠻞[咳嗽]盖[(训读)拿个盖盖～起]"
"kon"	"kʰõ"	5	"抗炕旷[～工]墈[坎儿；高堤：田～]况矿"
"kon"	"kʰõ"	7	"墈[用石头垒起来的分界：墙～]"
"ggon"	"ɡõ"	2	"甴[曱～：地名]"
"ggon"	"ɡõ"	5	"杠[植物茎秆：禾～]"
"ngon"	"ŋõ"	1	"肮[～脏]"
"hon"	"hõ"	1	"欢荒慌方"
"hon"	"hõ"	3	"缓[(白)～和]谎仿[模～；～佛]纺访晃[～眼：转眼]"
"hon"	"hõ"	5	"晃[～动]放"
"hhon"	"ɦõ"	2	"行[走：慢慢～；介词，从：～箇面；银～]航杭黄[(文)]簧[弹～]妨肪[脂～]房防"
"hhon"	"ɦõ"	3	"上[(白)(1)天～]哼[(训读)哼鼻音，表示不服气]"
"hhon"	"ɦõ"	5	"汗[(1)出～]换唤项巷像[(白)(2)和病人～]"
"pion"	"pʰiõ"	5	"聘"
"bbion"	"biõ"	2	"平[(白)(1)～毋～]坪[(1)大地～：地名]"
"bbion"	"biõ"	3	"病[(旧读)]"
"bbion"	"biõ"	5	"病[(文)着～]"
"mion"	"miõ"	2	"明[(白)(2)～毋～]名[(白)～字]"
"mion"	"miõ"	5	"命[(白)～好]"
"dion"	"tiõ"	1	"装[(文)～烟]"
"dion"	"tiõ"	3	"长[(文)～大]涨[(文)～大水]"
"dion"	"tiõ"	5	"胀[(文)～气]"
"lion"	"liõ"	2	"良凉量[～长短]梁粱"
"lion"	"liõ"	3	"两[～个；几～几钱]辆领[(白)衣～]养[(白)好～：听话]"
"lion"	"liõ"	5	"亮谅量[数～]"
"zhion"	"tɕiõ"	1	"将[～来]浆[豆腐～]疆僵礓缰姜[(文)姓]江睛[眼～]腈[瘦肉]"
"zhion"	"tɕiõ"	3	"蒋奖桨井颈[(白)～根]"
"zhion"	"tɕiõ"	5	"酱将[大～]降[下～]糨[～子]"
"chion"	"tɕʰiõ"	1	"枪羌腔清[(白)～亮]青[(白)～布]檾[～麻：苘麻]戗[斜]"
"chion"	"tɕʰiõ"	2	"详[(文)周～]祥[(文)慈～]强[(文)～大]"
"chion"	"tɕʰiõ"	3	"抢请[(白)～客]"
"chion"	"tɕʰiõ"	5	"呛箐[～林]"
"zzhion"	"dʑiõ"	2	"墙详[(白)～细]祥[(白)吉～]晴[(白)(1)天～]"
"zzhion"	"dʑiõ"	5	"匠[石～]像[(白)(3)～模～样]"
"gnion"	"ȵiõ"	1	"娘[婶子：三～]酿"
"gnion"	"ȵiõ"	2	"娘"
"gnion"	"ȵiõ"	3	"仰"
"gnion"	"ȵiõ"	5	"娘[姑妈]䑋[肥腻]"
"gnion"	"ȵiõ"	7	"娘[老～：老婆]"
"shion"	"ɕiõ"	1	"相[互～]箱厢湘镶乡星[(白)～子：星星]腥"
"shion"	"ɕiõ"	3	"想醒[(白)～来]"
"shion"	"ɕiõ"	5	"象像[(文)～素]橡相[看；～貌]向"
"ion"	"iõ"	1	"央秧殃"
"ion"	"iõ"	2	"羊洋杨阳扬疡[溃～]赢[(文)输～]"
"ion"	"iõ"	3	"养[(文)～育]痒"
"ion"	"iõ"	5	"样"
"uon"	"uõ"	1	"豌[～豆]弯湾汪樱[(白)～桃]"
"uon"	"uõ"	2	"昂黄皇蝗王亡"
"uon"	"uõ"	3	"碗腕挽晚[(白)～秋]网枉往"
"uon"	"uõ"	5	"蜈[(白)～蚣叉：蜈蚣]忘[(文)健～]妄旺望[(文)希～]硬[(白)～得很]"
"uon"	"uõ"	7	"蟥[～仁：黄鳝]"
"ben"	"pen"	1	"奔[～跑]锛[～锄，木工用具]崩[塌方]"
"ben"	"pen"	3	"本"
"ben"	"pen"	5	"奔[向着某个目标或方向前进；操劳：儿～生，娘～死]迸[～裂]"
"bben"	"ben"	2	"盆"
"bben"	"ben"	5	"笨"
"men"	"men"	1	"蚊[(白)～子]闷[～包(不爱说话的人)]"
"men"	"men"	2	"煤[(1)]门"
"men"	"men"	5	"闷[烦闷：～叨叨]焖"
"den"	"ten"	1	"墩登蹬灯"
"den"	"ten"	3	"等戥[～子]"
"den"	"ten"	5	"顿[(文)停～]炖沌[混～]吨凳敦[放置：～是高底]"
"ten"	"tʰen"	1	"吞"
"ten"	"tʰen"	2	"豚臀囤[(文)～积]腾疼屯[(文)(1)～兵]"
"ten"	"tʰen"	3	"震[(训读)颠簸；震动；被硬物搕着：～倒牙子]"
"ten"	"tʰen"	5	"屯[(2)仙人～，地名]磴"
"dden"	"den"	2	"囤[(白)(1)～水]誊藤"
"dden"	"den"	5	"盾[矛～，～牌]遁邓瞪屯[(白)～仙人，地名]"
"nen"	"nen"	2	"能"
"len"	"len"	2	"仑论[～语]伦纶轮[(文)～流]睖[～眼睛：瞪眼]棱[(白)～起]睏"
"len"	"len"	3	"冷"
"len"	"len"	5	"论[议～]楞愣令[(白)～牌]另[(白)]"
"zen"	"tsen"	1	"榛臻尊遵曾[姓]增僧争[(文)～取]"
"zen"	"tsen"	3	"怎"
"zen"	"tsen"	5	"赠蹭[磨～]甑憎"
"cen"	"tsʰen"	1	"参[～差]村皴[麻～]蹭[～脱一层皮]撑[(文)支～]"
"cen"	"tsʰen"	2	"存[(文)～在]曾[～经]乘"
"cen"	"tsʰen"	5	"衬寸撑[(白)勉力支撑；维持：～子]"
"zzen"	"dzen"	1	"睁[(文)]"
"zzen"	"dzen"	2	"存层"
"zzen"	"dzen"	5	"睁[(白)(2)]"
