字	片	区	小片	方言点	声母	韵母	调值	调类	备注
潛	闽东区	福宁片		柘荣	ts	ieŋ	21	阳平	
潤	闽东区	福宁片		柘荣	0	yŋ	213	阳去	
潮	闽东区	福宁片		柘荣	t	iau	21	阳平	
潯	闽东区	福宁片		柘荣	s	iŋ	21	阳平	
潺	闽东区	福宁片		柘荣	ts	aŋ	21	阳平	
澄	闽东区	福宁片		柘荣	t	œŋ	21	阳平	
澆	闽东区	福宁片		柘荣	k	iau	42	阴平	
澈	闽东区	福宁片		柘荣	t	iek	5	阴入	
澗	闽东区	福宁片		柘荣	k	aŋ	35	阴去	
澜	闽东区	福宁片		柘荣	l	aŋ	21	阳平	波澜。
澡	闽东区	福宁片		柘荣	ts	ɔ	51	上声	
澤	闽东区	福宁片		柘荣	t	œk	2	阳入	
激	闽东区	福宁片		柘荣	k	ik	5	阴入	
濁	闽东区	福宁片		柘荣	t/ts	œk/ɔk	2	阳入	
濃	闽东区	福宁片		柘荣	n	uŋ	21	阳平	
濑	闽东区	福宁片		柘荣	l	ai	35	阴去	长濑：地名。
濤	闽东区	福宁片		柘荣	t	ɔ	21	阳平	
濫	闽东区	福宁片		柘荣	l	aŋ	213	阳去	
濱	闽东区	福宁片		柘荣	p	iŋ	42	阴平	
濵	闽东区	福宁片		柘荣	p	iŋ	42	阴平	
瀚	闽东区	福宁片		柘荣	x	aŋ	213	阳去	
瀛	闽东区	福宁片		柘荣	0	iŋ	21	阳平	
瀨	闽东区	福宁片		柘荣	l	ai	35	阴去	长濑：地名。
瀾	闽东区	福宁片		柘荣	l	aŋ	21	阳平	波澜。
灌	闽东区	福宁片		柘荣	k	uaŋ	35	阴去	
灣	闽东区	福宁片		柘荣	0	uaŋ	42	阴平	水湾。
火	闽东区	福宁片		柘荣	x	uɛ	51	上声	
灭	闽东区	福宁片		柘荣	m	iek	2	阳入	
灰	闽东区	福宁片		柘荣	x	uɛ	42	阴平	
灼	闽东区	福宁片		柘荣	tsʰ	yøk	5	阴入	
災	闽东区	福宁片		柘荣	ts	oi/ai	42	阴平	文读，家畜病死。
灿	闽东区	福宁片		柘荣	tsʰ	aŋ	35	阴去	
炉	闽东区	福宁片		柘荣	l	u	21	阳平	
炊	闽东区	福宁片		柘荣	tsʰ	uɛ	42	阴平	
炎	闽东区	福宁片		柘荣	0	ieŋ	21	阳平	
炒	闽东区	福宁片		柘荣	tsʰ	a	51	上声	
炭	闽东区	福宁片		柘荣	tʰ	aŋ	35	阴去	
炳	闽东区	福宁片		柘荣	p	iŋ	51	上声	
点	闽东区	福宁片		柘荣	t	ɛŋ	51	上声	
為	闽东区	福宁片		柘荣	0	ui	21	阳平	行为。
烈	闽东区	福宁片		柘荣	l	iek	2	阳入	
烊	闽东区	福宁片		柘荣	0	yøŋ	21	阳平	
烏	闽东区	福宁片		柘荣	0	u	42	阴平	
烙	闽东区	福宁片		柘荣	l	ɔk	2	阳入	
烦	闽东区	福宁片		柘荣	x	uaŋ	21	阳平	
烧	闽东区	福宁片		柘荣	s	iau	42	阴平	
烹	闽东区	福宁片		柘荣	x	œŋ	42	阴平	
烽	闽东区	福宁片		柘荣	x	uŋ	42	阴平	
焚	闽东区	福宁片		柘荣	x	uŋ	21	阳平	
無	闽东区	福宁片		柘荣	0/m	u/ɔ	21	阳平	文读，南无。
焦	闽东区	福宁片		柘荣	t/ts	a/iau	42	阴平	文读，干。
然	闽东区	福宁片		柘荣	0	yøŋ	21	阳平	
煉	闽东区	福宁片		柘荣	l	ieŋ	213	阳去	
煌	闽东区	福宁片		柘荣	x	uoŋ	21	阳平	
煎	闽东区	福宁片		柘荣	ts	iaŋ	42	阴平	
煑	闽东区	福宁片		柘荣	ts	y	51	上声	
煙	闽东区	福宁片		柘荣	0	ieŋ	42	阴平	
煞	闽东区	福宁片		柘荣	s	ak	5	阴入	
煤	闽东区	福宁片		柘荣	m	uɛ	21	阳平	
煥	闽东区	福宁片		柘荣	x	uaŋ	35	阴去	
照	闽东区	福宁片		柘荣	ts	iau	35	阴去	
煨	闽东区	福宁片		柘荣	0	uɛ	42	阴平	煨煲。
煩	闽东区	福宁片		柘荣	x	uaŋ	21	阳平	
熄	闽东区	福宁片		柘荣	s	ik	5	阴入	
熊	闽东区	福宁片		柘荣	x	yŋ	21	阳平	
熙	闽东区	福宁片		柘荣	x	i	42	阴平	
熟	闽东区	福宁片		柘荣	s	yk/uk	2	阳入	
熨	闽东区	福宁片		柘荣	0	uk	5	阴入	熨斗。
熬	闽东区	福宁片		柘荣	ŋ	ɔ	21	阳平	
熹	闽东区	福宁片		柘荣	x	i	42	阴平	
熻	闽东区	福宁片		柘荣	x	ik	5	阴入	熻饭。
燈	闽东区	福宁片		柘荣	t	œŋ	42	阴平	
燒	闽东区	福宁片		柘荣	s	iau	42	阴平	
燕	闽东区	福宁片		柘荣	0	ieŋ	35	阴去	燕雀。
營	闽东区	福宁片		柘荣	0	iaŋ	21	阳平	
燦	闽东区	福宁片		柘荣	tsʰ	aŋ	35	阴去	
燭	闽东区	福宁片		柘荣	ts	uoʔ	5	阴入	
燺	闽东区	福宁片		柘荣	kʰ	ɔ	51	上声	
爆	闽东区	福宁片		柘荣	p	ɔ	213	阳去	
爐	闽东区	福宁片		柘荣	l	u	21	阳平	
爛	闽东区	福宁片		柘荣	l	aŋ	213	阳去	
爪	闽东区	福宁片		柘荣	ts	au	51	上声	
爬	闽东区	福宁片		柘荣	p	a	21	阳平	
爭	闽东区	福宁片		柘荣	ts	œŋ	42	阴平	
爱	闽东区	福宁片		柘荣	0	oi/ai	35	阴去	文读，要。
爵	闽东区	福宁片		柘荣	ts	yøk	5	阴入	
父	闽东区	福宁片		柘荣	x	u	213/51	阳去/上声	礼父，父亲。
爹	闽东区	福宁片		柘荣	t	ia	42	阴平	
爺	闽东区	福宁片		柘荣	0	ia	21/42	阳平/阴平	耶稣，单字读。
爼	闽东区	福宁片		柘荣	ts	u	51	上声	
爽	闽东区	福宁片		柘荣	s	ɔŋ	51	上声	
爾	闽东区	福宁片		柘荣	0/n	i/y	51	上声	
牆	闽东区	福宁片		柘荣	tsʰ	yøŋ	21	阳平	
片	闽东区	福宁片		柘荣	pʰ	ieŋ	35	阴去	
版	闽东区	福宁片		柘荣	p	aŋ	51	上声	
牌	闽东区	福宁片		柘荣	p	ɛ	21	阳平	
牍	闽东区	福宁片		柘荣	t	uk	2	阳入	
牐	闽东区	福宁片		柘荣	ts	ak	2	阳入	
牒	闽东区	福宁片		柘荣	t	iek	2	阳入	
牘	闽东区	福宁片		柘荣	t	uk	2	阳入	
牙	闽东区	福宁片		柘荣	ŋ	a	21	阳平	
牚	闽东区	福宁片		柘荣	tʰ	aŋ	35	阴去	
牛	闽东区	福宁片		柘荣	ŋ	u/iu	21	阳平	
牡	闽东区	福宁片		柘荣	m	uo	51	上声	
牢	闽东区	福宁片		柘荣	l	ɔ	21	阳平	
牧	闽东区	福宁片		柘荣	m	uk	2	阳入	
物	闽东区	福宁片		柘荣	0	uk	2	阳入	
牲	闽东区	福宁片		柘荣	s	aŋ/œŋ	42	阴平	牺牲，头牲。
牵	闽东区	福宁片		柘荣	kʰ	ɛŋ	42	阴平	
特	闽东区	福宁片		柘荣	t	œk	2	阳入	
牺	闽东区	福宁片		柘荣	x	i	42	阴平	
牽	闽东区	福宁片		柘荣	kʰ	ɛŋ	42	阴平	
犀	闽东区	福宁片		柘荣	s	ɛ	42	阴平	
犊	闽东区	福宁片		柘荣	t	uk	2	阳入	
犒	闽东区	福宁片		柘荣	kʰ	ɔ	35	阴去	
犢	闽东区	福宁片		柘荣	t	uk	2	阳入	
犧	闽东区	福宁片		柘荣	x	i	42	阴平	
犬	闽东区	福宁片		柘荣	kʰ	ɛŋ	51	上声	
犯	闽东区	福宁片		柘荣	x	uaŋ	213	阳去	
犹	闽东区	福宁片		柘荣	0	iu	21	阳平	
狂	闽东区	福宁片		柘荣	k	uoŋ	21	阳平	
狄	闽东区	福宁片		柘荣	t	ik	2	阳入	
狐	闽东区	福宁片		柘荣	x	u	21	阳平	
狗	闽东区	福宁片		柘荣	k	ɛu	51	上声	
狡	闽东区	福宁片		柘荣	k	iau	51	上声	
独	闽东区	福宁片		柘荣	t	uk	2	阳入	
狭	闽东区	福宁片		柘荣	0/k	ɛk/iak	2/5	阳入/阴入	
狮	闽东区	福宁片		柘荣	s	ai/u	42	阴平	
狱	闽东区	福宁片		柘荣	ŋ	uoʔ	2	阳入	
狲	闽东区	福宁片		柘荣	s	ɔŋ	42	阴平	
狸	闽东区	福宁片		柘荣	l	i	21	阳平	
狹	闽东区	福宁片		柘荣	0/k	ɛk/iak	2/5	阳入/阴入	
狼	闽东区	福宁片		柘荣	l	ɔŋ	21	阳平	
猖	闽东区	福宁片		柘荣	tsʰ	yøŋ	42	阴平	
猜	闽东区	福宁片		柘荣	tsʰ	oi/ai	42	阴平	
猝	闽东区	福宁片		柘荣	tsʰ	uk	5	阴入	
猥	闽东区	福宁片		柘荣	0	uɛ	35	阴去	
猬	闽东区	福宁片		柘荣	0	uɛ	35	阴去	
献	闽东区	福宁片		柘荣	x	yøŋ	35	阴去	
猴	闽东区	福宁片		柘荣	k/x	au/ɛu	21	阳平	
猶	闽东区	福宁片		柘荣	0	iu	21	阳平	
猻	闽东区	福宁片		柘荣	s	ɔŋ	42	阴平	
猾	闽东区	福宁片		柘荣	k	ɔk	2	阳入	
猿	闽东区	福宁片		柘荣	0	uoŋ	21	阳平	
獃	闽东区	福宁片		柘荣	t	ai	42	阴平	
獄	闽东区	福宁片		柘荣	ŋ	uoʔ	2	阳入	
獅	闽东区	福宁片		柘荣	s	ai/u	42	阴平	
獎	闽东区	福宁片		柘荣	ts	yøŋ	51	上声	
獨	闽东区	福宁片		柘荣	t	uk	2	阳入	
獭	闽东区	福宁片		柘荣	tʰ	iak	5	阴入	
獵	闽东区	福宁片		柘荣	l	ak	2	阳入	
獸	闽东区	福宁片		柘荣	s	iu	35	阴去	
獺	闽东区	福宁片		柘荣	tʰ	iak	5	阴入	
獻	闽东区	福宁片		柘荣	x	yøŋ	35	阴去	
玄	闽东区	福宁片		柘荣	x	ieŋ	21	阳平	
玆	闽东区	福宁片		柘荣	ts	u	21/42	阳平/阴平	兹有，鱼兹：古国名。
王	闽东区	福宁片		柘荣	0	uoŋ	213/21	阳去/阳平	单字读，动词。
玩	闽东区	福宁片		柘荣	ŋ	uaŋ	213	阳去	
玫	闽东区	福宁片		柘荣	m	uɛ	21	阳平	
环	闽东区	福宁片		柘荣	kʰ	uaŋ	21	阳平	
现	闽东区	福宁片		柘荣	x	ieŋ	213	阳去	
玻	闽东区	福宁片		柘荣	p	ɔ	42	阴平	
珊	闽东区	福宁片		柘荣	t	aŋ	42	阴平	
珍	闽东区	福宁片		柘荣	t	iŋ	42	阴平	
班	闽东区	福宁片		柘荣	p	aŋ	42	阴平	
現	闽东区	福宁片		柘荣	x	ieŋ	213	阳去	
球	闽东区	福宁片		柘荣	k	iu	21	阳平	
理	闽东区	福宁片		柘荣	l	i	51	上声	
琐	闽东区	福宁片		柘荣	s	ɔ	51	上声	
琛	闽东区	福宁片		柘荣	tʰ	iŋ	42	阴平	
琢	闽东区	福宁片		柘荣	t	ɔk	5	阴入	
琴	闽东区	福宁片		柘荣	kʰ	iŋ	21	阳平	
琵	闽东区	福宁片		柘荣	p	i	21	阳平	
琶	闽东区	福宁片		柘荣	p	a	21	阳平	
琼	闽东区	福宁片		柘荣	kʰ	iŋ	21	阳平	
瑕	闽东区	福宁片		柘荣	x	a	21	阳平	
瑞	闽东区	福宁片		柘荣	s	ui	213	阳去	
瑟	闽东区	福宁片		柘荣	s	œk	5	阴入	
瑠	闽东区	福宁片		柘荣	l	iu	21	阳平	
瑣	闽东区	福宁片		柘荣	s	ɔ	51	上声	
瑩	闽东区	福宁片		柘荣	0	yŋ	21	阳平	
璃	闽东区	福宁片		柘荣	l	ie	21	阳平	
璋	闽东区	福宁片		柘荣	ts	yøŋ	42	阴平	
璜	闽东区	福宁片		柘荣	x	uoŋ	21	阳平	
璧	闽东区	福宁片		柘荣	p	ik	5	阴入	
環	闽东区	福宁片		柘荣	kʰ	uaŋ	21	阳平	
璺	闽东区	福宁片		柘荣	0	uŋ	213	阳去	
瓊	闽东区	福宁片		柘荣	kʰ	iŋ	21	阳平	
瓜	闽东区	福宁片		柘荣	k	ua	42	阴平	
瓣	闽东区	福宁片		柘荣	p	ieŋ	213	阳去	
瓤	闽东区	福宁片		柘荣	n	ɔŋ	21	阳平	
瓯	闽东区	福宁片		柘荣	0	ɛu	42	阴平	
瓷	闽东区	福宁片		柘荣	ts	u	21	阳平	
甌	闽东区	福宁片		柘荣	0	ɛu	42	阴平	
甎	闽东区	福宁片		柘荣	ts	uoŋ	42	阴平	
甘	闽东区	福宁片		柘荣	k	aŋ	42	阴平	
甚	闽东区	福宁片		柘荣	s	iŋ	213	阳去	
甜	闽东区	福宁片		柘荣	t	ieŋ	42	阴平	
生	闽东区	福宁片		柘荣	s	aŋ/œŋ	42	阴平	学生，生囝，生熟。
產	闽东区	福宁片		柘荣	s	aŋ	51	上声	
用	闽东区	福宁片		柘荣	0	yŋ	213	阳去	
甫	闽东区	福宁片		柘荣	x	u	51	上声	
甬	闽东区	福宁片		柘荣	0	yŋ	51	上声	
田	闽东区	福宁片		柘荣	t	ieŋ	21	阳平	
由	闽东区	福宁片		柘荣	0	iu	21	阳平	
甲	闽东区	福宁片		柘荣	k	ak	5	阴入	
申	闽东区	福宁片		柘荣	s	iŋ	42	阴平	
电	闽东区	福宁片		柘荣	t	ieŋ	213	阳去	
男	闽东区	福宁片		柘荣	n	aŋ	21	阳平	
甸	闽东区	福宁片		柘荣	t	ieŋ	213	阳去	
画	闽东区	福宁片		柘荣	0	ua	213	阳去	图画。
畅	闽东区	福宁片		柘荣	tʰ	yøŋ	35	阴去	
界	闽东区	福宁片		柘荣	k	ai	35	阴去	
畏	闽东区	福宁片		柘荣	0	ui	35	阴去	
留	闽东区	福宁片		柘荣	l	au/iu	21	阳平	
畚	闽东区	福宁片		柘荣	p	uoŋ	51	上声	
畝	闽东区	福宁片		柘荣	m	ɛu	51	上声	
畞	闽东区	福宁片		柘荣	m	ɛu	51	上声	
畢	闽东区	福宁片		柘荣	p	ik	5	阴入	
略	闽东区	福宁片		柘荣	l	yøk	2	阳入	
畫	闽东区	福宁片		柘荣	0	ua	213	阳去	图画。
畮	闽东区	福宁片		柘荣	m	ɛu	51	上声	
異	闽东区	福宁片		柘荣	0	i	213	阳去	
畴	闽东区	福宁片		柘荣	tʰ	iu	21	阳平	
當	闽东区	福宁片		柘荣	t	ɔŋ	42	阴平	
疆	闽东区	福宁片		柘荣	k	yøŋ	42	阴平	
疇	闽东区	福宁片		柘荣	tʰ	iu	21	阳平	
疊	闽东区	福宁片		柘荣	tʰ	ɛk	2	阳入	
疎	闽东区	福宁片		柘荣	s	œ	42	阴平	
疏	闽东区	福宁片		柘荣	s	œ	42	阴平	
疑	闽东区	福宁片		柘荣	ŋ	i	21	阳平	
疗	闽东区	福宁片		柘荣	l	iau	21	阳平	
疚	闽东区	福宁片		柘荣	k	iu	35	阴去	
疟	闽东区	福宁片		柘荣	ŋ	yøk	2	阳入	
疡	闽东区	福宁片		柘荣	0	yøŋ	21	阳平	
疥	闽东区	福宁片		柘荣	k	ɛ	35	阴去	
疫	闽东区	福宁片		柘荣	0	ik	2	阳入	
疮	闽东区	福宁片		柘荣	tsʰ	ɔŋ	42	阴平	创伤。
疵	闽东区	福宁片		柘荣	ts	u	42	阴平	
疹	闽东区	福宁片		柘荣	ts	iŋ	51	上声	
疾	闽东区	福宁片		柘荣	ts	ik	2	阳入	
疿	闽东区	福宁片		柘荣	p	ui	35	阴去	
痀	闽东区	福宁片		柘荣	k	y	42	阴平	
痂	闽东区	福宁片		柘荣	k	ia/a	42	阴平	
病	闽东区	福宁片		柘荣	p	aŋ/iŋ	213	阳去	
痈	闽东区	福宁片		柘荣	0	uŋ	42	阴平	
痔	闽东区	福宁片		柘荣	t	i	213	阳去	
痛	闽东区	福宁片		柘荣	tʰ	uŋ	35	阴去	
痞	闽东区	福宁片		柘荣	pʰ	i	51	上声	
痢	闽东区	福宁片		柘荣	l	i	213	阳去	
痣	闽东区	福宁片		柘荣	ts	i	35	阴去	
痲	闽东区	福宁片		柘荣	m	ua	21	阳平	
痴	闽东区	福宁片		柘荣	tsʰ	i	42	阴平	
痹	闽东区	福宁片		柘荣	p	i	35	阴去	
痼	闽东区	福宁片		柘荣	k	u	35	阴去	
痾	闽东区	福宁片		柘荣	0	œ	42	阴平	
瘌	闽东区	福宁片		柘荣	l	ak	5	阴入	
瘍	闽东区	福宁片		柘荣	0	yøŋ	21	阳平	
瘡	闽东区	福宁片		柘荣	tsʰ	ɔŋ	42	阴平	创伤。
瘤	闽东区	福宁片		柘荣	l	iu	21	阳平	
瘦	闽东区	福宁片		柘荣	s	ɛu	51/35	上声/阴去	
瘧	闽东区	福宁片		柘荣	ŋ	yøk	2	阳入	
瘴	闽东区	福宁片		柘荣	ts	yøŋ	35	阴去	
癀	闽东区	福宁片		柘荣	x	uoŋ	21	阳平	
療	闽东区	福宁片		柘荣	l	iau	21	阳平	
癞	闽东区	福宁片		柘荣	l	ai	213	阳去	
癡	闽东区	福宁片		柘荣	tsʰ	i	42	阴平	
癢	闽东区	福宁片		柘荣	0/s	yøŋ	51/213	上声/阳去	
癩	闽东区	福宁片		柘荣	l	ai	213	阳去	
癫	闽东区	福宁片		柘荣	t	ieŋ	42	阴平	
癮	闽东区	福宁片		柘荣	0	yŋ	51	上声	
癰	闽东区	福宁片		柘荣	0	uŋ	42	阴平	
癲	闽东区	福宁片		柘荣	t	ieŋ	42	阴平	
癸	闽东区	福宁片		柘荣	k	ui	35	阴去	
發	闽东区	福宁片		柘荣	p/x	uok/uak	5	阴入	文读，发芽。
白	闽东区	福宁片		柘荣	p	aʔ/œk	2	阳入	
皁	闽东区	福宁片		柘荣	ts	ɔ	213	阳去	
的	闽东区	福宁片		柘荣	t	ik	5	阴入	
皆	闽东区	福宁片		柘荣	k	ai	42	阴平	
皓	闽东区	福宁片		柘荣	x	ɔ	213	阳去	
皙	闽东区	福宁片		柘荣	s	ik	5	阴入	
皮	闽东区	福宁片		柘荣	pʰ	uɛ/i	21	阳平	
皱	闽东区	福宁片		柘荣	ts	ɛu	35	阴去	
皷	闽东区	福宁片		柘荣	k	u	51	上声	
皺	闽东区	福宁片		柘荣	ts	ɛu	35	阴去	
皿	闽东区	福宁片		柘荣	m	iŋ	51	上声	
盂	闽东区	福宁片		柘荣	0	y	42	阴平	
盅	闽东区	福宁片		柘荣	ts	uŋ	42	阴平	
盆	闽东区	福宁片		柘荣	p	uaŋ	21	阳平	
盈	闽东区	福宁片		柘荣	0	iŋ	21	阳平	
益	闽东区	福宁片		柘荣	0	ik	5	阴入	
盌	闽东区	福宁片		柘荣	0	uaŋ	51	上声	
盏	闽东区	福宁片		柘荣	ts	aŋ	51	上声	
盐	闽东区	福宁片		柘荣	s	ieŋ	21	阳平	
监	闽东区	福宁片		柘荣	k	aŋ	35	阴去	监察。
盒	闽东区	福宁片		柘荣	x	ak	2	阳入	
盔	闽东区	福宁片		柘荣	kʰ	oi	42	阴平	
盖	闽东区	福宁片		柘荣	k	ai	35	阴去	
盘	闽东区	福宁片		柘荣	p	uaŋ	21	阳平	
盛	闽东区	福宁片		柘荣	s	iŋ	21	阳平	盛水。
盜	闽东区	福宁片		柘荣	t	ɔ	213	阳去	
盞	闽东区	福宁片		柘荣	ts	aŋ	51	上声	
盟	闽东区	福宁片		柘荣	m	œŋ/iŋ	21	阳平	盟誓，单字读。
盡	闽东区	福宁片		柘荣	ts	iŋ	213	阳去	
監	闽东区	福宁片		柘荣	k	aŋ	35	阴去	监察。
盤	闽东区	福宁片		柘荣	p	uaŋ	21	阳平	
盦	闽东区	福宁片		柘荣	0	aŋ	42	阴平	
盧	闽东区	福宁片		柘荣	l	u	21	阳平	
盬	闽东区	福宁片		柘荣	k	u	51	上声	
目	闽东区	福宁片		柘荣	m	uk	2	阳入	
盲	闽东区	福宁片		柘荣	m	aŋ	21	阳平	
直	闽东区	福宁片		柘荣	t/tʰ	ik	2	阳入	
相	闽东区	福宁片		柘荣	s	yøŋ	42	阴平	
盼	闽东区	福宁片		柘荣	pʰ	aŋ	35	阴去	
看	闽东区	福宁片		柘荣	kʰ	aŋ	35	阴去	看见。
真	闽东区	福宁片		柘荣	ts	iŋ	42	阴平	
眠	闽东区	福宁片		柘荣	m	iŋ	21	阳平	
眨	闽东区	福宁片		柘荣	ts	aʔ	5	阴入	
眩	闽东区	福宁片		柘荣	x	iŋ	21	阳平	
眯	闽东区	福宁片		柘荣	m	i	35	阴去	
眶	闽东区	福宁片		柘荣	kʰ	uoŋ	42	阴平	
眷	闽东区	福宁片		柘荣	k	uoŋ	35	阴去	
眼	闽东区	福宁片		柘荣	ŋ	aŋ	51	上声	
睛	闽东区	福宁片		柘荣	ts	iŋ	42	阴平	
督	闽东区	福宁片		柘荣	t	uk	5	阴入	
睦	闽东区	福宁片		柘荣	m	uk	2	阳入	
睫	闽东区	福宁片		柘荣	ts	iek	2	阳入	
睹	闽东区	福宁片		柘荣	t	u	51	上声	
瞎	闽东区	福宁片		柘荣	x	ak	2	阳入	
瞒	闽东区	福宁片		柘荣	m	aŋ	21	阳平	
瞞	闽东区	福宁片		柘荣	m	aŋ	21	阳平	
瞬	闽东区	福宁片		柘荣	s	uŋ	35	阴去	
瞰	闽东区	福宁片		柘荣	kʰ	aŋ	35	阴去	
瞳	闽东区	福宁片		柘荣	t	uŋ	21	阳平	
瞻	闽东区	福宁片		柘荣	ts	ieŋ	42	阴平	
矇	闽东区	福宁片		柘荣	m	uŋ	21	阳平	
矢	闽东区	福宁片		柘荣	tsʰ	i	51	上声	
矣	闽东区	福宁片		柘荣	0	i	51	上声	
知	闽东区	福宁片		柘荣	t	i	35/42	阴去/阴平	单字读，知识。
矩	闽东区	福宁片		柘荣	k	y	51	上声	
矫	闽东区	福宁片		柘荣	k	iau	51	上声	
短	闽东区	福宁片		柘荣	t	uaŋ	51	上声	
矯	闽东区	福宁片		柘荣	k	iau	51	上声	
矴	闽东区	福宁片		柘荣	t		213	阳去	
矾	闽东区	福宁片		柘荣	x	uaŋ	21	阳平	
矿	闽东区	福宁片		柘荣	kʰ	uoŋ	35	阴去	
码	闽东区	福宁片		柘荣	m	a	51	上声	
砌	闽东区	福宁片		柘荣	tsʰ	ie	35	阴去	
研	闽东区	福宁片		柘荣	ŋ	ieŋ	21	阳平	
砚	闽东区	福宁片		柘荣	ŋ	ieŋ	35	阴去	
砧	闽东区	福宁片		柘荣	t	ɛŋ	42	阴平	
破	闽东区	福宁片		柘荣	pʰ	ua/ɔ	35	阴去	
砻	闽东区	福宁片		柘荣	l	œŋ/uŋ	21	阳平	
砾	闽东区	福宁片		柘荣	l	ik	5	阴入	
础	闽东区	福宁片		柘荣	tsʰ	œ	51	上声	
硝	闽东区	福宁片		柘荣	s	iau	42	阴平	
硫	闽东区	福宁片		柘荣	l	iu	21	阳平	
硬	闽东区	福宁片		柘荣	ŋ	œŋ	213	阳去	
硯	闽东区	福宁片		柘荣	ŋ	ieŋ	35	阴去	
碇	闽东区	福宁片		柘荣	t		213	阳去	
碍	闽东区	福宁片		柘荣	ŋ	ai	213	阳去	
碎	闽东区	福宁片		柘荣	tsʰ	oi	35	阴去	
碑	闽东区	福宁片		柘荣	p	i	42	阴平	
碓	闽东区	福宁片		柘荣	t	ai	35	阴去	
碗	闽东区	福宁片		柘荣	0	uaŋ	51	上声	
碧	闽东区	福宁片		柘荣	pʰ	ik	5	阴入	
碪	闽东区	福宁片		柘荣	t	ɛŋ	42	阴平	
確	闽东区	福宁片		柘荣	kʰ	ɔk	5	阴入	
碼	闽东区	福宁片		柘荣	m	a	51	上声	
磅	闽东区	福宁片		柘荣	p	ɔŋ	21	阳平	
磊	闽东区	福宁片		柘荣	l	oi	51	上声	
磨	闽东区	福宁片		柘荣	m	ua	21	阳平	
磬	闽东区	福宁片		柘荣	kʰ		35	阴去	
磻	闽东区	福宁片		柘荣	p	uaŋ	21	阳平	
礎	闽东区	福宁片		柘荣	tsʰ	œ	51	上声	
礙	闽东区	福宁片		柘荣	ŋ	ai	213	阳去	
礤	闽东区	福宁片		柘荣	tsʰ	ak	5	阴入	
礦	闽东区	福宁片		柘荣	kʰ	uoŋ	35	阴去	
礫	闽东区	福宁片		柘荣	l	ik	5	阴入	
礬	闽东区	福宁片		柘荣	x	uaŋ	21	阳平	
礮	闽东区	福宁片		柘荣	pʰ	au	35	阴去	
礱	闽东区	福宁片		柘荣	l	œŋ/uŋ	21	阳平	
示	闽东区	福宁片		柘荣	s	i	213	阳去	
社	闽东区	福宁片		柘荣	s	ia	213	阳去	
祀	闽东区	福宁片		柘荣	s	u	213	阳去	
祁	闽东区	福宁片		柘荣	k	i	21	阳平	
祈	闽东区	福宁片		柘荣	k	i	21	阳平	
祐	闽东区	福宁片		柘荣	0	iu	213	阳去	
祕	闽东区	福宁片		柘荣	p	i	35	阴去	
祖	闽东区	福宁片		柘荣	ts	u	51	上声	
祝	闽东区	福宁片		柘荣	ts	uk	5	阴入	
神	闽东区	福宁片		柘荣	s	iŋ	21	阳平	
祟	闽东区	福宁片		柘荣	s	ui	35	阴去	
祠	闽东区	福宁片		柘荣	s	u	21	阳平	
祥	闽东区	福宁片		柘荣	s	yøŋ	21	阳平	
祭	闽东区	福宁片		柘荣	ts	ie	35	阴去	
祷	闽东区	福宁片		柘荣	t	ɔ	51	上声	
祸	闽东区	福宁片		柘荣	x	uo	213	阳去	
祿	闽东区	福宁片		柘荣	l	uk	2	阳入	
禁	闽东区	福宁片		柘荣	k	iŋ	35	阴去	禁止。
禍	闽东区	福宁片		柘荣	x	uo	213	阳去	
福	闽东区	福宁片		柘荣	x	uk	5	阴入	
禧	闽东区	福宁片		柘荣	x	i	42	阴平	
禮	闽东区	福宁片		柘荣	l	ɛ	51	上声	
禱	闽东区	福宁片		柘荣	t	ɔ	51	上声	
禹	闽东区	福宁片		柘荣	0	y	51	上声	
禽	闽东区	福宁片		柘荣	kʰ	iŋ	21	阳平	
禾	闽东区	福宁片		柘荣	x	uo	21	阳平	
禿	闽东区	福宁片		柘荣	tʰ	yk	5	阴入	秃驴。
秀	闽东区	福宁片		柘荣	s	iu	35	阴去	
秉	闽东区	福宁片		柘荣	p	iŋ	51	上声	
秋	闽东区	福宁片		柘荣	tsʰ	iu	42	阴平	
科	闽东区	福宁片		柘荣	kʰ	uo	42	阴平	
秒	闽东区	福宁片		柘荣	m	iau	51	上声	
秘	闽东区	福宁片		柘荣	p	i	35	阴去	
租	闽东区	福宁片		柘荣	ts	u	42	阴平	
秤	闽东区	福宁片		柘荣	tsʰ	iŋ	35	阴去	
秦	闽东区	福宁片		柘荣	ts	iŋ	21	阳平	
秩	闽东区	福宁片		柘荣	t	iek	2	阳入	
称	闽东区	福宁片		柘荣	tsʰ	iŋ	42	阴平	称呼。
移	闽东区	福宁片		柘荣	0	ie	21	阳平	
秽	闽东区	福宁片		柘荣	0	uɛ	35	阴去	污秽。
稀	闽东区	福宁片		柘荣	x	i	42	阴平	
稅	闽东区	福宁片		柘荣	s	uɛ	35	阴去	
稈	闽东区	福宁片		柘荣	k	aŋ	51	上声	
程	闽东区	福宁片		柘荣	t	iaŋ	21	阳平	
稍	闽东区	福宁片		柘荣	s	au	51	上声	
稗	闽东区	福宁片		柘荣	pʰ	ɛ	35	阴去	
稚	闽东区	福宁片		柘荣	t	i	213	阳去	
稛	闽东区	福宁片		柘荣	kʰ	uŋ	51	上声	
