xuəʔ					忽核-（果~）	
uəʔ					勿物𩑦（头入水中）捥（折弯）	
piəʔ					逼笔荸鼻必壁毕哗碧鳖憋别彆瘪瘸蝙-滗辟（~邪）□（觅）	
pʰiəʔ					劈枇匹僻譬闢辟（复~）撇	
miəʔ					密蜜灭蔑衊觅篾	
tiəʔ					笛敌的（目~）滴跌碟谍叠迭嫡扚（拔毛发）揲（折叠）翟（墨~(人名)）	
tʰiəʔ					踢剔蝶惕贴铁帖	
liəʔ					列烈裂猎劣力立粒笠栗历匿溺逆捏聂镊律率（效~）鬲（煆~子）	
tɕiəʔ					即击及级圾极吉急疾集籍辑激迹积绩给=脊鲫揭接洁结劫杰竭孑节疖捷截折（~断）哲摺浙蜇剧（旧读）䇽	
tɕʰiəʔ					切七漆泣戚窃辙吃澈撤彻怯	
ɕiəʔ					析膝洽惜息熄媳习袭席蔗锡夕协胁泄舌折（~本）设摄涉	
iəʔ					一热乙亦邑益逸译抑噎藁页业谒揖溢液（旧读）易（~经）	
tɕyəʔ					决诀孓绝掘倔黜（短~~）谲厥（晕）卒（旧读）	
tɕʰyəʔ					屈缺蛐（~~子(蟋蟀)）	
ɕyəʔ					血噱恤薛雪穴蟋	
yəʔ					月悦阅越粤役疫域鬱日抈	
pɔʔ					白伯百伯北卜	
pʰɔʔ					拍迫魄扑仆朴曝（旧读）	
mɔʔ					麦脉默墨木目牧睦穆嚜（欺蒙）	
fɔʔ					伏（~天）袱服福幅蝠復複覆	
tɔʔ					独读犊牍毒督笃渎啄-黩（黑~~）厾𧰵（锐器着力下刺：~洋机(缝纫机)）	
tʰɔʔ					秃	
lɔʔ					六鹿陆录碌绿禄辱褥=肉（旧读）	
tsɔʔ					足粥轴竹烛逐祝筑嘱卒	
tsʰɔʔ					触畜（~牲）族促簇	
sɔʔ					属续熟叔赎束俗肃速宿（~舍）粟缩	
kɔʔ					国谷毂	
kʰɔʔ					哭酷	
xɔʔ					或惑獲穫斛劃（旧读）焀（~~(火势大)）	
ɔʔ					屋握沃	
tɕiɔʔ					局锔菊鞠橘	
tɕʰiɔʔ					曲麯	
ɕiɔʔ					畜（~牧）蓄□（吸）	
iɔʔ					育浴欲慾狱郁（姓）玉（旧读）	
puɔʔ					拨钵	
pʰuɔʔ					泼	
muɔʔ					末沫茉	
tuɔʔ					夺𬊯（在沸水中煮）	
tʰuɔʔ					脱（解~）	
luɔʔ					□（~拙(苯拙)）	
tsuɔʔ					拙繓（~子(裥)）	
tsʰuɔʔ					撮	
suɔʔ					说术述率（旧读，~领）蟀	
