紙	tsua2	tsua3										
侈	tshi2	tsʰi3										
施	si1	si1										
豕	si2	si3										
啻	thi3	tʰi5										
翅	tshi3	tsʰi5										
翅	thi3	tʰi5										
匙	si5	si2										
是	si6	si4										
氏	si6	si4										
豉	si7	si6										
兒	dzi5	dzi2										
爾	dzur2	dzə3										
羈	ki6	ki4										
寄	kia3	kia5										
企	khia6	kʰia4*										
企	ki6	ki4=										
奇	khia1	kʰia1-										
奇	ki1	ki1		又								
奇	khi5	kʰi2=										
騎	khia5	kʰia2										
岐	kia6	kia4		~山（汕頭地名）								
岐	ki5	ki2=										
技	ki6	ki4										
妓	ki6	ki4										
宜	nɡi5	ŋi2										
儀	nɡi5	ŋi2										
蟻	nɡi6	ŋi4=										
義	nɡi6	ŋi4										
議	nɡi2	ŋi3										
誼	nɡi3	ŋi5										
犧	hi1	hi1										
戲	hi3	hi5										
戲	hi1	hi1		又								
椅	inn2	ĩ3										
移	i5	i2										
易	koi7	kɔi6-										
易	i6	i4=										
悲	pui1	pui1										
鄙	phi2	pʰi3										
比	pi2	pi3										
庇	pi3	pi5										
痹	pi3	pi5										
泌	pi3	pi5										
秘	pi3	pi5										
秘	pi5	pi2		又，便~								
轡	pi3	pi5										
丕	phi1	pʰi1										
丕	phi2	pʰi3*										
屁	phui3	pʰui5										
琵	pi5	pi2										
牝	phenɡ2	pʰɛŋ3										
備	pi6	pi4										
鼻	phinn7	pʰĩ6										
篦	pi3	pi5										
眉	bai5	bai2										
楣	bai5	bai2										
黴	bue5	buɛ2										
美	mui2	mui3										
媚	mi6	mi4										
寐	mue6	muɛ4										
地	ti7	ti6										
尼	ni5	ni2										
呢	ni5	ni2										
呢	ni1	ni1		又								
呢	ne1	nɛ1		又								
呢	ni7	ni6		又								
膩	dzur6	dzə4										
梨	lai5	lai2										
履	li2	li3										
利	lai7	lai6										
利	li6	li4=										
痢	li6	li4										
咨	tsur1	tsə1										
資	tsur1	tsə1										
姿	tsur1	tsə1										
姊	tsi2	tsi3										
次	tshur3	tsʰə5										
瓷	tshur5	tsʰə2										
糍	tsinn5	tsĩ2										
糍	tshur5	tsʰə2=										
自	tsur7	tsə6										
私	sai1	sai1-		走~								
私	si1	si1-		又，家~								
私	sur1	sə1										
死	si2	si3										
四	si3	si5										
肆	sur3	sə5										
致	ti3	ti5										
遲	tshi5	tsʰi2										
雉	ti6	ti4										
稚	tsinn2	tsĩ3										
師	sai1	sai1										
師	sur1	sə1=										
獅	sai1	sai1										
脂	tsinn1	tsĩ1										
指	ki2	ki3										
指	tsoinn2	tsɔĩ3		又								
指	tsurnɡ2	tsəŋ3		又								
指	tsi2	tsi3=										
旨	tsi2	tsi3										
至	tsi3	tsi5										
鴟	tshi1	tsʰi1										
示	si7	si6										
屍	si1	si1										
鈰	tshi6	tsʰi4										
矢	si2	si3										
屎	sai2	sai3										
嗜	tshi1	tsʰi1*										
嗜	si7	si6										
視	si6	si4										
二	no6	nɔ4		訓“兩”								
二	dzi6	dzi4										
貳	no6	nɔ4										
貳	dzur6	dzə4										
肌	ki1	ki1										
飢	ki1	ki1										
幾	ki1	ki1										
幾	kui2	kui3										
幾	kua2	kua3		又								
幾	ki2	ki3=										
冀	ki6	ki4										
器	khi3	kʰi5										
棄	khi3	kʰi5										
祈	khi5	kʰi2										
鰭	tshi1	tsʰi1-										
鰭	khi5	kʰi2										
耆	khi5	kʰi2										
伊	i1	i1										
懿	i3	i5										
夷	i5	i2										
姨	ai5	ai2*		母親、阿姨（面稱）								
姨	i5	i2										
肄	i3	i5										
你	lur2	lə3		訓“汝”								
你	ni2	ni3										
厘	li5	li2										
狸	lai5	lai2-		狐~								
狸	li5	li2										
李	li2	li3										
理	li2	li3										
裏	lai6	lai4										
裏	li2	li3										
鯉	li2	li3										
吏	li7	li6										
茲	tsur1	tsə1										
茲	tshur5	tsʰə2		龜兹								
滋	tsur1	tsə1										
子	tsi2	tsi3										
子	tsur2	tsə3=										
梓	tsur2	tsə3										
磁	tshur5	tsʰə2										
慈	tshur5	tsʰə2										
字	dzi7	dzi6										
字	dzur6	dzə4=										
司	si1	si1										
絲	si1	si1										
思	sur1	sə1										
伺	sur6	sə4										
辭	sur5	sə2										
詞	sur5	sə2										
祠	sur5	sə2										
巳	tsi6	tsi4										
祀	sur6	sə4										
似	sur6	sə4										
寺	dzi7	dzi6										
嗣	sur6	sə4										
嗣	sur5	sə2		又								
飼	tshi7	tsʰi6										
置	ti3	ti5										
癡	tshi1	tsʰi1										
恥	tshi3	tsʰi5										
持	thi5	tʰi2										
峙	si6	si4										
峙	sur6	sə4=										
痔	thi6	tʰi4										
治	ti7	ti6										
輜	tsur1	tsə1										
廁	tshe3	tsʰɛ5										
俟	sur6	sə4										
士	sur6	sə4										
事	sur7	sə6										
史	sai2	sai3										
史	sur2	sə3										
使	sai2	sai3										
使	sai3	sai5										
駛	sai2	sai3										
芝	tsur1	tsə1										
之	tsur1	tsə1										
址	tsi2	tsi3										
止	tsi2	tsi3										
趾	tsoinn2	tsɔĩ3-										
趾	tsi2	tsi3										
志	tsi3	tsi5										
痣	ki3	ki5										
嗤	tshi1	tsʰi1										
齒	khi2	kʰi3										
齒	tshi2	tsʰi3=										
詩	si1	si1										
始	si2	si3										
試	tshi3	tsʰi5										
時	si5	si2										
鰣	si5	si2										
市	tshi6	tsʰi4										
恃	si6	si4										
侍	si6	si4										
而	dzur5	dzə2										
耳	hinn6	hĩ4										
耳	dzur2	dzə3										
餌	dzi7	dzi6										
餌	dzur2	dzə3=										
基	ki1	ki1										
姬	ki1	ki1										
己	ki2	ki3										
紀	ki2	ki3										
記	ki3	ki5										
欺	khi1	kʰi1										
起	khi2	kʰi3										
杞	khi2	kʰi3										
棋	ki5	ki2										
其	khi5	kʰi2										
旗	ki5	ki2										
期	khi5	kʰi2										
忌	ki6	ki4										
疑	gi5	gi2										
擬	nɡi2	ŋi3										
擬	ni2	ni3		新								
嘻	hi1	hi1										
嬉	hi1	hi1										
禧	hi1	hi1										
熙	hi1	hi1										
喜	hi2	hi3										
醫	ui1	ui1										
意	i3	i5										
矣	i7	i6										
怡	i5	i2										
貽	i5	i2										
已	inn2	ĩ3										
以	inn2	ĩ3										
異	i6	i4										
機	kui1	kui1-										
機	ki1	ki1										
鉿	hah4	haʔ7										
譏	ki1	ki1										
饑	ki1	ki1										
幾	ki1	ki1										
幾	ki2	ki3		又								
幾	kui2	kui3										
既	ki3	ki5										
豈	kha2	kʰa3										
豈	khi2	kʰi3=										
氣	khui3	kʰui5										
氣	khi3	kʰi5										
汽	khi3	kʰi5										
祈	khi5	kʰi2										
沂	khi5	kʰi2										
毅	nɡi5	ŋi2										
希	hi1	hi1										
稀	hi1	hi1										
依	i1	i1										
衣	ui1	ui1-										
衣	i1	i1										
累	lui6	lui4										
嘴	tshui7	tsʰui6										
髓	tshue2	tsʰuɛ3										
隨	sui5	sui2										
揣	tshue7	tsʰuɛ6										
揣	tshui2	tsʰui3										
吹	tshue1	tsʰuɛ1										
炊	tshue1	tsʰuɛ1										
垂	sui5	sui2										
睡	sui6	sui4										
瑞	sui6	sui4										
蕊	lui2	lui3										
規	kui1	kui1										
詭	kui2	kui3										
虧	khui1	kʰui1										
窺	khui1	kʰui1										
跪	kui6	kui4										
危	nɡui5	ŋui2										
偽	nɡui2	ŋui3										
麾	hui1	hui1										
毀	huinn2	huĩ3										
委	ui2	ui3										
喂	ui2	ui3										
為	ui5	ui2										
為	ui7	ui6		又								
壘	lui2	lui3										
類	lui7	lui6										
淚	lui6	lui4										
醉	tsui3	tsui5										
翠	tshui3	tsʰui5										
悴	tshui3	tsʰui5										
雖	sui1	sui1										
粹	tsue6	tsuɛ4										
粹	tshui3	tsʰui5=										
遂	sui5	sui2										
隧	sui5	sui2										
穗	sui7	sui6										
追	tui1	tui1										
槌	thui5	tʰui2										
錘	thui5	tʰui2										
墜	tui6	tui4										
衰	sue1	suɛ1										
摔	suk4	suk7										
帥	sue3	suɛ5										
率	suk4	suk7										
率	luk8	luk8										
錐	tsui1	tsui1										
水	tsui2	tsui3										
水	sui2	sui3=										
誰	sui5	sui2										
龜	ku1	ku1										
龜	kiu1	kiu1*										
龜	kunɡ1	kuŋ1		又								
龜	khiu1	kʰiu1		又，~兹								
軌	khui2	kʰui3										
癸	kui3	kui5										
晷	khui2	kʰui3										
愧	khui6	kʰui4										
季	khui3	kʰui5										
葵	kue5	kuɛ2-										
葵	khui5	kʰui2										
逵	khui5	kʰui2										
夔	khui5	kʰui2										
揆	khui5	kʰui2										
櫃	kuinn7	kuĩ6										
櫃	kur2	kə3		又								
帷	dzui5	dzui2										
位	ui7	ui6										
維	dzui5	dzui2										
遺	dzui5	dzui2										
唯	dzui5	dzui2										
飛	pue1	puɛ1										
飛	hui1	hui1=										
非	hui1	hui1										
匪	hui2	hui3										
沸	hui3	hui5										
痱	pui3	pui5										
妃	hui1	hui1										
菲	hui1	hui1										
費	hui3	hui5										
肥	pui5	pui2										
薇	mui5	mui2										
微	mui5	mui2										
尾	bue2	buɛ3										
尾	mai2	mai3		又								
未	bue7	buɛ6										
未	bi7	bi6=										
味	bi7	bi6										
歸	kui1	kui1										
鬼	kui2	kui3										
貴	kui3	kui5										
巍	nɡui5	ŋui2										
魏	gui7	gui6										
揮	hui1	hui1										
輝	hui1	hui1										
徽	hui1	hui1										
諱	hui2	hui3										
諱	hui3	hui5		又								
卉	hui2	hui3										
威	ui1	ui1										
畏	uinn3	uĩ5										
慰	ue6	uɛ4										
違	ui5	ui2										
圍	ui5	ui2										
葦	ui2	ui3										
偉	ui2	ui3										
緯	hui7	hui6-										
緯	ui2	ui3										
胃	ui7	ui6										
謂	ui6	ui4										
蝟	ui2	ui3										
蝟	ui3	ui5		又								
匯	hui6	hui4										
褒	pau1	pau1										
保	po2	pɔ3										
保	pau2	pau3=										
堡	pau2	pau3										
寶	po2	pɔ3										
報	po3	pɔ5										
袍	phau5	pʰau2										
抱	pho6	pʰɔ4										
暴	pau6	pau4										
毛	mo5	mɔ2										
冒	mau6	mau4										
帽	bo7	bɔ6										
帽	phio6	pʰiɔ4		又，训读								
刀	to1	tɔ1										
叨	tau1	tau1										
倒	to2	tɔ3										
倒	tau2	tau3=										
島	tau2	tau3										
禱	tau2	tau3										
到	kau3	kau5*										
到	tau3	tau5										
倒	to3	tɔ5										
掏	thau1	tʰau1										
掏	thau5	tʰau2		又								
滔	thau1	tʰau1										
討	tho2	tʰɔ3										
套	thau3	tʰau5										
桃	to5	tɔ2		楊~								
桃	tho5	tʰɔ2		又								
逃	to5	tɔ2										
陶	thau5	tʰau2										
萄	tho5	tʰɔ2										
濤	thiu5	tʰiu2										
稻	tiu6	tiu4										
稻	tau6	tau4										
道	tau6	tau4										
導	tau6	tau4										
盜	tau6	tau4										
腦	lo2	lɔ3-		頭~								
腦	nau2	nau3										
惱	lo2	lɔ3-		煩~								
惱	nau2	nau3										
勞	lau5	lau2										
撈	lio5	liɔ2-										
撈	liou5	liɔu2-		又								
撈	lau5	lau2=										
撈	lau1	lau1		又								
嘮	lau5	lau2										
牢	lo5	lɔ2										
老	lau6	lau4										
老	lau2	lau3=										
遭	tsau1	tsau1										
糟	tsau1	tsau1										
早	tsa2	tsa3										
棗	tso2	tsɔ3										
蚤	tsau2	tsau3										
澡	tshau3	tsʰau5										
躁	tshau3	tsʰau5										
灶	tsau3	tsau5										
操	tshau1	tsʰau1										
操	tshau3	tsʰau5		又，曹~								
造	tsau6	tsau4										
草	tsho2	tsʰɔ3										
草	tshau2	tsʰau3=										
曹	tshau5	tsʰau2										
皂	tsau6	tsau4										
騷	sau1	sau1										
臊	tsho1	tsʰɔ1										
臊	tshau3	tsʰau5		又								
掃	sau3	sau5										
嫂	so2	sɔ3										
掃	sau3	sau5										
高	ko1	kɔ1-		姓氏								
高	kau1	kau1										
膏	ko1	kɔ1										
羔	ko1	kɔ1										
糕	ko1	kɔ1										
稿	ko2	kɔ3										
告	ko3	kɔ5										
告	kau3	kau5=										
考	khau2	kʰau3										
烤	khau2	kʰau3										
靠	kou6	kɔu4*										
靠	khau3	kʰau5										
犒	ko2	kɔ3										
犒	khau3	kʰau5=										
熬	nɡau5	ŋau2										
傲	nɡau6	ŋau4										
蒿	o1	ɔ1										
蒿	hau1	hau1=										
薅	khau1	kʰau1										
薅	hau1	hau1=										
好	ho2	hɔ3										
好	hoh4	hɔʔ7		又								
好	hau2	hau3=										
好	haunn3	haũ5=		又								
耗	ho3	hɔ5										
豪	hau5	hau2										
毫	hau5	hau2										
號	hau1	hau1										
浩	hau1	hau1										
號	ho7	hɔ6										
爊	nɡau5	ŋau2										
襖	o2	ɔ3										
奧	o3	ɔ5										
懊	o3	ɔ5-										
懊	au3	au5										
包	pau1	pau1										
胞	pau1	pau1										
飽	pa2	pa3										
豹	pa3	pa5										
爆	pau6	pau4										
泡	pha6	pʰa4										
拋	phau1	pʰau1										
炮	phau3	pʰau5										
跑	phau2	pʰau3										
鮑	pau6	pau4										
刨	phau5	pʰau2										
刨	phau1	pʰau1		又								
茅	mau5	mau2										
貓	nɡiou1	ŋiɔu1										
貓	ba5	ba2										
卯	bau2	bau3										
貌	mau6	mau4										
鐃	nau5	nau2										
撓	niou1	niɔu1-										
撓	nau5	nau2										
鬧	nau6	nau4										
罩	ta3	ta5		魚~，蠓~								
罩	tsau6	tsau4										
抓	tsua1	tsua1										
爪	dziou2	dziɔu3										
找	tau2	tau3										
笊	tsau2	tsau3										
抄	tshau1	tsʰau1										
鈔	tshau1	tsʰau1										
炒	tsha2	tsʰa3										
吵	tshau1	tsʰau1										
巢	tshau5	tsʰau2										
梢	sau1	sau1										
梢	sau3	sau5										
梢	siou1	siɔu1										
捎	siou1	siɔu1										
稍	tshiou1	tsʰiɔu1										
稍	tshiou2	tsʰiɔu3										
潲	sau3	sau5										
交	kau1	kau1										
郊	kau1	kau1										
膠	ka1	ka1										
絞	ka2	ka3										
狡	kau2	kau3										
鉸	ka1	ka1										
搞	kau2	kau3										
攪	ka2	ka3										
攪	kiou2	kiɔu3=										
教	ka3	ka5										
較	ka3	ka5										
酵	ka3	ka5										
窖	ka3	ka5										
校	ka3	ka5										
覺	kak4	kak7										
敲	kha3	kʰa5										
敲	khiou1	kʰiɔu1										
巧	kha2	kʰa3										
咬	ka6	ka4										
孝	hau3	hau5										
肴	nɡau5	ŋau2										
淆	nɡau5	ŋau2										
效	hau7	hau6										
校	hau6	hau4										
坳	au1	au1										
拗	au2	au3										
飈	pio1	piɔ1										
標	pio1	piɔ1										
標	phiou1	pʰiɔu1=										
錶	pio1	piɔ1										
表	piou2	piɔu3										
飄	phiou1	pʰiɔu1										
漂	phiou1	pʰiɔu1		又								
漂	pio3	piɔ5										
漂	phiou3	pʰiɔu5=										
票	phio3	pʰiɔ5										
嫖	phiou5	pʰiɔu2										
瓢	phio6	pʰiɔ4										
鰾	phio6	pʰiɔ4										
描	bio5	biɔ2-										
描	miou5	miɔu2										
苗	bio5	biɔ2-		蝦~								
苗	miou5	miɔu2										
藐	miou2	miɔu3										
渺	miou2	miɔu3										
秒	miou2	miɔu3										
廟	bio7	biɔ6										
妙	miou6	miɔu4										
燎	liou5	liɔu2										
焦	tsiou1	tsiɔu1										
椒	tsio1	tsiɔ1										
剿	tshau1	tsʰau1*										
鍬	tshiou1	tsʰiɔu1										
鍬	tshiu1	tsʰiu1		又								
繰	tshiou1	tsʰiɔu1										
繰	tshau5	tsʰau2		又								
悄	tshiou1	tsʰiɔu1										
悄	tshiou2	tsʰiɔu3		又								
俏	tshiou2	tsʰiɔu3										
樵	tsha5	tsʰa2-										
樵	tsiou1	tsiɔu1=										
瞧	tshiou5	tsʰiɔu2										
消	siou1	siɔu1										
宵	siou1	siɔu1										
霄	sio1	siɔ1-		漳州雲~								
霄	siou1	siɔu1										
硝	siou1	siɔu1										
銷	siou1	siɔu1										
小	sio2	siɔ3-										
小	siou2	siɔu3										
笑	tshio3	tsʰiɔ5										
鞘	siou2	siɔu3										
朝	tsiou1	tsiɔu1										
超	thiou3	tʰiɔu5										
朝	tshiou5	tsʰiɔu2										
潮	tio5	tiɔ2										
趙	tio7	tiɔ6										
兆	tiou6	tiɔu4										
肇	siou6	siɔu4										
召	tiou6	tiɔu4										
召	siou6	siɔu4		又，姓氏								
昭	tsiou1	tsiɔu1										
招	tsio1	tsiɔ1-										
招	tsiou1	tsiɔu1										
沼	dziou3	dziɔu5										
照	tsio3	tsiɔ5										
詔	tsiou3	tsiɔu5										
詔	dziou3	dziɔu5		又，漳州~安								
燒	sio1	siɔ1										
少	tsio2	tsiɔ3										
少	siou3	siɔu5		又								
韶	siou6	siɔu4										
紹	siou6	siɔu4										
邵	sionn7	siɔ̃6-										
邵	siou6	siɔu4										
饒	dziou5	dziɔu2										
擾	dziou2	dziɔu3										
繞	dziou3	dziɔu5										
驕	kiou1	kiɔu1										
嬌	kiou1	kiɔu1										
矯	kiou1	kiɔu1										
矯	kiou2	kiɔu3		又								
喬	khiou5	kʰiɔu2										
橋	kio5	kiɔ2										
轎	kio7	kiɔ6										
囂	nɡau1	ŋau1										
枵	iou1	iɔu1										
妖	iou1	iɔu1										
邀	iou1	iɔu1										
腰	io1	iɔ1										
要	iou1	iɔu1										
夭	iou1	iɔu1										
要	iou3	iɔu5										
搖	io5	iɔ2										
謠	io5	iɔ2										
窯	io5	iɔ2										
姚	io5	iɔ2										
舀	io2	iɔ3										
耀	iou6	iɔu4										
刁	tiou1	tiɔu1										
貂	tiou1	tiɔu1										
雕	tiou1	tiɔu1										
鳥	tsiou2	tsiɔu3										
吊	tiou3	tiɔu5										
釣	tionn3	tiɔ̃5										
挑	thio1	tʰiɔ1										
跳	thiou3	tʰiɔu5										
跳	tio7	tiɔ6		又								
糶	thio3	tʰiɔ5										
條	tiou5	tiɔu2										
調	thiou5	tʰiɔu2										
掉	tiou7	tiɔu6										
調	tiou7	tiɔu6										
尿	dzio7	dziɔ6										
聊	liou5	liɔu2										
遼	liou5	liɔu2										
撩	liou5	liɔu2										
寥	liou5	liɔu2										
廖	liou3	liɔu5										
了	liou2	liɔu3										
了	liou3	liɔu5		又								
料	liou7	liɔu6										
簫	siou1	siɔu1										
蕭	siou1	siɔu1										
嘯	sau3	sau5										
澆	nau1	nau1										
繳	kiou2	kiɔu3										
叫	kio3	kiɔ5										
竅	khiou3	kʰiɔu5										
堯	nɡiou5	ŋiɔu2										
曉	hiou2	hiɔu3										
麼	moh4	mɔʔ7										
杳	miou2	miɔu3										
剖	phou1	pʰɔu1		又								
剖	phou2	pʰɔu3										
某	mou2	mɔu3										
畝	bou2	bɔu3										
牡	bou2	bɔu3										
拇	bo2	bɔ3										
母	m2	m3		又								
母	bo2	bɔ3										
茂	mou6	mɔu4										
戊	bou7	bɔu6										
貿	mou3	mɔu5										
兜	tau1	tau1										
斗	tau2	tau3										
抖	tau2	tau3										
陡	tau2	tau3										
鬥	tau3	tau5										
鬥	tou3	tɔu5=										
偷	thau1	tʰau1										
透	thau3	tʰau5										
頭	thau5	tʰau2										
投	tau5	tau2										
豆	tau7	tau6										
逗	tau7	tau6										
耨	no3	nɔ5										
耨	nau7	nau6=										
耨	dzok8	dzɔk8		又								
樓	lau5	lau2										
摟	lou2	lɔu3										
簍	lau2	lau3										
漏	lau7	lau6										
漏	lau3	lau5		又								
陋	lou6	lɔu4										
走	tsau2	tsau3										
走	tsiu5	tsiu2		又								
奏	tsau3	tsau5										
湊	tshou3	tsʰɔu5										
叟	sou2	sɔu3										
嗽	sau3	sau5										
勾	kau1	kau1										
鉤	kau1	kau1										
溝	kau1	kau1										
狗	kau2	kau3										
苟	kou2	kɔu3										
垢	kau2	kau3										
垢	kou3	kɔu5=										
彀	kou3	kɔu5										
夠	kau3	kau5										
夠	kou3	kɔu5=										
構	kou3	kɔu5										
購	kou3	kɔu5										
媾	kou3	kɔu5										
摳	khau1	kʰau1										
口	khau2	kʰau3										
叩	kha3	kʰa5										
叩	khau3	kʰau5=										
扣	kha3	kʰa5										
扣	khau3	kʰau5=										
寇	khou3	kʰɔu5										
藕	kau6	kau4										
偶	nɡou2	ŋɔu3										
吼	hau2	hau3										
蔻	khou3	kʰɔu5										
侯	kau5	kau2										
侯	hau7	hau6		又								
侯	hou5	hɔu2=		姓氏								
喉	au5	au2										
猴	kau5	kau2										
後	au6	au4										
後	hau6	hau4		~生								
后	hou6	hɔu4										
厚	kau6	kau4										
候	hau7	hau6										
謳	au1	au1										
歐	au1	au1										
鷗	au1	au1										
鷗	ou1	ɔu1=		汕頭~汀								
區	au1	au1										
嘔	au2	au3										
毆	au1	au1										
毆	au2	au3		又								
漚	au3	au5										
漚	au1	au1		又								
慪	au1	au1										
否	hounn2	hɔũ3										
富	pu3	pu5										
副	hu3	hu5										
浮	phu5	pʰu2										
阜	hu6	hu4										
負	hu6	hu4										
婦	hu6	hu4										
複	hok4	hɔk7										
謀	mou5	mɔu2										
矛	mau5	mau2										
眸	mou5	mɔu2										
紐	nau6	nau4-										
紐	niu2	niu3										
扭	nau6	nau4-										
扭	niu2	niu3										
留	lau5	lau2										
留	liu5	liu2=										
