		鬼	kwɐi23	
		癸	kwɐi33	
		晷	kwɐi23	
		詭	kwɐi23	
		桂	kwɐi33	
		貴	kwɐi33	
		跪	kʰwɐi21	
		劊		
		櫃	kʰwɐi21	
		鱖	kwɐi33	
		袞	kwɐn23	
		滾	kwɐn23	
		棍	kwɐn33	
		郭	kok4	
		聒	kʰut4	
		聒	kwat4	
		鍋	wo45	
		國	kok4	
		摑	kut4	
		虢	kwɐt4	
		果	ko23	
		裹	ko23	
		粿	kʰo23	
		過	ko33	
		哈	ha45	
		蛤	kɐp5	
		蛤	kɐp23	
		蛤	ha45	
		咳	hui33	
		咳	kʰɐt4	
		嗨	hui45	
		孩	hai33	
		骸	hai33	
		檀	tʰan33	
		海	hui23	
		亥	hui21	
		害	hui21	
		駭	hai21	
		蚶		
		酣	hɐm33	
		憨	hɐm45	
		鼾	hun33	
		邯	hun33	
		含	hɐm33	
		函	hɐm33	
		涵	hɐm33	
		寒	hun33	
		韓	hun33	
		罕	hun23	
		喊	ham33	
		汗	hun33	可汗
		汗	hun21	流汗
		旱	hun21	
		捍	hun21	
		悍	hun21	
		焊		
		漢	hun33	
		銲		
		撼	hɐm21	
		翰	hun33	
		頷	hɐm21	
		憾	hɐm21	
		瀚	hun21	
		夯		
		坦	tʰan23	
		袒	tʰan23	
		蒿	hɐu45	
		薅	hɐu45	
		毫	hɐu33	
		豪	hɐu33	
		壕	hɐu33	
		嚎	hɐu33	
		濠	hɐu33	
		蠔		
		好	hɐu23	友好
		好	hɐu33	愛好
		郝	hak23	
		昊	hɐu21	
		耗	hɐu33	
		浩	hɐu21	
		皓	hɐu21	
		號	hɐu33	哀號
		號	hɐu21	號
		呵	ho45	
		喝	hut23	
		訶	ho45	
		禾	wo33	
		合		
		合	hɐp2	
		何	ho33	
		和	wo33	和諧
		和	wo21	唱和
		劾	hɐt2	
		河	ho33	
		曷	hut23	
		盍	hɐp2	
		荷	ho33	荷華
		荷	ho21	負荷
		核	hɐt2	
		核	wɐt2	
		盒	hɐp2	
		涸	kʰak23	
		闔	hɐp2	
		覈	hɐt2	
		龢	wo33	
		賀	ho21	
		赫	hɛk23	
		褐	hut23	
		壑	hak23	
		鶴	hak2	
		黑	hak4	
		嘿	hi45	
		嘿	mak4	
		痕	hɐn33	
		很	hɐn23	
		狠	hɐn23	
		恨	hɐn21	
		亨	hɛŋ45	
		哼		
		哼		
		毯	tʰan23	
		橫	wɛŋ33	
		衡	hɛŋ33	
		哄	hoŋ23	哄騙
		哄	hoŋ45	亂哄哄
		訇		
		烘	hoŋ45	
		揈		
		薨	hoŋ45	
		轟	wɛŋ45	
		轟	hoŋ45	
		弘	hɛŋ33	
		宏	wɛŋ33	
		炭	tʰan33	
		洪	hoŋ33	
		紅	koŋ45	女紅
		紅	hoŋ33	紅色
		閎	wɛŋ33	
		鴻	hoŋ33	
		碳	tʰan33	
		鬨		
		侯	hɐu33	
		喉	hɐu33	
		猴	hɐu33	
		吼	hɐu23	
		后	hɐu21	
		厚	hɐu21	
		逅	hɐu21	
		後	hɐu21	
		候	hɐu21	
		乎	fu45	
		呼	fu45	
		忽	fɐt4	
		惚	fɐt4	
		囫		
		狐	fu33	
		弧	fu33	
		胡	fu33	
		斛	fu21	
		壺	fu33	
		葫	fu33	
		猢	fu33	
		湖	fu33	
		瑚	fu33	
		蝴	fu33	
		糊	fu33	
		醐	fu33	
		鵠	hok2	
		鬍	fu33	
		鶘	fu33	
		虎	fu23	
		唬		
		許	hu23	
		琥	fu23	
		滸	fu23	
		互	fu21	
		戶	fu21	
		戽	fu33	
		祜	fu21	
		瓠	fu33	
		扈	fu21	
		滬	fu21	
		護	fu21	
		花	fa45	
		華		
		華	wa33	中華
		華	wa21	華山
		猾	wat2	
		滑		
		滑	wat2	光滑
		滑	wa21	
		嘩	wa45	
		鏵	wa33	
		化	fa33	
		划	wa21	
		划	wa21	
		畫	wa21	
		畫	wa21	畫圖
		話	wa21	
		樺	wa33	
		劃	wak2	
		徊	wui33	
		淮	wai33	
		槐	wai33	
		踝		
		懷	wai33	
		坏	pʰui45	
		壞	wai21	
		歡	fun45	
		桓	wun33	
		圜		
		圜		
		嘆	tʰan33	
		歎	tʰan33	
		彎	wan45	
		緩	wun21	
		灣	wan45	
		奐		
		玩	wan23	
		浣	wun21	
		玩	wan23	
		換	wun21	
		喚	fun33	
		渙		
		豢		
		煥		
		瘓	wun21	
		荒	foŋ45	
		慌	foŋ45	
		皇	woŋ33	
		凰	woŋ33	
		黃	woŋ33	
		遑	woŋ33	
		徨	woŋ33	
		惶	woŋ33	
		煌	woŋ33	
		潢	woŋ33	
		璜	woŋ33	
		蝗	woŋ33	
		磺	woŋ33	
		蟥	woŋ33	
		簧	woŋ33	
		恍	koŋ45	
		晃	foŋ23	
		謊	foŋ23	
		灰	fui45	
		恢	fui45	
		揮	fi45	
		暉	fi45	
		詼		
		輝	fi45	
		麾	fi45	
		徽	fi45	
		回	fui33	
		茴	fui33	
		迴	fui33	
		洄	fui33	
		蛔	fui33	
		悔	fui23	
		毀	fui23	
		卉		
		彗	fui21	
		晦		
		惠	fui21	
		喙		
		匯		
		賄	fui23	
		會		
		會	ʔui21	
		會	fui21	
		彙	fui21	
		誨		
		慧	fui21	
		蕙	fui21	
		噦		
		諱		
		檜		
		穢	wɐi33	
		繪	fui21	
		昏	fɐn45	
		婚	fɐn45	
		葷	fɐn45	
		渾	wɐn21	
		渾	wɐn21	
		琿		
		魂	wɐn33	
		餛		
		混	wɐn21	
		諢		
		劐	kʰwak4	
		豁	fut4	
		活	fut2	
		火	fo23	
		伙	fo23	
		夥	fo23	
		或	wak2	
		貨	fo33	
		惑	wak2	
		禍	wo21	
		霍	kʰak23	
		獲	wok2	
		穫	wok2	
		藿	kʰak23	
		鑊	wok2	
		圾	ɬap23	
		肌	ki45	
		唧	tsɐt4	
		飢	ki45	
		屐	kʰɐt2	
		姬	ki45	
		基	ki45	
		犄	ki45	
		嵇		
		畸	ki45	
		箕	ki45	
		嘰	ki45	
		稽		
		稽		
		緝	tsʰɐp4	
		機	ki45	
		積	tsɐt4	
		激	kɐt4	
		擊	kɐt4	
		磯	ki45	
		雞	kɐi45	
		譏	ki45	
		饑	ki45	
		羈	ki45	
		及	kɐp2	
		吉	kɐt4	
		岌	kɐp2	
		汲	kʰɐp4	
		即	tsɐt4	
		亟	kɐt4	
		亟	kʰi33	
		急	kɐp4	
		級	kʰɐp4	
		疾	tsʰɐt2	
		極	kʰɐt2	
		棘	kɐt4	
		集	tsʰɐp2	
		嫉	tsʰɐt2	
		瘠	tsɐt4	
		輯	tsʰɐp2	
		藉	tsʰɐt2	
		籍	tsʰɐt2	
		几	ki45	
		己	ki45	
		己	ki23	
		脊	tsɐt4	
		戟	kɐt4	
		幾	ki45	
		幾	ki23	
		颳	kwat23	
		擠	tsɐi45	
		技	ki21	
		忌	ki21	
		妓	kɐi45	
		季	kwɐi33	
		計	kɐi33	
		既	ki33	
		紀	ki23	
		記	ki33	
		偈		
		徛		
		祭	tsɐi33	
		悸	kwɐi33	
		寄	ki33	
		寂	tsʰɐt2	
		跡	tsɐt4	
		際	tsɐi33	
		暨	ki33	
		稷	tsɐt4	
		髻	kɐi33	
		冀	ki33	
		穄	tsɐi33	
		劑	tsɐi45	
		覬		
		濟		
		濟	tsɐi33	
		績	tsɐt4	
		蹟	tsɐt4	
		鯽	tsak4	
		繫	kɐi33	
		繫	hɐi21	
		繼	kɐi33	
		加	ka45	
		佳	kai45	
		迦	ka45	
		枷	ka45	
		痂	ka45	
		浹	tsip4	
		家	ka45	
		家	ku45	
		笳	ka45	
		傢	ka45	
		裌		
		嘉	ka45	
		夾	kap23	
		莢	kap2	
		袷	kap23	
		頰	kap2	
		甲	kap23	
		胛	kap23	
		假	ka23	
		假	ka33	
		賈	ka23	
		賈	ku23	
		瘕	ha45	
		架	ka33	
		嫁	ka33	
		稼	ka33	
		價	ka33	
		駕	ka33	
		駱	lak23	
		尖	tsim45	
		頑	man33	
		肩	kin45	
		挽	man23	
		兼	kim45	
		堅	kin45	
		晚	man23	
		輓	man23	
		犍		
		犍		
		搛		
		蒹	kim45	
		煎	tsin45	
		監	kam45	
		監	kam33	
		箋	tsin45	
		緘	kam45	
		萬	man21	
		殲	tsʰim45	
		閑	han33	
		剪	tsⅰn23	
		閒	han33	
		減	kam23	
		儉	kim23	
		翦	tsⅰn23	
		撿	kim23	
		檢	kim23	
		襇		
		嫻	han33	
		瞼	kim23	
		岩		
		鹹	ham33	
		騫	hin45	
		鹼	kan23	
		件	kʰin21	
		見	kin33	
		見	jin21	
		建	kin33	
		荐	tsʰin21	
		健	kin33	
		毽	kin33	
		腱		
		僭		
		漸		
		漸	tsʰim21	
		賤	tsʰin21	
		踐	tsʰin21	
		箭	tsin33	
		劍	kim33	
		顏	ŋan33	
		薦		
		鍵	kin33	
		餞		
		眼	ŋan23	
		濺		
		濺	tsin33	
		艦	lam21	
		鐧		
		鑒	kam33	
		鑑	kam33	
		晏	ʔan33	
		姜	kɛŋ45	
		豇		
		將	tsɛŋ45	將來
		將	tsɛŋ33	將領
		僵	kɛŋ45	
		漿	tsɛŋ45	
		薑	kɛŋ45	
		礓	kɛŋ45	
		疆	kɛŋ45	
		繮	kɛŋ45	
		韁	kɛŋ45	
		蔣	tsɛŋ23	
		槳	tsɛŋ23	
		獎	tsɛŋ23	
		耩		
		雁	ŋan21	
		匠	tsɛŋ33	
		贊	tsan33	
		讚	tsan33	
		柵	san45	
		醬	tsɛŋ33	
		交	kau45	
		郊	kau45	
		姣	kau45	
		姣	hau33	
		椒	tsiu45	
		蛟	kau45	
		焦	tsau45	
		跤	kau45	
		蕉	tsiu45	
		膠	kau45	
		澆	kiu45	
		嬌	kiu45	
		礁	tsiu45	
		驕	kiu45	
		角	kak23	
		狡	kau23	
		皎	kau23	
		絞	kau23	
		腳	kʰɛk4	
		剿	tsiu23	
		僥		
		僥		
		鉸	kau45	
		餃	kau23	
		矯	kiu45	
		繳	kiu23	
		攪	kau23	
		叫	kiu33	
		教		
		教	kau33	
		窖	kau33	
		較	kau33	
		酵	hau33	
		轎	kʰiu21	
		醮	tsiu33	
		皆	kai45	
		接	tsip4	
		階	kai45	
		揭	kʰit4	
		嗟	tsɛ45	
		街	kai45	
		稭		
		癤	tsit4	
		孑		
		劫	kip4	
		杰	kit2	
		拮	kɐt4	
		桀	kit2	
		捷	tsit2	
		傑	kit2	
		結	kit4	
		睫	tsit4	
		節	tsit4	
		詰	kʰit4	
		截	tsʰit2	
		碣	kit2	
		碣	kit2	
		竭	kʰit4	
		竭	kit2	白讀
		潔	kit4	
		姐	tsɛ23	
		解	kai23	
		解		
		解		
		介	kai33	
		戒	kai33	
		芥	kai33	
		屆	kai33	
		界	kai33	
		疥	kai33	
		借	tsɛ33	
		誡	kai33	
		褯		
		巾	kɐn45	
		斤	kɐn45	
		今	kɐm45	
		金	kɐm45	
		觔		
		津	tsɐn45	
		矜	kɐn45	
		筋	kɐn45	
		襟	kɐm45	
		菫		
		僅	kɐn23	
		緊	kɐn23	
		瑾	kɐn23	
		槿	kɐn23	
		儘	tsʰɐn21	
		儘		
		錦	kɐm23	
		謹	kɐn23	
		饉	kɐn23	
		近	kʰɐn21	
		近	kʰɐn21	
		妗	kʰɐm23	
		勁	kɐn33	
		晉	tsɐn33	
		浸	tsɐm33	
		進	tsɐn33	
		禁	kɐm33	
		禁	kʰɐm45	
		盡	tsʰɐn21	
		覲	kɐn33	
		京	kɐn45	
		荊	kɐn45	
		莖	hɛŋ33	
		涇	kɐn45	
		菁	tsɐn45	
		旌	tsɐn45	
		晶	tsɐn45	
		睛	tsɐn45	
		粳	kɛŋ45	
		經	kɐn45	
		兢	kɐn45	
		精	tsɐn45	
		鯨	kʰɐn33	
		驚	kɐn45	
		井	tsɐn23	
		阱	tsʰɐn23	
		景	kɐn23	
		儆		
		儆		
		憬	kɐn23	
		頸	kɐn23	
		警	kɐn23	
		陘	kɐn33	
		逕	kɐn33	
		徑	kɐn33	
		竟	kɐn33	
		淨	tsʰɐn21	
		敬	kɐn33	
		靖	tsʰɐn21	
		境	kɐn23	
		䝼		
		靜	tsʰɐn21	
		鏡	kɐn33	
		競	kʰɐn33	
		迥	kɐn23	
		炯	kɐn23	
		窘	kʰwɐn33	
		究	kɐu33	
		糾	kɐu33	
		赳	kɐu33	
		揪	tsʰɐu45	
		啾	tsɐu45	
		揫	tsʰɐu45	
		鳩	kɐu45	
		鬮		
		九	kɐu23	
		久	kɐu23	
		玖	kɐu23	
		灸	kɐu33	
		韭	kɐu23	
		酒	tsɐu23	
		臼	kʰɐu21	
		咎	kɐu33	
		疚	kɐu33	
		柩	kʰɐu21	
		桕	kʰɐu21	
		救	kɐu33	
		就	tsʰɐu21	
		舅	kʰɐu21	
		舊	kʰɐu21	
		鷲	tsʰɐu21	
		拘	ku45	
		居	ku45	
		疽	tsui45	
		掬	kok4	
		裾	ku45	
		駒	ku45	
		鞠	kok4	
		局	kʰok2	
		桔	kɐt4	桔梗
		桔		
		菊	kok4	
		鋦	kok4	
		橘	kɐt4	
		咀	tsui23	
		沮		
		沮	tsui23	
		沮		
		莒	ku23	
		矩	ku23	
		舉	ku23	
		櫸	ku23	
		巨	kʰu21	
		句	ku33	
		拒	kʰu21	
		苣	kʰu21	
		具	kʰu21	
		炬	kʰu21	
		俱	ku45	
		据	ku45	
		距	kʰu21	
		鉅	kʰu21	
		聚	tsʰu21	
		劇	kʰɛk2	
		踞	ku33	
		據	ku33	
		遽	kʰu21	
		鋸	ku33	
		颶	kʰu21	
		懼	kʰu21	
		捐	kun45	
		涓	kun45	
		娟	kun45	
		鵑	kun45	
		鐫		
		卷	kun23	
		卷	kʰun23	
		卷	kun23	
		捲	kʰun23	
		倦	kʰun21	
		眷	kun33	
		雋		
		雋		
		絹	kun33	
		撅	kʰit4	
		孓		
		抉	kʰut4	
		決	kʰut4	
		倔	kʰwɐt2	
		掘	kʰwɐt2	
		崛	kʰwɐt2	
		訣	kʰut4	
		厥	kʰit4	
		絕	tsʰut2	
		蕨	kʰit4	
		獗	kʰit4	
		橛	kʰit4	
		橛	kʰit4	
		憠		
		爵	tsɛk4	
		譎		
		嚼	tsʰɛk2	
		覺	kau33	
		覺	kʰak23	
		钁	kʰwak4	
		均	kʰwɐn45	
		君	kwɐn45	
		軍	kwɐn45	
		菌	kʰwɐn23	
		鈞	kʰwɐn45	
		俊	tsɐn33	
		郡	kwɐn21	
		峻	tsɐn33	
		浚	tsɐn33	
		竣	tsɐn33	
		駿	tsɐn33	
		咖	ka33	
		咖	kʰa45	
		喀	hɛk23	
		卡	kʰa45	
		卡	kʰɐt2	
		揩	hai45	
		開	hui45	
		凱	hui23	
		慨	kʰui33	
		楷	kai45	
		楷	kʰai23	
		愷	hui23	
		鎧	hui23	
		愾	hui33	
		刊	hun45	
		勘	hɐm33	
		堪	hɐm45	
		龕	hɐm45	
		坎	hɐm23	
		侃	hun23	
		砍	hɐm23	
		檻	kʰɐm23	
		檻	hɐm23	
		檻	kʰɐm23	
		看	hun45	
		看	hun33	
		崁		
		磡	hɐm33	
		瞰	kʰɐm33	
		盞	tsan23	
		棧	tsʰan21	
		綻	tsʰan21	
		撰	tsʰan21	
		亢		
		賺	tsan21	
		研	ŋan33	
		研	ŋin33	
		囥		
		鑽	tsan33	钻石
		鑽	tsun33	
		考	hau23	
		拷		
		烤	hau45	
		烤	hau23	
		犒	kʰau33	
		靠	kʰau33	
		苛	ho45	
		柯	kʰo45	
		科	fo45	
		蚵	ho33	
		棵	kʰo45	
		軻	ho45	
		嗑	hɐp2	
		稞	kʰo45	
		窠	wo45	
		磕		
		瞌		
		蝌	kʰo45	
		顆	kʰo23	
		可		
		可	ho23	
		坷	ho23	
		渴	hut23	
		克	hak4	
		刻	hak4	
		剋	hak4	
		峇		
		客	hɛk23	
		課	kʰo33	
		骯	ʔaŋ45	
		啃		
		墾	kʰɐn23	
		懇	kʰɐn23	
		坑	hɛŋ45	
		吭		
		昂	ŋaŋ33	
		鏗		
		空	hoŋ45	
		孔	kʰoŋ23	
		恐	hoŋ23	
		控	hoŋ33	
		摳	kʰɐu45	
		瞘	ʔɐu45	
		口	hɐu23	
		叩	kʰɐu33	
		扣	kʰɐu33	
		寇	kʰɐu33	
		蔻	kʰɐu33	
		枯	fu45	
		哭	hok4	
		窟	fɐt4	
		骷	ku45	
		苦	fu23	
		庫	kʰu33	
		酷	hok4	
		褲	fu33	
		夸	kʰwa45	
		誇	kʰwa45	
		侉		
		垮	kʰwa23	
		跨	kʰwa45	
		蒯		
		快	fai33	
		塊	fai33	
		筷	fai33	
		膾		
		寬	fun45	
		款	fun23	
		盎	ʔaŋ33	
		邦	paŋ45	
		狂	kʰoŋ33	
		況	kʰoŋ33	
		況	kʰaŋ33	
		蚌	pʰaŋ21	
		棒	pʰaŋ21	
		曠	kʰoŋ33	
		礦	kʰoŋ33	
		盔	kʰwɐi45	
		窺	kʰwɐi45	
		虧		
		奎		
		逵		
		揆	kʰwɐi21	
		葵	kʰwɐi33	
		魁	fui45	
		睽		
		夔		
		傀		
		傀	kwɐi45	
		喟		
		愧	kʰwɐi33	
		匱	kʰwɐi33	
		潰	kʰwɐi33	
		餽	kʰwɐi33	
		饋	kʰwɐi33	
		坤	kʰwɐn45	
		昆	kʰwɐn45	
		崑	kʰwɐn45	
		錕		
		鯤	kʰwɐn45	
		捆	kʰwɐn23	
		壼	kʰwɐn23	
		綑	kʰwɐn23	
		困	kʰwɐn33	
		困	wɐn33	
		睏	kʰwɐn33	
		括	kʰwat4	
		括	kwat4	
		廓	kak23	
		廓	kʰwak4	
		擴	kʰoŋ33	
		闊	fut4	
		垃	lap2	
		拉	lai45	
		邋	lat2	
		剌	lat23	
		喇		
		喇		
		瘌	lat23	
		辣	lat23	
		臘	lap23	
		蠟	lap23	
		鑞	lap2	
		啦		
		來	lui33	
		萊	lui33	
		睞	lui21	
		賴	lai21	
		瀨		
		癩	lai33	
		籟	lai21	
		婪		
		嵐		
		藍	lam33	
		鎊	pʰaŋ45	
		崩	paŋ45	
		繃	paŋ45	繃帶
		籃	lam33	
		蹦	paŋ45	
		倉	tsʰaŋ45	
		蒼	tsʰaŋ45	
		滄	tsʰaŋ45	
		覽	lam23	
		攬	lam23	
		欖	lam23	
		纜	lam23	
		濫	lam21	
		藏	tsʰaŋ33	收藏
		藏	tsʰaŋ21	寶藏
		曾	tsʰaŋ33	
		曾	tsaŋ45	
		層	tsʰaŋ33	
		蹭	tsʰaŋ33	
		床	saŋ33	
		牀	saŋ33	
		愴	tsʰaŋ33	
		當	taŋ45	
		當	taŋ33	
		撈	lau45	
		牢	lɐu33	
		勞	lɐu33	
		勞	lɐu33	
		嘮	lɐu33	
		嶗		
		老	lɐu23	
		佬	lɐu23	
		姥	mu23	
		姥		
		烙	lak23	
		酪	lak23	
		酪		
		澇	lau21	
		了	liu23	
		勒	lak4	
		勒	lak2	
		雷	lui33	
		擂	lui33	
		羸		
		鐳	lui33	
		耒	lui21	
		磊	lui23	
		蕾	lui33	
		儡	lui33	
		壘	lui23	
		壘		
		纍	lui33	
		肋	lak2	
		累		
		累	lui23	
		累	lui21	
		淚	lui21	
		類	lui21	
		棱	lɐn33	
		楞	lɐn33	
		楞		
		稜	lɐn33	
		冷	lɛŋ23	
		愣		
		哩		
		哩		
		厘	li33	
		狸	li33	
		梨	li33	
		犁	lɐi33	
		喱		
		漓	li33	
		璃	li45	
		璃	li33	
		黎	lɐi33	
		罹	li33	
		釐		
		釐		
		離	li33	
		蠡		
		籬	li33	
		驪	li33	
		鸝	li33	
		李	li23	
		里	li23	
		理	li23	
		裡	li23	
		豊	lɐi23	
		裏		
		鋰		
		禮	lɐi23	
		鯉	li23	
		醴	lɐi23	
		邐	lɐi23	
		力	lɐt4	
		立	lɐp4	
		吏	li21	
		利	li21	
		苙	lɐp4	
		例	lɐi21	
		戾	lui21	
		荔	lɐi21	
		俐	li21	
		莉		
		栗	lɐt4	
		笠	lɐp4	
		笠	lɐp5	
		粒	nɐp4	
		痢	li21	
		慄	lɐt4	
		厲	lɐi21	
		厲	li21	
		勵	lɐi21	
		歷	lɐt4	
		曆	lɐt4	
		隸	tʰɐi21	
		麗	lɐi21	
		瀝		
		瀝	lɐt4	
		礫	lɐt4	
		蠣	lɐi21	
		靂	lɐt4	
		連	lin33	
		蓮	lin33	
		廉	lim33	
		漣	lin33	
		奩		
		憐	lin33	
		聯	lun33	
		簾	lim33	
		鐮	lim33	
		鰱		
		斂	lim23	
		臉	lim23	
		楝		
		煉	lin21	
		練	lin21	
		殮	lim23	
		鍊	lin21	
		鏈	lin33	
		戀	lun21	
		良	lɛŋ33	
		涼	lɛŋ33	
		涼	laŋ21	
		梁	lɛŋ33	
		蜋	lɛŋ33	
		粱	lɛŋ33	
		糧	lɛŋ33	
		兩	lɛŋ23	
		兩	lɛŋ23	
		倆	lɛŋ23	
		亮	lɛŋ21	
		量	lɛŋ33	
		量	lɛŋ21	
		噹	taŋ45	
		踉		
		輛	lɛŋ21	
		諒	lɛŋ21	
		撩	liu45	
		聊	liu33	
		僚	liu33	
		寥	liu45	
		遼	liu33	
		嘹	liu33	
		獠	lɐu23	
		潦	liu33	
		潦		
		寮	liu33	
		燎	liu33	
		療	liu33	
		繚	liu33	
		料	liu21	
		肋	lɐt5	
		廖	liu21	
		廖	liu45	
		瞭	liu33	
		瞭	liu23	
		鐐	liu21	
		列	lit2	
		列	lat2	
		劣	lit2	
		冽	lit4	
		烈	lit4	
		捩	lɐi21	
		捩	lit4	捩手
		裂	lit4	
		獵	lip2	
		鬣	lip4	
		拎	lɐn45	
		林	lɐm33	
		淋	lɐm33	
		琳	lɐm33	
		鄰	lɐn33	
		粼	lɐn33	
		嶙	lɐn33	
		遴	lɐn21	
		霖	lɐm33	
		燐	lɐn33	
		臨	lɐm33	
		磷	lɐn33	
		鱗	lɐn33	
		麟	lɐn33	
		凜	lɐm33	
		廪	lɐm23	
		廩	lɐm23	
		檁		
		吝	lɐn21	
		賃		
		藺	lɐn21	
		躪		
		伶	lɐn33	
		玲	lɐn33	
		凌	lɐn33	
		陵	lɐn33	
		聆	lɐn33	
		菱	lɐn33	
		蛉	lɐn33	
		羚	lɐn33	
		零	lɐn33	
		鈴	lɐn33	
		綾	lɐn33	
		鯪	lɐn33	
		齡	lɐn33	
		靈	lɐn33	
		領	lɐn23	
		嶺	lɐn23	
		另	lɐn21	
		令		
		令	lɐn33	
		令	lɐn21	
		令		
		溜	lɐu21	
		留	lɐu33	
		流	lɐu33	
		琉	lɐu33	
		硫	lɐu33	
		榴	lɐu33	
		劉	lɐu33	
		瘤	lɐu33	
		餾		
		瀏	lɐu33	
		柳	lɐu23	
		六	lok4	
		遛	lɐu33	
		隆	loŋ33	
		龍	loŋ33	
		窿	loŋ45	
		嚨	loŋ33	
		瓏	loŋ33	
		朧	loŋ33	
		籠	loŋ33	
		聾	loŋ33	
		隴	loŋ23	
		攏	loŋ23	
		壟	loŋ23	
		嘍	lɐu33	
		樓	lɐu33	
		耬		
		髏	lɐu33	
		摟	lɐu45	
		簍	lɐu33	
		陋	lɐu21	
		漏	lɐu21	
		瘻	lɐu21	
		鏤	lɐu21	
		嚕		
		盧	lu33	
		壚	lu33	
		蘆	lu33	
		廬	lu33	
		瀘	lu33	
		爐	lu33	
		顱	lu33	
		鸕	lu33	
		鹵	lu23	
		虜	lu23	
		滷	lu23	
		魯	lu23	
		擄	lu23	
		櫓	lu23	
		陸	lok4	
		鹿	lok4	
		祿	lok4	
		碌	lok4	
		賂	lu21	
		路	lu21	
		漉	lok4	
		戮	lok4	
		錄	lok4	
		璐	lu21	
		轆	lok4	
		麓	lok4	
		露	lu21	
		鷺	lu21	
		巒	lun33	
		攣		
		鸞		
		卵	lun23	
		亂	lun21	
		掄	lɐn33	
		侖	lɐn33	
		倫	lɐn33	
		崙		
		圇	lɐn33	
		淪	lɐn33	
		鐺	taŋ45	
		綸	lɐn33	
		輪	lɐn33	
		論	lɐn33	
		論	lɐn21	
		腡		
		螺	lo33	
		羅	lo33	
		騾	lo33	
		儸	lo33	
		蘿	lo33	
		邏	lo21	
		籮	lo33	
		鑼	lo33	
		裸	lo23	
		瘰	lo23	
		洛	lak23	
		落		
		落	lak23	
		絡	lak23	
		摞		
		囉	lo45	
		囉	lo33	
		櫚	lu33	
		驢	lu33	
		呂	lu23	
		侶	lu23	
		捋	lut4	
		旅	lu23	
		鋁	lu23	
		屢	lu23	
		履	li23	
		縷	lu23	
		律	lɐt4	
		率	lɐt4	
		率	ɬɐt4	
		氯	lok4	
		綠	lok4	
		慮	lu21	
		濾	lu21	
		掠	lɛk4	
		略	lɛk4	
		媽	ma45	
		麻	ma33	
		嗎		
		嗎	ma23	
		痲	ma33	
		痳		
		蟆	mo45	
		馬	ma23	
		獁		
		瑪	ma23	
		碼	ma23	
		螞		
		螞	ma23	
		螞		
		罵	ma21	
		嘛		
		埋	mai33	
		霾	mai33	
		買	mai23	
		脈	mɛk23	
		脈	mɛk2	
		麥	mɛk23	
		賣	mai21	
		邁	mai21	
		瞞	mun33	
		擋	taŋ23	
		擋	taŋ23	
		檔	taŋ23	
		滿	mun23	
		蟎		
		黨	taŋ23	
		宕	taŋ21	
		蕩	tʰaŋ21	
		盪	tʰaŋ45	
		登	taŋ45	
		燈	taŋ45	
		蹬	taŋ21	
		芒	moŋ45	
		芒	moŋ33	
		忙	moŋ33	
		盲	mɛŋ33	
		氓	moŋ33	
		茫	moŋ33	
		等	taŋ23	
		凳	taŋ33	
		貓	miu45	
		毛	mɐu33	
		矛	mau33	
		茅	mau33	
		髦	mɐu45	
		錨	miu33	
		卯	mau23	
		昴	mau23	
		茂	mɐu21	
		冒		
		冒	mɐu21	
		袤		
		帽	mɐu21	
		貿	mɐu21	
		瑁		
		瑁		
		貌	mau21	
		么		
		麼	mo45	
		沒	mut2	
		玫	mui33	
		枚	mui45	
		眉	mi33	
		莓	mui33	
		梅	mui33	
		嵋	mi33	
		湄	mi33	
		媒	mui33	
		楣	mi33	
		煤	mui33	
		酶		
		霉	mui45	
		黴	mi33	
		每	mui23	
		美	mi23	
		鎂	mi23	
		妹	mui45	
		妹	mui21	
		昧	mui21	
		寐	mi21	
		媚	mi21	
		魅	mi21	
		門	mun33	
		悶	mɐn21	
		燜	mɐn45	
		們	mun33	
		虻		
		萌	mɛŋ33	
		蒙	moŋ21	蒙古
		盟	mɛŋ33	
		濛	moŋ33	
		檬	moŋ45	
		朦	moŋ33	
		矇	moŋ33	
		猛	mɛŋ23	
		蜢	mɛŋ23	
		艋	mɛŋ23	
		錳	mɛŋ23	
		懵	moŋ23	
		蠓		
		孟	mɛŋ21	
		夢	moŋ21	
		咪		
		眯	mi45	
		迷	mɐi33	
		醚		
		謎	mɐi21	
		糜	mi33	
		麋	mi33	
		彌	mi33	
		靡	mi45	
		靡	mi45	
		獼	mi33	
		米	mɐi23	
		弭		
		瞇		
		瀰	mi33	
		汨	mɐt4	
		泌	pi33	
		祕	pi33	
		秘	pɐi33	
		覓	mɐt4	
		密	mɐt4	
		蜜	mɐt4	
		冪	mɐt4	
		謐	mɐt4	
		眠	min33	
		棉	min33	
		綿	min33	
		免	min23	
		沔	min23	
		勉	min23	
		娩	min23	
		冕	min23	
		緬	min23	
		面	min21	
		麵	min21	
		喵		
		苗	miu33	
		描	miu33	
		瞄		
		眇	miu23	
		秒	miu23	
		渺	miu23	
		緲		
		藐	miu23	
		邈	mak23	
		妙	miu21	
		廟	miu21	
		繆	mɐu33	
		繆	mɐu21	
		咩		
		滅	mit2	
		蔑	mit4	
		篾	mit4	
		民	mɐn33	
		岷	mɐn33	
		緡		
		皿	mɐn23	
		抿		
		泯	mɐn23	
