字	片	区	小片	方言点	声母	韵母	调值	调类	备注
瓷	邵将过渡区			将乐(城关话)	s	ɿ	22	阳平	
甄	邵将过渡区			将乐(城关话)	tʃ	ɪ̃	55	阴平	
甌	邵将过渡区			将乐(城关话)	0	eu	55	阴平	
甘	邵将过渡区			将乐(城关话)	k	uɛ̃	55	阴平	
甚	邵将过渡区			将乐(城关话)	ʃ	ɤŋ	21	阴入	甚仂：什么。
甜	邵将过渡区			将乐(城关话)	tʰ	aŋ	22	阳平	
生	邵将过渡区			将乐(城关话)	ʃ	aŋ/ɛ̃	55	阴平	文读，白读。
產	邵将过渡区			将乐(城关话)	ʃ	uɛ̃	51	上	
用	邵将过渡区			将乐(城关话)	0	iuŋ	231	阳去	
甫	邵将过渡区			将乐(城关话)	pʰ	u	51	上声	
田	邵将过渡区			将乐(城关话)	tʰ	iɛ̃	22	阳平	文读。
由	邵将过渡区			将乐(城关话)	0	iu	22	阳平	
甲	邵将过渡区			将乐(城关话)	k	a	51	上	
申	邵将过渡区			将乐(城关话)	ʃ	ɪ̃	55	阴平	
电	邵将过渡区			将乐(城关话)	tʰ	iɛ̃	231	阳去	
男	邵将过渡区			将乐(城关话)	l	aŋ	22	阳平	
画	邵将过渡区			将乐(城关话)	f	a	231	阳去	
畅	邵将过渡区			将乐(城关话)	tʃʰ	ɔŋ	324	阴去	
界	邵将过渡区			将乐(城关话)	k	æ	324	阴去	
畏	邵将过渡区			将乐(城关话)	v	i	324	阴去	
畔	邵将过渡区			将乐(城关话)	pʰ	uɛ̃	324	阴去	
留	邵将过渡区			将乐(城关话)	l	iu	22	阳平	
畚	邵将过渡区			将乐(城关话)	p	uɪ̃	324	阴去	
畜	邵将过渡区			将乐(城关话)	ʃ	y/u	51	上	
畞	邵将过渡区			将乐(城关话)	m	eu	51	上	
畢	邵将过渡区			将乐(城关话)	p	i	51	上	
畦	邵将过渡区			将乐(城关话)	ʃ	i	55	阴平	
畫	邵将过渡区			将乐(城关话)	f	a	231	阳去	
異	邵将过渡区			将乐(城关话)	0	i	5	阳入	
當	邵将过渡区			将乐(城关话)	t	ɔŋ	55	阴平	
疆	邵将过渡区			将乐(城关话)	k/kʰ	iɔŋ	55	阴平	
疊	邵将过渡区			将乐(城关话)	tʰ	a	21	阴入	
疎	邵将过渡区			将乐(城关话)	ʃ	u	55	阴平	
疏	邵将过渡区			将乐(城关话)	ʃ	u	55	阴平	
疑	邵将过渡区			将乐(城关话)	ŋ	i	22	阳平	
疕	邵将过渡区			将乐(城关话)	pʰ	i	51	上声	
疗	邵将过渡区			将乐(城关话)	l	iau	22	阳平	
疙	邵将过渡区			将乐(城关话)	k	o	21	阴入	
疝	邵将过渡区			将乐(城关话)	ʃ	uɛ̃	55	阴平	
疟	邵将过渡区			将乐(城关话)	ŋ	yo	5	阳入	
疡	邵将过渡区			将乐(城关话)	0	iɔŋ	22	阳平	
疥	邵将过渡区			将乐(城关话)	k	æ	324	阴去	
疫	邵将过渡区			将乐(城关话)	0	y	5	阳入	
疮	邵将过渡区			将乐(城关话)	tsʰ	ɔŋ	55	阴平	
疸	邵将过渡区			将乐(城关话)	tʰ	ɛ̃	51	上	
疹	邵将过渡区			将乐(城关话)	tʃ	ɪ̃	51	上	
疼	邵将过渡区			将乐(城关话)	tʰ	ɤŋ	231	阳去	
疾	邵将过渡区			将乐(城关话)	tʃ/tsʰ	i	55/5	阴平/阳入	
疿	邵将过渡区			将乐(城关话)	p	i	324	阴去	原书作「痱」。
病	邵将过渡区			将乐(城关话)	pʰ	iaŋ/ɪ̃	231	阳去	文读，白读。
痈	邵将过渡区			将乐(城关话)	0	iuŋ	55	阴平	
痕	邵将过渡区			将乐(城关话)	x	ɛ̃	22	阳平	
痛	邵将过渡区			将乐(城关话)	tʰ	ɤŋ	324	阴去	
痢	邵将过渡区			将乐(城关话)	l	i	231	阳去	
痨	邵将过渡区			将乐(城关话)	l	au	22	阳平	
痲	邵将过渡区			将乐(城关话)	m	a	22	阳平	
痹	邵将过渡区			将乐(城关话)	p	i	324	阴去	
瘌	邵将过渡区			将乐(城关话)	l	a	22	阳平	
瘍	邵将过渡区			将乐(城关话)	0	iɔŋ	22	阳平	
瘡	邵将过渡区			将乐(城关话)	tsʰ	ɔŋ	55	阴平	
瘢	邵将过渡区			将乐(城关话)	p	ɛ̃	55	阴平	
瘤	邵将过渡区			将乐(城关话)	l	iu	22	阳平	
瘦	邵将过渡区			将乐(城关话)	ʃ	eu	324	阴去	
瘧	邵将过渡区			将乐(城关话)	ŋ	yo	5	阳入	
瘩	邵将过渡区			将乐(城关话)	tʰ	ɛ̃	51	上	
瘴	邵将过渡区			将乐(城关话)	tʃ	ɔŋ	324	阴去	
瘸	邵将过渡区			将乐(城关话)	kʰ	yo	21	阴入	
療	邵将过渡区			将乐(城关话)	l	iau	22	阳平	
癆	邵将过渡区			将乐(城关话)	l	au	22	阳平	
癖	邵将过渡区			将乐(城关话)	pʰ	i	51	上	
癢	邵将过渡区			将乐(城关话)	0/tsʰ	iɔŋ	51/21	上/阴入	文读，白读。
癣	邵将过渡区			将乐(城关话)	s/tʃʰ	yø̃/uɛ̃	51/21	上.阴入	文读，大毒疮。
癫	邵将过渡区			将乐(城关话)	t	iɛ̃	55	阴平	
癬	邵将过渡区			将乐(城关话)	s/tʃʰ	yø̃/uɛ̃	51/21	上.阴入	文读，大毒疮。
癰	邵将过渡区			将乐(城关话)	0	iuŋ	55	阴平	
癲	邵将过渡区			将乐(城关话)	t	iɛ̃	55	阴平	
發	邵将过渡区			将乐(城关话)	f	a	51	上	
白	邵将过渡区			将乐(城关话)	pʰ	a	5	阳入	
的	邵将过渡区			将乐(城关话)	t	i	324/21	阴去/阴入	目的，我的。
皆	邵将过渡区			将乐(城关话)	k	æ	55	阴平	
皖	邵将过渡区			将乐(城关话)	0	uɛ̃	51	上	
皮	邵将过渡区			将乐(城关话)	pʰ	e/i	21/22	阴入/阳平	
皱	邵将过渡区			将乐(城关话)	tʃ	eu	324	阴去	
皷	邵将过渡区			将乐(城关话)	k	u	51	上声	
皺	邵将过渡区			将乐(城关话)	tʃ	eu	324	阴去	
皿	邵将过渡区			将乐(城关话)	m	ɪ̃	51	上	
盂	邵将过渡区			将乐(城关话)	0	y	22	阳平	
盅	邵将过渡区			将乐(城关话)	tʃ	ɤŋ	55	阴平	
盆	邵将过渡区			将乐(城关话)	pʰ	uɪ̃	22	阳平	
盈	邵将过渡区			将乐(城关话)	0	ɪ̃	22	阳平	
益	邵将过渡区			将乐(城关话)	0	i	51	上	
盏	邵将过渡区			将乐(城关话)	tʃ	ɛ̃	21/51	阴入/上	量词，名词：灯盏，一盏花。
监	邵将过渡区			将乐(城关话)	k	aŋ	324	阴去	监督。
盒	邵将过渡区			将乐(城关话)	x	o	5	阳入	
盔	邵将过渡区			将乐(城关话)	kʰ	ui	55	阴平	
盖	邵将过渡区			将乐(城关话)	k	uæ	324	阴去	
盘	邵将过渡区			将乐(城关话)	p/pʰ	ɛ̃/uɛ̃	21/22	阴入/阳平	文读，盘进：混入。
盜	邵将过渡区			将乐(城关话)	tʰ	au	231	阳去	
盞	邵将过渡区			将乐(城关话)	tʃ	ɛ̃	21/51	阴入/上	量词，名词：灯盏，一盏花。
盟	邵将过渡区			将乐(城关话)	m	ɛ̃	22	阳平	
盡	邵将过渡区			将乐(城关话)	tsʰ	ɪ̃	231	阳去	
監	邵将过渡区			将乐(城关话)	k	aŋ	324	阴去	监督。
盤	邵将过渡区			将乐(城关话)	p/pʰ	ɛ̃/uɛ̃	21/22	阴入/阳平	文读，盘进：混入。
盧	邵将过渡区			将乐(城关话)	l	u	22	阳平	
盪	邵将过渡区			将乐(城关话)	t/tʰ	ɔŋ	21/231	阴入/阳去	单字读，水溅出。
目	邵将过渡区			将乐(城关话)	m	u	324	阴去	
盯	邵将过渡区			将乐(城关话)	t	ɪ̃	55	阴平	
盲	邵将过渡区			将乐(城关话)	m	ɔŋ	22	阳平	
直	邵将过渡区			将乐(城关话)	tʰ	a/i	5	阳入	文读，白读。
相	邵将过渡区			将乐(城关话)	s	iɔŋ	55	阴平	
盼	邵将过渡区			将乐(城关话)	pʰ	ɛ̃	231	阳去	
看	邵将过渡区			将乐(城关话)	kʰ	uɛ̃	324	阴去	
真	邵将过渡区			将乐(城关话)	tʃ	ɪ̃	55	阴平	
眠	邵将过渡区			将乐(城关话)	m	ɪ̃	21/22	阴入/阳平	单字读，种苗寄埋。
眨	邵将过渡区			将乐(城关话)	tʃ	a	5	阳入	
眩	邵将过渡区			将乐(城关话)	ʃ	ɪ̃/uɛ̃	21/22	阴入/阳平	
眫	邵将过渡区			将乐(城关话)	pʰ	aŋ	324	阴去	
眯	邵将过渡区			将乐(城关话)	m	i	55	阴平	
眶	邵将过渡区			将乐(城关话)	kʰ	iɔŋ	55	阴平	
眷	邵将过渡区			将乐(城关话)	k	uɛ̃	51	上	
眸	邵将过渡区			将乐(城关话)	m	eu	22	阳平	
眼	邵将过渡区			将乐(城关话)	ŋ	ɛ̃	51	上	
睛	邵将过渡区			将乐(城关话)	ts	ɪ̃	55	阴平	
睜	邵将过渡区			将乐(城关话)	ts	ɛ̃	55	阴平	文读。
督	邵将过渡区			将乐(城关话)	t	u	51	上	
睦	邵将过渡区			将乐(城关话)	m	u	5	阳入	
睫	邵将过渡区			将乐(城关话)	tsʰ	ie	5	阳入	
睹	邵将过渡区			将乐(城关话)	t	u	51	上声	
瞎	邵将过渡区			将乐(城关话)	x	a	21	阴入	
瞑	邵将过渡区			将乐(城关话)	m	ɪ̃	22	阳平	
瞒	邵将过渡区			将乐(城关话)	m	uɛ̃	22	阳平	
瞜	邵将过渡区			将乐(城关话)	l	au	55	阴平	
瞞	邵将过渡区			将乐(城关话)	m	uɛ̃	22	阳平	
瞰	邵将过渡区			将乐(城关话)	k	ɛ̃	51	上	
瞳	邵将过渡区			将乐(城关话)	tʰ	ɤŋ	22	阳平	
矣	邵将过渡区			将乐(城关话)	0	i	51	上声	
知	邵将过渡区			将乐(城关话)	t	i	55	阴平	
矩	邵将过渡区			将乐(城关话)	k	y	51	上声	
矫	邵将过渡区			将乐(城关话)	k	iua	51	上	
短	邵将过渡区			将乐(城关话)	t	uæ	51	上	
矯	邵将过渡区			将乐(城关话)	k	iua	51	上	
矿	邵将过渡区			将乐(城关话)	kʰ	ɔŋ	51	上	
码	邵将过渡区			将乐(城关话)	m	a	51	上声	
砂	邵将过渡区			将乐(城关话)	ʃ	a	55	阴平	
砌	邵将过渡区			将乐(城关话)	tsʰ	ie/i	324	阴去	
研	邵将过渡区			将乐(城关话)	ŋ	uɛ̃/iɛ̃	51	上	单字读，研粉末。
砚	邵将过渡区			将乐(城关话)	ŋ	iɛ̃	231	阳去	
砧	邵将过渡区			将乐(城关话)	t	ɪ̃	55	阴平	
破	邵将过渡区			将乐(城关话)	pʰ	æ/o	324	阴去	
砻	邵将过渡区			将乐(城关话)	l	ɤŋ	22	阳平	
础	邵将过渡区			将乐(城关话)	tʃʰ	u	51	上声	
硅	邵将过渡区			将乐(城关话)	kʰ	ui	55	阴平	
硝	邵将过渡区			将乐(城关话)	s	iau	55	阴平	
硫	邵将过渡区			将乐(城关话)	l	iu	22	阳平	
硬	邵将过渡区			将乐(城关话)	ŋ	ɛ̃	231	阳去	
硯	邵将过渡区			将乐(城关话)	ŋ	iɛ̃	231	阳去	
碌	邵将过渡区			将乐(城关话)	l	u	5/21	阳入/阴入	
碍	邵将过渡区			将乐(城关话)	ŋ	uæ	231	阳去	
碎	邵将过渡区			将乐(城关话)	s	ui	324	阴去	
碑	邵将过渡区			将乐(城关话)	p	i	55	阴平	
碓	邵将过渡区			将乐(城关话)	t	ui	324	阴去	
碧	邵将过渡区			将乐(城关话)	p	i	51	上	
確	邵将过渡区			将乐(城关话)	kʰ	yø	51	上	
碼	邵将过渡区			将乐(城关话)	m	a	51	上声	
碾	邵将过渡区			将乐(城关话)	ŋ	iɛ̃	51	上	
磁	邵将过渡区			将乐(城关话)	s	ɿ	22	阳平	
磅	邵将过渡区			将乐(城关话)	pʰ	ɔŋ	231	阳去	磅秤。
磐	邵将过渡区			将乐(城关话)	pʰ	uɛ̃	22	阳平	
磨	邵将过渡区			将乐(城关话)	m	æ/o	22	阳平	磨刀，白读。
磷	邵将过渡区			将乐(城关话)	l	ɪ̃	22	阳平	
礎	邵将过渡区			将乐(城关话)	tʃʰ	u	51	上声	
礓	邵将过渡区			将乐(城关话)	kʰ	iɔŋ	51	上	硬也。
礙	邵将过渡区			将乐(城关话)	ŋ	uæ	231	阳去	
礠	邵将过渡区			将乐(城关话)	s	ɿ	22	阳平	
礦	邵将过渡区			将乐(城关话)	kʰ	ɔŋ	51	上	
礮	邵将过渡区			将乐(城关话)	pʰ	au	324	阴去	
礱	邵将过渡区			将乐(城关话)	l	ɤŋ	22	阳平	
示	邵将过渡区			将乐(城关话)	ʃ	i	231	阳去	
社	邵将过渡区			将乐(城关话)	ʃ	a	231	阳去	
祀	邵将过渡区			将乐(城关话)	s	ɿ	324/231	阴去/阳去	
祁	邵将过渡区			将乐(城关话)	kʰ	i	22	阳平	
祈	邵将过渡区			将乐(城关话)	kʰ	i	22	阳平	
祐	邵将过渡区			将乐(城关话)	0	iu	231	阳去	
祕	邵将过渡区			将乐(城关话)	p	i	324	阴去	
祖	邵将过渡区			将乐(城关话)	ts	ɿ	51	上声	
祝	邵将过渡区			将乐(城关话)	tʃ	u	51	上	
神	邵将过渡区			将乐(城关话)	ʃ	ɪ̃	22	阳平	
祠	邵将过渡区			将乐(城关话)	s	ɿ	22	阳平	
祥	邵将过渡区			将乐(城关话)	s	iɔŋ	22	阳平	
祭	邵将过渡区			将乐(城关话)	ts	i	324	阴去	
祯	邵将过渡区			将乐(城关话)	tʃ	ɪ̃	55	阴平	
祸	邵将过渡区			将乐(城关话)	f	o	231	阳去	
祿	邵将过渡区			将乐(城关话)	l	u	21/5	阴入/阳入	
禁	邵将过渡区			将乐(城关话)	k/kʰ	ɪ̃/ɛ̃	324/231	阴去/阳去	禁忌，禁止。
禊	邵将过渡区			将乐(城关话)	ŋ	æ	231	阳去	
禍	邵将过渡区			将乐(城关话)	f	o	231	阳去	
禎	邵将过渡区			将乐(城关话)	tʃ	ɪ̃	55	阴平	
福	邵将过渡区			将乐(城关话)	f	u	51	上	
禮	邵将过渡区			将乐(城关话)	l	i	51	上声	
禹	邵将过渡区			将乐(城关话)	0	y	51	上声	
禽	邵将过渡区			将乐(城关话)	kʰ	ɪ̃	22	阳平	
禾	邵将过渡区			将乐(城关话)	0/v	uæ/o	22	阳平	文读，白读。
禿	邵将过渡区			将乐(城关话)	tʰ	u	5	阳入	
秀	邵将过渡区			将乐(城关话)	s	iu	324	阴去	
秋	邵将过渡区			将乐(城关话)	tsʰ	iu	55	阴平	
科	邵将过渡区			将乐(城关话)	kʰ	o	55	阴平	
秒	邵将过渡区			将乐(城关话)	m	iau	51	上	
秘	邵将过渡区			将乐(城关话)	p	i	324	阴去	
租	邵将过渡区			将乐(城关话)	ts	ɿ	55	阴平	
秦	邵将过渡区			将乐(城关话)	tsʰ	ɪ̃	22	阳平	
秩	邵将过渡区			将乐(城关话)	tʰ	i	324	阴去	
称	邵将过渡区			将乐(城关话)	tʃʰ	ɪ̃	55	阴平	
移	邵将过渡区			将乐(城关话)	0	i	22	阳平	
稀	邵将过渡区			将乐(城关话)	ʃ	i	55	阴平	
稅	邵将过渡区			将乐(城关话)	ʃ	uæ	324	阴去	
稈	邵将过渡区			将乐(城关话)	k	uɛ̃	51	上	
程	邵将过渡区			将乐(城关话)	tʰ	iaŋ	22	阳平	
稍	邵将过渡区			将乐(城关话)	s/ʃ	iau/au	55/51	阴平/上声	
稗	邵将过渡区			将乐(城关话)	pʰ	æ	324	阴去	
稚	邵将过渡区			将乐(城关话)	tʰ	i	231	阳去	
稟	邵将过渡区			将乐(城关话)	p	ɪ̃	51	上	
稠	邵将过渡区			将乐(城关话)	tʰ	iu	22	阳平	
種	邵将过渡区			将乐(城关话)	tʃ	ɤŋ	51	上	种类。
稱	邵将过渡区			将乐(城关话)	tʃʰ	ɪ̃	55	阴平	
稳	邵将过渡区			将乐(城关话)	0	uɪ̃	51	上	
稷	邵将过渡区			将乐(城关话)	ts	i	51	上	
稻	邵将过渡区			将乐(城关话)	tʰ	au	231	阳去	
稼	邵将过渡区			将乐(城关话)	k	a	324	阴去	
稽	邵将过渡区			将乐(城关话)	k	i	55	阴平	
穆	邵将过渡区			将乐(城关话)	m	u	5	阳入	
穎	邵将过渡区			将乐(城关话)	0	ɪ̃	51	上	
穗	邵将过渡区			将乐(城关话)	s	ui	324	阴去	
穩	邵将过渡区			将乐(城关话)	0	uɪ̃	51	上	
究	邵将过渡区			将乐(城关话)	k	iu	324	阴去	
穷	邵将过渡区			将乐(城关话)	kʰ	iuŋ	22	阳平	
穹	邵将过渡区			将乐(城关话)	kʰ	iuŋ	22	阳平	
穿	邵将过渡区			将乐(城关话)	tʃʰ	uɛ̃	55	阴平	
突	邵将过渡区			将乐(城关话)	tʰ	u	5	阳入	
窄	邵将过渡区			将乐(城关话)	tʃ	a	21	阴入	
窍	邵将过渡区			将乐(城关话)	kʰ	iau	324	阴去	
窑	邵将过渡区			将乐(城关话)	0	iau	22	阳平	
窒	邵将过渡区			将乐(城关话)	tʃ	i	5	阳入	
窖	邵将过渡区			将乐(城关话)	k	au	324	阴去	
窘	邵将过渡区			将乐(城关话)	k	iuŋ	51	上	
窟	邵将过渡区			将乐(城关话)	kʰ	u	21	阴入	
窠	邵将过渡区			将乐(城关话)	kʰ	o	55	阴平	
窩	邵将过渡区			将乐(城关话)	v	o	55	阴平	
窮	邵将过渡区			将乐(城关话)	kʰ	iuŋ	22	阳平	
窰	邵将过渡区			将乐(城关话)	0	iau	22	阳平	
窿	邵将过渡区			将乐(城关话)	l	ɤŋ	55	阴平	
竅	邵将过渡区			将乐(城关话)	kʰ	iau	324	阴去	
竈	邵将过渡区			将乐(城关话)	ts	ɿ/au	324	阴去	
立	邵将过渡区			将乐(城关话)	l	i	5	阳入	
竟	邵将过渡区			将乐(城关话)	k	ɪ̃	324	阴去	文读。
章	邵将过渡区			将乐(城关话)	tʃ	ɔŋ	55	阴平	
竣	邵将过渡区			将乐(城关话)	ts	uɪ̃	324	阴去	
童	邵将过渡区			将乐(城关话)	tʰ	ɤŋ	22	阳平	
端	邵将过渡区			将乐(城关话)	t	uɛ̃	55	阴平	
竵	邵将过渡区			将乐(城关话)	0	uæ	55	阴平	
竹	邵将过渡区			将乐(城关话)	t/tʃ	iu/u	21	阴入	文读，白读。
竿	邵将过渡区			将乐(城关话)	k	uɛ̃	55	阴平	
笆	邵将过渡区			将乐(城关话)	p	a	55	阴平	
笑	邵将过渡区			将乐(城关话)	s/tʃʰ	iau/au	324	阴去	
笔	邵将过渡区			将乐(城关话)	p	i	51	上	
笕	邵将过渡区			将乐(城关话)	k/x	iɛ̃/aŋ	51	上	文读，水笕。
笛	邵将过渡区			将乐(城关话)	tʰ	i	5	阳入	
符	邵将过渡区			将乐(城关话)	f	u	22	阳平	
第	邵将过渡区			将乐(城关话)	tʰ	i	231	阳去	
笺	邵将过渡区			将乐(城关话)	tsʰ	iɛ̃	55	阴平	
笼	邵将过渡区			将乐(城关话)	l	ɤŋ	51/22	上/阳平	鸡笼，箱笼。
筅	邵将过渡区			将乐(城关话)	tʃʰ	ɛ̃	21/51	阴入/上	涮洗，饭筅：竹制炊具。
筆	邵将过渡区			将乐(城关话)	p	i	51	上	
筋	邵将过渡区			将乐(城关话)	k	uɛ̃/ɪ̃	55	阴平	文读，白读。
筍	邵将过渡区			将乐(城关话)	s	uɪ̃	51	上	
筏	邵将过渡区			将乐(城关话)	f	a	5	阳入	
筐	邵将过渡区			将乐(城关话)	kʰ	iɔŋ	55	阴平	
答	邵将过渡区			将乐(城关话)	t	a	51	上	
策	邵将过渡区			将乐(城关话)	tʃʰ	a	51	上	
筧	邵将过渡区			将乐(城关话)	k/x	iɛ̃/aŋ	51	上	文读，水笕。
筵	邵将过渡区			将乐(城关话)	0	iɛ̃	22	阳平	
筹	邵将过渡区			将乐(城关话)	tʰ	iu	22	阳平	
简	邵将过渡区			将乐(城关话)	k	ɛ̃	51	上	
箋	邵将过渡区			将乐(城关话)	tsʰ	iɛ̃	55	阴平	
箍	邵将过渡区			将乐(城关话)	kʰ	eu	55	阴平	
箏	邵将过渡区			将乐(城关话)	ts	ɛ̃	55	阴平	文读。
箔	邵将过渡区			将乐(城关话)	pʰ	o	5	阳入	锡箔。
算	邵将过渡区			将乐(城关话)	s	uɛ̃	324	阴去	
管	邵将过渡区			将乐(城关话)	k	uɛ̃	51	上	文读。
箩	邵将过渡区			将乐(城关话)	l/ʃ	æ/o	22/21	阳平/阴入	
箫	邵将过渡区			将乐(城关话)	s	iau	55	阴平	
箬	邵将过渡区			将乐(城关话)	ŋ	yo	324	阴去	粽箬。
箭	邵将过渡区			将乐(城关话)	ts	iɛ̃	324	阴去	
箱	邵将过渡区			将乐(城关话)	s	iɔŋ	55	阴平	
箴	邵将过渡区			将乐(城关话)	tʃ	ɪ̃	55	阴平	
節	邵将过渡区			将乐(城关话)	ts	a/ie	51	上	文读，一节、过节。
篇	邵将过渡区			将乐(城关话)	pʰ	iɛ̃	55	阴平	
築	邵将过渡区			将乐(城关话)	tʃ	u	51	上	
篙	邵将过渡区			将乐(城关话)	k	au	55	阴平	
篡	邵将过渡区			将乐(城关话)	tʃʰ	uɛ̃	324	阴去	
篦	邵将过渡区			将乐(城关话)	pʰ	e	5	阳入	
篮	邵将过渡区			将乐(城关话)	l	aŋ	22	阳平	
篷	邵将过渡区			将乐(城关话)	pʰ	ɤŋ	21	阴入	
簁	邵将过渡区			将乐(城关话)	tʰ	y	55	阴平	
簇	邵将过渡区			将乐(城关话)	tsʰ	ɿ	5	阳入	
簡	邵将过渡区			将乐(城关话)	k	ɛ̃	51	上	
簧	邵将过渡区			将乐(城关话)	f	ɔŋ	22	阳平	
簫	邵将过渡区			将乐(城关话)	s	iau	55	阴平	
簿	邵将过渡区			将乐(城关话)	pʰ	u	51	上声	
籃	邵将过渡区			将乐(城关话)	l	aŋ	22	阳平	
籌	邵将过渡区			将乐(城关话)	tʰ	iu	22	阳平	
籍	邵将过渡区			将乐(城关话)	tsʰ	ia	5	阳入	籍贯。
籠	邵将过渡区			将乐(城关话)	l	ɤŋ	51/22	上/阳平	鸡笼，箱笼。
籬	邵将过渡区			将乐(城关话)	l	i	22	阳平	
籮	邵将过渡区			将乐(城关话)	l/ʃ	æ/o	22/21	阳平/阴入	
米	邵将过渡区			将乐(城关话)	m	i	51	上声	
类	邵将过渡区			将乐(城关话)	l	ui	231	阳去	
粉	邵将过渡区			将乐(城关话)	f	uɪ̃	51	上	
粒	邵将过渡区			将乐(城关话)	l	i	5	阳入	
粕	邵将过渡区			将乐(城关话)	pʰ	a	5	阳入	
粟	邵将过渡区			将乐(城关话)	tʃʰ	o	51	上	
粥	邵将过渡区			将乐(城关话)	tʃ	u	21	阴入	
粪	邵将过渡区			将乐(城关话)	p	uɪ̃	324	阴去	
粱	邵将过渡区			将乐(城关话)	l	iɔŋ	22	阳平	量布。
粵	邵将过渡区			将乐(城关话)	v	a	5	阳入	
粹	邵将过渡区			将乐(城关话)	tsʰ	ui	324	阴去	
粽	邵将过渡区			将乐(城关话)	ts	ɤŋ	324	阴去	
精	邵将过渡区			将乐(城关话)	ts	iaŋ/ɪ̃	55	阴平	
粿	邵将过渡区			将乐(城关话)	k	ui/uæ	51	上声	饭团，油炸粿。
糊	邵将过渡区			将乐(城关话)	f	u	22	阳平	
糕	邵将过渡区			将乐(城关话)	k	au	55	阴平	
糖	邵将过渡区			将乐(城关话)	tʰ	ɔŋ	21/22	阴入/阳平	文读，白读。
糙	邵将过渡区			将乐(城关话)	tsʰ	au	324	阴去	
糜	邵将过渡区			将乐(城关话)	m	e/uæ/uĩ/i	51/22	阴入/阳平/阳平上声	文读，糜烂，糜烂，稀饭。
糞	邵将过渡区			将乐(城关话)	p	uɪ̃	324	阴去	
糧	邵将过渡区			将乐(城关话)	l	iiɔŋ	22	阳平	
糴	邵将过渡区			将乐(城关话)	tʰ	ia	324	阴去	籴米。
系	邵将过渡区			将乐(城关话)	ʃ	i	231	阳去	
紀	邵将过渡区			将乐(城关话)	k	i	51	上声	
紂	邵将过渡区			将乐(城关话)	tʰ	iu	51	上	
約	邵将过渡区			将乐(城关话)	0	yo	51	上	
紅	邵将过渡区			将乐(城关话)	f	ɤŋ	22	阳平	
紊	邵将过渡区			将乐(城关话)	0	uɪ̃	22	阳平	
紋	邵将过渡区			将乐(城关话)	0	uɪ̃	22	阳平	
納	邵将过渡区			将乐(城关话)	l	a	5	阳入	
紐	邵将过渡区			将乐(城关话)	ŋ	iu	21	阴入	纽乱了。
純	邵将过渡区			将乐(城关话)	̃̃̃̃̃̃̃̃̃ʃ	ỹ	22	阳平	
紗	邵将过渡区			将乐(城关话)	ʃ	a	55	阴平	
紙	邵将过渡区			将乐(城关话)	tʃ	e	51	上声	
級	邵将过渡区			将乐(城关话)	k	i	51	上	
紛	邵将过渡区			将乐(城关话)	f	uɪ̃	55	阴平	
素	邵将过渡区			将乐(城关话)	s	ɿ	324	阴去	菜也。
紡	邵将过渡区			将乐(城关话)	f	ɔŋ	51	上	
索	邵将过渡区			将乐(城关话)	s	o	51	上	
紧	邵将过渡区			将乐(城关话)	k	ɪ̃	51	上	
紫	邵将过渡区			将乐(城关话)	ts	ɿ	51	上声	
紮	邵将过渡区			将乐(城关话)	tʃ	a	5	阳入	
累	邵将过渡区			将乐(城关话)	l	ui	51	上声	累积。
細	邵将过渡区			将乐(城关话)	s	æ/i	324	阴去	
紹	邵将过渡区			将乐(城关话)	ʃ	au	231	阳去	
終	邵将过渡区			将乐(城关话)	tʃ	ɤŋ	55	阴平	
組	邵将过渡区			将乐(城关话)	ts	ɿ	51	上声	
絆	邵将过渡区			将乐(城关话)	p	uɛ̃	324	阴去	
絎	邵将过渡区			将乐(城关话)	x	ɔŋ	22	阳平	
結	邵将过渡区			将乐(城关话)	k	ie	51	上	
絕	邵将过渡区			将乐(城关话)	tsʰ	yø	55	阴平	
絞	邵将过渡区			将乐(城关话)	k	iau/au	51	上声	
絨	邵将过渡区			将乐(城关话)	0/ŋ	iuŋ/iɔŋ	22/21	阳平/阴入	单字读，禾绒：杂乱的残叶。
統	邵将过渡区			将乐(城关话)	tʰ	ɤŋ	51	上	
絲	邵将过渡区			将乐(城关话)	s	i/ɿ	55	阴平	
絹	邵将过渡区			将乐(城关话)	k	yø̃	55	阴平	
綜	邵将过渡区			将乐(城关话)	ts	ɤŋ	55	阴平	
綢	邵将过渡区			将乐(城关话)	tʰ	iu	22	阳平	
綬	邵将过渡区			将乐(城关话)	ʃ	iu	231	阳去	
維	邵将过渡区			将乐(城关话)	v	i	22	阳平	
綱	邵将过渡区			将乐(城关话)	k	ɔŋ	55	阴平	
網	邵将过渡区			将乐(城关话)	m/v	ɤŋ/ɔŋ	51	上	文读，白读。
綸	邵将过渡区			将乐(城关话)	l	uɪ̃	22	阳平	
綾	邵将过渡区			将乐(城关话)	l	ɪ̃	22	阳平	
綿	邵将过渡区			将乐(城关话)	m	iɛ̃	22	阳平	
緒	邵将过渡区			将乐(城关话)	s	ui	231	阳去	
線	邵将过渡区			将乐(城关话)	s	iɛ̃	324	阴去	
緝	邵将过渡区			将乐(城关话)	tsʰ	i	5	阳入	
緩	邵将过渡区			将乐(城关话)	0/f	yø̃/uɛ̃	22/231	阳平/阳去	
緫	邵将过渡区			将乐(城关话)	ts	ɔŋ/ɤŋ	51	上	文读，总秆：捆稻草。
