#漢字	音標	解釋				
#簡稱	/	宜章岩泉				
#全稱	/	宜章岩泉话				
#版本	/	2022-5-17				
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f				
#韻母	/	#韻母順序，用逗號分開。如：a,o,e				
#聲調	/	33 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,45 3 2 上 ꜂,21 5 3a 阴去 ꜄#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。				
#說明	/	來源：Wesaley 参考自《宜章县志》、《广韵》#HTML格式，僅允許一行，用<br>換行				
空	kʰoŋ1	~壳				
空	kʰoŋ5	有~（有时间）				
帘	liɛ2					
宛						
实	ɕiɛ2					
试	sɿ5					
郎	laŋ2					
诗	sɿ1					
肩	kɔ1	~头（肩膀）				
房	faŋ2					
诚	tɕʰin5					
衬	tɕʰin5					
衫	sai1					
视	sɿ2	~力				
祈	tɕʰi3					
话	ua5	说				
诞	tɔ5					
诡	kuɛi3					
询	ɕyn5					
该	kai1					
详	tɕʰiaŋ2					
建	tɕiɛn5	官话音				
肃	su5	严~				
录	lu5	官话音				
隶	li2					
帚						
屉	tʰi5					
居	tɕy1					
届	kai5					
刷	sua1					
屈	tɕʰy1					
弧	xu5					
弥	mi5					
弦	ɕyɛ2					
承	tɕʰin2					
孟	moŋ2					
陋	lɐø5					
陌	mɔ5					
孤	ku1					
陕	san3	官话音				
降	tɕiaŋ5					
函	xa2					
限	xɔ5					
妹	mi1					
姑	ku1					
姐	tɕia3					
姓	sɛn5					
妮	ȵi2					
始	tsʰɿ3					
姆	mu3					
迢	tiau2					
驾	kɔ5	理论音				
驾	tɕia2	官话音（白读）				
叁	sɔ1					
参						
艰	kɔ1	理论音				
艰	tɕiɛn1	官话音（白读）				
线	ɕiɛ5					
练	liɛ6					
组	tsou3					
绅	ɕin1					
细	ɕi5	小				
驶	sɿ3					
织	tsɿ1					
驹	tɕy1					
终	tsoŋ1					
驻	tɕy2					
绊	pɔ5					
驼	tɔ5					
绍	sau2	官话音				
绎	i5	官话音				
经	kɛn1					
贯	kua5					
契	tɕʰi2	官话音				
贰	a5					
奏	tsɐø5					
春	tɕʰyn1					
帮	paŋ1					
玷	tiɛ1					
珍	tɕin1					
玲	lɛn2					
珊	san1	官话音				
玻	pou1	~璃				
毒	tou5	~死				
型	ɕin5					
拭						
挂	kua5	~纸				
封	foŋ1					
持	tsʰɿ5					
拷	kʰau3					
拱	koŋ3					
项	xɛn2	根，一~				
垮	kʰua3					
挎						
城	tɕʰin5					
挟						
挠						
政	tɕin2					
赴	fɛ2	~闹子				
赵	tsau5					
挡	taŋ3					
拽						
哉	tsai1					
挺	tʰɛn3					
括	kua5					
垢	kɐø5					
拴						
拾						
挑	tʰiau1					
垛						
指	tsɿ3					
垫	tiɛ5					
挣						
挤	tɕi3					
拼	pʰɛn1					
挖	ua1	~机				
按	ŋan5					
挥	xuɛi1					
挪	nɔ5	官话音				
拯	tɕin3					
某	mou3					
甚	sɛn2	官话音				
荆	tɕin1	官话音				
茸						
革	kɛ5	~气（生气）				
茬						
荐	tɕiɛ5					
巷	xaŋ5					
带	tai5					
草	tsʰau3					
茧	tɕiɛ3					
茵	ɛn1					
茶	tsʰou2					
荒	xuaŋ1					
茫	maŋ5					
荡	taŋ5					
荣	ioŋ2					
荤	kʰuɛn1					
荧						
故	ku5					
胡	fu2					
荫						
荔						
南	nɔ2					
药	iɔ5					
标	piau1					
栈						
柑						
枯	kʰu1					
柄	pɛn3					
栋	toŋ2					
相	ɕiaŋ5	~一觑（看一下）				
相	ɕiaŋ2	文				
查	tsʰɔ2					
柏						
栅						
柳	liou3					
柱	tɕy5					
柿	sɿ2					
栏	lɔ2					
柠	nin5					
树	ɕy5					
勃	pɔ5					
要	iau5					
柬	tɕiɛ3					
咸	xɛn2					
威	uɛi1					
歪	uai3					
研	ȵiɛ2					
砖	tyɛ1					
厘	li5					
厚	xɐø5	白				
厚	xou2	文				
砌	tɕʰi2	官话音				
砂						
泵						
砚						
砍	kʰan3					
面	miɛ5	~条				
面	miɛn2	~前				
耐	na5					
耍						
牵	tɕʰiɛ1					
鸥	ŋou1					
残	tsʰan5	官话音				
殃	iaŋ1	官话音				
轴						
轻	kʰɛn1					
鸦	ia1	官话音				
皆	kai1					
韭	tɕiou3					
背	pi5	~后				
背	pɛi1	负也				
背	pɛi5	~书				
战	tsan2	官话音				
点	tiɛ3					
疟						
虐						
临	lɛn2					
览	lan3	官话音				
竖	ɕy5					
省	sɛn3	湖南~				
省	ɕin3	反~				
削	ɕyɛ5					
尝	saŋ2					
昧	mɛi2	官话音				
盹						
是	sɿ2	官话音				
盼	pʰan5	官音土调				
眨	tsa3					
哇	ua1					
哄	xoŋ3					
哑	ŋa3					
显	ɕiɛ3	白				
显	ɕiɛn3	官话音				
冒	mau2	官话音				
映	ɛn5					
星	sɛn1					
昨	tsʰoŋ5					
咧	lia3					
昭	tsau1	官话音				
畏	uɛi2	官话音				
騲						
趴						
胃	uɛi5					
贵	tɕy5					
界	kai5					
虹	kaŋ1					
虾	xou1					
蚁						
思	sɿ1					
蚂	mɔ3					
虽	suɛi1	官话音				
品	pʰin3	官话音				
咽	iɛ1					
骂	mɔ5					
勋	ɕyn1	官话音				
哗						
咱	tsɛi1	我~（存疑）				
响	ɕiaŋ3					
哈	xa1					
哆						
咬	ŋau1					
咳	kʰai3					
咪	mi1					
哪	pi3	~粒（谁）				
哟	iou1	语气词				
炭	tʰa5					
峡						
罚	fa5					
贱	tɕʰiɛ5					
贴	tʰiɛ3					
褋						
贻						
骨	kua3	~头				
幽	iou1					
钙	kai5					
钝	tuɛn2	官话音				
钞	tsʰau1					
钟	tsoŋ1	~家庙				
钢	kaŋ1					
钠						
钥						
钦	kʰɛn1					
钦	tɕʰin1	~州				
钧	tɕyn1					
钩	kɐø1					
钮	ȵiou3					
卸	ɕyɛ2	官调土音				
缸	kaŋ1					
拜	pai5					
看						
矩	tɕy3					
毡						
氢	tɕʰin1	官话音				
怎						
牲	ɕin1					
选	ɕyɛ3					
适	sɿ5					
秒	miau3					
香	ɕiaŋ1					
种	tsoŋ3	~子				
种	tsoŋ5	~菜				
秋	tɕʰiou1					
科	kʰɔ1	官话音				
重	tsʰoŋ5					
复	fu5					
竿						
段	tɔ5					
便	piɛ5	方~				
便	piɛ2	~宜				
俩	lɵø1					
贷	tai5					
顺	ɕyn5					
修	ɕiou1					
俏	tɕʰiau2	官话音				
保	pau3					
促	tsʰu5					
俄	ŋou2	~罗斯				
俐	li5					
侮						
俭	tɕiɛn3	官话音				
俗	su5					
俘	fu1					
信	sɛn5					
皇	uaŋ2	白				
皇	uaŋ5	文				
泉	tɕʰyɛ2	~水				
泉	tɕʰiɛ3	岩~（地名）				
鬼	kuɛi3	官话音				
侵	tsʰɛn1					
禹	y3					
侯	xɐø6	~车				
追	tsuɛi1					
俊	tɕyn5					
盾	tuɛn3	茅~				
待	tai2	官话音				
徊	xuai5	官话音				
衍	iɛ3					
律	ly5					
很						
须	ɕy1					
叙	su5					
剑	tɕiɛ5					
逃	tau2					
食	sɛi5					
盆	poŋ2					
胚	pʰɛi1					
胧						
胆	tɔ3					
胜	ɕin5					
胞	pau1					
胖	pʰaŋ5					
脉	ma5					
胎	tʰai1	官话音				
勉	mian3	官话音				
狭						
狮	sɿ1					
独	tou5					
狰						
狡	tɕiau3	官话音				
狱	y5	官话音				
狠	xɛn3	官话音				
贸	mou2	官话音				
怨	yɛ5					
急	tɕiɛ3	着~				
饵	ɛ3					
饶	iau2					
蚀	sɿ5	官话音				
饺	tɕiau3	官话音				
饼	pɛn3					
峦	lɔ2					
弯	ua1					
将	tɕiaŋ2	大~				
将	tɕiaŋ1					
奖	tɕiaŋ3					
哀	ŋai1					
亭	tɛn2					
亮	liaŋ5					
度	tou5					
迹	tɕi5					
庭	tɛn2					
疮	tsʰaŋ1					
疯	foŋ1					
疫	y2					
疤	pa1					
咨						
姿						
亲	tsʰɛn1					
音	in1	官话音				
帝	ti2	文				
帝	ti5	白				
施	sɿ1					
闺	kuɛi1					
闻	uɛn2					
闽	min3	官话音				
阀						
阁	kɛ5	官话音				
差	tsʰai1	出~				
差	tsʰa1	~一点				
养	iaŋ3					
美	mɛi3					
姜	tɕiaŋ1					
叛	pɔ5					
送	soŋ5					
类	luɛi5					
迷	mi2					
籽	ʦa3					
娄	lou5	官话音（~底，地名）				
前	tɕʰiɛ2					
首	ɕiou3					
逆	ȵi5					
兹						
总	tsoŋ3					
炼	liɛ5					
炸	tsa5					
烁						
炮	pʰau5					
炫	ɕyɛ5					
烂	lɔ5					
剃	tʰɛi5					
洼						
洁						
洪	xoŋ2					
洒	sa3	~水车				
柒	tɕʰiɛ3					
浇	tɕiau1					
浊						
洞	toŋ5					
测	tsʰa3					
洗	sɛi3	白				
洗	ɕi3	文，~衣机				
活	xuɛ5					
派	pʰa5					
派	pʰai2	~对				
洽	tɕʰia2	官话音				
染	ȵiɛ3	白				
染	iɛn3	文				
洛	lou5					
洛	lɔ2	~阳				
浏	liou2					
济	tɕi3	~南				
洋	iaŋ2					
洲	tɕiou1					
浑						
浓	nioŋ2					
津	tsɛn1					
恃						
恒	xɛn5	官话音				
恢	xuɛi1	官话音				
恍						
恬						
恤						
恰	tɕʰia2	官话音				
恼	nau3	官话音				
恨	xɛn5					
举	tɕy3					
觉	tɕyɛ5	官话音				
宣	ɕyɛ1					
宦	xuan2	官话音				
室	ɕiɛ5					
宫	koŋ1					
宪	ɕiɛn2	~法				
突	tʰu1					
穿	tuɵø5					
窃	tɕʰiɛ2	官话音				
客	kʰai3	白				
客	kʰɛ5	文				
诫	kai2	官话音				
冠	kua5					
冠	kuan2	官话音				
诬	u1					
语	ȵy3					
扁	piɛ3					
袄	ŋau1					
祖	tsou3					
神	ɕin2					
祝	tsou5					
祠	tsʰɿ2					
误						
诱	iou5					
诲	xuɛi3	官话音				
说	sɔ5	官话音				
诵	soŋ2	官话音				
垦	kʰɛn3					
退	tʰy5					
既						
屋	ɵø3					
昼	ty5	白，下~（下午）				
昼	tsou2	文，白~				
屏	pʰin2	官话音				
屎	sɿ3					
费	fɛi5					
陡	tɐø3					
逊	ɕyn2	官话音				
眉	mi2	白				
眉	mɛi5	官话音				
孩						
陨	yn3					
除	tɕʰy2					
险	ɕiɛ3					
险	ɕiɛn3	风~				
院	yɛ5					
娃						
姥	lau3	官话音				
姨	i2					
姻	iɛn1	官话音				
娇	tɕiau1					
姚	iau2					
娜						
怒	nu5					
架	kɔ5	理论音或已消失的老派音				
架	tɕia2	旧文今白				
贺						
盈						
勇	ioŋ3					
怠						
癸	kuɛi2					
蚤	tsau3					
柔						
垒	luɛi3					
绑	paŋ3					
绒	ioŋ2					
结	tɕiɛ5					
绕	iau5					
骄	tɕiau1					
绘	xuɛi2	官话音				
给						
绚	ɕyɛ5					
骆						
络	lɔ5	官话音				
绝	tɕyɛ5	官话音				
绞	tɕiau3					
骇	xai2	官话音				
统	tʰoŋ3	官话音				
耕	kɛn1	官话音				
耘	yn5	官话音				
耗	xau5					
耙						
艳	iɛ5					
艳	iɛn2	官话音				
泰	tʰai2	官话音				
秦	tsʰɛn5					
珠	tɕy1					
班	pɔ1	上~				
班	pan1	~上（班里面）				
素	sou5					
匿	ȵi2	官话音				
蚕	tsʰan2	官音土调				
顽						
盏						
匪	fɛi1					
捞	lau1					
栽						
栽						
捕	pu3					
埂	kɛn3					
捂	u3					
振	tɕin2					
载	tsai3	下~				
赶	kɔ3					
起	ɕi3	~头（起床）				
起	tɕʰi3	~子（螺丝刀）				
盐	iɛ2					
捎						
捍	xan2	官话音				
捏	niɛ1	官话音				
埋	ma2					
捉	tsou3					
捆	kʰuɛn3					
捐	tɕyɛ1					
损	ɕyn3					
袁	yɛ2					
捌	pa3					
都	tu1	~市				
都	tou1	~是				
哲	tsɛ5	官话音				
逝	sɿ2	官话音				
捡	tɕiɛ3					
挫						
换	xua5					
挽	uan3	官话音				
挚						
热	ȵiɛ5					
恐	xoŋ3	白，害怕				
恐	kʰoŋ3	文，~龙				
捣	tau3					
壶	xu2					
捅	tʰoŋ3					
埃	ŋai1					
挨	ŋai1					
耻	tsʰɿ3	官话音				
耿	kɛn3					
耽	tan1	官话音				
聂	ȵiɛ5					
恭	koŋ1					
莽	maŋ3					
莱	lai5	官话音				
莲	liɛ2					
莫	mɔ5	官话音				
莉	li2	官话音				
荷	xou2					
获	xuɛ5					
晋	tɕin2	官话音				
恶	u5	文				
恶	ŋɔ3	白				
莹						
莺						
真	tɕin1					
框	kʰuaŋ1					
梆	paŋ1					
桂	kuɛi2	~林（地名）				
桔						
栖						
档						
桐						
株	tɕy1					
桥	tɕʰiau2					
桦						
栓	suan1					
桃	tau2					
格	kɛ5	官话音				
桩	tsuaŋ1					
校	ɕiau2	官话音				
校	tɕiau2	官话音				
核	xɛ5					
样	iaŋ5	~子				
根	kɛn1					
索	sɔ5					
哥	kɵø1					
速	su5					
逗	tɐø5					
逗	tou2	~留				
栗						
贾						
酌						
配	pʰɛi5					
翅	tsɿ2					
辱	y5					
唇	suɛn5					
夏	xou5	理论音或已消失的老派音				
夏	ɕia2	旧文今白				
砸						
砰						
砾						
础	tsʰou3					
破	pʰɔ5					
原	yɛ2	~先				
原	yɛn5	~来				
套	tʰau5	~入赴				
逐						
烈	liɛ5					
殊	ɕy1					
殉	ɕyn2					
顾	ku2					
轿	tɕiau5					
较	tɕiau5	比~				
较	kɔ5	~好				
顿	tuɛn5					
毙	pi2	官话音				
致						
柴	tsʰai2					
桌	tsu5					
虑	ly5					
监	kan1					
紧	kɛn3					
党	taŋ3					
逞	tɕʰin3					
晒	sa5					
眠	miɛ2					
晓	ɕiau3					
哮	ɕiau2					
唠						
鸭	a3					
晃	xuaŋ3					
哺	pu3					
晌						
剔	tʰi5					
晕	yn5					
蚌						
畔	pʰɔ5					
蚣	koŋ1					
蚊	moŋ2					
蚊	uɛn2					
蚪						
蚓						
哨	sau5					
哩						
圃	pu1					
哭	xou3					
哦	ɔ5					
恩	ɛn1					
鸯	yɛ1					
唤	xuan2	官话音				
唁						
哼						
唧						
啊						
唉	ai1	~声叹气				
唉	ai5					
唆						
罢						
峭	tɕʰiau5					
峨	ŋɔ5	官话音				
峰	foŋ1					
圆	yɛ2					
峻	tɕyn2	官话音				
贼						
贿	xuɛi3	受~				
赂						
赃	tsaŋ1					
钱	tɕʰiɛ2					
钳						
钻						
钾						
铁	tʰiɛ3					
铃	lɛn2					
铅	yɛ2					
铅	tɕʰiɛ1					
缺	tɕʰyɛ5					
氧	iaŋ3					
氨	ŋan1					
特	tʰɛ5	官话音				
牺	ɕi1					
造	tsʰau5					
乘	tɕʰin5					
敌	ti5					
秤	tɕʰin2					
租	tsu1					
积	tɕiɛ5					
秧	iaŋ1					
秩	tsʰɿ5					
称	tɕʰin2					
秘						
透	tʰɐø5					
笔	piɛ3					
笑	ɕiau5					
笋	soŋ3					
债	tsai5					
借	tɕia5					
值						
倚	i3					
俺	ŋan5	官话音				
倾	kʰɛn1	白				
倾	tɕʰin1	文				
倒	tau3	动词				
倘	tʰaŋ3					
俱	tɕy2	官话音				
倡	tsʰaŋ5					
候	xɐø5	~车				
赁						
俯	fu3					
倍	pɛi5					
倦	tɕʰyɛ5					
健	tɕʰiɛ5					
臭	tɕiou5					
射	sɛ2					
躬	koŋ1					
息						
倔						
徒	tu2					
徐	tɕʰy5					
殷	in1					
舰						
舱	tsʰaŋ1					
般	pɔ1					
航	xaŋ2					
途	tʰu5	官话音				
拿	na1					
耸	soŋ3					
爹	tia1	爸爸				
舀	iau3					
爱	ŋai5	白，动词				
爱	ŋai2	文，~情				
豺	tsʰai5					
豹	pau5					
颁	pan1	官话音				
颂	soŋ2	官话音				
翁	oŋ1	官话音				
胰						
脆	tɕʰy5					
脂	tsɿ3					
胸	ɕioŋ1					
胳						
脏	tsaŋ1	官话音				
脐						
胶	kau1					
脑	nau3					
脓	noŋ2					
逛	kʰua1					
狸	li2					
狼	laŋ2					
卿						
逢	foŋ5	官话音				
鸵						
留	liou2					
鸳	yɛ1					
皱	tsɐø5					
饿	ŋou5					
馁	nuɛi3					
凌	lɛn2					
凄	tɕʰi1					
恋	liɛ5					
桨	tɕiaŋ3	官话音				
浆	tɕiaŋ1	官话音				
衰	suai1	官话音				
衷	tsoŋ1					
高	kau1					
郭	kɔ1	官话音				
席	ɕiɛ5					
准	tsoŋ3					
座						
症						
病	pɛn5					
疾	tɕʰiɛ5					
斋	tsai1					
疹	tɕin3					
疼	tʰoŋ5					
疲	pi2					
脊	tɕi3					
效	ɕiau5	官音土调				
离	li2					
紊	uɛn3	官话音				
唐	taŋ2					
瓷	tɕʰi2					
资	tsɿ1					
凉	liaŋ2					
站	tsan5	官音土调				
剖						
竞	kɛn2					
部	pu2	官话音				
部	pu5					
旁	paŋ2					
旁	pʰaŋ5	官话音				
旅	ly3					
畜	tsʰou5					
阅	yɛ5					
羞	ɕiou1					
羔	kau1					
瓶	pɛn2					
拳	tɕʰyɛ2					
粉	foŋ3					
料	liau5					
益	i2	官话音				
兼	tɕiɛ1					
烤	kʰau3	烧~				
烘	xoŋ1					
烦	fan2					
烧	sau1					
烛	tsu5					
烟	iɛ1					
烙						
递	ti5					
涛	tʰau1					
浙	tsɛ5	官话音				
涝	lau2	官话音				
浦						
酒	tɕiou3					
涉	sɛ5	官话音				
消	ɕiau1					
涡						
浩	xau2	官话音				
海	xai3	官话音				
涂	tu2					
浴	y2	官话音				
浮	pʰɐø1					
浮	fɵø5	~沉				
涣						
涤						
流	liou2					
润	yn5					
涧	tɕiɛ5	推导音				
涕	tʰi2	官话音				
浪	laŋ2	~费				
浸	tɕin1					
涨	tsaŋ3					
烫						
涩	tɕia5					
涌	ioŋ3					
悖	pɛi2	官话音				
悟	u3	官话音				
悄	tɕʰiau1					
悍						
悔	xuɛi5					
悯	mɛn3					
悦	yɛ5	愉~				
害	xa5	白				
害	xai2	文				
宽	kʰua1					
家	kɔ1	过人~				
家	ka1	~娘				
家	tɕia1	~庭				
宵	ɕiau1					
宴	iɛ5					
宾	pɛn1					
窍	tɕʰiau2					
窄	tsɛ5					
容	ioŋ2					
宰	tsai3					
案	ŋan5					
请	tsʰɛn3					
朗	laŋ3					
诸	tɕy1					
诺	nɔ5					
读	tou5					
扇	ɕiɛ5					
诽	fɛi3	官话音				
袜	ua5	水~（袜子）				
袖	ɕiou5					
袍	pau2					
被	pi5	~窝				
祥	tɕʰiaŋ5					
课	kʰɔ2	官话音				
冥	min5	官话音				
谁	ɕi2	本字存疑				
调	tiau2	~一觑				
调	tiau5	~动				
冤	yɛ1					
谅	liaŋ2	官话音				
谆	tsuɛn1	官话音				
谈	tɔ2	白				
谈	tʰan5	文				
谊	ȵi5					
剥	pou1					
恳	kʰɛn3					
展	tsan3	官话音				
剧	tɕy2	官话音				
屑						
弱	ȵiɔ5					
陵	lɛn2					
祟						
陶	tau2					
陷	ɕiɛ6	白				
陷	ɕiɛn2	文				
陪	pɛi2					
娱						
娟	tɕyɛ1					
恕	ɕy5					
娥	ŋɔ5	官话音				
娘	ȵiaŋ2					
通	tʰoŋ1					
能	nɛn2					
难	nɔ2					
难	nan2	灾~				
预	y5					
桑	saŋ1					
绢	tɕyɛ1					
绣	ɕiou5					
验	ȵiɛ5					
继	tɕi2	官话音				
骏	tɕyn2	官话音				
球	tɕʰiou2					
琐	sou3					
理	li3	官话音				
琉	liou5	官话音				
琅						
捧	pʰoŋ3					
堵	tou3					
措	tsʰou5					
描	miau5	官话音				
域	y2					
捺						
掩	iɛn3	官话音				
捷	tɕiɛ5	官话音				
排	pa2					
焉	iɛ1					
掉	tiau5					
捶	tɕʰy2					
赦						
堆	tuɛi1					
推	tʰuɛi1					
埠						
掀	ɕiɛ1					
授	ɕiou5					
捻	ȵiɛ3					
教	kau5					
掏	tʰau1					
掐	kʰa1					
掠						
掂						
培	pʰɛi5	官话音				
接	tɕiɛ3					
掷						
控	kʰoŋ5					
探	tʰa1	~闲事（贬义）				
据	tɕy2	官话音				
掘						
掺	tsʰan1	官话音				
职						
基	tɕi1	官话音				
聆	lɛn2					
勘	kʰan1	官话音				
聊	liau2					
娶	tɕʰy3	官话音				
著	tɛ1	相当于“了”				
菱	lɛn2					
勒						
黄	uaŋ2	白				
黄	uaŋ5	文				
菲	fɛi1					
萌	moŋ5	官话音				
萝	lou2					
菌	kʰuɛn3	~（蘑菇）				
菌	tɕyn1	官话音				
萎	uɛi3	官话音				
菜	tsʰa5					
萄	pu2					
菊						
菩	pu2					
萍	pɛn2					
萍	pʰin5	官话音				
菠	pɔ1	~萝				
萤						
营	yn5	~养				
乾	tɕʰiɛ2					
萧	ɕiau1					
萨	sa2					
菇	ku1					
械	kai2	机~				
彬	pɛn1					
梦	moŋ5					
婪						
梗	kaŋ1	蔗~（甘蔗）				
梗	kɛn3					
梧	u2					
梢	sau1					
梅	mi2					
检	tɕiɛ3					
检	tɕiɛn3					
梳	sou1					
梯	tʰy5	楼~				
梯	tʰi1	~田				
桶	tʰoŋ3					
梭						
救	tɕiou5					
曹	tsʰau2	姓~				
副	fu5					
票	pʰiau5					
酝	yn2	官话音				
酗						
厢	ɕiaŋ1					
戚	tɕʰiɛ5					
硅	kuɛi1	官话音				
硕	sɔ2	官话音				
奢	sɛ1	官话音				
盔	kʰuɛi1	官话音				
爽	suaŋ3	官话音				
聋	loŋ1	~子				
袭	ɕi5	官话音				
盛	sɛn2	官话音				
匾	piɛ3					
雪	ɕyɛ3					
辅	fu3					
辆						
颅	lu2	官话音				
虚	ɕy1					
彪	piau1					
雀						
堂	taŋ2					
常	tsʰaŋ5	文				
常	saŋ5	白				
眶	kʰuaŋ1					
匙	sɿ1	锁~				
晨	tɕʰin2					
睁	tɕin1					
眯	mi5	打眼~（睡觉）				
眼	ŋɛn1					
悬	ɕyɛ2					
野	ia3	白				
野	iɛ3	文，新~				
啪						
啦	la1					
曼	man2	官话音				
晦						
晚	man3	白				
晚	uan3	文				
啄						
啡	fɛi1					
距	tɕy5					
趾						
啃	kʰɛn3	~老				
跃						
略	lyɛ5					
蚯	tɕʰiou1					
蛀	tɕy5					
蛇	sa2					
唬						
累	ly5	好~				
累	luɛi3	~加				
鄂	ŋɔ2	官话音				
唱	tsʰuɵø5					
患	xuan5					
啰	lou1	~嗦				
唾						
唯	uɛi5					
啤	pi2					
啥						
啸	ɕiau2					
崖						
崎	tɕʰi5	官话音				
崭	tsan3	~新				
逻						
崔	tsʰuɛi1	官话音				
帷	uɛi5	官话音				
崩	poŋ1	官话音				
崇	tsʰoŋ5	官话音				
崛						
婴	in1	官话音				
圈	kʰua1					
圈	tɕʰyɛ1	圆~				
铐	kʰau5					
铛	taŋ1					
铝	ly3					
铜	tʰoŋ5	官话音				
铭	mɛn2					
铲	tsʰɔ3					
银	ȵi2					
矫	tɕiau3					
甜	tiɛ2					
秸						
梨	li2					
犁	li2					
秽						
移	i2					
笨	pɛn5					
笼	loŋ2					
笛						
笙	ɕin1					
符	fu3					
第	ti5					
敏	mɛn3					
做	tsou5					
袋	tʰy5					
悠	iou1					
偿	tsʰaŋ5	文				
偿	saŋ5	白				
偶	ŋɐø3					
偎						
偷	tʰɐø1					
您						
售	sɐø5					
停	tɛn3					
偏	pʰiɛ1					
躯	tɕʰy1					
兜	tɐø1					
假	kɔ3	白				
假	tɕia3	文				
衅	ɕin2	官话音				
徘	pai5	官话音				
徙	ɕi5	官话音				
得	tɛi5	易~（容易）				
得	tɛ5	文，~到				
衔	ɕiɛ2					
盘	poŋ2					
舶						
船	tɕyɛ2					
舵						
斜	ɕiɛ2					
盒	xɔ5					
鸽						
敛	liɛ3					
悉	ɕi1	~心				
欲	y2	官话音				
彩	tsʰai3	官话音				
领	lɛn3					
脚	kuɵø5					
踭						
脖	pɔ5	官话音				
磑						
脯						
豚	tʰuɛn5	官话音				
脸	liɛn3	官话音				
脱	tʰy5					
象	ɕiaŋ5					
够	kɐø5					
逸	i2					
猜	tsʰai1					
猪	ty1					
猎	liɛ5					
猫	miau1					
凰	xuaŋ5					
猖	tsʰaŋ1					
猛	moŋ3	官话音				
祭	tɕi5					
馅	ɕiɛ5					
馆	kua3					
凑	tsʰɐø5					
减	kɔ3	白				
减	kan3	文				
毫	xau2					
烹	pʰɛn1	官话音				
庶	ɕy2	官话音				
麻	mɔ2					
庵						
痊						
痒	iaŋ3					
痕	xɛn2					
廊	laŋ5	官话音				
康	kʰaŋ1					
庸	ioŋ1					
鹿	lu5					
盗	tau5					
章	tsaŋ1					
竟	tɕin2	官话音				
商	saŋ1	官话音				
族	tsʰu5					
旋	ɕyɛ2					
望	mɵø5					
望	uaŋ2	官话音				
率	lyɛ5					
率	ly5					
阎						
阐	tsʰan3	官话音				
着	tuɵø5	~衫（穿衣服）				
着	tsou3	~火				
着	tsɔ5	~急				
羚	lɛn2					
盖	ka5	白				
盖	kai5	文				
眷	tɕyɛ5					
粘	ȵia1					
粗	tsʰou1					
粒	lai5	通用量词，一~（一个）				
断	tɔ5	白				
断	tuan5	文				
剪	tɕiɛ3					
兽	sɐø5	~医				
兽	ɕiou2					
焊						
焕	xuan2	官话音				
清	tsʰɛn1					
添	tʰiɛ1					
鸿	xoŋ2					
淋	lɛn2					
涯	ŋai5					
淹	iɛ1					
渠	kɛ1	白，第三人称				
渠	tɕʰy5	文，~道				
渐	tɕiɛ5					
淑	su1	官话音				
淌	tʰaŋ3					
混	xuɛn5					
混	xuɛn2					
淮	xuai5					
淆	ɕiau5					
渊	yɛ1					
淫	in5	官话音				
渔	y5	官话音				
淘	tau2					
淳						
液	iɛ5					
淤	y1					
淡	tɔ5	白				
淡	tan2	文				
淀	tian2	官话音				
深	ɕin1					
涮						
涵	xan5	官话音				
婆	pa3	老派，奶奶				
婆	pou2	中新派，奶奶				
梁	liaŋ2					
渗	sɛn2	官话音				
情	tsʰɛn2					
惜	ɕi1	可~				
惭	tsʰan5	官话音				
悼						
惧	tɕʰy5					
惕	tʰi2					
惟	uɛi5					
惊	kɛn1					
惦	tiɛ5					
悴	tɕʰy5					
惋						
惨	tsʰan3	官话音				
惯	kua5					
寇	kʰɐø5					
寅						
寄	tɕi5					
寂	tɕi2	官话音				
宿	su2	~舍				
宿	ɕiou3	星~				
窒	tsɿ5					
窑	iau2					
密	mi5					
密	mi2					
谋	mou5	官话音				
谍	tiɛ2					
谎	xuaŋ3					
谐	ɕiɛ5	官话音				
袱						
祷	tau3					
祸	xɔ2	官话音				
谓	uɛi5					
谚	iɛn2	官话音				
谜	mi5	官话音				
逮	tai3	官话音				
敢	kan3	文				
敢	kɔ3	白				
硷						
尉	uɛi2					
屠	tu2					
弹	tɔ2					
弹	tʰan5					
隋	suɛi5	~朝				
堕	tɔ2	官话音				
随	suɛi2					
蛋	a3	本字不明				
隅	y3	官话音				
隆	loŋ5					
隐	in3	官话音				
婚	xuɛn1	~姻				
婶	ɕin3					
婉	uan3	官话音				
颇	pʰɔ1					
颈	kɛn3					
绩	tɕi5					
绪						
续	ɕy5	~费				
骑	tɕʰi2					
绰						
绳	suɛn2	官音土调				
维	uɛi5	官话音				
绵	miɛ2					
绷	poŋ1					
绸	tɕʰiou5					
综	tsoŋ1					
绽	tsan2	官话音				
绿	ly5					
缀	tsuɛi2	官话音				
巢	tsʰau5	官话音				
琴	kʰɛn2					
琳	lɛn2					
琢						
琼	kʰoŋ2					
琼	tɕʰioŋ5					
斑	pɔ1					
替	tʰi5					
揍						
款	kʰuan3	官话音				
堪	kʰan1	官话音				
塔	tʰa3	官话音				
搭						
堰	iɛ5					
揩	kʰai1	擦拭				
越	yɛ5					
趁	tɛn2	白，找寻				
趁	tsʰɛn5					
趋	tɕʰy1					
超	tsʰau1					
