#汉字	读音	注释	声母	韵母	声调
#名称	/	汝城方言字表			
#日期	/	2025/10/10			
#作者	/	汝人			
碟	tiɛ2	~唧：碟子	t	iɛ	2
跌	tiɛ3		t	iɛ	3
爹	tiɛ5	父亲的面称	t	iɛ	5
钉	tiŋ1	马~	t	iŋ	1
丁	tiŋ1		t	iŋ	1
砧	tiŋ1		t	iŋ	1
钉	tiŋ2	~唧：钉子	t	iŋ	2
廷	tiŋ2		t	iŋ	2
亭	tiŋ2		t	iŋ	2
庭	tiŋ2		t	iŋ	2
停	tiŋ2		t	iŋ	2
婷	tiŋ2		t	iŋ	2
顶	tiŋ3		t	iŋ	3
鼎	tiŋ3		t	iŋ	3
钉	tiŋ5	动词	t	iŋ	5
订	tiŋ6		t	iŋ	6
定	tiŋ6		t	iŋ	6
打	to3		t	o	3
东	toŋ1		t	oŋ	1
冬	toŋ1		t	oŋ	1
同	toŋ2		t	oŋ	2
铜	toŋ2		t	oŋ	2
童	toŋ2		t	oŋ	2
筒	toŋ2		t	oŋ	2
董	toŋ3		t	oŋ	3
懂	toŋ3		t	oŋ	3
冻	toŋ5		t	oŋ	5
栋	toŋ5		t	oŋ	5
洞	toŋ6		t	oŋ	6
都	tu1		t	u	1
多	tu1		t	u	1
肚	tu2	猪~、牛~	t	u	2
图	tu2		t	u	2
涂	tu2		t	u	2
屠	tu2		t	u	2
驼	tu2		t	u	2
砣	tu2		t	u	2
堵	tu3		t	u	3
赌	tu3		t	u	3
朵	tu3		t	u	3
督	tu5	监~	t	u	5
笃	tu5		t	u	5
择	tu6	~菜	t	u	6
毒	tu6		t	u	6
独	tu6		t	u	6
读	tu6		t	u	6
度	tu6		t	u	6
端	tua1		t	ua	1
团	tua2		t	ua	2
短	tua3		t	ua	3
段	tua5		t	ua	5
锻	tua5		t	ua	5
台	tuai2		t	uai	2
戴	tuai5	动词	t	uai	5
袋	tuai6	~唧：袋子	t	uai	6
堆	tuəi1		t	uəi	1
兑	tuəi5	~水	t	uəi	5
队	tuəi5	排~	t	uəi	5
对	tuəi5		t	uəi	5
碓	tuəi5		t	uəi	5
队	tuəi6		t	uəi	6
墩	tuəŋ1		t	uəŋ	1
吨	tuəŋ5		t	uəŋ	5
夺	tuɛ1		t	uɛ	1
槌	ty2		t	y	2
渠	tɕi1	训读，他	tɕ	i	1
饥	tɕi1		tɕ	i	1
机	tɕi1		tɕ	i	1
肌	tɕi1		tɕ	i	1
基	tɕi1		tɕ	i	1
箕	tɕi1		tɕ	i	1
支	tɕi1		tɕ	i	1
知	tɕi1		tɕ	i	1
姿	tɕi1		tɕ	i	1
资	tɕi1		tɕ	i	1
只	tɕi2		tɕ	i	2
支	tɕi3	量词，一~笔	tɕ	i	3
几	tɕi3		tɕ	i	3
己	tɕi3		tɕ	i	3
挤	tɕi3		tɕ	i	3
麂	tɕi3		tɕ	i	3
纪	tɕi3		tɕ	i	3
济	tɕi3		tɕ	i	3
止	tɕi3		tɕ	i	3
旨	tɕi3		tɕ	i	3
址	tɕi3		tɕ	i	3
纸	tɕi3		tɕ	i	3
指	tɕi3		tɕ	i	3
子	tɕi3		tɕ	i	3
姊	tɕi3		tɕ	i	3
紫	tɕi3		tɕ	i	3
翅	tɕi5		tɕ	i	5
击	tɕi5		tɕ	i	5
积	tɕi5		tɕ	i	5
激	tɕi5		tɕ	i	5
即	tɕi5		tɕ	i	5
计	tɕi5		tɕ	i	5
记	tɕi5		tɕ	i	5
际	tɕi5		tɕ	i	5
季	tɕi5		tɕ	i	5
迹	tɕi5		tɕ	i	5
济	tɕi5		tɕ	i	5
既	tɕi5		tɕ	i	5
继	tɕi5		tɕ	i	5
祭	tɕi5		tɕ	i	5
寄	tɕi5		tɕ	i	5
绩	tɕi5		tɕ	i	5
鲫	tɕi5		tɕ	i	5
织	tɕi5		tɕ	i	5
职	tɕi5		tɕ	i	5
至	tɕi5		tɕ	i	5
志	tɕi5		tɕ	i	5
制	tɕi5		tɕ	i	5
炙	tɕi5		tɕ	i	5
致	tɕi5		tɕ	i	5
智	tɕi5		tɕ	i	5
置	tɕi5		tɕ	i	5
加	tɕia2	越~（词中读音）	tɕ	ia	1
尖	tɕia1		tɕ	ia	1
坚	tɕia1		tɕ	ia	1
煎	tɕia1		tɕ	ia	1
捡	tɕia3		tɕ	ia	3
检	tɕia3		tɕ	ia	3
剪	tɕia3		tɕ	ia	3
见	tɕia5		tɕ	ia	5
建	tɕia5		tɕ	ia	5
剑	tɕia5		tɕ	ia	5
箭	tɕia5		tɕ	ia	5
将	tɕiaŋ1		tɕ	iaŋ	1
姜	tɕiaŋ1		tɕ	iaŋ	1
浆	tɕiaŋ1		tɕ	iaŋ	1
奖	tɕiaŋ3		tɕ	iaŋ	3
蒋	tɕiaŋ3		tɕ	iaŋ	3
糨	tɕiaŋ5	~糊	tɕ	iaŋ	5
浆	tɕiaŋ5	豆~	tɕ	iaŋ	5
酱	tɕiaŋ5		tɕ	iaŋ	5
交	tɕiau1	~代（词中读音）	tɕ	iau	1
胶	tɕiau1	~水	tɕ	iau	1
郊	tɕiau1		tɕ	iau	1
浇	tɕiau1		tɕ	iau	1
娇	tɕiau1		tɕ	iau	1
骄	tɕiau1		tɕ	iau	1
椒	tɕiau1		tɕ	iau	1
焦	tɕiau1		tɕ	iau	1
蕉	tɕiau1		tɕ	iau	1
饺	tɕiau3		tɕ	iau	3
绞	tɕiau3		tɕ	iau	3
缴	tɕiau3		tɕ	iau	3
醮	tɕiau5	~地：扫墓	tɕ	iau	5
叫	tɕiau5		tɕ	iau	5
纠	tɕiəu1		tɕ	iəu	1
脚	tɕiəu2	水中沉淀物	tɕ	iəu	2
九	tɕiəu3		tɕ	iəu	3
久	tɕiəu3		tɕ	iəu	3
韭	tɕiəu3		tɕ	iəu	3
酒	tɕiəu3		tɕ	iəu	3
角	tɕiəu5	丑~	tɕ	iəu	5
足	tɕiəu5	心满意~	tɕ	iəu	5
脚	tɕiəu5		tɕ	iəu	5
究	tɕiəu5		tɕ	iəu	5
救	tɕiəu5		tɕ	iəu	5
菊	tɕiəu5		tɕ	iəu	5
给	tɕiɛ3	补~	tɕ	iɛ	3
吸	tɕiɛ3	呼~	tɕ	iɛ	3
圾	tɕiɛ3	垃~	tɕ	iɛ	3
截	tɕiɛ3	一~路	tɕ	iɛ	3
吉	tɕiɛ3		tɕ	iɛ	3
级	tɕiɛ3		tɕ	iɛ	3
急	tɕiɛ3		tɕ	iɛ	3
接	tɕiɛ3		tɕ	iɛ	3
揭	tɕiɛ3		tɕ	iɛ	3
节	tɕiɛ3		tɕ	iɛ	3
劫	tɕiɛ3		tɕ	iɛ	3
洁	tɕiɛ3		tɕ	iɛ	3
结	tɕiɛ3		tɕ	iɛ	3
姐	tɕiɛ3		tɕ	iɛ	3
襟	tɕiŋ1	连~	tɕ	iŋ	1
津	tɕiŋ1	天~	tɕ	iŋ	1
巾	tɕiŋ1		tɕ	iŋ	1
斤	tɕiŋ1		tɕ	iŋ	1
今	tɕiŋ1		tɕ	iŋ	1
金	tɕiŋ1		tɕ	iŋ	1
京	tɕiŋ1		tɕ	iŋ	1
经	tɕiŋ1		tɕ	iŋ	1
晶	tɕiŋ1		tɕ	iŋ	1
睛	tɕiŋ1		tɕ	iŋ	1
精	tɕiŋ1		tɕ	iŋ	1
紧	tɕiŋ3		tɕ	iŋ	3
锦	tɕiŋ3		tɕ	iŋ	3
井	tɕiŋ3		tɕ	iŋ	3
颈	tɕiŋ3		tɕ	iŋ	3
警	tɕiŋ3		tɕ	iŋ	3
津	tɕiŋ5	~江：河名	tɕ	iŋ	5
劲	tɕiŋ5		tɕ	iŋ	5
浸	tɕiŋ5		tɕ	iŋ	5
禁	tɕiŋ5		tɕ	iŋ	5
竟	tɕiŋ5		tɕ	iŋ	5
敬	tɕiŋ5		tɕ	iŋ	5
境	tɕiŋ5		tɕ	iŋ	5
镜	tɕiŋ5		tɕ	iŋ	5
借	tɕio5		tɕ	io	5
爵	tɕio5		tɕ	io	5
弓	tɕioŋ1	蒜~：蒜苔	tɕ	ioŋ	1
供	tɕioŋ1		tɕ	ioŋ	1
拱	tɕioŋ3		tɕ	ioŋ	3
供	tɕioŋ5		tɕ	ioŋ	5
箕	tɕy1	簸~；量词	tɕ	y	1
槠	tɕy1	苦~	tɕ	y	1
车	tɕy1		tɕ	y	1
拘	tɕy1		tɕ	y	1
居	tɕy1		tɕ	y	1
朱	tɕy1		tɕ	y	1
珠	tɕy1		tɕ	y	1
举	tɕy3		tɕ	y	3
主	tɕy3		tɕ	y	3
煮	tɕy3		tɕ	y	3
著	tɕy5	~作	tɕ	y	5
句	tɕy5		tɕ	y	5
剧	tɕy5		tɕ	y	5
据	tɕy5		tɕ	y	5
锯	tɕy5		tɕ	y	5
注	tɕy5		tɕ	y	5
捐	tɕya1		tɕ	ya	1
娟	tɕya1		tɕ	ya	1
卷	tɕya3		tɕ	ya	3
转	tɕya3		tɕ	ya	3
橘	tɕyɛ2	~唧：金桔	tɕ	yɛ	2
卒	tɕyɛ3	~唧：象棋棋子	tɕ	yɛ	3
撅	tɕyɛ3		tɕ	yɛ	3
决	tɕyɛ3		tɕ	yɛ	3
诀	tɕyɛ3		tɕ	yɛ	3
蕨	tɕyɛ3		tɕ	yɛ	3
军	tɕyŋ1		tɕ	yŋ	1
君	tɕyŋ1		tɕ	yŋ	1
圳	tɕyŋ5	水沟	tɕ	yŋ	5
俊	tɕyŋ5		tɕ	yŋ	5
徛	tɕʰi1	站	tɕʰ	i	1
妻	tɕʰi1		tɕʰ	i	1
欺	tɕʰi1		tɕʰ	i	1
嬉	tɕʰi1		tɕʰ	i	1
淇	tɕʰi2	~江：河名	tɕʰ	i	2
饲	tɕʰi2	~料	tɕʰ	i	2
辞	tɕʰi2	~行	tɕʰ	i	2
齐	tɕʰi2	整~	tɕʰ	i	2
池	tɕʰi2		tɕʰ	i	2
驰	tɕʰi2		tɕʰ	i	2
迟	tɕʰi2		tɕʰ	i	2
持	tɕʰi2		tɕʰ	i	2
词	tɕʰi2		tɕʰ	i	2
祠	tɕʰi2		tɕʰ	i	2
瓷	tɕʰi2		tɕʰ	i	2
磁	tɕʰi2		tɕʰ	i	2
糍	tɕʰi2		tɕʰ	i	2
屐	tɕʰi2		tɕʰ	i	2
期	tɕʰi2		tɕʰ	i	2
祁	tɕʰi2		tɕʰ	i	2
其	tɕʰi2		tɕʰ	i	2
奇	tɕʰi2		tɕʰ	i	2
祈	tɕʰi2		tɕʰ	i	2
脐	tɕʰi2		tɕʰ	i	2
骑	tɕʰi2		tɕʰ	i	2
棋	tɕʰi2		tɕʰ	i	2
旗	tɕʰi2		tɕʰ	i	2
稽	tɕʰi3	~首	tɕʰ	i	3
起	tɕʰi3	一~	tɕʰ	i	3
齿	tɕʰi3		tɕʰ	i	3
耻	tɕʰi3		tɕʰ	i	3
此	tɕʰi3		tɕʰ	i	3
企	tɕʰi3		tɕʰ	i	3
启	tɕʰi3		tɕʰ	i	3
始	tɕʰi3		tɕʰ	i	3
喜	tɕʰi3		tɕʰ	i	3
尺	tɕʰi5		tɕʰ	i	5
赤	tɕʰi5		tɕʰ	i	5
次	tɕʰi5		tɕʰ	i	5
刺	tɕʰi5		tɕʰ	i	5
戚	tɕʰi5		tɕʰ	i	5
气	tɕʰi5		tɕʰ	i	5
弃	tɕʰi5		tɕʰ	i	5
汽	tɕʰi5		tɕʰ	i	5
泣	tɕʰi5		tɕʰ	i	5
砌	tɕʰi5		tɕʰ	i	5
器	tɕʰi5		tɕʰ	i	5
戏	tɕʰi5		tɕʰ	i	5
蛰	tɕʰi6	惊~	tɕʰ	i	6
极	tɕʰi6		tɕʰ	i	6
籍	tɕʰi6		tɕʰ	i	6
技	tɕʰi6		tɕʰ	i	6
忌	tɕʰi6		tɕʰ	i	6
寺	tɕʰi6		tɕʰ	i	6
席	tɕʰi6		tɕʰ	i	6
直	tɕʰi6		tɕʰ	i	6
值	tɕʰi6		tɕʰ	i	6
植	tɕʰi6		tɕʰ	i	6
治	tɕʰi6		tɕʰ	i	6
自	tɕʰi6		tɕʰ	i	6
字	tɕʰi6		tɕʰ	i	6
轩	tɕʰia1	燕子~：地名	tɕʰ	ia	1
千	tɕʰia1		tɕʰ	ia	1
迁	tɕʰia1		tɕʰ	ia	1
牵	tɕʰia1		tɕʰ	ia	1
签	tɕʰia1		tɕʰ	ia	1
前	tɕʰia2		tɕʰ	ia	2
钱	tɕʰia2		tɕʰ	ia	2
钳	tɕʰia2		tɕʰ	ia	2
乾	tɕʰia2		tɕʰ	ia	2
潜	tɕʰia2		tɕʰ	ia	2
吃	tɕʰia3	~唔消	tɕʰ	ia	3
浅	tɕʰia3		tɕʰ	ia	3
险	tɕʰia3		tɕʰ	ia	3
欠	tɕʰia5		tɕʰ	ia	5
歉	tɕʰia5		tɕʰ	ia	5
件	tɕʰia6		tɕʰ	ia	6
荐	tɕʰia6		tɕʰ	ia	6
贱	tɕʰia6		tɕʰ	ia	6
健	tɕʰia6		tɕʰ	ia	6
践	tɕʰia6		tɕʰ	ia	6
枪	tɕʰiaŋ1		tɕʰ	iaŋ	1
降	tɕʰiaŋ2	~龙菩萨	tɕʰ	iaŋ	2
强	tɕʰiaŋ2		tɕʰ	iaŋ	2
墙	tɕʰiaŋ2		tɕʰ	iaŋ	2
详	tɕʰiaŋ2		tɕʰ	iaŋ	2
祥	tɕʰiaŋ2		tɕʰ	iaŋ	2
翔	tɕʰiaŋ2		tɕʰ	iaŋ	2
抢	tɕʰiaŋ3		tɕʰ	iaŋ	3
匠	tɕʰiaŋ6		tɕʰ	iaŋ	6
象	tɕʰiaŋ6		tɕʰ	iaŋ	6
像	tɕʰiaŋ6		tɕʰ	iaŋ	6
锹	tɕʰiau1		tɕʰ	iau	1
翘	tɕʰiau2	~高	tɕʰ	iau	2
乔	tɕʰiau2		tɕʰ	iau	2
侨	tɕʰiau2		tɕʰ	iau	2
桥	tɕʰiau2		tɕʰ	iau	2
巧	tɕʰiau3		tɕʰ	iau	3
窍	tɕʰiau5		tɕʰ	iau	5
轿	tɕʰiau6		tɕʰ	iau	6
嚼	tɕʰiau6		tɕʰ	iau	6
撬	tɕʰiau6		tɕʰ	iau	6
舅	tɕʰiəu1		tɕʰ	iəu	1
丘	tɕʰiəu1		tɕʰ	iəu	1
秋	tɕʰiəu1		tɕʰ	iəu	1
求	tɕʰiəu2		tɕʰ	iəu	2
球	tɕʰiəu2		tɕʰ	iəu	2
蓄	tɕʰiəu5	~头发	tɕʰ	iəu	5
曲	tɕʰiəu5		tɕʰ	iəu	5
旧	tɕʰiəu6		tɕʰ	iəu	6
臼	tɕʰiəu6		tɕʰ	iəu	6
柩	tɕʰiəu6		tɕʰ	iəu	6
就	tɕʰiəu6		tɕʰ	iəu	6
局	tɕʰiəu6		tɕʰ	iəu	6
袖	tɕʰiəu6		tɕʰ	iəu	6
及	tɕʰiɛ1		tɕʰ	iɛ	1
疾	tɕʰiɛ1		tɕʰ	iɛ	1
集	tɕʰiɛ1		tɕʰ	iɛ	1
截	tɕʰiɛ1		tɕʰ	iɛ	1
习	tɕʰiɛ1		tɕʰ	iɛ	1
吃	tɕʰiɛ3	~亏	tɕʰ	iɛ	3
怯	tɕʰiɛ3	害怕	tɕʰ	iɛ	3
七	tɕʰiɛ3		tɕʰ	iɛ	3
漆	tɕʰiɛ3		tɕʰ	iɛ	3
切	tɕʰiɛ3		tɕʰ	iɛ	3
钦	tɕʰiŋ1		tɕʰ	iŋ	1
亲	tɕʰiŋ1		tɕʰ	iŋ	1
青	tɕʰiŋ1		tɕʰ	iŋ	1
轻	tɕʰiŋ1		tɕʰ	iŋ	1
清	tɕʰiŋ1		tɕʰ	iŋ	1
秦	tɕʰiŋ2		tɕʰ	iŋ	2
琴	tɕʰiŋ2		tɕʰ	iŋ	2
禽	tɕʰiŋ2		tɕʰ	iŋ	2
勤	tɕʰiŋ2		tɕʰ	iŋ	2
情	tɕʰiŋ2		tɕʰ	iŋ	2
晴	tɕʰiŋ2		tɕʰ	iŋ	2
擎	tɕʰiŋ2		tɕʰ	iŋ	2
寝	tɕʰiŋ3		tɕʰ	iŋ	3
请	tɕʰiŋ3		tɕʰ	iŋ	3
庆	tɕʰiŋ5		tɕʰ	iŋ	5
靖	tɕʰiŋ6	得~：地名	tɕʰ	iŋ	6
尽	tɕʰiŋ6		tɕʰ	iŋ	6
净	tɕʰiŋ6		tɕʰ	iŋ	6
静	tɕʰiŋ6		tɕʰ	iŋ	6
茄	tɕʰio2		tɕʰ	io	2
邪	tɕʰio2		tɕʰ	io	2
斜	tɕʰio2		tɕʰ	io	2
且	tɕʰio3		tɕʰ	io	3
谢	tɕʰio6		tɕʰ	io	6
松	tɕʰioŋ2	~树	tɕʰ	ioŋ	2
穷	tɕʰioŋ2		tɕʰ	ioŋ	2
共	tɕʰioŋ6		tɕʰ	ioŋ	6
渠	tɕʰy1	~道	tɕʰ	y	1
欺	tɕʰy1	心~：心不正	tɕʰ	y	1
区	tɕʰy1		tɕʰ	y	1
驱	tɕʰy1		tɕʰ	y	1
蛆	tɕʰy1		tɕʰ	y	1
储	tɕʰy2	~能学校	tɕʰ	y	2
除	tɕʰy2		tɕʰ	y	2
厨	tɕʰy2		tɕʰ	y	2
徐	tɕʰy2		tɕʰ	y	2
处	tɕʰy3	~理	tɕʰ	y	3
起	tɕʰy3	~名字	tɕʰ	y	3
取	tɕʰy3		tɕʰ	y	3
娶	tɕʰy3		tɕʰ	y	3
处	tɕʰy5		tɕʰ	y	5
驱	tɕʰy5		tɕʰ	y	5
去	tɕʰy5		tɕʰ	y	5
序	tɕʰy6	秩~	tɕʰ	y	6
巨	tɕʰy6		tɕʰ	y	6
拒	tɕʰy6		tɕʰ	y	6
具	tɕʰy6		tɕʰ	y	6
距	tɕʰy6		tɕʰ	y	6
聚	tɕʰy6		tɕʰ	y	6
圈	tɕʰya1		tɕʰ	ya	1
传	tɕʰya2		tɕʰ	ya	2
权	tɕʰya2		tɕʰ	ya	2
全	tɕʰya2		tɕʰ	ya	2
泉	tɕʰya2		tɕʰ	ya	2
拳	tɕʰya2		tɕʰ	ya	2
劝	tɕʰya5		tɕʰ	ya	5
传	tɕʰya6	水浒~	tɕʰ	ya	6
旋	tɕʰya6		tɕʰ	ya	6
赚	tɕʰya6		tɕʰ	ya	6
篆	tɕʰya6		tɕʰ	ya	6
绝	tɕʰyɛ1		tɕʰ	yɛ	1
出	tɕʰyɛ3		tɕʰ	yɛ	3
屈	tɕʰyɛ3		tɕʰ	yɛ	3
缺	tɕʰyɛ3		tɕʰ	yɛ	3
芹	tɕʰyŋ2	~菜	tɕʰ	yŋ	2
琼	tɕʰyŋ2		tɕʰ	yŋ	2
群	tɕʰyŋ2		tɕʰ	yŋ	2
菌	tɕʰyŋ3	细~	tɕʰ	yŋ	3
倾	tɕʰyŋ3		tɕʰ	yŋ	3
淡	tʰa1		tʰ	a	1
贪	tʰa1		tʰ	a	1
摊	tʰa1		tʰ	a	1
瘫	tʰa1		tʰ	a	1
塌	tʰa3		tʰ	a	3
塔	tʰa3		tʰ	a	3
踏	tʰa3		tʰ	a	3
坦	tʰa3		tʰ	a	3
毯	tʰa3		tʰ	a	3
炭	tʰa5		tʰ	a	5
探	tʰa5		tʰ	a	5
碳	tʰa5		tʰ	a	5
拖	tʰai1	~舌头：伸舌头	tʰ	ai	1
胎	tʰai1		tʰ	ai	1
太	tʰai5		tʰ	ai	5
态	tʰai5		tʰ	ai	5
泰	tʰai5		tʰ	ai	5
汤	tʰaŋ1		tʰ	aŋ	1
烫	tʰaŋ5		tʰ	aŋ	5
讨	tʰau1	~嫌（词中读音）	tʰ	au	1
讨	tʰau3	~新妇：娶媳妇	tʰ	au	3
套	tʰau5		tʰ	au	5
睇	tʰɛi3	轻视	tʰ	ɛi	3
剃	tʰɛi5	~脑：剃头	tʰ	ɛi	5
偷	tʰɛu1		tʰ	ɛu	1
敨	tʰɛu3	~气	tʰ	ɛu	3
透	tʰɛu5		tʰ	ɛu	5
锑	tʰi1		tʰ	i	1
体	tʰi3		tʰ	i	3
踢	tʰi5		tʰ	i	5
天	tʰia1		tʰ	ia	1
添	tʰia1		tʰ	ia	1
佻	tʰiau1		tʰ	iau	1
挑	tʰiau1		tʰ	iau	1
跳	tʰiau5		tʰ	iau	5
帖	tʰiɛ2		tʰ	iɛ	2
贴	tʰiɛ3		tʰ	iɛ	3
铁	tʰiɛ3		tʰ	iɛ	3
廷	tʰiŋ1	朝~（词中读音）	tʰ	iŋ	1
亭	tʰiŋ1	凉~（词中读音）	tʰ	iŋ	1
厅	tʰiŋ1		tʰ	iŋ	1
听	tʰiŋ1		tʰ	iŋ	1
艇	tʰiŋ3		tʰ	iŋ	3
听	tʰiŋ5		tʰ	iŋ	5
通	tʰoŋ1		tʰ	oŋ	1
统	tʰoŋ3		tʰ	oŋ	3
桶	tʰoŋ3		tʰ	oŋ	3
痛	tʰoŋ5		tʰ	oŋ	5
肚	tʰu1	~皮	tʰ	u	1
拖	tʰu1		tʰ	u	1
土	tʰu3		tʰ	u	3
秃	tʰu5	~子脑：光头	tʰ	u	5
突	tʰu5		tʰ	u	5
兔	tʰu5		tʰ	u	5
托	tʰu5		tʰ	u	5
推	tʰuəi1		tʰ	uəi	1
腿	tʰuəi3		tʰ	uəi	3
退	tʰuəi5		tʰ	uəi	5
吞	tʰuəŋ1		tʰ	uəŋ	1
脱	tʰuɛ3		tʰ	uɛ	3
苎	tʰy1		tʰ	y	1
匝	tsa3		ts	a	3
杂	tsa3		ts	a	3
攒	tsa3		ts	a	3
扎	tsa3		ts	a	3
闸	tsa3		ts	a	3
眨	tsa3		ts	a	3
盏	tsa3		ts	a	3
展	tsa3		ts	a	3
崭	tsa3		ts	a	3
盏	tsa5	灯~	ts	a	5
赞	tsa5		ts	a	5
占	tsa5		ts	a	5
战	tsa5		ts	a	5
站	tsa5		ts	a	5
灾	tsai1		ts	ai	1
斋	tsai1		ts	ai	1
载	tsai3		ts	ai	3
再	tsai5		ts	ai	5
载	tsai5		ts	ai	5
债	tsai5		ts	ai	5
争	tsaŋ1	~东西	ts	aŋ	1
张	tsaŋ1	姓	ts	aŋ	1
脏	tsaŋ1		ts	aŋ	1
章	tsaŋ1		ts	aŋ	1
彰	tsaŋ1		ts	aŋ	1
妆	tsaŋ1		ts	aŋ	1
庄	tsaŋ1		ts	aŋ	1
装	tsaŋ1		ts	aŋ	1
攒	tsaŋ3	~劲（词中读音）	ts	aŋ	3
涨	tsaŋ3		ts	aŋ	3
掌	tsaŋ3		ts	aŋ	3
葬	tsaŋ5		ts	aŋ	5
帐	tsaŋ5		ts	aŋ	5
账	tsaŋ5		ts	aŋ	5
障	tsaŋ5		ts	aŋ	5
壮	tsaŋ5		ts	aŋ	5
招	tsau1		ts	au	1
罩	tsau2	~唧：抄网	ts	au	2
早	tsau3		ts	au	3
枣	tsau3		ts	au	3
蚤	tsau3		ts	au	3
澡	tsau3		ts	au	3
爪	tsau3		ts	au	3
找	tsau3		ts	au	3
沼	tsau3		ts	au	3
灶	tsau5		ts	au	5
笊	tsau5		ts	au	5
照	tsau5		ts	au	5
罩	tsau5		ts	au	5
摘	tsɛ2		ts	ɛ	2
折	tsɛ3		ts	ɛ	3
哲	tsɛ3		ts	ɛ	3
者	tsɛ3		ts	ɛ	3
浙	tsɛ3		ts	ɛ	3
汁	tsɛ3		ts	ɛ	3
执	tsɛ3		ts	ɛ	3
质	tsɛ3		ts	ɛ	3
侧	tsɛ5		ts	ɛ	5
则	tsɛ5		ts	ɛ	5
责	tsɛ5		ts	ɛ	5
崽	tsɛi3		ts	ɛi	3
争	tsɛŋ1	~气	ts	ɛŋ	1
正	tsɛŋ1	~月	ts	ɛŋ	1
曾	tsɛŋ1	姓	ts	ɛŋ	1
增	tsɛŋ1		ts	ɛŋ	1
贞	tsɛŋ1		ts	ɛŋ	1
针	tsɛŋ1		ts	ɛŋ	1
珍	tsɛŋ1		ts	ɛŋ	1
真	tsɛŋ1		ts	ɛŋ	1
征	tsɛŋ1		ts	ɛŋ	1
睁	tsɛŋ1		ts	ɛŋ	1
筝	tsɛŋ1		ts	ɛŋ	1
蒸	tsɛŋ1		ts	ɛŋ	1
震	tsɛŋ3	地~	ts	ɛŋ	3
枕	tsɛŋ3		ts	ɛŋ	3
振	tsɛŋ3		ts	ɛŋ	3
整	tsɛŋ3		ts	ɛŋ	3
甑	tsɛŋ5		ts	ɛŋ	5
镇	tsɛŋ5		ts	ɛŋ	5
正	tsɛŋ5		ts	ɛŋ	5
证	tsɛŋ5		ts	ɛŋ	5
政	tsɛŋ5		ts	ɛŋ	5
舟	tsɛu1		ts	ɛu	1
州	tsɛu1		ts	ɛu	1
周	tsɛu1		ts	ɛu	1
洲	tsɛu1		ts	ɛu	1
帚	tsɛu2	~唧：小扫帚	ts	ɛu	2
皱	tsɛu2	形容词	ts	ɛu	2
守	tsɛu3	~屋：看家	ts	ɛu	3
走	tsɛu3		ts	ɛu	3
皱	tsɛu5	~纹	ts	ɛu	5
咒	tsɛu5	骂	ts	ɛu	5
奏	tsɛu5		ts	ɛu	5
渣	tso1		ts	o	1
遮	tso1		ts	o	1
渣	tso2	~碎	ts	o	2
诈	tso5		ts	o	5
炸	tso5		ts	o	5
蔗	tso5		ts	o	5
舂	tsoŋ1		ts	oŋ	1
中	tsoŋ1		ts	oŋ	1
忠	tsoŋ1		ts	oŋ	1
终	tsoŋ1		ts	oŋ	1
钟	tsoŋ1		ts	oŋ	1
宗	tsoŋ1		ts	oŋ	1
综	tsoŋ1		ts	oŋ	1
棕	tsoŋ1		ts	oŋ	1
肿	tsoŋ3		ts	oŋ	3
种	tsoŋ3		ts	oŋ	3
总	tsoŋ3		ts	oŋ	3
中	tsoŋ5	~意	ts	oŋ	5
种	tsoŋ5		ts	oŋ	5
众	tsoŋ5		ts	oŋ	5
纵	tsoŋ5		ts	oŋ	5
粽	tsoŋ5		ts	oŋ	5
租	tsu1		ts	u	1
阻	tsu3		ts	u	3
组	tsu3		ts	u	3
祖	tsu3		ts	u	3
左	tsu3		ts	u	3
足	tsu5	~球	ts	u	5
粥	tsu5		ts	u	5
烛	tsu5		ts	u	5
祝	tsu5		ts	u	5
筑	tsu5		ts	u	5
斫	tsu5		ts	u	5
啄	tsu5		ts	u	5
作	tsu5		ts	u	5
做	tsu5		ts	u	5
专	tsua1		ts	ua	1
砖	tsua1		ts	ua	1
缵	tsua3	~堂：武馆	ts	ua	3
籫	tsua3	鱼~：竹制捕鱼器具	ts	ua	3
转	tsua3		ts	ua	3
钻	tsua5		ts	ua	5
追	tsuəi1		ts	uəi	1
嘴	tsuəi3		ts	uəi	3
最	tsuəi5		ts	uəi	5
醉	tsuəi5		ts	uəi	5
尊	tsuəŋ1		ts	uəŋ	1
遵	tsuəŋ1		ts	uəŋ	1
稕	tsuəŋ2		ts	uəŋ	2
准	tsuəŋ3		ts	uəŋ	3
参	tsʰa1		tsʰ	a	1
餐	tsʰa1		tsʰ	a	1
差	tsʰa1		tsʰ	a	1
掺	tsʰa1		tsʰ	a	1
潜	tsʰa2	~水泵（词中读音）	tsʰ	a	2
残	tsʰa2		tsʰ	a	2
蚕	tsʰa2		tsʰ	a	2
缠	tsʰa2		tsʰ	a	2
擦	tsʰa3		tsʰ	a	3
插	tsʰa3		tsʰ	a	3
察	tsʰa3		tsʰ	a	3
产	tsʰa3		tsʰ	a	3
铲	tsʰa3		tsʰ	a	3
缠	tsʰa6		tsʰ	a	6
暂	tsʰa6		tsʰ	a	6
栈	tsʰa6		tsʰ	a	6
差	tsʰai1	出~	tsʰ	ai	1
猜	tsʰai1		tsʰ	ai	1
才	tsʰai2		tsʰ	ai	2
材	tsʰai2		tsʰ	ai	2
