字	片	区	小片	方言点	声母	韵母	调值	调类	备注
眷	闽中区			沙县(城关话)	k	yɪ̃	24	去声	
眼	闽中区			沙县(城关话)	ŋ	ɔɪ̃	21	阴上	
督	闽中区			沙县(城关话)	t	o	212	入声	
睨	闽中区			沙县(城关话)	0	e	24	去声	守畜禽。
睬	闽中区			沙县(城关话)	tsʰ	ai	21	阴上	
瞀	闽中区			沙县(城关话)	m	u	31	阳平	
瞒	闽中区			沙县(城关话)	m	uɪ̃	33	阴平	
瞞	闽中区			沙县(城关话)	m	uɪ̃	33	阴平	
瞳	闽中区			沙县(城关话)	t	ɔuŋ	31	阳平	
瞻	闽中区			沙县(城关话)	ts	ɪ̃	33	阴平	
矢	闽中区			沙县(城关话)	tsʰ	ɤ	21	阴上	
矣	闽中区			沙县(城关话)	0	e	21	阴上	
知	闽中区			沙县(城关话)	t	i	33	阴平	
矩	闽中区			沙县(城关话)	k	ø	21	阴上	
矫	闽中区			沙县(城关话)	k	iɔ	21	阴上	
短	闽中区			沙县(城关话)	t	uɛ	21	阴上	
矯	闽中区			沙县(城关话)	k	iɔ	21	阴上	
矾	闽中区			沙县(城关话)	x	uɪ̃	31	阳平	
矿	闽中区			沙县(城关话)	kʰ	uaŋ	24	去声	
码	闽中区			沙县(城关话)	b	a	21	阴上	
砂	闽中区			沙县(城关话)	s	a	33	阴平	
砌	闽中区			沙县(城关话)	tsʰ	ie	24	去声	
研	闽中区			沙县(城关话)	ŋ	ɔɪ̃/ɪ̃	21/33	阴上/阴平	单字读，研压。
砚	闽中区			沙县(城关话)	m/ŋ	ɪ̃	24	去声	
砧	闽中区			沙县(城关话)	t	ɛiŋ	33	阴平	
砭	闽中区			沙县(城关话)	p	ẽ	21	阴上	
破	闽中区			沙县(城关话)	pʰ	ua/o	24	去声	文读，白读。
砻	闽中区			沙县(城关话)	l	ɔuŋ	31	阳平	
础	闽中区			沙县(城关话)	tsʰ	o	21	阴上	
硝	闽中区			沙县(城关话)	s	io	33	阴平	
硫	闽中区			沙县(城关话)	l	iu	31	阳平	
硬	闽中区			沙县(城关话)	ŋ	ɔɪ̃	24	去声	
硯	闽中区			沙县(城关话)	m/ŋ	ɪ̃	24	去声	
碍	闽中区			沙县(城关话)	g	ai	24	去声	
碎	闽中区			沙县(城关话)	tsʰ	ui	24	去声	
碑	闽中区			沙县(城关话)	p	ui	33	阴平	
碓	闽中区			沙县(城关话)	t	ui	24	去声	
碗	闽中区			沙县(城关话)	ŋ	uẽ	21	阴上	
碧	闽中区			沙县(城关话)	p	e	212	入声	
碪	闽中区			沙县(城关话)	t	ɛiŋ	33	阴平	
確	闽中区			沙县(城关话)	kʰ	ɔ	212	入声	
碼	闽中区			沙县(城关话)	b	a	21	阴上	
磁	闽中区			沙县(城关话)	ts	ɿ	31	阳平	
磅	闽中区			沙县(城关话)	p	aŋ	31	阳平	
磡	闽中区			沙县(城关话)	kʰ	aŋ	24	去声	原书作「坎」。
磨	闽中区			沙县(城关话)	b	ua/o	31	阳平	磨擦，磨刀。
磬	闽中区			沙县(城关话)	kʰ	ɛiŋ	24	去声	
礎	闽中区			沙县(城关话)	tsʰ	o	21	阴上	
礙	闽中区			沙县(城关话)	g	ai	24	去声	
礠	闽中区			沙县(城关话)	ts	ɿ	31	阳平	
礦	闽中区			沙县(城关话)	kʰ	uaŋ	24	去声	
礬	闽中区			沙县(城关话)	x	uɪ̃	31	阳平	
礮	闽中区			沙县(城关话)	pʰ	au	24	去声	
礱	闽中区			沙县(城关话)	l	ɔuŋ	31	阳平	
示	闽中区			沙县(城关话)	s	ɿ	53	阳上	
社	闽中区			沙县(城关话)	s	ia	24	去声	
祁	闽中区			沙县(城关话)	k	i	31	阳平	
祈	闽中区			沙县(城关话)	k	i	31	阳平	
祐	闽中区			沙县(城关话)	0	iu	24	去声	
祕	闽中区			沙县(城关话)	m	i	53	阳上	
祖	闽中区			沙县(城关话)	ts	o	21	阴上	
祝	闽中区			沙县(城关话)	tʃ	ø	212	入声	
神	闽中区			沙县(城关话)	s	ɛiŋ	31	阳平	
祠	闽中区			沙县(城关话)	s	ɿ	31	阳平	
祥	闽中区			沙县(城关话)	s	iŋ	31	阳平	
祭	闽中区			沙县(城关话)	ts	ie	24	去声	
祷	闽中区			沙县(城关话)	t	ɔ	21	阴上	
祸	闽中区			沙县(城关话)	x	o	53	阳上	
祺	闽中区			沙县(城关话)	k	i	31	阳平	
祿	闽中区			沙县(城关话)	l	u	53	阳上	
禁	闽中区			沙县(城关话)	k	ɛiŋ	24	去声	
禍	闽中区			沙县(城关话)	x	o	53	阳上	
福	闽中区			沙县(城关话)	x	o	212	入声	
禧	闽中区			沙县(城关话)	s	i	33	阴平	
禮	闽中区			沙县(城关话)	l	e	21	阴上	
禱	闽中区			沙县(城关话)	t	ɔ	21	阴上	
禹	闽中区			沙县(城关话)	0	ø	21	阴上	
禽	闽中区			沙县(城关话)	k	ɛiŋ	31	阳平	
禾	闽中区			沙县(城关话)	0/x	ue/o	31	阳平	文读，稻。
禿	闽中区			沙县(城关话)	tʰ	o	212	入声	
秀	闽中区			沙县(城关话)	s	iu	24	去声	
秉	闽中区			沙县(城关话)	p	ɛiŋ	21	阴上	
秋	闽中区			沙县(城关话)	tsʰ	iu	33	阴平	
科	闽中区			沙县(城关话)	kʰ	o	33	阴平	
秒	闽中区			沙县(城关话)	b	iɔ	21	阴上	
秘	闽中区			沙县(城关话)	m	i	53	阳上	
租	闽中区			沙县(城关话)	ts	u	33	阴平	
秤	闽中区			沙县(城关话)	tsʰ	ɛiŋ	24	去声	
秩	闽中区			沙县(城关话)	t	i	53	阳上	
称	闽中区			沙县(城关话)	tsʰ	ɛiŋ	33	阴平	
移	闽中区			沙县(城关话)	0	i	31	阳平	
秽	闽中区			沙县(城关话)	g	ui	24	去声	
稀	闽中区			沙县(城关话)	s	i	33	阴平	
稅	闽中区			沙县(城关话)	ʃ	ye	24	去声	
稈	闽中区			沙县(城关话)	k	ɔɪ̃	21	阴上	
程	闽中区			沙县(城关话)	tʰ	iɔ̃	31	阳平	
稗	闽中区			沙县(城关话)	pʰ	e	24	去声	
稚	闽中区			沙县(城关话)	t	i	53	阳上	
稟	闽中区			沙县(城关话)	p	ɛiŋ	21	阴上	
稠	闽中区			沙县(城关话)	t	iu	31	阳平	
種	闽中区			沙县(城关话)	ts	œyŋ	21	阴上	种子。
稱	闽中区			沙县(城关话)	tsʰ	ɛiŋ	33	阴平	
稳	闽中区			沙县(城关话)	ŋ	uẽ	21	阴上	
稻	闽中区			沙县(城关话)	t	o	53	阳上	
稼	闽中区			沙县(城关话)	k	a	24	去声	
稽	闽中区			沙县(城关话)	k	i	33	阴平	
稾	闽中区			沙县(城关话)	0/k	ɔ	21	阴上	单字读，麦秆。
穆	闽中区			沙县(城关话)	m	u	53	阳上	
穎	闽中区			沙县(城关话)	0	iɛiŋ	21	阴上	
穗	闽中区			沙县(城关话)	ʃ	yi	24	去声	
穢	闽中区			沙县(城关话)	g	ui	24	去声	
穧	闽中区			沙县(城关话)	ts	e	24	去声	多也。原作本字不明。
穩	闽中区			沙县(城关话)	ŋ	uẽ	21	阴上	
究	闽中区			沙县(城关话)	k	iu	24	去声	
穷	闽中区			沙县(城关话)	k	œyŋ	31	阳平	
穿	闽中区			沙县(城关话)	tʃʰ	yɪ̃	33	阴平	
窃	闽中区			沙县(城关话)	tsʰ	iɛ	21	阴上	
窄	闽中区			沙县(城关话)	ts	ia	212	入声	
窍	闽中区			沙县(城关话)	kʰ	io	24	去声	
窑	闽中区			沙县(城关话)	0	io	31	阳平	
窒	闽中区			沙县(城关话)	ts	ɤ	212	入声	
窕	闽中区			沙县(城关话)	tʰ	iɔ	21	阴上	
窖	闽中区			沙县(城关话)	k	au	24	去声	
窗	闽中区			沙县(城关话)	tʰ/tsʰ	œyŋ/aŋ	33	阴平	文读，白读。
窘	闽中区			沙县(城关话)	kʰ	œyŋ	33	阴平	
窜	闽中区			沙县(城关话)	tʃʰ	yɪ̃	24	去声	
窠	闽中区			沙县(城关话)	kʰ	o	33	阴平	
窥	闽中区			沙县(城关话)	k	yi	33	阴平	
窩	闽中区			沙县(城关话)	0	o	33	阴平	
窪	闽中区			沙县(城关话)	g	ua	33	阴平	
窮	闽中区			沙县(城关话)	k	œyŋ	31	阳平	
窯	闽中区			沙县(城关话)	0	io	31	阳平	
窰	闽中区			沙县(城关话)	0	io	31	阳平	
窺	闽中区			沙县(城关话)	k	yi	33	阴平	
窿	闽中区			沙县(城关话)	l	ɔuŋ	31	阳平	
竄	闽中区			沙县(城关话)	tʃʰ	yɪ̃	24	去声	
竅	闽中区			沙县(城关话)	kʰ	io	24	去声	
竈	闽中区			沙县(城关话)	ts	au	24	去声	
竊	闽中区			沙县(城关话)	tsʰ	iɛ	21	阴上	
立	闽中区			沙县(城关话)	l	i	53	阳上	
站	闽中区			沙县(城关话)	ts	ɔ̃	24	去声	
竟	闽中区			沙县(城关话)	k	ɛiŋ	24	去声	
童	闽中区			沙县(城关话)	t	ɔuŋ	31	阳平	
竵	闽中区			沙县(城关话)	g	uai	33	阴平	
竹	闽中区			沙县(城关话)	t	ø	212	入声	
竿	闽中区			沙县(城关话)	k	ɔɪ̃	33	阴平	
笃	闽中区			沙县(城关话)	t	o	212	入声	
笑	闽中区			沙县(城关话)	tsʰ	o	24	去声	
笔	闽中区			沙县(城关话)	p	e	212	入声	
笕	闽中区			沙县(城关话)	0	ɔɪ̃	21	阴上	寻水管。
笙	闽中区			沙县(城关话)	s	ɔɪ̃	33	阴平	
笛	闽中区			沙县(城关话)	t	e	212	入声	
符	闽中区			沙县(城关话)	x	u	31	阳平	
笮	闽中区			沙县(城关话)	t	ai	212	入声	压。原书作「硩」。
笺	闽中区			沙县(城关话)	tsʰ	ɪ̃	33	阴平	
笼	闽中区			沙县(城关话)	l	ɔuŋ	31	阳平	灯笼。
笾	闽中区			沙县(城关话)	p	ɪ̃	33	阴平	
筅	闽中区			沙县(城关话)	tsʰ	ɔɪ̃	21	阴上	刷。
筆	闽中区			沙县(城关话)	p	e	212	入声	
筋	闽中区			沙县(城关话)	k	yɪ̃	33	阴平	
筍	闽中区			沙县(城关话)	s	uẽ	21	阴上	
筏	闽中区			沙县(城关话)	x	ua	53	阳上	
筐	闽中区			沙县(城关话)	kʰ	iŋ	33	阴平	
答	闽中区			沙县(城关话)	t	a	212	入声	
策	闽中区			沙县(城关话)	tsʰ	ai	212	入声	
筧	闽中区			沙县(城关话)	0	ɔɪ̃	21	阴上	寻水管。
筭	闽中区			沙县(城关话)	s	uɪ̃	24	去声	
筵	闽中区			沙县(城关话)	0	ɪ̃	31	阳平	
筹	闽中区			沙县(城关话)	tʰ	iu	31	阳平	
简	闽中区			沙县(城关话)	k	ɔɪ̃	21	阴上	
箋	闽中区			沙县(城关话)	tsʰ	ɪ̃	33	阴平	
箍	闽中区			沙县(城关话)	kʰ	u	33	阴平	
箏	闽中区			沙县(城关话)	ts	ɔɪ̃	33	阴平	
管	闽中区			沙县(城关话)	k	uẽ	21	阴上	管子。
箩	闽中区			沙县(城关话)	l	ua/o	31	阳平	文读，白读。
箫	闽中区			沙县(城关话)	s	io	33	阴平	
箬	闽中区			沙县(城关话)	0	io	53	阳上	叶子。
箭	闽中区			沙县(城关话)	ts	ɪ̃	24	去声	
箱	闽中区			沙县(城关话)	s	iŋ	33	阴平	
箴	闽中区			沙县(城关话)	ts	ɛiŋ	33	阴平	
節	闽中区			沙县(城关话)	ts	ai/ɛ/iɛ	212	入声	文读，过节，竹节。
範	闽中区			沙县(城关话)	x	uɪ̃	53	阳上	
篇	闽中区			沙县(城关话)	pʰ	ɪ̃	33	阴平	
築	闽中区			沙县(城关话)	t	ø	21	阴上	
篙	闽中区			沙县(城关话)	k	o	33	阴平	
篤	闽中区			沙县(城关话)	t	o	212	入声	
篮	闽中区			沙县(城关话)	n	ɔ̃	31	阳平	
篷	闽中区			沙县(城关话)	pʰ	ɔuŋ	31	阳平	
簁	闽中区			沙县(城关话)	s/tʰ	ai/i	33	阴平	文读，白读。
簇	闽中区			沙县(城关话)	ts	u	53	阳上	
簡	闽中区			沙县(城关话)	k	ɔɪ̃	21	阴上	
簫	闽中区			沙县(城关话)	s	io	33	阴平	
簳	闽中区			沙县(城关话)	k	ɔɪ̃	21	阴上	
簷	闽中区			沙县(城关话)	0	ɪ̃	31	阳平	
簾	闽中区			沙县(城关话)	n	ɪ̃	31	阳平	
簿	闽中区			沙县(城关话)	p	u	53	阳上	
籃	闽中区			沙县(城关话)	n	ɔ̃	31	阳平	
籌	闽中区			沙县(城关话)	tʰ	iu	31	阳平	
籍	闽中区			沙县(城关话)	ts	ia	53	阳上	
籠	闽中区			沙县(城关话)	l	ɔuŋ	31	阳平	灯笼。
籩	闽中区			沙县(城关话)	p	ɪ̃	33	阴平	
籬	闽中区			沙县(城关话)	l	i/ie	31	阳平	
籮	闽中区			沙县(城关话)	l	ua/o	31	阳平	文读，白读。
米	闽中区			沙县(城关话)	m	e	21	阴上	
类	闽中区			沙县(城关话)	l	ue/ui	24	去声	文读，整理搬动。
粉	闽中区			沙县(城关话)	x	uẽ	21	阴上	
粒	闽中区			沙县(城关话)	l	i	53	阳上	
粕	闽中区			沙县(城关话)	pʰ	ɔ	212	入声	
粜	闽中区			沙县(城关话)	tʰ	io	24	去声	
粟	闽中区			沙县(城关话)	ʃ	ø/yɛ	212	入声	
粥	闽中区			沙县(城关话)	tʃ	ø	212	入声	
粪	闽中区			沙县(城关话)	x	uɪ̃	24	去声	
粱	闽中区			沙县(城关话)	l	iŋ	31	阳平	
粳	闽中区			沙县(城关话)	k	ɔɪ̃	21	阴上	
粹	闽中区			沙县(城关话)	tsʰ	ui	24	去声	
粽	闽中区			沙县(城关话)	ts	ɔuŋ	24	去声	
精	闽中区			沙县(城关话)	ts	iɔ̃/ɛiŋ	33	阴平	文读，精美。
粿	闽中区			沙县(城关话)	k	uɛ/ɔ	21	阴上	
糊	闽中区			沙县(城关话)	k/x	u	31	阳平	文读，白读。
糕	闽中区			沙县(城关话)	k	o	33	阴平	
糖	闽中区			沙县(城关话)	tʰ	aŋ	31	阳平	
糙	闽中区			沙县(城关话)	tsʰ	o	24	去声	
糜	闽中区			沙县(城关话)	b/m	i/uɛ/ue	31	阳平	文读，泥浆、稀饭，烂也。
糞	闽中区			沙县(城关话)	x	uɪ̃	24	去声	
糧	闽中区			沙县(城关话)	l	iŋ	31	阳平	
糶	闽中区			沙县(城关话)	tʰ	io	24	去声	
系	闽中区			沙县(城关话)	s	i	24	去声	
糾	闽中区			沙县(城关话)	k	au	21	阴上	原书作「外疒内丩」。
紀	闽中区			沙县(城关话)	k	e	21	阴上	
紂	闽中区			沙县(城关话)	t	iu	53	阳上	
約	闽中区			沙县(城关话)	0	iɔ	212	入声	
紅	闽中区			沙县(城关话)	x	ɔuŋ	31	阳平	
紋	闽中区			沙县(城关话)	ŋ	uɪ̃	31	阳平	
納	闽中区			沙县(城关话)	l	a	53	阳上	
紐	闽中区			沙县(城关话)	l	io	21	阴上	
純	闽中区			沙县(城关话)	s	uɪ̃	31	阳平	
紗	闽中区			沙县(城关话)	s	a	33	阴平	
紙	闽中区			沙县(城关话)	ts	ua/ɤ	21	阴上	文读，白读。
級	闽中区			沙县(城关话)	k/kʰ	e/ai	212	入声	
紛	闽中区			沙县(城关话)	x	uɪ̃	33	阴平	
素	闽中区			沙县(城关话)	s	u	24	去声	
索	闽中区			沙县(城关话)	s	ɔ	212	入声	
紧	闽中区			沙县(城关话)	k	ɛiŋ	21	阴上	
紫	闽中区			沙县(城关话)	ts	ɤ	21	阴上	
累	闽中区			沙县(城关话)	l	ue	21	阴上	积累。
細	闽中区			沙县(城关话)	s	e	24	去声	
紹	闽中区			沙县(城关话)	s				
終	闽中区			沙县(城关话)	ts	œyŋ	33	阴平	
組	闽中区			沙县(城关话)	ts	o	21	阴上	
結	闽中区			沙县(城关话)	k	iɛ	212	入声	
絕	闽中区			沙县(城关话)	ts	ie	53	阳上	
絞	闽中区			沙县(城关话)	k	au	21	阴上	
絡	闽中区			沙县(城关话)	l	o	53	阳上	
絨	闽中区			沙县(城关话)	0	yɛiŋ	31	阳平	
絪	闽中区			沙县(城关话)	0	iɛiŋ	33	阴平	
絮	闽中区			沙县(城关话)	ʃ	y	24	去声	
統	闽中区			沙县(城关话)	tʰ	ɔuŋ	21	阴上	
絲	闽中区			沙县(城关话)	s	i	33	阴平	
綏	闽中区			沙县(城关话)	s	ui	33	阴平	
經	闽中区			沙县(城关话)	k	ɛiŋ	33	阴平	
綜	闽中区			沙县(城关话)	ts	ɔuŋ	33	阴平	
綠	闽中区			沙县(城关话)	l	y	53	阳上	
綢	闽中区			沙县(城关话)	t	iu	31	阳平	
維	闽中区			沙县(城关话)	0	yi	31	阳平	
綱	闽中区			沙县(城关话)	k	aŋ	33	阴平	
網	闽中区			沙县(城关话)	b	aŋ	21	阴上	
綿	闽中区			沙县(城关话)	m	ɪ̃	31	阳平	
緋	闽中区			沙县(城关话)	ʃ	yi	33	阴平	
緒	闽中区			沙县(城关话)	ʃ	y	53	阳上	
線	闽中区			沙县(城关话)	s	ɪ̃	24	去声	
緝	闽中区			沙县(城关话)	tsʰ	e	212	入声	
緞	闽中区			沙县(城关话)	t	uɪ̃	24	去声	
緫	闽中区			沙县(城关话)	ts	ɔuŋ	21	阴上	
緬	闽中区			沙县(城关话)	m	ẽ	21	阴上	
緯	闽中区			沙县(城关话)	0	ye	21	阴上	
練	闽中区			沙县(城关话)	n	ɪ̃	24	去声	
縣	闽中区			沙县(城关话)	k/ʃ	uɪ̃/yɪ̃	31	阳平	文读，高。
縫	闽中区			沙县(城关话)	x	ɔuŋ	31	阳平	裁缝。
縮	闽中区			沙县(城关话)	s	ɔ	212	入声	
縷	闽中区			沙县(城关话)	l	ø	21	阴上	
總	闽中区			沙县(城关话)	ts	ɔuŋ	21	阴上	
繁	闽中区			沙县(城关话)	x	uɪ̃	31	阳平	
繒	闽中区			沙县(城关话)	ts	ɔɪ̃	33	阴平	
織	闽中区			沙县(城关话)	ts	ɤ	212	入声	
繕	闽中区			沙县(城关话)	s	ɪ̃	53	阳上	
繡	闽中区			沙县(城关话)	s	iu	24	去声	
繩	闽中区			沙县(城关话)	s	uɪ̃	31	阳平	
繭	闽中区			沙县(城关话)	k	ɔɪ̃	21	阴上	
繮	闽中区			沙县(城关话)	k	iŋ	33	阴平	
繼	闽中区			沙县(城关话)	k	i	24	去声	
續	闽中区			沙县(城关话)	ʃ	y	53	阳上	
纏	闽中区			沙县(城关话)	t	ɪ̃	31	阳平	
纓	闽中区			沙县(城关话)	0	iɛiŋ	33	阴平	
纜	闽中区			沙县(城关话)	n	ɔ̃	21	阴上	
纠	闽中区			沙县(城关话)	k	au	21	阴上	原书作「外疒内丩」。
红	闽中区			沙县(城关话)	x	ɔuŋ	31	阳平	
纣	闽中区			沙县(城关话)	t	iu	53	阳上	
约	闽中区			沙县(城关话)	0	iɔ	212	入声	
级	闽中区			沙县(城关话)	k/kʰ	e/ai	212	入声	
纪	闽中区			沙县(城关话)	k	e	21	阴上	
纬	闽中区			沙县(城关话)	0	ye	21	阴上	
纯	闽中区			沙县(城关话)	s	uɪ̃	31	阳平	
纱	闽中区			沙县(城关话)	s	a	33	阴平	
纲	闽中区			沙县(城关话)	k	aŋ	33	阴平	
纳	闽中区			沙县(城关话)	l	a	53	阳上	
纷	闽中区			沙县(城关话)	x	uɪ̃	33	阴平	
纸	闽中区			沙县(城关话)	ts	ua/ɤ	21	阴上	文读，白读。
练	闽中区			沙县(城关话)	n	ɪ̃	24	去声	
组	闽中区			沙县(城关话)	ts	o	21	阴上	
织	闽中区			沙县(城关话)	ts	ɤ	212	入声	
终	闽中区			沙县(城关话)	ts	œyŋ	33	阴平	
绍	闽中区			沙县(城关话)	s				
经	闽中区			沙县(城关话)	k	ɛiŋ	33	阴平	
绒	闽中区			沙县(城关话)	0	yɛiŋ	31	阳平	
结	闽中区			沙县(城关话)	k	iɛ	212	入声	
络	闽中区			沙县(城关话)	l	o	53	阳上	
绝	闽中区			沙县(城关话)	ts	ie	53	阳上	
绞	闽中区			沙县(城关话)	k	au	21	阴上	
统	闽中区			沙县(城关话)	tʰ	ɔuŋ	21	阴上	
绥	闽中区			沙县(城关话)	s	ui	33	阴平	
继	闽中区			沙县(城关话)	k	i	24	去声	
绪	闽中区			沙县(城关话)	ʃ	y	53	阳上	
续	闽中区			沙县(城关话)	ʃ	y	53	阳上	
绯	闽中区			沙县(城关话)	ʃ	yi	33	阴平	
绳	闽中区			沙县(城关话)	s	uɪ̃	31	阳平	
维	闽中区			沙县(城关话)	0	yi	31	阳平	
绵	闽中区			沙县(城关话)	m	ɪ̃	31	阳平	
绸	闽中区			沙县(城关话)	t	iu	31	阳平	
综	闽中区			沙县(城关话)	ts	ɔuŋ	33	阴平	
绿	闽中区			沙县(城关话)	l	y	53	阳上	
缅	闽中区			沙县(城关话)	m	ẽ	21	阴上	
缆	闽中区			沙县(城关话)	n	ɔ̃	21	阴上	
缉	闽中区			沙县(城关话)	tsʰ	e	212	入声	
缎	闽中区			沙县(城关话)	t	uɪ̃	24	去声	
缕	闽中区			沙县(城关话)	l	ø	21	阴上	
缝	闽中区			沙县(城关话)	x	ɔuŋ	31	阳平	裁缝。
缠	闽中区			沙县(城关话)	t	ɪ̃	31	阳平	
缨	闽中区			沙县(城关话)	0	iɛiŋ	33	阴平	
缩	闽中区			沙县(城关话)	s	ɔ	212	入声	
缮	闽中区			沙县(城关话)	s	ɪ̃	53	阳上	
缯	闽中区			沙县(城关话)	ts	ɔɪ̃	33	阴平	
缰	闽中区			沙县(城关话)	k	iŋ	33	阴平	
缺	闽中区			沙县(城关话)	kʰ	iɛ/yɛ	212	入声	文读，缺角。
缽	闽中区			沙县(城关话)	p	ua	212	入声	
罕	闽中区			沙县(城关话)	x	ɔɪ̃	21	阴上	
罗	闽中区			沙县(城关话)	l	o	31	阳平	
罚	闽中区			沙县(城关话)	x	ua	53	阳上	
罩	闽中区			沙县(城关话)	ts	au	24	去声	
罪	闽中区			沙县(城关话)	ts	ui	53	阳上	
置	闽中区			沙县(城关话)	t	i	24	去声	
罰	闽中区			沙县(城关话)	x	ua	53	阳上	
署	闽中区			沙县(城关话)	ʃ/tʃʰ	y/ø	24/21	去声/阴上	
羁	闽中区			沙县(城关话)	k	ie/i	33	阴平	文读，系带子。
羅	闽中区			沙县(城关话)	l	o	31	阳平	
羈	闽中区			沙县(城关话)	k	ie/i	33	阴平	文读，系带子。
羊	闽中区			沙县(城关话)	0	iŋ	31	阳平	
羌	闽中区			沙县(城关话)	k	iŋ	33	阴平	
美	闽中区			沙县(城关话)	m	e	21	阴上	
羔	闽中区			沙县(城关话)	k	o	33	阴平	
羞	闽中区			沙县(城关话)	s	iu	33	阴平	
羣	闽中区			沙县(城关话)	k	uɪ̃	31	阳平	
義	闽中区			沙县(城关话)	ŋ	ɪ̃	24	去声	
羹	闽中区			沙县(城关话)	k	ɔ̃	33	阴平	
羽	闽中区			沙县(城关话)	0	ø	21	阴上	
翅	闽中区			沙县(城关话)	tsʰ	ɿ	24	去声	
翎	闽中区			沙县(城关话)	n	ɔɪ̃	31	阳平	
習	闽中区			沙县(城关话)	s	i	53	阳上	
翥	闽中区			沙县(城关话)	tʃ	ø	212	入声	
翦	闽中区			沙县(城关话)	ts	ɔɪ̃	21	阴上	
翩	闽中区			沙县(城关话)	pʰ	ɪ̃	33	阴平	
翻	闽中区			沙县(城关话)	x	uɪ̃	33	阴平	
翼	闽中区			沙县(城关话)	0/s	i/ia	24/53	去声/阳上	单字读，翅。
耀	闽中区			沙县(城关话)	0	io	24	去声	
老	闽中区			沙县(城关话)	l	ɔ	21	阴上	
考	闽中区			沙县(城关话)	kʰ	ɔ	21	阴上	
者	闽中区			沙县(城关话)	ts	ia	21	阴上	
耐	闽中区			沙县(城关话)	l	ai	24	去声	
耕	闽中区			沙县(城关话)	k	ɔɪ̃	33	阴平	
耳	闽中区			沙县(城关话)	l	ɛiŋ	21	阴上	
耶	闽中区			沙县(城关话)	0	ia	31	阳平	
耸	闽中区			沙县(城关话)	s	ɔuŋ	21	阴上	
耽	闽中区			沙县(城关话)	t	ɔ̃	33	阴平	
聂	闽中区			沙县(城关话)	0	iɛ	212	入声	
聊	闽中区			沙县(城关话)	l	io	31	阳平	
聋	闽中区			沙县(城关话)	l/s	ɔuŋ	31	阳平	文读，白读。
职	闽中区			沙县(城关话)	ts	ɤ	212	入声	
聖	闽中区			沙县(城关话)	s	ɛiŋ	24	去声	
聘	闽中区			沙县(城关话)	pʰ	ɛiŋ	24	去声	
聚	闽中区			沙县(城关话)	tʃ	y	53	阳上	
聞	闽中区			沙县(城关话)	ŋ	uɪ̃	31	阳平	
聦	闽中区			沙县(城关话)	tsʰ	ɔuŋ	33	阴平	
聰	闽中区			沙县(城关话)	tsʰ	ɔuŋ	33	阴平	
聲	闽中区			沙县(城关话)	s	iɔ̃/ɛiŋ	33	阴平	文读，白读。
聳	闽中区			沙县(城关话)	s	ɔuŋ	21	阴上	
聶	闽中区			沙县(城关话)	0	iɛ	212	入声	
職	闽中区			沙县(城关话)	ts	ɤ	212	入声	
聽	闽中区			沙县(城关话)	tʰ	iɔ̃	33	阴平	
聾	闽中区			沙县(城关话)	l/s	ɔuŋ	31	阳平	文读，白读。
肅	闽中区			沙县(城关话)	ʃ	ø	212	入声	
肆	闽中区			沙县(城关话)	s	i	24	去声	
肇	闽中区			沙县(城关话)	t	io	53	阳上	
肈	闽中区			沙县(城关话)	t	io	53	阳上	
肉	闽中区			沙县(城关话)	g	y	53	阳上	
肌	闽中区			沙县(城关话)	k	ue/i	33	阴平	单字读，鸡鸭胃。
肖	闽中区			沙县(城关话)	s/tsʰ	io	33/24	阴平/去声	
肘	闽中区			沙县(城关话)	ts	io	21	阴上	
肚	闽中区			沙县(城关话)	t	u	53	阳上	
肛	闽中区			沙县(城关话)	k	aŋ	33	阴平	
肠	闽中区			沙县(城关话)	t	aŋ/iŋ	31	阳平	
股	闽中区			沙县(城关话)	k	o	21	阴上	
肢	闽中区			沙县(城关话)	ts	ɿ	33	阴平	
肥	闽中区			沙县(城关话)	p	ui	31	阳平	
肧	闽中区			沙县(城关话)	pʰ	ue	33	阴平	
肨	闽中区			沙县(城关话)	pʰ	ɔ̃	24	去声	
肩	闽中区			沙县(城关话)	k	ɔɪ̃	33	阴平	
肪	闽中区			沙县(城关话)	x	ŋ	33	阴平	
肯	闽中区			沙县(城关话)	kʰ	ɔɪ̃	21	阴上	
肴	闽中区			沙县(城关话)	g	au	31	阳平	
肺	闽中区			沙县(城关话)	ʃ	yi	24	去声	
肾	闽中区			沙县(城关话)	s	ɛiŋ	53	阳上	
肿	闽中区			沙县(城关话)	ts	œyŋ	21	阴上	
胀	闽中区			沙县(城关话)	t	iŋ	24	去声	
胁	闽中区			沙县(城关话)	s	ie	53	阳上	
胃	闽中区			沙县(城关话)	0	y/yi	53/24	阳上/去声	
胎	闽中区			沙县(城关话)	tʰ	ai	33	阴平	
胚	闽中区			沙县(城关话)	pʰ	ue	33	阴平	
胞	闽中区			沙县(城关话)	p	au	33	阴平	
胡	闽中区			沙县(城关话)	x	u	31	阳平	
胧	闽中区			沙县(城关话)	l	ɔuŋ	31	阳平	
胰	闽中区			沙县(城关话)	0	i	31	阳平	
胷	闽中区			沙县(城关话)	x	œyŋ	33	阴平	
胸	闽中区			沙县(城关话)	x	œyŋ	33	阴平	
能	闽中区			沙县(城关话)	n	ɔɪ̃	31	阳平	
脂	闽中区			沙县(城关话)	ts	ɿ	33	阴平	
脅	闽中区			沙县(城关话)	s	ie	53	阳上	
