"惡"	"ak[阴入]"	"u[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"女"	"ni[阴上]"	"nŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"廬"	"lou[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"驢"	"li[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"呂"	"li[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"侶"	"li[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"旅"	"li[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"慮"	"li[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"濾"	"le[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"蛆"	""	""	""	""	""	""	""	""	""	""	""	""	""
"疽"	""	""	""	""	""	""	""	""	""	""	""	""	""
"胥"	""	""	""	""	""	""	""	""	""	""	""	""	""
"絮"	"si[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"徐"	"tsʰi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"序"	"si[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"緒"	"si[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"叙"	"si[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"豬"	"ti[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"著"	"tsi[阴去]"	"ti[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"著"	"tioʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"著"	""	""	""	""	""	""	""	""	""	""	""	""	""
"褚"	""	""	""	""	""	""	""	""	""	""	""	""	""
"除"	"ti[阳平]"	"tu[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"儲"	"ti[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"苧"	""	""	""	""	""	""	""	""	""	""	""	""	""
"箸"	"ti[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"阻"	"tso[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"初"	"tsʰo[阴平]"	"tsʰiu[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"楚"	"tsʰo[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鋤"	"ti[阳平]"	"tsʰo[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"鋤"	""	""	""	""	""	""	""	""	""	""	""	""	""
"疏"	"so[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蔬"	"so[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"梳"	"so[阴平]"	"siu[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"所"	"so[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"疏"	""	""	""	""	""	""	""	""	""	""	""	""	""
"諸"	"tsi[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"煮"	"tsi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"處"	"tsʰi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"處"	""	""	""	""	""	""	""	""	""	""	""	""	""
"書"	"si[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"舒"	"si[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鼠"	"tsʰi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"暑"	"si[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"黍"	""	""	""	""	""	""	""	""	""	""	""	""	""
"庶"	""	""	""	""	""	""	""	""	""	""	""	""	""
"恕"	"su[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"墅"	"sui[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"薯"	"tsi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"署"	""	""	""	""	""	""	""	""	""	""	""	""	""
"如"	"dzi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"汝"	"li[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"居"	"ki[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"居"	""	""	""	""	""	""	""	""	""	""	""	""	""
"車"	""	""	""	""	""	""	""	""	""	""	""	""	""
"舉"	"ki[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鋸"	"ku[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"據"	"ki[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"墟"	"hi[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"去"	"kʰi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"去"	""	""	""	""	""	""	""	""	""	""	""	""	""
"渠"	"kʰi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"渠"	""	""	""	""	""	""	""	""	""	""	""	""	""
"巨"	"ki[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"距"	"ki[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"拒"	"ki[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"遽"	""	""	""	""	""	""	""	""	""	""	""	""	""
"魚"	"hi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"漁"	"hi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"語"	"gi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"御"	"gi[阳上]"	"i[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"禦"	"gi[阳上]"	"i[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"虚"	"hi[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"虛"	""	""	""	""	""	""	""	""	""	""	""	""	""
"噓"	"hi[阴平]"	"he[阴平]"	"si[阴平]"	""	""	""	""	""	""	""	""	""	""
"許"	"hi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"許"	"khou[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"淤"	"i[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"於"	"i[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"余"	"i[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"餘"	"i[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"與"	"i[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"與"	""	""	""	""	""	""	""	""	""	""	""	""	""
"譽"	"i[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"預"	"i[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"豫"	"i[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"夫"	"hu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"夫"	""	""	""	""	""	""	""	""	""	""	""	""	""
"膚"	"hu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"甫"	"hu[阴上]"	"pʰou[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"斧"	"hu[阴上]"	"po[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"府"	"hu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"腑"	"hu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"俯"	"hu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"賦"	"hu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"傅"	"hu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"付"	"hu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"敷"	"hu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"俘"	"hu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"撫"	"hu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"赴"	"hu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"赴"	""	""	""	""	""	""	""	""	""	""	""	""	""
"訃"	""	""	""	""	""	""	""	""	""	""	""	""	""
"符"	"hu[阳平]"	"pou[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"扶"	"hu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"扶"	""	""	""	""	""	""	""	""	""	""	""	""	""
"釜"	"hu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"腐"	"hu[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"輔"	"hu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"父"	"hu[阳上]"	"pe[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"父"	""	""	""	""	""	""	""	""	""	""	""	""	""
"附"	"hu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"毋"	"bo[阳平]"	"m[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"巫"	"bu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"誣"	"bu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"無"	"bo[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"無"	""	""	""	""	""	""	""	""	""	""	""	""	""
"舞"	"bu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"侮"	"bu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"武"	"bu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鵡"	"bu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"霧"	"mu[阳上]"	"bu[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"務"	"mu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"縷"	"li[阴上]"	"liu[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"縷"	""	""	""	""	""	""	""	""	""	""	""	""	""
"屢"	"li[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"屢"	""	""	""	""	""	""	""	""	""	""	""	""	""
"趨"	"khi[阴平]"	"tsʰu[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"取"	"tsʰi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"取"	""	""	""	""	""	""	""	""	""	""	""	""	""
"取"	""	""	""	""	""	""	""	""	""	""	""	""	""
"娶"	"tsʰi[阴上]"	"[𡥘]tsʰua[阳去]训"	""	""	""	""	""	""	""	""	""	""	""
"趣"	"tsʰi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"聚"	"tsi[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"需"	"si[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"須"	"si[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鎢"	""	""	""	""	""	""	""	""	""	""	""	""	""
"續"	"siok[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"蛛"	"tu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"株"	"tsu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"誅"	"tsu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"駐"	"tsu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"注"	"tsu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"厨"	"ti[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"柱"	"tʰiau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"住"	"tsi[阳上]"	"tiu[阳去]"	"tsap[阴入]训"	""	""	""	""	""	""	""	""	""	""
"芻"	"tsʰo[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"雛"	"tsʰo[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"數"	"siau[阴去]"	"sou[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"數"	""	""	""	""	""	""	""	""	""	""	""	""	""
"數"	""	""	""	""	""	""	""	""	""	""	""	""	""
"數"	""	""	""	""	""	""	""	""	""	""	""	""	""
"珠"	"tsu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"朱"	"tsu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"主"	"tsi[阴上]"	"tsu[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"注"	"tsu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"鑄"	"tsu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"樞"	"si[阴平]"	"su[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"輸"	"si[阴平]"	"su[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"戍"	"su[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"殊"	"si[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"豎"	"si[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"樹"	"si[阳去]"	"tsʰiu[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"儒"	"dzi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"乳"	"dzi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"拘"	"ki[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"駒"	"ki[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"俱"	"ki[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"矩"	"ki[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"句"	"ku[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"區"	"kʰi[阴平]"	"au[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"驅"	"kʰi[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"瞿"	""	""	""	""	""	""	""	""	""	""	""	""	""
"具"	"ki[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"懼"	"ki[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"虞"	""	""	""	""	""	""	""	""	""	""	""	""	""
"愚"	"gi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"娛"	"gi[阳平]"	"i[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"遇"	"gi[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"寓"	"gi[阳上]"	"i[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"吁"	"i[阴平]"	"hi[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"迂"	"i[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"于"	"i[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"盂"	""	""	""	""	""	""	""	""	""	""	""	""	""
"雨"	"i[阴上]"	"hou[阳上]"	"训"	""	""	""	""	""	""	""	""	""	""
"禹"	"i[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"宇"	"i[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"羽"	"i[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"芋"	"ou[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"羽"	""	""	""	""	""	""	""	""	""	""	""	""	""
"逾"	"i[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"逾"	""	""	""	""	""	""	""	""	""	""	""	""	""
"榆"	""	""	""	""	""	""	""	""	""	""	""	""	""
"愉"	"i[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"愈"	"dzi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"喻"	"dzi[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"裕"	"dzu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"獃"	"tai[阴平]"	"ŋai[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"戴"	"tua[阴去]"	"ti[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"胎"	"tʰai[阴平]"	"tʰe[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"台"	"tʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"台"	""	""	""	""	""	""	""	""	""	""	""	""	""
"態"	"tʰai[阴去]"	"tʰai[阳上]"	"態伊"	""	""	""	""	""	""	""	""	""	""
"貸"	"tai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"貸"	""	""	""	""	""	""	""	""	""	""	""	""	""
"臺"	"tʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"苔"	"tʰai[阳平]"	"tʰi[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"抬"	"tʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"殆"	"tai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"待"	"tai[阳上]"	"tʰai[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"怠"	"tai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"代"	"tai[阳上]"	"te[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"袋"	"te[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"乃"	"nai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"耐"	"nai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"來"	"lai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"災"	"tsai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"栽"	"tsai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"宰"	"tsai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"載"	"tsai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"再"	"tsai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"載"	"tsai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"猜"	"tsʰai[阴平]"	"tsʰaĩ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"采"	"tsʰai[阴上]"	"tsʰaĩ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"睬"	"tsʰai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"彩"	"tsʰai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"菜"	"tsʰai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"裁"	"tsʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"材"	"tsʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"才"	"tsʰai[阳平]"	"tsai[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"纔"	""	""	""	""	""	""	""	""	""	""	""	""	""
"財"	"tsʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"在"	"tsai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"在"	""	""	""	""	""	""	""	""	""	""	""	""	""
"腮"	"sai[阴平]"	"tsʰi[阴平]训"	""	""	""	""	""	""	""	""	""	""	""
"腮"	""	""	""	""	""	""	""	""	""	""	""	""	""
"賽"	"sai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"該"	"kai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"改"	"kei[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"溉"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"概"	"kai[阴去]"	"kʰai[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"開"	"kʰai[阴平]"	"kʰui[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"凱"	"kʰai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"愷"	"kʰai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"慨"	"kʰai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"呆"	""	""	""	""	""	""	""	""	""	""	""	""	""
"礙"	"ai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"海"	"hai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"孩"	"hai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"孩"	""	""	""	""	""	""	""	""	""	""	""	""	""
"亥"	"hai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"哀"	"ai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"埃"	"ai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"唉"	"ai"	""	""	""	""	""	""	""	""	""	""	""	""
"唉"	""	""	""	""	""	""	""	""	""	""	""	""	""
"愛"	"aĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"貝"	"pue[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"沛"	"pʰue[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"帶"	"tai[阴去]"	"tua[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"泰"	"tʰai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"太"	"tʰai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"大"	""	""	""	""	""	""	""	""	""	""	""	""	""
"奈"	"nai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"賴"	"lai[阳上]"	"lua[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"癩"	"lai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"蔡"	"tsʰua[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"蓋"	"kai[阴去]"	"kʰaĩ[阴去]"	"[冚]kʰam[阴去]训"	""	""	""	""	""	""	""	""	""	""
"丐"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"丐"	""	""	""	""	""	""	""	""	""	""	""	""	""
"艾"	"ŋai[阳上]"	"hiã[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"害"	"hai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"藹"	"ai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"靄"	"ai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"拜"	"pai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"排"	"pai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"埋"	"mai[阳平]"	"tai[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"埋"	""	""	""	""	""	""	""	""	""	""	""	""	""
"齋"	"tsai[阴平]"	"tse[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"豺"	"tsʰai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"皆"	"kai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"偕"	"kai[阴平]"	"hai[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"稭"	""	""	""	""	""	""	""	""	""	""	""	""	""
"街"	"kei[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"階"	"kai[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"戒"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"芥"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"尬"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"界"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"介"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"疥"	"kai[阴去]"	"kei[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"届"	"kai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"届"	""	""	""	""	""	""	""	""	""	""	""	""	""
"揩"	"kʰai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"楷"	"kʰai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"諧"	"hai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"駭"	"hai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"械"	"hai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"挨"	"ai[阴平]"	"ei[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"挨"	""	""	""	""	""	""	""	""	""	""	""	""	""
"擺"	"pai[阴上]"	"pue[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"派"	"pʰai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"牌"	"pai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"罷"	"pa[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"稗"	""	""	""	""	""	""	""	""	""	""	""	""	""
"買"	"bei[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"賣"	"bei[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"奶"	"nai[阴上]"	"ne[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"奶"	""	""	""	""	""	""	""	""	""	""	""	""	""
"債"	"tsai[阴去]"	"tse[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"釵"	"tsʰai[阴平]"	"tʰe[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"差"	""	""	""	""	""	""	""	""	""	""	""	""	""
"柴"	"tsʰa[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"篩"	"sai[阴平]"	"tʰai[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"灑"	""	""	""	""	""	""	""	""	""	""	""	""	""
"曬"	"sai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"佳"	"ke[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"街"	""	""	""	""	""	""	""	""	""	""	""	""	""
"解"	"kei[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"涯"	"ŋai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"崖"	"ŋai[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鞋"	"ei[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蟹"	"hei[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"解"	""	""	""	""	""	""	""	""	""	""	""	""	""
"懈"	"hai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"矮"	"ei[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"隘"	"ai[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"敗"	"pai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"邁"	"mai[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"寨"	"tsai[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"蔽"	"pi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"斃"	"pi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"敝"	"pi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"幣"	"pi[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"弊"	"pi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"厲"	"li[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"勵"	"li[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"例"	"li[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"祭"	"tsi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"際"	"tsi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"穄"	"tsi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"滯"	"ti[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"制"	"tsi[阴去]"	"tsai[阴去]"	"训"	""	""	""	""	""	""	""	""	""	""
"製"	"tsi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"勢"	"si[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"世"	"si[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"誓"	"si[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"逝"	"si[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"藝"	"ŋi[阳上]"	"gei[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"囈"	""	""	""	""	""	""	""	""	""	""	""	""	""
"刈"	""	""	""	""	""	""	""	""	""	""	""	""	""
"閉"	"pi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"箅"	""	""	""	""	""	""	""	""	""	""	""	""	""
"批"	"pʰi[阴平]"	"pʰei[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"陛"	"pi[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"迷"	"mi[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"米"	"bi[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
