təu	5	肚{人的肚子}逗{～号}渡度镀斗{~争}豆杜就鬥{～钱：凑钱}凑{白，～钱}对{白}							
təu	7	独读毒督□{~面：铜钱的无字面}□{震，使整齐}							
tʰəu	1	偷头{下∽，上~}							
tʰəu	2	头投涂途图徒屠							
tʰəu	3	抖土吐{∽口水}□{∽开、展开}							
tʰəu	5	透兔吐{呕∽}□{惹人厌}							
tʰəu	7	秃□{∽包包，乖}突凸							
nəu	2	奴□{田水浑浊}							
nəu	3	努							
nəu	5	怒							
ləu	1	偷{白}							
ləu	2	卢庐炉驴楼							
ləu	3	鲁橹虏卤缕搂篓							
ləu	5	路赂露芦{葫~}漏陋							
ləu	7	鹿录绿禄六陆戮漉{从水中捞起}							
tsəu	1	周舟州洲邹租							
tsəu	3	走帚祖组□{硬~:物硬，老人硬朗 }							
tsəu	5	奏宙助昼咒做							
tsəu	7	卒竹筑祝{□~~:瓶塞}烛足轴族逐触							
tsʰəu	1	抽㨄初粗							
tsʰəu	2	仇绸稠愁酬筹锄							
tsʰəu	3	丑楚							
tsʰəu	5	臭凑醋措							
tsʰəu	7	畜□{搓}触							
səu	1	搜收馊叟舒梳疏蔬苏							
səu	3	手守首数{动}							
səu	5	瘦受授售兽素{吃~}嗉{~子}嗽							
səu	7	熟叔速属蜀淑宿俗肃续							
zəu	2	柔揉							
zəu	7	肉							
xəu	1	齁呴{~包：哮喘病/哮喘人}							
xəu	2	侯{姓}喉猴□{恐吓，性格恶劣}							
xəu	3	吼							
xəu	5	后厚候{时∽}							
kəu	1	勾沟钩							
kəu	3	狗苟							
kəu	5	够构购垢媾妒{嫉∽ }固{坝∽}							
kəu	7	谷{老、少}							
kʰəu	1	抠眍							
kʰəu	2	抠{白，吝啬}							
kʰəu	3	口							
kʰəu	5	扣叩寇							
ŋəu	1	欧鸥瓯剾{用手指挖出}							
ŋəu	3	呕偶藕							
ŋəu	5	沤怄							
tiəu	1	丢留{白}							
niəu	1	□{拧}							
niəu	2	牛							
niəu	3	扭纽							
niəu	5	扭{微动}							
liəu	1	溜丢							
liəu	2	刘流留榴琉硫							
liəu	3	柳							
liəu	5	瘤							
tɕiəu	1	揪鸠阉灸纠							
tɕiəu	2	揪							
tɕiəu	3	酒九久韭							
tɕiəu	5	救就究舅臼咎旧柩							
tɕiəu	7	局足橘粥菊卒□{捉}							
tɕʰiəu	1	秋丘□{～倒看：凑近看}煪{∽肉}							
tɕʰiəu	2	囚求球毬							
tɕʰiəu	5	旧{~年：去年}							
tɕʰiəu	7	屈倔掘族曲粬							
ɕiəu	1	休修羞							
ɕiəu	2	□{∽着起}							
ɕiəu	3	朽							
ɕiəu	5	秀绣锈宿{星~}袖嗅							
ɕiəu	7	速俗旭畜蓄							
iəu	1	优忧悠幽							
iəu	2	尤犹遊游由邮油							
iəu	3	有友酉							
iəu	5	又右佑柚釉幼诱							
iəu	7	育郁岳域狱浴欲疫役							
taŋ	1	当							
taŋ	3	党挡档							
taŋ	5	挡档{窗~~:窗横档}荡当{典~}宕□{～刀子：来回璧使刀锋利}							
taŋ	7	□{脑子不清醒，反应慢}							
tʰaŋ	1	汤□{衣袖磨损}□{∽着：摊上，遇上，贬义}							
tʰaŋ	2	唐塘糖搪堂螳							
tʰaŋ	3	倘躺淌							
tʰaŋ	5	趟烫							
naŋ	1	□{软~~}□{瘦弱貌}							
naŋ	2	囊							
naŋ	3	□{推}攮□{吃}							
naŋ	5	鼽{鼻子~}							
laŋ	1	躴{身材瘦长，瘦壳~筋}□{摆~~}螂{牛角∽}□{外出晃荡}							
laŋ	2	郎狼廊螂							
laŋ	3	朗□{过水}							
laŋ	5	浪㫰{晾，∽衣服}							
tsaŋ	1	张脏{肮~}章蟑獐樟□{理睬}							
tsaŋ	3	长{生~}涨掌							
tsaŋ	5	账胀帐脏{心~}葬障瘴藏{西~}丈仗杖							
tsʰaŋ	1	仓昌苍倡{提∽}娼□{~血：剧烈地吐血}□{~坟：挖开坟}							
tsʰaŋ	2	长{~短}肠场藏{~东西}							
tsʰaŋ	3	厂敞畅{~快}							
tsʰaŋ	5	倡{~议}唱畅{欢~}							
saŋ	1	伤商丧{~事}桑裳							
saŋ	2	尝裳偿							
saŋ	3	偿赏嗓□{猴的讳称}							
saŋ	5	丧{∽德}上尚							
zaŋ	2	瓤□{身体虚弱乏力}							
zaŋ	3	嚷壤攘酿							
zaŋ	5	让□{~肠：香肠}							
kaŋ	1	冈刚钢岗纲缸肛豇㭎{青~树：橡树}							
kaŋ	2	扛{白，∽东西}							
kaŋ	3	□{一～∽:一会儿}港□{哪~:什么时候}							
kaŋ	5	杠虹{白}□{用力扔}							
kʰaŋ	1	康糠							
kʰaŋ	2	扛							
kʰaŋ	3	㝩{盖也}冚{盖罩}慷							
kʰaŋ	5	抗炕							
xaŋ	1	夯							
xaŋ	2	行{银~}杭航							
xaŋ	5	项巷							
ŋaŋ	1	肮咉{响亮}							
ŋaŋ	2	昂							
paŋ	1	邦帮							
paŋ	3	绑榜傍□{坐}							
paŋ	5	棒蚌谤傍							
paŋ	7	□{~烟，抽烟}□{枪声，击打声}							
pʰaŋ	2	旁滂磅螃庞							
pʰaŋ	3	膀□{碰}							
pʰaŋ	5	胖							
maŋ	1	䏵{肥胖}□{饭：吃~,饿～}							
maŋ	2	忙芒茫盲							
maŋ	3	莽蟒							
faŋ	1	方芳肪							
faŋ	2	房防妨							
faŋ	3	访纺							
faŋ	5	放							
uaŋ	1	汪							
uaŋ	2	王亡忘							
uaŋ	3	往枉网							
uaŋ	5	旺望妄忘							
tsuaŋ	1	装庄桩							
tsuaŋ	3	奘{凑足}							
tsuaŋ	5	壮状撞							
suaŋ	1	双霜孀							
suaŋ	3	爽							
tsʰuaŋ	1	疮窗							
tsʰuaŋ	2	床							
tsʰuaŋ	3	闯撞{~鬼：见鬼}							
tsʰuaŋ	5	创撞							
kuaŋ	1	光							
kuaŋ	3	广							
kuaŋ	5	逛光{用桐油~面}□{挑花时用手张线}□{∽波：光头}							
kʰuaŋ	1	匡筐□{哄：~娃娃}							
kʰuaŋ	2	狂							
kʰuaŋ	5	况旷矿□{下~:放棺材入穴}							
xuaŋ	1	荒慌							
xuaŋ	2	黄蟥磺潢癀簧皇蝗隍凰							
xuaŋ	3	谎恍							
xuaŋ	5	晃幌							
iaŋ	1	央秧殃							
iaŋ	2	阳扬杨羊洋衙{∽门}							
iaŋ	3	养{抚∽}痒							
iaŋ	5	样漾恙养{赡∽父母}							
piaŋ	7	□{∽当：物落水中声}							
tiaŋ	1	拎{白，提}							
niaŋ	1	娘{姑∽}孃							
niaŋ	2	娘							
niaŋ	3	仰酿							
niaŋ	5	酿{方言词用此指腻}□{~田：使水稍溢出田外}							
liaŋ	1	拎{白，提}							
liaŋ	2	良凉量{~米}粮梁粱							
liaŋ	3	两辆							
liaŋ	5	亮谅量{数∽}							
tɕiaŋ	1	将{~军}浆僵疆姜江刚{~才}							
tɕiaŋ	3	奖蒋讲颈							
tɕiaŋ	5	将{大~}降{~落}匠酱犟							
tɕʰiaŋ	1	枪腔框{～一个边}							
tɕʰiaŋ	2	墙详祥强{~大}翔□{刚才}							
tɕʰiaŋ	3	强抢							
tɕʰiaŋ	5	呛像{∽不∽}							
ɕiaŋ	1	香相{互~}箱厢襄镶							
ɕiaŋ	2	降{投∽}							
ɕiaŋ	3	想响饷享□{∽嘴，亲}							
ɕiaŋ	5	象像相{~亲}向							
ŋən	1	恩鹦{~哥：鹦鹉}樱{～桃}							
ŋən	3	□{硌，∽脚}							
ŋən	5	硬							
kən	1	跟根更{五~天}庚耕羹							
kən	3	耿哽梗整{∽天，本字待考}							
kən	5	更{~加}龈{牙~}							
kʰən	1	坑							
kʰən	3	肯啃垦恳							
kʰən	5	□{~得很：脏得很}□{~~:坎子，梯子的级数}							
xən	1	哼亨							
xən	2	痕恒衡							
xən	3	很狠							
xən	5	恨							
tən	1	灯登敦墩蹲							
tən	3	等戥							
tən	5	顿钝遁沌邓瞪凳囤{∽萝；放下、放稳重物}□{跺，~脚}							
tʰən	1	吞饨{馄∽}							
tʰən	2	屯囤腾誊疼藤膝							
tʰən	3	□{震动}顿{打~}							
tʰən	5	□{推委}□{马搭蹬}磴{~~，台阶，梯子的级数}□{摘掉帽子， 取下某物}							
nən	1	捻{白，搓}							
nən	2	能							
nən	3	捻{白；~线：搓线}							
nən	5	嫩							
lən	1	□{讨价还价}							
lən	2	伦沦轮楞愣							
lən	3	冷							
lən	5	论							
tsən	1	针正{~月}征斟蒸争筝贞侦徵睁今{~年，~天}珍榛臻真诊疹尊遵谆曾憎							
tsən	3	整枕拯							
tsən	5	正{~确}阵振震憎赠证朕症							
tsʰən	1	称筝伸{~手}							
tsʰən	2	成诚城沉陈尘存层澄橙承{继~}乘丞呈逞程							
tsʰən	3	惩逞□{按在地上}							
tsʰən	5	秤趁衬慎寸□{椅子~∽}							
sən	1	身申生孙僧升牲笙甥声森深参{人∽}							
sən	2	神承晨辰娠							
sən	3	审省损笋榫婶沈							
sən	5	胜肾剩盛圣甚							
zən	1	扔							
zən	2	人仁仍壬任{姓}							
zən	3	忍刃							
zən	5	任{~务}妊认闰润							
pən	1	奔{∽跑}崩绷{裤子~大了}							
pən	3	本							
pən	5	笨奔捹{挣扎，~脱；∽断，挣断}							
pʰən	1	□{依靠}烹喷							
pʰən	2	盆彭膨							
pʰən	5	□{依靠}喷{打~嚏}							
mən	1	们焖闷{∽心：心迹不外露}							
mən	2	门明{∽天}眉{鼓~瞪眼}							
mən	5	闷{∽热}焖							
fən	1	分纷芬							
fən	2	坟焚							
fən	3	粉							
fən	5	奋粪份愤喷							
uən	1	温瘟							
uən	2	文蚊纹闻							
uən	3	稳吻							
uən	5	问							
tsuən	3	准							
tsʰuən	1	春{新}椿{新}倾{老}							
tsʰuən	3	蠢顷{老}							
suən	2	纯醇唇							
suən	5	顺舜训{老}瞬							
kuən	3	滚							
kuən	5	棍							
kʰuən	1	昆坤崑							
kʰuən	2	馄{∽饨}□{完整、饱满}							
kʰuən	3	捆							
kʰuən	5	困							
xuən	1	昏婚荤							
xuən	2	魂横							
xuən	3	混{∽淆}							
xuən	5	混{∽混}							
in	1	音因姻茵殷应{喊不~}婴樱鹦英缨							
in	2	吟淫银寅迎盈赢萤营莹							
in	3	饮引尹影隐颖颍							
in	5	印应{~承}映窨{地~子}							
pin	1	兵宾槟冰彬							
pin	3	丙柄乒{～乓球}并{合∽}秉禀							
pin	5	殡迸并{~且}							
pʰin	1	拼姘							
pʰin	2	贫频凭平评苹萍屏瓶							
pʰin	3	品							
pʰin	5	聘鬓娉							
min	1	□{甜∽∽}							
min	2	民明盟鸣名铭							
min	3	闽闵悯敏皿抿□{~子，抹平水泥的用具}							
min	5	命							
vin	1	晕							
vin	2	云匀							
vin	3	永允咏颖							
vin	5	晕陨熨韵运泳							
tin	1	丁钉{~子}疔盯							
tin	3	顶鼎							
tin	5	订钉{∽书机}定锭□{~子，拳头}							
tin	7	盯							
tʰin	1	厅听汀							
tʰin	2	亭停廷庭							
tʰin	3	挺艇							
tʰin	5	听{∽其自然}							
nin	2	凝宁拧							
lin	1	拎							
lin	2	林淋临邻鳞怜陵凌菱灵铃零玲伶							
lin	3	凛廪领岭							
lin	5	令另吝凌{冰~}							
tɕin	1	今金襟禁{~不起}津斤巾筋兢精睛腈{~肉：瘦肉}晶旌京惊鲸荆擎茎							
tɕin	3	锦尽{~管}紧仅谨瑾井境景警颈							
tɕin	5	禁{~止}尽{~头}进晋劲近静净敬竟镜竞径俊竣骏							
tɕʰin	1	侵钦亲轻青蜻卿							
tɕʰin	2	琴禽擒秦勤芹琼{新}							
tɕʰin	3	请寝							
tɕʰin	5	浸亲{~家}磬							
ɕin	1	心辛新薪欣兴{~旺}星腥馨							
ɕin	2	行{∽走}形型刑寻荀旬询殉							
ɕin	3	醒擤寝							
ɕin	5	信衅兴{高~}杏性姓迅讯逊							
tɕyn	1	军君均肫{鸡∽}钧							
tɕyn	3	窘准{老}							
tɕyn	5	菌							
ɕyn	1	勋熏							
ɕyn	2	唇							
ɕyn	5	顺舜瞬训{新}							
tɕʰyn	1	倾{新}春椿							
tɕʰyn	2	群裙琼□{转圈太快状}							
tɕʰyn	3	顷{新}蠢{老}							
toŋ	1	东冬							
toŋ	3	懂							
toŋ	5	动栋冻洞							
toŋ	7	□{肥~~}□{量词}咚							
tʰoŋ	1	通捅							
tʰoŋ	2	同桐筒铜童曈							
tʰoŋ	3	统桶捅□{移动物体}							
tʰoŋ	5	痛							
noŋ	1	□{肥∽∽}							
noŋ	2	农浓脓							
noŋ	3	□{~嘴：噘嘴示意}							
noŋ	5	弄							
loŋ	1	聋							
loŋ	2	聋龙笼隆							
loŋ	3	拢垅陇垄							
loŋ	5	弄							
tsoŋ	1	中宗棕综淙忠衷踪终钟盅							
tsoŋ	3	肿总种{∽子}冢{一~坟 }							
tsoŋ	5	重{轻~}粽中{击~}仲众纵种{～庄稼}皱{～眉毛}							
tsʰoŋ	1	冲聪匆葱囱充							
tsʰoŋ	2	重{~复}从丛崇枞{~毛树：松树  }							
tsʰoŋ	3	宠□{~火：往火里加柴}							
tsʰoŋ	5	冲{～鼻子：气味刺鼻}□{～水：加水}铳{火～}							
soŋ	1	松嵩							
soŋ	2	□{丑，~样}							
soŋ	3	耸铳{火~，又}怂宠							
soŋ	5	送宋颂讼							
zoŋ	2	绒戎葺冗							
koŋ	1	公工功攻弓躬宫恭供{~应}龚{姓}							
koŋ	2	□{“个人”的合音}							
koŋ	3	巩汞拱{顶出}							
koŋ	5	拱{钻出}共供{~神}							
kʰoŋ	1	空{∽虚}							
kʰoŋ	3	恐孔							
kʰoŋ	5	空{∽白}控□{∽箕}□{∽饭：用小火煮饭}孔{一∽桥}							
xoŋ	1	烘轰□{而已}							
xoŋ	2	红虹洪宏弘□{~黑：无论如何}							
xoŋ	3	哄{~骗}							
oŋ	1	翁嗡壅□{焙土}□{土埋；群聚，打~堆}							
oŋ	5	瓮蕹{∽菜}							
poŋ	1	□{凸起}绷乓							
poŋ	3	□{凸}							
poŋ	5	蹦							
pʰoŋ	1	喷{~香：很香}□{∽灰}烹{∽调}							
pʰoŋ	2	朋棚蓬篷							
pʰoŋ	3	捧							
pʰoŋ	5	碰							
moŋ	1	蒙{盖上：～上鼓皮}							
moŋ	2	蒙{姓}							
moŋ	3	猛蒙{用手捂住}猛萌□{杂草丛生}							
moŋ	5	梦孟							
foŋ	1	风疯枫丰封蜂峰锋烽讽{~喻}□{窗~:窗户}							
foŋ	2	逢缝{∽衣服}冯							
foŋ	3	讽{∽刺}							
foŋ	5	缝{~隙}凤奉俸							
nioŋ	2	浓{白}							
tɕioŋ	1	弓{弹花~}							
tɕʰioŋ	2	穷							
ɕioŋ	1	兄凶胸汹匈							
ɕioŋ	2	雄熊							
ioŋ	1	雍痈							
ioŋ	2	荣容溶榕蓉融							
ioŋ	3	拥涌勇							
ioŋ	5	用							
