字	片	区	小片	方言点	声母	韵母	调值	调类	备注
律	闽北区	西北片		石陂	l	y	214	阴入	
後	闽北区	西北片		石陂	x	u/əu	53/45	阴平/阳去	
徐	闽北区	西北片		石陂	dz	y	42	阳平	
徑	闽北区	西北片		石陂	g	eiŋ	45	阳去	
徒	闽北区	西北片		石陂	d	u	42	阳平	
得	闽北区	西北片		石陂	t	e	214	阴入	
徛	闽北区	西北片		石陂	g	ye	33	阴去	站、陡读音亦同。
從	闽北区	西北片		石陂	dz	ueiŋ	42	阳平	介词。
御	闽北区	西北片		石陂	ŋ	y	45	阳去	
循	闽北区	西北片		石陂	s	ueiŋ	33	阴去	
微	闽北区	西北片		石陂	b	i	42	阳平	
徵	闽北区	西北片		石陂	ts	eiŋ	53	阴平	
德	闽北区	西北片		石陂	t	e	214	阴入	
徹	闽北区	西北片		石陂	tsʰ	ie	214	阴入	
徽	闽北区	西北片		石陂	x	y	53	阴平	
心	闽北区	西北片		石陂	s	eiŋ	53	阴平	
必	闽北区	西北片		石陂	b/p	ie/i	21/214	上声/阴入	单字读，裂开。
忆	闽北区	西北片		石陂	ʔ	i	33	阴去	
忌	闽北区	西北片		石陂	g	i	45	阳去	
忍	閩北區	西北片		石陂	n	eiŋ	21	上聲	
忖	闽北区	西北片		石陂	tsʰ	ueiŋ	21	上声	
志	闽北区	西北片		石陂	ts	i	33	阴去	
忙	闽北区	西北片		石陂	m	ɔŋ	33	阴去	
忠	閩北區	西北片		石陂	t	ueiŋ	53	陰平	
快	闽北区	西北片		石陂	kʰ	au/ye/uai	33	阴去	文读，白读，快活。
念	闽北区	西北片		石陂	n/ŋ	aiŋ/iŋ	45	阳去	纪念，白读。
忽	闽北区	西北片		石陂	x	o	214	阴入	
态	闽北区	西北片		石陂	tʰ	ai	33	阴去	
思	閩北區	西北片		石陂	s	u	53	陰平	
怠	闽北区	西北片		石陂	d	ai	33	阴去	
急	闽北区	西北片		石陂	k	ie/i	214	阴入	文读，生气。
性	闽北区	西北片		石陂	s	iaŋ	33	阴去	
怪	閩北區	西北片		石陂	k	ye	33	陰去	
恆	闽北区	西北片		石陂	ɦ	aŋ	42	阳平	
恋	閩北區	西北片		石陂	l	yiŋ	45	陽去	
恐	闽北区	西北片		石陂	kʰ	əŋ	21	上声	
恒	闽北区	西北片		石陂	ɦ	aŋ	42	阳平	
恕	闽北区	西北片		石陂	s	y	33	阴去	
恢	闽北区	西北片		石陂	x	o	53	阴平	
恥	闽北区	西北片		石陂	tsʰ	i	21	上声	
恨	闽北区	西北片		石陂	x	aiŋ	45	阳去	
恩	闽北区	西北片		石陂	ʔ	aiŋ	53	阴平	
息	闽北区	西北片		石陂	s	i	214	阴入	
恳	闽北区	西北片		石陂	kʰ	ueiŋ	21	上声	
恼	闽北区	西北片		石陂	n	au	21	上声	
悅	闽北区	西北片		石陂	l	ye	214	阴入	
悉	闽北区	西北片		石陂	s	i	214	阴入	
悔	闽北区	西北片		石陂	x	o	33	阴去	
悟	闽北区	西北片		石陂	ŋ	u	45	阳去	
悠	闽北区	西北片		石陂	ʔ	iu	53	阴平	
悬	闽北区	西北片		石陂	x	iŋ	33	阴去	悬空。
悯	闽北区	西北片		石陂	m	eiŋ	21	上声	
悲	闽北区	西北片		石陂	p	o	53	阴平	
悶	閩北區	西北片		石陂	m	eiŋ	45	陽去	
悼	闽北区	西北片		石陂	t	ɔ	214	阴入	
情	闽北区	西北片		石陂	dz	eiŋ	42	阳平	
惑	闽北区	西北片		石陂	x	o	214	阴入	
惜	闽北区	西北片		石陂	s/tsʰ	i/io	214	阴入	文读，疼。
惟	闽北区	西北片		石陂	ɦ	y	42	阳平	
惠	闽北区	西北片		石陂	x	y	45	阳去	
惡	闽北区	西北片		石陂	ʔ	ɔ	214	阴入	恶、乖、会读音亦同。
惧	闽北区	西北片		石陂	g	y	45	阳去	
惨	闽北区	西北片		石陂	tsʰ	aiŋ	21	上声	
惩	闽北区	西北片		石陂	ts	eiŋ	53	阴平	
惭	闽北区	西北片		石陂	dz	aiŋ	45	阳去	
惯	闽北区	西北片		石陂	k	yiŋ/uaiŋ	33	阴去	单字读，惯骨：习惯。
惱	闽北区	西北片		石陂	n	au	21	上声	
想	闽北区	西北片		石陂	s	iɔŋ	21	上声	
愁	闽北区	西北片		石陂	dz	əu	42	阳平	
意	闽北区	西北片		石陂	ʔ	i	33	阴去	
愚	闽北区	西北片		石陂	ŋ	y	33	阴去	
愛	闽北区	西北片		石陂	ʔ	o/ai	33	阴去	单字读，喜欢。
感	闽北区	西北片		石陂	k	aŋ	21	上声	
愤	闽北区	西北片		石陂	x	ueiŋ	45	阳去	
愧	闽北区	西北片		石陂	kʰ	o	33	阴去	
慈	闽北区	西北片		石陂	dz	u	42	阳平	
態	闽北区	西北片		石陂	tʰ	ai	33	阴去	
慎	闽北区	西北片		石陂	s	eiŋ	45	阳去	
慕	闽北区	西北片		石陂	m	u	45	阳去	
慘	闽北区	西北片		石陂	tsʰ	aiŋ	21	上声	
慚	闽北区	西北片		石陂	dz	aiŋ	45	阳去	
慢	闽北区	西北片		石陂	m	aiŋ	45	阳去	
慣	闽北区	西北片		石陂	k	yiŋ/uaiŋ	33	阴去	单字读，惯骨：习惯。
慧	闽北区	西北片		石陂	x	y	45	阳去	
慨	闽北区	西北片		石陂	kʰ	ai	33	阴去	
慮	闽北区	西北片		石陂	l	y	45	阳去	
慰	闽北区	西北片		石陂	ʔ	y	214	阴入	
慶	闽北区	西北片		石陂	kʰ	eiŋ	33	阴去	
慷	闽北区	西北片		石陂	kʰ	ɔŋ	21	上声	
憂	闽北区	西北片		石陂	ʔ	iu	53	阴平	
憎	闽北区	西北片		石陂	ts	aiŋ	53	阴平	
憐	闽北区	西北片		石陂	l	iŋ	33	阴去	
憑	闽北区	西北片		石陂	b	eiŋ	42	阳平	
憤	闽北区	西北片		石陂	x	ueiŋ	45	阳去	
憫	闽北区	西北片		石陂	m	eiŋ	21	上声	
憲	闽北区	西北片		石陂	x	iŋ	33	阴去	
憶	闽北区	西北片		石陂	ʔ	i	33	阴去	
憾	闽北区	西北片		石陂	x	aiŋ	45	阳去	
懂	闽北区	西北片		石陂	t	əŋ	21	上声	
懇	闽北区	西北片		石陂	kʰ	ueiŋ	21	上声	
懊	闽北区	西北片		石陂	ʔ	ɔ	21	上声	
懒	闽北区	西北片		石陂	l	aiŋ	21	上声	
懲	闽北区	西北片		石陂	ts	eiŋ	53	阴平	
懵	閩北區	西北片		石陂	m	əŋ	21	上聲	
懶	閩北區	西北片		石陂	l	aiŋ	21	上聲	
懷	闽北区	西北片		石陂	ɦ	uai	42	阳平	
懸	闽北区	西北片		石陂	x	iŋ	33	阴去	悬空。
懼	闽北区	西北片		石陂	g	y	45	阳去	
戀	闽北区	西北片		石陂	l	yiŋ	45	阳去	
戊	闽北区	西北片		石陂	m	u	45	阳去	
戌	闽北区	西北片		石陂	s	y	214	阴入	
戍	閩北區	西北片		石陂	tsʰ	io	33	陰去	房子。
戎	闽北区	西北片		石陂	ɦ	ueiŋ	42	阳平	
戏	闽北区	西北片		石陂	x	i	33	阴去	
成	闽北区	西北片		石陂	ɦ/tsʰ	iaŋ/eiŋ	42/21	阳平/上声	
我	閩北區	西北片		石陂	ɦ/ŋ	uai/ɔ	214/42/21	陰入/陽平/上聲	單字讀，白讀，我多人：我們。
戒	闽北区	西北片		石陂	k	ai	21/33	上声/阴去	戒烟，戒指仔。
或	闽北区	西北片		石陂	x	o	214	阴入	
战	闽北区	西北片		石陂	ts	iŋ	33	阴去	
戚	闽北区	西北片		石陂	tsʰ	i	214	阴入	
戰	闽北区	西北片		石陂	ts	iŋ	33	阴去	
戲	闽北区	西北片		石陂	x	i	33	阴去	
戴	闽北区	西北片		石陂	d/t	uai	42/33	阳平/阴去	戴手套，姓，戴帽子。
戶	闽北区	西北片		石陂	x	u	45	阳去	
戸	闽北区	西北片		石陂	x	u	45	阳去	
房	閩北區	西北片		石陂	b	ɔŋ	42	陽平	
所	闽北区	西北片		石陂	s	u	21	上声	
扁	閩北區	西北片		石陂	b/p	iŋ	21	上聲	扁食，形容詞。
扇	闽北区	西北片		石陂	s	iŋ	33	阴去	扇仔。
手	闽北区	西北片		石陂	s	iu	21	上声	
才	閩北區	西北片		石陂	dz	ai	42	陽平	
扎	闽北区	西北片		石陂	ts	a	214	阴入	扎实。
打	閩北區	西北片		石陂	t	a	21	上聲	
扛	闽北区	西北片		石陂	k	ɔŋ	53	阴平	
执	闽北区	西北片		石陂	ts	i	214	阴入	
扬	闽北区	西北片		石陂	ʔ	iɔŋ	33	阴去	
扭	闽北区	西北片		石陂	n	iu	21	上声	
扯	闽北区	西北片		石陂	tsʰ	ie	21	上声	
扶	闽北区	西北片		石陂	pʰ	y	33	阴去	
批	闽北区	西北片		石陂	pʰ	ie	53	阴平	
承	闽北区	西北片		石陂	tsʰ	eiŋ	21	上声	
技	闽北区	西北片		石陂	g	i	45	阳去	
抄	闽北区	西北片		石陂	tsʰ	au	53	阴平	
把	闽北区	西北片		石陂	p	a	21	上声	
抓	闽北区	西北片		石陂	ts	ua	53	阴平	
投	闽北区	西北片		石陂	d	əu	42	阳平	
抖	闽北区	西北片		石陂	t	əu	21	上声	
折	闽北区	西北片		石陂	ts	ie	214	阴入	曲折。
抚	闽北区	西北片		石陂	ɦ	u	21	上声	
护	闽北区	西北片		石陂	x	u	45	阳去	保护。
报	闽北区	西北片		石陂	p	ɔ	33	阴去	
披	閩北區	西北片		石陂	pʰ	ie	53	陰平	
抱	闽北区	西北片		石陂	p	o	53	阴平	
抵	闽北区	西北片		石陂	t	ai/i	21	上声	单字读，遮挡。
抹	闽北区	西北片		石陂	m	uai	214	阴入	
押	闽北区	西北片		石陂	ʔ	a	214	阴入	
抽	闽北区	西北片		石陂	tʰ	iu	53	阴平	
拄	闽北区	西北片		石陂	t	iu	21	上声	顶住。
拇	闽北区	西北片		石陂	m	a	33	阴去	手拇头：大拇指。
拉	闽北区	西北片		石陂	l	a	33	阴去	拉屎尿。
拋	闽北区	西北片		石陂	pʰ	au	53	阴平	
拍	闽北区	西北片		石陂	pʰ	ɔ	214	阴入	
拏	閩北區	西北片		石陂	n	a	42	陽平	
拒	闽北区	西北片		石陂	g	y	42	阳平	
拕	闽北区	西北片		石陂	tʰ	uai/ɔ	53	阴平	
拗	闽北区	西北片		石陂	ʔ	au	21	上声	
拘	闽北区	西北片		石陂	k	y	53	阴平	
拙	闽北区	西北片		石陂	ts	ye	214	阴入	
招	闽北区	西北片		石陂	ts	iau	53	阴平	
拜	闽北区	西北片		石陂	p	ai	33	阴去	
拟	闽北区	西北片		石陂	ŋ	i	21	上声	
拢	闽北区	西北片		石陂	l	əŋ	21	上声	伸进袖子。
拥	闽北区	西北片		石陂	ʔ	ueiŋ	21	上声	
拦	闽北区	西北片		石陂	l	uaiŋ	33	阴去	
拨	闽北区	西北片		石陂	p	uai	214	阴入	
择	閩北區	西北片		石陂	dz	e	42	陽平	
括	闽北区	西北片		石陂	k	uai	214	阴入	
拯	闽北区	西北片		石陂	ts	eiŋ	21	上声	
拱	闽北区	西北片		石陂	k	ueiŋ	21	上声	
拳	閩北區	西北片		石陂	k	yiŋ	33	陰去	
持	闽北区	西北片		石陂	d	i	42	阳平	
指	闽北区	西北片		石陂	ɦ/ts	i	21	上声	单字读，手指仔。
挑	闽北区	西北片		石陂	tʰ	iau	53	阴平	
挥	闽北区	西北片		石陂	x	y	53	阴平	
挪	闽北区	西北片		石陂	n	ɔ	33	阴去	
振	闽北区	西北片		石陂	ts	eiŋ	21	上声	
挺	闽北区	西北片		石陂	tʰ	iaŋ	21	上声	撑直。
挽	閩北區	西北片		石陂	ʔ	uaiŋ	21	上聲	
捉	闽北区	西北片		石陂	tsʰ	u	214	阴入	字音。
捏	闽北区	西北片		石陂	n	ie	42	阳平	
捐	閩北區	西北片		石陂	k	yiŋ	53	陰平	
捕	闽北区	西北片		石陂	b	u	21	上声	
损	閩北區	西北片		石陂	s	ueiŋ	21	上聲	
捧	闽北区	西北片		石陂	p	əŋ	21	上声	
捨	闽北区	西北片		石陂	s	ia	21	上声	
捷	闽北区	西北片		石陂	ts	ie	214	阴入	
捻	闽北区	西北片		石陂	n	ueiŋ	21	上声	
掇	闽北区	西北片		石陂	ts	ye	214	阴入	
授	闽北区	西北片		石陂	s	iu	45	阳去	
掌	闽北区	西北片		石陂	ts	iɔŋ	21	上声	
排	闽北区	西北片		石陂	b	ai	42	阳平	
掘	闽北区	西北片		石陂	k	y	53	阴平	挖。
掛	闽北区	西北片		石陂	k	ua	33	阴去	
接	闽北区	西北片		石陂	ts	ie	214	阴入	
控	闽北区	西北片		石陂	kʰ	əŋ	21	上声	控诉。
掩	闽北区	西北片		石陂	ʔ	iŋ	21	上声	
措	闽北区	西北片		石陂	tsʰ	ɔ	33	阴去	
描	闽北区	西北片		石陂	m	iau	33	阴去	
提	闽北区	西北片		石陂	d	i	42	阳平	
插	闽北区	西北片		石陂	tsʰ	a	214	阴入	
揖	闽北区	西北片		石陂	ʔ	i	214	阴入	
揚	闽北区	西北片		石陂	ʔ	iɔŋ	33	阴去	
換	闽北区	西北片		石陂	ɦ	uaiŋ	45	阳去	
握	閩北區	西北片		石陂	0	u	214	陰入	
揮	闽北区	西北片		石陂	x	y	53	阴平	
援	闽北区	西北片		石陂	ʔ	yiŋ	33	阴去	
揽	闽北区	西北片		石陂	l	aŋ	21	上声	
搅	閩北區	西北片		石陂	k	au	21	上聲	
損	闽北区	西北片		石陂	s	ueiŋ	21	上声	
搓	閩北區	西北片		石陂	tsʰ	ɔ	53	陰平	
搖	闽北区	西北片		石陂	ʔ	iau	33	阴去	
搜	閩北區	西北片		石陂	s	au/əu	53	陰平	單字讀，搜身上。
摊	闽北区	西北片		石陂	tʰ	uaiŋ	53	阴平	
摒	闽北区	西北片		石陂	p	iaŋ	33	阴去	～水：倒水。
摘	闽北区	西北片		石陂	t	ia	214	阴入	
摩	闽北区	西北片		石陂	m	ɔ	33	阴去	
摭	闽北区	西北片		石陂	s	io	214	阴入	拾。
撆	闽北区	西北片		石陂	pʰ	ie	214	阴入	
撇	闽北区	西北片		石陂	pʰ	ie	214	阴入	
撕	闽北区	西北片		石陂	s	ie	53	阴平	
撘	闽北区	西北片		石陂	t	a	214	阴入	
撥	闽北区	西北片		石陂	p	uai	214	阴入	
撦	閩北區	西北片		石陂	tsʰ	ie	21	上聲	
撫	闽北区	西北片		石陂	ɦ	u	21	上声	
擁	闽北区	西北片		石陂	ʔ	ueiŋ	21	上声	
擇	闽北区	西北片		石陂	dz	e	42	阳平	
擊	闽北区	西北片		石陂	k	i	214	阴入	
操	闽北区	西北片		石陂	tsʰ	au	53	阴平	
擎	闽北区	西北片		石陂	g/k	eiŋ/iaŋ	33	阴去	提起，擎手：举手。
擒	闽北区	西北片		石陂	g	eiŋ	42	阳平	
擔	闽北区	西北片		石陂	d/t	aŋ	42/53	阳平/阴平	名词，动词。
據	闽北区	西北片		石陂	k	y	33	阴去	
擣	闽北区	西北片		石陂	t	ɔ	21	上声	
擬	闽北区	西北片		石陂	ŋ	i	21	上声	
擺	闽北区	西北片		石陂	p	ai	21	上声	
擾	闽北区	西北片		石陂	ʔ	iau	21	上声	
攀	闽北区	西北片		石陂	pʰ	aiŋ	53	阴平	
攃	闽北区	西北片		石陂	tsʰ	uai	214	阴入	
攏	闽北区	西北片		石陂	l	əŋ	21	上声	伸进袖子。
攔	闽北区	西北片		石陂	l	uaiŋ	33	阴去	
攤	闽北区	西北片		石陂	tʰ	uaiŋ	53	阴平	
攪	闽北区	西北片		石陂	k	au	21	上声	
攬	闽北区	西北片		石陂	l	aŋ	21	上声	
支	闽北区	西北片		石陂	ts	ie	53	阴平	
收	闽北区	西北片		石陂	s	iu	53	阴平	
改	闽北区	西北片		石陂	k	ai	21	上声	
攻	閩北區	西北片		石陂	k	əŋ	53	陰平	
放	闽北区	西北片		石陂	p/x	əŋ/uaŋ	33	阴去	解放，放屁。
政	闽北区	西北片		石陂	ts	eiŋ	33	阴去	
故	闽北区	西北片		石陂	k	u	33	阴去	还。
效	闽北区	西北片		石陂	x	au	45	阳去	
敏	闽北区	西北片		石陂	m	eiŋ	21	上声	
救	閩北區	西北片		石陂	k	iu	33	陰去	
敗	闽北区	西北片		石陂	b	ai	45	阳去	
教	闽北区	西北片		石陂	k	au	33	阴去	教育。
敢	闽北区	西北片		石陂	k	ɔŋ	21	上声	
散	闽北区	西北片		石陂	s	uaiŋ	33	阴去	云散开。
敦	闽北区	西北片		石陂	t	ueiŋ	53	阴平	
敬	闽北区	西北片		石陂	k	eiŋ	33	阴去	
整	闽北区	西北片		石陂	ts	eiŋ	21	上声	
敵	闽北区	西北片		石陂	t	i	214	阴入	
敷	闽北区	西北片		石陂	x	u	53	阴平	
斃	闽北区	西北片		石陂	p	i	45	阳去	
文	闽北区	西北片		石陂	b	ueiŋ	42	阳平	
斋	閩北區	西北片		石陂	ts	ai	53	陰平	
斑	闽北区	西北片		石陂	b/p	aiŋ	42/53	阳平/阴平	单字读，斑鴸仔：斑鸠。
斗	闽北区	西北片		石陂	t	əu	21	上声	容量单位。
斜	闽北区	西北片		石陂	dz	ia	42	阳平	
斟	闽北区	西北片		石陂	ts	eiŋ	53	阴平	
斡	閩北區	西北片		石陂	ʔ	uai	214	陰入	斡溪：河流彎道。
斤	闽北区	西北片		石陂	k	yiŋ	53	阴平	
斧	闽北区	西北片		石陂	b/p	u/y	21/33	上声/阴去	单字读，斧头。
斩	闽北区	西北片		石陂	ts	aŋ	21	上声	
斬	闽北区	西北片		石陂	ts	aŋ	21	上声	
斯	闽北区	西北片		石陂	s	u	53	阴平	
新	閩北區	西北片		石陂	s	eiŋ	53	陰平	新舊。
方	闽北区	西北片		石陂	x	ɔŋ	53	阴平	
斻	闽北区	西北片		石陂	g/ɦ	uaŋ/aŋ	42	阳平	桁条；檩子，椅子横条。
施	閩北區	西北片		石陂	s	ie	53	陰平	
旁	闽北区	西北片		石陂	b	ɔŋ	42	阳平	
旅	闽北区	西北片		石陂	l	y	21	上声	
族	闽北区	西北片		石陂	dz	u	42	阳平	
旗	闽北区	西北片		石陂	g	i	42	阳平	
既	闽北区	西北片		石陂	k	i	33	阴去	
旣	闽北区	西北片		石陂	k	i	33	阴去	
日	闽北区	西北片		石陂	n	i	42	阳平	
旦	闽北区	西北片		石陂	t	uaiŋ	33	阴去	
旧	闽北区	西北片		石陂	k	iu	45	阳去	
旨	闽北区	西北片		石陂	ts	i	21	上声	
早	闽北区	西北片		石陂	dz	ɔ	21	上声	
旬	闽北区	西北片		石陂	s	ueiŋ	21	上声	
旱	闽北区	西北片		石陂	ɦ	uaiŋ	33	阴去	
时	闽北区	西北片		石陂	s	i	33	阴去	
旷	闽北区	西北片		石陂	kʰ	uaŋ	33	阴去	
旺	闽北区	西北片		石陂	ɦ	əŋ	45	阳去	
昆	闽北区	西北片		石陂	kʰ	ueiŋ	53	阴平	
昇	闽北区	西北片		石陂	s	eiŋ	53	阴平	
昌	闽北区	西北片		石陂	tsʰ	iɔŋ	53	阴平	
明	闽北区	西北片		石陂	m	aŋ/eiŋ	33	阴去	文读，明朝：明天，明年。
昏	閩北區	西北片		石陂	x	ueiŋ	53	陰平	
易	闽北区	西北片		石陂	ʔ	ie	45	阳去	容易。
昔	闽北区	西北片		石陂	s	i	214	阴入	
映	闽北区	西北片		石陂	ʔ	eiŋ	33	阴去	
春	闽北区	西北片		石陂	tsʰ	ueiŋ	53	阴平	
昧	闽北区	西北片		石陂	m	o	45	阳去	
昨	闽北区	西北片		石陂	dz	aŋ	42	阳平	～mang42:昨天。
是	闽北区	西北片		石陂	s	i	53/214	阴平/阴入	字音，在。
昼	闽北区	西北片		石陂	d/t	iu/əu	45/33	阳去/阴去	单字读，昼前：上午。
显	闽北区	西北片		石陂	x	iŋ	21	上声	
時	闽北区	西北片		石陂	s	i	33	阴去	
晃	闽北区	西北片		石陂	x	əŋ	21	上声	
晉	闽北区	西北片		石陂	ts	eiŋ	33	阴去	
晓	闽北区	西北片		石陂	x	iau	21	上声	
晚	闽北区	西北片		石陂	ʔ	uaiŋ	21	上声	
晝	闽北区	西北片		石陂	d/t	iu/əu	45/33	阳去/阴去	单字读，昼前：上午。
晥	闽北区	西北片		石陂	ʔ	uaiŋ	21	上声	
晨	闽北区	西北片		石陂	ɦ	eiŋ	42	阳平	
普	閩北區	西北片		石陂	b	u	21	上聲	
景	闽北区	西北片		石陂	k	eiŋ	21	上声	
晴	闽北区	西北片		石陂	ts	aŋ	33	阴去	
智	闽北区	西北片		石陂	t	i	33	阴去	
暂	闽北区	西北片		石陂	dz	aiŋ	45	阳去	
暑	闽北区	西北片		石陂	s	y	33	阴去	
暖	闽北区	西北片		石陂	n	ueiŋ/uaiŋ	33/21	阴去/上声	
暗	闽北区	西北片		石陂	ʔ	ɔŋ	33	阴去	
暢	闽北区	西北片		石陂	tsʰ	iɔŋ	33	阴去	
暫	闽北区	西北片		石陂	dz	aiŋ	45	阳去	
暮	闽北区	西北片		石陂	m	u	45	阳去	
暴	闽北区	西北片		石陂	b	au	45	阳去	
曆	闽北区	西北片		石陂	l	ia	42	阳平	
曉	闽北区	西北片		石陂	x	iau	21	上声	
曠	闽北区	西北片		石陂	kʰ	uaŋ	33	阴去	
曡	闽北区	西北片		石陂	d/tʰ	ie/ai	42/53	阳平/阴平	
曲	闽北区	西北片		石陂	kʰ	y	214	阴入	
更	闽北区	西北片		石陂	k	aŋ	53	阴平	三更。
書	闽北区	西北片		石陂	s	y	53	阴平	
曹	閩北區	西北片		石陂	dz/ts	au/ɔ	53/33	陰平/陰去	曹操，姓。
曾	闽北区	西北片		石陂	dz/ts	aiŋ	42/53	阳平/阴平	姓，曾孙。
替	闽北区	西北片		石陂	tʰ	ai	33	阴去	
最	闽北区	西北片		石陂	dz	o	33	阴去	
會	闽北区	西北片		石陂	x	o	45	阳去	开会。
月	闽北区	西北片		石陂	ŋ	ye	42	阳平	
有	闽北区	西北片		石陂	ʔ	iu	21	上声	
朋	闽北区	西北片		石陂	b	aiŋ	42	阳平	
服	闽北区	西北片		石陂	x	u	53	阴平	
朔	闽北区	西北片		石陂	s	ɔ	214	阴入	
朗	闽北区	西北片		石陂	l	ɔŋ	21	上声	
朝	闽北区	西北片		石陂	t	iau	53	阴平	明朝：明天。
期	闽北区	西北片		石陂	g	i	42	阳平	
木	闽北区	西北片		石陂	m	u	42	阳平	
未	闽北区	西北片		石陂	b	i	45	阳去	
末	闽北区	西北片		石陂	m	uai	42	阳平	
本	闽北区	西北片		石陂	p	ueiŋ	21	上声	
术	闽北区	西北片		石陂	s	y	53	阴平	
朱	閩北區	西北片		石陂	ts	y	53	陰平	
朵	闽北区	西北片		石陂	d	ɔ	21	上声	
朽	闽北区	西北片		石陂	x	iu	21	上声	
杀	闽北区	西北片		石陂	s	uai	214	阴入	
杂	闽北区	西北片		石陂	dz	ai/a	42	阳平	单字读，五言杂字。
权	闽北区	西北片		石陂	g	yiŋ	42	阳平	
杈	闽北区	西北片		石陂	tsʰ	a	53	阴平	
杉	闽北区	西北片		石陂	s	aŋ	53	阴平	
杌	闽北区	西北片		石陂	ɦ	o	42	阳平	～头：凳子。
李	闽北区	西北片		石陂	l	i	21	上声	
杏	閩北區	西北片		石陂	x	aiŋ	45	陽去	
材	闽北区	西北片		石陂	dz	ai	42	阳平	
村	闽北区	西北片		石陂	tsʰ	ueiŋ	53	阴平	
杖	闽北区	西北片		石陂	d	iɔŋ	45	阳去	
杜	闽北区	西北片		石陂	d	u	42	阳平	
杞	闽北区	西北片		石陂	k	i	21	上声	
条	闽北区	西北片		石陂	d/t	iau	42/33	阳平/阴去	桁条，单字读。
来	闽北区	西北片		石陂	l	e/ai	33	阴去	
杨	闽北区	西北片		石陂	ʔ	iɔŋ	33	阴去	
杭	闽北区	西北片		石陂	ɦ	ɔŋ	42	阳平	
杯	闽北区	西北片		石陂	p	o	53	阴平	
東	闽北区	西北片		石陂	t	əŋ	53	阴平	
杵	闽北区	西北片		石陂	kʰ	y	21	上声	舂杵。
杷	闽北区	西北片		石陂	b	a	42	阳平	
松	闽北区	西北片		石陂	dz	ueiŋ	42	阳平	松树。
板	闽北区	西北片		石陂	b/p	aiŋ	21	上声	单字读，板油：猪油。
枇	闽北区	西北片		石陂	b	i	42	阳平	
枉	闽北区	西北片		石陂	ʔ	əŋ	21	上声	
枋	闽北区	西北片		石陂	p/x	əŋ/ɔŋ	53	阴平	寿枋：棺材，墙枋。
枕	闽北区	西北片		石陂	ts	eiŋ	21	上声	
林	闽北区	西北片		石陂	l	eiŋ	33	阴去	
枚	闽北区	西北片		石陂	m	o	33	阴去	
果	闽北区	西北片		石陂	k	o	21	上声	
枝	闽北区	西北片		石陂	k/ts	i/ie	53	阴平	荔枝，树枝。
枣	闽北区	西北片		石陂	ts	ɔ	21	上声	
枪	闽北区	西北片		石陂	tsʰ	iɔŋ	53	阴平	
枫	闽北区	西北片		石陂	ɦ	iŋ	42	阳平	枫树。
架	闽北区	西北片		石陂	k	a	33	阴去	
柄	闽北区	西北片		石陂	p	aŋ	33	阴去	
柏	闽北区	西北片		石陂	p	e	214	阴入	
某	闽北区	西北片		石陂	m	əu	21	上声	
柑	闽北区	西北片		石陂	k	aiŋ	53	阴平	
柔	閩北區	西北片		石陂	ɦ	iu	42	陽平	
柤	闽北区	西北片		石陂	ts	a	53	阴平	调查。
查	闽北区	西北片		石陂	dz	a	42	阳平	查夜。
柬	闽北区	西北片		石陂	k	aŋ	33	阴去	
柯	闽北区	西北片		石陂	kʰ	ɔ	53	阴平	
柱	闽北区	西北片		石陂	tʰ	iu	53	阴平	
柳	閩北區	西北片		石陂	l	iu	21	上聲	
柿	闽北区	西北片		石陂	kʰ	i	53	阴平	柿仔。
栀	闽北区	西北片		石陂	ts	ie	53	阴平	
标	闽北区	西北片		石陂	p	iau	53	阴平	
栋	闽北区	西北片		石陂	t	əŋ	33	阴去	
栏	闽北区	西北片		石陂	l	uaiŋ	33	阴去	
栗	闽北区	西北片		石陂	l	e	42	阳平	
校	闽北区	西北片		石陂	k	au	33	阴去	
株	闽北区	西北片		石陂	ts	y	53	阴平	
核	闽北区	西北片		石陂	x	e	214	阴入	核对。
根	闽北区	西北片		石陂	k	yiŋ	53	阴平	
桁	闽北区	西北片		石陂	g/ɦ	uaŋ/aŋ	42	阳平	桁条；檩子，椅子横条。
桂	闽北区	西北片		石陂	k	y	33	阴去	
桃	闽北区	西北片		石陂	d/tʰ	ɔ	42/33	阳平/阴去	核桃，桃仔。
案	闽北区	西北片		石陂	ʔ	uaiŋ	33	阴去	
桌	闽北区	西北片		石陂	t	ɔ	214	阴入	
桐	闽北区	西北片		石陂	tʰ	əŋ	33	阴去	
桑	閩北區	西北片		石陂	s	ɔŋ	53	陰平	
桔	闽北区	西北片		石陂	k	i	214	阴入	桔梗。
桥	闽北区	西北片		石陂	k	iau	33	阴去	
桦	闽北区	西北片		石陂	ɦ	ua	42	阳平	
桨	闽北区	西北片		石陂	ts	iɔŋ	21	上声	
桩	闽北区	西北片		石陂	ts	ɔŋ	53	阴平	
桶	閩北區	西北片		石陂	tʰ	əŋ	21	上聲	
梁	闽北区	西北片		石陂	l	iɔŋ	33	阴去	
梅	閩北區	西北片		石陂	m	o	33	陰去	
梓	闽北区	西北片		石陂	ts	u	21	上声	
梔	闽北区	西北片		石陂	ts	ie	53	阴平	
梗	閩北區	西北片		石陂	k	uaŋ/aiŋ	21	上聲	桔梗，單字讀。
條	闽北区	西北片		石陂	d/t	iau	42/33	阳平/阴去	桁条，单字读。
梧	闽北区	西北片		石陂	ŋ	u	33	阴去	
梨	闽北区	西北片		石陂	l	i	33	阴去	
