字	片	区	小片	方言点	声母	韵母	调值	调类	备注
歸	闽东区	侯官片		古田	k	ui	55	阴平	
死	闽东区	侯官片		古田	s	i	42	上声	
歼	閩東區	侯官片		古田	tsʰ	ieŋ	55	陰平	
殊	闽东区	侯官片		古田	tʰ	y	55	阴平	
殓	闽东区	侯官片		古田	l	ieŋ	324	阳去	
殕	闽东区	侯官片		古田	pʰ	u	42	上声	
殘	闽东区	侯官片		古田	ts/tsʰ	aŋ	33	阳平	胆大，单字读。
殡	闽东区	侯官片		古田	p	iŋ	55	阴平	
殮	闽东区	侯官片		古田	l	ieŋ	324	阳去	
殯	闽东区	侯官片		古田	p	iŋ	55	阴平	
殲	闽东区	侯官片		古田	tsʰ	ieŋ	55	阴平	
段	闽东区	侯官片		古田	t	ouŋ	324	阳去	
殷	闽东区	侯官片		古田	0	yŋ	55	阴平	
殺	闽东区	侯官片		古田	s	ak	2	阴入	
殿	闽东区	侯官片		古田	t	eiŋ	324	阳去	
毀	闽东区	侯官片		古田	h	ui	42	上声	
母	闽东区	侯官片		古田	m	o/u	42	上声	
每	闽东区	侯官片		古田	m	ui	42	上声	
毒	闽东区	侯官片		古田	t	øyk/uk	5	阳入	
毓	闽东区	侯官片		古田	0	yk	5	阳入	
毙	闽东区	侯官片		古田	p	i	324	阳去	
毛	闽东区	侯官片		古田	m	o	33	阳平	
毫	闽东区	侯官片		古田	h	o	33	阳平	
毯	闽东区	侯官片		古田	tʰ	aŋ	42	上声	
民	闽东区	侯官片		古田	m	iŋ	33	阳平	
水	闽东区	侯官片		古田	ts	ui/y	42	上声	
永	闽东区	侯官片		古田	0	iŋ	42	上声	
汀	闽东区	侯官片		古田	tʰ	iŋ	55	阴平	
汁	閩東區	侯官片		古田	ts	eik	2	陰入	
求	闽东区	侯官片		古田	k	iu	33	阳平	
汉	闽东区	侯官片		古田	h	aŋ	21	阴去	
汗	闽东区	侯官片		古田	k	aŋ	324	阳去	
汝	闽东区	侯官片		古田	n	y	42	上声	
江	閩東區	侯官片		古田	k	øyŋ/ouŋ	55	陰平	
池	闽东区	侯官片		古田	t	ie	33	阳平	
污	闽东区	侯官片		古田	0	u	55	阴平	
汤	闽东区	侯官片		古田	tʰ	ouŋ	55	阴平	
汪	闽东区	侯官片		古田	0	uoŋ	55	阴平	
汰	闽东区	侯官片		古田	tʰ	ai	21	阴去	
決	闽东区	侯官片		古田	k	yøk	2	阴入	
沃	闽东区	侯官片		古田	0	uoʔ/ouk	2	阴入	
沈	闽东区	侯官片		古田	t	eiŋ/iŋ	33	阳平	
沉	閩東區	侯官片		古田	t	eiŋ/iŋ	33	陽平	
沒	闽东区	侯官片		古田	m	uk	2/5	阴入/阳入	埋没，不出色。
沓	闽东区	侯官片		古田	t				
沙	闽东区	侯官片		古田	s	ai/a	55	阴平	
沟	闽东区	侯官片		古田	k	au/ɛu	55	阴平	
没	闽东区	侯官片		古田	m	uk	2/5	阴入/阳入	埋没，不出色。
沧	闽东区	侯官片		古田	tsʰ	ouŋ	55	阴平	
河	闽东区	侯官片		古田	0	o	33	阳平	
油	闽东区	侯官片		古田	0	iu	33	阳平	
治	闽东区	侯官片		古田	tʰ	ai	33	阳平	
沾	閩東區	侯官片		古田	ts	aŋ/ieŋ	324/55	陽去/陰平	
沿	闽东区	侯官片		古田	0	yøŋ	33	阳平	
況	闽东区	侯官片		古田	h	uoŋ	21	阴去	
泅	闽东区	侯官片		古田	s	iu	33	阳平	
泉	闽东区	侯官片		古田	ts	uoŋ	33	阳平	
泌	闽东区	侯官片		古田	p	i	21	阴去	
法	闽东区	侯官片		古田	h	uak	2	阴入	
泛	閩東區	侯官片		古田	h	uaŋ	21	陰去	
泡	闽东区	侯官片		古田	pʰ	au	55	阴平	
波	閩東區	侯官片		古田	pʰ	o	55	陰平	
泣	闽东区	侯官片		古田	kʰ	ik	2	阴入	
泥	闽东区	侯官片		古田	n	ɛ	33	阳平	
注	闽东区	侯官片		古田	ts	uo/y	21/324	阴去/阳去	
泰	闽东区	侯官片		古田	tʰ	ai	21	阴去	
泽	闽东区	侯官片		古田	t	eik	5	阳入	
洞	闽东区	侯官片		古田	t	øyŋ	324	阳去	
津	闽东区	侯官片		古田	ts	iŋ	55	阴平	
洪	闽东区	侯官片		古田	h	uŋ	33	阳平	
洲	闽东区	侯官片		古田	ts	iu	55	阴平	
派	闽东区	侯官片		古田	pʰ	uai	21	阴去	
流	闽东区	侯官片		古田	l	au/iu	33	阳平	
浆	闽东区	侯官片		古田	ts	yøŋ	55	阴平	
浊	闽东区	侯官片		古田	ts	ouk	5	阳入	
测	闽东区	侯官片		古田	tsʰ	eik	2	阴入	
浑	闽东区	侯官片		古田	h	ouŋ/uŋ	33	阳平	
浒	闽东区	侯官片		古田	h	y	42	上声	
浓	闽东区	侯官片		古田	n	uŋ	33	阳平	
浙	闽东区	侯官片		古田	ts	iek	2	阴入	
浩	闽东区	侯官片		古田	h	o	324	阳去	
浮	闽东区	侯官片		古田	pʰ	u/ɛu	33	阳平	
浴	闽东区	侯官片		古田	0	yk	5	阳入	
海	闽东区	侯官片		古田	h	ai	42	上声	
浸	闽东区	侯官片		古田	ts	iŋ	21	阴去	
消	闽东区	侯官片		古田	s	iau	55	阴平	
涉	闽东区	侯官片		古田	h/s	iek	5	阳入	单字读，跋涉。
涌	闽东区	侯官片		古田	0	yŋ	21	阴去	
涛	闽东区	侯官片		古田	t/tʰ	o	33/55	阳平/阴平	
润	闽东区	侯官片		古田	0/n	yŋ/uŋ	324/21	阳去/阴去	
涧	闽东区	侯官片		古田	k	aŋ	21	阴去	
涩	闽东区	侯官片		古田	s	eik	2	阴入	
涵	闽东区	侯官片		古田	h	aŋ	21/33	阴去/阳平	单字读，涵洞。
涼	閩東區	侯官片		古田	l	iaŋ/yøŋ	55/33	陰平/陽平	單字讀，涼了。
淆	闽东区	侯官片		古田	ŋ	au	33	阳平	
淋	闽东区	侯官片		古田	l	iŋ	33	阳平	
淒	闽东区	侯官片		古田	tsʰ	ɛ	55	阴平	
淚	闽东区	侯官片		古田	l	uoi	324	阳去	
淨	闽东区	侯官片		古田	ts	iaŋ	324	阳去	
淮	闽东区	侯官片		古田	h	uai	33	阳平	
深	闽东区	侯官片		古田	tsʰ	iŋ	55	阴平	
混	闽东区	侯官片		古田	h	ouŋ	324	阳去	
淹	闽东区	侯官片		古田	0	ieŋ	55	阴平	
淺	闽东区	侯官片		古田	tsʰ	ieŋ	42	上声	
添	闽东区	侯官片		古田	tʰ	ieŋ	55	阴平	
清	闽东区	侯官片		古田	tsʰ	iaŋ/iŋ	55	阴平	
渎	闽东区	侯官片		古田	t	uk	2	阴入	
渐	闽东区	侯官片		古田	ts	ieŋ	324	阳去	
渗	闽东区	侯官片		古田	tsʰ	aŋ	55	阴平	渗透。
渠	闽东区	侯官片		古田	k	y	33	阳平	
渡	闽东区	侯官片		古田	t	u	324	阳去	
渣	闽东区	侯官片		古田	ts	a	55	阴平	
測	闽东区	侯官片		古田	tsʰ	eik	2	阴入	
港	闽东区	侯官片		古田	k	øyŋ	42	上声	
游	闽东区	侯官片		古田	0	iu	33	阳平	
渺	闽东区	侯官片		古田	m	iau	42	上声	
渾	闽东区	侯官片		古田	h	ouŋ/uŋ	33	阳平	
湊	闽东区	侯官片		古田	tsʰ	ɛu	21	阴去	
湍	闽东区	侯官片		古田	tʰ	uaŋ	55	阴平	
湖	闽东区	侯官片		古田	h	u	33	阳平	
湘	闽东区	侯官片		古田	s	yøŋ	55	阴平	
湯	闽东区	侯官片		古田	tʰ	ouŋ	55	阴平	
湾	闽东区	侯官片		古田	0	uaŋ	55	阴平	
溃	闽东区	侯官片		古田	h	uoi	324	阳去	
源	闽东区	侯官片		古田	ŋ	uoŋ	33	阳平	
準	闽东区	侯官片		古田	ts	uŋ	42	上声	
溝	闽东区	侯官片		古田	k	au/ɛu	55	阴平	
溪	闽东区	侯官片		古田	kʰ	ɛ	55	阴平	
溫	闽东区	侯官片		古田	0	uŋ	55	阴平	
滂	闽东区	侯官片		古田	p	ouŋ	33	阳平	
滄	闽东区	侯官片		古田	tsʰ	ouŋ	55	阴平	
滅	闽东区	侯官片		古田	m	iek	5	阳入	
滋	闽东区	侯官片		古田	ts	y	55	阴平	
滑	闽东区	侯官片		古田	h/k	uak/ouk	5	阳入	
滔	闽东区	侯官片		古田	tʰ	o	55	阴平	
满	闽东区	侯官片		古田	m	uaŋ	42	上声	
滲	闽东区	侯官片		古田	tsʰ	aŋ	55	阴平	渗透。
滴	闽东区	侯官片		古田	t	ik	2	阴入	
滷	闽东区	侯官片		古田	l	u	324	阳去	盐卤。
滸	闽东区	侯官片		古田	h	y	42	上声	
滿	闽东区	侯官片		古田	m	uaŋ	42	上声	
漂	闽东区	侯官片		古田	pʰ	iau	55	阴平	
漆	闽东区	侯官片		古田	tsʰ	ik	2	阴入	
漉	闽东区	侯官片		古田	l	øyk	5	阳入	
漏	闽东区	侯官片		古田	l	au	21/324	阴去/阳去	单字读，走漏。
漢	闽东区	侯官片		古田	h	aŋ	21	阴去	
漫	闽东区	侯官片		古田	m	uoŋ/aŋ	42/324	上声/阳去	文读，漫去。
漳	闽东区	侯官片		古田	ts	yøŋ	55	阴平	
漸	闽东区	侯官片		古田	ts	ieŋ	324	阳去	
漾	闽东区	侯官片		古田	0	yøŋ	324	阳去	
漿	闽东区	侯官片		古田	ts	yøŋ	55	阴平	
潑	闽东区	侯官片		古田	pʰ	iak/uak	2	阴入	
潔	闽东区	侯官片		古田	k	iek	2	阴入	
潘	闽东区	侯官片		古田	pʰ	uŋ/uaŋ	55	阴平	
潤	闽东区	侯官片		古田	0/n	yŋ/uŋ	324/21	阳去/阴去	
潭	閩東區	侯官片		古田	tʰ	aŋ	33	陽平	
潮	闽东区	侯官片		古田	t	iau	33	阳平	
潰	闽东区	侯官片		古田	h	uoi	324	阳去	
澄	闽东区	侯官片		古田	t	iŋ/eiŋ	55	阴平	
澈	闽东区	侯官片		古田	tʰ	aʔ/iek	2	阴入	单字读，澈洁。
澗	闽东区	侯官片		古田	k	aŋ	21	阴去	
澤	闽东区	侯官片		古田	t	eik	5	阳入	
激	闽东区	侯官片		古田	k	ik	2	阴入	
濁	闽东区	侯官片		古田	ts	ouk	5	阳入	
濃	闽东区	侯官片		古田	n	uŋ	33	阳平	
濤	闽东区	侯官片		古田	t/tʰ	o	33/55	阳平/阴平	
瀆	闽东区	侯官片		古田	t	uk	2	阴入	
灌	闽东区	侯官片		古田	k	uaŋ	21	阴去	
灑	闽东区	侯官片		古田	s	ai	21	阴去	
灣	闽东区	侯官片		古田	0	uaŋ	55	阴平	
火	闽东区	侯官片		古田	h	uoi/uo	42	上声	
灭	闽东区	侯官片		古田	m	iek	5	阳入	
灯	閩東區	侯官片		古田	t	iŋ/eiŋ	55	陰平	
灰	闽东区	侯官片		古田	h	u/uoi	55	阴平	
灸	闽东区	侯官片		古田	k	iu	42	上声	
灼	闽东区	侯官片		古田	tsʰ	yøk	2	阴入	
災	闽东区	侯官片		古田	ts	ai	55	阴平	
灿	闽东区	侯官片		古田	tsʰ	aŋ	21	阴去	
炉	闽东区	侯官片		古田	l	u	33	阳平	
炊	闽东区	侯官片		古田	tsʰ	oi	55	阴平	
炎	闽东区	侯官片		古田	0	ieŋ	33	阳平	
炒	闽东区	侯官片		古田	tsʰ	au	42	上声	
炫	闽东区	侯官片		古田	h	iaŋ	21	阴去	
炭	闽东区	侯官片		古田	tʰ	aŋ	21	阴去	
点	闽东区	侯官片		古田	t	eiŋ/ieŋ	42	上声	
為	闽东区	侯官片		古田	0	ui	33	阳平	作为。
烂	閩東區	侯官片		古田	l	aŋ	324	陽去	
烈	闽东区	侯官片		古田	l	iek	2/5	阴入/阳入	
烏	闽东区	侯官片		古田	0	u	55	阴平	
烙	闽东区	侯官片		古田	l	ouk	5	阳入	
烦	闽东区	侯官片		古田	h	uaŋ	33	阳平	
烧	闽东区	侯官片		古田	s	iau	55	阴平	
热	闽东区	侯官片		古田	0	iek	5	阳入	
無	闽东区	侯官片		古田	0/m	u/o	33	阳平	
焦	闽东区	侯官片		古田	t/ts	a/iau	55	阴平	单字读，食不~。
然	闽东区	侯官片		古田	0	yøŋ	33	阳平	
煎	闽东区	侯官片		古田	ts	ieŋ	55	阴平	
煑	闽东区	侯官片		古田	ts	y	42	上声	
煙	闽东区	侯官片		古田	0	iŋ/ieŋ	55	阴平	
煞	闽东区	侯官片		古田	s	ak	2	阴入	
煥	闽东区	侯官片		古田	h	uaŋ	21	阴去	
照	闽东区	侯官片		古田	ts	iau	21	阴去	
煨	闽东区	侯官片		古田	0	uoi	55	阴平	
煩	闽东区	侯官片		古田	h	uaŋ	33	阳平	
熄	闽东区	侯官片		古田	s	ik	2	阴入	
熊	闽东区	侯官片		古田	h	yŋ	33	阳平	
熏	閩東區	侯官片		古田	h	øyŋ	55	陰平	
熟	闽东区	侯官片		古田	s	yk	5	阳入	
熨	闽东区	侯官片		古田	0	uk	2	阴入	
熬	闽东区	侯官片		古田	ŋ	o	324/33	阳去/阳平	
熱	闽东区	侯官片		古田	0	iek	5	阳入	
熻	闽东区	侯官片		古田	h	ik	2	阴入	
燃	閩東區	侯官片		古田	0	yøŋ	33	陽平	
燈	闽东区	侯官片		古田	t	iŋ/eiŋ	55	阴平	
燒	闽东区	侯官片		古田	s	iau	55	阴平	
燕	闽东区	侯官片		古田	0	ieŋ	21	阴去	
營	闽东区	侯官片		古田	0	iaŋ/iŋ	33	阳平	
燥	閩東區	侯官片		古田	s	o	21	陰去	
燦	闽东区	侯官片		古田	tsʰ	aŋ	21	阴去	
燭	闽东区	侯官片		古田	ts	uoʔ	2	阴入	
燺	闽东区	侯官片		古田	kʰ	o	21	阴去	
爆	闽东区	侯官片		古田	p	o	324	阳去	
爐	闽东区	侯官片		古田	l	u	33	阳平	
爛	闽东区	侯官片		古田	l	aŋ	324	阳去	
爪	闽东区	侯官片		古田	ts	au	42	上声	
爬	闽东区	侯官片		古田	p	a	33	阳平	
爭	闽东区	侯官片		古田	ts	aŋ/eiŋ	55	阴平	
爱	闽东区	侯官片		古田	0	oi/ai	21	阴去	
爵	闽东区	侯官片		古田	ts	yøʔ	2	阴入	
父	闽东区	侯官片		古田	h	u	324	阳去	
爹	闽东区	侯官片		古田	t	ia	55	阴平	
爽	闽东区	侯官片		古田	s	ouŋ	42	上声	
爾	闽东区	侯官片		古田	0	i	42	上声	
牆	闽东区	侯官片		古田	tsʰ	yøŋ	33	阳平	
片	闽东区	侯官片		古田	pʰ	ieŋ	21	阴去	
版	闽东区	侯官片		古田	p	eiŋ	42	上声	
牌	闽东区	侯官片		古田	p	ɛ	33	阳平	
牍	闽东区	侯官片		古田	tʰ	uk	5	阳入	
牐	闽东区	侯官片		古田	ts	ak	5	阳入	
牒	闽东区	侯官片		古田	t	iek	5	阳入	
牘	闽东区	侯官片		古田	tʰ	uk	5	阳入	
牙	闽东区	侯官片		古田	ŋ	a	33	阳平	
牛	闽东区	侯官片		古田	ŋ	u/iu	33	阳平	
牢	闽东区	侯官片		古田	l	o	33	阳平	
牧	闽东区	侯官片		古田	m	uk	5	阳入	
物	闽东区	侯官片		古田	0	uk	5	阳入	
牲	闽东区	侯官片		古田	s	aŋ/eiŋ	55	阴平	
牵	闽东区	侯官片		古田	kʰ	eiŋ	55	阴平	
特	闽东区	侯官片		古田	t	eik	5	阳入	
牺	闽东区	侯官片		古田	h	i	55	阴平	
牽	闽东区	侯官片		古田	kʰ	eiŋ	55	阴平	
犀	闽东区	侯官片		古田	s	ɛ	55	阴平	
犧	闽东区	侯官片		古田	h	i	55	阴平	
犬	闽东区	侯官片		古田	kʰ	eiŋ	42	上声	
犯	闽东区	侯官片		古田	h	uaŋ	324	阳去	
状	闽东区	侯官片		古田	ts	ouŋ	324	阳去	
狀	闽东区	侯官片		古田	ts	ouŋ	324	阳去	
狂	闽东区	侯官片		古田	k	uoŋ	33	阳平	
狐	闽东区	侯官片		古田	h	u	33	阳平	
狗	闽东区	侯官片		古田	k	ɛu	42	上声	
狡	闽东区	侯官片		古田	k	iau	42	上声	
独	闽东区	侯官片		古田	t	uk	5	阳入	
狭	闽东区	侯官片		古田	h	iek	5	阳入	
狮	闽东区	侯官片		古田	s	ai	55	阴平	
狱	闽东区	侯官片		古田	ŋ	uoʔ/yk/ouk	5	阳入	
狸	闽东区	侯官片		古田	l	i	42/33	上声/阳平	狸猫，他读。
狹	闽东区	侯官片		古田	h	iek	5	阳入	
狼	闽东区	侯官片		古田	l	ouŋ	33	阳平	
猛	閩東區	侯官片		古田	m	aŋ/eiŋ	42	上聲	
猜	闽东区	侯官片		古田	tsʰ	ai	55	阴平	
献	闽东区	侯官片		古田	h	yøŋ	21	阴去	
猴	闽东区	侯官片		古田	h/k	ɛu/au	33	阳平	
猾	闽东区	侯官片		古田	h	uak	5	阳入	
猿	闽东区	侯官片		古田	0	uoŋ	33	阳平	
獃	闽东区	侯官片		古田	t	ai	55	阴平	
獄	闽东区	侯官片		古田	ŋ	uoʔ/yk/ouk	5	阳入	
獅	闽东区	侯官片		古田	s	ai	55	阴平	
獎	闽东区	侯官片		古田	ts	yøŋ	42	上声	
獨	闽东区	侯官片		古田	t	uk	5	阳入	
獭	闽东区	侯官片		古田	tʰ	iak	2	阴入	
獲	闽东区	侯官片		古田	h/pʰ	eik	5	阳入	
獵	闽东区	侯官片		古田	l	ak	5	阳入	
獸	闽东区	侯官片		古田	s	iu	21	阴去	
獺	闽东区	侯官片		古田	tʰ	iak	2	阴入	
獻	闽东区	侯官片		古田	h	yøŋ	21	阴去	
玄	闽东区	侯官片		古田	h/ŋ	ieŋ/uoŋ	33	阳平	文读，玄孙。
玆	闽东区	侯官片		古田	ts	y	55	阴平	
玉	閩東區	侯官片		古田	ŋ	uoʔ/yk	5	陽入	
王	闽东区	侯官片		古田	0	uoŋ	33	阳平	
玩	闽东区	侯官片		古田	ŋ	uaŋ	324	阳去	
环	闽东区	侯官片		古田	kʰ	uaŋ	33	阳平	
现	闽东区	侯官片		古田	h	ieŋ	324	阳去	
玲	闽东区	侯官片		古田	l	iŋ	33	阳平	
玻	闽东区	侯官片		古田	p	o	55	阴平	
珍	闽东区	侯官片		古田	t	iŋ	55	阴平	
珠	閩東區	侯官片		古田	ts	iu/uo	55	陰平	單字讀，目珠。
班	闽东区	侯官片		古田	p	aŋ	55	阴平	
現	闽东区	侯官片		古田	h	ieŋ	324	阳去	
球	闽东区	侯官片		古田	k	iu	33	阳平	
琐	闽东区	侯官片		古田	s	o	42	上声	
琴	闽东区	侯官片		古田	kʰ	iŋ	33	阳平	
琼	闽东区	侯官片		古田	k	iŋ	33	阳平	
瑛	闽东区	侯官片		古田	0	iŋ	55	阴平	
瑟	闽东区	侯官片		古田	s	eik	2	阴入	
瑠	闽东区	侯官片		古田	l	iu	33	阳平	
瑣	闽东区	侯官片		古田	s	o	42	上声	
璇	闽东区	侯官片		古田	s	uoŋ	33	阳平	
璋	闽东区	侯官片		古田	ts	yøŋ	55	阴平	
璧	闽东区	侯官片		古田	pʰ	ik	2	阴入	
環	闽东区	侯官片		古田	kʰ	uaŋ	33	阳平	
瓊	闽东区	侯官片		古田	k	iŋ	33	阳平	
瓜	闽东区	侯官片		古田	k	ua	55	阴平	
瓢	闽东区	侯官片		古田	pʰ	iau	33	阳平	
瓣	闽东区	侯官片		古田	p	aŋ	324	阳去	
瓤	闽东区	侯官片		古田	n	ouŋ	33	阳平	
瓦	閩東區	侯官片		古田	ŋ	ua	324	陽去	
瓯	闽东区	侯官片		古田	0	ɛu			
瓶	閩東區	侯官片		古田	p	iŋ	33	陽平	
甌	闽东区	侯官片		古田	0	ɛu			
甎	闽东区	侯官片		古田	ts	uoŋ	55	阴平	
甕	闽东区	侯官片		古田	0	øyŋ	21	阴去	
甘	闽东区	侯官片		古田	k	aŋ	55	阴平	
甚	闽东区	侯官片		古田	s	iŋ	324	阳去	
甜	闽东区	侯官片		古田	t	ieŋ	55	阴平	
生	闽东区	侯官片		古田	s	aŋ/eiŋ	55	阴平	
產	闽东区	侯官片		古田	s	aŋ	42	上声	
甥	閩東區	侯官片		古田	s	eiŋ	55	陰平	
用	闽东区	侯官片		古田	0	yŋ	324	阳去	
甫	闽东区	侯官片		古田	h	u	42	上声	
田	闽东区	侯官片		古田	t	ieŋ	33	阳平	
由	闽东区	侯官片		古田	0	iu	33	阳平	
甲	闽东区	侯官片		古田	k	ak	2	阴入	
申	闽东区	侯官片		古田	s	iŋ	55	阴平	
电	闽东区	侯官片		古田	t	ieŋ	324	阳去	
男	闽东区	侯官片		古田	n	aŋ	33	阳平	
画	闽东区	侯官片		古田	0	ua	324	阳去	
界	闽东区	侯官片		古田	k	ai	21	阴去	
畏	闽东区	侯官片		古田	0	ui	21	阴去	
留	闽东区	侯官片		古田	l	au/iu	33	阳平	
畝	闽东区	侯官片		古田	m	ɛu/u	42	上声	
畞	闽东区	侯官片		古田	m	ɛu/u	42	上声	
略	闽东区	侯官片		古田	l	yøk	5	阳入	
畦	闽东区	侯官片		古田	k	ie	55	阴平	
畫	闽东区	侯官片		古田	0	ua	324	阳去	
畮	闽东区	侯官片		古田	m	ɛu/u	42	上声	
異	闽东区	侯官片		古田	0	i	324	阳去	
當	闽东区	侯官片		古田	t	ouŋ	55	阴平	
疆	闽东区	侯官片		古田	k	yøŋ	55	阴平	
疊	闽东区	侯官片		古田	tʰ	ak/iek	5	阳入	
疎	闽东区	侯官片		古田	s	œ/u	55	阴平	文读，稀疏。
疏	闽东区	侯官片		古田	s	œ/u	55	阴平	文读，稀疏。
疗	闽东区	侯官片		古田	l	iau	33	阳平	
疟	闽东区	侯官片		古田	ŋ	yøk	5	阳入	
疡	闽东区	侯官片		古田	0	yøŋ	33	阳平	
疥	闽东区	侯官片		古田	k	ɛ	21	阴去	
疫	闽东区	侯官片		古田	0	ik	5	阳入	
疮	闽东区	侯官片		古田	tsʰ	ouŋ	55	阴平	
疲	閩東區	侯官片		古田	pʰ	ia/i	33	陽平	
疹	闽东区	侯官片		古田	ts	iŋ	42	上声	
疾	闽东区	侯官片		古田	ts	ik	5	阳入	
疿	闽东区	侯官片		古田	p	ui	21	阴去	
痀	闽东区	侯官片		古田	k	iu	55	阴平	
病	闽东区	侯官片		古田	p	aŋ/iŋ	324	阳去	
痕	闽东区	侯官片		古田	h	ouŋ	55	阴平	
痛	闽东区	侯官片		古田	tʰ	øyŋ/uŋ	324/21	阳去/阴去	
痢	闽东区	侯官片		古田	l	i	324	阳去	
痣	闽东区	侯官片		古田	t/ts	i	324/21	阳去/阴去	
痰	閩東區	侯官片		古田	tʰ	aŋ	33	陽平	
痴	闽东区	侯官片		古田	tsʰ	i	55	阴平	
痹	闽东区	侯官片		古田	p	i	21	阴去	
瘌	闽东区	侯官片		古田	l	ak	2	阴入	
瘍	闽东区	侯官片		古田	0	yøŋ	33	阳平	
瘡	闽东区	侯官片		古田	tsʰ	ouŋ	55	阴平	
瘦	闽东区	侯官片		古田	s	ɛu	21	阴去	
瘧	闽东区	侯官片		古田	ŋ	yøk	5	阳入	
瘸	闽东区	侯官片		古田	kʰ	uo	33	阳平	
療	闽东区	侯官片		古田	l	iau	33	阳平	
癖	闽东区	侯官片		古田	pʰ	ik	2	阴入	
癞	闽东区	侯官片		古田	l	ai	324	阳去	
癡	闽东区	侯官片		古田	tsʰ	i	55	阴平	
癢	闽东区	侯官片		古田	0/s	yøŋ	42/324	上声/阳去	
癣	闽东区	侯官片		古田	s/tsʰ	ieŋ	42	上声	
癩	闽东区	侯官片		古田	l	ai	324	阳去	
癫	闽东区	侯官片		古田	t	ieŋ	55	阴平	
癬	闽东区	侯官片		古田	s/tsʰ	ieŋ	42	上声	
癮	闽东区	侯官片		古田	ŋ	ieŋ	21	阴去	
癲	闽东区	侯官片		古田	t	ieŋ	55	阴平	
登	閩東區	侯官片		古田	t	eiŋ	55	陰平	
發	闽东区	侯官片		古田	h/p	uak/uok	2	阴入	
白	闽东区	侯官片		古田	p	aʔ/eik	5	阳入	
百	閩東區	侯官片		古田	p	aʔ/eik	2	陰入	
皁	闽东区	侯官片		古田	ts	o	324	阳去	
的	闽东区	侯官片		古田	t	ik	2	阴入	
皆	闽东区	侯官片		古田	k	ai	55	阴平	
皇	閩東區	侯官片		古田	h	uoŋ	33	陽平	
皓	闽东区	侯官片		古田	h	o	324	阳去	
皮	闽东区	侯官片		古田	pʰ	uoi/i	33	阳平	
皱	闽东区	侯官片		古田	ts	ɛu	21	阴去	
皷	闽东区	侯官片		古田	k	u	42	上声	
皺	闽东区	侯官片		古田	ts	ɛu	21	阴去	
盂	闽东区	侯官片		古田	0	y/u	33	阳平	又盂，单字读。
盅	闽东区	侯官片		古田	ts	yŋ	55	阴平	
盆	闽东区	侯官片		古田	p	uoŋ	33	阳平	
盈	闽东区	侯官片		古田	0	iŋ	33	阳平	
益	闽东区	侯官片		古田	0	iaʔ	2	阴入	
盌	闽东区	侯官片		古田	0	uaŋ	42	上声	
盍	闽东区	侯官片		古田	h	ak	5	阳入	
盏	闽东区	侯官片		古田	ts	aŋ	42	上声	
盐	闽东区	侯官片		古田	s	ieŋ	33	阳平	
监	闽东区	侯官片		古田	k	aŋ	21	阴去	太监。
盒	闽东区	侯官片		古田	0	ak	5	阳入	
盖	闽东区	侯官片		古田	k	ai	21	阴去	
盘	闽东区	侯官片		古田	p	uaŋ	33	阳平	
盜	闽东区	侯官片		古田	t	o	324	阳去	
盞	闽东区	侯官片		古田	ts	aŋ	42	上声	
盟	闽东区	侯官片		古田	m	eiŋ	33	阳平	
盡	闽东区	侯官片		古田	ts	iŋ	324	阳去	
監	闽东区	侯官片		古田	k	aŋ	21	阴去	太监。
盤	闽东区	侯官片		古田	p	uaŋ	33	阳平	
盧	闽东区	侯官片		古田	l	u	33	阳平	
目	闽东区	侯官片		古田	m	øyk/uk	5	阳入	
盲	闽东区	侯官片		古田	m	aŋ	33	阳平	
直	闽东区	侯官片		古田	t	eik/ik	5	阳入	
相	闽东区	侯官片		古田	s	yøŋ	55	阴平	
盼	闽东区	侯官片		古田	pʰ	uaŋ	324	阳去	
眉	閩東區	侯官片		古田	m	i	33	陽平	
看	闽东区	侯官片		古田	kʰ	aŋ	21	阴去	
真	闽东区	侯官片		古田	ts	iŋ	55	阴平	
眠	闽东区	侯官片		古田	m	iŋ/ieŋ	33	阳平	
眨	闽东区	侯官片		古田	tʰ	iak	2	阴入	
眯	闽东区	侯官片		古田	m	i	21		
眷	闽东区	侯官片		古田	k	uoŋ	21	阴去	
眼	闽东区	侯官片		古田	ŋ	eiŋ/aŋ	42	上声	文读，龙眼。
眾	閩東區	侯官片		古田	ts	yŋ	21	陰去	
睡	閩東區	侯官片		古田	s	ui	21	陰去	
督	闽东区	侯官片		古田	t	uk	2	阴入	
瞎	闽东区	侯官片		古田	h	ak	2	阴入	
瞑	闽东区	侯官片		古田	m	iŋ	33	阳平	
瞒	闽东区	侯官片		古田	m	aŋ	33	阳平	
瞖	闽东区	侯官片		古田	0	ie	21	阴去	
瞞	闽东区	侯官片		古田	m	aŋ	33	阳平	
瞳	闽东区	侯官片		古田	t	uŋ	33	阳平	
矛	閩東區	侯官片		古田	m	au	33	陽平	
矢	闽东区	侯官片		古田	tsʰ	i	42	上声	
矣	闽东区	侯官片		古田	0	i	42	上声	
知	闽东区	侯官片		古田	t	i	55	阴平	
短	闽东区	侯官片		古田	t	uaŋ	42	上声	
矮	閩東區	侯官片		古田	0	ɛ	42	上聲	
石	閩東區	侯官片		古田	s	yøk/ik	5	陽入	
矾	闽东区	侯官片		古田	h	uaŋ	33	阳平	
矿	闽东区	侯官片		古田	kʰ	uoŋ	42	上声	
砌	闽东区	侯官片		古田	tsʰ	iek	2	阴入	
