字	片	区	小片	方言点	声母	韵母	调值	调类	备注
津	闽南区	泉漳片		南安(溪美镇)	t	in	33	阴平	
洪	闽南区	泉漳片		南安(溪美镇)	0/h	aŋ/ɔŋ	24/24	阳平/阳平	
洲	闽南区	泉漳片		南安(溪美镇)	ts	iu	33	阴平	
洽	闽南区	泉漳片		南安(溪美镇)	h	iap	3	阳入	
派	闽南区	泉漳片		南安(溪美镇)	pʰ/pʰ	ai/ua	31/31	去声/去声	
流	闽南区	泉漳片		南安(溪美镇)	l/l	au/iu	24/24	阳平/阳平	
浆	闽南区	泉漳片		南安(溪美镇)	ts/ts	iɔŋ/iũ	33/33	阴平/阴平	
浇	闽南区	泉漳片		南安(溪美镇)	k	iau	33	阴平	
浊	闽南区	泉漳片		南安(溪美镇)	ts	ɔk	3	阳入	
测	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	ək/ik	5/5	阴入/阴入	
济	闽南区	泉漳片		南安(溪美镇)	ts	e	55	阴上	
浑	闽南区	泉漳片		南安(溪美镇)	h	un	11	阳上	
浒	闽南区	泉漳片		南安(溪美镇)	h	ɔ	55	阴上	
浓	闽南区	泉漳片		南安(溪美镇)	l	ɔŋ	24	阳平	
浙	闽南区	泉漳片		南安(溪美镇)	ts	iat	5	阴入	
浦	闽南区	泉漳片		南安(溪美镇)	pʰ	ɔ	55	阴上	
浩	闽南区	泉漳片		南安(溪美镇)	h	au	31	去声	
浮	闽南区	泉漳片		南安(溪美镇)	pʰ	u	24	阳平	
浴	闽南区	泉漳片		南安(溪美镇)	0	iɔk	3	阳入	
海	闽南区	泉漳片		南安(溪美镇)	h	ai	55	阴上	
浸	闽南区	泉漳片		南安(溪美镇)	ts	im	31	去声	
消	闽南区	泉漳片		南安(溪美镇)	s	iau	33	阴平	
涉	闽南区	泉漳片		南安(溪美镇)	s	iap	3	阳入	
涌	闽南区	泉漳片		南安(溪美镇)	0	iɔŋ	55	阴上	
涓	闽南区	泉漳片		南安(溪美镇)	k	uan	33	阴平	
涛	闽南区	泉漳片		南安(溪美镇)	t	ɔ	24	阳平	
涝	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
润	闽南区	泉漳片		南安(溪美镇)	l	un	31	去声	
涧	闽南区	泉漳片		南安(溪美镇)	k	an	31	去声	
涩	闽南区	泉漳片		南安(溪美镇)	s	iap	5	阴入	
涮	闽南区	泉漳片		南安(溪美镇)	s	uan	31	去声	
液	闽南区	泉漳片		南安(溪美镇)	0/s	ik/ioʔ	3/3	阳入/阳入	文读<br>手液。
涵	闽南区	泉漳片		南安(溪美镇)	0/h	am/am	24/24	阳平/阳平	
涸	闽南区	泉漳片		南安(溪美镇)	kʰ	oʔ	3	阳入	
淋	闽南区	泉漳片		南安(溪美镇)	l/l	am/im	24/24	阳平/阳平	
淑	闽南区	泉漳片		南安(溪美镇)	s	iɔk	5	阴入	
淙	闽南区	泉漳片		南安(溪美镇)	tsʰ	aŋ	24	阳平	淙水。
淚	闽南区	泉漳片		南安(溪美镇)	l	ui	31	去声	
淤	闽南区	泉漳片		南安(溪美镇)	0	ɯ	33	阴平	
淪	闽南区	泉漳片		南安(溪美镇)	l	un	24	阳平	
淫	闽南区	泉漳片		南安(溪美镇)	0	im	24	阳平	
淮	闽南区	泉漳片		南安(溪美镇)	h	uai	24	阳平	
深	闽南区	泉漳片		南安(溪美镇)	tsʰ	im	33	阴平	
淵	闽南区	泉漳片		南安(溪美镇)	0	ian	33	阴平	
混	闽南区	泉漳片		南安(溪美镇)	h/h	un/un	11/31	阳上/去声	
淹	闽南区	泉漳片		南安(溪美镇)	0	im	33	阴平	
淺	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	ĩ/ian	55/55	阴上/阴上	浅色。<br>文读
添	闽南区	泉漳片		南安(溪美镇)	tʰ/tʰ	ĩ/iam	33/33	阴平/阴平	
清	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ/tsʰ/tsʰ	aŋ/iã/in/iŋ	33/33/33/33	阴平/阴平/阴平/阴平	清脆。<br>福清<br>水清<br>文读
渊	闽南区	泉漳片		南安(溪美镇)	0	ian	33	阴平	
渍	闽南区	泉漳片		南安(溪美镇)	ts/ts	i/ɯ	31/31	去声/去声	
渐	闽南区	泉漳片		南安(溪美镇)	ts	iam	11	阳上	
渔	闽南区	泉漳片		南安(溪美镇)	h	ɯ	24	阳平	
渗	闽南区	泉漳片		南安(溪美镇)	s	iam	31	去声	
渚	闽南区	泉漳片		南安(溪美镇)	ts	ɯ	55	阴上	
渠	闽南区	泉漳片		南安(溪美镇)	k	ɯ	24	阳平	
渡	闽南区	泉漳片		南安(溪美镇)	t	ɔ	31	去声	
渣	闽南区	泉漳片		南安(溪美镇)	ts/ts	a/e	33/33	阴平/阴平	
測	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	ək/ik	5/5	阴入/阴入	
港	闽南区	泉漳片		南安(溪美镇)	k	aŋ	55	阴上	
渴	闽南区	泉漳片		南安(溪美镇)	kʰ	iat	3	阳入	蔗硬。
游	闽南区	泉漳片		南安(溪美镇)	0	iu	24	阳平	
渺	闽南区	泉漳片		南安(溪美镇)	b/m	iau/iaũ	55/55	阴上/阴上	
渾	闽南区	泉漳片		南安(溪美镇)	h	un	11	阳上	
湊	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	au/io	31/31	去声/去声	
湍	闽南区	泉漳片		南安(溪美镇)	tʰ	uan	33	阴平	
湖	闽南区	泉漳片		南安(溪美镇)	0	ɔ	24	阳平	
湘	闽南区	泉漳片		南安(溪美镇)	s	iɔŋ	33	阴平	
湠	闽南区	泉漳片		南安(溪美镇)	tʰ	uã	31	去声	湠汤。
湯	闽南区	泉漳片		南安(溪美镇)	tʰ/tʰ	ɔŋ/ŋ̩	33/33	阴平/阴平	
湾	闽南区	泉漳片		南安(溪美镇)	0/0	uan/uan	24/33	阳平/阴平	台湾。<br>海湾
溃	闽南区	泉漳片		南安(溪美镇)	kʰ	ui	31	去声	
源	闽南区	泉漳片		南安(溪美镇)	g	uan	24	阳平	
準	闽南区	泉漳片		南安(溪美镇)	ts	un	55	阴上	
溝	闽南区	泉漳片		南安(溪美镇)	k/k	au/io	33/33	阴平/阴平	
溢	闽南区	泉漳片		南安(溪美镇)	0	ik	5	阴入	
溪	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	e/ue	33/33	阴平/阴平	
溫	闽南区	泉漳片		南安(溪美镇)	0	un	33	阴平	
溶	闽南区	泉漳片		南安(溪美镇)	0	iɔŋ	24	阳平	
溼	闽南区	泉漳片		南安(溪美镇)	s	ip	5	阴入	
滄	闽南区	泉漳片		南安(溪美镇)	tsʰ	ɔŋ	33	阴平	
滅	闽南区	泉漳片		南安(溪美镇)	b	iat	3	阳入	
滑	闽南区	泉漳片		南安(溪美镇)	k	ut	3	阳入	
滓	闽南区	泉漳片		南安(溪美镇)	t	ai	55	阴上	
滔	闽南区	泉漳片		南安(溪美镇)	tʰ/tʰ	au/ɔ	33/33	阴平/阴平	
滞	闽南区	泉漳片		南安(溪美镇)	tʰ	e	31	去声	
满	闽南区	泉漳片		南安(溪美镇)	b/m	uan/uã	55/55	阴上/阴上	
滥	闽南区	泉漳片		南安(溪美镇)	l	am	31	去声	
滯	闽南区	泉漳片		南安(溪美镇)	tʰ	e	31	去声	
滲	闽南区	泉漳片		南安(溪美镇)	s	iam	31	去声	
滴	闽南区	泉漳片		南安(溪美镇)	t	iʔ	5	阴入	
滷	闽南区	泉漳片		南安(溪美镇)	l/l	ɔ/ue	11/11	阳上/阳上	盐卤<br>厚卤。
滸	闽南区	泉漳片		南安(溪美镇)	h	ɔ	55	阴上	
滿	闽南区	泉漳片		南安(溪美镇)	b/m	uan/uã	55/55	阴上/阴上	
漁	闽南区	泉漳片		南安(溪美镇)	h	ɯ	24	阳平	
漆	闽南区	泉漳片		南安(溪美镇)	tsʰ	at	5	阴入	
漉	闽南区	泉漳片		南安(溪美镇)	l	ɔk	5	阴入	
漏	闽南区	泉漳片		南安(溪美镇)	l/l	au/io	31/31	去声/去声	
演	闽南区	泉漳片		南安(溪美镇)	0	ian	55	阴上	
漢	闽南区	泉漳片		南安(溪美镇)	h	an	31	去声	
漫	闽南区	泉漳片		南安(溪美镇)	b	an	31	去声	
漬	闽南区	泉漳片		南安(溪美镇)	ts/ts	i/ɯ	31/31	去声/去声	
漳	闽南区	泉漳片		南安(溪美镇)	ts/ts	iɔŋ/iŋ	33/33	阴平/阴平	
漸	闽南区	泉漳片		南安(溪美镇)	ts	iam	11	阳上	
漿	闽南区	泉漳片		南安(溪美镇)	ts/ts	iɔŋ/iũ	33/33	阴平/阴平	
潑	闽南区	泉漳片		南安(溪美镇)	pʰ/pʰ	uat/uaʔ	5/5	阴入/阴入	
潔	闽南区	泉漳片		南安(溪美镇)	k	iat	5	阴入	
潘	闽南区	泉漳片		南安(溪美镇)	pʰ/pʰ	uã/un	33/33	阴平/阴平	姓。<br>米潘：泔水
潛	闽南区	泉漳片		南安(溪美镇)	ts	iam	24	阳平	
潤	闽南区	泉漳片		南安(溪美镇)	l	un	31	去声	
潮	闽南区	泉漳片		南安(溪美镇)	t/t	iau/io	24/24	阳平/阳平	文读<br>潮州。
潯	闽南区	泉漳片		南安(溪美镇)	s	im	24	阳平	
潰	闽南区	泉漳片		南安(溪美镇)	kʰ	ui	31	去声	
潺	闽南区	泉漳片		南安(溪美镇)	tsʰ	an	33	阴平	
澆	闽南区	泉漳片		南安(溪美镇)	k	iau	33	阴平	
澇	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
澈	闽南区	泉漳片		南安(溪美镇)	tʰ	iat	5	阴入	
澗	闽南区	泉漳片		南安(溪美镇)	k	an	31	去声	
澜	闽南区	泉漳片		南安(溪美镇)	l	an	24	阳平	
澤	闽南区	泉漳片		南安(溪美镇)	t	ik	3	阳入	
激	闽南区	泉漳片		南安(溪美镇)	k	ik	5	阴入	
濁	闽南区	泉漳片		南安(溪美镇)	ts	ɔk	3	阳入	
濃	闽南区	泉漳片		南安(溪美镇)	l	ɔŋ	24	阳平	
濟	闽南区	泉漳片		南安(溪美镇)	ts	e	55	阴上	
濤	闽南区	泉漳片		南安(溪美镇)	t	ɔ	24	阳平	
濫	闽南区	泉漳片		南安(溪美镇)	l	am	31	去声	
濱	闽南区	泉漳片		南安(溪美镇)	p	in	33	阴平	
濵	闽南区	泉漳片		南安(溪美镇)	p	in	33	阴平	
瀚	闽南区	泉漳片		南安(溪美镇)	h	an	31	去声	
瀛	闽南区	泉漳片		南安(溪美镇)	0	iŋ	24	阳平	
瀾	闽南区	泉漳片		南安(溪美镇)	l	an	24	阳平	
灌	闽南区	泉漳片		南安(溪美镇)	k	uan	31	去声	
灣	闽南区	泉漳片		南安(溪美镇)	0/0	uan/uan	24/33	阳平/阴平	台湾。<br>海湾
火	闽南区	泉漳片		南安(溪美镇)	h/h	ɔ̃/ə	55/55	阴上/阴上	
灭	闽南区	泉漳片		南安(溪美镇)	b	iat	3	阳入	
灰	闽南区	泉漳片		南安(溪美镇)	h/h	ə/ue	33/33	阴平/阴平	
灸	闽南区	泉漳片		南安(溪美镇)	k	u	31	去声	
灼	闽南区	泉漳片		南安(溪美镇)	ts	iɔk	5	阴入	
災	闽南区	泉漳片		南安(溪美镇)	ts/ts	ai/ə	33/33	阴平/阴平	文读<br>著灾。
灿	闽南区	泉漳片		南安(溪美镇)	tsʰ	an	31	去声	
炉	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
炊	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	ə/ui	33/33	阴平/阴平	
炒	闽南区	泉漳片		南安(溪美镇)	tsʰ	a	55	阴上	
炭	闽南区	泉漳片		南安(溪美镇)	tʰ/tʰ	an/uã	31/31	去声/去声	
炮	闽南区	泉漳片		南安(溪美镇)	p	u	24	阳平	
炰	闽南区	泉漳片		南安(溪美镇)	p	u	24	阳平	
炳	闽南区	泉漳片		南安(溪美镇)	p	iŋ	55	阴上	
点	闽南区	泉漳片		南安(溪美镇)	t	iam	55	阴上	
為	闽南区	泉漳片		南安(溪美镇)	0	ui	24	阳平	
烈	闽南区	泉漳片		南安(溪美镇)	l	iat	3	阳入	
烊	闽南区	泉漳片		南安(溪美镇)	0/0	iɔŋ/iũ	24/24	阳平/阳平	
烏	闽南区	泉漳片		南安(溪美镇)	0	ɔ	33	阴平	
烙	闽南区	泉漳片		南安(溪美镇)	l	ɔk	3	阳入	
烦	闽南区	泉漳片		南安(溪美镇)	h	uan	24	阳平	
烧	闽南区	泉漳片		南安(溪美镇)	s/s	iau/io	33/33	阴平/阴平	
热	闽南区	泉漳片		南安(溪美镇)	l/l	iat/uaʔ	3/3	阳入/阳入	
烹	闽南区	泉漳片		南安(溪美镇)	h/h	əŋ/iŋ	33/33	阴平/阴平	
無	闽南区	泉漳片		南安(溪美镇)	b/b	o/u	24/24	阳平/阳平	
焦	闽南区	泉漳片		南安(溪美镇)	t/ts/ts	a/iau/io	33/33/33	阴平/阴平/阴平	干。末者原书作「燋」。<br>文读<br>白读
煌	闽南区	泉漳片		南安(溪美镇)	h	ɔŋ	24	阳平	
煎	闽南区	泉漳片		南安(溪美镇)	ts/ts/ts	ĩ/ian/uã	31/33/33	去声/阴平/阴平	油炸。第三项音字关系不合。<br>文读<br>煎茶
煑	闽南区	泉漳片		南安(溪美镇)	ts	ɯ	55	阴上	
煙	闽南区	泉漳片		南安(溪美镇)	0	ian	33	阴平	
煞	闽南区	泉漳片		南安(溪美镇)	s/s	at/uaʔ	5/5	阴入/阴入	文读<br>煞血。
煤	闽南区	泉漳片		南安(溪美镇)	m	uĩ	24	阳平	
煥	闽南区	泉漳片		南安(溪美镇)	h	uan	31	去声	
照	闽南区	泉漳片		南安(溪美镇)	ts/ts	iau/io	31/31	去声/去声	
煩	闽南区	泉漳片		南安(溪美镇)	h	uan	24	阳平	
熄	闽南区	泉漳片		南安(溪美镇)	s	it	5	阴入	
熊	闽南区	泉漳片		南安(溪美镇)	h	im	24	阳平	
熙	闽南区	泉漳片		南安(溪美镇)	h	i	33	阴平	
熟	闽南区	泉漳片		南安(溪美镇)	s/s	iɔk/ik	3/3	阳入/阳入	
熨	闽南区	泉漳片		南安(溪美镇)	0	ut	5	阴入	
熬	闽南区	泉漳片		南安(溪美镇)	g	o	24	阳平	
熱	闽南区	泉漳片		南安(溪美镇)	l/l	iat/uaʔ	3/3	阳入/阳入	
熹	闽南区	泉漳片		南安(溪美镇)	h	i	33	阴平	
熻	闽南区	泉漳片		南安(溪美镇)	h/h	ap/ip	5/5	阴入/阴入	～烧酒。<br>文读
燈	闽南区	泉漳片		南安(溪美镇)	t	iŋ	33	阴平	
燒	闽南区	泉漳片		南安(溪美镇)	s/s	iau/io	33/33	阴平/阴平	
燕	闽南区	泉漳片		南安(溪美镇)	0/0	ĩ/ian	31/31	去声/去声	燕仔。<br>文读
營	闽南区	泉漳片		南安(溪美镇)	0	iã	24	阳平	
燦	闽南区	泉漳片		南安(溪美镇)	tsʰ	an	31	去声	
燬	闽南区	泉漳片		南安(溪美镇)	h	ui	55	阴上	
燭	闽南区	泉漳片		南安(溪美镇)	ts/ts	iɔk/ik	5/5	阴入/阴入	
爐	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
爛	闽南区	泉漳片		南安(溪美镇)	l/n	an/uã	31/31	去声/去声	
爪	闽南区	泉漳片		南安(溪美镇)	l	iau	55	阴上	
爬	闽南区	泉漳片		南安(溪美镇)	p/p	a/e	24/24	阳平/阳平	
爭	闽南区	泉漳片		南安(溪美镇)	ts/ts	əŋ/ĩ	33/33	阴平/阴平	
爱	闽南区	泉漳片		南安(溪美镇)	0	ai	31	去声	
父	闽南区	泉漳片		南安(溪美镇)	h	u	11	阳上	
爹	闽南区	泉漳片		南安(溪美镇)	t	ia	33	阴平	
爺	闽南区	泉漳片		南安(溪美镇)	0	ia	24	阳平	
爽	闽南区	泉漳片		南安(溪美镇)	s	ɔŋ	55	阴上	
爾	闽南区	泉漳片		南安(溪美镇)	n	ĩ	55	阴上	
牆	闽南区	泉漳片		南安(溪美镇)	tsʰ	iũ	24	阳平	
片	闽南区	泉漳片		南安(溪美镇)	pʰ/pʰ	ĩ/ian	31/31	去声/去声	
版	闽南区	泉漳片		南安(溪美镇)	p	an	55	阴上	
牌	闽南区	泉漳片		南安(溪美镇)	p	ai	24	阳平	
牍	闽南区	泉漳片		南安(溪美镇)	tʰ	ɔk	3	阳入	
牐	闽南区	泉漳片		南安(溪美镇)	ts	aʔ	3	阳入	
牒	闽南区	泉漳片		南安(溪美镇)	t	iap	3	阳入	
牘	闽南区	泉漳片		南安(溪美镇)	tʰ	ɔk	3	阳入	
牙	闽南区	泉漳片		南安(溪美镇)	g/g	a/e	24/24	阳平/阳平	
牛	闽南区	泉漳片		南安(溪美镇)	g/g	iu/u	24/24	阳平/阳平	
牡	闽南区	泉漳片		南安(溪美镇)	b	ɔ	55	阴上	
牧	闽南区	泉漳片		南安(溪美镇)	b	ɔk	3	阳入	
物	闽南区	泉漳片		南安(溪美镇)	b/m/m	ut/ĩʔ/ŋ̩ʔ	3/5/3	阳入/阴入/阳入	文读<br>什么。<br>白读
牲	闽南区	泉漳片		南安(溪美镇)	s/s	əŋ/ĩ	33/33	阴平/阴平	
牵	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	an/ian	33/33	阴平/阴平	
特	闽南区	泉漳片		南安(溪美镇)	t/t	ək/ik	3/3	阳入/阳入	
牺	闽南区	泉漳片		南安(溪美镇)	h	i	33	阴平	
牽	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	an/ian	33/33	阴平/阴平	
犀	闽南区	泉漳片		南安(溪美镇)	s/s	ai/e	33/33	阴平/阴平	
犊	闽南区	泉漳片		南安(溪美镇)	t	ɔk	3	阳入	
犒	闽南区	泉漳片		南安(溪美镇)	kʰ	ɔ	31	去声	
犢	闽南区	泉漳片		南安(溪美镇)	t	ɔk	3	阳入	
犧	闽南区	泉漳片		南安(溪美镇)	h	i	33	阴平	
犬	闽南区	泉漳片		南安(溪美镇)	kʰ	ian	55	阴上	
犯	闽南区	泉漳片		南安(溪美镇)	h	uan	11	阳上	
状	闽南区	泉漳片		南安(溪美镇)	ts	ɔŋ	31	去声	
犹	闽南区	泉漳片		南安(溪美镇)	0	iu	24	阳平	
狀	闽南区	泉漳片		南安(溪美镇)	ts	ɔŋ	31	去声	
狂	闽南区	泉漳片		南安(溪美镇)	k	ɔŋ	24	阳平	
狄	闽南区	泉漳片		南安(溪美镇)	t	ik	3	阳入	
狗	闽南区	泉漳片		南安(溪美镇)	k/k	au/io	55/55	阴上/阴上	
狡	闽南区	泉漳片		南安(溪美镇)	k	au	55	阴上	
独	闽南区	泉漳片		南安(溪美镇)	t/t	ak/ɔk	3/3	阳入/阳入	
狭	闽南区	泉漳片		南安(溪美镇)	0/h	ueʔ/iap	3/3	阳入/阳入	
狮	闽南区	泉漳片		南安(溪美镇)	s	ai	33	阴平	
狱	闽南区	泉漳片		南安(溪美镇)	g	ak	3	阳入	
狲	闽南区	泉漳片		南安(溪美镇)	s	un	33	阴平	
狸	闽南区	泉漳片		南安(溪美镇)	l	i	24	阳平	
狹	闽南区	泉漳片		南安(溪美镇)	0/h	ueʔ/iap	3/3	阳入/阳入	
狼	闽南区	泉漳片		南安(溪美镇)	l	ɔŋ	24	阳平	
猖	闽南区	泉漳片		南安(溪美镇)	tsʰ	iɔŋ	33	阴平	
猜	闽南区	泉漳片		南安(溪美镇)	tsʰ	ai	33	阴平	
献	闽南区	泉漳片		南安(溪美镇)	h	ian	31	去声	
猴	闽南区	泉漳片		南安(溪美镇)	h/k	io/au	24/24	阳平/阳平	
猶	闽南区	泉漳片		南安(溪美镇)	0	iu	24	阳平	
猻	闽南区	泉漳片		南安(溪美镇)	s	un	33	阴平	
猾	闽南区	泉漳片		南安(溪美镇)	k	ut	3	阳入	
猿	闽南区	泉漳片		南安(溪美镇)	h	uan	24	阳平	
獄	闽南区	泉漳片		南安(溪美镇)	g	ak	3	阳入	
獅	闽南区	泉漳片		南安(溪美镇)	s	ai	33	阴平	
獎	闽南区	泉漳片		南安(溪美镇)	ts/ts	iɔŋ/iũ	55/55	阴上/阴上	
獨	闽南区	泉漳片		南安(溪美镇)	t/t	ak/ɔk	3/3	阳入/阳入	
獭	闽南区	泉漳片		南安(溪美镇)	tʰ	uaʔ	5	阴入	
獵	闽南区	泉漳片		南安(溪美镇)	l/l	aʔ/iap	3/3	阳入/阳入	
獺	闽南区	泉漳片		南安(溪美镇)	tʰ	uaʔ	5	阴入	
獻	闽南区	泉漳片		南安(溪美镇)	h	ian	31	去声	
玄	闽南区	泉漳片		南安(溪美镇)	h	ian	24	阳平	
王	闽南区	泉漳片		南安(溪美镇)	0	ɔŋ	24	阳平	
环	闽南区	泉漳片		南安(溪美镇)	kʰ	uan	24	阳平	
现	闽南区	泉漳片		南安(溪美镇)	h	ian	31	去声	
玺	闽南区	泉漳片		南安(溪美镇)	s	u	55	阴上	
玻	闽南区	泉漳片		南安(溪美镇)	p	o	33	阴平	
珂	闽南区	泉漳片		南安(溪美镇)	kʰ	ɔ	33	阴平	
珊	闽南区	泉漳片		南安(溪美镇)	s	an	33	阴平	
珍	闽南区	泉漳片		南安(溪美镇)	t	in	33	阴平	
班	闽南区	泉漳片		南安(溪美镇)	p	an	33	阴平	
現	闽南区	泉漳片		南安(溪美镇)	h	ian	31	去声	
球	闽南区	泉漳片		南安(溪美镇)	k	iu	24	阳平	
理	闽南区	泉漳片		南安(溪美镇)	l	i	55	阴上	
琐	闽南区	泉漳片		南安(溪美镇)	s	o	55	阴上	
琛	闽南区	泉漳片		南安(溪美镇)	tʰ	im	33	阴平	
琢	闽南区	泉漳片		南安(溪美镇)	t	ɔk	5	阴入	
琴	闽南区	泉漳片		南安(溪美镇)	kʰ	im	24	阳平	
琵	闽南区	泉漳片		南安(溪美镇)	p	i	24	阳平	
琶	闽南区	泉漳片		南安(溪美镇)	p/p	a/e	24/24	阳平/阳平	
琼	闽南区	泉漳片		南安(溪美镇)	kʰ	iŋ	24	阳平	
瑕	闽南区	泉漳片		南安(溪美镇)	h	a	24	阳平	
瑛	闽南区	泉漳片		南安(溪美镇)	0	iŋ	33	阴平	
瑞	闽南区	泉漳片		南安(溪美镇)	s	ui	31	去声	
瑠	闽南区	泉漳片		南安(溪美镇)	l	iu	24	阳平	
瑣	闽南区	泉漳片		南安(溪美镇)	s	o	55	阴上	
璃	闽南区	泉漳片		南安(溪美镇)	l	e	24	阳平	
璇	闽南区	泉漳片		南安(溪美镇)	s	uan	24	阳平	
璋	闽南区	泉漳片		南安(溪美镇)	ts	iɔŋ	33	阴平	
璜	闽南区	泉漳片		南安(溪美镇)	h	ɔŋ	24	阳平	
環	闽南区	泉漳片		南安(溪美镇)	kʰ	uan	24	阳平	
璽	闽南区	泉漳片		南安(溪美镇)	s	u	55	阴上	
瓊	闽南区	泉漳片		南安(溪美镇)	kʰ	iŋ	24	阳平	
瓜	闽南区	泉漳片		南安(溪美镇)	k/k	ua/ue	33/33	阴平/阴平	
瓢	闽南区	泉漳片		南安(溪美镇)	pʰ	iau	24	阳平	
瓣	闽南区	泉漳片		南安(溪美镇)	p	an	31	去声	
瓤	闽南区	泉漳片		南安(溪美镇)	n	ŋ̩	24	阳平	
瓯	闽南区	泉漳片		南安(溪美镇)	0/0	au/io	33/33	阴平/阴平	
甌	闽南区	泉漳片		南安(溪美镇)	0/0	au/io	33/33	阴平/阴平	
甎	闽南区	泉漳片		南安(溪美镇)	ts/ts	ŋ̩/uan	33/33	阴平/阴平	
甕	闽南区	泉漳片		南安(溪美镇)	0	aŋ	31	去声	
甘	闽南区	泉漳片		南安(溪美镇)	k	am	33	阴平	
甚	闽南区	泉漳片		南安(溪美镇)	s	im	11	阳上	
甜	闽南区	泉漳片		南安(溪美镇)	t	ĩ	33	阴平	
生	闽南区	泉漳片		南安(溪美镇)	s/s/tsʰ	əŋ/ĩ/ĩ	33/33/33	阴平/阴平/阴平	文读<br>生囝<br>不熟。
產	闽南区	泉漳片		南安(溪美镇)	s/s	an/uã	55/55	阴上/阴上	文读<br>产房。
用	闽南区	泉漳片		南安(溪美镇)	0/0	iɔŋ/iŋ	31/31	去声/去声	
甫	闽南区	泉漳片		南安(溪美镇)	h	u	55	阴上	
甬	闽南区	泉漳片		南安(溪美镇)	0	iɔŋ	55	阴上	
田	闽南区	泉漳片		南安(溪美镇)	t	ian	24	阳平	
由	闽南区	泉漳片		南安(溪美镇)	0	iu	24	阳平	
甲	闽南区	泉漳片		南安(溪美镇)	k	aʔ	5	阴入	
申	闽南区	泉漳片		南安(溪美镇)	s	in	33	阴平	
男	闽南区	泉漳片		南安(溪美镇)	l	am	24	阳平	
画	闽南区	泉漳片		南安(溪美镇)	0	ue	31	去声	
畅	闽南区	泉漳片		南安(溪美镇)	tʰ	iɔŋ	31	去声	
界	闽南区	泉漳片		南安(溪美镇)	k/k	ai/ue	31/31	去声/去声	文读<br>四界。
畏	闽南区	泉漳片		南安(溪美镇)	0	ue	31	去声	
留	闽南区	泉漳片		南安(溪美镇)	l/l	au/iu	24/24	阳平/阳平	
畚	闽南区	泉漳片		南安(溪美镇)	p	un	55	阴上	
畝	闽南区	泉漳片		南安(溪美镇)	b	ɔ	55	阴上	
畞	闽南区	泉漳片		南安(溪美镇)	b	ɔ	55	阴上	
畢	闽南区	泉漳片		南安(溪美镇)	p/p	it/it	3/5	阳入/阴入	
略	闽南区	泉漳片		南安(溪美镇)	l	iɔk	3	阳入	
畫	闽南区	泉漳片		南安(溪美镇)	0	ue	31	去声	
畮	闽南区	泉漳片		南安(溪美镇)	b	ɔ	55	阴上	
異	闽南区	泉漳片		南安(溪美镇)	0	i	31	去声	
畴	闽南区	泉漳片		南安(溪美镇)	t	iu	24	阳平	
當	闽南区	泉漳片		南安(溪美镇)	t/t	ɔŋ/ŋ̩	33/33	阴平/阴平	
疆	闽南区	泉漳片		南安(溪美镇)	k	iɔŋ	33	阴平	
疇	闽南区	泉漳片		南安(溪美镇)	t	iu	24	阳平	
疊	闽南区	泉漳片		南安(溪美镇)	t/tʰ/tʰ	iap/aʔ/iap	3/3/3	阳入/阳入/阳入	
疎	闽南区	泉漳片		南安(溪美镇)	s/s	ɔ/ue	33/33	阴平/阴平	
疏	闽南区	泉漳片		南安(溪美镇)	s/s	ɔ/ue	33/33	阴平/阴平	
疑	闽南区	泉漳片		南安(溪美镇)	g	i	24	阳平	
疗	闽南区	泉漳片		南安(溪美镇)	l	iau	24	阳平	
疝	闽南区	泉漳片		南安(溪美镇)	s	an	33	阴平	
疡	闽南区	泉漳片		南安(溪美镇)	0/s	iɔŋ/iũ	24/24	阳平/阳平	文读<br>起疡。
疥	闽南区	泉漳片		南安(溪美镇)	k	ai	31	去声	
疫	闽南区	泉漳片		南安(溪美镇)	0/0	iaʔ/ik	3/3	阳入/阳入	
疮	闽南区	泉漳片		南安(溪美镇)	tsʰ	ŋ̩	33	阴平	
疾	闽南区	泉漳片		南安(溪美镇)	ts	it	3	阳入	
疿	闽南区	泉漳片		南安(溪美镇)	p	ui	31	去声	
痀	闽南区	泉漳片		南安(溪美镇)	k	u	33	阴平	
痂	闽南区	泉漳片		南安(溪美镇)	k	a	33	阴平	
病	闽南区	泉漳片		南安(溪美镇)	p/p	ĩ/iŋ	31/31	去声/去声	
痊	闽南区	泉漳片		南安(溪美镇)	tsʰ	uan	33	阴平	
痕	闽南区	泉漳片		南安(溪美镇)	h	un	24	阳平	
痛	闽南区	泉漳片		南安(溪美镇)	tʰ	ɔŋ	31	去声	
