字	片	区	小片	方言点	声母	韵母	调值	调类	备注
礦	闽中区			明溪(城关话)	kʰ	oŋ	31	上声	
礱	闽中区			明溪(城关话)	l	ɤŋ	21	阳平	
示	闽中区			明溪(城关话)	ʃ	ɿ	54	阳去	
社	闽中区			明溪(城关话)	s	a	54	阳去	
祁	闽中区			明溪(城关话)	kʰ	i	21	阳平	
祈	闽中区			明溪(城关话)	kʰ	i	21	阳平	
祐	闽中区			明溪(城关话)	0	iu	54	阳去	
祕	闽中区			明溪(城关话)	p	i	24	阴去	
祖	闽中区			明溪(城关话)	ts	u	31	上声	
祝	闽中区			明溪(城关话)	ts	iu	5	入声	
神	闽中区			明溪(城关话)	s	ɛŋ	21	阳平	
祠	闽中区			明溪(城关话)	s	ɿ	21	阳平	
祥	闽中区			明溪(城关话)	s	ioŋ	21	阳平	
祭	闽中区			明溪(城关话)	ts	i	24	阴去	
祯	闽中区			明溪(城关话)	ts	ɛŋ	33	阴平	
祸	闽中区			明溪(城关话)	x	ɤ	54	阳去	
祿	闽中区			明溪(城关话)	l	u	54	阳去	
禁	闽中区			明溪(城关话)	k	ɛŋ	24	阴去	
禍	闽中区			明溪(城关话)	x	ɤ	54	阳去	
禎	闽中区			明溪(城关话)	ts	ɛŋ	33	阴平	
福	闽中区			明溪(城关话)	f	u	5	入声	
禮	闽中区			明溪(城关话)	l	i	31	上声	
禹	闽中区			明溪(城关话)	0	y	31	上声	
禾	闽中区			明溪(城关话)	v	ɤ	21	阳平	
秀	闽中区			明溪(城关话)	s	iu	24	阴去	
秉	闽中区			明溪(城关话)	p	ɛŋ	31	上声	
秋	闽中区			明溪(城关话)	tsʰ	iu	33	阴平	
科	闽中区			明溪(城关话)	kʰ	ɤ	33	阴平	
秒	闽中区			明溪(城关话)	m	iau	31	上声	
秘	闽中区			明溪(城关话)	p	i	24	阴去	
租	闽中区			明溪(城关话)	ts	u	33	阴平	
秤	闽中区			明溪(城关话)	tsʰ	ɛŋ	24	阴去	
秦	闽中区			明溪(城关话)	tsʰ	ɛŋ	21	阳平	
秩	闽中区			明溪(城关话)	tʃʰ	ɿ	54	阳去	
移	闽中区			明溪(城关话)	0	i	21	阳平	
秽	闽中区			明溪(城关话)	v	i	24	阴去	
稀	闽中区			明溪(城关话)	x	i	33	阴平	
稅	闽中区			明溪(城关话)	s	ø	24	阴去	
稈	闽中区			明溪(城关话)	k	uõ	31	上声	稻草。
程	闽中区			明溪(城关话)	tsʰ	ɛŋ	21	阳平	
稍	闽中区			明溪(城关话)	s	au	33	阴平	
稗	闽中区			明溪(城关话)	pʰ	a	54	阳去	
稚	闽中区			明溪(城关话)	tʃʰ	ɿ	54	阳去	
稟	闽中区			明溪(城关话)	p	ɛŋ	31	上声	
稠	闽中区			明溪(城关话)	tʰ	iu	21	阳平	
種	闽中区			明溪(城关话)	ts	ɤŋ	31	上声	
稳	闽中区			明溪(城关话)	v	ɛŋ	31	上声	
稻	闽中区			明溪(城关话)	tʰ	au	54	阳去	
稼	闽中区			明溪(城关话)	k	o	24	阴去	
稽	闽中区			明溪(城关话)	k	i	33	阴平	
稾	闽中区			明溪(城关话)	k	au	31	上声	
穆	闽中区			明溪(城关话)	m	u	54	阳去	
穎	闽中区			明溪(城关话)	0	ɛŋ	31	上声	
穗	闽中区			明溪(城关话)	s	ue	54	阳去	
穢	闽中区			明溪(城关话)	v	i	24	阴去	
穩	闽中区			明溪(城关话)	v	ɛŋ	31	上声	
穷	闽中区			明溪(城关话)	kʰ	iɤŋ	21	阳平	
穿	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
突	闽中区			明溪(城关话)	tʰ	u	5	入声	
窄	闽中区			明溪(城关话)	ts	a	5	入声	
窈	闽中区			明溪(城关话)	l	iau	31	上声	
窍	闽中区			明溪(城关话)	kʰ	iau	24	阴去	
窑	闽中区			明溪(城关话)	0	iau	21	阳平	
窕	闽中区			明溪(城关话)	tʰ	iau	31	上声	
窖	闽中区			明溪(城关话)	k	au	24	阴去	
窗	闽中区			明溪(城关话)	tsʰ	oŋ	33	阴平	
窘	闽中区			明溪(城关话)	kʰ	ɛŋ	31	上声	
窟	闽中区			明溪(城关话)	kʰ	u	5	入声	
窥	闽中区			明溪(城关话)	k	ue	33	阴平	
窩	闽中区			明溪(城关话)	v	ɤ	33	阴平	
窮	闽中区			明溪(城关话)	kʰ	iɤŋ	21	阳平	
窯	闽中区			明溪(城关话)	0	iau	21	阳平	
窰	闽中区			明溪(城关话)	0	iau	21	阳平	
窺	闽中区			明溪(城关话)	k	ue	33	阴平	
竅	闽中区			明溪(城关话)	kʰ	iau	24	阴去	
竈	闽中区			明溪(城关话)	ts	u/au	24	阴去	文读，白读。
立	闽中区			明溪(城关话)	l	i	54	阳去	
站	闽中区			明溪(城关话)	tsʰ	aŋ	54	阳去	
竞	闽中区			明溪(城关话)	k	ɛŋ	24	阴去	
竟	闽中区			明溪(城关话)	k	ɛŋ	24	阴去	
章	闽中区			明溪(城关话)	ts	oŋ	33	阴平	
童	闽中区			明溪(城关话)	tʰ	ɤŋ	21	阳平	
端	闽中区			明溪(城关话)	t	uõ	33	阴平	
竵	闽中区			明溪(城关话)	v	a	33	阴平	
競	闽中区			明溪(城关话)	k	ɛŋ	24	阴去	
竹	闽中区			明溪(城关话)	t	iu	5	入声	
竿	闽中区			明溪(城关话)	k	uõ/aŋ	33	阴平	文读，白读。
笃	闽中区			明溪(城关话)	t	u	5	入声	
笆	闽中区			明溪(城关话)	p	o	33	阴平	
笑	闽中区			明溪(城关话)	s/tsʰ	iau/au	24	阴去	文读，白读。
笕	闽中区			明溪(城关话)	x	aŋ	31	上声	
符	闽中区			明溪(城关话)	f	u	21	阳平	
第	闽中区			明溪(城关话)	tʰ	i	54	阳去	
笺	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
笼	闽中区			明溪(城关话)	l	ɤŋ	21	阳平	
筅	闽中区			明溪(城关话)	tsʰ	aŋ	5	入声	饭筅。
筋	闽中区			明溪(城关话)	k	ieŋ	33	阴平	
筍	闽中区			明溪(城关话)	s	ɛŋ	31	上声	
筏	闽中区			明溪(城关话)	f	o	54	阳去	
筐	闽中区			明溪(城关话)	kʰ	ioŋ	33	阴平	
答	闽中区			明溪(城关话)	t	o	5	入声	
策	闽中区			明溪(城关话)	tsʰ	e	5	入声	
筠	闽中区			明溪(城关话)	v	ɛŋ	21	阳平	
筧	闽中区			明溪(城关话)	x	aŋ	31	上声	
筭	闽中区			明溪(城关话)	s	uõ	24	阴去	
筱	闽中区			明溪(城关话)	s	iau	31	上声	
筵	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
筹	闽中区			明溪(城关话)	tsʰ	iu	21	阳平	
签	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
简	闽中区			明溪(城关话)	k	aŋ	31	上声	
箋	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
箍	闽中区			明溪(城关话)	kʰ	ay/u	33	阴平	
箏	闽中区			明溪(城关话)	ts	aiŋ	33	阴平	
箕	闽中区			明溪(城关话)	k	ø/i	33	阴平	文读，非脶指纹。
管	闽中区			明溪(城关话)	k	uõ	5/31	入声/上声	文读，舀水用竹管。
箩	闽中区			明溪(城关话)	l	ue/ɤ	5/21	入声/阳平	文读，鱼篓。
箫	闽中区			明溪(城关话)	s	iau	33	阴平	
箬	闽中区			明溪(城关话)	0	iɤ	54	阳去	叶子。
箭	闽中区			明溪(城关话)	ts	ieŋ	24	阴去	
箱	闽中区			明溪(城关话)	s	ioŋ	33	阴平	
節	闽中区			明溪(城关话)	ts	e	5	入声	
篆	闽中区			明溪(城关话)	tsʰ	ieŋ	54	阳去	
篇	闽中区			明溪(城关话)	pʰ	ieŋ	33	阴平	
築	闽中区			明溪(城关话)	ts	iu	5	入声	
篙	闽中区			明溪(城关话)	k	au	33	阴平	
篤	闽中区			明溪(城关话)	t	u	5	入声	
篮	闽中区			明溪(城关话)	l/s	aŋ	21/5	阳平/入声	文读，菜篮。
篷	闽中区			明溪(城关话)	pʰ	ɤŋ	21	阳平	
簁	闽中区			明溪(城关话)	s/tʰ	a/i	33	阴平	
簡	闽中区			明溪(城关话)	k	aŋ	31	上声	
簧	闽中区			明溪(城关话)	f	oŋ	21	阳平	
簫	闽中区			明溪(城关话)	s	iau	33	阴平	
簳	闽中区			明溪(城关话)	k	aŋ	31	上声	
簾	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
簿	闽中区			明溪(城关话)	pʰ	u	54	阳去	
籃	闽中区			明溪(城关话)	l/s	aŋ	21/5	阳平/入声	文读，菜篮。
籌	闽中区			明溪(城关话)	tsʰ	iu	21	阳平	
籍	闽中区			明溪(城关话)	tsʰ	i	54	阳去	
籠	闽中区			明溪(城关话)	l	ɤŋ	21	阳平	
籤	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
籬	闽中区			明溪(城关话)	l	i	21	阳平	
籮	闽中区			明溪(城关话)	l	ue/ɤ	5/21	入声/阳平	文读，鱼篓。
米	闽中区			明溪(城关话)	m	i	31	上声	
类	闽中区			明溪(城关话)	l	ue	54	阳去	
粉	闽中区			明溪(城关话)	f	ɛŋ	31	上声	
粒	闽中区			明溪(城关话)	l	i	54	阳去	
粕	闽中区			明溪(城关话)	pʰ	ɤ	5	入声	
粜	闽中区			明溪(城关话)	tʰ	iau	24	阴去	
粟	闽中区			明溪(城关话)	s	iu	5	入声	
粪	闽中区			明溪(城关话)	f	ɛŋ	24	阴去	
粱	闽中区			明溪(城关话)	l	ioŋ	21	阳平	
粳	闽中区			明溪(城关话)	k	aiŋ	33	阴平	
粵	闽中区			明溪(城关话)	v	ø	54	阳去	
粹	闽中区			明溪(城关话)	tsʰ	ue	24	阴去	
粽	闽中区			明溪(城关话)	ts	ɤŋ	24	阴去	
精	闽中区			明溪(城关话)	ts	iaŋ/ɛŋ	33	阴平	文读，美也。
糊	闽中区			明溪(城关话)	0/f	u	21	阳平	文读，动词。
糕	闽中区			明溪(城关话)	k	au	33	阴平	
糖	闽中区			明溪(城关话)	tʰ	oŋ	21	阳平	
糙	闽中区			明溪(城关话)	tsʰ	au	24	阴去	
糜	闽中区			明溪(城关话)	m	ø/i	5/21	入声/阳平	文读，粥。
糞	闽中区			明溪(城关话)	f	ɛŋ	24	阴去	
糧	闽中区			明溪(城关话)	l	ioŋ	21	阳平	
糴	闽中区			明溪(城关话)	tʰ	ia	5	入声	
糶	闽中区			明溪(城关话)	tʰ	iau	24	阴去	
系	闽中区			明溪(城关话)	x	i	54	阳去	
約	闽中区			明溪(城关话)	0	iɤ	5	入声	
紅	闽中区			明溪(城关话)	f	ɤŋ	21	阳平	
紋	闽中区			明溪(城关话)	v	ɛŋ	21	阳平	
納	闽中区			明溪(城关话)	l	o	54	阳去	
紐	闽中区			明溪(城关话)	0	iu	31	上声	
純	闽中区			明溪(城关话)	s	ɛŋ	21	阳平	
紗	闽中区			明溪(城关话)	s	o	33	阴平	
紙	闽中区			明溪(城关话)	ts/tʃ	e/ɿ	31	上声	文读，白读。
級	闽中区			明溪(城关话)	k	e/i	31/5	上声/入声	
紛	闽中区			明溪(城关话)	f	ɛŋ	33	阴平	
素	闽中区			明溪(城关话)	s	u	24	阴去	
紡	闽中区			明溪(城关话)	f/pʰ	oŋ/ioŋ	31	上声	文读，白读。
索	闽中区			明溪(城关话)	s	ɤ	31/5	上声/入声	文读，白读。
紧	闽中区			明溪(城关话)	k	ɛŋ	31	上声	
紫	闽中区			明溪(城关话)	s/ts	a/ɿ	21/31	阳平/上声	
累	闽中区			明溪(城关话)	l	ue	31	上声	积累。
細	闽中区			明溪(城关话)	s	a/i	24	阴去	文读，白读。
紹	闽中区			明溪(城关话)	s	au	54	阳去	
終	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
組	闽中区			明溪(城关话)	ts	u	31	上声	
絆	闽中区			明溪(城关话)	pʰ	uõ	24	阴去	
結	闽中区			明溪(城关话)	k	a/e	21/5	阳平/入声	文读，打结。
絕	闽中区			明溪(城关话)	tsʰ	ø	54	阳去	
絡	闽中区			明溪(城关话)	l	ɤ	54	阳去	
給	闽中区			明溪(城关话)	k	e	5	入声	
絨	闽中区			明溪(城关话)	0	iɤŋ	21	阳平	
絮	闽中区			明溪(城关话)	s/tsʰ	y/ø	24	阴去	
統	闽中区			明溪(城关话)	tʰ	ɤŋ	31	上声	
絲	闽中区			明溪(城关话)	s	ɿ	33	阴平	
絹	闽中区			明溪(城关话)	k	ieŋ	33	阴平	
綏	闽中区			明溪(城关话)	s	y	33	阴平	
經	闽中区			明溪(城关话)	k	ɛŋ	33	阴平	
綜	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
綠	闽中区			明溪(城关话)	l	iu	54	阳去	
綢	闽中区			明溪(城关话)	tʰ	iu	21	阳平	
維	闽中区			明溪(城关话)	v	i	21	阳平	
綱	闽中区			明溪(城关话)	k	oŋ	33	阴平	
網	闽中区			明溪(城关话)	m/v	ioŋ/oŋ	31	上声	文读，白读。
綴	闽中区			明溪(城关话)	ts	ue	24	阴去	
綹	闽中区			明溪(城关话)	l	iu	24	阴去	
綽	闽中区			明溪(城关话)	ts	iɤ	5	入声	绰号。
綿	闽中区			明溪(城关话)	m	ieŋ	21	阳平	
緒	闽中区			明溪(城关话)	s	y	31	上声	
線	闽中区			明溪(城关话)	s	ieŋ	24	阴去	
緝	闽中区			明溪(城关话)	tsʰ	i	5	入声	
緩	闽中区			明溪(城关话)	f	uõ	54	阳去	
緫	闽中区			明溪(城关话)	ts	ɤŋ	31	上声	
緬	闽中区			明溪(城关话)	m	ieŋ	54	阳去	
緯	闽中区			明溪(城关话)	v	i	31	上声	
練	闽中区			明溪(城关话)	l	ieŋ	54	阳去	
縣	闽中区			明溪(城关话)	v/x	aŋ/ieŋ	21	阳平	文读，高。
縫	闽中区			明溪(城关话)	f	ɤŋ	21	阳平	
縮	闽中区			明溪(城关话)	s	iu	5	入声	
縷	闽中区			明溪(城关话)	l	ay/y	31	上声	单字读，纠缠。
縻	闽中区			明溪(城关话)	m	ø	5	入声	
總	闽中区			明溪(城关话)	ts	ɤŋ	31	上声	
績	闽中区			明溪(城关话)	ts	ia/i	31/5	上声/入声	文读，绩缉：织藤布。
繁	闽中区			明溪(城关话)	f	aŋ	21	阳平	
織	闽中区			明溪(城关话)	tʃ	ɿ	5	入声	
繡	闽中区			明溪(城关话)	s	iu	24	阴去	
繪	闽中区			明溪(城关话)	k	ue	24	阴去	
繭	闽中区			明溪(城关话)	k	aŋ	31	上声	
繼	闽中区			明溪(城关话)	k	i	24	阴去	
纂	闽中区			明溪(城关话)	tsʰ	uõ	54	阳去	
纓	闽中区			明溪(城关话)	0	ɛŋ	33	阴平	
纜	闽中区			明溪(城关话)	l	aŋ	31	上声	
红	闽中区			明溪(城关话)	f	ɤŋ	21	阳平	
约	闽中区			明溪(城关话)	0	iɤ	5	入声	
级	闽中区			明溪(城关话)	k	e/i	31/5	上声/入声	
纬	闽中区			明溪(城关话)	v	i	31	上声	
纯	闽中区			明溪(城关话)	s	ɛŋ	21	阳平	
纱	闽中区			明溪(城关话)	s	o	33	阴平	
纲	闽中区			明溪(城关话)	k	oŋ	33	阴平	
纳	闽中区			明溪(城关话)	l	o	54	阳去	
纷	闽中区			明溪(城关话)	f	ɛŋ	33	阴平	
纸	闽中区			明溪(城关话)	ts/tʃ	e/ɿ	31	上声	文读，白读。
纺	闽中区			明溪(城关话)	f/pʰ	oŋ/ioŋ	31	上声	文读，白读。
练	闽中区			明溪(城关话)	l	ieŋ	54	阳去	
组	闽中区			明溪(城关话)	ts	u	31	上声	
织	闽中区			明溪(城关话)	tʃ	ɿ	5	入声	
终	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
绊	闽中区			明溪(城关话)	pʰ	uõ	24	阴去	
绍	闽中区			明溪(城关话)	s	au	54	阳去	
经	闽中区			明溪(城关话)	k	ɛŋ	33	阴平	
绒	闽中区			明溪(城关话)	0	iɤŋ	21	阳平	
结	闽中区			明溪(城关话)	k	a/e	21/5	阳平/入声	文读，打结。
绘	闽中区			明溪(城关话)	k	ue	24	阴去	
给	闽中区			明溪(城关话)	k	e	5	入声	
络	闽中区			明溪(城关话)	l	ɤ	54	阳去	
绝	闽中区			明溪(城关话)	tsʰ	ø	54	阳去	
统	闽中区			明溪(城关话)	tʰ	ɤŋ	31	上声	
绢	闽中区			明溪(城关话)	k	ieŋ	33	阴平	
绥	闽中区			明溪(城关话)	s	y	33	阴平	
继	闽中区			明溪(城关话)	k	i	24	阴去	
绩	闽中区			明溪(城关话)	ts	ia/i	31/5	上声/入声	文读，绩缉：织藤布。
绪	闽中区			明溪(城关话)	s	y	31	上声	
绰	闽中区			明溪(城关话)	ts	iɤ	5	入声	绰号。
维	闽中区			明溪(城关话)	v	i	21	阳平	
绵	闽中区			明溪(城关话)	m	ieŋ	21	阳平	
绸	闽中区			明溪(城关话)	tʰ	iu	21	阳平	
绺	闽中区			明溪(城关话)	l	iu	24	阴去	
综	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
绿	闽中区			明溪(城关话)	l	iu	54	阳去	
缀	闽中区			明溪(城关话)	ts	ue	24	阴去	
缅	闽中区			明溪(城关话)	m	ieŋ	54	阳去	
缆	闽中区			明溪(城关话)	l	aŋ	31	上声	
缉	闽中区			明溪(城关话)	tsʰ	i	5	入声	
缓	闽中区			明溪(城关话)	f	uõ	54	阳去	
缕	闽中区			明溪(城关话)	l	ay/y	31	上声	单字读，纠缠。
缝	闽中区			明溪(城关话)	f	ɤŋ	21	阳平	
缨	闽中区			明溪(城关话)	0	ɛŋ	33	阴平	
缩	闽中区			明溪(城关话)	s	iu	5	入声	
缺	闽中区			明溪(城关话)	kʰ	ø	5	入声	
缽	闽中区			明溪(城关话)	p	o	5	入声	
罄	闽中区			明溪(城关话)	kʰ	iaŋ	24	阴去	寺庙小铜钟，口朝上。
罅	闽中区			明溪(城关话)	s	ia	33	阴平	张开。
罕	闽中区			明溪(城关话)	x	aŋ	31	上声	
罗	闽中区			明溪(城关话)	l	ɤ	21	阳平	
罚	闽中区			明溪(城关话)	f	o	54	阳去	
罩	闽中区			明溪(城关话)	ts	au	24	阴去	
罪	闽中区			明溪(城关话)	tsʰ	ue	54	阳去	
置	闽中区			明溪(城关话)	t	i	24	阴去	
罰	闽中区			明溪(城关话)	f	o	54	阳去	
署	闽中区			明溪(城关话)	s	y	24	阴去	
羅	闽中区			明溪(城关话)	l	ɤ	21	阳平	
羊	闽中区			明溪(城关话)	0	ioŋ	21	阳平	
美	闽中区			明溪(城关话)	m	i	31	上声	
羔	闽中区			明溪(城关话)	k	au	33	阴平	
羞	闽中区			明溪(城关话)	s	iu	33	阴平	
羣	闽中区			明溪(城关话)	k/kʰ	ɛŋ	33/21	阴平/阳平	
義	闽中区			明溪(城关话)	ŋ	i	54	阳去	
羹	闽中区			明溪(城关话)	k	aiŋ	33	阴平	
羽	闽中区			明溪(城关话)	0	y	31	上声	
翅	闽中区			明溪(城关话)	tʃʰ	ɿ	24	阴去	
習	闽中区			明溪(城关话)	s	i	54	阳去	
翦	闽中区			明溪(城关话)	ts	ieŋ	31	上声	
翩	闽中区			明溪(城关话)	pʰ	ieŋ	33	阴平	
翻	闽中区			明溪(城关话)	f/pʰ	aŋ	33	阴平	
翼	闽中区			明溪(城关话)	0	i	54	阳去	
耀	闽中区			明溪(城关话)	0	iau	5	入声	
老	闽中区			明溪(城关话)	l	au	5/31	入声/上声	文读，老的：父亲。
考	闽中区			明溪(城关话)	kʰ	au	31	上声	
者	闽中区			明溪(城关话)	ts	a	31	上声	
而	闽中区			明溪(城关话)	0	i	21	阳平	
耐	闽中区			明溪(城关话)	l	a	54	阳去	
耕	闽中区			明溪(城关话)	k	aiŋ	33	阴平	
耳	闽中区			明溪(城关话)	ŋ	ɛŋ	31	上声	
耶	闽中区			明溪(城关话)	0	ia	21	阳平	
耸	闽中区			明溪(城关话)	s	iɤŋ	31	上声	
耻	闽中区			明溪(城关话)	tʃʰ	ɿ	31	上声	
耽	闽中区			明溪(城关话)	t	aŋ	33	阴平	
耿	闽中区			明溪(城关话)	k	aiŋ	31	上声	
聊	闽中区			明溪(城关话)	l	iau	21	阳平	
聋	闽中区			明溪(城关话)	l/s	ɤŋ	21/5	阳平/入声	文读，白读。
职	闽中区			明溪(城关话)	tʃ	ɿ	5	入声	
联	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
聖	闽中区			明溪(城关话)	s	ɛŋ	24	阴去	
聘	闽中区			明溪(城关话)	pʰ	ɛŋ	24	阴去	
聚	闽中区			明溪(城关话)	tsʰ	y	54	阳去	
聞	闽中区			明溪(城关话)	v	ɛŋ	21	阳平	
聦	闽中区			明溪(城关话)	tsʰ	ɤŋ	33	阴平	
聮	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
聯	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
聰	闽中区			明溪(城关话)	tsʰ	ɤŋ	33	阴平	
聲	闽中区			明溪(城关话)	s/tsʰ	ɛŋ	33	阴平	文读，白读。
聳	闽中区			明溪(城关话)	s	iɤŋ	31	上声	
職	闽中区			明溪(城关话)	tʃ	ɿ	5	入声	
聽	闽中区			明溪(城关话)	tʰ	iaŋ	33	阴平	
聾	闽中区			明溪(城关话)	l/s	ɤŋ	21/5	阳平/入声	文读，白读。
肅	闽中区			明溪(城关话)	s	iu	5	入声	
肆	闽中区			明溪(城关话)	s	ɿ	24	阴去	
肋	闽中区			明溪(城关话)	l	e	5	入声	
肌	闽中区			明溪(城关话)	k	i	33	阴平	
肖	闽中区			明溪(城关话)	s	iau	33	阴平	
肘	闽中区			明溪(城关话)	tsʰ	iu	54	阳去	
肚	闽中区			明溪(城关话)	t	u	5	入声	猪肚。
肛	闽中区			明溪(城关话)	k/kʰ	oŋ/ioŋ	33	阴平	
肠	闽中区			明溪(城关话)	tʰ/tsʰ	oŋ	21	阳平	文读，白读。
股	闽中区			明溪(城关话)	k	u	31	上声	
肥	闽中区			明溪(城关话)	pʰ	i	21	阳平	
肧	闽中区			明溪(城关话)	pʰ	ue	33	阴平	
肨	闽中区			明溪(城关话)	pʰ	uõ	24	阴去	
肩	闽中区			明溪(城关话)	k	aŋ/ieŋ	33	阴平	文读，白读。
肯	闽中区			明溪(城关话)	kʰ	aiŋ	31	上声	
肺	闽中区			明溪(城关话)	f	i	24	阴去	
肾	闽中区			明溪(城关话)	s	ɛŋ	54	阳去	
肿	闽中区			明溪(城关话)	ts	ɤŋ	31	上声	
胀	闽中区			明溪(城关话)	t/ts	ioŋ/oŋ	24	阴去	
胁	闽中区			明溪(城关话)	x	e	5	入声	
胃	闽中区			明溪(城关话)	v	i	54	阳去	
背	闽中区			明溪(城关话)	pʰ	ue	54	阳去	背诵。
胎	闽中区			明溪(城关话)	tʰ	a	33	阴平	
胚	闽中区			明溪(城关话)	pʰ	ue	33	阴平	
胞	闽中区			明溪(城关话)	p	au	33	阴平	
胡	闽中区			明溪(城关话)	f	u	21	阳平	
胳	闽中区			明溪(城关话)	k	ɤ	5	入声	
胷	闽中区			明溪(城关话)	x	iɤŋ	33	阴平	
胸	闽中区			明溪(城关话)	x	iɤŋ	33	阴平	
能	闽中区			明溪(城关话)	l	aiŋ	21	阳平	
脂	闽中区			明溪(城关话)	tʃ	ɿ	33	阴平	
脅	闽中区			明溪(城关话)	x	e	5	入声	
脆	闽中区			明溪(城关话)	tsʰ	ø/ue	24	阴去	文读，白读。
脊	闽中区			明溪(城关话)	ts	i	5	入声	
脏	闽中区			明溪(城关话)	ts	aŋ	33	阴平	
脐	闽中区			明溪(城关话)	ts	i	24	阴去	
脑	闽中区			明溪(城关话)	l	au	31	上声	
脓	闽中区			明溪(城关话)	l	ɤŋ	21	阳平	
脣	闽中区			明溪(城关话)	s	ɛŋ	21	阳平	
脯	闽中区			明溪(城关话)	f/pʰ	u	31	上声	
脹	闽中区			明溪(城关话)	t/ts	ioŋ/oŋ	24	阴去	
脾	闽中区			明溪(城关话)	pʰ	i	21	阳平	
腋	闽中区			明溪(城关话)	0	i	54	阳去	
腎	闽中区			明溪(城关话)	s	ɛŋ	54	阳去	
腐	闽中区			明溪(城关话)	f/x	u/y	31/54	上声/阳去	文读，豆腐。
腑	闽中区			明溪(城关话)	f	u	31	上声	
腥	闽中区			明溪(城关话)	s	aiŋ	24	阴去	
腦	闽中区			明溪(城关话)	l	au	31	上声	
腫	闽中区			明溪(城关话)	ts	ɤŋ	31	上声	
腰	闽中区			明溪(城关话)	0	iau	33	阴平	
腳	闽中区			明溪(城关话)	k	iɤ	5	入声	脚色、脚夫读音亦同。
腸	闽中区			明溪(城关话)	tʰ/tsʰ	oŋ	21	阳平	文读，白读。
腹	闽中区			明溪(城关话)	f/p	u	54/5	阳去/入声	
腾	闽中区			明溪(城关话)	tʰ	aiŋ	21	阳平	
腿	闽中区			明溪(城关话)	tʰ	ue	31	上声	
膏	闽中区			明溪(城关话)	k	au	33	阴平	
膘	闽中区			明溪(城关话)	p	iau	33	阴平	
膝	闽中区			明溪(城关话)	tsʰ	i	5	入声	
膠	闽中区			明溪(城关话)	k	au	33	阴平	
膳	闽中区			明溪(城关话)	s	ieŋ	54	阳去	
膽	闽中区			明溪(城关话)	t	aŋ	31	上声	
膿	闽中区			明溪(城关话)	l	ɤŋ	21	阳平	
臂	闽中区			明溪(城关话)	p	i	5	入声	
臊	闽中区			明溪(城关话)	s	au	33	阴平	
臍	闽中区			明溪(城关话)	ts	i	24	阴去	
臘	闽中区			明溪(城关话)	l	o	54	阳去	
臣	闽中区			明溪(城关话)	s	ɛŋ	21	阳平	
臥	闽中区			明溪(城关话)	ŋ	ɤ	54	阳去	
臧	闽中区			明溪(城关话)	ts	oŋ	33	阴平	
臨	闽中区			明溪(城关话)	l	ɛŋ	21	阳平	
自	闽中区			明溪(城关话)	s	ɿ	54	阳去	
臭	闽中区			明溪(城关话)	tsʰ	iu	24	阴去	
至	闽中区			明溪(城关话)	tʃ	ɿ	24	阴去	
致	闽中区			明溪(城关话)	tʃ	ɿ	24	阴去	
臺	闽中区			明溪(城关话)	tʰ	a	21	阳平	
臻	闽中区			明溪(城关话)	ts	aiŋ	33	阴平	
臼	闽中区			明溪(城关话)	kʰ	iu	31	上声	
舂	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
與	闽中区			明溪(城关话)	0	y	31	上声	
興	闽中区			明溪(城关话)	x	ɛŋ	33	阴平	高兴。
舉	闽中区			明溪(城关话)	k	y	31	上声	
舊	闽中区			明溪(城关话)	kʰ	iu	54	阳去	
舌	闽中区			明溪(城关话)	s	ø	54	阳去	口渴。
舐	闽中区			明溪(城关话)	s	e	31	上声	
舒	闽中区			明溪(城关话)	s	y	33	阴平	
舜	闽中区			明溪(城关话)	s	ɛŋ	24	阴去	
舞	闽中区			明溪(城关话)	0/m	u/y	31	上声	文读，舞龙灯。
航	闽中区			明溪(城关话)	x	oŋ	21	阳平	
舵	闽中区			明溪(城关话)	tʰ	ɤ	21	阳平	
舷	闽中区			明溪(城关话)	s/x	ieŋ	21	阳平	文读，边缘。
船	闽中区			明溪(城关话)	s	ieŋ	21	阳平	
艇	闽中区			明溪(城关话)	tʰ	ɛŋ	31	上声	
艦	闽中区			明溪(城关话)	k	aŋ	24	阴去	
艰	闽中区			明溪(城关话)	k	aŋ	33	阴平	
艱	闽中区			明溪(城关话)	k	aŋ	33	阴平	
色	闽中区			明溪(城关话)	s	e	5	入声	
艺	闽中区			明溪(城关话)	ŋ	i	54	阳去	
艾	闽中区			明溪(城关话)	ŋ	e/a	24	阴去	文读，白读。
节	闽中区			明溪(城关话)	ts	e	5	入声	
芋	闽中区			明溪(城关话)	0	y	54	阳去	
