P35	240	洗		ɬɐi21	ɬəi31	sɐi31	sei31	ɬɛ31	ɬɛ31	ɬɛ31	sei31	ɬei31
P35	241	细		ɬɐi52	ɬəi42	sɐi51	sei52	ɬɛ41	ɬɛ54	ɬɛ33	sei44	ɬei33
P35	242	鸡		kɐi35	kəi35	kɐi45	kei34	kɛ44	kɛ34	kɛ55	kei45	kei55
P35	243	启		kʰɐi21	kʰəi31	kʰɐi31	kʰei31	kʰɛ31	kʰɛ31	kʰɛ31	kʰei31	kʰi31
P35	244	杯		pui35	pui35	pui45	puei34	pei44	pei34	bui55	pui45	pui55
P35	245	背	～脊	pɔi52	pɔi42	puai51	puei52	pɔi41	pɔi54	bɔi33	pɔi44	pɔi33
P35	246	配		pʰui52	pʰui42	pʰui51	pʰuei52	pʰei41	pʰei54	pʰui33	pʰui31	pʰui33
P35	247	赔		pʰɔi24	pʰɔi12	pʰuai24	pʰuai23	pʰɔi24	pʰɔi213	pʰɔi35	pʰui31	pʰɔi24
P35	248	倍		pʰui21	pʰui12	pʰuai24	pʰuai23	pʰɔi24	pʰɔi213	pʰɔi31	pʰui31	pʰui31
P35	249	梅		mɔi24	mɔi12	muai24	muai23	mɔi24	mɔi213	mɔi35	mɔi12	mɔi24
P35	250	妹		mɔi52	mɔi42	muai51	muai52	mɔi41	mɔi54	mɔi33	mɔi44	mɔi33
P35	251	堆		tɔi35	tui35	tui45	tuei34	tɔi44;tuei44	tɔi34	dɔi55	tɔi45	tɔi55
P35	252	对		tui52	tui42	tui51	tuei52	tuei41	tei54	dui33	tui44	tui33
P35	253	推		tʰui35	tʰui35	tʰui45	tʰuei34	tʰuei44	tʰei34	tʰui55	tʰui45	tʰui55
P36	254	腿		tʰui21	tʰui31	tʰui31	tʰuei31	tʰuei31	tʰei31	tʰui31	tʰui31	tʰui31
P36	255	退		tʰui52	tʰui42	tʰui51	tʰuei52	tʰuei41	tʰei54	tʰui33	tʰui44	tʰui33
P36	256	队		tʰui21	tʰui31	tui31	tuei31	tʰuei31	tʰei31	dui33	tui44	tui33
P36	257	雷		lui24	lui12	lui24	luei23	luei24	lei213	lui35	lui12	lui24
P36	258	催		tsʰui35	tsʰui35	tsʰui45	tsʰuei34	tsʰuei44	tsʰei34	tsʰui55	tsʰui45	tsʰui55
P36	259	罪		tsʰui21	tsʰui31	tsʰui31	tsʰuei31	tsʰuei31	tsʰei31	tsʰui33	tsʰui44	tsʰui33
P36	260	碎		ɬui52	ɬui42	sui51	suei52	ɬuei41	ɬei54	ɬui33	sui44	ɬui33
P36	261	块		kʰai52	kʰai42	kʰai51	kʰuai52	fai41	kʰuai54	fai33	kʰuai44	kʰuai33
P36	262	灰		fui35	fɔi35	fuai45	fuai34	fuai44	fɔi34	fɔi55	fɔi45	fai55
P36	263	悔		fui52	fui42	fui51	fuei52	fei31	fei31	fui31	fui31	fui31
P36	264	回		vui24	fui12	fui24	fuei23	fei24	fei213	fui35	fui12	fui24
P36	265	汇		vui21	fui31	fui31	fuei31	fei31	fei31	fui35	fui44	fui24
P36	266	最		tsui52	tsui42	tsui51	tsuei52	tsuei41	tsei54	tsui33	tsui44	tsui33
P36	267	外		ŋɔi21	ŋɔi31	ŋuai31	ŋuai31	ŋuai31	ŋɔi31	ŋɔi33	ŋɔi44	ŋuai33
P36	268	会	开~	fui21	fui31	fui31	fuei31	fei31	fei31	fui33	fui44	fui33
P36	269	会	～不～	vɔi52	fui31	vuai51	vai52	vuai41	vɔi54	fui33	fui44	fui33
P36	270	乖		kai35	kai35	kai45	kai34	kuai44	kuai34	kuai55	kuai45	kuai55
P36	271	怪		kai52	kai42	kai51	kai52	kuai41	kuai54	kuai33	kuai44	kuai33
P36	272	怀		vai24	vai12	fai24	fai23	fuai24	fai213	fai35	fai12	fai24
P36	273	坏		vai21	vai31	fai31	fai31	fai31;huai31	fai31	fai33	fai44	fai33
P36	274	拐		kai21	kai31	kai31	kai31	kuai31	kuai31	kʰuai31	kuai31	kuai31
P36	275	挂		kua52	kʰa42	ka51	ka52	kʰua41	kʰua54	kua33	kua44	kua33
P36	276	歪		vai35	vai35	vai45	vai34	vai44	vai34	vai55	vai45	vai55
P37	277	画		vat5	fa31	fa31	vak4	vak2;fa31	vak5	fa33		
P37	278	快		fai52	kʰai42	kʰai51	kʰai52	fai41	kʰuai54	fai33	kʰuai44	kʰuai33
P37	279	话		va21	va31	va31	va31	vua31	va31	va33	va44	va33
P37	280	岁		ɬui52	ɬui42	sui51	suei52	ɬuai41	ɬɔi54	ɬɔi33	sɔi44	ɬɔi33
P37	281	税		sɔi52	sɔi42	suai51	suai52	suai41	sɔi54	sɔi33	sɔi44	sɔi33
P37	282	卫		vui21	vui31	vui31	uei31	vei31	vei31	vui31	vui31	vei31
P37	283	肺		fui52	fui42	fui51	fuei52	fei41	fei54	fui33	fui44	fei33
P37	284	桂		kui52	kui42	kui51	kuei52	kuei41	kuei54	kui33	kui44	kui33
P37	285	碑		pi35;pɛi35	pi35	pi45	pi34	pi44	pei54	bi55	pi45	pi55
P37	286	披		pʰi35	pʰəi35	pʰi45	pʰi34	pʰi44	pʰi34	pʰi55	pʰi45	pʰi55
P37	287	皮		pʰi24	pʰi12	pʰi24	pʰi23	pʰi24	pʰi213	pʰi35	pʰi12	pʰi24
P37	288	被	～子	pʰi35	pʰi35	pʰi45	pʰi34	pʰi44	pʰi34	pʰi55	pʰi45	pʰi55
P37	289	被	～迫	pʰi21	pʰi35	pi31	pʰi31	pʰi44	pʰi34	pʰi33	pʰi45	pʰi33
P37	290	紫		tsi21	tsu31	tsu31	tsu31	tsi31	tɛ31	tsi31	tsu31	tsɿ31
P37	291	此		tsʰi21	tsʰu31	tsʰu31	tsʰu31	tsʰi31	tʰɛ31	tsʰi31	tsʰu31	tsɿ31
P37	292	知		tsi35;ti35	ti35	ti45	ti34	ti44	ti34	tsi55;di55	tsi45	ti55
P37	293	池		tsʰi24	tsʰi12	tsʰi24	tsʰi23	tsʰi24	tsʰi213	tsʰi35	tsʰi12	tsʰɿ24
P37	294	支		tsi35	tsi35	tsi45	tsi34	tsi44	tsi34	tsi55	tsi45	tsɿ55
P37	295	纸		tsi21	tsi31	tsi31	tsi31	tsi31	tsi31	tsi31	tsi31	tsɿ31
P37	296	是			si31	si31	si31	si31	si31	si31	si44	sɿ33
P37	297	儿		j24	ȵi12	ȵi24	ȵi23	ȵi24	zi213	ȵi55;ȵi35	j12	ni24
P37	298	寄		ki52	ki42	ki51	ki52	ki41	ki54	ki33	ki44	ki33
P37	299	骑		kʰɛ24	kʰi12	kʰɛ24	kʰi23	kʰi24	kʰi213	kʰi35	kʰi12	kʰi24
P38	300	义		j21	ȵi31	ȵi31	ȵi31	ȵi31	ȵi31	ȵi33	ȵi44	ni31
P38	301	议		j21	ȵi31	ȵi51	ȵi52	ȵi41	ȵi54	ȵi31	ȵi31	ni31
P38	302	戏		hi52	hi42	hi51	hi52;kʰi52	si41	hi54	hi33	si44	hi33
P38	303	椅		j21	j31	j31	j31	j31	zi31	j31	j31	j31
P38	304	移		j24	j12	j24	j23	j24	zi213	j35	j12	j24
P38	305	易	容～	j21	j31	j31	j31	j41	zi54	j33	j44	j33
P38	306	悲		pɛi35	pi35	pi45	puei34	pei44	pei34	bi55	pui45	pui55
P38	307	比		pi21	pi31	pi31	pi31	pi31	pi31	bi31	pi31	pi31
P38	308	备		pʰi21	pʰi31	pʰi31	pʰi31	pʰi31	pʰi31	pʰi31	pʰi44	pʰi31
P38	309	鼻		pʰi21	pʰi31	pʰi31	pʰi31	pʰi31	pʰi31	pʰi33	pʰi44	pʰi31
P38	310	眉		mi24	mi12	mi24	mi23	mi24	mi213	mi35	mi12	mi24
P38	311	霉		mɔi24	mɔi12	muai24	muai23	muai24	mɔi213	mɔi35	mɔi12	muai24
P38	312	美		mui35	mi35	mui45	muei34	mi44	mei34	mi55	mi45	mui55
P38	313	地		tʰi21	tʰi31	tʰi31	tʰi31	tʰi31	tʰi31	tʰi33	tʰi44	tʰi33
P38	314	梨		li24	li12	li24	li23	li24	li213	li35	lei12	lei24
P38	315	利		li21	li31	li31	li31	li31	li31	li33	li44	li33
P38	316	资		tsi35	tsu35	tsu45	tsu34	tsi44;tsə44	tɛ34	tsi55	tsu45	tsɿ55
P38	317	瓷		tsʰi24	tsʰu12	tsʰu24	tsʰu23	tsʰi24	tʰɛ213	tsʰi35	tsʰu12	tsʰɿ24
P38	318	自		tsʰi21	tsʰu31	tsʰu31	tsʰi31	tsʰi31	tʰɛ31	tsʰi33	tsʰu44	tsʰɿ33
P38	319	私		ɬi35	ɬu35	su45	su34	sə44	ɬɛ34	si55	su45	ɬɿ55
P38	320	死		ɬi21	ɬi31	si31	si31	ɬi31	ɬi31	ɬi31	si31	ɬɿ31
P38	321	四		ɬi52	ɬi42	si51	si52	ɬi41	ɬi54	ɬi33	si44	ɬɿ33
P38	322	迟		tsʰi24	tsʰi12	tsʰi24	tsʰi23	tsʰi24	tsʰi213	tsʰi35	tsʰi12	tsʰɿ24
P39	323	师		su35	ɬu35	su45	su34	sə44	ɬɛ34	si55	su45	ɬɿ55
P39	324	指	动、名	tsi21	tsi31	tsi31	tsi31	tsi31	tsi31	tsi31	tsi31	tsi31
P39	325	示		si21	si42	si31	si52	si41	si54	si31	si44	sɿ33
P39	326	尸		si35	si35	si45	si34	si44	si34	si55	si45	sɿ55
P39	327	屎		si21	si31	si31	si31	si31	si31	si31	si31	sɿ31
P39	328	二		j21;ȵi21	ȵi31	ȵi31	ȵi31	ȵi41	ȵi54;ȵi31	ȵi33	ȵi44	ni33
P39	329	器		hi52	hi42	hi51	hi52;kʰi52	si41	hi54	hi33	kʰi44	hi33
P39	330	姨		j24	j12	j24	j23	j24	zi213	j35	j12	j24
P39	331	李		li21	li31	li24	li31	li31	li31	li31	li31	li31
P39	332	里	～面	li35	li35	ti45	ti34	li31	li31	li31	ʦi45;li31	li31
P39	333	子		tsi21	tsu31	tsu31	tsu31	tsi31	tɛ31	tsi31	tsu31	tsɿ24
P39	334	慈		tsʰi24	tsʰu12	tsʰu24	tsʰu23	tsʰi24	tʰɛ213	tsʰi35	tsʰu12	tsʰɿ31
P39	335	字		ɬu21	ɬu31	su31	su31	sɛ31	ɬɛ31	si33	su44	ɬi33
P39	336	丝		ɬi35	ɬu35	si45	su34	sɛ44	ɬɛ34	si55	si45	ɬɿ55
P39	337	祠		tsʰi24	tsʰu35	tsʰu24	tsʰu23	tsʰɛ24	tʰɛ213	tsʰi35	tsʰu12	tsʰɿ24
P39	338	饲		tsʰi21	tsʰu35	tsʰu24	tsʰu23	tsʰɛ31	tʰɛ213	tsʰi35	tsʰu12	tsʰɿ24
P39	339	痴		tsʰi35	tsʰi35	tsʰi45	tsʰi34	tsʰi44	tsʰi34	tsʰi55	tsʰi45	tsʰɿ55
P39	340	耻		tsʰi21	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰɿ31
P39	341	士		si21	ɬu31	su31	su31	sɛ31	ɬɛ31	si33	su44	ɬɿ33
P39	342	柿		si52	si42	si24	ʦʰi31	ʦʰi41;si41	si54	si33	si44	sɿ33
P39	343	事		ɬu21	ɬu31	su31	su31	sɛ31	ɬɛ31	si33	su44	ɬɿ33
P39	344	使		ɬu21	ɬu31	su31	su31	sɛ31	ɬɛ31	si31	su31	ɬu31
P39	345	之		tsi35	tsi35	tsi45	tsi34	tsə44	tɛ34	tsi55	tsu45	tsɿ55
P40	346	止		tsi21	tsi31	tsi31	tsi31	tsi31	tsʰi31	tsi31	tsi31	tsɿ31
P40	347	志		tsi52	tsi42	tsi51	tsi52	tsi41	tsi54	tsi33	tsi44	tsɿ33
P40	348	痣		tsi52	tsi42	tsi51	tsi52	tsi41	tsʰi54	tsi33	tsi44	tsʰɿ33
P40	349	齿		tsʰi21	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰɿ31
P40	350	诗		su35	si35	si45	si34	si44	si34	si55	si45	sɿ55
P40	351	始		tsʰi21	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰi31	tsʰɿ31
P40	352	试		si52	si42	si51	si52	si41	si54	si33	si44	sɿ33
P40	353	时		si24	si12	si24	si23	si24	si213	si35	si12	sɿ24
P40	354	市		si21	si42	si24	si52	si31	si54	si33	si44	sɿ33
P40	355	而		j24	ȵi12	ȵi24	ȵi23	ȵi24	ȵi213	ȵi35	lu12	lu24
P40	356	耳		j21;ȵi21	ȵi31	ȵi31	ȵi31	ȵi31	ȵi31	ȵi31	ȵi31	ni31
P40	357	基		ki35	ki35	ki45	ki34	ki44	ki34	ki55	ki45	ki55
P40	358	欺		hi35	hi35	hi45	kʰi34	hi44	hi34	hi55	kʰi45	kʰi55
P40	359	起		hi21	hi31	hi31	hi31;kʰi31	hi31	hi31	hi31	kʰi31	hi31
P40	360	旗		kʰi24	kʰi12	kʰi24	kʰi23	kʰi24	kʰi213	kʰi35	kʰi12	kʰi24
P40	361	记		ki52	ki42	ki51	ki52	ki41	ki54	ki33	ki44	ki33
P40	362	疑		j24	ȵi12	ȵi24	ȵi23	ȵi24	ȵi213	ȵi35	ȵi12	ni24
P40	363	喜		hi21	hi31	hi31	hi31	hi31	hi31	hi31	kʰi31	hi31
P40	364	医		j35	j35	j45	j34	j44	zi34	j55	j45	j55
P40	365	意		j52	j42	j51	j52	j41	zi54	j33	j44	j33
P40	366	以		j21	j42	j24	j52	j31	zi54	j31	j31	j31
P40	367	机		ki35	ki35	ki45	ki34	ki44	ki34	ki55	ki45	ki55
P40	368	几	～个	ki21	ki31	ki31	ki31	ki31	ki31	ki31	ki31	ki31
P41	369	气		hi52	hi42	hi51	hi52;kʰi52	si41	hi54	hi33	kʰi44	hi33
P41	370	衣		j35	j35	j45	j34	j44	zi34	j55	j45	j55
P41	371	随		tsʰui24	tsʰui12	tsʰui24	tsʰuei23	tsʰuei24	tsʰei213	tsʰui35	tsʰui12	tsʰui24
P41	372	吹		tsʰui35	tsʰui35	tsʰui45	tsʰuei34	tsʰuei44	tsʰei34	tsʰɔi55	tsʰɔi45	tsʰɔi55
P41	373	规		kʰui35	kʰui35	kʰui45	kʰuei34	kʰuei44	kʰuei34	kʰui55	kʰui45	kʰui55
P41	374	亏		kʰui35	kʰui35	kʰui45	kʰuei34	kʰuei44	kʰuei34	kʰui55	kʰui45	kʰui55
P41	375	跪		kʰui21	kʰui31	kʰui31	kʰuei31	kʰuei31	kʰuei31	kʰui31	kʰui31	kʰui31
P41	376	毁		fɐi21	fui42	vui45	fuei31	fei31	fei31	fui31	fui31	fɔi31
P41	377	委		vɐi21	vui31	vui45	vei34	vuei31	vei34	vui31	vui31	vɔi31
P41	378	类		lui21	lui31	lui24	luei31	luei31	lei31	lui33	lui44	lui33
P41	379	泪		lui21	lui31	lui24	luei31	luei31	lei31	lui33	lui44	lui33
P41	380	醉		tsui52	tsui42	tsui51	tsuei52	tsuei41	tsei54	tsui33	tsui44	tsui33
P41	381	追		tsui35	tsui35	tsui45	tsuei34	tsuei44	tsei34	tsui55	tsui45	tsui55
P41	382	锤		tsʰui24	tsʰui12	tsʰui24	tsʰuei23	tsʰuei24	tsʰei213	tsʰui35	tsʰui12	tsʰui24
P41	383	帅		sɔi52	sɔi42	suai51	suai52	suai41	sɔi54	sui33	sui44	ɬui33
P41	384	水		sui21	sui31	sui31	suei31	suei31	sei31	sui31	sui31	sui31
P41	385	龟		kui35;kui35	kui35;kui35	kui45;kui45	kuei34;kuei34	kuei44;kuei44	kuei34;kuei34	kui55;kui55	kui45;kui45	kui55;kui55
P41	386	季		kui52	kui42	kui51	kuei52	kuei41	kuei54	kui33	kui44	kui33
P41	387	葵		kʰui24	kʰui12	kʰui24	kʰuei23	kʰui24	kʰuei213	kʰui35	kʰui12	kʰui24
P41	388	柜		kʰui21	kʰui31	kʰui31	kʰuei31	kʰui31	kʰuei31	kʰui33	kʰui44	kʰui31
P41	389	位		vui21	ui31	vui31	vei31	vei31	vei31	vui33	vui44	vui33
P41	390	飞		fui35	fui35	fui45	fuei34	fei44	fei34	fui55	fui45	fui55
P41	391	匪		fɐi21	fui31	fui45	fuei34	fei31	fei31	fui31	fui31	fui31
P42	392	费		fui52	fui42	fui51	fuei52	41;fei41	fei54	fui33	fui44	fui33
P42	393	肥		fui24	fui12	fui24	fuei23	pʰei24	pʰei213	pʰui35	pʰui12	pʰui24
P42	394	尾		mui35	mui35	mui45	muei34	mei44	mei34	mui55	mui45	mui55
P42	395	味		mui21	mui31	mui31	muei31	mei31	mei54	mui33	mui44	mui33
P42	396	归		kui35	kui35	kui45	kuei34	kuei44	kuei34	kui55	kui45	kui55
P42	397	鬼		kui21	kui31	kui31	kuei31	kuei31	kuei31	kui31	kui31	kui31
P42	398	贵		kui52	kui42	kui51	kuei52	kuei41	kuei54	kui33	kui44	kui33
P42	399	魏		ŋɐi21	ŋəi31	ŋɐi31	ŋuei31	ŋɛ31	ŋei31	ŋui31	ŋui31	ʔui33
P42	400	威		vui35	ʔui35	vui45	vei34	vei44	vei34	vui55	vui45	ʔui55
P42	401	围		vui24	ʔui12	vui24	fuei34	vei24	vei34	vui35	vui12	vui24
P42	402	伟		vɐi21	ʔui31	vui31	vei52	vei31	vei31	vui31	vui31	vui24
P42	403	胃		vui21	ʔui31	vui31	vei52	vei41	vei31	vui31	vui31	vui31
P42	404	宝		pɔ21	po31	pɔ31	pɔ31	pɔ31	po31	bɔ31	pɔ31	pɔ31
P42	405	报		pɔ52	po42	pɔ51	pɔ52	pɔ41	po54	bɔ33	pɔ44	pɔ33
P42	406	袍		pʰɔ24		pʰau24	pʰɔ23	pʰɔ24	pʰo213	pʰɔ35	pʰɔ12	
P42	407	抱		pʰau21	pʰau31	pʰau24	pʰɔ31		pʰau31	pʰau31	pʰau31	pʰau55
P42	408	暴		pʰu21	pʰo31	pʰau31	pau52	pʰu31	pʰau31	pʰu33	pʰau44	pʰau33
P42	409	毛		mɔ35	mo35	mɔ45	mɔ34	mɔ44	mo34	mɔ55	mɔ45	mɔ55
P42	410	帽		mɔ21	mo31	mɔ31	mɔ31	mɔ31	mo31	mɔ33	mɔ44	mɔ33
P42	411	刀		tɔ35	to35	tɔ45	tɔ34	tɔ44	to34	dɔ55	tɔ45	tɔ55
P42	412	到		tɔ52	to42	tɔ51	tɔ52	tɔ41	to54	dɔ33	tɔ44	tɔ33
P42	413	讨		tʰu21	tʰo31	tʰɔ51	tʰɔ31	tʰɔ31	tʰo31	tʰɔ31	tʰɔ31	tʰɔ31
P42	414	套		tʰɔ52	tʰo42	tʰɔ51	tʰɔ52	tʰɔ41	tʰɔ54	tʰɔ33	tʰɔ44	tʰɔ33
P43	415	桃		tʰɔ24	tʰo12	tʰɔ24	tʰɔ23	tʰɔ24	tʰo213	tʰɔ35	tʰɔ12	tʰɔ24
P43	416	道		tʰɔ21;tʰu21	tʰo31	tʰɔ31	tɔ31	tʰu31	tʰo31	tʰɔ33	tʰɔ44	tʰɔ33
P43	417	稻		tʰɐu21	tʰo31	tʰɔ31	tʰɔ31	tʰɔ31	tʰo31	tʰɔ33	tʰɔ44	tʰɔ33
P43	418	脑		nɔ21	no31	nɔ31	nɔ34	nɔ31	no31	nɔ31	nɔ31	nɔ31
P43	419	牢		lɔ24	lo12	lɔ24	lɔ23	lɔ24	lo213	lɔ35	lɔ12	lɔ24
P43	420	捞		lau35	lau35	lau24	lɔ34	lau44		lau55	lɔ45	lau24
P43	421	老		lɔ21	lo31	lɔ31	lɔ31	lɔ31	lo31	lɔ31	lɔ31	lɔ31
P43	422	糟		tsɔ35	tso35	tsɔ45	tsɔ34	tsɔ44	tso34	tsɔ55	tsɔ45	tsɔ55
P43	423	早		tsɔ21	tso31	tsɔ31	tsɔ31	tsɔ31	tso31	tsɔ31	tsɔ31	tsɔ31
P43	424	灶		ʦɔ52	ʦo42	ʦɔ51	ʦɔ52	ʦɔ41	ʦo54	ʦɔ33	ʦɔ44	ʦɔ33
P43	425	操	体～	tsʰu35	tsʰo42	tsʰiu45	tsʰɔ34	tsʰɔ44	tsʰo54	tsʰau55	tsʰau45	tsʰau55
P43	426	草		tsʰɔ21	tsʰo31	tsʰɔ31	tsʰɔ31	tsʰɔ31	tsʰo31	tsʰɔ31	tsʰɔ31	tsʰɔ31
P43	427	曹		tsʰɔ24	tsʰo12	tsʰɔ24	tsʰɔ23	tsʰɔ24	tsʰo213	tsʰɔ35	tsʰɔ12	tsʰɔ24
P43	428	造		tsʰɔ52	tsʰo42	tsʰɔ31	tsʰɔ31	tsɔ41	tsʰo54	tsʰɔ33	tsʰɔ44	tsʰɔ33
P43	429	臊		ɬɔ35	tsʰo42	sɔ45	sɔ34	tsʰɔ41	tsʰo54	ɬɔ55	sɔ45	ɬau55
P43	430	扫	～地	ɬɔ52	ɬo42	sɔ51	sɔ52	ɬɔ41	ɬo54	ɬɔ33	sɔ44	ɬɔ33
P43	431	嫂		ɬɔ21	ɬo31	sɔ31	sɔ31	ɬɔ31	ɬo31	ɬɔ31	sɔ31	ɬɔ31
P43	432	扫	～帚	ɬɔ52	ɬo42	sɔ51	sɔ52	ɬɔ41	ɬo54	ɬɔ33	sɔ44	ɬɔ33
P43	433	高		kɔ35	ko35	kɔ45	kɔ34	kɔ44	ko34	kɔ55	kɔ45	kɔ55
P43	434	稿		kɔ21	ko31	kɔ31	kɔ31	kɔ31	ko31	kɔ31	kɔ31	kɔ31
P43	435	告		kɔ52	ko42	kɔ51	kɔ52	kɔ41	ko54	kɔ33	kɔ44	kɔ33
P43	436	考		hau21	hau31	hau31	hau31;kʰau31	hau31	hau31	hau31	kʰau31	kʰau31
P43	437	靠		kʰɐu52	kʰo42	kʰau51	kʰau52	kʰau41	kʰo54	kʰau33	kʰau44	kʰau33
P44	438	熬		ŋɔ24		ŋau24	ŋau23	ŋau24	ŋau213	ŋɔ35		ŋau24
P44	439	傲		ŋɔ21	ŋo31	ŋau31	ŋau31	ŋɔ31	ŋou31	ŋɔ33	ŋau44	ŋɔ33
P44	440	好	~坏	hɔ21	ho31	hɔ31	hɔ31	hɔ31	ho31	hɔ31	hɔ31	hɔ31
P44	441	号	～数	hɔ21	ho31	hɔ31	hɔ31	hɔ31	ho31	hɔ33	hɔ44	hau33
P44	442	袄		ʔɐu52	ʔo42	ʔau51	ʔɔ52	ʔɔ41	ʔo54	ʔɔ33	ʔɔ44	ʔau33
P44	443	包		pau35	pau35	pau45	pau34	pau44	pau34	bau55	pau45	pau55
P44	444	饱		pau21	pau31	pau31	pau31	pau31	pau31	bau31	pau31	pau31
P44	445	豹		pau52	pau42	pau51	pau52	pau41	pau54	bau33	pau44	pau33
P44	446	炮		pʰau52	pʰau42	pʰau51	pʰau52	pʰau41	pʰau54	pʰau33	pʰau44	pʰau33
P44	447	跑		pʰau21	pʰau31	pʰau31	pʰau31	pʰau31	pʰau31	pʰau31	pʰau31	pʰau31
P44	448	猫		miɛu52	miau42	miau45	miau52	miau44	miau34	miɛu33	miau44	miau55
P44	449	闹		nau21	nau31	nau31	nau31	nau31	nau31	nau33	nau44	nau33
P44	450	罩		tsau52	tsau42	tsau51	tsau52	tsau41	tsau54	tsau33	tsau44	tsau33
P44	451	抄		tsʰau35	tsʰau35	tsʰau45	tsʰau34	tsʰau44	tsʰau34	tsʰau55	tsʰau45	tsʰau55
P44	452	炒		tsʰau21	tsʰau31	tsʰau31	tsʰau31	tsʰau31	tsʰau31	tsʰau31	tsʰau31	tsʰau31
P44	453	巢		tsʰau24	ɬau12	tsʰau24	tsʰau23	tsʰau24	ɬau213	tsʰau35	sau12	tsʰau24
P44	454	交		kau35	kau35	kau45	kau34	kau44	kau34	kau55	kau45	kau55
P44	455	搅		kau21	kau31	kau31	kau31	kau31	kau31	kau31	kau31	kau31
P44	456	搞		kau21	kau31	kau31	kau31	kau31	kau31	kau31	kau31	kau31
P44	457	教	～育	kau52	kau42	kau51	kau52	kau41	kau54	kau33	kau44	kau33
P44	458	咬		ŋau35	ŋau35	ŋau45	ŋau34	ŋau44	ŋau34	ŋau55	ŋau45	ŋau55
P44	459	孝		hau52	hau42	hau51	hau52	hau41	hau54	hau33	hau44	hau33
P44	460	效		hau21	hau31	hau31	hau31	hau31	hau31	hau33	hau31	hau33
P45	461	标		piɛu35	piau35	piau45	piau34	piau44	piau34	biɛu55	piau45	piau55
P45	462	表		piɛu35;piɛu21	piau31	piau31;piau45	piau31	piau44;piau31	piau31	biɛu31	piau31	piau31
P45	463	飘		pʰiɛu35	pʰiau35	pʰiau45	pʰiau34	pʰiau44	pʰiau34	pʰiɛu55	pʰiau45	pʰiau55
P45	464	瓢		pʰiɛu24	pʰiau12	pʰau24	pʰiau23	pʰiau24	pʰiau213	pʰiɛu35	pʰiau12	pʰiau24
P45	465	苗		miɛu24	miau12	miau24	miau23	miau24	miau213	miɛu35	miau12	miau24
P45	466	秒		miɛu21	miau31	miau31	miau31	miau31	miau31	miɛu31	miau31	miau31
P45	467	庙		miɛu21	miau31	miau31	miau31	miau31	miau31	miɛu31	miau44	miau33
P45	468	妙		miɛu21	miau31	miau31	miau31	miau31	miau31	miɛu31	miau31	miau31
P45	469	椒		tsiɛu35	tsiau35	tsiau45	tsiau34	tsiau44	tsiau34	tsiɛu55	tsiau45	tsiau55
P45	470	消		ɬiɛu35	ɬiau35	siau45	siau34	ɬiau44	ɬiau34	ɬiɛu55	siau45	ɬiau55
P45	471	小		ɬiɛu21	ɬiau31	siau31	siau31	ɬiau31	ɬiau31	ɬiɛu31	siau31	ɬiau31
P45	472	笑		ɬiɛu52	ɬiau42	siau51	siau52	ɬiau41	ɬiau54	ɬiɛu33	siau44	ɬiau33
P45	473	朝	今～	tsau35	tsau35	tsau45	tsau34	tsau44	tsau34	tsau55	tsau45	tsau55
P45	474	超		tsʰiɛu35	tsʰau35	tsʰau45	tsʰau34	tsʰau44	tsʰau34	tsʰau55	tsʰau45	tsʰau55
P45	475	潮		tsʰau35	tsʰau12	tsʰau24	tsʰau23	tsʰau24	tsʰau213	tsʰau35	tsʰau12	tsʰau24
P45	476	赵		tsʰau21	tsʰau31	tsʰau31	tsʰau31	tsʰau31	tsʰau31	tsʰau33	tsʰau44	tsʰau33
P45	477	招		tsau35	tsau35	tsau45	tsau34	tsau44	tsau34	tsau55	tsau45	tsau55
P45	478	照		tsau52	tsau42	tsau51	tsau52	tsau41	tsau54	tsau33	tsau44	tsau33
P45	479	烧		sau35	ɬau35	sau45	sau34	sau44	sau34	sau55	sau45	sau55
P45	480	少	多～	sau21	sau31	sau31	sau31	sau31	sau31	sau31	sau31	sau31
P45	481	绍		sau21	sau12	sau24	sau31	sau24	sau31	sau35	sau12	sau24
P45	482	饶			ȵiau31	ȵiau24	ȵiau23	ȵiau24	ȵiau213	ȵiau35	ȵiau12	niau24
P45	483	骄		kiɛu35	kiau35	kiau45	kiau34	kiau44	kiau34	kiɛu55	kiau45	kiau55
P46	484	桥		kʰiɛu24	kʰiau12	kʰiau24	kʰiau23	kʰiau24	kʰiau213	kʰiɛu35	kʰiau12	kʰiau24
P46	485	轿		kʰiɛu21	kʰiau31	kʰiau31	kʰiau31	kʰiau31	kʰiau31	kʰiɛu33	kʰiau44	kʰiau33
P46	486	腰		jau35	jau35	jau45	jau34	jau44	zau34	jau55	jau45	zau55
P46	487	要	需~	jau52	jau42	jau51	jau52	jau41	zau54	jau33	jau44	zau33
P46	488	摇		ŋau24	jau12	jau24	jau23	jau24	zau213	jau35	jau12	zau24
P46	489	窑		jau24	jau12	jau24	jau23	jau24	zau213	jau35	jau12	zau24
P46	490	舀		jau21	jau31	jau31	jau31	jau31	zau31	jau31	jau31	zau31
