字	片	区	小片	方言点	声母	韵母	调值	调类	备注
燒	闽东区	侯官片		马祖	s	iu	55	阴平	
燕	闽东区	侯官片		马祖		iɛŋ	312	阴去	
營	闽东区	侯官片		马祖		iaŋ	51	阳平	
燭	闽东区	侯官片		马祖	ts	uɔʔ	13	阴入	
燺	闽东区	侯官片		马祖	kʰ	o	33	上声	
爐	闽东区	侯官片		马祖	l	u	51	阳平	
爛	闽东区	侯官片		马祖	l	ɑŋ	131	阳去	
爬	闽东区	侯官片		马祖	p	a	51	阳平	
爱	闽东区	侯官片		马祖		ɔy	312	阴去	
父	闽东区	侯官片		马祖	h	ou	131	阳去	
爹	闽东区	侯官片		马祖	t	ia	55	阴平	
牆	闽东区	侯官片		马祖	ts	yoŋ	51	阳平	
片	闽东区	侯官片		马祖	pʰ	iɛŋ	312	阴去	
牌	闽东区	侯官片		马祖	p	e	51	阳平	
牛	闽东区	侯官片		马祖	ŋ	u	51	阳平	
牲	闽东区	侯官片		马祖	s	iaŋ	55	阴平	
牵	闽东区	侯官片		马祖	kʰ	ieŋ	55	阴平	
特	闽东区	侯官片		马祖	t	øyk	5	阳入	
牽	闽东区	侯官片		马祖	kʰ	ieŋ	55	阴平	
犬	闽东区	侯官片		马祖	kʰ	eiŋ	33	上声	
犯	闽东区	侯官片		马祖	h	uɑŋ	131	阳去	
狂	闽东区	侯官片		马祖	k	uoŋ	51	阳平	
独	闽东区	侯官片		马祖	t	uk	5	阳入	
狭	闽东区	侯官片		马祖		eik	5	阳入	
狮	闽东区	侯官片		马祖	s	ai	55	阴平	
狹	闽东区	侯官片		马祖		eik	5	阳入	
猜	闽东区	侯官片		马祖	tsʰ	ai	55	阴平	
猴	闽东区	侯官片		马祖	k	ɑu	51	阳平	
獃	闽东区	侯官片		马祖	ŋ	ɑi	51	阳平	
獅	闽东区	侯官片		马祖	s	ai	55	阴平	
獎	闽东区	侯官片		马祖	ts	yoŋ	33	上声	
獨	闽东区	侯官片		马祖	t	uk	5	阳入	
玄	闽东区	侯官片		马祖	h	ieŋ	51	阳平	
王	闽东区	侯官片		马祖		uoŋ	51	阳平	
环	闽东区	侯官片		马祖	kʰ	uaŋ	51	阳平	
现	闽东区	侯官片		马祖	h	iɛŋ	131	阳去	
玻	闽东区	侯官片		马祖	p	o	55	阴平	
珍	闽东区	侯官片		马祖	ts	iŋ	55	阴平	
班	闽东区	侯官片		马祖	p	aŋ	55	阴平	
現	闽东区	侯官片		马祖	h	iɛŋ	131	阳去	
球	闽东区	侯官片		马祖	k	iːu	51	阳平	
理	闽东区	侯官片		马祖	l	ei	131	阳去	
瑞	闽东区	侯官片		马祖	s	uːi	131	阳去	
環	闽东区	侯官片		马祖	kʰ	uaŋ	51	阳平	
瓜	闽东区	侯官片		马祖	k	ua	55	阴平	
瓢	闽东区	侯官片		马祖	pʰ	iːu	51	阳平	
甎	闽东区	侯官片		马祖	ts	uaŋ	55	阴平	
甘	闽东区	侯官片		马祖	k	aŋ	55	阴平	
甜	闽东区	侯官片		马祖	t	ieŋ	55	阴平	
生	闽东区	侯官片		马祖	s/s	eiŋ/iaŋ	55/55	阴平/阴平	生气<br>后生。
產	闽东区	侯官片		马祖	s	aŋ	33	上声	
用	闽东区	侯官片		马祖		øyŋ	131	阳去	
甲	闽东区	侯官片		马祖	k	ɑk	13	阴入	
申	闽东区	侯官片		马祖	s	iŋ	55	阴平	
电	闽东区	侯官片		马祖	t	iɛŋ	131	阳去	
男	闽东区	侯官片		马祖	n	aŋ	51	阳平	
画	闽东区	侯官片		马祖		uɑ	131	阳去	
界	闽东区	侯官片		马祖	k	ɑi	312	阴去	
畫	闽东区	侯官片		马祖		uɑ	131	阳去	
當	闽东区	侯官片		马祖	t	ouŋ	55	阴平	
疊	闽东区	侯官片		马祖	tʰ	ak	5	阳入	
疎	闽东区	侯官片		马祖	s	ø	55	阴平	
疏	闽东区	侯官片		马祖	s	ø	55	阴平	
疑	闽东区	侯官片		马祖		i	51	阳平	
疿	闽东区	侯官片		马祖	p	uːi	312	阴去	
病	闽东区	侯官片		马祖	p	ɑŋ	131	阳去	
痣	闽东区	侯官片		马祖	ts	ei	312	阴去	
瘌	闽东区	侯官片		马祖	l	ak	5	阳入	
癢	闽东区	侯官片		马祖	s	yɔŋ	131	阳去	
白	闽东区	侯官片		马祖	p	aʔ	5	阳入	
的	闽东区	侯官片		马祖	t	eik	13	阴入	
皮	闽东区	侯官片		马祖	pʰ	uːi	51	阳平	
皱	闽东区	侯官片		马祖	ts	iɑu	312	阴去	
皺	闽东区	侯官片		马祖	ts	iɑu	312	阴去	
盆	闽东区	侯官片		马祖	p	uoŋ	51	阳平	
盌	闽东区	侯官片		马祖		uaŋ	33	上声	
盐	闽东区	侯官片		马祖	s	ieŋ	51	阳平	
盒	闽东区	侯官片		马祖		ak	5	阳入	
盖	闽东区	侯官片		马祖	k	ɑi	312	阴去	
盘	闽东区	侯官片		马祖	p	uaŋ	51	阳平	
盤	闽东区	侯官片		马祖	p	uaŋ	51	阳平	
盬	闽东区	侯官片		马祖	k	u	33	上声	
目	闽东区	侯官片		马祖	m	øyk	5	阳入	
盲	闽东区	侯官片		马祖	m	aŋ	51	阳平	
直	闽东区	侯官片		马祖	t	ik	5	阳入	
相	闽东区	侯官片		马祖	s/s	ouŋ/yoŋ	55/55	阴平/阴平	
看	闽东区	侯官片		马祖	kʰ	ɑŋ	312	阴去	
真	闽东区	侯官片		马祖	ts	iŋ	55	阴平	
眠	闽东区	侯官片		马祖	m	iŋ	51	阳平	
眩	闽东区	侯官片		马祖	h	iŋ	51	阳平	
眶	闽东区	侯官片		马祖	kʰ	uoŋ	55	阴平	
眼	闽东区	侯官片		马祖	ŋ/ŋ	aŋ/eiŋ	33/33	上声/上声	泪眼<br>龙眼。
瞒	闽东区	侯官片		马祖	m	uoŋ	51	阳平	
瞞	闽东区	侯官片		马祖	m	uoŋ	51	阳平	
知	闽东区	侯官片		马祖	t	i	55	阴平	
矩	闽东区	侯官片		马祖	k	y	33	上声	
破	闽东区	侯官片		马祖	pʰ/pʰ	ɔ/uɑi	312/312	阴去/阴去	
砻	闽东区	侯官片		马祖	l	øyŋ	51	阳平	
硕	闽东区	侯官片		马祖	s	yok	5	阳入	
碎	闽东区	侯官片		马祖	tsʰ	ɔy	312	阴去	
碗	闽东区	侯官片		马祖		uaŋ	33	上声	
碩	闽东区	侯官片		马祖	s	yok	5	阳入	
磨	闽东区	侯官片		马祖	m	uai	51	阳平	
礱	闽东区	侯官片		马祖	l	øyŋ	51	阳平	
社	闽东区	侯官片		马祖	s	iɑ	131	阳去	
祖	闽东区	侯官片		马祖	ts	u	33	上声	
祝	闽东区	侯官片		马祖	ts	ouk	13	阴入	
神	闽东区	侯官片		马祖	s	iŋ	51	阳平	
祥	闽东区	侯官片		马祖	s	yoŋ	51	阳平	
祭	闽东区	侯官片		马祖	ts	iɛ	312	阴去	
祸	闽东区	侯官片		马祖	h	uɔ	131	阳去	
禁	闽东区	侯官片		马祖	k	eiŋ	312	阴去	
禍	闽东区	侯官片		马祖	h	uɔ	131	阳去	
福	闽东区	侯官片		马祖	h	ouk	13	阴入	
禮	闽东区	侯官片		马祖	l				
秀	闽东区	侯官片		马祖	s	iːu	312	阴去	
秋	闽东区	侯官片		马祖	tsʰ	iu	55	阴平	
科	闽东区	侯官片		马祖	kʰ	o	55	阴平	
租	闽东区	侯官片		马祖	ts	u	55	阴平	
秤	闽东区	侯官片		马祖	tsʰ	eiŋ	312	阴去	
稅	闽东区	侯官片		马祖	s	uːi	312	阴去	
程	闽东区	侯官片		马祖	t	aŋ	51	阳平	
種	闽东区	侯官片		马祖	ts	yŋ	33	上声	
穧	闽东区	侯官片		马祖	s	ɑ	131	阳去	
穷	闽东区	侯官片		马祖	k	yŋ	51	阳平	
穿	闽东区	侯官片		马祖	tsʰ	yoŋ	55	阴平	
窄	闽东区	侯官片		马祖	ts	iɑʔ	13	阴入	
窟	闽东区	侯官片		马祖	kʰ	uɔʔ	13	阴入	
窮	闽东区	侯官片		马祖	k	yŋ	51	阳平	
竈	闽东区	侯官片		马祖	ts	au	312	阴去	
立	闽东区	侯官片		马祖	l	ik	5	阳入	
章	闽东区	侯官片		马祖	ts	yoŋ	55	阴平	
竹	闽东区	侯官片		马祖	t	øyk	13	阴入	
竿	闽东区	侯官片		马祖	k	aŋ	55	阴平	
笑	闽东区	侯官片		马祖	tsʰ	iːu	312	阴去	
笔	闽东区	侯官片		马祖	p	eik	13	阴入	
符	闽东区	侯官片		马祖	h	u	51	阳平	
第	闽东区	侯官片		马祖	t	ɑ	131	阳去	
笮	闽东区	侯官片		马祖	t	ɑʔ	13	阴入	
笼	闽东区	侯官片		马祖	l	øyŋ	51	阳平	
筅	闽东区	侯官片		马祖	tsʰ	eiŋ	33	上声	
筆	闽东区	侯官片		马祖	p	eik	13	阴入	
筍	闽东区	侯官片		马祖	s	uŋ	33	上声	
筭	闽东区	侯官片		马祖	s	ɔuŋ	312	阴去	
签	闽东区	侯官片		马祖	tsʰ	ieŋ	55	阴平	
管	闽东区	侯官片		马祖	k	uaŋ	33	上声	
箬	闽东区	侯官片		马祖	n	uoʔ	5	阳入	叶子。
箭	闽东区	侯官片		马祖	ts	iɛŋ	312	阴去	
箱	闽东区	侯官片		马祖	s	yoŋ	55	阴平	
節	闽东区	侯官片		马祖	ts/ts	aik/iɛk	13/13	阴入/阴入	过节。<br>贞节
篙	闽东区	侯官片		马祖	k	o	55	阴平	
篮	闽东区	侯官片		马祖	l	aŋ	51	阳平	
簁	闽东区	侯官片		马祖	tʰ	ai	55	阴平	筛子。
簿	闽东区	侯官片		马祖	p	uɔ	131	阳去	
籃	闽东区	侯官片		马祖	l	aŋ	51	阳平	
籠	闽东区	侯官片		马祖	l	øyŋ	51	阳平	
籤	闽东区	侯官片		马祖	tsʰ	ieŋ	55	阴平	
籬	闽东区	侯官片		马祖	l	ie	51	阳平	
米	闽东区	侯官片		马祖	m	i	33	上声	
粉	闽东区	侯官片		马祖	h	uŋ	33	上声	
粒	闽东区	侯官片		马祖	l	ak	5	阳入	
粕	闽东区	侯官片		马祖	pʰ	ɔʔ	13	阴入	
粥	闽东区	侯官片		马祖	ts	øyk	13	阴入	
粪	闽东区	侯官片		马祖	p	ouŋ	312	阴去	
粽	闽东区	侯官片		马祖	ts	ɔyŋ	312	阴去	
粿	闽东区	侯官片		马祖	k	ui	33	上声	
糊	闽东区	侯官片		马祖	k	u	51	阳平	
糕	闽东区	侯官片		马祖	k	o	55	阴平	
糖	闽东区	侯官片		马祖	tʰ	ouŋ	51	阳平	
糞	闽东区	侯官片		马祖	p	ouŋ	312	阴去	
糴	闽东区	侯官片		马祖	t	ieʔ	5	阳入	
紂	闽东区	侯官片		马祖	t	iːu	131	阳去	
約	闽东区	侯官片		马祖		yɔk	13	阴入	
紅	闽东区	侯官片		马祖		øyŋ	51	阳平	
紋	闽东区	侯官片		马祖		uŋ	51	阳平	
納	闽东区	侯官片		马祖	n	ak	5	阳入	
紙	闽东区	侯官片		马祖	ts	ai	33	上声	
級	闽东区	侯官片		马祖	k	eik	13	阴入	
索	闽东区	侯官片		马祖	s	ɔʔ	13	阴入	
紧	闽东区	侯官片		马祖	k	iŋ	33	上声	
紫	闽东区	侯官片		马祖	ts	ie	33	上声	
紹	闽东区	侯官片		马祖	s	iːu	131	阳去	
結	闽东区	侯官片		马祖	k/k	aik/iɛk	13/13	阴入/阴入	打结。<br>结婚
絕	闽东区	侯官片		马祖	ts	yok	5	阳入	
絡	闽东区	侯官片		马祖	l	oʔ	5	阳入	
絮	闽东区	侯官片		马祖	tsʰ	ɔ	312	阴去	丝瓜。
經	闽东区	侯官片		马祖	k	iŋ	55	阴平	
綠	闽东区	侯官片		马祖	l/l	uoʔ/yk	44686	阳入/阳入	
網	闽东区	侯官片		马祖	m	ɔyŋ	131	阳去	
緒	闽东区	侯官片		马祖	s	øy	131	阳去	
線	闽东区	侯官片		马祖	s	iɑŋ	312	阴去	
練	闽东区	侯官片		马祖	l	iɛŋ	131	阳去	
縣	闽东区	侯官片		马祖	k	eiŋ	51	阳平	
績	闽东区	侯官片		马祖	ts	eik	13	阴入	
纏	闽东区	侯官片		马祖	t	ieŋ	51	阳平	
红	闽东区	侯官片		马祖		øyŋ	51	阳平	
纣	闽东区	侯官片		马祖	t	iːu	131	阳去	
约	闽东区	侯官片		马祖		yɔk	13	阴入	
级	闽东区	侯官片		马祖	k	eik	13	阴入	
纳	闽东区	侯官片		马祖	n	ak	5	阳入	
纸	闽东区	侯官片		马祖	ts	ai	33	上声	
练	闽东区	侯官片		马祖	l	iɛŋ	131	阳去	
绍	闽东区	侯官片		马祖	s	iːu	131	阳去	
经	闽东区	侯官片		马祖	k	iŋ	55	阴平	
结	闽东区	侯官片		马祖	k/k	aik/iɛk	13/13	阴入/阴入	打结。<br>结婚
络	闽东区	侯官片		马祖	l	oʔ	5	阳入	
绝	闽东区	侯官片		马祖	ts	yok	5	阳入	
绩	闽东区	侯官片		马祖	ts	eik	13	阴入	
绪	闽东区	侯官片		马祖	s	øy	131	阳去	
绿	闽东区	侯官片		马祖	l/l	uoʔ/yk	44686	阳入/阳入	
缠	闽东区	侯官片		马祖	t	ieŋ	51	阳平	
缺	闽东区	侯官片		马祖	kʰ	iɛk	13	阴入	
罐	闽东区	侯官片		马祖	k	uɑŋ	312	阴去	
罗	闽东区	侯官片		马祖	l	o	51	阳平	
罚	闽东区	侯官片		马祖	h	uak	5	阳入	
罩	闽东区	侯官片		马祖	t	ɑu	312	阴去	
罪	闽东区	侯官片		马祖	ts	ɔy	131	阳去	
置	闽东区	侯官片		马祖	ts	øy	312	阴去	
罰	闽东区	侯官片		马祖	h	uak	5	阳入	
羅	闽东区	侯官片		马祖	l	o	51	阳平	
羊	闽东区	侯官片		马祖		yoŋ	51	阳平	
美	闽东区	侯官片		马祖	m	i	33	上声	
義	闽东区	侯官片		马祖	ŋ	iɛ	131	阳去	
羹	闽东区	侯官片		马祖	k	eiŋ	55	阴平	
習	闽东区	侯官片		马祖	s	ik	5	阳入	
翦	闽东区	侯官片		马祖	ts	eiŋ	33	上声	
翻	闽东区	侯官片		马祖	h	uaŋ	55	阴平	
翼	闽东区	侯官片		马祖	s	ik	5	阳入	
老	闽东区	侯官片		马祖	l/l/l	au/ɑu/o	33/131/33	上声/阳去/上声	老板<br>老人。<br>老鼠
考	闽东区	侯官片		马祖	kʰ	o	33	上声	
者	闽东区	侯官片		马祖	ts	ia	33	上声	
耐	闽东区	侯官片		马祖	n	ɑi	131	阳去	
耳	闽东区	侯官片		马祖	ŋ	ei	131	阳去	
聋	闽东区	侯官片		马祖	l	øyŋ	51	阳平	
聦	闽东区	侯官片		马祖	tsʰ	uŋ	55	阴平	
聰	闽东区	侯官片		马祖	tsʰ	uŋ	55	阴平	
聽	闽东区	侯官片		马祖	tʰ	iaŋ	55	阴平	
聾	闽东区	侯官片		马祖	l	øyŋ	51	阳平	
肆	闽东区	侯官片		马祖	s	ei	312	阴去	
肉	闽东区	侯官片		马祖	n	yk	5	阳入	
肚	闽东区	侯官片		马祖	t	ou	131	阳去	猪肚。
肠	闽东区	侯官片		马祖	t	ouŋ	51	阳平	
股	闽东区	侯官片		马祖	k	u	33	上声	
肥	闽东区	侯官片		马祖	p	uːi	51	阳平	
肩	闽东区	侯官片		马祖	k	ieŋ	55	阴平	
肺	闽东区	侯官片		马祖	h	iɛ	312	阴去	
肾	闽东区	侯官片		马祖	s	eiŋ	131	阳去	
肿	闽东区	侯官片		马祖	ts	yŋ	33	上声	
胃	闽东区	侯官片		马祖		uːi	131	阳去	
背	闽东区	侯官片		马祖	p	uːi	131	阳去	
胎	闽东区	侯官片		马祖	tʰ	ai	55	阴平	
胡	闽东区	侯官片		马祖	h	u	51	阳平	
胳	闽东区	侯官片		马祖	k	ɔʔ	13	阴入	
胷	闽东区	侯官片		马祖	h	yŋ	55	阴平	
胸	闽东区	侯官片		马祖	h	yŋ	55	阴平	
脂	闽东区	侯官片		马祖	ts	ie	55	阴平	
脆	闽东区	侯官片		马祖	tsʰ/tsʰ	ɔy/uːi	312/312	阴去/阴去	
脉	闽东区	侯官片		马祖	m	aʔ	5	阳入	
脐	闽东区	侯官片		马祖	ts	ɑi	51	阳平	
脑	闽东区	侯官片		马祖	n	o	33	上声	
脓	闽东区	侯官片		马祖	n	øyŋ	51	阳平	
腎	闽东区	侯官片		马祖	s	eiŋ	131	阳去	
腐	闽东区	侯官片		马祖	h/p	ou/ou	131/131	阳去/阳去	豆腐<br>腐烂。
腥	闽东区	侯官片		马祖	s	iŋ	55	阴平	
腦	闽东区	侯官片		马祖	n	o	33	上声	
腫	闽东区	侯官片		马祖	ts	yŋ	33	上声	
腰	闽东区	侯官片		马祖		iu	55	阴平	
腳	闽东区	侯官片		马祖	k	yɔʔ	13	阴入	个子。
腸	闽东区	侯官片		马祖	t	ouŋ	51	阳平	
腹	闽东区	侯官片		马祖	p	ouk	13	阴入	
腿	闽东区	侯官片		马祖	tʰ	oy	33	上声	
膏	闽东区	侯官片		马祖	k	o	55	阴平	
膚	闽东区	侯官片		马祖	h	u	55	阴平	
膠	闽东区	侯官片		马祖	k	a	55	阴平	
膽	闽东区	侯官片		马祖	t	aŋ	33	上声	
膿	闽东区	侯官片		马祖	n	øyŋ	51	阳平	
臊	闽东区	侯官片		马祖	tsʰ	o	55	阴平	
臍	闽东区	侯官片		马祖	ts	ɑi	51	阳平	
臘	闽东区	侯官片		马祖	l	ak	5	阳入	
自	闽东区	侯官片		马祖	ts/ts	ei/øy	131/131	阳去/阳去	自家。<br>自来水
臭	闽东区	侯官片		马祖	tsʰ	ɑu	312	阴去	
至	闽东区	侯官片		马祖	ts	ɑi	312	阴去	
臺	闽东区	侯官片		马祖	t	ɑi	51	阳平	
與	闽东区	侯官片		马祖		y	33	上声	
舉	闽东区	侯官片		马祖	k	y	33	上声	
舊	闽东区	侯官片		马祖	k	ou	131	阳去	
舌	闽东区	侯官片		马祖	s	iek	5	阳入	
舞	闽东区	侯官片		马祖		u	33	上声	
舷	闽东区	侯官片		马祖	k	ieŋ	51	阳平	
船	闽东区	侯官片		马祖	s	uŋ	51	阳平	
艰	闽东区	侯官片		马祖	k	aŋ	55	阴平	
艱	闽东区	侯官片		马祖	k	aŋ	55	阴平	
色	闽东区	侯官片		马祖	s	aik	13	阴入	
艺	闽东区	侯官片		马祖	ŋ	iɛ	131	阳去	
艾	闽东区	侯官片		马祖	ŋ	iɛ	312	阴去	
节	闽东区	侯官片		马祖	ts/ts	aik/iɛk	13/13	阴入/阴入	过节。<br>贞节
芋	闽东区	侯官片		马祖		uɔ	131	阳去	
花	闽东区	侯官片		马祖	h	ua	55	阴平	
芳	闽东区	侯官片		马祖	h	uoŋ	55	阴平	
芹	闽东区	侯官片		马祖	kʰ	yŋ	51	阳平	
芽	闽东区	侯官片		马祖	ŋ	a	51	阳平	
苔	闽东区	侯官片		马祖	tʰ	i	51	阳平	
苗	闽东区	侯官片		马祖	m	iɑu	51	阳平	
苦	闽东区	侯官片		马祖	kʰ	u	33	上声	
苧	闽东区	侯官片		马祖	t	ɔ	131	阳去	
英	闽东区	侯官片		马祖		iŋ	55	阴平	
茶	闽东区	侯官片		马祖	t				
草	闽东区	侯官片		马祖	tsʰ	au	33	上声	
荔	闽东区	侯官片		马祖	l	iɛ	131	阳去	
药	闽东区	侯官片		马祖		yoʔ	5	阳入	
莲	闽东区	侯官片		马祖	l	eiŋ	51	阳平	
菖	闽东区	侯官片		马祖	tsʰ	øyŋ	55	阴平	
菜	闽东区	侯官片		马祖	tsʰ	ɑi	312	阴去	
菱	闽东区	侯官片		马祖	l	iŋ	51	阳平	
营	闽东区	侯官片		马祖		iaŋ	51	阳平	
萧	闽东区	侯官片		马祖	s	iu	55	阴平	
萨	闽东区	侯官片		马祖	s	ɑk	13	阴入	
萬	闽东区	侯官片		马祖		uɑŋ	131	阳去	
落	闽东区	侯官片		马祖	l	oʔ	5	阳入	
葬	闽东区	侯官片		马祖	ts	ɔuŋ	312	阴去	
葱	闽东区	侯官片		马祖	tsʰ	øyŋ	55	阴平	
蒜	闽东区	侯官片		马祖	s	ɔuŋ	312	阴去	
蒲	闽东区	侯官片		马祖	p/p	u/uo	51/51	阳平/阳平	蒲扇<br>菖蒲。
蒸	闽东区	侯官片		马祖	ts	iŋ	55	阴平	
蓆	闽东区	侯官片		马祖	tsʰ	uoʔ	5	阳入	
蓋	闽东区	侯官片		马祖	k	ɑi	312	阴去	
蓮	闽东区	侯官片		马祖	l	eiŋ	51	阳平	
蔗	闽东区	侯官片		马祖	ts	iɑ	312	阴去	
蔥	闽东区	侯官片		马祖	tsʰ	øyŋ	55	阴平	
蕉	闽东区	侯官片		马祖	ts	iu	55	阴平	
蕊	闽东区	侯官片		马祖	l	ui	33	上声	
蕭	闽东区	侯官片		马祖	s	iu	55	阴平	
薄	闽东区	侯官片		马祖	p	oʔ	5	阳入	
薑	闽东区	侯官片		马祖	k	yoŋ	55	阴平	
薩	闽东区	侯官片		马祖	s	ɑk	13	阴入	
薪	闽东区	侯官片		马祖	s	iŋ	55	阴平	
薰	闽东区	侯官片		马祖	h	ouŋ	55	阴平	
藍	闽东区	侯官片		马祖	l	aŋ	51	阳平	
藏	闽东区	侯官片		马祖	ts	ouŋ	51	阳平	
藕	闽东区	侯官片		马祖	ŋ	ɑu	131	阳去	
藝	闽东区	侯官片		马祖	ŋ	iɛ	131	阳去	
藥	闽东区	侯官片		马祖		yoʔ	5	阳入	
蘭	闽东区	侯官片		马祖	l	aŋ	51	阳平	
虎	闽东区	侯官片		马祖	h	u	33	上声	
虑	闽东区	侯官片		马祖	l	øy	131	阳去	
虧	闽东区	侯官片		马祖	kʰ	ui	55	阴平	
虹	闽东区	侯官片		马祖	kʰ	yŋ	51	阳平	
虾	闽东区	侯官片		马祖	h	a	51	阳平	
蚁	闽东区	侯官片		马祖	ŋ	iɛ	131	阳去	
蚊	闽东区	侯官片		马祖	m	uoŋ	51	阳平	
蛤	闽东区	侯官片		马祖	k	ɑk	13	阴入	
蜀	闽东区	侯官片		马祖	s	uoʔ	5	阳入	
蜜	闽东区	侯官片		马祖	m	ik	5	阳入	
蝇	闽东区	侯官片		马祖	s	iŋ	51	阳平	
蝦	闽东区	侯官片		马祖	h	a	51	阳平	
蝨	闽东区	侯官片		马祖	s	aik	13	阴入	
蟲	闽东区	侯官片		马祖	tʰ	øyŋ	51	阳平	
蟹	闽东区	侯官片		马祖	h	ɑ	131	阳去	
蟻	闽东区	侯官片		马祖	ŋ	iɛ	131	阳去	
蠅	闽东区	侯官片		马祖	s	iŋ	51	阳平	
蠟	闽东区	侯官片		马祖	l	ak	5	阳入	
蠶	闽东区	侯官片		马祖	tsʰ	aŋ	51	阳平	
血	闽东区	侯官片		马祖	h	aik	13	阴入	
衇	闽东区	侯官片		马祖	m	aʔ	5	阳入	
行	闽东区	侯官片		马祖	h	ouŋ	51	阳平	
街	闽东区	侯官片		马祖	k	e	55	阴平	
衛	闽东区	侯官片		马祖		uːi	131	阳去	
衞	闽东区	侯官片		马祖		uːi	131	阳去	
表	闽东区	侯官片		马祖	p	iu	33	上声	
衫	闽东区	侯官片		马祖	s	aŋ	55	阴平	
袋	闽东区	侯官片		马祖	t	ɔy	131	阳去	
被	闽东区	侯官片		马祖	pʰ	uːi	131	阳去	棉被。
裂	闽东区	侯官片		马祖	l	iek	5	阳入	
装	闽东区	侯官片		马祖	ts	ouŋ	55	阴平	
裏	闽东区	侯官片		马祖	l/l	ei/ie	131/33	阳去/上声	
裙	闽东区	侯官片		马祖	k	uŋ	51	阳平	
補	闽东区	侯官片		马祖	p	uo	33	上声	
裝	闽东区	侯官片		马祖	ts	ouŋ	55	阴平	
裠	闽东区	侯官片		马祖	k	uŋ	51	阳平	
裳	闽东区	侯官片		马祖	s	yoŋ	51	阳平	
襖	闽东区	侯官片		马祖		o	33	上声	
西	闽东区	侯官片		马祖	s	e	55	阴平	
見	闽东区	侯官片		马祖	k	iɛŋ	312	阴去	
規	闽东区	侯官片		马祖	k	ui	55	阴平	
親	闽东区	侯官片		马祖	tsʰ	iŋ	55	阴平	
覺	闽东区	侯官片		马祖	k	ɔuk	13	阴入	
觀	闽东区	侯官片		马祖	k	uaŋ	55	阴平	
见	闽东区	侯官片		马祖	k	iɛŋ	312	阴去	
观	闽东区	侯官片		马祖	k	uaŋ	55	阴平	
规	闽东区	侯官片		马祖	k	ui	55	阴平	
觉	闽东区	侯官片		马祖	k	ɔuk	13	阴入	
角	闽东区	侯官片		马祖	k	ɔyk	13	阴入	
解	闽东区	侯官片		马祖	k	ai	33	上声	
言	闽东区	侯官片		马祖	ŋ	yoŋ	51	阳平	
計	闽东区	侯官片		马祖	k/k	ei/iɛ	312/312	阴去/阴去	
討	闽东区	侯官片		马祖	tʰ	o	33	上声	
託	闽东区	侯官片		马祖	tʰ	ɔuk	13	阴入	
記	闽东区	侯官片		马祖	k	ei	312	阴去	
設	闽东区	侯官片		马祖	s	iɛk	13	阴入	
話	闽东区	侯官片		马祖	h	uɑ	131	阳去	
該	闽东区	侯官片		马祖	k	ai	55	阴平	
誕	闽东区	侯官片		马祖	t	ɑŋ	131	阳去	
語	闽东区	侯官片		马祖	ŋ	y	33	上声	
說	闽东区	侯官片		马祖	s	uɔk	13	阴入	
調	闽东区	侯官片		马祖	t/t	ɛu/iːu	51/51	阳平/阳平	
談	闽东区	侯官片		马祖	tʰ	aŋ	51	阳平	
諸	闽东区	侯官片		马祖	ts	y	55	阴平	
謀	闽东区	侯官片		马祖	m	ɛu	51	阳平	
講	闽东区	侯官片		马祖	k	ouŋ	33	上声	
謝	闽东区	侯官片		马祖	s	iɑ	131	阳去	
證	闽东区	侯官片		马祖	ts	eiŋ	312	阴去	
警	闽东区	侯官片		马祖	k	iŋ	33	上声	
護	闽东区	侯官片		马祖	h	ou	131	阳去	
讀	闽东区	侯官片		马祖	tʰ	øyk	5	阳入	
變	闽东区	侯官片		马祖	p	iɛŋ	312	阴去	
讎	闽东区	侯官片		马祖	s	iːu	51	阳平	
讓	闽东区	侯官片		马祖	n	yɔŋ	131	阳去	
计	闽东区	侯官片		马祖	k/k	ei/iɛ	312/312	阴去/阴去	
讨	闽东区	侯官片		马祖	tʰ	o	33	上声	
记	闽东区	侯官片		马祖	k	ei	312	阴去	
设	闽东区	侯官片		马祖	s	iɛk	13	阴入	
证	闽东区	侯官片		马祖	ts	eiŋ	312	阴去	
话	闽东区	侯官片		马祖	h	uɑ	131	阳去	
诞	闽东区	侯官片		马祖	t	ɑŋ	131	阳去	
该	闽东区	侯官片		马祖	k	ai	55	阴平	
语	闽东区	侯官片		马祖	ŋ	y	33	上声	
说	闽东区	侯官片		马祖	s	uɔk	13	阴入	
诸	闽东区	侯官片		马祖	ts	y	55	阴平	
读	闽东区	侯官片		马祖	tʰ	øyk	5	阳入	
谁	闽东区	侯官片		马祖	s	uːi	51	阳平	
调	闽东区	侯官片		马祖	t/t	ɛu/iːu	51/51	阳平/阳平	
谈	闽东区	侯官片		马祖	tʰ	aŋ	51	阳平	
谋	闽东区	侯官片		马祖	m	ɛu	51	阳平	
谢	闽东区	侯官片		马祖	s	iɑ	131	阳去	
豆	闽东区	侯官片		马祖	t	ɑu	131	阳去	
豉	闽东区	侯官片		马祖	s	iɛ	131	阳去	
象	闽东区	侯官片		马祖	tsʰ	yɔŋ	131	阳去	
豬	闽东区	侯官片		马祖	t	y	55	阴平	
貌	闽东区	侯官片		马祖	m	ɑu	131	阳去	
貞	闽东区	侯官片		马祖	t	iŋ	55	阴平	
負	闽东区	侯官片		马祖	h	ou	131	阳去	
財	闽东区	侯官片		马祖	ts	ɑi	51	阳平	
