"拼音"	"IPA"	"調號"	"單字"
"san"	"sã"	3	"傘散[～架]"
"san"	"sã"	5	"散[～學]疝涮[用水沖洗：～碗]"
"gan"	"kã"	1	"間[(1)中～]甘柑[(2)～橘]乾[(2)～旱]艱[(1)～苦]姦[(1)強～]肝[(2)～病]"
"gan"	"kã"	2	"簪鉗[(1)～子]"
"gan"	"kã"	3	"竿杆桿稈[(2)]趕[(2)～考]梘[肥皂]感[(2)～歎]減敢橄簡[(1)]柬[(1)～埔寨]"
"gan"	"kã"	5	"幹[(2)～將]間[～開]監鑒[(1)～定]艦[(1)軍～]"
"kan"	"kʰã"	1	"刊堪勘歁[容器未滿]"
"kan"	"kʰã"	3	"坎砍款[(2)貸～]檻[(2)]"
"kan"	"kʰã"	5	"看檻[(1)門～]"
"ngan"	"ŋã"	1	"安[(2)]鞍庵淹[(1)]"
"ngan"	"ŋã"	2	"顏[(1)]嚴[(1)罈要蓋～]"
"ngan"	"ŋã"	3	"眼[(1)～睛]埯[挖個～]"
"ngan"	"ŋã"	5	"按案[(2)破～]暗[(2)～號]晏[晚]岸[(3)海～]"
"ngan"	"ŋã"	6	"岸[(2)～邊]"
"xan"	"xã"	1	"酣鼾[(2)～聲]"
"xan"	"xã"	2	"閑[(1)管～事]函涵[(2)]韓[(2)]咸鹹銜寒[(2)～冷]邯含[(2)包～]"
"xan"	"xã"	3	"喊"
"xan"	"xã"	5	"漢[(2)]焊[(2)～節]旱[(3)乾～]限[(2)有～]罕翰瀚憾撼[(2)]陷[(2)]"
"xan"	"xã"	6	"莧[～菜]旱[(2)～災]限[(1)～制]陷[(1)～阱]撼[(1)震～]"
"bian"	"piã"	2	"平[(1)～賬：喻分攤任務]坪[(1)地～]"
"bian"	"piã"	3	"餅[(1)月～]"
"bian"	"piã"	6	"病[(1)～人]"
"pian"	"pʰiã"	3	"片[量詞，灘、片：一～水]"
"mian"	"miã"	2	"明[(1)～日]名[(1)～字]"
"mian"	"miã"	6	"命[(1)好～]"
"dian"	"tiã"	1	"丁[(1)姓]釘[(1)(名)鐵釘]疔[(1)～瘡]叮[(1)(蚊子等)叮齩]"
"dian"	"tiã"	2	"錠[(1)紡紗用的長釘]"
"dian"	"tiã"	5	"釘[(1)～口釘]"
"dian"	"tiã"	6	"訂[(1)～車票]定[(1)～妹唧：娶妻]釘[縫(住)：～幾針]"
"tian"	"tʰiã"	1	"梃[床～：床兩側直立的邊框]"
"tian"	"tʰiã"	5	"聽[(1)～話]"
"lian"	"liã"	2	"零[(1)～錢]翎[～胛：禽類的翅膀]螢[(1)～火蟲]鈴[(1)打～]"
"lian"	"liã"	3	"領[(1)衣～]嶺[(1)爬～]"
"lian"	"liã"	6	"壟[(訓讀)一～白菜]"
"zian"	"tsiã"	1	"精[(1)～肉]睛[(1)眼～]"
"zian"	"tsiã"	2	"晴[(1)～天]"
"zian"	"tsiã"	3	"井[(1)打～]"
"zian"	"tsiã"	6	"靜[(1)寂～]淨[(1)勻～]"
"cian"	"tsʰiã"	1	"青[(1)～色]清[(1)～水]"
"cian"	"tsʰiã"	3	"請[(1)～客]"
"sian"	"siã"	1	"星[(1)北斗～]"
"sian"	"siã"	3	"醒[(1)～氣：氣消了]"
"sian"	"siã"	5	"腥[(1)～氣]"
"zhian"	"tɕiã"	1	"驚[(1)～醒：睡眠不好，容易受驚嚇]經[(1)～紗：直紗]"
"zhian"	"tɕiã"	2	"牚[椅子靠背上端較粗大的橫木]擎[(1)舉：～面旗]"
"zhian"	"tɕiã"	3	"頸[(1)大～病：大脖子病]"
"chian"	"tɕʰiã"	1	"輕[(1)～功夫]"
"chian"	"tɕʰiã"	3	"傾[(1)歪斜：～嘰箇腦殼]"
"chian"	"tɕʰiã"	5	"磬[(1)敲嘰做～嚮]罄[(1)夭折]"
"gnian"	"ȵiã"	1	"啊[～嗚：貓叫聲]"
"gnian"	"ȵiã"	2	"贏[(1)～邊：贏方]盈[(1)留：～她住]"
"gnian"	"ȵiã"	3	"仰[突然仰面後倒：～嘚腰]"
"shian"	"ɕiã"	2	"閑[(2)～工夫]"
"ian"	"iã"	6	"雁[(1)～子：大雁]"
"guan"	"kuã"	1	"關"
"guan"	"kuã"	5	"慣"
"guan"	"kuã"	6	"摜[撞、掃：～倒嘚]"
"uan"	"uã"	1	"豌彎[～路]灣"
"uan"	"uã"	2	"還[(1)有借有～]玩頑"
"uan"	"uã"	3	"晚挽輓綰[捲起：～褲腳]"
"uan"	"uã"	5	"萬[(2)～歲]彎[山拐彎處：～裏]"
"uan"	"uã"	6	"萬[(1)兩～]"
"yan"	"yã"	1	"縈[繞：～線]"
"yan"	"yã"	3	"影[(1)～子]"
"bon"	"pø̃"	1	"般[(1)十八～武藝]搬"
"bon"	"pø̃"	2	"盤"
"bon"	"pø̃"	5	"半拌[(2)攪～]伴[(2)夥～]"
"bon"	"pø̃"	6	"伴[(1)做～]拌[(1)把鹽～勻]"
"pon"	"pʰø̃"	1	"潘"
"pon"	"pʰø̃"	5	"判叛拚[～得：捨得]"
"mon"	"mø̃"	2	"瞞蠻[拚～：使勁(喫、做)]"
"mon"	"mø̃"	3	"滿[水～嘚]"
"mon"	"mø̃"	6	"滿[溢：眼淚～出來]"
"don"	"tø̃"	1	"端"
"don"	"tø̃"	2	"潭[(1)湘～]團糰罈[(1)醋～]"
"don"	"tø̃"	3	"短"
"don"	"tø̃"	5	"鍛斷[(2)～定]"
"don"	"tø̃"	6	"斷[(1)打～]段緞凼[坑：一～水；酒～：酒窩]"
"ton"	"tʰø̃"	1	"貪"
"ton"	"tʰø̃"	5	"探[～脈]"
"lon"	"lø̃"	2	"南[(1)～方]男[(1)～人家：丈夫]圞[圓、整：～蛋]"
"lon"	"lø̃"	3	"卵[(1)男陰：冇一～事：沒一點事，詈語]"
"lon"	"lø̃"	5	"亂[(2)動～]"
"lon"	"lø̃"	6	"亂[(1)～跑]"
"zon"	"tsø̃"	1	"占[～米]粘鑽[～洞]沾氈蘸"
"zon"	"tsø̃"	2	"纏蠶蟬禪[(1)～師]"
"zon"	"tsø̃"	3	"展"
"zon"	"tsø̃"	5	"佔[搶～]戰鑽[～頭]"
"zon"	"tsø̃"	6	"鏨[～子]躦[走路直衝：莫亂～]"
"con"	"tsʰø̃"	1	"汆[～湯]"
"con"	"tsʰø̃"	3	"喘"
"con"	"tsʰø̃"	5	"竄篡"
"son"	"sø̃"	1	"酸痠閃[晃動：腳～個不停]"
"son"	"sø̃"	3	"陝閃[扯～：閃電]"
"son"	"sø̃"	5	"扇騸算蒜善[(2)～良]"
"son"	"sø̃"	6	"善[(1)心好～]鱔"
"gon"	"kø̃"	1	"乾[(1)～子豆腐]柑[(1)～子]"
"gon"	"kø̃"	2	"𢑆[彎：～腰]"
"gon"	"kø̃"	3	"感[(1)～動]"
"gon"	"kø̃"	5	"幹[(1)～部]"
"kon"	"kʰø̃"	1	"寬看[飼養：～牛]"
"kon"	"kʰø̃"	3	"款[(1)存～]"
"kon"	"kʰø̃"	5	"墈[水田、池塘邊的堤岸]"
"ngon"	"ŋø̃"	1	"安[(1)住得～]"
"ngon"	"ŋø̃"	3	"掩[(1)用手罩住]"
"ngon"	"ŋø̃"	5	"暗[(1)墨～：很暗]案[(1)～板]醃[醃製：～酸菜]"
"ngon"	"ŋø̃"	6	"岸[(1)上～]"
"xon"	"xø̃"	1	"歡鼾[(1)打～]獾[～豬：狗獾]"
"xon"	"xø̃"	2	"寒[(1)畏～：怕冷]含[(1)～藥]韓[(1)姓]涵[(1)～管]"
"xon"	"xø̃"	3	"緩皖"
"xon"	"xø̃"	5	"漢[(1)～朝]喚[呼叫：把狗～迴來]煥瘓宦焮[(訓讀)小火燜飯、熱菜]"
"xon"	"xø̃"	6	"汗[(1)出～]旱[(1)～田]焊[(1)電～]換[(2)交～]"
"binn"	"pĩ"	1	"鞭鳊[～魚]邊"
"binn"	"pĩ"	2	"便[～宜]"
"binn"	"pĩ"	3	"貶扁匾蝙"
"binn"	"pĩ"	5	"變辨辯"
"binn"	"pĩ"	6	"便[方～]辮"
"pinn"	"pʰĩ"	1	"偏篇編"
"pinn"	"pʰĩ"	5	"騙遍片"
"minn"	"mĩ"	2	"綿棉眠"
"minn"	"mĩ"	3	"免勉緬"
"minn"	"mĩ"	6	"面[臉：洗～]麪"
"dinn"	"tĩ"	1	"顛[末梢：南瓜～]癲燈[(1)～盞：煤油燈]登[(1)～記]踮"
"dinn"	"tĩ"	2	"甜田填藤[(1)]"
"dinn"	"tĩ"	3	"典點等[(1)～下我]"
"dinn"	"tĩ"	5	"店電殿奠凳[(1)板～]鄧[(2)]"
"dinn"	"tĩ"	6	"墊簟[～子：竹蓆]佃鄧[(1)姓]蹬[跺：～腳]"
"tinn"	"tʰĩ"	1	"天添"
"tinn"	"tʰĩ"	3	"震[顛簸：車～得厲害]舔掭隥[臺階、坎：下～]"
"tinn"	"tʰĩ"	5	"秤[～手：沉甸甸的]"
"linn"	"lĩ"	2	"廉鐮帘簾聯連能[(1)～力]蓮憐鰱奩[(2)]"
"linn"	"lĩ"	3	"臉斂"
"linn"	"lĩ"	5	"戀[(2)～愛]煉[(2)鍛～]鏈[(2)鐵～]練[長時間踩踏：把床～嘰亂七八糟]"
"linn"	"lĩ"	6	"鏈[(1)拉～]煉[(1)～油：煎油]連戀[(1)打～：公雞與母雞交配]奩[(1)嫁～：嫁妝]"
"zinn"	"tsĩ"	1	"煎尖增[(1)～加]曾[(1)姓～]罾爭[(2)鬥～]箏[(1)風～]"
"zinn"	"tsĩ"	2	"全泉層錢前潛曾[～孫]撏[拔：～雞毛]"
"zinn"	"tsĩ"	3	"剪踐[實～]"
"zinn"	"tsĩ"	5	"箭薦漸甑"
"zinn"	"tsĩ"	6	"賤濺踐[作～：糟蹋自己，詈語]旋[頭髮旋]"
"cinn"	"tsʰĩ"	1	"千韆仟殲遷纖[～維]簽籤鉛[(2)～球]"
"cinn"	"tsʰĩ"	3	"淺"
"sinn"	"sĩ"	1	"仙先[～後]鮮[新～]宣生[(3)學～]甥[(1)外～]僧[(1)唐～]參[(1)人～]纖[(手指)細長]"
"sinn"	"sĩ"	3	"鮮[朝～]癬選省[(2)湖南～]先[～前日：前日的前一天]"
"sinn"	"sĩ"	5	"羨線鏾[～雞：閹雞]"
"zhinn"	"tɕĩ"	1	"肩兼艱[(2)]奸姦[(2)]堅庚[(1)貴～]羹[瓢～：瓷製短柄小勺]耕[(1)～田]跟[(1)鞋～]根[(1)樹～]更[(1)～正]"
"zhinn"	"tɕĩ"	2	"鉗[(2)老虎～]"
"zhinn"	"tɕĩ"	3	"檢儉撿揀繭鹼粳[～稻]筧簡[(2)～樸]"
"zhinn"	"tɕĩ"	5	"間[(2)～接]澗[(2)山～]建健[(2)～康]劍見更[(1)～加]鑒[(2)]艦[(2)]諫柬[(2)請～]"
"zhinn"	"tɕĩ"	6	"件健[(1)]"
"chinn"	"tɕʰĩ"	1	"牽謙"
"chinn"	"tɕʰĩ"	3	"肯啃[～不動]遣墾[(1)開～]"
"chinn"	"tɕʰĩ"	5	"欠芡牽歉[想得到：～肉喫]嵌[連]縴[背～：拉縴]"
"gninn"	"ȵĩ"	1	"拈蔫恩[(1)報～]"
"gninn"	"ȵĩ"	2	"鲇[(2)]嚴[(2)～格]研年閻燃[(1)點～]"
"gninn"	"ȵĩ"	3	"碾撚染凝[(1)～血：淤血]"
"gninn"	"ȵĩ"	5	"驗念[(2)想～]"
"gninn"	"ȵĩ"	6	"硯唸[(1)～經]釅"
"shinn"	"ɕĩ"	1	"掀欣[(1)～喜]杴鍁哼[(1)～歌]"
"shinn"	"ɕĩ"	2	"嫌賢衡[(1)～山]恆[(1)～心]旋[～轉]舷[脣、邊：嘴～]"
"shinn"	"ɕĩ"	3	"險顯很[(1)好得～]狠[(1)做事發～]"
"shinn"	"ɕĩ"	5	"餡憲獻"
"shinn"	"ɕĩ"	6	"縣現旋[～喫～做]"
"inn"	"ĩ"	1	"煙菸胭淹[(2)～沒]"
"inn"	"ĩ"	2	"鹽顏[(2)容～]簷延言芫炎"
"inn"	"ĩ"	3	"掩演眼[(2)～神]厴[螺類圓片狀的蓋]"
"inn"	"ĩ"	5	"艷焰諺厭雁[(2)大～]燕宴堰咽嚥"
"guon"	"kuø̃"	1	"肝[(1)豬～]觀官倌棺冠乾[(1)口～；～淨]"
"guon"	"kuø̃"	3	"稈[(1)稻草]管館趕[(1)～出去]"
"guon"	"kuø̃"	5	"貫灌罐冠"
"uon"	"uø̃"	2	"完"
"uon"	"uø̃"	3	"碗腕宛婉"
"uon"	"uø̃"	6	"換[(1)～東西]"
"zhyon"	"tɕyø̃"	1	"專磚捐絹娟涓"
"zhyon"	"tɕyø̃"	2	"權拳船傳[宣～]"
"zhyon"	"tɕyø̃"	3	"轉捲[～鋪蓋]"
"zhyon"	"tɕyø̃"	5	"顴卷[～子]倦轉[團～：週圍]桊[牛～：牛鼻閂]"
"zhyon"	"tɕyø̃"	6	"傳[～記]"
"chyon"	"tɕʰyø̃"	1	"川穿圈"
"chyon"	"tɕʰyø̃"	3	"犬捲[折斷]"
"chyon"	"tɕʰyø̃"	5	"串勸"
"shyon"	"ɕyø̃"	1	"軒揎[用手推：莫～老人家]喧"
"shyon"	"ɕyø̃"	2	"懸弦絃玄椽[～筆：橡子]"
"shyon"	"ɕyø̃"	3	"炫"
"yon"	"yø̃"	1	"冤淵箢[～箕：竹畚箕]"
"yon"	"yø̃"	2	"原源元園圓員袁援緣沿鉛[(1)～筆]然燃[(2)]"
"yon"	"yø̃"	3	"遠軟抈[折：把黃瓜～斷]"
"yon"	"yø̃"	5	"院怨願[(2)]"
"yon"	"yø̃"	6	"願[(1)]"
"ben"	"pən"	1	"奔"
"ben"	"pən"	2	"盆彭膨澎豶[～豬：公豬]"
"ben"	"pən"	3	"本"
"ben"	"pən"	5	"笨[(2)～蛋]"
"ben"	"pən"	6	"笨[(1)好～]"
"pen"	"pʰən"	1	"烹噴[(2)～泉]"
"men"	"mən"	1	"蚊[～子：蚊子、蒼蠅]"
"men"	"mən"	2	"門[房～]們"
"men"	"mən"	5	"悶[天氣好～]蠓[～子：較小的飛蚊]"
"men"	"mən"	6	"悶[～車：暈車]燜[～菜]門[屋～口]"
"fen"	"fən"	1	"分[～工]芬紛昏婚葷渾"
"fen"	"fən"	2	"墳焚魂橫[(2)～批]"
"fen"	"fən"	3	"粉"
"fen"	"fən"	5	"糞奮憤噴[(1)～霧器]"
"fen"	"fən"	6	"分[部～]份混"
"den"	"tən"	1	"登[(2)～高]燈[(2)～泡]墩礅敦[～促]扽[(把繩、布等)拉直]"
"den"	"tən"	2	"停[(1)做個不打～]藤[(2)]臀豚屯囤騰"
"den"	"tən"	3	"等[(2)～待]戥"
"den"	"tən"	5	"瞪凳[(2)～子]鈍飩敦[豎置：把樹～噠]蹾[從高處直摔下來]盾鄧[(4)]等[我～：我們]"
"den"	"tən"	6	"鄧[(3)]"
"ten"	"tʰən"	5	"褪[退：後～幾步]"
"len"	"lən"	2	"能[(2)可～]侖崙輪倫綸"
"len"	"lən"	3	"冷[(2)～言～語]"
"len"	"lən"	5	"論[(2)]"
"len"	"lən"	6	"嫩論[(1)～理]"
"zen"	"tsən"	1	"偵貞蒸曾[(2)]增[(2)]爭[(3)～論]錚掙崢箏[(2)]睜針鍼斟珍真征徵尊遵甄臻正[(2)～月]"
"zen"	"tsən"	2	"呈程橙[(2)甜～]丞承沉陳塵臣成[(2)～績]城誠存"
"zen"	"tsən"	3	"診疹枕整[(2)～風]怎"
"zen"	"tsən"	5	"贈[(2)～品]鎮振震[地～]鄭正[(2)～好]政證症俊[(1)人名用字]"
"zen"	"tsən"	6	"陣澄[沉沒：衣～下去嘚；使液體中的雜質沉澱：把水～清]"
"cen"	"tsʰən"	1	"秤稱[～霸]村伸[～手]撐[(2)飽～嘚：很飽了]"
"cen"	"tsʰən"	3	"逞騁[(1)一直嚮前不拐彎：～噠路走]"
"cen"	"tsʰən"	5	"寸襯蹭秤[一把～]趁騁[(2)馳～]"
"sen"	"sən"	1	"孫森參[(2)人～]生[(4)～命]甥[(2)]牲[(2)犧～]僧[(2)]聲[(2)～音]身申伸深升昇堘[田～]"
"sen"	"sən"	2	"神繩乘辰脣晨"
"sen"	"sən"	3	"審嬸沈損筍[(2)春～]省[(3)～份]榫"
"sen"	"sən"	5	"甚[(2)]腎慎[(2)謹～]勝聖盛[(2)茂～]"
"sen"	"sən"	6	"剩甚[(1)～至]慎[(1)～重]盛[(1)年輕氣～]"
"gen"	"kən"	1	"更[(2)～改]跟[(2)～隨]根[(2)～本]賡[(2)]庚[(2)]耕[(2)]羹[(2)]"
"gen"	"kən"	3	"耿梗[(2)]哽[(2)]"
"gen"	"kən"	5	"更[(2)～加]"
"ken"	"kʰən"	3	"肯[(2)～定]啃[(2)]懇墾[(2)～荒]"
"ngen"	"ŋən"	1	"恩[(2)～怨]"
"ngen"	"ŋən"	6	"硬[(2)～道理]"
"xen"	"xən"	1	"亨哼[(2)]"
"xen"	"xən"	2	"恆[(2)永～]衡[(2)]痕"
"xen"	"xən"	3	"很[(2)]狠[(2)]"
"xen"	"xən"	5	"恨"
"bin"	"pin"	1	"冰彬兵賓檳[～榔]繽斌"
"bin"	"pin"	2	"貧頻憑平[(2)水～]坪[(2)草～]評瓶苹蘋萍屏"
"bin"	"pin"	3	"丙柄秉稟餅[(2)～乾]"
"bin"	"pin"	5	"迸[(2)～發]並[(2)～且]殯"
"bin"	"pin"	6	"並[(1)比：～高低]病[(2)～歷]"
"pin"	"pʰin"	1	"拼"
"pin"	"pʰin"	3	"品乒"
"pin"	"pʰin"	5	"聘娉"
"min"	"min"	2	"民鳴名[(2)～聲]銘冥螟瞑明[(2)～智]緡[～錢：中有方孔的銅錢]"
"min"	"min"	3	"敏閩憫抿"
"min"	"min"	5	"命[(3)生～]"
"min"	"min"	6	"命[(2)～裏不好]"
"din"	"tin"	1	"丁[(2)壯～]釘[(2)]叮[(2)～噹、～咚：象聲]疔[(2)]盯砧[～頭板：砧板]"
"din"	"tin"	2	"亭停[(2)～電]婷廷庭蜓"
"din"	"tin"	3	"頂鼎"
"din"	"tin"	5	"訂[(2)～書機]定[(3)立～]錠[(2)]"
"din"	"tin"	6	"定[(2)～婚]"
"tin"	"tʰin"	1	"廳聽[～裝]"
"tin"	"tʰin"	3	"挺艇"
"tin"	"tʰin"	5	"聽[(2)～力]"
"lin"	"lin"	1	"令[～薄：很薄]"
"lin"	"lin"	2	"臨林淋琳鱗磷霖陵菱凌[～晨]淩棱綾鄰齡玲蛉酃[～縣：原湖南炎陵縣]鈴[(2)電～]伶靈零[(2)打～分]翎[(2)]巡[次、道：講兩～]"
"lin"	"lin"	3	"嶺[(2)南～：山名]領[(2)～導]檁[～子]"
"lin"	"lin"	5	"令藺"
"lin"	"lin"	6	"另凌[冰～]"
"zin"	"tsin"	1	"津精[～鹹：很鹹]精[(2)～神]睛[(2)]晶"
"zin"	"tsin"	2	"尋秦情[講～]晴[(2)]"
"zin"	"tsin"	3	"儘[一直、長時間：他～坐嘚]井[(2)～～有條]"
"zin"	"tsin"	5	"浸[～到水裏]進晉靜[(3)安～]淨[(3)乾～]"
"zin"	"tsin"	6	"淨[(2)屋裏～是書]盡儘[～量喫]靜[(2)風平浪～]凊[使冰、使涼：好～人]"
"cin"	"tsʰin"	1	"侵親[～戚]青[(2)～年]清[(2)～秀]情[送人～]蜻"
"cin"	"tsʰin"	3	"寢請[(2)～示]"
"cin"	"tsʰin"	5	"沁[～甜]凊[很～]親[～家]浸[洇：褲～濕嘚]"
"sin"	"sin"	1	"欣[(2)]心辛新薪星[(2)明～]馨"
"sin"	"sin"	3	"擤省[反～]醒[(2)清～]筍[(1)～子]"
"sin"	"sin"	5	"信性姓杏腥[(2)]訊迅"
"zhin"	"tɕin"	1	"今金禁[～不住：抵擋不住]襟巾筋荊京驚[(2)～慌]經[(2)～手]"
"zhin"	"tɕin"	2	"琴禽擒勤[(2)殷～]芹擎[(2)]"
"zhin"	"tɕin"	3	"景警緊錦頸[(2)～椎病]"
"zhin"	"tɕin"	5	"禁[～止]勁敬竟鏡境競"
"zhin"	"tɕin"	6	"近"
"chin"	"tɕʰin"	1	"輕[(2)～鬆]氫欽卿傾[(2)～倒]"
"chin"	"tɕʰin"	3	"頃"
"chin"	"tɕʰin"	5	"慶僅磬[(2)]罄[(2)]"
"gnin"	"ȵin"	2	"凝[(2)～固]寧擰人[(1)別～]銀任[姓]"
"gnin"	"ȵin"	6	"認"
"shin"	"ɕin"	1	"興[～旺]"
"shin"	"ɕin"	2	"行形刑型巡[(1)～邏]循[(1)～環]"
"shin"	"ɕin"	5	"幸倖興[高～]"
"in"	"in"	1	"音陰蔭[樹～]茵因姻殷英嬰鸚櫻纓鷹"
"in"	"in"	2	"迎蠅盈[(2)～虧]寅淫齦瑩螢[(2)]贏[(2)]"
"in"	"in"	3	"忍[(1)脾氣要～噠]尹[(2)]飲[～料]隱癮引影[(2)電～]穎"
"in"	"in"	5	"印應[～用]映蔭[～沁：涼快]飲[～水：澆水]"
"guen"	"kuən"	2	"滾[壯～～哩：很肥胖]"
"guen"	"kuən"	3	"滾[～水：開水]"
"guen"	"kuən"	5	"棍"
"kuen"	"kʰuən"	1	"昆坤"
"kuen"	"kʰuən"	3	"捆"
"kuen"	"kʰuən"	5	"睏[睡覺]困[～難]"
"uen"	"uən"	1	"溫瘟"
"uen"	"uən"	2	"文紋蚊炆[燉：～雞肉]聞"
"uen"	"uən"	3	"穩吻"
"uen"	"uən"	5	"問[(2)學～]"
"uen"	"uən"	6	"問[(1)不曉得～他]"
"zhyn"	"tɕyn"	1	"均鈞君軍諄"
"zhyn"	"tɕyn"	2	"裙群瓊"
"zhyn"	"tɕyn"	3	"准準"
"zhyn"	"tɕyn"	5	"俊[(2)]圳[(2)水渠]菌[(2)細～]郡"
"zhyn"	"tɕyn"	6	"菌[(1)香菇；肫：雞～子]圳[(1)田間小水溝]"
"chyn"	"tɕʰyn"	1	"春椿"
"chyn"	"tɕʰyn"	3	"蠢"
"shyn"	"ɕyn"	1	"熏燻薰勛"
"shyn"	"ɕyn"	2	"旬荀循[(2)]巡[(2)]純醇"
"shyn"	"ɕyn"	5	"訓馴順[(2)～利]殉舜[(2)堯～]楦[～頭：做鞋用的木模型]"
"shyn"	"ɕyn"	6	"順[(1)～便]舜[(1)～帝]"
"yn"	"yn"	1	"暈"
"yn"	"yn"	2	"勻人[(2)～情]云雲仁"
"yn"	"yn"	3	"尹[(1)姓～]忍[(2)～氣吞聲]永詠允"
"yn"	"yn"	5	"熨韻孕[(2)]運[(2)倖～]任[～務]泳刃潤[(2)滋～]"
"yn"	"yn"	6	"閏潤[(1)上潮：地好～]孕[(1)懷～]運[(1)～氣]"
"beng"	"pəŋ"	1	"崩繃[～緊：很緊]"
"beng"	"pəŋ"	2	"朋棚篷蓬[(2)～萊陷阱]鵬弸[～子：布的幅寬]"
"beng"	"pəŋ"	3	"凸[(訓讀)肚子～起來嘚]"
"beng"	"pəŋ"	5	"蹦[(2)～～跳跳]"
"beng"	"pəŋ"	6	"迸[(1)火～出來]蹦[(1)]"
"beng"	"pəŋ"	7	"迸[巨響聲，如炮聲]"
"peng"	"pʰəŋ"	1	"蓬[蓬鬆：～頭髮]噴[揚起並沾附：～灰]胮[～臭：很臭]"
"peng"	"pʰəŋ"	3	"捧乓[乒～球]"
"peng"	"pʰəŋ"	5	"碰椪[～柑]噴[～香：很香]"
"peng"	"pʰəŋ"	6	"嘭[象聲]"
"peng"	"pʰəŋ"	7	"砰[爆竹聲]"
"meng"	"məŋ"	1	"㩚[打：～他兩拳]矇[發～：發愣]"
"meng"	"məŋ"	2	"蒙[啓～]檬朦[模糊：眼睛～噠个]萌盟"
"meng"	"məŋ"	3	"猛莽蟒懵[～懂]"
"meng"	"məŋ"	5	"孟[(2)～衝：特別容易衝動]"
"meng"	"məŋ"	6	"夢帽[(1)]孟[(1)]"
"meng"	"məŋ"	7	"㩚[打：～幾下]"
"feng"	"fəŋ"	1	"風楓瘋封峰鋒蜂丰豐轟烘"
"feng"	"fəŋ"	2	"馮逢縫[～紉機]紅虹[(2)彩～]弘宏洪鴻"
"feng"	"fəŋ"	3	"諷哄"
"feng"	"fəŋ"	5	"奉俸鳳[(2)～凰]"
"feng"	"fəŋ"	6	"蕻[～子菜：菜薹]鳯[(1)～～：金龜子]縫[門～]"
"deng"	"təŋ"	1	"東冬"
"deng"	"təŋ"	2	"同筒銅桐茼[～蒿]童瞳"
"deng"	"təŋ"	3	"董懂"
"deng"	"təŋ"	5	"凍動[(2)勞～]棟懂[丫～：懵懂，不明事理]"
"deng"	"təŋ"	6	"動[(1)～手]洞[用於深山溝之類的地名中：藍家～]"
"teng"	"tʰəŋ"	1	"通彤"
"teng"	"tʰəŋ"	3	"桶捅[～一刀]統"
"teng"	"tʰəŋ"	5	"痛疼[(訓讀)]"
"teng"	"tʰəŋ"	7	"捅[重擊：～他幾拳]"
"leng"	"ləŋ"	1	"聾愣[神不～通：愣頭愣腦或腦子不清醒]隆"
"leng"	"ləŋ"	2	"隆龍籠[雞～]農膿濃壠[地名用字]"
"leng"	"ləŋ"	3	"攏隴壟弄[(1)戲～]"
"leng"	"ləŋ"	5	"弄[(2)玩～]齉[鼻塞不通：～鼻子]籠[燈～]"
"zeng"	"tsəŋ"	1	"宗棕蹤綜"
"zeng"	"tsəŋ"	2	"從叢松[～樹：一種松樹]崇"
"zeng"	"tsəŋ"	3	"總"
"zeng"	"tsəŋ"	5	"粽縱皺[(1)皺紋：佈起～]"
"ceng"	"tsʰəŋ"	1	"聰匆蔥皴[手～了]"
"ceng"	"tsʰəŋ"	3	"慫[(1)～恿]"
"seng"	"səŋ"	1	"鬆嵩"
"seng"	"səŋ"	3	"聳[(2)～肩]慫[(2)]"
"seng"	"səŋ"	5	"宋誦頌訟送"
"seng"	"səŋ"	6	"聳[(1)貓～嘰一身毛]"
"seng"	"səŋ"	7	"㩳[推擊：～他兩拳]"
"dreng"	"ʈəŋ"	1	"中[～間]鍾鐘忠盅衷終"
"dreng"	"ʈəŋ"	2	"窮重[～複]蟲勤[(1)～快]"
"dreng"	"ʈəŋ"	3	"腫種[～子]"
"dreng"	"ʈəŋ"	5	"眾仲種[～樹]中[～獎]"
"dreng"	"ʈəŋ"	6	"重[～量]"
"treng"	"ʈʰəŋ"	1	"充衝[用於地名：韶山～]舂囪"
"treng"	"ʈʰəŋ"	3	"寵"
"treng"	"ʈʰəŋ"	5	"銃衝[胡椒好～鼻子]"
"geng"	"kəŋ"	1	"公蚣工功攻弓躬宮恭供"
"geng"	"kəŋ"	3	"鞏拱[～橋]汞"
"geng"	"kəŋ"	5	"貢共[(2)公～客車]拱[豬～潲]公[鼻～：鼻子]"
"geng"	"kəŋ"	6	"共[(1)～用]"
"keng"	"kʰəŋ"	1	"空[～虛]"
"keng"	"kʰəŋ"	3	"孔恐"
"keng"	"kʰəŋ"	5	"空[～房]控"
"keng"	"kʰəŋ"	6	"吭[大笑聲]"
"xeng"	"xəŋ"	1	"哼[(2)呻吟]"
"gnieng"	"ȵiəŋ"	2	"人[(1)好～家]"
"shieng"	"ɕiəŋ"	1	"兄凶兇胸"
"shieng"	"ɕiəŋ"	2	"雄鱅[～魚]熊[～貓]"
"shieng"	"ɕiəŋ"	5	"嗅[(1)]"
"ieng"	"iəŋ"	1	"雍臃庸"
"ieng"	"iəŋ"	2	"茸[鹿～]𣭲[～毛]融容鎔蓉榮戎絨"
"ieng"	"iəŋ"	3	"擁甬湧勇恿"
"ieng"	"iəŋ"	5	"用[(2)運～]"
"ieng"	"iəŋ"	6	"用[(1)有～]佣傭"
