"來源：楊蔚.湘西鄉話語音研究[M].廣東人民出版社,2010"																					
"轉錄者：跳跳老鼠"																					
		"深溪口片"		"麻高片"								"白八片"				"丑溪口片"		"渭木片"			
"摆"		"pa"	3	"po"	3	"pa"	3	"pa"	3	"pɑ"	3	"po"	3	"po"	3	"pa"	3	"po"	3	"po"	3
"派"		"pʰa"	3	"pʰo"	5	"pʰa"	3	"pʰa"	3	"pʰɑ"	3	"pʰo"	5	"pʰo"	5	"pʰa"	5	"pʰa"	5	"pʰa"	5
"牌"		"pa"	2	"bo"	2	"pa"	2	"pa"	2	"pɑ"	2	"po"	2	"po"	2	"pa"	2	"po"	2	"bo"	2
"筏"		"ba"	2	"ba"	2	"ba"	2	"ba"	2	"bɑ"	2	"ba"	2	"ba"	2	"ba"	2	"ba"	2	"bo"	2
"稗"		"pa"	5	"pʰo"	1	"pa"	5	"pa"	5	"pʰɑ"	1	"pa"	3	"po"	5	"pʰo"	1	"pʰo"	1	"pʰo"	1
"买"		"mai"	3	"ma"	3	"ma"	3	"ma"	3	"mɑ"	3	"ma"	3	"ma"	3	"ma"	3	"ma"	3	"ma"	3
"卖"		"mai"	5	"ma"	5	"ma"	5	"ma"	5	"mɑ"	5	"ma"	5	"ma"	5	"ma"	5	"ma"	5	"ma"	5
"差"		"tsʰo"	1	"tsʰua"	1	"tsʰo"	1	"tsʰo"	1	"tsʰɑ"	1	"tsʰo"	1	"tsʰo"	1	"tsʰua"	1	"tsʰu"	1	"tsʰa"	1
"筛"		"sa"	1	"sua"	1	"sa"	1	"sa"	1	"sɑ"	1	"so"	1	"so"	1	"sua"	1	"so"	1	"so"	1
"晒"		"sai"	5	"sa"	5	"sa"	5	"sa"	5	"sɑ"	5	"sa"	5	"sa"	5	"sa"	5	"sa"	5	"sa"	5
"街"		"ka"	1	"kua"	1	"ka"	1	"ka"	1	"kɑ"	1	"ko"	1	"ko"	1	"kua"	1	"ka"	1	"ko"	1
"解"	"～开"	"kai"	3	"ka"	3	"ka"	3	"ka"	3	"kɑ"	3	"ka"	3	"ka"	3	"ka"	3	"ka"	3	"ka"	3
"捱"	"～打"	"ŋai"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋɑ"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1
"蟹"		"ko"	5	"ko"	7	"ko"	3	"ko"	3	"ko"	7	"ko"	3	"ko"	3	"ko"	5	"ku"	5	"ku"	3
"矮"		"a"	3	"o"	3	"a"	3	"a"	3	"ɑ"	3	"o"	3	"o"	3	"ua"	3	"o"	3	"o"	3
"败"		"pʰa"	1	"pʰo"	1	"pʰa"	1	"pʰa"	1	"pʰɑ"	1					"pʰo"	1	"pʰo"	1	"pʰa"	3
"厉"		"li"	5	"li"	5	"li"	5	"li"	5	"li"	5	"li"	5	"li"	5	"li"	5	"di"	5	"di"	5
"祭"		"tɕiɛ"	5	"tɕi"	5	"tɕiɛ"	5			"tɕi"	5	"tɕi"	5			"tɕiɛ"	5	"tɕiɛ"	5	"tɕi"	5
"闭"		"piɛ"	5	"pi"	5	"pi"	5	"pi"	5	"pi"	5	"pi"	5	"pi"	5	"pi"	5	"pi"	5	"bi"	5
"箅"		"bi"	5	"bi"	5	"bi"	2	"bi"	2	"bi"	5	"bi"	5	"bi"	5	"bi"	2	"bi"	5	"bi"	5
"迷"		"mi"	1	"mi"	1	"mi"	1	"mi"	1	"miɛ"	1	"mi"	1	"mi"	1	"mie"	1	"mi"	1	"mi"	2
"米"		"miɛ"	3	"miɛ"	3	"mi"	3	"mi"	3	"miɛ"	3	"mi"	3	"mi"	3	"mie"	3	"miɛ"	3	"mi"	3
"谜"		"mi"	5	"mi"	5	"miɛ"	3	"mi"	3	"mi"	5	"mi"	5	"mi"	3	"mi"	5	"mi"	3	"mi"	5
"堤"		"di"	2	"tiɛ"	2	"di"	2	"di"	2	"di"	2	"di"	2	"diɛ"	2	"die"	2	"diɛ"	2	"diɛ"	2
"底"		"ta"	3	"ta"	3	"ta"	3	"ta"	3	"tɑ"	3	"ta"	3	"ta"	3	"tua"	3	"ta"	3	"ta"	3
"梯"		"tʰai"	1	"tʰa"	1	"tʰa"	1	"tʰa"	1	"tʰɑ"	1	"tʰa"	1	"tʰa"	1	"tʰa"	1	"tʰa"	1	"tʰa"	1
"替"		"tʰi"	5	"tʰi"	5	"tʰi"	5	"tʰi"	5	"tʰiɛ"	5	"tʰi"	5	"tʰi"	5	"tʰi"	5	"tʰi"	5	"tʰi"	5
"剃"		"tʰai"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5	"tʰɑ"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5
"屉"		"tʰua"	1	"tʰi"	1	"tʰiɛ"	1	"tʰi"	5	"tʰiɛ"	1	"tʰiɛ"	1	"tʰi"	1	"tʰie"	5	"tʰo"	1	"do"	5
"提"		"di"	2	"di"	1	"di"	2	"di"	2	"di"	2	"di"	2	"di"	2	"di"	2	"di"	1	"di"	2
"提"		"tʰiɛ"	1																		
"蹄"		"tiɛ"	2	"diɛ"	2			"tiɛ"	2	"tiɛ"	2	"di"	2	"diɛ"	2	"die"	2	"diɛ"	2	"diɛ"	2
"足"						"ku"	7														
"啼"		"liɛ"	2	"liɛ"	2	"liɛ"	2	"liɛ"	2	"liɛ"	2	"liɛ"	2	"liɛ"	2	"die"	2	"diɛ"	2	"di"	2
"递"		"tiɛ"	3	"tɛ"	5	"tə"	5	"te"	5	"ti"	3	"tə"	5	"tei"	5	"te"	5	"ti"	3	"ti"	3
"泥"		"ȵiɛ"	1	"ȵi"	1	"ȵiɛ"	1	"ȵiɛ"	1	"ȵiɛ"	2	"ȵiɛ"	1	"ȵi"	1	"ȵi"	1	"ȵi"	1	"ȵi"	1
"犁"		"liɛ"	1	"li"	1	"li"	1	"li"	1	"liɛ"	1	"liɛ"	1	"li"	1	"li"	1	"di"	1	"di"	1
"礼"		"li"	3	"liəu"	3	"li"	3	"liəu"	3	"li"	3	"liəu"	3	"liəu"	3	"li"	3	"diəu"	3	"diɤɯ"	3
"砌"		"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tsʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5
"齐"		"dʑiɛ"	2	"dʑi"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑie"	2	"dʑiɛ"	2	"dʑiɛ"	2
"脐"		"dʑy"	2	"dʑyɛ"	2	"dʑyɛ"	2	"dʑyɛ"	2	"dʑyɛ"	2	"dʑy"	2	"dzu"	5	"tsu"	2	"dʑy"	1	"dʑi"	2
"西"		"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1	"ɕi"	1
"细"		"ɕiɛ"	5	"ɕi"	5	"ɕiɛ"	5	"ɕi"	5	"ɕiɛ"	5	"siɛ"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5
"鸡"		"kei"	1	"ka"	1	"ka"	1	"ka"	1	"kɑ"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1
"溪"		"kʰei"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰɑ"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1
"契"		"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	3	"tɕʰie"	5	"tɕʰi"	5	"tɕʰi"	5
"背"		"bei"	2	"pa"	1	"ba"	2	"ba"	2	"bɑ"	2	"ba"	2	"ba"	2	"ba"	2	"ba"	1	"ba"	1
"赔"		"pa"	2	"bo"	2	"pa"	2	"pa"	2	"pɑ"	2	"po"	2	"po"	2	"bo"	2	"bo"	2	"bɑ"	2
"背"		"pʰa"	3	"pʰa"	5	"pʰa"	3	"pʰa"	3	"pʰɑ"	3	"pʰo"	3	"pʰo"	3	"pʰo"	5	"pʰo"	3	"pʰei"	5
"焙"		"pa"	1	"pei"	5	"pei"	5	"pei"	5	"pei"	1	"po"	5	"pa"	1	"po"	5	"pei"	1	"pa"	1
"媒"		"ma"	1	"mo"	1	"maŋ"	1	"maŋ"	1	"mɑŋ"	1	"mɑŋ"	1	"mã"	1	"maŋ"	1	"maŋ"	1	"mɑŋ"	1
"煤"		"mei"	1	"mei"	1	"mei"	1	"mei"	1	"mei"	1	"mei"	1	"mei"	1	"mei"	1	"mei"	1	"me"	1
"堆"		"tua"	1	"tua"	1	"tua"	1	"tua"	1	"tuɑ"	1	"tuei"	1	"tõ"	1	"tua"	1	"to"	1	"to"	1
"对"		"tua"	5	"tua"	5	"tua"	5	"tua"	5	"tuɑ"	5	"tua"	5	"to"	5	"tua"	5	"to"	5	"to"	5
"推"		"tʰua"	1	"tʰua"	1	"tʰua"	1	"tʰua"	1	"tʰuɑ"	1	"tʰua"	1	"tʰo"	1	"tʰua"	1	"tʰo"	1	"tʰo"	1
"腿"		"tʰua"	3	"tʰo"	3	"tʰua"	3	"tʰua"	3	"tʰuɑ"	3	"tʰua"	3	"tʰo"	3	"tʰua"	3	"tʰo"	3	"tʰo"	3
"退"		"tʰua"	5	"tʰua"	5	"tʰua"	5	"tʰua"	5	"tʰuɑ"	5	"tʰua"	5	"tʰo"	5	"tʰua"	5	"tʰo"	5	"tʰo"	5
"队"		"tua"	5	"dua"	5	"tua"	5	"tua"	5	"tuɑ"	5	"tua"	5	"to"	5	"to"	5	"to"	3	"to"	5
"累"		"lua"	5	"la"	3	"la"	3	"la"	3	"lɑu"	3	"tau"	3	"la"	3	"la"	3	"lau"	3	"lau"	5
"催"		"tsʰua"	1	"tsʰua"	1	"tsʰua"	1	"tsʰua"	1	"tsʰuɑ"	1	"tsʰua"	1	"tsʰo"	1	"tsʰua"	1	"tsʰo"	1	"tsʰo"	1
"罪"		"dzua"	3	"dzo"	3	"dzua"	3	"dzua"	3	"dzuɑ"	3	"dzua"	3	"dzo"	3	"tsua"	5	"tso"	5	"dzo"	3
"碎"		"ɕiɛ"	5	"sua"	5	"sua"	5	"sua"	5	"suɑ"	5	"sua"	5	"so"	5	"sua"	5	"so"	5	"so"	5
"块"		"kʰua"	5	"kʰua"	5	"kʰua"	3	"kʰua"	5	"kʰuɑ"	5	"kʰua"	5	"kʰo"	5	"kʰua"	5	"kʰo"	3	"kʰo"	5
"灰"		"xei"	1	"xei"	1	"xə"	1	"xe"	1	"xɤ"	1	"xə"	1	"xei"	1	"xei"	1	"xei"	1	"xi"	1
"蜕"		"luɛ"	1	"lui"	1	"tʰu"	7	"tʰu"	7	"tʰu"	1	"luɛ"	1	"lu"	1	"tʰɤɯ"	3	"lui"	1	"lui"	1
"蜕"						"lu"	1	"lu"	5					"tʰu"	3						
"兑"		"tua"	5	"tua"	5	"tua"	5	"tua"	5	"tuɑ"	5	"tua"	5	"tua"	5	"to"	5	"to"	5	"do"	5
"会"	"～不～"	"ai"	3	"xa"	3	"xa"	3	"xa"	3	"xɑ"	3	"xa"	3	"xa"	3	"xa"	3	"xa"	3	"xa"	3
"乖"		"kua"	1	"kua"	1	"kua"	1	"kua"	1	"kuɑ"	1	"kua"	1	"ko"	1	"kua"	1	"ko"	1	"ko"	1
"怪"		"kuai"	5	"kua"	5	"kua"	5	"kua"	5	"kuɑ"	5	"kua"	5	"kua"	5	"kuai"	5	"kuai"	3	"kuɑ"	5
"坏"		"xua"	3	"fei"	3	"xua"	3	"xua"	3	"fɤ"	3	"fei"	3	"xo"	5	"fei"	3	"xo"	3	"xuɑ"	3
"坏"				"xua"	3					"xuɑ"	5										
"挂"		"kua"	5	"kua"	5	"kua"	5	"kua"	5	"kuɑ"	5	"kua"	5	"ko"	5	"ko"	5	"ko"	5	"kuɑ"	5
"快"		"kʰua"	5	"kʰua"	5	"kʰua"	5	"kʰua"	5	"kʰuɑ"	5	"kʰua"	5	"kʰo"	5	"kʰua"	5	"kʰo"	5	"kʰo"	5
"筷"		"kʰua"	5	"kʰua"	5	"kʰua"	5	"kʰua"	5	"kʰuɑ"	5	"kʰua"	5	"kʰo"	5	"kʰua"	5	"kʰo"	5	"kʰo"	5
"脆"		"tɕʰyɛ"	5	"tɕʰyi"	5	"tɕʰyɛ"	5	"tɕʰyɛ"	5	"tɕʰyɛ"	5	"tsʰuei"	5	"tɕʰyi"	5	"tɕʰy"	5	"tɕʰy"	5	"tsʰui"	3
"岁"		"tsua"	5	"tsua"	5	"tsua"	5	"tsua"	5	"tsuɑ"	5	"tsua"	5	"tso"	5	"tsua"	5	"tso"	5	"tso"	5
"税"		"ɕyɛ"	5	"ɕyɛ"	5	"su"	5	"su"	5	"su"	5	"ɕy"	5	"su"	5	"ɕy"	5			"suɛ"	5
"鳜"		"tɕyɛ"	5	"tɕyi"	5	"tɕyɛ"	5	"tɕy"	5	"tɕyɛ"	5	"tɕyɛ"	5	"tɕy"	5	"tɕy"	5	"tɕy"	5	"tɕy"	5
"肺"		"fei"	5	"fi"	5	"fei"	5	"fi"	5	"fiɛ"	5	"fi"	3	"fi"	5	"fei"	5	"fi"	5	"fei"	5
"吠"		"fei"	5	"fi"	5	"fei"	5	"fi"	5	"fi"	5	"fi"	3	"fi"	5	"fei"	5	"fi"	5	"fei"	5
"碑"		"pei"	1	"pei"	1	"pei"	1	"pei"	1	"pei"	1	"pei"	1	"pei"	1	"pei"	1	"pei"	1	"pei"	1
"披"		"pʰai"	1	"pʰa"	1	"pʰa"	1	"pʰa"	1	"pʰɑ"	1	"pʰei"	1	"pʰa"	1	"pʰa"	1	"pʰa"	1	"pʰa"	1
"皮"		"fa"	2	"fo"	2	"fa"	2	"fa"	2	"fɑ"	2	"fo"	2	"fo"	2	"fa"	2	"fo"	2	"fo"	2
"脾"		"fa"	2	"fo"	2	"fa"	1	"fa"	1	"fɑ"	2	"fo"	2	"fo"	2	"fa"	2	"bi"	2	"bi"	2
"被"	"～子"	"fa"	5	"fo"	3	"fa"	5	"fa"	5	"fɑ"	5	"fo"	3	"fo"	3	"fo"	3	"fo"	3	"fo"	3
"紫"		"tsa"	3	"tsa"	3	"tsa"	3	"tsa"	3	"tsɑ"	3	"tsa"	3	"tsa"	3	"tsa"	3	"tsa"	3	"tsa"	3
"刺"		"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5
"池"		"dzɿ"	2	"di"	2	"di"	2	"di"	2	"di"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"di"	2
"驰"		"tʰuai"	1	"tʰua"	1	"tʰua"	1	"tʰua"	1	"tʰuɑ"	1	"tʰua"	1	"tʰo"	1	"tʰua"	1	"tʰo"	1	"tʰo"	1
"筛"		"so"	1	"sua"	1	"so"	1	"so"	1	"sɑ"	1	"so"	1	"so"	1	"sua"	1	"so"	1	"sɑ"	1
"枝"		"tse"	1	"tsei"	1	"tsə"	1	"tsəu"	1	"tsɤ"	1					"tse"	1	"tsei"	1	"dzɿ"	2
"纸"		"tse"	3	"tsɛ"	3	"tɕi"	3	"tsəu"	3	"tsɤ"	3	"tɕi"	3	"tɕi"	3	"tse"	3	"tsɛ"	3	"dzɛ"	3
"舐"	"以舌取物"			"dzɛ"	3	"dzə"	3	"dze"	3	"dzɤ"	3	"dzɛ"	3	"dʑiɛ"	3	"dze"	3	"dzɛ"	3	"dzɛ"	3
"翅"		"tsɿ"	3	"tsɿ"	5	"tsɿ"	5	"tsɿ"	3	"tsɿ"	5	"tʂʅ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5
"是"		"tsʰe"	3	"tsʰɛ"	3	"tɕʰə"	5	"tsʰe"	3	"tsʰɤ"	3	"tɕʰi"	3	"tɕʰi"	3	"tsʰai"	3	"tsʰɛ"	3	"tɕʰi"	3
"寄"		"tɕi"	5	"tɕi"	5	"tɕi"	3	"tɕi"	3	"tɕi"	5	"tɕi"	5	"tɕi"	5	"tɕi"	5	"tɕi"	5	"tɕi"	5
"骑"		"tɕi"	2	"dʑiɛ"	2	"tɕiɛ"	2	"tɕiɛ"	2	"tɕiɛ"	2	"dʑiɛ"	2	"tsai"	2	"tsai"	2	"tɕiɛ"	2	"dʑi"	2
"徛"		"dza"	5	"dza"	5	"dza"	5	"dza"	5	"dzɑ"	5	"dza"	5	"dza"	5	"dza"	5	"dza"	5	"za"	5
"宜"		"ȵi"	2	"ȵiɛ"	1	"ȵi"	1	"ȵi"	1	"ȵi"	1	"ȵiɑŋ"	1	"ȵiɛ"	1	"ȵiɛ"	1	"di"	2	"di"	2
"戏"		"ɕi"	3	"ɕi"	5	"ɕi"	3	"ɕi"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5	"ɕi"	3	"ɕi"	3	"ɕi"	3
"椅"		"i"	5	"i"	3	"i"	3	"i"	3	"i"	3	"i"	3	"i"	3	"i"	3	"i"	3	"i"	3
"比"	"～较"	"pi"	5	"pi"	3	"pi"	3	"pi"	3	"pi"	3	"pi"	3	"pi"	3	"pi"	3	"pi"	3	"pi"	3
"屁"		"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5	"pʰi"	5
"枇"		"bi"	2	"bi"	2	"bi"	2	"bi"	2	"bi"	2	"bi"	2	"bi"	2	"bi"	2	"bi"	2	"bi"	2
"蓖"		"bi"	2	"bi"	5	"bi"	5	"bi"	5	"bi"	5	"bi"	5	"bi"	5	"bi"	5	"bi"	5	"bi"	5
"眉"				"mi"	1	"mi"	1	"mi"	1	"mi"	1	"mi"	1	"mi"	1	"mi"	2			"mi"	2
"地"		"tʰai"	5	"li"	5	"tʰə"	5	"tʰe"	5							"tʰai"	3	"tʰiɛ"	3	"tʰɛ"	3
"地"	"土～"									"tʰiɛ"	3	"tʰei"	3	"tʰei"	3						
"地"	"种～"									"liɛ"	5	"liɛ"	5	"li"	5						
"腻"		"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5	"ȵi"	5
"梨"		"za"	2	"za"	2	"za"	2	"za"	2	"zɑ"	2	"za"	2	"za"	2	"za"	2	"za"	2	"za"	2
"履"		"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"di"	3	"di"	5
"痢"		"li"	3	"li"	3	"li"	5	"li"	5	"li"	3	"li"	5	"li"	3	"li"	5	"di"	5	"di"	5
"瓷"		"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2	"dzɿ"	2
"飺"		"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2
"自"		"tɕʰi"	1	"tɕʰi"	1	"tɕʰĩ"	1	"tɕʰi"	1	"tɕʰĩ"	1	"tɕʰi"	1	"tɕʰiəu"	1			"tɕʰi"	1	"tɕʰi"	1
"死"		"ɕi"	3	"ɕi"	3	"ɕi"	3	"ɕi"	3			"si"	3	"ɕi"	3	"ɕi"	3	"ɕi"	3	"ɕi"	3
"死"	"～了"									"ɕiɛ"	3										
"死"	"生～"									"ɕi"	3										
"四"		"ɕi"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5	"si"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5	"ɕi"	5
"迟"		"tai"	3	"li"	2	"li"	2	"li"	2			"li"	5			"li"	2	"di"	2	"dzɿ"	2
"迟"	"～到"									"dzɿ"	2			"dzɿ"	2						
"迟"	"时间～"									"liɛ"	2			"li"	2						
"师"		"sai"	1	"sa"	1	"sa"	1	"sa"	1	"sɑ"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1
"狮"		"sai"	1	"sa"	1	"sa"	1	"sa"	1	"sɑ"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1
"指"		"tsai"	3	"tsɿ"	3	"tsɿ"	5	"tsɿ"	5	"tsɿ"	3	"tʂʅ"	3	"tsɿ"	3	"tsɿ"	3	"tsɿ"	3	"tsɿ"	5
"屎"		"sɿ"	3	"sɿ"	3	"sɿ"	3	"sɿ"	3	"sɿ"	3	"ʂʅ"	3	"sɿ"	3	"sɿ"	3	"sɿ"	3	"sɿ"	5
"二"		"tso"	3	"tso"	3	"tso"	3	"tso"	3	"tso"	3	"tso"	3	"tso"	3	"tso"	3	"tso"	3	"tso"	3
"你"		"ȵiɛ"	3	"ȵiɛ"	3	"ȵi"	3	"ȵi"	3	"ȵi"	3	"ȵi"	3	"ȵi"	3	"ȵi"	3	"ȵi"	3	"ȵi"	3
"李"		"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"di"	3	"di"	3
"里"	"市～"	"la"	3	"la"	3	"la"	3	"la"	3	"lɑ"	1	"la"	3	"tɕiɛ"	7	"dʑi"	5	"tɕi"	7	"dʑi"	3
"里"	"市～"									"tɕiɛ"	7	"tɕiɛ"	3								
"里"	"～面"			"li"	3					"liɤɯ"	3	"liəɯ"	3								
"里"	"市～；～面"	"liəɯ"	3			"liəɯ"	3	"liəɯ"	3					"la"	3	"lɤɯ"	3	"diɤɯ"	5	"diəɯ"	5
"理"		"liəɯ"	3	"liəɯ"	3	"liəɯ"	3	"liəɯ"	3	"liɤɯ"	3	"liəɯ"	3	"liəu"	3	"liɤɯ"	3	"diɤɯ"	3	"diɤɯ"	5
"鲤"		"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"li"	3	"di"	3	"di"	3
"子"		"tsai"	3	"tsa"	3	"tsa"	3	"tsa"	3	"tsɑ"	3	"tsa"	3	"tsa"	3	"tsa"	3	"tsa"	3	"tsa"	3
"字"		"dzai"	5	"dza"	5	"dza"	5	"dza"	5	"dzɑ"	5	"dza"	5	"dza"	5	"dza"	5	"dza"	5	"dza"	5
"丝"		"sai"	1	"sa"	1	"sa"	1	"sa"	1	"sɑ"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1
"痔"				"tsɿ"	3	"tsɿ"	5	"tsɿ"	5	"tsɿ"	3	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	3
"滓"		"tsai"	1	"tso"	1	"tso"	1	"tso"	1	"tso"	1	"tso"	1	"tso"	1	"tso"	1	"tso"	1	"tso"	1
"事"		"tsai"	5	"sɿ"	5			"tsa"	5	"sɿ"	3	"sɿ"	3	"sɿ"	3	"sɿ"	5	"sɿ"	3	"sɿ"	5
"事"	"婚～"					"tsa"	5														
"事"	"～情"					"sɿ"	5														
"使"		"sai"	3	"sa"	3	"sa"	3	"sa"	3	"sɑ"	3	"sa"	3	"sa"	3	"sa"	3	"sa"	3	"sa"	3
"痣"		"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tʂʅ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5	"tsɿ"	5
"时"		"sɿ"	2	"dzəɯ"	2	"tsəɯ"	2	"sɿ"	2	"tsɤɯ"	2	"tsəɯ"	2	"sɿ"	2	"tɕy"	2	"tɕy"	2	"dzɿ"	2
"侍"		"sai"	5	"sa"	5	"sa"	5	"sa"	5	"sɑ"	5	"sa"	5	"sa"	5	"sa"	5	"sa"	5	"sa"	5
"耳"		"ȵiaŋ"	3	"lia"	3	"ȵiaŋ"	3	"ȵiaŋ"	3	"ȵiɑŋ"	3	"ȵiɑŋ"	3	"ȵio"	3	"ȵye"	3	"ȵiɑŋ"	3	"ȵiɤɯ"	3
"饵"		"loŋ"	3			"ȵiaŋ"	5	"ȵiaŋ"	5	"ȵiɑŋ"	5	"ȵiɑŋ"	5	"ȵio"	5			"ȵiɑŋ"	5		
"起"		"kʰei"	3	"kʰəɯ"	3	"kʰəɯ"	3	"kʰəɯ"	3	"kʰɤɯ"	3	"kʰəɯ"	3	"kʰɤɯ"	3	"kʰɤɯ"	3	"tɕʰi"	3	"kʰɤɯ"	3
"棋"		"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2
"旗"		"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2
"喜"		"kʰei"	1	"kʰəɯ"	1	"kʰəɯ"	1	"kʰəɯ"	5	"kʰɤɯ"	3	"kʰei"	3	"kʰɤɯ"	3	"kʰɤɯ"	3	"kʰei"	3	"kʰei"	3
"几"	"～个"	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3
"气"		"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5
"汽"		"tɕʰi"	3	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5	"tɕʰi"	5
"衣"		"i"	1	"i"	1	"i"	1	"i"	1	"i"	1	"i"	1	"i"	1	"i"	1	"i"	1	"i"	1
"嘴"		"tɕy"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3	"tsuei"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3
"髓"		"ɕy"	1	"ɕy"	3	"ɕy"	3	"ɕy"	3	"ɕy"	3	"suai"	3	"ɕy"	3	"ɕy"	3	"ɕy"	3	"ɕy"	3
"吹"		"tɕʰyɛ"	1	"tɕʰyi"	1	"tɕʰyɛ"	1	"tsʰu"	1	"tɕʰyɛ"	1	"tsʰu"	1	"tsʰəu"	1	"tɕʰy"	1	"tsʰui"	1	"tsʰəu"	1
"睡"		"tɕʰy"	5	"tɕʰy"	5	"tɕʰy"	5	"tɕʰy"	5	"tɕʰy"	5	"tsʰuei"	5	"tɕʰy"	5	"tɕʰy"	5	"tɕʰy"	5	"tɕʰy"	5
"跪"		"tɕʰy"	3	"tɕʰy"	3	"tɕʰy"	3	"tɕʰy"	3	"tɕʰy"	3	"tɕʰyei"	3	"tɕʰy"	3	"tɕʰy"	3	"tɕʰy"	3	"tɕʰy"	3
"为"		"y"	5	"y"	3	"y"	3	"y"	3	"y"	3	"y"	5	"y"	5	"y"	5	"ui"	5	"y"	5
"醉"		"tɕy"	5	"tɕy"	5	"tɕyɛ"	5	"tɕy"	5	"tɕy"	5	"tsuei"	5	"tɕy"	5	"tɕy"	5	"tɕy"	5	"tɕy"	5
"穗"		"ɕyɛ"	5	"zu"	5	"zu"	3	"zu"	3	"zu"	5	"ʐu"	5	"zu"	5	"zu"	5			"zo"	5
"槌"		"ty"	2	"dy"	2	"tuei"	2	"tyi"	2	"ty"	2	"tuei"	2	"ty"	2	"tuə"	2	"tui"	1	"dy"	2
