字	片	区	小片	方言点	声母	韵母	调值	调类	备注
瓢	海外闽语			曼谷(潮州话)	pʰ	iau	55	阳平	
瓤	海外闽语			曼谷(潮州话)	n	ɤŋ	33	阴平	瓜瓤。
瓨	海外闽语			曼谷(潮州话)	k	ɤŋ	33	阴平	
瓮	海外闽语			曼谷(潮州话)	0	aŋ	213	阴去	
瓯	海外闽语			曼谷(潮州话)	0	au	33	阴平	
瓷	海外闽语			曼谷(潮州话)	tsʰ	ɤ	55	阳平	瓷器。
甌	海外闽语			曼谷(潮州话)	0	au	33	阴平	
甎	海外闽语			曼谷(潮州话)	ts	ɤŋ	33	阴平	
甕	海外闽语			曼谷(潮州话)	0	aŋ	213	阴去	
甘	海外闽语			曼谷(潮州话)	k	am	33	阴平	
甚	海外闽语			曼谷(潮州话)	s	im	35	阳上	
甜	海外闽语			曼谷(潮州话)	tʰ	iam	55	阳平	
甞	海外闽语			曼谷(潮州话)	s	ĩẽ	55	阳平	
生	海外闽语			曼谷(潮州话)	s	ẽ	33	阴平	
產	海外闽语			曼谷(潮州话)	s	ũã	53	阴上	
用	海外闽语			曼谷(潮州话)	z	eŋ	11	阳去	
甫	海外闽语			曼谷(潮州话)	pʰ	ou	53	阴上	
甬	海外闽语			曼谷(潮州话)	z	uŋ	53	阴上	甬道。
甯	海外闽语			曼谷(潮州话)	n	eŋ	55	阳平	宁可。
田	海外闽语			曼谷(潮州话)	tsʰ	aŋ	55	阳平	
由	海外闽语			曼谷(潮州话)	z	iu	55	阳平	
甲	海外闽语			曼谷(潮州话)	k	aʔ	2	阴入	
申	海外闽语			曼谷(潮州话)	s	iŋ	55	阳平	
电	海外闽语			曼谷(潮州话)	t	iaŋ	35/11	阳上/阳去	
男	海外闽语			曼谷(潮州话)	n	am	55	阳平	
画	海外闽语			曼谷(潮州话)	0	ue	11	阳去	名词、动词读音亦同。
畅	海外闽语			曼谷(潮州话)	tʰ	iaŋ	213	阴去	
界	海外闽语			曼谷(潮州话)	k	ai	213	阴去	
畏	海外闽语			曼谷(潮州话)	0	ui	213	阴去	
留	海外闽语			曼谷(潮州话)	l	au	55	阳平	
畝	海外闽语			曼谷(潮州话)	b	ou	53	阴上	
畞	海外闽语			曼谷(潮州话)	b	ou	53	阴上	
畢	海外闽语			曼谷(潮州话)	p	iʔ	2	阴入	
略	海外闽语			曼谷(潮州话)	l	iak	5	阳入	
畦	海外闽语			曼谷(潮州话)					菜畦。
畫	海外闽语			曼谷(潮州话)	0	ue	11	阳去	名词、动词读音亦同。
畮	海外闽语			曼谷(潮州话)	b	ou	53	阴上	
異	海外闽语			曼谷(潮州话)	z	i	35/11	阳去阳上	
當	海外闽语			曼谷(潮州话)	t	ɤŋ	33	阴平	当时、应当读音亦同。
畺	海外闽语			曼谷(潮州话)	k	iaŋ	33	阴平	
疆	海外闽语			曼谷(潮州话)	k	iaŋ	33	阴平	
疊	海外闽语			曼谷(潮州话)	tʰ	iap	5	阳入	
疎	海外闽语			曼谷(潮州话)	s	o	55	阳平	疏远。
疏	海外闽语			曼谷(潮州话)	s	o	55	阳平	疏远。
疑	海外闽语			曼谷(潮州话)	ŋ	i	55	阳平	
疗	海外闽语			曼谷(潮州话)	l	iau	55	阳平	
疟	海外闽语			曼谷(潮州话)	ŋ	iak	5	阳入	疟疾。
疡	海外闽语			曼谷(潮州话)	z	aŋ	55	阳平	溃疡。
疥	海外闽语			曼谷(潮州话)	k	ai	213	阴去	
疫	海外闽语			曼谷(潮州话)	z	eʔ	5	阳入	
疮	海外闽语			曼谷(潮州话)	tsʰ	ɤŋ	33	阴平	
疵	海外闽语			曼谷(潮州话)					吹毛求疵。
疹	海外闽语			曼谷(潮州话)	ts	iaŋ	53	阴上	
疼	海外闽语			曼谷(潮州话)	tʰ	ĩã	213	阴去	
疾	海外闽语			曼谷(潮州话)	ts	iʔ	5	阳入	
疿	海外闽语			曼谷(潮州话)	b	ui	213	阴去	疿子。
痂	海外闽语			曼谷(潮州话)	k	ia	33	阴平	
病	海外闽语			曼谷(潮州话)	p	ẽ	11	阳去	
痈	海外闽语			曼谷(潮州话)	z	uŋ	33	阴平	
痕	海外闽语			曼谷(潮州话)	h	ɤŋ	55	阳平	
痛	海外闽语			曼谷(潮州话)	tʰ	ĩã	213	阴去	
痢	海外闽语			曼谷(潮州话)	l	i	35	阳上	
痣	海外闽语			曼谷(潮州话)	ts	i	213	阴去	
痮	海外闽语			曼谷(潮州话)	t	ĩẽ	213	阴去	
痲	海外闽语			曼谷(潮州话)	m	ua	55	阳平	
痹	海外闽语			曼谷(潮州话)	p	i	213	阴去	
瘂	海外闽语			曼谷(潮州话)	0	e	53	阴上	
瘊	海外闽语			曼谷(潮州话)					瘊子。
瘍	海外闽语			曼谷(潮州话)	z	aŋ	55	阳平	溃疡。
瘡	海外闽语			曼谷(潮州话)	tsʰ	ɤŋ	33	阴平	
瘦	海外闽语			曼谷(潮州话)	s	ɑŋ	53	阴上	
瘧	海外闽语			曼谷(潮州话)	ŋ	iak	5	阳入	疟疾。
瘰	海外闽语			曼谷(潮州话)					瘰疬。
瘴	海外闽语			曼谷(潮州话)	ts	iaŋ	213	阴去	瘴气。
瘶	海外闽语			曼谷(潮州话)	s	au	213	阴去	咳嗽。
瘸	海外闽语			曼谷(潮州话)					瘸腿。
療	海外闽语			曼谷(潮州话)	l	iau	55	阳平	
癞	海外闽语			曼谷(潮州话)	l	ai	35	阳上	
癢	海外闽语			曼谷(潮州话)	ts	ĩẽ	35	阳上	
癣	海外闽语			曼谷(潮州话)	s	iaŋ	53	阴上	
癩	海外闽语			曼谷(潮州话)	l	ai	35	阳上	
癬	海外闽语			曼谷(潮州话)	s	iaŋ	53	阴上	
癰	海外闽语			曼谷(潮州话)	z	uŋ	33	阴平	
癸	海外闽语			曼谷(潮州话)	kʰ	ui	53	阴上	
發	海外闽语			曼谷(潮州话)	h	uaʔ	2	阴入	
白	海外闽语			曼谷(潮州话)	p	eʔ	5	阳入	
皁	海外闽语			曼谷(潮州话)	ts	au	35	阳上	
皃	海外闽语			曼谷(潮州话)	m	au	35	阳上	
的	海外闽语			曼谷(潮州话)	t	eʔ	5	阳入	目的。
皆	海外闽语			曼谷(潮州话)	k	ai	33	阴平	
皖	海外闽语			曼谷(潮州话)	0	uaŋ	53	阴上	安徽。
皮	海外闽语			曼谷(潮州话)	pʰ	ue	55	阳平	
皱	海外闽语			曼谷(潮州话)	n	iau	213	阴去	
皴	海外闽语			曼谷(潮州话)					脸皴。
皷	海外闽语			曼谷(潮州话)	k	ou	53	阴上	
皺	海外闽语			曼谷(潮州话)	n	iau	213	阴去	
皿	海外闽语			曼谷(潮州话)	m	eŋ	53	阴上	
盃	海外闽语			曼谷(潮州话)	p	ue	33	阴平	
盆	海外闽语			曼谷(潮州话)	pʰ	uŋ	55	阳平	
盈	海外闽语			曼谷(潮州话)	z	eŋ	55	阳平	
益	海外闽语			曼谷(潮州话)	z	aʔ	2	阴入	
盋	海外闽语			曼谷(潮州话)	p	uaʔ	2	阴入	
盌	海外闽语			曼谷(潮州话)	0	ũã	53	阴上	
盏	海外闽语			曼谷(潮州话)	ts	aŋ	53	阴上	
盐	海外闽语			曼谷(潮州话)	z	am	55	阳平	
监	海外闽语			曼谷(潮州话)	k	am	213	阴去	国子监。
盒	海外闽语			曼谷(潮州话)	0	ap	5	阳入	烟盒。
盔	海外闽语			曼谷(潮州话)	h	ue	33	阴平	
盖	海外闽语			曼谷(潮州话)	k	ai	213	阴去	
盘	海外闽语			曼谷(潮州话)	p	ũã	55	阳平	
盛	海外闽语			曼谷(潮州话)	s	eŋ	35	阳上	盛满了。
盜	海外闽语			曼谷(潮州话)	t	au	35	阳上	
盞	海外闽语			曼谷(潮州话)	ts	aŋ	53	阴上	
盟	海外闽语			曼谷(潮州话)	m	eŋ	55	阳平	
盡	海外闽语			曼谷(潮州话)	ts	iŋ	35	阳上	尽前、单字读读音亦同。
監	海外闽语			曼谷(潮州话)	k	am	213	阴去	国子监。
盤	海外闽语			曼谷(潮州话)	p	ũã	55	阳平	
盧	海外闽语			曼谷(潮州话)	l	ou	55	阳平	
目	海外闽语			曼谷(潮州话)	m	aʔ	5	阳入	
盲	海外闽语			曼谷(潮州话)	m	ẽ/aŋ	55	阳平	
直	海外闽语			曼谷(潮州话)	t	eʔ	5	阳入	
相	海外闽语			曼谷(潮州话)	s	iaŋ	33	阴平	互相。
盼	海外闽语			曼谷(潮州话)	pʰ	aŋ	213	阴去	
盾	海外闽语			曼谷(潮州话)	t	uŋ	53	阴上	矛盾。
省	海外闽语			曼谷(潮州话)	s	ẽ	53	阴上	反省。
看	海外闽语			曼谷(潮州话)	tʰ	oi	53	阴上	看见。
眍	海外闽语			曼谷(潮州话)	kʰ	au	33	阴平	眼眍。
真	海外闽语			曼谷(潮州话)	ts	iŋ	33	阴平	
眠	海外闽语			曼谷(潮州话)	m	iŋ	55	阳平	
眨	海外闽语			曼谷(潮州话)					眨眼。
眵	海外闽语			曼谷(潮州话)					眼眵。
眶	海外闽语			曼谷(潮州话)	kʰ	uaŋ	33	阴平	眼眶。
眷	海外闽语			曼谷(潮州话)	k	uaŋ	213	阴去	
眼	海外闽语			曼谷(潮州话)	ŋ	aŋ	53	阴上	
睂	海外闽语			曼谷(潮州话)	b	ai	55	阳平	
睛	海外闽语			曼谷(潮州话)	ts	eŋ	33	阴平	眼睛。
睠	海外闽语			曼谷(潮州话)	k	uaŋ	213	阴去	
督	海外闽语			曼谷(潮州话)	t	uʔ	2	阴入	
睬	海外闽语			曼谷(潮州话)	tsʰ	ai	53	阴上	
瞒	海外闽语			曼谷(潮州话)	m	ũã	55	阳平	
瞖	海外闽语			曼谷(潮州话)					目瞖。
瞘	海外闽语			曼谷(潮州话)	kʰ	au	33	阴平	眼眍。
瞞	海外闽语			曼谷(潮州话)	m	ũã	55	阳平	
瞳	海外闽语			曼谷(潮州话)	tʰ	uŋ	55	阳平	
瞻	海外闽语			曼谷(潮州话)	ts	iam	33	阴平	
矢	海外闽语			曼谷(潮州话)	s	i	11	阳去	
矣	海外闽语			曼谷(潮州话)	z	i	53	阴上	
知	海外闽语			曼谷(潮州话)	ts	ai	33	阴平	
矦	海外闽语			曼谷(潮州话)	h	au	55	阳平	
矩	海外闽语			曼谷(潮州话)	k	ɤ	53	阴上	规矩。
矫	海外闽语			曼谷(潮州话)	k	iau	53	阴上	矫诈。
矬	海外闽语			曼谷(潮州话)					矮。
短	海外闽语			曼谷(潮州话)	t	õ	53	阴上	
矯	海外闽语			曼谷(潮州话)	k	iau	53	阴上	矫诈。
矼	海外闽语			曼谷(潮州话)	tʰ	ɤŋ	33	阴平	
矿	海外闽语			曼谷(潮州话)	kʰ	uaŋ	213	阴去	
码	海外闽语			曼谷(潮州话)	b	e	53	阴上	码子。
砂	海外闽语			曼谷(潮州话)	s	ua	33	阴平	
砌	海外闽语			曼谷(潮州话)	ts	oiʔ	2	阴入	
砑	海外闽语			曼谷(潮州话)					砑平。
研	海外闽语			曼谷(潮州话)	ŋ	iaŋ	55	阳平	
砚	海外闽语			曼谷(潮州话)	z	ĩ	11	阳去	
破	海外闽语			曼谷(潮州话)	pʰ	ua	213	阴去	
础	海外闽语			曼谷(潮州话)	tsʰ	o	53	阴上	柱下石。
硃	海外闽语			曼谷(潮州话)	ts	u	33	阴平	
硋	海外闽语			曼谷(潮州话)	ŋ	ai	11	阳去	
硝	海外闽语			曼谷(潮州话)	s	iau	33	阴平	
硫	海外闽语			曼谷(潮州话)	l	iu	55	阳平	硫磺。
硬	海外闽语			曼谷(潮州话)	ŋ	ẽ	213	阴去	
硯	海外闽语			曼谷(潮州话)	z	ĩ	11	阳去	
碁	海外闽语			曼谷(潮州话)	kʰ	i	55	阳平	
碍	海外闽语			曼谷(潮州话)	ŋ	ai	11	阳去	
碎	海外闽语			曼谷(潮州话)	s	ui	213	阴去	
碑	海外闽语			曼谷(潮州话)	p	i	33	阴平	
碓	海外闽语			曼谷(潮州话)	t	ui	213	阴去	
碗	海外闽语			曼谷(潮州话)	0	ũã	53	阴上	
碧	海外闽语			曼谷(潮州话)	pʰ	eʔ	2	阴入	
確	海外闽语			曼谷(潮州话)	kʰ	ak	2	阴入	
碻	海外闽语			曼谷(潮州话)	kʰ	ak	2	阴入	
碼	海外闽语			曼谷(潮州话)	b	e	53	阴上	码子。
碾	海外闽语			曼谷(潮州话)	t	iaŋ	53	阴上	
磁	海外闽语			曼谷(潮州话)	tsʰ	ɤ	55	阳平	磁石。印刷误为tʰs,此处应为tsʰ。
磎	海外闽语			曼谷(潮州话)	kʰ	oi	33	阴平	
磨	海外闽语			曼谷(潮州话)	m	ua	11	阳去	磨刀。
磬	海外闽语			曼谷(潮州话)	h	eŋ	33	阴平	钟磬。
礎	海外闽语			曼谷(潮州话)	tsʰ	o	53	阴上	柱下石。
礓	海外闽语			曼谷(潮州话)	k	iaŋ	33	阴平	礓石。
礙	海外闽语			曼谷(潮州话)	ŋ	ai	11	阳去	
礠	海外闽语			曼谷(潮州话)	tsʰ	ɤ	55	阳平	磁石。印刷误为tʰs,此处应为tsʰ。
礦	海外闽语			曼谷(潮州话)	kʰ	uaŋ	213	阴去	
礹	海外闽语			曼谷(潮州话)	ŋ	am	55	阳平	
示	海外闽语			曼谷(潮州话)	s	i	11	阳去	
礼	海外闽语			曼谷(潮州话)	l	oi	53	阴上	
社	海外闽语			曼谷(潮州话)	s	ia	35	阳上	
祀	海外闽语			曼谷(潮州话)					祭祀。
祁	海外闽语			曼谷(潮州话)	kʰ	i	55	阳平	
祈	海外闽语			曼谷(潮州话)	kʰ	i	55	阳平	
祐	海外闽语			曼谷(潮州话)	z	iu	11	阳去	
祕	海外闽语			曼谷(潮州话)	p	i	213	阴去	
祖	海外闽语			曼谷(潮州话)	ts	ou	53	阴上	
祝	海外闽语			曼谷(潮州话)	ts	uʔ	2	阴入	
神	海外闽语			曼谷(潮州话)	s	iŋ	55	阳平	
祠	海外闽语			曼谷(潮州话)	s	ɤ	55	阳平	
祥	海外闽语			曼谷(潮州话)	s	iaŋ	55	阳平	
祭	海外闽语			曼谷(潮州话)	ts	i	213	阴去	
祷	海外闽语			曼谷(潮州话)	t	au	53	阴上	
祸	海外闽语			曼谷(潮州话)	h	uo	35	阳上	
祿	海外闽语			曼谷(潮州话)	l	eʔ	5	阳入	
禁	海外闽语			曼谷(潮州话)	k	im	213	阴去	禁止。
禅	海外闽语			曼谷(潮州话)	s	iam	33	阴去	禅让。
禍	海外闽语			曼谷(潮州话)	h	uo	35	阳上	
福	海外闽语			曼谷(潮州话)	h	uʔ	2	阴入	
禩	海外闽语			曼谷(潮州话)					祭祀。
禪	海外闽语			曼谷(潮州话)	s	iam	33	阴去	禅让。
禮	海外闽语			曼谷(潮州话)	l	oi	53	阴上	
禱	海外闽语			曼谷(潮州话)	t	au	53	阴上	
禹	海外闽语			曼谷(潮州话)	z	u	35	阳上	
禽	海外闽语			曼谷(潮州话)	kʰ	im	55	阳平	
禾	海外闽语			曼谷(潮州话)	t	iu	35	阳上	
禿	海外闽语			曼谷(潮州话)	tʰ	eʔ/ui	2/33	阴入/阴平	
秀	海外闽语			曼谷(潮州话)	s	iu	213	阴去	
秆	海外闽语			曼谷(潮州话)	k	õ	53	阴上	稻秆。
秉	海外闽语			曼谷(潮州话)	p	eŋ	53	阴上	
秊	海外闽语			曼谷(潮州话)	n	ĩ	55	阳平	
秋	海外闽语			曼谷(潮州话)	tsʰ	iu	33	阴平	秋天、秋千读音亦同。
秌	海外闽语			曼谷(潮州话)	tsʰ	iu	33	阴平	秋天、秋千读音亦同。
科	海外闽语			曼谷(潮州话)	kʰ	ue	33	阴平	
秒	海外闽语			曼谷(潮州话)	m	iau	53	阴上	
秕	海外闽语			曼谷(潮州话)					秕子。
秘	海外闽语			曼谷(潮州话)	p	i	213	阴去	
租	海外闽语			曼谷(潮州话)	ts	ou	33	阴平	
秤	海外闽语			曼谷(潮州话)	tsʰ	eŋ	213	阴去	一杆秤。
秦	海外闽语			曼谷(潮州话)	tsʰ	iŋ	55	阳平	
称	海外闽语			曼谷(潮州话)	tsʰ	eŋ	33	阴平	称呼、称重量读音亦同。
移	海外闽语			曼谷(潮州话)	z	i	55	阳平	
稀	海外闽语			曼谷(潮州话)	h	i	33	阴平	
稅	海外闽语			曼谷(潮州话)	s	ue	213	阴去	
稈	海外闽语			曼谷(潮州话)	k	õ	53	阴上	稻秆。
稉	海外闽语			曼谷(潮州话)	tsʰ	o	53	阴上	粳米。
程	海外闽语			曼谷(潮州话)	tʰ/tsʰ	ĩã/eŋ	55	阳平	
稍	海外闽语			曼谷(潮州话)	s	iau	33	阴平	
稙	海外闽语			曼谷(潮州话)					早稙禾。
稚	海外闽语			曼谷(潮州话)	ts	i	213	阴去	幼稚。
稟	海外闽语			曼谷(潮州话)	p	in	53	阴上	
稭	海外闽语			曼谷(潮州话)	k	ai	33	阴平	麦稭。
種	海外闽语			曼谷(潮州话)	ts	eŋ	213	阴去	种类。
稱	海外闽语			曼谷(潮州话)	tsʰ	eŋ	33	阴平	称呼、称重量读音亦同。
稳	海外闽语			曼谷(潮州话)	0	uŋ	53	阴上	
稸	海外闽语			曼谷(潮州话)	tsʰ	iuʔ	2	阴入	储蓄。
稻	海外闽语			曼谷(潮州话)	t	au	35	阳上	
稼	海外闽语			曼谷(潮州话)	k	e	213	阴去	
稽	海外闽语			曼谷(潮州话)	k	i	33	阴平	
稾	海外闽语			曼谷(潮州话)	k	o	53	阴上	
穀	海外闽语			曼谷(潮州话)	k	uʔ	2	阴入	
穄	海外闽语			曼谷(潮州话)					穄子。
穅	海外闽语			曼谷(潮州话)	kʰ	ɤŋ	33	阴平	
穆	海外闽语			曼谷(潮州话)	m	uʔ	5	阳入	
穗	海外闽语			曼谷(潮州话)	s	ui	11	阳去	
穩	海外闽语			曼谷(潮州话)	0	uŋ	53	阴上	
穭	海外闽语			曼谷(潮州话)	l	ɤ	53	阴上	
穰	海外闽语			曼谷(潮州话)					禾茎。
究	海外闽语			曼谷(潮州话)	k	iu	213	阴去	
穷	海外闽语			曼谷(潮州话)	kʰ	iau/iuŋ	55	阳平	
穿	海外闽语			曼谷(潮州话)	tsʰ	uaŋ	33	阴平	
突	海外闽语			曼谷(潮州话)	t	uʔ	5	阳入	
窂	海外闽语			曼谷(潮州话)	l	au	55	阳平	
窄	海外闽语			曼谷(潮州话)	0	oiʔ	5	阳入	
窍	海外闽语			曼谷(潮州话)	kʰ	iau	213	阴去	
窑	海外闽语			曼谷(潮州话)	z	au	33	阴平	
窓	海外闽语			曼谷(潮州话)	tʰ	ɤŋ	33	阴平	
窖	海外闽语			曼谷(潮州话)	k	a	213	阴去	
窗	海外闽语			曼谷(潮州话)	tʰ	ɤŋ	33	阴平	
窘	海外闽语			曼谷(潮州话)	kʰ	uŋ	53	阴上	
窜	海外闽语			曼谷(潮州话)	tsʰ	uaŋ	213	阴去	
窟	海外闽语			曼谷(潮州话)	kʰ	uʔ	2	阴入	窟窿。
窥	海外闽语			曼谷(潮州话)	kʰ	ui	33	阴平	
窨	海外闽语			曼谷(潮州话)	z	im	33	阴平	地窨子。
窪	海外闽语			曼谷(潮州话)	0	ua	33	阴平	
窮	海外闽语			曼谷(潮州话)	kʰ	iau/iuŋ	55	阳平	
窯	海外闽语			曼谷(潮州话)	z	au	33	阴平	
窰	海外闽语			曼谷(潮州话)	z	au	33	阴平	
窴	海外闽语			曼谷(潮州话)	tʰ	iaŋ	55	阳平	
窺	海外闽语			曼谷(潮州话)	kʰ	ui	33	阴平	
竄	海外闽语			曼谷(潮州话)	tsʰ	uaŋ	213	阴去	
竅	海外闽语			曼谷(潮州话)	kʰ	iau	213	阴去	
竈	海外闽语			曼谷(潮州话)	ts	au	213	阴去	
立	海外闽语			曼谷(潮州话)	l	ip	5	阳入	
竖	海外闽语			曼谷(潮州话)	s	u	35	阳上	
站	海外闽语			曼谷(潮州话)	ts	am	11	阳去	立。
竝	海外闽语			曼谷(潮州话)	p	eŋ	35	阳上	
竞	海外闽语			曼谷(潮州话)	k	eŋ	35	阳上	
竟	海外闽语			曼谷(潮州话)	k	eŋ	53	阴上	
章	海外闽语			曼谷(潮州话)	ts	iaŋ	33	阴平	
童	海外闽语			曼谷(潮州话)	tʰ	uŋ	55	阳平	
竩	海外闽语			曼谷(潮州话)	ŋ	i	11	阳去	
竪	海外闽语			曼谷(潮州话)	s	u	35	阳上	
端	海外闽语			曼谷(潮州话)	t	uaŋ	33	阴平	
竵	海外闽语			曼谷(潮州话)	0	uai	33	阴平	
競	海外闽语			曼谷(潮州话)	k	eŋ	35	阳上	
竹	海外闽语			曼谷(潮州话)	t	eʔ	2	阴入	
竿	海外闽语			曼谷(潮州话)	k	õ	33	阴平	竹竿。
笃	海外闽语			曼谷(潮州话)	t	uʔ	5	阳入	
笋	海外闽语			曼谷(潮州话)	s	uŋ	53	阴上	
笑	海外闽语			曼谷(潮州话)	tsʰ	ie	213	阴去	
笔	海外闽语			曼谷(潮州话)	p	iʔ	2	阴入	
笕	海外闽语			曼谷(潮州话)					以竹通水。
笙	海外闽语			曼谷(潮州话)	s	eŋ	33	阴平	
笛	海外闽语			曼谷(潮州话)	t	eʔ	5	阳入	
笡	海外闽语			曼谷(潮州话)	tsʰ	ia	55	阳平	笡斜。
符	海外闽语			曼谷(潮州话)	h	u	55	阳平	
第	海外闽语			曼谷(潮州话)	t	oi	35/11	阳去阳上	
笴	海外闽语			曼谷(潮州话)	k	aŋ	55	阳平	
笺	海外闽语			曼谷(潮州话)	ts	iaŋ	33	阴平	
笼	海外闽语			曼谷(潮州话)	l	aŋ	55	阳平	
筆	海外闽语			曼谷(潮州话)	p	iʔ	2	阴入	
筋	海外闽语			曼谷(潮州话)	k	ɤŋ	33	阴平	
筍	海外闽语			曼谷(潮州话)	s	uŋ	53	阴上	
筏	海外闽语			曼谷(潮州话)	h	uaʔ	5	阳入	
筐	海外闽语			曼谷(潮州话)	kʰ	uaŋ	33	阴平	
答	海外闽语			曼谷(潮州话)	t	ap	2	阴入	
策	海外闽语			曼谷(潮州话)	tsʰ	eʔ	2	阴入	
筛	海外闽语			曼谷(潮州话)	s/tʰ	ai	33	阴平	筛子。
筦	海外闽语			曼谷(潮州话)	k	uaŋ	53	阴上	
筧	海外闽语			曼谷(潮州话)					以竹通水。
筭	海外闽语			曼谷(潮州话)	s	ɤŋ	213	阴去	
筵	海外闽语			曼谷(潮州话)	z	aŋ	55	阳平	
筹	海外闽语			曼谷(潮州话)	tʰ	iu	55	阳平	
签	海外闽语			曼谷(潮州话)	tsʰ	iam	33	阴平	
简	海外闽语			曼谷(潮州话)	k	aŋ	53	阴上	
箋	海外闽语			曼谷(潮州话)	ts	iaŋ	33	阴平	
箍	海外闽语			曼谷(潮州话)	kʰ	ou	33	阴平	
箏	海外闽语			曼谷(潮州话)	ts	eŋ	33	阴平	
箝	海外闽语			曼谷(潮州话)	kʰ	iam	55	阳平	
管	海外闽语			曼谷(潮州话)	k	uaŋ	53	阴上	
箩	海外闽语			曼谷(潮州话)	l	ua	55	阳平	
箫	海外闽语			曼谷(潮州话)	s	iau	33	阴平	
箭	海外闽语			曼谷(潮州话)	ts	ĩ	213	阴去	
箱	海外闽语			曼谷(潮州话)	s	ĩẽ	33	阴平	
節	海外闽语			曼谷(潮州话)	ts	oiʔ	2	阴入	
範	海外闽语			曼谷(潮州话)	h	uam	35	阳上	
篆	海外闽语			曼谷(潮州话)	ts	uaŋ	53	阴上	
篇	海外闽语			曼谷(潮州话)	pʰ	iaŋ	33	阴平	
築	海外闽语			曼谷(潮州话)	t	uʔ	2	阴入	
篙	海外闽语			曼谷(潮州话)	k	o	33	阴平	近船竿。
篡	海外闽语			曼谷(潮州话)	tsʰ	uaŋ	213	阴去	
篤	海外闽语			曼谷(潮州话)	t	uʔ	5	阳入	
篩	海外闽语			曼谷(潮州话)	s/tʰ	ai	33	阴平	筛子。
篮	海外闽语			曼谷(潮州话)	l	ã	55	阳平	
篷	海外闽语			曼谷(潮州话)	pʰ	uŋ	55	阳平	
簟	海外闽语			曼谷(潮州话)					席。
簡	海外闽语			曼谷(潮州话)	k	aŋ	53	阴上	
簧	海外闽语			曼谷(潮州话)	0	ŋ̩	55	阳平	锁簧。
簫	海外闽语			曼谷(潮州话)	s	iau	33	阴平	
簳	海外闽语			曼谷(潮州话)	k	aŋ	55	阳平	
簷	海外闽语			曼谷(潮州话)	ŋ	iam	55	阳平	
簸	海外闽语			曼谷(潮州话)	p	ua	213	阴去	簸一簸。
簾	海外闽语			曼谷(潮州话)	l	iam	55	阳平	
簿	海外闽语			曼谷(潮州话)	pʰ	ou	35	阳上	
籃	海外闽语			曼谷(潮州话)	l	ã	55	阳平	
籌	海外闽语			曼谷(潮州话)	tʰ	iu	55	阳平	
籍	海外闽语			曼谷(潮州话)	ts	ĩã	35	阳上	
籠	海外闽语			曼谷(潮州话)	l	aŋ	55	阳平	
籤	海外闽语			曼谷(潮州话)	tsʰ	iam	33	阴平	
籬	海外闽语			曼谷(潮州话)	l	i	55	阳平	
籮	海外闽语			曼谷(潮州话)	l	ua	55	阳平	
籰	海外闽语			曼谷(潮州话)					收丝器。
米	海外闽语			曼谷(潮州话)	b	i	53	阴上	
籴	海外闽语			曼谷(潮州话)	t	iaʔ	5	阳入	
类	海外闽语			曼谷(潮州话)	l	ui	11	阳去	
粉	海外闽语			曼谷(潮州话)	h	uŋ	53	阴上	
粒	海外闽语			曼谷(潮州话)	l	iap	5	阳入	
粘	海外闽语			曼谷(潮州话)	ts	iam	33	阴平	黏米。
粜	海外闽语			曼谷(潮州话)	tʰ	iau	213	阴去	
粟	海外闽语			曼谷(潮州话)	tsʰ	eʔ	2	阴入	
粥	海外闽语			曼谷(潮州话)	ts	uʔ	2	阴入	
粪	海外闽语			曼谷(潮州话)	p	uŋ	11	阳去	
粮	海外闽语			曼谷(潮州话)	l	iaŋ	55	阳平	
粱	海外闽语			曼谷(潮州话)	l	iaŋ	55	阳平	
粳	海外闽语			曼谷(潮州话)	tsʰ	o	53	阴上	粳米。
粵	海外闽语			曼谷(潮州话)	0	uaʔ	5	阳入	
粹	海外闽语			曼谷(潮州话)	tsʰ	ui	213	阴去	纯粹。
粽	海外闽语			曼谷(潮州话)	ts	aŋ	213	阴去	
精	海外闽语			曼谷(潮州话)	ts	eŋ	33	阴平	
糉	海外闽语			曼谷(潮州话)	ts	aŋ	213	阴去	
糓	海外闽语			曼谷(潮州话)	k	uʔ	2	阴入	
糖	海外闽语			曼谷(潮州话)	tʰ	ɤŋ	55	阳平	
糗	海外闽语			曼谷(潮州话)					面煮糗了。
糙	海外闽语			曼谷(潮州话)	ts/tsʰ	au/o	213	阴去阴去	粗糙米。
糛	海外闽语			曼谷(潮州话)	tʰ	ɤŋ	55	阳平	
糜	海外闽语			曼谷(潮州话)	m	ue	55	阳平	粥。
糞	海外闽语			曼谷(潮州话)	p	uŋ	11	阳去	
糧	海外闽语			曼谷(潮州话)	l	iaŋ	55	阳平	
糴	海外闽语			曼谷(潮州话)	t	iaʔ	5	阳入	
糶	海外闽语			曼谷(潮州话)	tʰ	iau	213	阴去	
系	海外闽语			曼谷(潮州话)	h	i	35	阳上	
糾	海外闽语			曼谷(潮州话)	k	iu	53	阴上	纠正。
紀	海外闽语			曼谷(潮州话)	k	i	53	阴上	纪律、世纪读音亦同。
紂	海外闽语			曼谷(潮州话)					桀纣。
約	海外闽语			曼谷(潮州话)	z	eʔ	2	阴入	
紅	海外闽语			曼谷(潮州话)	0	aŋ	55	阳平	
紋	海外闽语			曼谷(潮州话)	m	uŋ	55	阳平	
納	海外闽语			曼谷(潮州话)	n	ap	5	阳入	
