
i
kʰ    [33]康肮{~脏}腔-{喙~：口腔，另读 kʰiaŋ33 } -空-{~气，另读 kʰɔŋ33 }空{~缺}[31]慷肯-{~定，另读 kʰen31}[44] 亢抗炕伉控[42]□{噎住}□{炊~ ：蒸架}[55]□{抠}
ŋ     [33]□{半生~ ：半生不熟}[21]昂-{另读ŋɔŋ21 }凝{混~土（又），另读 nen21 }□{下巴颏}[31]□{想动又不动的样子}[44]□{生生~~ ：半生不熟}[42]□{疯癫}[55]□{狗叫声}
h     [33]夯亨哼魟{~鱼：鳐鱼}[21]航杭降-{投~（又），另读 kaŋ44、hɔŋ21 }恒衡[31]□{ȵu21ȵu21~~：非常凌乱的样子}[44]烘-{烤[呼贡切]，另读 hɔŋ44}[42]项[55]横{蛮}
∅     [33]翁-{家~ ：公公，另读ɔŋ33}[21]红[31]□{硌}[44]瓮蕹{~菜：空心菜}□{耳聋耳~ ：形容听觉失灵}
[55]□{狗叫声}

iaŋ
p     [42]□{枪声}
pʰ    [33]□ {le21 罢~ ：罢了}
t      [21]重-{量词，层，另读 tsʰɔŋ21 }tʰ     [33]窗[31]艇[44]□{挣扎}
n     [33]□{绳子等松弛}[21]娘-{姑~，另读 niɔ21}
l      [21] -良-{~心，另读 niɔ21 }凉量-{商~ ，另读 niɔ21 }梁-{鼻~杠：鼻梁儿，另读 niɔ21 }粱咙龙-{~凤，另读 lɔŋ21}[31]垄-{条状伤痕，另读 lɔŋ31}[44]靓[42]亮{明~ ，另读 liaŋ55 }谅量{数~}[55]辆亮{用于人名 （又），另读 liaŋ42}
ts     [33]将{~来}张-{紧~ ，另读 tiɔ33 、tsɔŋ33 }章樟漳獐彰蟑中-{~宫：房子中轴线的后部，另读 tsɔŋ33 }钟{时~}舂□{作~ ：一齐}[31]蒋奖桨长{生~}掌-{~握，另读 tsiɔ33 }种{~类}肿[44]涨将{大~}胀-{膨~ ，另 读 tiɔ44 }壮-{汉~ ：健壮，另读tsuaŋ44 }障瘴幛众{群~（又），另读 tsaŋ44 }种{~树}[42]象-{印~ ，另读 tsʰiɔ42 }丈-{大~夫，另读 tiɔ42、tɔŋ42 }仗杖-{拐~ ，另读 tʰɔŋ42 } -匠-{另读 tsʰiɔ33}[55]盅
tsʰ    [33]昌倡娼猖□{穿}[21]蔷详祥翔长-{~江，另读tɔŋ21 }场-{~合，另读 tiɔ21 }常裳嫦偿徜□{用 水冲}[31]抢[44]畅怅[42]□{一瘸一拐的样子，另读 tsʰiaŋ55}[55]□{一瘸一拐的样子（又），另 读 tsʰiaŋ42}
ɬ      [33]相{互~}湘襄镶商墒伤殇双□{~食：嘴馋}[21]尝-{~试，另读ɬiɔ21 }赏{欣~ ，另读ɬiɔ31、ɬiaŋ31 }榕-{另读jɔŋ21}[31]想赏-{欣~（又），另读ɬiɔ31、ɬiaŋ21}[44]像-{~声：拟声，另读ɬiɔ44 }相-{旺~ ，另读 ɬiɔ44 }□{嚣张}[42]上-{~升，另读 tsɔŋ42、tsʰɔŋ42 }尚上-{~面，另读 tsiɔ33、tsiɔ42}
ȵ     [33]壤嚷攘酿□{吃}[31]仰-{~望，另读ȵiɔ31 }养痒氧[42]让
k     [33]疆僵缰姜{姓}江-{长~ ，另读 kaŋ33 }弓供{~应}供{口~}[21]穷-{另读 kʰɔŋ21}[55]□{挣扎}
kʰ    [33]腔-{口~ ，另读 kʰaŋ33 }羌筐{比较精致的篮子，另读 kʰuaŋ55}[21]强{坚~}[31]强{勉~}[42]□{彩虹 }□{~ 囝树：乌桕}
h     [33]香-{~港：地名，另读 hiɔ33 }乡胸-{鸡~ 肉，另读 hɔŋ33}[31]享响饷[44]向-{志~ ，另读 hiɔ44}
∅     [33]央-{中~ ，另读ɔŋ33}秧-{~歌，另读ɔŋ33 }殃泱鸯[44]壅{埋}[55]□{量词，用于计量荔枝等着生在 同一果序轴上的果实的数量，相当于“簇 ”}□ {mun42tʰaŋ33~ ：远没到时候}










uaŋ
ts     [33]庄臧[44]壮-{~实，另读 tsiaŋ44}[42]藏{西~}脏{内~}状-{~元，另读 tsɔŋ33 }tsʰ    [21]藏{隐~ ，另读 tsʰɔŋ21}
ɬ      [33]桑丧{婚~ ，另读ɬɔŋ33}[44]丧-{~失，另读ɬaŋ44}
k     [33]光-{~ 明，另读 kui33 、kuaŋ55 }胱[31]广犷[44]□{掌掴}□{与果实相连的小段树枝}[55]光{~头 （又），另读 kui33、kuaŋ33}
kʰ    [33]匡诓□{红~~ ：红彤彤}[21]狂蝗-{马骝~ ：螳螂，另读 waŋ21 }□{心急}[44]旷况矿轰{~动}扩 {（又），另读 kʰua55 }□{轻微地碰到}[42]□{绊}[55]筐{（又），另读 kʰiaŋ33 }眶框
h     [33]荒慌肓方-{~便，另读 paŋ33 }芳-{芬~ ，另读 pʰaŋ33 }坊{牌~}风-{~扇，另读 hɔŋ33}枫疯[21]肪妨 防[31]谎幌仿{~效}纺-{~织，另读 pʰaŋ31 }仿{相似}仿{~佛}访恍□{逗弄、照顾小孩}[44]晃{~动}
∅     [33]汪[21]□{转动}[31]枉往[44]□{掌掴}

ɔŋ
p     [33]帮邦梆[21]□{培土}[31]榜膀{肩~ } -绑-{另读 paŋ31 }捧{另读 pʰɔŋ31 }棒[44]□{螯足}[42]谤傍 磅蚌埲{烟~~：尘土飞扬的样子}[55]泵
pʰ    [33]□{蜂拥而去}[31]捧{（又），另读 pɔŋ31}[44]碰□{芋头等口感粉糯}
m    [33]望{希~，另读 mɔŋ55 }□{~tsɛ21：蕨类植物[}21]毛-{头~：头发，另读 mau21 }蒙朦瞢{视力不好}[31] 莽-{蕃蕃~~：草木繁茂的样子，另读maŋ31 }罔辋惘懵[44]□{土等浮松}[55]望{~天：看天，形容失 望的样子（又），另读mɔŋ33 }曚{天~~ ：天未大亮}□{~果：芒果}
w     [44]嗡{蜜蜂鸣叫声}
t      [33]长{剩余[直亮切]}东-{~莞：地名，另读 taŋ33}[21]塘长-{~度，另读 tsʰiaŋ21 }肠[31]挡档董懂 □ {tɔŋ55~：物事}[44]当{典~}冻-{冰~ ，另读 taŋ44 }栋中- -{mun42~灾：没有受到侵害，另读 tsɔŋ44}[42] 丈-{量词，另读 tiɔ42、tsiaŋ42 }动-{运~ ，另读 tʰaŋ42 }洞□{量词，幢}[55]□{~tɔŋ31：物事}
tʰ     [33]汤通[21]堂-{上~：上课，另读 tʰaŋ21 }唐-{姓，另读 tʰaŋ21 }糖同-{大~：地名，另读 taŋ21 }桐-{梧~， 另读 tʰaŋ21 }童瞳潼[31]捅统-{~一，另读 tʰaŋ31}[44]烫趟痛□{欺骗}□{~塍：插秧前平整水田}□ {半 lɔŋ44~ ：中途}[42]杖-{~ 囝：拐杖，另读 tsiaŋ42}[55]□{竖立}
n     [33]浪-{波~，另读 laŋ42 }㫰{晾}[21]囊郎-{客~：伴郎，另读 lɔŋ21 }榔-{槟~芋，另读 laŋ21 }瓤农脓-{发~， 另读 naŋ21 }浓[31]蛹{蜂~，另读 nɔŋ55、jɔŋ31}[42]□{裤~：裤裆}□{~肚：食物饱腹感强}[55]蛹 {kap5~： 蝌蚪（又），另读 nɔŋ31、jɔŋ31 }□{焦糊}
l      [33]□ {kɔŋ33~：一大帮}[21]郎-{钓鱼~公：翠鸟，另读 nɔŋ21 }廊螂笼-{~衔：笼头，另读 laŋ21 }胧珑 隆龙-{~眼，另读 liaŋ21}[31]朗-{~诵，另读 lɔŋ42 }拢陇垄-{另读 liaŋ31}[44]□{背~：驼背}□{半~tʰɔŋ44： 中途}[42]朗-{硬~ ，另读 lɔŋ31 }弄{捉弄，另读 lɔŋ55 }□{~子：趟栊}□{~喙：漱口}[55]弄{捉弄（又）， 另读 lɔŋ42 }□{放~ ：放高利贷}
ts     [33]赃脏{不干净}张-{张设器具以捕取鸟兽，另读 tiɔ33、tsiaŋ33 }装妆状-{告~，另读tsuaŋ42 }桩棕宗中-{~ 间，另读 tsiaŋ33 }忠终衷踪钟{~情}[21]□{苍蝇等聚集在物品上面}[31]总□{副词，表加强否 定}[44]葬中-{射~ ，另读 tɔŋ44 }纵{~横}纵{放~}[42]上-{~班，另读ɬiaŋ42、tsʰɔŋ42 }撞重-{隆~ ，另读 taŋ42 }诵颂讼[55]仲
tsʰ    [33]仓舱疮聪匆充冲[21]藏{隐~（又），另读 tsʰuaŋ21 }床丛-{草~ ，另读 tsaŋ21 }从{~容}从{跟  }松{~树}重-{~复，另读tiaŋ21}[31]厂敞昶闯冢宠[44]铳□{串}[42]上-{~水：汲水，另读ɬiaŋ42、tsɔŋ42 }绱{~鞋底：把鞋帮和鞋底缝在一起}
ɬ      [33]丧{众侬~ ，无侬扛：指众人之事无人过问（又），另读ɬuaŋ33 }霜孀嵩[21]崇鳙{~鱼}[31]爽 怂耸悚[44]宋□{ɬin44~鼓：拨浪鼓}
ȵ     [31]冗[44]鬞{头发凌乱的样子}
j      [21]荣嵘戎绒熊融茸容蓉榕-{另读ɬiaŋ21 }熔溶庸[31]甬勇涌蛹{（又），另读 nɔŋ31、nɔŋ55 }踊[44]□{这里}[42]用佣[55]□{这么}
k     [33]扛-{~浮：抬起，另读 kaŋ33 } -岗-{麻~：地名，另读 kaŋ33 }缸公{~平，另读 kɔŋ55 }功-{成~，另读 kaŋ33 }攻躬宫恭□{量词，帮}[31]拱巩龚[44]钢{[古浪切]}杠汞贡□{站起来}□{责骂}[42]共[55]公 {祖父（又），另读 kɔŋ33 }□{凸起}
kʰ    [33]糠空-{孙悟~ ，另读 kʰaŋ33}[21]穷-{另读 kiaŋ21}[31]孔恐[44]囥{藏 }ŋ     [21]昂-{另读ŋaŋ21}[44]□{拱身穿过}
h     [33]风-{~俗，另读 huaŋ33 }丰封峰蜂-{蜜~ ，另读 pʰaŋ33 }锋烽胸-{~有成竹，另读 hiaŋ33 }凶{吉~ }凶  {恶}汹匈[21]降-{投~（又），另读 kaŋ44、haŋ21 }弘宏洪鸿冯雄逢缝{~纫}□{双手做包围状}□{油~：用于榨油的器具}[44]巷烘-{闷热[呼贡切]，另读 haŋ44}讽[42]凤奉俸烘{热[胡贡切]}[55]□{生气 }∅     [33]央- -{tau33~ ：中间，另读 iaŋ33 }秧-{~苗，另读 iaŋ33 }翁-{富~，另读 aŋ33 }雍痈邕[21]行{银~ }□{围 着}[31]拥鞅{牛襻~ ：套在牛脖子上的器具}臃□{推搡}[44]□{看}□ {in44~ ：花狭口蛙}[55]□{狗叫声}

iɔŋ
pʰ    [21]□{锣声}[44]□ {paŋ42~：淤泥}[42]□ {nam21nam21~~：豆腐等含水分过多又松软}[55]□{玻璃、 陶瓷等摔碎的声音}
t      [44]□{击打}[55]□{啄}□{盖住头部}
n     [55]□ {tin44kɔ33~：红耳鹎 }tsʰ    [55]□{~ 目：挤眼儿}

oŋ
p     [21]□ {pin21~ ：秋千}

ap
t      [5]□{舀取}□{~ɬap5：趣味}□{苦~ ：苦甘味}[21]□{摔倒}□{殴打}






tʰ     [5]榻塌錔{笔~ ：笔帽儿}[21]沓壩{稍微凹下去}
n     [5]□{凹陷}[21]纳衲䪏{软~：软柔}□{~tsu33：阴文}
l      [5]笠-{斗~ ，另读 lɔi42 }□{~褡：汗背心}[21]□{猪~杂：猪杂 }ts     [5]□{安定}□{鸟类用爪子抓住树枝等物}[21]杂十什拾
tsʰ    [5]□{~手：双手交叉}□{~脆：脆}[21]□{铡断 }ɬ      [5]飒霎□ {tap5~ ：趣味}□ {la21~：垃圾}
ȵ     [5]□{抓}□{痒}[21]业
k     [5]鸽佮{合，并}□{青蛙}
kʰ    [5]磕瞌□{遮盖}[21]□{重物掉下来压住}
ŋ     [5]□{楼梯~ ：梯级}□{~ŋɔ55：不舒服}[21]岋{松动 }h     [5]喝{~酒}[21]合洽
∅     [5]□{鸭叫声}□{~tsap5：不舒服}[21]盒匣

iap
t      [21]叠-{另读 tʰa42 、tʰiap21 }碟-{另读 ti42 }牒蝶谍□{按压 }tʰ     [5]帖贴[21]叠-{另读 tʰa42、tiap21}
l      [21]粒 ts     [5]汁
ɬ      [5]涩□{把楔形物插入物体里面 }k     [5]劫
kʰ    [5]歉惬□{质量不好}□{缺乏}[21]夹狭
h     [5]恰怯□{~倒腰：扭伤腰}[21]峡侠挟{~持}协
∅     [5]腌邑□{~~ ：悄悄}[21]叶熠{火~星：萤火虫}□{~ 目：眨眼}

uap
h     [5]法

ep
t      [5]□{蹄}□{咂嘴 }tʰ     [5]□{抓捕}
n     [5]□{瘪}
l      [5]泣□{喙~ ：指随便吃别人的东西 }ts     [5]□{亲吻}
tsʰ    [5]缉辑






ɬ      [5]□{吃 }j      [5]揖
k     [5]□{小箱子}
∅      [5]□{青蛙鸣叫声}

ip
t      [5]竹-{~笋，另读 tsɔk5 }叔-{~ 山：地名，后改名为爵山，另读 tsip5 、ɬɔk5}
n     [5]聂镊 l      [21]立
ts     [5]折-{存~ ，另读 tsi55 }执叔-{细~ ：小叔子，另读 tip5、ɬɔk5 }□{量词，阵 }tsʰ    [21]集习
ɬ      [5]摄涉袭湿亵[21]□{~起面：绷起脸来 }j      [21]入
k     [5]急[21]及-{~第，另读 kʰip21}
kʰ    [5]级给吸[21]及-{~格，另读 kip21 }h     [5]熻{焖}□{农作物倒伏}[21]肉
∅     [5]□{敷}

ɔp
ɬ      [21]□{吃东西的声音}
k     [21]□{说话声 }∅      [21]□{鸭叫声}

at
p     [5]八-{猪~戒，另读 pɔi55 }别{会，认识，另读 pit21}[21]密拔-{提~，另读 pɔi42 }钹 pʰ    [21]襒{掸去灰尘}
m    [5]抹-{另读 mua55 }□{~药：广防风}[21]袜
t      [5]笪{簟~ ：竹编晒席}妲□{摔向地面}□{死去}[21]达笛 tʰ     [5]踢-{另读 tʰet5 }□{堵塞}□{~鞋：拖鞋}
n     [5]捺-{~kʰau33：摔跤，另读 na55 }□{~机：电烙铁 }l      [5]烈-{阳光猛烈，另读 let5}[21]力
ts     [5]扎{用针扎}札扎{~营}节-{竹~ ，另读 tsɔi55 、tsit5 } -窒-{塞住，另读 tsit5}[21]贼{乌~ ，另读 tsʰat21 }实-{~心，另读ɬit21}
tsʰ    [5]擦-{摩~ ，另读 tsʰua55 }察漆[21]贼{~ 囝：小偷（又），另读 tsat21}
ɬ      [5]萨杀-{另读ɬua55 }刷瑟虱塞{堵住}熄-{~灯，另读ɬet5 }啬-{ŋat5~ ：吝啬，另读ɬet5 }刹-{另读ɬua55 }□{塗：鲶鱼}
k     [5]墼{塗~ ：土坯}□{~得：记得}
kʰ    [5]咳结-{死~ ，另读 kit5 }□{~喉：拗口}[21]□{被东西夹擦伤}
ŋ     [5]□{~啬：吝啬}□{~ 囝：小咬，一种昆虫}[21]齧{啃}□{碾压 }
h     [21]瞎辖核{~心}核{审~}檄
∅     [5]压押-{抵~ ，另读 a55 }握扼-{~制，另读 a55 }厄

uat
k     [5]括{另读 kut5}刮□{水漫过堤岸}
h     [5]发{头~}发{~现}[21]乏-{缺~ ，另读 hua42}伐筏罚阀
∅     [5]挖

et
p     [5]弼逼迫碧璧愎[21]□ {paŋ42ni55paŋ42~ ：非常泥泞的样子}
pʰ    [5]僻-{另读 pʰia55 }辟劈癖霹[21]□ {tam21tam21~~ ：湿漉漉}□ {pʰit21~ ：风箱响声 }
m    [5]蜜蔑汨[21]觅
w     [5]哕-{发喉~ ：恶心想吐，另读 uɛ55、uet5}[21]划-{划掉，另读 uɛ42、uet21 }□{晃动 }t      [5]跌秩的{目~}滴嫡迪[21]敌狄涤
tʰ     [5]踢-{另读 tʰat5 }剔惕{警~}䢰{跳跃}□{鸡~ ：鸡距，雄鸡的后爪}□{~手囝：打响指}[21]眣{目~~ ：眼球 凸出}□{食~ ：吃东西吃撑了}
n     [5]孽蘖捏-{另读 nɛ42 }涅□{猪~牙：猪牙梗}[21]腻{油~（又），另读 nai33 }匿
l      [5]猎列烈-{热~ ，另读 lat5}裂-{~开，另读 li55}坳{量词，畦}劣栗沥[21]肋勒历{经~}历{日~}砾疬{板：淋巴结核}
ts     [5]渍{污~（又），另读 tsua42 }捷睫蛰疾嫉瘠即-{立~ ，另读 tsi55 }稷织-{组~ ，另读 tsit5 }职责积 迹炙绩-{成~ ，另读 tsɛ55 }□{挠痒痒}[21]值殖植籍藉{狼~}席-{主~ ，另读 tsʰiɔ42 }夕寂揤{擦拭，另 读 tsʰet21}
tsʰ    [5]撤辙澈-{清~ ，另读 tʰɛ55 }叱饬敕斥戚[21]揤{~火 tsʰa21：划火柴（又），另读 tset21 }□{小步 行走}□{黄~黄~：颜色浅黄}
ɬ      [5]设悉膝室息-{休~ ，另读ɬit5 }熄-{~灭，另读ɬat5 }媳色-{颜~ ，另读ɬɛ55 }啬-{吝~ ，另读ɬat5 }识式饰 穑轼拭-{另读 tsʰit5 }惜-{可~ ，另读ɬiɔ55、tsʰɔi55 }昔适释锡-{用于人名，另读ɬia55 }析[21]食-{~物，另 读 tsia42 }蚀-{日~ ，另读ɬi42}
j      [5]悦阅曰穴逸佚溢亦译绎驿奕弈[21]越粤域易-{交~ ，另读 ia42 }液腋疫役□{一，用 于量词前}□{~是：如果}






k     [5]杰洁-{清~ ，另读 kɔi55 }戟击激棘□{~血：淤血}[21]极剧{~烈}剧{戏~ }□{一头挑物}
kʰ    [5]吃嗝□{~线：把线绕起来}[21]□{~火机：打打火机   }ŋ     [5]讫兀杌□{ŋit5~板：跷跷板}[21]□{ŋit21~板：跷跷板 }h     [21]□ {hit21~ ：喘气声}
∅     [5]忆亿抑益噎䭞{油~ ：变质的花生油的气味}[21]□ {it21it21~~：呻吟声}

uet
k     [21]□{浓~~ ：浓度大}□{唠唠叨叨}
kʰ    [5]□{~火机：打打火机}[21]□{~粞：搅拌翻煮面粉}
∅     [5]哕-{发喉~ ：恶心想吐（又），另读 uɛ55、wet5}[21]划-{划掉（又），另读 uɛ42、wet21}

it
p     [5]笔毕必[21]别{区~（又），另读 pat5 }别{离}
pʰ    [5]撇-{汉字笔画名，另读 pʰi55 }匹ࣛ{劈}□{~pʰok5：流水声}[21]□{~pʰet21：风箱响声 }m    [21]灭
t      [5]得[21]直
l      [5]□{把草等束扎起来}
ts     [5]哲蜇{海~}折{~断}浙节-{~约，另读 tsɔi55 、tsat5 }拙窒-{~息，另读 tsat5 }质蛭骘{阴~}鲫织-{~布，另 读 tset5 }脊- -{tsʰu44~ ：屋脊，另读 tsia55}[21]截-{拦截，另读 tsɔi42 }绝侄
tsʰ    [5]彻-{~底，另读 tʰɛ55 }切{切割}窃沏七拭-{另读ɬet5}
ɬ      [5]失泄息-{曾孙，另读ɬet5}[21]实-{诚~ ，另读 tsat21 }翼 j      [21]热日
k     [5]蝎结-{~婚，另读 kʰat5 }决抉桔吉橘□{扎}□{树木结果多}[21]□{粥等黏稠 }kʰ    [5]揭-{~ 阳：地名，另读 kia55 }歇-{~息，另读 hia55、hɛ55 }乞[21]厥橛{小木桩}
ŋ     [5]□{~ŋet5 板：跷跷板}[21]□{~ŋet21 板：跷跷板 }h     [5]□{~huak5：呵斥声}[21]□{~het21：喘气声}
∅     [5]乙一[21]□{~~et21et21：呻吟声}

ut
p     [5]不□{把东西搂起来}[21]佛{~像  }pʰ    [5]泼-{活~ ，另读 pʰua55 }脖勃渤拂
m    [5]□{木材等腐朽}[21]末沫抹茉没物-{~理，另读 mi42 }勿
w     [21]活-{生~ ，另读 ua42}
t      [5]□{肥肥~~ ：肥肥胖胖}[21]夺突凸






tʰ     [5]脱□{量词，用于计量衣物的数量，相当于“套 ”}[21]□{滑落}
l      [5]□{用铲撮取或清除}□{滑~ ：滑溜}□{过~ ：错过}□{~皮：皮肤破损}□{~结：活结}[21]律率{速~}捋
ts     [5]撮辍卒[21]秫{~米：糯米}□{偷拿}
tsʰ    [5]出猝黜
ɬ      [5]戌恤率{~领}蟀{蟋~ ，另读ɬɔk5 }□{~丝：松紧带}[21]术述
ȵ     [5]□{~学：辍学}
k     [5]葛{诸~亮（又），另读 kua55 }括{（又），另读 kuat5 }骨[21]滑猾掘
kʰ    [5]窟屈[21]倔崛□{~情：绝情}
h     [5]豁忽惚佛{仿~ }□{丢弃}[21]核{果核 }
∅     [5]郁{~窒：抑郁[纡物切]}斡熨

ak
p     [5]博-{~贺：地名，另读 pɔ55、pɔk5 }北幅-{量词，另读 hɔk5 }□{量词，二分之一升}□{~纽：摁扣}[21] 薄{~荷}墨默-{~写，另读 mak21 }缚
pʰ    [5]泊{湖~}拍-{~卖，另读 pʰa55 }珀覆-{~倒 kʰɔi55：趴着睡，另读 hɔk5}[21]曝{晒 }m    [5]麦-{小~ ，另读 pɛ42 }陌[21]默-{幽~ ，另读 pak21 } -目-{眼睛，另读 mɔk21}
t      [5]德斲{砍}□{~kʰau33：牲畜用角打架}[21]特独毒
tʰ     [21]读□{冰雹}
l      [5]落-{拍~ ：丢失，另读 lɔ42 }辘- -{ka33~ ：一种用于缠绕丝线的器具，另读 lɔk5}[21]六□{牛~ ：牛圈 }□{乌 li55~kʰuak21：黑黢黢}
ts     [5]则摘谪[21]凿-{钱~草，另读 tsʰak21、tsɔk21 }泽择宅-{进~ ，另读 tʰɛ42 }掷□{呛 }tsʰ    [5]厕{（又），另读 tsʰi44 }侧测恻[21]凿-{~ 囝：凿子，另读 tsak21、tsɔk21}
ɬ      [5]□{粉松}[21]□{白~~：白花花 }j      [5]□ {ai55~ ：形容程度深}
k     [5]角桷{~子：方形的椽子}革[21]□{丢弃 }kʰ    [5]壳刻{时~}刻{雕~}克[21]喀
ŋ     [5]□{欺骗}[21]腭-{另读 hak21 }额-{金~ ，另读 hia42 }逆狱
 h     [5]黑[21]壑腭-{另读ŋak21}
∅     [5]沃-{浇，另读ɔ55、jɔk5 }□{拍~tsʰiu42：打喷嚏}

iak
t      [21]鹿
tʰ     [5]□{拨拉，拨动}
l      [5]□{厉害}[21]绿-{~色，另读 lɔk5 }氯





ts     [5]祝-{庙~ ，另读 tsɔk5 }烛嘱
tsʰ    [5]粟-{稻谷，另读ɬiak5 }束-{量词，另读 tsʰɔk5}[21]□{抖动容器里的物品 }ɬ      [5]粟-{~ 囝：黍子，另读 tsʰiak5 }㩋{击打}[21]熟赎
ȵ     [5]□{~裥：衣服的褶子}[21]弱溺
kʰ    [5]曲

uak
k     [5]郭廓国帼虢
kʰ    [21]□{乌 li55lak21~ ：黑黢黢 }
ŋ     [5]□{用指关节敲打头部}
h     [5]霍-{那~ ：地名，另读 kʰɔk5 }□ {hit5~ ：呵斥声}[21]或惑

ɔk
p     [5]博-{~士，另读 pɔ55、pak5 }搏驳百-{~合，另读 pɛ55 }伯-{用于人名，另读 pɛ55 }膊□ {tam55~子：酸 浆}[21]帛□{皮肤上突起的肿块}
pʰ    [5]朴 卜扑醭{霉菌}仆{倒}□ {pʰɔ31~ ：大概}[21]仆{奴}
m    [5]莫漠剥沐穆牧□{翻~ ：翻倒过来}[21]幕寞木目-{~ 的，另读 mak21 }睦
t      [5]笃督擉{扎}䐁{底部}[21]度{测量}铎踱
tʰ     [5]托{~管}秃触-{触碰，另读 tsʰɔk5 }柝
n     [5]□{肥肥~~ ：肥肥胖胖}[21]诺□{揉搓}
l      [5]烙骆酪洛络-{网~ ，另读 lɔ42 }碌绿-{花花~~ ，另读 liak21 }辘-{车~ ：车轮，另读 lak5 }□{量词，截 }□{~浆：搅拌泥浆}[21]乐-{快~ ，另读 lɔ42}禄磟{~碡：一种农具，用于碾压场地}陆录
ts     [5]作-{~文，另读 tsɔ55 }桌{合~床：一种办公桌，有抽屉但不带柜子，另读 tsʰɔk5 }捉竹-{胸有成~ ，另 读 tip5 }祝-{~福，另读 tsiak5 }粥足蜀[21]凿-{确~，另读 tsak21、tsʰak21 }琢啄涿浊濯擢镯-{另读ɬɔ42 }牍犊渎族逐轴续
tsʰ    [5]绰桌{（又），另读 tsɔk5 }卓戳龊速簇蹴筑畜{~牲}畜{~牧}蓄{[丑六切]}矗促触-{~犯，另读 tʰɔk5 }束-{结~ ，另读 tsʰiak5}[21]碡{磟~：一种农具，用于碾压场地}
ɬ      [5]塑蟀{蟋~（又），另读ɬut5 }索{~要}朔肃宿夙缩-{~小，另读ɬiɔ55 }叔-{~~，另读 tip5、tsip5 }淑[21]俗属孰塾
ȵ     [5]□{动}
j      [5]钥跃沃-{肥~ ，另读ɔ55、ak5 }郁{浓~}育昱煜毓旭[21]若虐疟辱褥欲浴峪
k     [5]各-{~位，另读 kɔ55 } -阁-{~下，另读 kɔ55}搁胳谷{五~丰登}谷{山~}菊掬鞠□{盖住}□{丝线纺得结实}[21]局焗□{按压}
kʰ    [5]霍-{~乱，另读 huak5 }藿确□{需要}
ŋ      [5]鄂鳄愕噩□{拐角}[21]玉岳{五~}岳{~父}乐{音}
h      [5]复{~兴}郝获福幅-{~度，另读 pak5 }蝠{蝙~}复{~数}腹覆-{颠~ ，另读 pʰak5 }复{~原}辐[21]服伏袱 □{偷窥}
∅      [5]恶-{善~ ，另读ɔ55 }龌幄屋

iɔk
pʰ   [5]□{雷劈}
t      [5]斸{剁}
l      [5]掠-{~夺，另读 liɔ55}[21]略
ts     [5]酌灼[21]着-{附~，另读 tɔ42、tiɔ42}
tsʰ    [5]爵雀-{孔~ ，另读 tsiɔ55 }鹊嚼焯勺芍硕[21]□{性交 }
ɬ      [5]削烁
kʰ    [5]却觉{知}
∅   [5]约[21]哊{呕吐声}

ok
p      [5]□{放屁声}
pʰ    [5]□ {pʰit5~ ：流水声}[21]□{jet21 大~ ：一大块 }
t      [5]□{唢呐声}
tʰ     [21]□{量词，沓}□ {kit21~~ ：稠糊糊 }ts     [5]□{猪吃食声}
tsʰ    [5]□{滑倒声}[21]□{唆使 }
ɬ      [21]□{喝粥声}
k      [21]□{说话声}
kʰ   [21]□{煮饭沸腾的声音}
ŋ      [5]□{ŋit5~~ ：桌子、床等吱吱呀呀的响声 }
h      [21]□{狗等热得喘气的声音}

m̩
h      [44]□{叹词，表不满}
∅      [33]□{叹词，表同意}[31]□{叹词，提醒对方注意}
