字	片	区	小片	方言点	声母	韵母	调值	调类	备注
影	闽东区	侯官片		福州	0	iŋ/ouŋ	31	上	文,白
役	闽东区	侯官片		福州	0	iʔ	4	阳入	
彻	闽东区	侯官片		福州	tʰ	ieʔ	23	阴入	
彼	闽东区	侯官片		福州	p	i	31	上	
往	閩東區	侯官片		福州	0	uɔŋ	31	上	
征	闽东区	侯官片		福州	ts	iŋ	44	阴平	
待	闽东区	侯官片		福州	t	ai	242	阳去	
很	閩東區	侯官片		福州	x	eiŋ	31	上	
律	闽东区	侯官片		福州	l	uʔ	4	阳入	
後	闽东区	侯官片		福州	0/x	au	242	阳去	文,白
徐	闽东区	侯官片		福州	s	y	52	阳平	
徒	闽东区	侯官片		福州	t	u	52	阳平	
得	闽东区	侯官片		福州	t	aiʔ	23	阴入	
從	闽东区	侯官片		福州	ts	yŋ	52	阳平	服从
御	闽东区	侯官片		福州	ŋ	øy	242	阳去	
循	闽东区	侯官片		福州	s	uŋ	52	阳平	
微	闽东区	侯官片		福州	m	i	52	阳平	
徵	闽东区	侯官片		福州	t	iŋ	44	阴平	
德	闽东区	侯官片		福州	t	aiʔ	23	阴入	
徹	闽东区	侯官片		福州	tʰ	ieʔ	23	阴入	
徽	闽东区	侯官片		福州	x	uei	44	阴平	
心	闽东区	侯官片		福州	s	iŋ	44	阴平	
必	闽东区	侯官片		福州	p	eiʔ	23	阴入	
忆	闽东区	侯官片		福州	0	ei	213	阴去	
忌	闽东区	侯官片		福州	k	ei	242	阳去	
忍	閩東區	侯官片		福州	0/n	yŋ/uŋ	31	上	文,白
志	闽东区	侯官片		福州	ts	ei	3	阴去	志向、杂志同音
忘	閩東區	侯官片		福州	0	uɔŋ	52	陽平	
忙	闽东区	侯官片		福州	m	ouŋ	52	阳平	
忠	閩東區	侯官片		福州	t	yŋ	44	陰平	
快	闽东区	侯官片		福州	kʰ	uai/a	213	阴去	文,白
念	闽东区	侯官片		福州	n	ieŋ/aiŋ	242	阳去	文,白
忽	闽东区	侯官片		福州	x	uɔʔ	23	阴入	
态	闽东区	侯官片		福州	tʰ	ai	213	阴去	
怕	闽东区	侯官片		福州	pʰ	a	213	阴去	
怖	闽东区	侯官片		福州	p	uɔ	213	阴去	
思	閩東區	侯官片		福州	s	y/øy	44/213	陰平/陰去	未註明異讀原因.
怠	闽东区	侯官片		福州	t	ai	242	阳去	
急	闽东区	侯官片		福州	k	eiʔ	23	阴入	
性	闽东区	侯官片		福州	s	eiŋ/aŋ	213	阴去	文,白
怪	閩東區	侯官片		福州	k	uai	213	陰去	
怯	闽东区	侯官片		福州	kʰ	yɔʔ	23	阴入	
恆	闽东区	侯官片		福州	x	eiŋ	52	阳平	
恋	閩東區	侯官片		福州	l	uɔŋ	242	陽去	
恍	闽东区	侯官片		福州	x	uɔŋ	31	上	
恐	闽东区	侯官片		福州	kʰ	yŋ	31	上	
恒	闽东区	侯官片		福州	x	eiŋ	52	阳平	
恙	闽东区	侯官片		福州	0	yɔŋ	213	阴去	
恢	闽东区	侯官片		福州	x	uei	44	阴平	
恤	闽东区	侯官片		福州	s	ouʔ	23	阴入	
恥	闽东区	侯官片		福州	tʰ	i/ɛ	31	上	文,白
恨	闽东区	侯官片		福州	x	auŋ	242	阳去	
恩	闽东区	侯官片		福州	0	ouŋ	44	阴平	
恭	闽东区	侯官片		福州	k	yŋ	44	阴平	
息	闽东区	侯官片		福州	s	eiʔ	23	阴入	
恰	闽东区	侯官片		福州	kʰ	aʔ	23	阴入	
恳	闽东区	侯官片		福州	kʰ	ouŋ	31	上	
恼	闽东区	侯官片		福州	n	ɔ	31	上	
悅	闽东区	侯官片		福州	0	yɔʔ/yɔ	4/242	阳入/阳去	文,白
悉	闽东区	侯官片		福州	s	eiʔ	23	阴入	
悔	闽东区	侯官片		福州	x	uei	213	阴去	
悞	闽东区	侯官片		福州	ŋ	uɔ	242	阳去	
悟	闽东区	侯官片		福州	ŋ	uɔ	242	阳去	
悠	闽东区	侯官片		福州	0	ieu	52/44	阳平/阴平	旧,新
患	闽东区	侯官片		福州	x	uaŋ	242	阳去	
悬	闽东区	侯官片		福州	x	eiŋ/ieŋ	52	阳平	文读,文读,白读
悯	闽东区	侯官片		福州	m	iŋ	31	上	
悲	闽东区	侯官片		福州	pʰ	i	44	阴平	
悶	閩東區	侯官片		福州	m	ouŋ/uŋ	242/44	陽去/陰平	未註明異讀原因
情	闽东区	侯官片		福州	ts	iŋ	52	阳平	
惋	闽东区	侯官片		福州	0	uaŋ	31	上	
惕	闽东区	侯官片		福州	tʰ	eiʔ	23	阴入	
惜	闽东区	侯官片		福州	s	eiʔ	23	阴入	
惠	闽东区	侯官片		福州	x	ie	242	阳去	
惡	闽东区	侯官片		福州	0	auʔ	23	阴入	善恶
惧	闽东区	侯官片		福州	k	øy	4	阳入	
惨	闽东区	侯官片		福州	tsʰ	aŋ	31	上	
惩	闽东区	侯官片		福州	t	iŋ	44	阴平	
惭	闽东区	侯官片		福州	ts	aŋ	52	阳平	
惯	闽东区	侯官片		福州	k	ueŋ/ũĩ	213	阴去	文,白
惰	闽东区	侯官片		福州	t	ɔ	242	阳去	
惱	闽东区	侯官片		福州	n	ɔ	31	上	
想	闽东区	侯官片		福州	s	uɔŋ	31	上	
惹	闽东区	侯官片		福州	n	ia	31	上	
愁	闽东区	侯官片		福州	tsʰ	ɛu	52	阳平	
愉	闽东区	侯官片		福州	0	y	52	阳平	
意	闽东区	侯官片		福州	0	ei	213	阴去	
愚	闽东区	侯官片		福州	kʰ/ŋ	y	52	阳平	文,白
愛	闽东区	侯官片		福州	0	ai/œy	213	阴去	文,白
感	闽东区	侯官片		福州	k	aŋ	31	上	
愤	闽东区	侯官片		福州	x	uŋ	31	上	
愧	闽东区	侯官片		福州	lh	uei	213	阴去	
慈	闽东区	侯官片		福州	ts	y	52	阳平	
態	闽东区	侯官片		福州	tʰ	ai	213	阴去	
慌	闽东区	侯官片		福州	x	uɔŋ	44	阴平	
慎	闽东区	侯官片		福州	s	eiŋ	242	阳去	
慕	闽东区	侯官片		福州	m	uɔ	242	阳去	
慘	闽东区	侯官片		福州	tsʰ	aŋ	31	上	
慚	闽东区	侯官片		福州	ts	aŋ	52	阳平	
慢	闽东区	侯官片		福州	m	aŋ/aiŋ	242	阳去	文,白
慣	闽东区	侯官片		福州	k	ueŋ/ũĩ	213	阴去	文,白
慧	闽东区	侯官片		福州	x	ie	242	阳去	
慨	闽东区	侯官片		福州	kʰ	ai	213	阴去	
慮	闽东区	侯官片		福州	l	øy	242	阳去	
慰	闽东区	侯官片		福州	0	uei	213	阴去	
慶	闽东区	侯官片		福州	kʰ	eiŋ	213	阴去	
慷	闽东区	侯官片		福州	kʰ	ouŋ	31	上	
憂	闽东区	侯官片		福州	0	ieu	44	阴平	
憐	闽东区	侯官片		福州	l	ieŋ/eiŋ	52	阳平	文,白
憑	闽东区	侯官片		福州	p	iŋ	52	阳平	
憤	闽东区	侯官片		福州	x	uŋ	31	上	
憫	闽东区	侯官片		福州	m	iŋ	31	上	
憲	闽东区	侯官片		福州	x	yɔŋ	213	阴去	
憶	闽东区	侯官片		福州	0	ei	213	阴去	
懇	闽东区	侯官片		福州	kʰ	ouŋ	31	上	
應	閩東區	侯官片		福州	0	eiŋ	213	陰去	應當
懊	闽东区	侯官片		福州	0	ɔ	213	阴去	
懒	闽东区	侯官片		福州	l	aŋ	31	上	
懲	闽东区	侯官片		福州	t	iŋ	44	阴平	
懶	閩東區	侯官片		福州	l	aŋ	31	上	
懷	闽东区	侯官片		福州	k/x	øy/uai	52	阳平	文,白
懸	闽东区	侯官片		福州	x	eiŋ/ieŋ	52	阳平	文读,文读,白读
懺	闽东区	侯官片		福州	tsʰ	aŋ/ieŋ	213/44	阴去/阴平	旧,新
懼	闽东区	侯官片		福州	k	øy	4	阳入	
戀	闽东区	侯官片		福州	l	uɔŋ	242	阳去	
戎	闽东区	侯官片		福州	0	yŋ	52	阳平	
戏	闽东区	侯官片		福州	x	ie	213	阴去	
成	闽东区	侯官片		福州	s	iaŋ.iaŋ/iŋ	52	阳平	文,白,白
我	閩東區	侯官片		福州	ŋ	ɔ/uai	31	上	文,白
戒	闽东区	侯官片		福州	k	ai	213	阴去	
或	闽东区	侯官片		福州	x	øyʔ	4	阳入	
战	闽东区	侯官片		福州	ts	ieŋ	213	阴去	
戚	闽东区	侯官片		福州	tsʰ	eiʔ	23	阴入	
戰	闽东区	侯官片		福州	ts	ieŋ	213	阴去	
戲	闽东区	侯官片		福州	x	ie	213	阴去	
戴	闽东区	侯官片		福州	t	ai	213	阴去	
戶	闽东区	侯官片		福州	x	ou	242	阳去	
戸	闽东区	侯官片		福州	x	ou	242	阳去	
房	閩東區	侯官片		福州	p	uŋ	52	陽平	
所	闽东区	侯官片		福州	s	u/œ	31	上	文,白
扁	閩東區	侯官片		福州	p	ieŋ	31	上	
扇	闽东区	侯官片		福州	s	ieŋ	213	阴去	
手	闽东区	侯官片		福州	tsʰ	ieu	31	上	
才	閩東區	侯官片		福州	ts/tsʰ	ai	52	陽平	文,文,白
扎	闽东区	侯官片		福州	ts/tsʰ	aʔ	4	阳入	未注明异读原因.
扑	闽东区	侯官片		福州	pʰ	auʔ/œyʔ	23	阴入	文,白
打	閩東區	侯官片		福州	t	a	31	上	打擊
扣	闽东区	侯官片		福州	kʰ	au	213	阴去	
执	闽东区	侯官片		福州	ts	eiʔ	23	阴入	
扩	闽东区	侯官片		福州	kʰ	uɔʔ	23	阴入	
扫	闽东区	侯官片		福州	s	au/ua/ɔ	213/31	阴去/上	文,白,白
扬	闽东区	侯官片		福州	0	yɔŋ	52	阳平	
扭	闽东区	侯官片		福州	n	ieu	31/213	上/阴去	未注明异读原因
扶	闽东区	侯官片		福州	pʰ/x	ou/uɔ/u	52	阳平	文,白,白.xou242为"辅"训读
批	闽东区	侯官片		福州	pʰ	ie	44	阴平	
承	闽东区	侯官片		福州	s	iŋ	52	阳平	
技	闽东区	侯官片		福州	k	ei	242	阳去	
抄	闽东区	侯官片		福州	tsʰ	au	44	阴平	抄写
把	闽东区	侯官片		福州	p	a	31	上	
抑	闽东区	侯官片		福州	0	eiʔ/aiʔ	32	阴入	文,白
抓	闽东区	侯官片		福州	ts	ua/au	44	阴平	未注明异读原因.
投	闽东区	侯官片		福州	t	ɛu/au	52	阳平	文,白
抖	闽东区	侯官片		福州	t	ɛu/au	31	上	文,白
折	闽东区	侯官片		福州	ts	ieʔ	23	阴入	折断
护	闽东区	侯官片		福州	x	ou	242	阳去	
报	闽东区	侯官片		福州	p	ɔ	213	阴去	
披	閩東區	侯官片		福州	pʰ	ie	44	陰平	
抱	闽东区	侯官片		福州	p	ɔ	242	阳去	
抵	闽东区	侯官片		福州	t	i/ɛ	31	上	文,白
押	闽东区	侯官片		福州	0	aʔ	23	阴入	
抽	闽东区	侯官片		福州	tʰ	ieu	44/52	阴平/阳平	未注明异读原因
拄	闽东区	侯官片		福州	ts	y	31	上	
拈	闽东区	侯官片		福州	n	ieŋ	44	阴平	
拉	闽东区	侯官片		福州	l	a/aʔ	44/4	阴平/阳入	文,白
拋	闽东区	侯官片		福州	pʰ	au/a	44	阴平	文,白
拍	闽东区	侯官片		福州	pʰ	aiʔ/aʔ	23	阴入	文,白
拐	闽东区	侯官片		福州	k	uai	31	上	
拒	闽东区	侯官片		福州	k	øy	213	阴去	
拖	闽东区	侯官片		福州	tʰ	ɔ/ua/ai	44	阴平	文,白,白
拘	闽东区	侯官片		福州	k	y	44	阴平	
招	闽东区	侯官片		福州	ts	ieu	44	阴平	
拜	闽东区	侯官片		福州	p	ai/uai	213	阴去	文,白
拢	闽东区	侯官片		福州	l	uŋ/øyŋ	31	上	文,白
拣	闽东区	侯官片		福州	k	eiŋ	31	上	
拥	闽东区	侯官片		福州	0	øyŋ	213	阴去	
拦	闽东区	侯官片		福州	l	aŋ	52	阳平	
拨	闽东区	侯官片		福州	pʰ	uaʔ	23	阴入	
择	閩東區	侯官片		福州	t	eiʔ/aʔ	4	陽入	文,白
括	闽东区	侯官片		福州	k	uaʔ	23	阴入	
拱	闽东区	侯官片		福州	k	yŋ	31	上	
拳	閩東區	侯官片		福州	k	uŋ	52	陽平	
拼	闽东区	侯官片		福州	pʰ	iŋ	44	阴平	
拾	闽东区	侯官片		福州	s	eiʔ/iʔ	4	阳入	文,白
持	闽东区	侯官片		福州	tʰ	i	52	阳平	
指	闽东区	侯官片		福州	ts	ai/i/ieŋ	31	上	文,白,白
按	闽东区	侯官片		福州	0	aŋ	213	阴去	
挑	闽东区	侯官片		福州	tʰ	ieu	44	阴平	挑担
挡	闽东区	侯官片		福州	t	ouŋ	31	上	
挥	闽东区	侯官片		福州	x	uei	44	阴平	
振	闽东区	侯官片		福州	ts	iŋ	31	上	
挺	闽东区	侯官片		福州	tʰ	iŋ/aiŋ	31/213	上/阴去	文,白
挽	閩東區	侯官片		福州	0	uaŋ	31	上	
捉	闽东区	侯官片		福州	ts/tsʰ	øyʔ	23	阴入	原,新
捏	闽东区	侯官片		福州	n	ieʔ	23	阴入	
捐	閩東區	侯官片		福州	k	yɔŋ	44	陰平	
捕	闽东区	侯官片		福州	p	uɔ	242	阳去	
捞	閩東區	侯官片		福州	l	ɔ	52/242/44	陽平/陽去/陰平	正,正,新
损	閩東區	侯官片		福州	s	ouŋ	31	上	
捧	闽东区	侯官片		福州	pʰ	uŋ	31/52	上/阳平	文,白
捨	闽东区	侯官片		福州	s	ia	31	上	
捷	闽东区	侯官片		福州	ts	ieʔ	4	阳入	
捺	闽东区	侯官片		福州	n	aʔ	4	阳入	
掀	闽东区	侯官片		福州	x	yɔŋ	44	阴平	
掃	闽东区	侯官片		福州	s	au/ua/ɔ	213/31	阴去/上	文,白,白
授	闽东区	侯官片		福州	s	ieu	242	阳去	
掉	闽东区	侯官片		福州	t	ieu	242	阳去	
掌	闽东区	侯官片		福州	ts	uɔŋ/ieŋ	31	上	未注明异读原因
掐	闽东区	侯官片		福州	--	--		--	--
排	闽东区	侯官片		福州	p	ai/ɛ	52	阳平	文,白
掛	闽东区	侯官片		福州	k/kʰ	ua	213	阴去	未注明异读原因.
採	闽东区	侯官片		福州	tsʰ	ai	31	上	
探	闽东区	侯官片		福州	tʰ	aŋ	213/44	阴去/阴平	未注明异读原因
接	闽东区	侯官片		福州	ts	ieʔ	23	阴入	
控	闽东区	侯官片		福州	kʰ	ouŋ	213	阴去	
掩	闽东区	侯官片		福州	0	ieŋ	44/31	阴平/上	文,文,白
揀	闽东区	侯官片		福州	k	eiŋ	31	上	
描	闽东区	侯官片		福州	m	ieu	52	阳平	
提	闽东区	侯官片		福州	tʰ	i	52	阳平	
插	闽东区	侯官片		福州	tsʰ	aʔ	23	阴入	
揚	闽东区	侯官片		福州	0	yɔŋ	52	阳平	
換	闽东区	侯官片		福州	0	uaŋ	242	阳去	
握	閩東區	侯官片		福州	0	ouʔ	23	陰入	
揭	闽东区	侯官片		福州	k	ieʔ/iaʔ	23/4	阴入/阳入	文,白
揮	闽东区	侯官片		福州	x	uei	44	阴平	
援	闽东区	侯官片		福州	0	uɔŋ	242	阳去	
揽	闽东区	侯官片		福州	l	aŋ	31	上	
搅	閩東區	侯官片		福州	k	a/ieu/ɔ	31	上	文,白。kɔ31分化為"搞"
損	闽东区	侯官片		福州	s	ouŋ	31	上	
搓	閩東區	侯官片		福州	tsʰ	ɔ	44	陰平	
搖	闽东区	侯官片		福州	0	ieu	52	阳平	
搗	闽东区	侯官片		福州	t	ɔ	31	上	
搜	閩東區	侯官片		福州	s	ɛu	44	陰平	
搭	闽东区	侯官片		福州	t	aʔ	23	阴入	
摄	闽东区	侯官片		福州	n	ieʔ	23	阴入	
摊	闽东区	侯官片		福州	tʰ	aŋ	44	阴平	
摘	闽东区	侯官片		福州	t	eiʔ/ieʔ	23	阴入	文,白
摺	闽东区	侯官片		福州	ts	ieʔ	23	阴入	
撈	闽东区	侯官片		福州	l	ɔ	52/242/44	阳平/阳去/阴平	正,正,新
撕	闽东区	侯官片		福州	s	y	44	阴平	
撞	闽东区	侯官片		福州	t	auŋ	242	阳去	
撥	闽东区	侯官片		福州	pʰ	uaʔ	23	阴入	
播	闽东区	侯官片		福州	p/pʰ	ɔ/uɔ	213	阴去	文,白
撲	闽东区	侯官片		福州	pʰ	auʔ/œyʔ	23	阴入	文,白
擁	闽东区	侯官片		福州	0	øyŋ	213	阴去	
擇	闽东区	侯官片		福州	t	eiʔ/aʔ	4	阳入	文,白
擊	闽东区	侯官片		福州	k	eiʔ	23	阴入	
擋	闽东区	侯官片		福州	t	ouŋ	31	上	
操	闽东区	侯官片		福州	tsʰ	au/ɔ	44	阴平	文,白。操作
擒	闽东区	侯官片		福州	kʰ	ieŋ/eiŋ	52	阳平	文,白
擔	闽东区	侯官片		福州	t	aŋ	44	阴平	
據	闽东区	侯官片		福州	k	øy	213	阴去	
擡	闽东区	侯官片		福州	tʰ	ai	52	阳平	
擴	闽东区	侯官片		福州	kʰ	uɔʔ	23	阴入	
擺	闽东区	侯官片		福州	p	ai/ɛ	31	上	文,白
擾	闽东区	侯官片		福州	0/n	ieu/au	31	上	旧,新
攀	闽东区	侯官片		福州	p	aŋ	44	阴平	
攏	闽东区	侯官片		福州	l	uŋ/øyŋ	31	上	文,白
攔	闽东区	侯官片		福州	l	aŋ	52	阳平	
攝	闽东区	侯官片		福州	n	ieʔ	23	阴入	
攤	闽东区	侯官片		福州	tʰ	aŋ	44	阴平	
攪	闽东区	侯官片		福州	k	a/ieu/ɔ	31	上	文,白。kɔ31分化为"搞"
攬	闽东区	侯官片		福州	l	aŋ	31	上	
支	闽东区	侯官片		福州	ts	ie	44	阴平	
收	闽东区	侯官片		福州	s	ieu	44	阴平	
改	闽东区	侯官片		福州	k	ai/uei	31	上	文,白
攻	閩東區	侯官片		福州	k	uŋ	44	陰平	
放	闽东区	侯官片		福州	p/x	ouŋ/uɔŋ	213	阴去	文,白
政	闽东区	侯官片		福州	ts	eiŋ	213	阴去	
故	闽东区	侯官片		福州	k	ou	213	阴去	
效	闽东区	侯官片		福州	x	au	242	阳去	
敍	闽东区	侯官片		福州	s	øy	242	阳去	
敏	闽东区	侯官片		福州	m	iŋ	31	上	
救	閩東區	侯官片		福州	k	ieu	213	陰去	
敗	闽东区	侯官片		福州	p	ai	242	阳去	
敘	闽东区	侯官片		福州	s	øy	242	阳去	
教	闽东区	侯官片		福州	k	au	213	阴去	教育
敛	闽东区	侯官片		福州	l	ieŋ	31	上	
敝	闽东区	侯官片		福州	p	ei	242	阳去	
敞	闽东区	侯官片		福州	tsʰ	uɔŋ	31	上	
敢	闽东区	侯官片		福州	k	aŋ	31	上	
散	闽东区	侯官片		福州	s	aŋ	213	阴去	
敦	闽东区	侯官片		福州	t	uŋ	44	阴平	敦厚
敬	闽东区	侯官片		福州	k	eiŋ	213	阴去	
数	闽东区	侯官片		福州	s	ou	213	阴去	
敲	閩東區	侯官片		福州	kʰ	ieu/a	44/213	陰平/陰去	文,白
整	闽东区	侯官片		福州	ts	iŋ	31	上	
敵	闽东区	侯官片		福州	t	iʔ	4	阳入	
敷	闽东区	侯官片		福州	x	u	44	阴平	
數	闽东区	侯官片		福州	s	ou	213	阴去	
斂	闽东区	侯官片		福州	l	ieŋ	31	上	
斃	闽东区	侯官片		福州	p	ei	242/213	阳去/阴去	旧,新
文	闽东区	侯官片		福州	0	uŋ	52	阳平	
斋	閩東區	侯官片		福州	ts	ai/ɛ	44	陰平	文,白
斑	闽东区	侯官片		福州	p	aŋ/eiŋ	44	阴平	文,白
斗	闽东区	侯官片		福州	t	ɛu/au	31	上	文,白
斜	闽东区	侯官片		福州	s/tsʰ	ia	52/242	阳平/阳去	正,俗
斟	闽东区	侯官片		福州	ts	iŋ	44	阴平	
斤	闽东区	侯官片		福州	k	yŋ	44	阴平	
斧	闽东区	侯官片		福州	pʰ/x	uɔ/u	31	上	文,白
斩	闽东区	侯官片		福州	ts	aŋ	31	上	
斬	闽东区	侯官片		福州	ts	aŋ	31	上	
斯	闽东区	侯官片		福州	s	y	44	阴平	
新	閩東區	侯官片		福州	s	iŋ	44	陰平	
方	闽东区	侯官片		福州	p/x	uŋ/uɔŋ	44	阴平	文,白
施	閩東區	侯官片		福州	s	ie	44/213	陰平/陰去	未註明異讀原因
旁	闽东区	侯官片		福州	p	ouŋ/uɔŋ	52	阳平	文,白
旅	闽东区	侯官片		福州	l	y	31	上	
旋	闽东区	侯官片		福州	s	uɔŋ	52	阳平	旋转
族	闽东区	侯官片		福州	ts	uʔ	4	阳入	
旗	闽东区	侯官片		福州	k	i	52	阳平	
既	闽东区	侯官片		福州	k	ei	213	阴去	
旣	闽东区	侯官片		福州	k	ei	213	阴去	
日	闽东区	侯官片		福州	n	iʔ	4	阳入	
旦	闽东区	侯官片		福州	t	aŋ	213	阴去	
旧	闽东区	侯官片		福州	k	ieu/ou	242	阳去	文,白
旨	闽东区	侯官片		福州	ts	i	31	上	
早	闽东区	侯官片		福州	ts	ɔ/a	31	上	文,白
旬	闽东区	侯官片		福州	s	uŋ	52	阳平	
旭	闽东区	侯官片		福州	x	øyʔ	23	阴入	
旱	闽东区	侯官片		福州	0	aŋ	242	阳去	
时	闽东区	侯官片		福州	s	i	52	阳平	
旷	闽东区	侯官片		福州	kʰ	uɔŋ	213	阴去	
旺	闽东区	侯官片		福州	0	uɔŋ/œyŋ	242	阳去	文,白
昂	闽东区	侯官片		福州	ŋ	ouŋ	52	阳平	
昆	闽东区	侯官片		福州	kʰ	ouŋ	44	阴平	
昌	闽东区	侯官片		福州	tsʰ	uɔŋ	44	阴平	
明	闽东区	侯官片		福州	m	iŋ/aŋ	52	阳平	文,白
昏	閩東區	侯官片		福州	x	uɔŋ	44	陰平	昏暗,昏迷文讀,昏迷白讀
易	闽东区	侯官片		福州	0/k	ei/ie	242	阳去	正,俗
昔	闽东区	侯官片		福州	s	eiʔ	23	阴入	
星	闽东区	侯官片		福州	s	iŋ	44	阴平	
春	闽东区	侯官片		福州	tsʰ	uŋ	44	阴平	
昨	闽东区	侯官片		福州	s/ts	ɔʔ/ouʔ	4	阳入	
昭	闽东区	侯官片		福州	ts	ieu	44	阴平	
是	闽东区	侯官片		福州	s	ei	242	阳去	
昼	闽东区	侯官片		福州	t	ieu/au	213	阴去	文,白
显	闽东区	侯官片		福州	x	ieŋ	31	上	
時	闽东区	侯官片		福州	s	i	52	阳平	
晃	闽东区	侯官片		福州	x	uɔŋ	31	上	
晉	闽东区	侯官片		福州	ts	eiŋ	213	阴去	
晏	闽东区	侯官片		福州	0	aŋ	213	阴去	
晓	闽东区	侯官片		福州	x	ieu	31	上	
晕	闽东区	侯官片		福州	h	uŋ	52	阳平	"惛"俗读,户昆切
晚	闽东区	侯官片		福州	0/m	uaŋ/uɔŋ	31	上	文,白
晝	闽东区	侯官片		福州	t	ieu/au	213	阴去	文,白
晦	闽东区	侯官片		福州	x	uei	213	阴去	
晨	闽东区	侯官片		福州	s	iŋ	52	阳平	
普	閩東區	侯官片		福州	pʰ	uɔ	31	上	
景	闽东区	侯官片		福州	k	iŋ	31	上	
晴	闽东区	侯官片		福州	s/ts	aŋ/iŋ	52	阳平	文,白
晶	闽东区	侯官片		福州	ts	iŋ	44	阴平	
智	闽东区	侯官片		福州	t	ei	213	阴去	
暂	闽东区	侯官片		福州	ts	aŋ	242	阳去	
暈	闽东区	侯官片		福州	h	uŋ	52	阳平	"惛"俗读,户昆切
暑	闽东区	侯官片		福州	s	y	31	上	
暖	闽东区	侯官片		福州	n	uaŋ/uɔŋ/ouŋ	31	上	文,白,白
暗	闽东区	侯官片		福州	0	aŋ	213	阴去	
暢	闽东区	侯官片		福州	tʰ	uɔŋ	213	阴去	
暫	闽东区	侯官片		福州	ts	aŋ	242	阳去	
暮	闽东区	侯官片		福州	m	uɔ	242	阳去	
曆	闽东区	侯官片		福州	l	iʔ	4	阳入	
曉	闽东区	侯官片		福州	x	ieu	31	上	
曠	闽东区	侯官片		福州	kʰ	uɔŋ	213	阴去	
曲	闽东区	侯官片		福州	kʰ	øyʔ/uɔʔ	23	阴入	文,白
更	闽东区	侯官片		福州	k	eiŋ/aŋ	44	阴平	更改,打更
書	闽东区	侯官片		福州	ts	y	44	阴平	
曹	閩東區	侯官片		福州	ts	ɔ	52	陽平	
曼	闽东区	侯官片		福州	m	aŋ	242	阳去	
曾	闽东区	侯官片		福州	ts	eiŋ	44	阴平	曾孙
替	闽东区	侯官片		福州	tʰ	a	213	阴去	
最	闽东区	侯官片		福州	ts	œy	213	阴去	
會	闽东区	侯官片		福州	0/x	a/uei	242	阳去	正,俗.俗读为"解"训读,晓也
月	闽东区	侯官片		福州	ŋ	uɔʔ	4	阳入	
有	闽东区	侯官片		福州	0	ieu/ou	31/242	上/阳去	文,白
朋	闽东区	侯官片		福州	p	eiŋ	52	阳平	
服	闽东区	侯官片		福州	x	uʔ	4	阳入	
朔	闽东区	侯官片		福州	s	auʔ	23	阴入	
朗	闽东区	侯官片		福州	l	ouŋ	31	上	
朝	闽东区	侯官片		福州	t	ieu	44	阴平	朝夕
期	闽东区	侯官片		福州	k	i	44/52	阴平/阳平	未注明异读原因.
木	闽东区	侯官片		福州	m	uʔ/øyʔ	4	阳入	文,白
未	闽东区	侯官片		福州	0/m	ei/uei	242	阳去	文,白
末	闽东区	侯官片		福州	m	uaʔ	4	阳入	
本	闽东区	侯官片		福州	p	uɔŋ	31	上	
术	闽东区	侯官片		福州	s	uʔ	4	阳入	
朱	閩東區	侯官片		福州	ts	uɔ	44	陰平	
朽	闽东区	侯官片		福州	x	ieu	31	上	
杀	闽东区	侯官片		福州	s	aʔ	23	阴入	
杂	闽东区	侯官片		福州	ts/tsʰ	aʔ	4	阳入	未注明异读原因
权	闽东区	侯官片		福州	k	uɔŋ	52	阳平	
杆	闽东区	侯官片		福州	k	aŋ	44	阴平	
杉	闽东区	侯官片		福州	s	aŋ	44	阴平	
李	闽东区	侯官片		福州	l	i	31	上	
杏	閩東區	侯官片		福州	x	aiŋ	242	陽去	
材	闽东区	侯官片		福州	ts/tsʰ	ai	52	阳平	未注明异读原因
村	闽东区	侯官片		福州	tsʰ	ouŋ	44	阴平	
杖	闽东区	侯官片		福州	tʰ	uɔŋ	242	阳去	
杜	闽东区	侯官片		福州	t	ou	242	阳去	
束	闽东区	侯官片		福州	s	ouʔ	23	阴入	
条	闽东区	侯官片		福州	t	ɛu	52	阳平	
来	闽东区	侯官片		福州	l	ai/i	52	阳平	文,白
杨	闽东区	侯官片		福州	0	yɔŋ	52	阳平	
杭	闽东区	侯官片		福州	x	ouŋ	52	阳平	
杯	闽东区	侯官片		福州	p	uei	44	阴平	
杰	闽东区	侯官片		福州	k	ieʔ	4	阳入	
東	闽东区	侯官片		福州	t	uŋ/øyŋ	44	阴平	文,白
松	闽东区	侯官片		福州	s	yŋ	52	阳平	
板	闽东区	侯官片		福州	p	aŋ/eiŋ	31	上	文,白
枉	闽东区	侯官片		福州	0	uɔŋ	31	上	
析	闽东区	侯官片		福州	s	eiʔ	23	阴入	
枕	闽东区	侯官片		福州	ts	iŋ/ieŋ	31	上	文,白。枕席
林	闽东区	侯官片		福州	l	iŋ	52	阳平	
枚	闽东区	侯官片		福州	m	uei	52	阳平	
果	闽东区	侯官片		福州	k	uɔ/uei	31	上	文,白
枝	闽东区	侯官片		福州	ts	ie	44	阴平	
枣	闽东区	侯官片		福州	ts	ɔ	31	上	
枫	闽东区	侯官片		福州	x	uŋ	44	阴平	
枯	闽东区	侯官片		福州	k	u	44	阴平	
架	闽东区	侯官片		福州	k	a	213	阴去	
柄	闽东区	侯官片		福州	p	eiŋ/aŋ	213	阴去	文,白
