tsʰuai	5	□（潵泼）							
tsuai	1	□（∽瞌睡）栽（跌）拽（扔，丢弃）							
tsuai	3	跩（∽得很）							
tsuai	5	拽（往下掼）							
kuai	1	乖							
kuai	2	□（∽了，事情搞糟了）							
kuai	3	拐 □（又读，∽了，事情搞糟了）□（麻□，青蛙）							
kuai	5	怪							
kʰuai	3	块傀蒯							
kʰuai	5	快筷会（∽计）刽							
xuai	2	怀淮槐							
xuai	5	坏							
uai	1	歪							
uai	3	崴							
uai	5	外							
luai	3	□（长∽∽）							
pei	1	杯卑碑悲背（∽枪）							
pei	5	贝背（脊∽）倍臂辈被（被∽）秘（旧）焙							
pʰei	1	批披坯胚							
pʰei	2	培陪赔裴							
pʰei	5	配佩譬							
fei	1	飞非菲妃							
fei	2	肥							
fei	3	匪翡							
fei	5	费肺废□（不安分，调皮）							
tei	1	堆							
tei	3	趸							
tei	5	对兑队碓							
tʰei	1	推							
tʰei	2	颓							
tʰei	3	腿							
tʰei	5	退褪							
nei	5	内							
lei	1	追（白）							
lei	2	雷							
lei	3	吕垒儡屡（~教不改）侣							
lei	5	累类							
mei	1	没（~有）							
mei	2	媒煤梅霉縻（~马）							
mei	3	美每没（~得，~有）							
mei	5	妹媚							
tuei	5	对（部分口音，如城南）							
nuei	5	内（部分口音，如城南）							
luei	1	追（白读。部分口音，如城南）							
luei	2	雷（部分口音，如城南）							
luei	3	吕（部分口音，如城南）垒（部分口音，如城南）儡（部分口音，如城南）屡（~教不改，部分口音，如城南）							
luei	5	累（部分口音，如城南）内（部分口音，如城南）							
tsuei	1	追锥							
tsuei	2	贼							
tsuei	3	嘴							
tsuei	5	最罪醉赘坠缀							
tsʰuei	1	崔摧催吹炊							
tsʰuei	2	垂锤槌							
tsʰuei	5	翠脆粹悴							
suei	1	虽							
suei	2	谁隋随							
suei	3	水髓□（捉，~背时）							
suei	5	岁碎遂隧税睡瑞絮（棉～）							
kuei	1	龟圭闺归规							
kuei	3	鬼诡轨癸							
kuei	5	贵柜桂跪鳜瑰							
kʰuei	1	亏盔魁							
kʰuei	2	奎逵葵							
kʰuei	3	傀(又)							
kʰuei	5	愧溃（∽败）馈							
xuei	1	灰恢诙挥辉徽麾							
xuei	2	回蛔茴							
xuei	3	悔毁							
xuei	5	会绘汇贿惠慧秽卉讳晦							
uei	1	威煨萎							
uei	2	为（作∽）危唯惟维帷违围微薇韦桅							
uei	3	尾委萎伟纬							
uei	5	为（~什么）伪卫位魏畏喂慰未味胃渭谓							
zuei	3	蕊							
zuei	5	锐							
pau	1	包胞							
pau	3	保堡（∽垒）宝饱							
pau	5	报抱鲍豹暴爆龅雹菢（~蛋）							
pʰau	1	抛孵泡							
pʰau	2	袍刨□（摆弄）							
pʰau	3	跑							
pʰau	5	泡炮							
mau	1	猫□（躲，~在那里）							
mau	2	毛矛茅锚□（猛踢）							
mau	3	卯牡(又)铆昴							
mau	5	冒帽貌							
tau	1	刀叨							
tau	3	岛捣祷倒（∽霉）							
tau	5	到倒（∽水）道导稻盗							
tʰau	1	滔掏							
tʰau	2	桃逃陶淘萄							
tʰau	3	讨□（拿开某物，采摘）							
tʰau	5	套							
nau	3	恼脑							
nau	5	闹痨（用毒物毒动物）□（那号的合音，别讲~）							
lau	1	捞							
lau	2	牢劳捞痨涝							
lau	3	老□（去他人家做客）脑（又读，~壳）							
lau	5	□（∽鹰）□（绊）							
kau	1	高膏羔糕							
kau	3	搞稿							
kau	5	告窖叫（∽花子）校（校对，~秤）							
kau	7	□（与人作对，说话目中无人）							
kʰau	1	敲							
kʰau	3	考烤拷							
kʰau	5	靠铐犒							
xau	1	薅（∽秧）蒿							
xau	2	毫豪壕号（呼∽）□（竹∽）							
xau	3	好（∽坏）							
xau	5	好（爱~）号（∽码）浩耗皓昊号（这么，那么的省词）□（占位子）							
ŋau	1	爊（∽油，或作“熬”）							
ŋau	2	熬							
ŋau	3	袄咬							
ŋau	5	傲奥懊澳拗撬							
sau	1	烧梢稍骚筲捎							
sau	2	苕							
sau	3	少（多∽）扫（打∽）嫂							
sau	5	少（∽年）扫（∽把）绍邵诏哨潲（猪食）臊							
tsau	1	遭糟召招昭朝（~ 气）							
tsau	2	着（∽了）							
tsau	3	早枣蚤澡找爪（∽牙）沼							
tsau	5	灶皂照兆赵罩召诏造							
tsau	7	着							
tsʰau	1	操（体~）抄钞超							
tsʰau	2	曹槽朝（∽庭）潮嘈□（翻动，~灰浆）							
tsʰau	3	草吵炒							
tsʰau	5	燥躁造糙操（辱骂）							
zau	2	饶娆							
zau	3	扰绕（围~）							
zau	5	绕（∽线）							
tiau	1	刁凋碉雕							
tiau	3	屌							
tiau	5	调（∽动）吊钓掉							
tʰiau	1	挑							
tʰiau	2	条调（∽和）							
tʰiau	3	调（∽换）							
tʰiau	5	跳眺							
niau	3	鸟							
niau	5	尿							
liau	2	辽疗僚燎聊寥瞭撩（~两下）							
liau	3	了（~解）							
liau	5	料廖							
piau	1	标彪膘镖飙骠猋镳							
piau	3	表婊裱							
piau	5	鳔							
pʰiau	1	漂（∽流）飘							
pʰiau	2	嫖瓢							
pʰiau	3	瞟							
pʰiau	5	票漂（∽洗）							
miau	1	□（∽一眼，略看）							
miau	2	苗描瞄							
miau	3	秒渺藐							
miau	5	妙庙谬(旧)缪(姓)							
tɕiau	1	交郊胶教（∽书）焦蕉椒浇娇骄							
tɕiau	7	嚼（嘴巴~，能言善辩）							
tɕiau	3	狡绞饺矫搅缴剿							
tɕiau	5	叫较校（～对）轿教（∽育）嚼							
tɕʰiau	1	悄锹跷翘（又，~脚)							
tɕʰiau	2	侨桥荞樵瞧乔翘（形容物体变形）							
tɕʰiau	3	巧							
tɕʰiau	5	窍翘峭鞘撬俏							
ɕiau	1	肖消销硝宵霄萧嚣箫逍枭潇□（推）							
ɕiau	2	淆肴							
ɕiau	3	小晓							
ɕiau	5	孝酵校（学∽）效笑啸							
iau	1	要（∽求）腰夭妖幺邀吆							
iau	2	摇谣窑姚尧							
iau	3	舀咬(海~，地名)							
iau	5	要（想∽）耀跃							
təu	1	都（京~、~是）逗篼兜							
təu	3	斗（升∽）陡肚（肠∽）赌堵							
təu	5	斗（∽争）豆度渡镀妒杜肚（∽量）鬥（使拼合，凑钱）就（又读）							
təu	7	独读毒督犊渎笃□（震，使整齐）							
tʰəu	1	偷							
tʰəu	2	头投涂途图徒屠							
tʰəu	3	抖土吐（谈∽）□（∽开、展开）							
tʰəu	5	透兔吐（呕∽）□（惹人厌）							
tʰəu	7	秃□（∽包包，乖）突凸							
nəu	2	奴							
nəu	3	努							
nəu	5	怒							
ləu	1	偷（白）							
ləu	2	娄楼卢芦驴驴							
ləu	3	鲁卤缕搂篓							
ləu	5	路赂露漏陋鹭							
ləu	7	六绿禄录陆鹿漉（从水中捞起）							
tsəu	1	周舟州洲邹租							
tsəu	3	走肘帚阻祖组							
tsəu	5	奏揍宙助昼咒胄皱							
tsəu	7	竹逐祝足轴妯筑竺嘱触（抵~）							
tsʰəu	1	抽绉初粗							
tsʰəu	2	仇酬稠筹愁绸踌畴雠							
tsʰəu	3	丑楚							
tsʰəu	5	凑骤臭醋							
tsʰəu	7	族畜□（搓）触							
səu	1	收搜苏酥（~麻）馊酥							
səu	3	手守首叟							
səu	5	受授寿售瘦嗽漱兽素嗉							
səu	7	熟叔属续肃俗夙粟宿束（又读）							
zəu	2	柔揉							
zəu	7	肉							
xəu	1	呴（喉病）							
xəu	2	侯喉猴□（恐吓，性格恶劣）							
xəu	3	吼							
xəu	5	后厚候							
kəu	1	勾沟钩							
kəu	3	狗苟							
kəu	5	够构购垢□（凝固）固（坝～，地名）							
kʰəu	1	抠眍							
kʰəu	2	□（吝啬）							
kʰəu	3	口							
kʰəu	5	扣叩寇蔻							
ŋəu	1	欧鸥讴							
ŋəu	3	偶藕呕（~吐）殴							
ŋəu	5	怄（~气）							
miəu	1	谬							
tiəu	1	丢留（白）							
niəu	1	□（拧）纽							
niəu	2	牛							
niəu	3	扭纽钮							
niəu	5	扭（微动）							
liəu	1	溜榴							
liəu	2	刘留流硫馏							
liəu	3	柳绺							
liəu	5	瘤							
tɕiəu	1	纠揪鸠阄（拈~）灸							
tɕiəu	2	□（抓住）							
tɕiəu	3	九久灸（新）酒韮□（∽倒起，扭伤）							
tɕiəu	5	就救舅柩究臼疚旧							
tɕiəu	7	菊局桔鞠掬□（吸） □（抓住）							
tɕʰiəu	1	秋丘邱煪（∽肉）							
tɕʰiəu	2	求球囚裘酋							
tɕʰiəu	5	旧（∽年，去年，白）							
tɕʰiəu	7	曲屈掘蛐□（短∽∽）							
ɕiəu	1	休修羞							
ɕiəu	2	□（∽着起）							
ɕiəu	3	朽							
ɕiəu	5	秀绣锈袖宿（星∽）臭（∽觉）							
ɕiəu	7	畜（∽牧）蓄							
iəu	1	优忧幽悠攸							
iəu	2	由油邮尤犹游							
iəu	3	有友酉							
iəu	5	又右幼诱佑祐柚（∽子）釉							
iəu	7	育欲浴狱郁域□（掰弯）							
taŋ	1	当（应~、~兵）耽（~搁）							
taŋ	3	党挡档							
taŋ	5	当（上~、典~）荡宕							
taŋ	7	□（呆笨糊涂，思维幼稚）							
tʰaŋ	1	汤□（∽着，遇上，贬义）							
tʰaŋ	2	堂膛棠唐塘糖							
tʰaŋ	3	倘躺淌							
tʰaŋ	5	趟烫							
naŋ	1	□（软~~）							
naŋ	2	囊							
naŋ	3	□（推）攮□（吃，喝，□酒）							
naŋ	5	鼽（鼻子~）							
laŋ	1	躴（身材瘦长，瘦壳~筋）□（摆~~）螂（牛角∽）□（外出晃荡）							
laŋ	2	郎狼廊螂							
laŋ	3	朗□（过水，漂清）							
laŋ	5	浪㫰（晾，∽衣服）							
tsaŋ	1	脏（肮∽）赃章樟张							
tsaŋ	3	长（生∽）涨掌							
tsaŋ	5	葬脏（内∽）藏（西~）丈仗杖帐胀障							
tsʰaŋ	1	昌娼倡仓苍							
tsʰaŋ	2	藏（收~）长（~短）场肠							
tsʰaŋ	3	厂敞							
tsʰaŋ	5	唱畅							
saŋ	1	桑丧（~事）伤商裳							
saŋ	2	常尝							
saŋ	3	嗓赏偿							
saŋ	5	丧（∽失）上尚							
zaŋ	2	瓤（瓜∽）							
zaŋ	3	壤攘酿嚷							
zaŋ	5	让							
kaŋ	1	刚岗钢纲肛缸豇冈□（衔）							
kaŋ	2	扛（白）							
kaŋ	3	□（一～∽:一会儿）港							
kaŋ	5	杠虹（白）□（大力扔）							
kʰaŋ	1	康糠慷							
kʰaŋ	2	扛							
kʰaŋ	3	□（盖罩）慷							
kʰaŋ	5	抗炕							
xaŋ	1	夯							
xaŋ	2	行（银~）杭航							
xaŋ	5	项巷							
ŋaŋ	1	□（响亮）							
ŋaŋ	2	昂							
paŋ	1	邦帮梆							
paŋ	3	绑榜膀（手∽）□（坐）							
paŋ	5	棒蚌谤							
paŋ	7	□（~烟，抽烟）							
pʰaŋ	2	旁螃庞滂							
pʰaŋ	3	□（碰）							
pʰaŋ	5	胖							
maŋ	1	□（胖）							
maŋ	2	忙茫盲氓芒							
maŋ	3	莽蟒							
faŋ	1	方芳肪枋							
faŋ	2	房防妨							
faŋ	3	访仿纺							
faŋ	5	放							
uaŋ	1	汪							
uaŋ	2	王亡□（ua1□，形容不堪入目）							
uaŋ	3	往枉网							
uaŋ	5	旺望妄忘							
tsuaŋ	1	装庄桩妆							
tsuaŋ	3	□（笨）奘（凑足）							
tsuaŋ	5	壮状撞							
suaŋ	1	双霜孀							
suaŋ	3	爽							
tsʰuaŋ	1	疮窗							
tsʰuaŋ	2	床							
tsʰuaŋ	3	闯							
tsʰuaŋ	5	创撞							
kuaŋ	1	光							
kuaŋ	3	广							
kuaŋ	5	逛桄（一∽线）□（∽波：光头）□（碰）							
kuaŋ	7	□（某一处，这一~）							
kʰuaŋ	1	框眶诓筐哐（∽哴）							
kʰuaŋ	2	狂诳							
kʰuaŋ	5	况旷矿犷							
xuaŋ	1	荒慌肓							
xuaŋ	2	黄簧磺蟥皇煌凰							
xuaŋ	3	谎恍幌晃							
xuaŋ	5	晃							
iaŋ	1	央秧殃鸯							
iaŋ	2	阳扬杨羊洋徉佯飏疡							
iaŋ	3	养痒氧							
iaŋ	5	样漾恙							
tiaŋ	1	拎（白，提）							
niaŋ	1	娘（姑∽）							
niaŋ	2	娘（爹∽）酿 （甜酒∽）							
niaŋ	3	仰							
niaŋ	5	酿（方言词用此指腻）							
liaŋ	1	拎（白，提）							
liaŋ	2	良粮梁粱凉量（丈~）							
liaŋ	3	两辆							
liaŋ	5	亮谅量（数∽）晾							
tɕiaŋ	1	江将（∽来）浆姜疆刚（白，∽∽）豇（文）薑僵缰							
tɕiaŋ	3	讲奖桨蒋							
tɕiaŋ	5	将（大~）匠酱降（下~）							
tɕʰiaŋ	1	枪腔匡							
tɕʰiaŋ	2	墙强（∽大）祥详蔷□（~刚，刚刚）							
tɕʰiaŋ	3	强（勉~）抢							
tɕʰiaŋ	5	呛炝像（∽不∽）							
ɕiaŋ	1	香乡相（互∽）湘厢箱镶襄							
ɕiaŋ	2	降（∽服）							
ɕiaŋ	3	想响饷享□（∽嘴，亲）							
ɕiaŋ	5	向相（∽貌）象（大∽）像橡							
ŋən	1	恩樱							
ŋən	3	□（∽脚）							
ŋən	5	硬							
kən	1	根跟更（打∽、更∽）  耕庚羹							
kən	3	埂梗耿□（完整）亘哽□（~脚）							
kən	5	更（∽快）							
kʰən	1	坑吭							
kʰən	3	肯啃垦恳							
xən	1	哼亨							
xən	2	痕恒衡							
xən	3	很狠							
xən	5	恨							
tən	1	灯登敦蹲墩							
tən	3	等							
tən	5	邓凳瞪盾遁钝顿囤（∽萝；放下、放稳重物）□（跺，~脚）							
tʰən	1	吞饨（馄∽）							
tʰən	2	腾誊藤屯豚疼							
tʰən	3	□（震动）							
tʰən	5	□（推委）□（马搭蹬）磴（~~，台阶）□（摘掉帽子， 取下某物）							
nən	1	捻（白，搓）							
nən	2	能							
nən	3	捻（白，搓）							
nən	5	嫩							
lən	1	□（讨价还价）							
lən	2	伦沦轮棱							
lən	3	冷							
lən	5	论							
tsən	1	正（~月）征贞侦争筝针珍斟真曾（姓）增尊遵臻憎祯							
tsən	3	枕诊疹振整拯							
tsən	5	正（端∽）政症证震阵镇郑赠甑							
tsʰən	1	参（∽差）称（∽呼）抻（∽展）撑村皴（开麻∽）呻							
tsʰən	2	成城诚承乘呈程澄沉尘陈臣曾（∽经）层存							
tsʰən	3	惩逞□（按在地上）							
tsʰən	5	趁衬称（相∽）寸慎□（椅子~∽）							
sən	1	申伸升身深生牲笙声参（人∽）森孙							
sən	2	神晨承（白）辰							
sən	3	省（∽市、节∽）审婶沈损笋榫							
sən	5	胜肾甚剩盛（茂∽）							
zən	1	扔							
zən	2	人仁任（姓）							
zən	3	忍纫韧							
zən	5	任（责∽）认闰（又读）							
pən	1	奔（∽跑）绷（裤子~大了）							
pən	3	本							
pən	5	笨奔（∽头）捹（挣扎，~脱）							
pʰən	1	□（依靠）烹							
pʰən	2	盆彭澎							
pʰən	5	□（依靠，同①）							
mən	1	闷（∽声~气）□（棒打）□（满，大~钵）							
mən	2	门							
mən	5	闷（∽热）焖							
fən	1	分纷芬吩							
fən	2	坟焚							
fən	3	粉							
fən	5	分（∽内）份奋喷（打~嚏）愤份							
uən	1	温瘟							
uən	2	文蚊纹闻							
uən	3	稳吻							
uən	5	问							
tsuən	3	准							
tsʰuən	1	春椿							
tsʰuən	3	蠢							
suən	2	纯绳醇唇淳							
suən	3	瞬							
suən	5	顺舜							
zuən	5	闰润							
kuən	3	滚							
kuən	5	棍							
kʰuən	1	昆坤							
kʰuən	2	馄（∽饨）□（完整、饱满）							
kʰuən	3	梱							
kʰuən	5	困							
xuən	1	昏婚荤							
xuən	2	魂横							
xuən	5	混							
in	1	因姻音阴殷英婴鹰樱缨蝇莺荫瑛							
in	2	银淫寅迎盈赢营荧萤							
in	3	引饮隐瘾影尹颖							
in	5	印应映							
pin	1	兵宾彬冰槟缤傧斌							
pin	3	丙柄炳饼秉禀乒							
pin	5	并病鬓							
pʰin	1	拼姘							
pʰin	2	贫频凭平评坪萍屏瓶苹							
pʰin	3	品							
pʰin	5	聘殡并（~排）							
min	1	□（甜∽∽）							
min	2	民明盟鸣名铭							
min	3	敏闽悯皿抿（吸一小口）□（~子，抹平水泥的用具）							
min	5	命							
vin	1	晕							
vin	2	云匀							
vin	3	永允							
vin	5	泳咏运韵晕（∽车）孕熨							
tin	1	丁叮盯钉虰疔							
tin	2	盯							
tin	3	顶鼎							
tin	5	订钉（∽门扣）定□（拳打，大力扔）							
tʰin	1	厅听（∽见）							
tʰin	2	亭停廷庭蜓							
tʰin	3	挺艇							
tʰin	5	听（∽其自然）							
nin	2	宁凝							
nin	5	吝							
lin	1	拎							
lin	2	林淋临邻磷鳞铃零灵凝（∽固）陵琳绫菱凌陵麟磷玲羚龄霖翎							
lin	3	岭领檩							
lin	5	令另凝（下∽）凌吝佞							
tɕin	1	今金斤巾禁（∽得起）襟津京鲸惊睛精晶经筋侵兢荆矜旌							
tɕin	3	仅谨紧锦尽（∽说）井景境警颈（文）							
tɕin	5	进尽（∽力）晋禁（∽止）劲近竟镜净静敬径俊骏迳竞							
tɕʰin	1	亲（∽密）青清轻卿侵（又）蜻							
tɕʰin	2	芹琴禽擒秦勤情晴							
tɕʰin	3	请寝							
tɕʰin	5	浸庆亲（∽家）							
ɕin	1	心辛新薪欣兴（时~）星腥猩馨							
ɕin	2	行（∽走）形刑旬寻巡循型							
ɕin	3	醒省							
ɕin	5	信兴（高∽）幸性姓杏行（品∽）迅讯衅逊□（~饭，饭熟后关火使饭更熟）							
tɕyn	1	军君均							
tɕyn	3	窘							
tɕyn	5	菌俊							
ɕyn	1	勋熏							
ɕyn	2	巡（新）旬（新）询（新）循（新）寻（新）							
ɕyn	5	训驯							
tɕʰyn	1	倾							
tɕʰyn	2	群裙琼□（转圈太快状）							
tɕʰyn	3	顷							
toŋ	1	东冬							
toŋ	3	董懂							
toŋ	5	动栋冻洞							
toŋ	7	□（肥）□（量词，形容粗大的物体）							
tʰoŋ	1	通捅							
tʰoŋ	2	同桐筒铜童曈							
tʰoŋ	3	统桶							
tʰoŋ	5	痛							
noŋ	1	□（肥∽∽）							
noŋ	2	农浓脓							
loŋ	1	聋							
loŋ	2	龙隆泷垄（一~菜）							
loŋ	3	拢陇垅							
loŋ	5	弄							
tsoŋ	1	中（∽心）忠钟衷终宗棕踪综鬃盅							
tsoŋ	3	总肿种（∽类）冢							
tsoŋ	5	中（打∽）仲众重（轻∽）种（∽田）粽纵							
tsʰoŋ	1	匆葱聪充冲（∽锋）舂囱							
tsʰoŋ	2	从丛崇虫重（∽复）							
tsʰoŋ	3	宠怂（∽勇）							
tsʰoŋ	5	冲（∽得很）铳							
soŋ	1	松							
soŋ	2	□（丑，~样）							
soŋ	3	耸□（推）							
soŋ	5	送宋颂诵讼							
zoŋ	2	戎绒茸							
zoŋ	3	冗							
koŋ	1	工功攻公弓躬恭宫供（∽给）							
koŋ	3	拱巩汞							
koŋ	5	共供（上∽）贡							
kʰoŋ	1	空（∽虚）							
kʰoŋ	3	恐孔							
kʰoŋ	5	空（∽白）控□（∽箕）□（∽饭）							
xoŋ	1	烘轰哄□（而已）							
xoŋ	2	红虹洪宏鸿弘							
xoŋ	3	哄（~骗）							
xoŋ	5	哄（起~）							
oŋ	1	翁□（焙土，土埋）□（群聚，打~堆）							
oŋ	5	瓮蕹（∽菜）							
poŋ	1	绷							
poŋ	3	□（凸，血肠）							
poŋ	5	蹦							
pʰoŋ	1	崩（白）□（∽灰）□（群殴）							
pʰoŋ	2	朋棚蓬篷							
pʰoŋ	3	捧							
pʰoŋ	5	碰							
moŋ	1	蒙							
moŋ	2	蒙萌盟朦矇檬							
moŋ	3	猛□（猛、遮掩）□（杂草丛生）							
moŋ	5	梦孟							
foŋ	1	风疯枫丰封峰蜂锋							
foŋ	2	逢缝（衣裳）冯							
foŋ	3	讽							
foŋ	5	凤奉缝（门∽）俸							
nioŋ	2	浓（白）							
tɕioŋ	1	龚躬（白）供（白）							
tɕʰioŋ	2	穷							
ɕioŋ	1	兄凶匈胸							
ɕioŋ	2	雄熊							
ioŋ	1	雍							
ioŋ	2	荣容溶榕蓉融庸							
ioŋ	3	拥涌勇踊捅甬							
ioŋ	5	用							
