ɕyəŋ	熏勋醺	旬询绚荀巡寻=殉循	笋榫	训驯汛讯迅逊		
yəŋ	运（命~）晕	云芸匀	永咏泳允	韵熨酝孕运（~输）		
piəŋ	兵宾缤宾殡槟滨冰彬斌		丙饼禀秉	柄屏（~住气）并（合~）□（比赛：我俫来~啊哪个跑得快）		
pʰiəŋ	病拼=妍并（~排）乒鬓	平评苹坪瓶屏（~风）萍贫频凭	品	聘		
miəŋ	命	民明=名铭鸣冥螟螟	敏抿皿闽悯			
tiəŋ	丁钉（~子）叮盯疔□（粘住）	□（象声词）	顶鼎	定=淀-（~粉）订（~书钉，~钉子）锭=澄（沉淀：才做的米酒要~~才好吃）□（用力打）		
tʰiəŋ	定-厅汀锭-（银-儿）听（一~茶叶）	亭停廷庭蜓莛（~子：生长花朵的茎）	挺艇	听（~话）		
niəŋ		宁=泞柠凝				
liəŋ	令另吝拎（提）	林淋霖灵临邻玲铃伶龄零蛉（金~子：金钟儿）鳞麟疄（垄(量词)）凌菱陵绫	领岭檩	赁=		
tɕiəŋ	今=京惊斤巾金筋经精侵禁（~不住）襟津荆经（~济）		紧井景锦尽=（~管）谨颈警	劲竞敬竟镜静浸进晋晶（水~，亮~~）净=靖=境=径桱（~木：杉木）禁（~止）		
tɕʰiəŋ	轻青清靖-（~江(地名)）亲（~人）近净-尽-（~量，穷~）蜻氢境-倾	寻-琴禽擒情=（盛~）晴勤芹=	请寝顷	庆掀沁亲（~家母）磬		
ɕiəŋ	心芯兴（振~）薪欣胫（胻~：胫骨）辛新欣星腥惺杏	行（~走）刑型形桁（~条）邢	醒省（反~）擤	姓性幸信囟（~门）衅臖（波及：我腿上长啊个疔疮，~啊大腿根子总疼）兴（高~）		
iəŋ	应（~当）阴荫英因茵姻音喑鹰殷鹦樱婴缨蝇（苍~）	银莹吟淫寅萤盈营茔=赢	影隐瘾饮（冷~）引□（蜗螺~线儿：螺丝盖）□（~汤：米汤）尹颖	应（答~）映印窨（地~子）洇瀴（凉~）饮（~马）		
pɔŋ	崩绷（~紧）		绷（~人：皮肤因干燥而感觉紧绷）	蹦迸		
pʰɔŋ	烹□（灰尘腾起）□（禽鸟乱飞）□（动词，弹：~棉花）蚌-	朋棚彭膨嘭篷蓬	捧	碰		
mɔŋ	梦孟懵（~里~懂的）	蒙朦濛盟（同~军）萌	猛蜢蠓（~虫儿）□（密）□（躬~子：潜水）			
fɔŋ	风疯丰枫封缝（~隙）奉俸	逢缝（~衣裳）峰锋蜂冯	讽	凤		
vɔŋ	翁嗡瓮蕹（~菜）□（聚集）	横-（~竖）		齆（一种臭味）□（泥~子：很稠的稀泥）		
tɔŋ	冬咚东		董懂总-	冻栋		
tʰɔŋ	通动洞囱-（烟~）	同铜桐茼（~蒿）童瞳	桶捅	痛□（可爱：这伢儿长得~，个个欢喜）		
nɔŋ	弄（玩~）	农浓脓侬				
lɔŋ	弄（~堂）	龙笼聋珑咙（喉~）隆	拢垄垅			
tsɔŋ	宗棕踪综鬃		总=	纵粽		
tsʰɔŋ	聪葱匆囱=从（~容）	从（跟~）丛				
sɔŋ	松□（毛~儿：极细的小雨）	㞞（精液）	耸竦怂	送宋诵颂讼		
tʂɔŋ	中（~心）忠钟仲盅终衷		肿踵种（~子）□（“吃”的贬称）	众中（~奖）种（~田）		
tʂʰɔŋ	充重（轻~）冲（往前~）	虫重（~新）崇	宠	冲（说话~）舂		
ʐɔŋ	用佣雍（~正）庸	戎绒茸容溶熔荣融雄-（~鸡(公鸡)）□（一种筛东西的方法）	冗（~长）勇涌拥蛹甬（~道）□（~子：黄牛公幼畜）	壅（把土堆在植物根部，以防风吹倒）		
kɔŋ	公蚣功攻龚□（穿过；躲藏）工弓躬宫恭		拱巩汞□（蠕动；钻）	供贡共=（~产党）□（~脓：化脓）		
kʰɔŋ	空（~的）共-（~事(来往)）	□（隆起成弧形）□（使中空）	孔恐	控空（有~）		
xɔŋ	烘轰哄（一~而散）横=（~事(祸事)）	红虹=洪蕻（雪里~）宏鸿弘横=（~暴）	哄（~人：骗人）	哄（起~）□（~子：新生枝条，抽的新芽）		
tɕiɔŋ			窘			
tɕʰiɔŋ		穷琼				
ɕiɔŋ	兄凶汹□（聪明能干：他娶啊个新妇是个~人，该发财啊）胸	熊雄=□（训斥）				
pɑʔ					剥驳膊博搏煿（在锅中用油稍煎）□（嘴一张一闭）	
pʰɑʔ					帕舶-泊-粕-□（宽，阔：细脚穿啊个~鞋子，趿嘎趿的）□（舔、吮吸）□（~头：骂人的脏话）杷（枇~）	薄箔朴（~刀）雹-（落冰~）
mɑʔ					漠莫=	莫-膜摸幕陌
fɑʔ					缚	
vɑʔ					握沃□（呕吐）□（凹进）	霍（~闪：打闪）
tɑʔ					拓沰（淋雨）□（皮下垂：瞌睡了，眼皮~下来了）□（闲谈）□（滞留）	
tʰɑʔ					托拓（开~）庹（两臂平伸时两手间的距离）	踱铎
nɑʔ						诺
lɑʔ						乐（快~）洛烙络（筋~）骆落笿（篮子）络（~丝）
tsɑʔ					作	
tsʰɑʔ					错（内~角）	凿昨
sɑʔ					索	
tʂɑʔ					着（助词）斫	
tʂʰɑʔ					绰焯（在开水中稍煮，捞起）	着（~火）
ʂɑʔ					烁硕	勺芍
ʐɑʔ						若弱箬（粽~）
kɑʔ					角各阁搁觉-（~察）	
kʰɑʔ					搉（敲，打）壳确-	
ŋɑʔ					恶鳄□（~水：柑水)	
xɑʔ					□（使靠，靠）	鹤学-下（量词，一~子）
ɑʔ					阿（~哥）	
niɑʔ						虐-疟
liɑʔ						掠（~夺）略-
tɕiɑʔ					脚觉=（感~）雀（麻~儿）	
tɕʰiɑʔ					却鹊确=	恰爵嚼
ɕiɑʔ					削	学=
iɑʔ					约岳乐（音~）	药钥
tsuɑʔ					捉桌卓	
tsʰuɑʔ					戳	浊镯□（捣）
suɑʔ					朔嗍（舔，吮）□（脸庞瘦削）	
kuɑʔ					郭椁廓=	
kʰuɑʔ					扩廓-	□（液体晃动）
xuɑʔ					霍劐藿□（~疱：起疱）	
pəʔ					不	
pʰəʔ						饽（做面食时防粘手的干面粉）荸（~荠）
məʔ					没	
fəʔ						佛拂
vəʔ						□（没入水中：河里有个人~杀嘎）殟（郁闷）物核-杌□（~子：淋巴结）
təʔ					得德跺（~脚）□（粘而且厚）□（粘接）	
tʰəʔ					忑□（掉下来）	特突凸
ləʔ						肋勒
tsəʔ					仄则塞（瓶~子）窄	
tsʰəʔ					秩策厕斥拆册测侧择（选~）	直值翟贼泽
səʔ					色虱涩室塞（阻~，~洞）啬瑟	
tʂəʔ					这只织职指（手~头）掷执蜇质汁窒	
tʂʰəʔ					尺赤释植殖	
ʂəʔ					式拭失适识湿饰释	食十石实拾蚀（日~）什（~锦）
ʐəʔ						入□（性交）
kəʔ					格胳革隔膈疙屹虼□（用一只脚跳）嗝（打~儿）	
kʰəʔ					客克刻咳剋	
ŋəʔ					厄扼轭	额
xəʔ					黑赫吓（恐~）	龁（咬，啃：~骨头）
piəʔ					笔必逼毕碧弼辟=（复~）壁璧哔（~叽）滗（在水面上舀）	
pʰiəʔ					匹劈枇（~杷）僻辟-（开~）	
miəʔ					汨灭	蜜密蔑篾觅（寻~）
tiəʔ					滴摘-嫡扚（拨，摘）的（目~）	
tʰiəʔ					踢剔惕	敌笛狄荻□（挺起，凸起）
niəʔ						匿逆
liəʔ					列	力立粒率历沥（~干：把菜捞起来~~水）泪-傈栗律裂烈劣
tɕiəʔ					吉急积绩（成~）激脊迹击级圾鲫	
tɕʰiəʔ					乞七漆膝吃戚	席-（~子）及（~格）极集藉
ɕiəʔ					吸惜息媳熄夕锡昔	习席=（主~）
kuəʔ					骨	
kʰuəʔ					窟	
xuəʔ					忽□（不结实，品质差：这杲昃太~，不能用）	
tɕyəʔ					橘卒倔□（乱跳）橛趉（忿忿而去）□（尾巴上翘）	
tɕʰyəʔ					倔（~强）黢（黑~~）出	
ɕyəʔ					穴述悉□（试探；挑唆）率（~领）	术-（白~）
yəʔ					役疫域抈（使物体改变形状）	
pɔʔ					北百伯柏擘（~开来）卜（姓）	
pʰɔʔ					拍迫泊=舶=珀粕=朴（~素）仆扑卜（萝~）魄璞	白
mɔʔ						目木麦默墨脉穆睦（和~）
fɔʔ					复覆服=福幅蝠辐	服-伏袱
vɔʔ					屋	
tɔʔ					笃督	□（拟声词，敲门声）
tʰɔʔ					秃	毒独读犊
lɔʔ					禄漉（湿~~）	六陆录（~取）绿鹿摝（从液体中捞出）
tsɔʔ					足卒（小~子）	
tsʰɔʔ					猝（仓~）蹴（~球）	族
sɔʔ					宿（~舍）缩速肃续粟	俗
tʂɔʔ					竹筑烛粥祝嘱逐=（~渐）啄	
tʂʰɔʔ					触畜（~生）	轴逐-（~出）
ʂɔʔ					叔淑束蜀属	熟赎塾
ʐɔʔ						肉辱褥
kɔʔ					国谷	
kʰɔʔ					哭酷	
xɔʔ					或惑获□（泼水）□（火苗上窜）□（吵闹）□（~动：怂恿，吵嚷）	斛
ɔʔ					喔（调值43）	
tɕiɔʔ					菊锔□（缩在某处）	
tɕʰiɔʔ					曲麯（~酒）屈	局
ɕiɔʔ					蓄（储~）旭	
iɔʔ					玉育郁浴欲=（畅所~言）	欲-（~不着：不需要）□（涌向，包围）狱-（破~）
tsæʔ					杂扎札眨砸	
tsʰæʔ					插察-擦	闸（水~）炸-
sæʔ					杀煞霎靸萨（姓）□（木楔）卅□（掖：把衣裳~~好）	铡（~刀）刹□（~气：出气，消气）闸（~桥）
pæʔ					八	
pʰæʔ						拔跋
mæʔ						抹
fæʔ					法发砝□（量词，批：才走啊一~人，又来啊一~）	伐垡罚阀筏
væʔ					挖	滑-袜
tæʔ					答搭瘩溚（湿~~的）沓（一~纸）	
tʰæʔ					塔塌榻遢涾（涂抹）獭澾（滑里滑~）	达沓踏□（~子：可拆卸的门，由若干长块木板拼装而成）遢（邋~）蹋
næʔ						纳呐捺
læʔ						蜡腊辣瘌邋（~遢）
kæʔ					夹裌胛（前~心：猪靠前腿无肋骨部分）	
kʰæʔ					掐	轧（~棉花）
ŋæʔ					压鸭押	□（~子：豁口）轧（轻~）
xæʔ					瞎	狭=峡侠-挟（限制住）匣辖
tɕiæʔ					甲	
ɕiæʔ						侠=（武~小说）
tsuæʔ					咂□（一~一~的：蹒跚）	
suæʔ						刷（~子）□（~刮：利落）
kuæʔ					刮括呱（顶~~）	
kʰuæʔ						□（~住了：卡住，牵绊，纠缠着）
xuæʔ					攉（打）	滑=猾
pʊʔ					拨钵	
pʰʊʔ					泼	□（搬运）
mʊʔ						沫（泡~）
nʊʔ						挪-（~用）□（~子：尿布）
sʊʔ					说	
kʊʔ					鸽蛤割葛合（~伙，~缝，十~一升）	□（~~鸡：鸡(儿语)）
kʰʊʔ					渴阔磕瞌	□（~下来：塌下来，盖下来）
xʊʔ					喝豁（~嘴儿：兔唇）	合（~作）盒活=（~泼）荷-（薄~）
ʊʔ					遏餲（~性味：霉味）罯（密密地覆盖）	活-（~嘎(复活了)）
tiʊʔ					掇（搬动）□（沸腾）□（ 走路不方便）	
tʰiʊʔ					脱蜕-（~壳）	夺
tɕiʊʔ					决诀	
tɕʰiʊʔ					缺阙（姓）	绝掘（挖~，~港(地名)）
ɕiʊʔ					血恤	
iʊʔ					曰悦	阅月越粤
piʔ					憋鳖瘪别（动词，~起来）闭蹩	
pʰiʔ					撇瞥譬□（器皿浅，且有斜面：~锅）	鼻别（~的）
tiʔ					跌迭谍=（间~）碟跕（上下小范围簸动）叠嘀（~~咕咕）	
tʰiʔ					铁贴帖蝶谍-	
niʔ						聂镊蹑臬孽捏
tɕiʔ					结接揭=节疖（~子）摺（~叠）褶劫洁竭寂=捷浙哲蛰=（惊~）折（~断）	
tɕʰiʔ					切怯妾窃绩（~麻）澈撤徹	劫疾截集杰缉（~鞋口）辑（编~）侄蛰（惊~）
ɕiʔ					雪袭泄歇揭-（把盖子~掉(把盖子掀开)）屑析晰薛摄涉设	舌折（~本）
iʔ					揖（作~）亦乙-一噎益-逸抑	页叶业日热
