"拼音"	"IPA"	"調號"	"單字"
"xung"	"xuŋ"	3	"謊[(白)]紡[(白)]哄[～他不倒：騙不了他]"
"xung"	"xuŋ"	5	"放[(白)]哄[起～]"
"xxung"	"ɣuŋ"	2	"人[(白)]虹[(文)]弘宏紅洪鴻"
"ung"	"uŋ"	1	"溫[(白)]翁[(白)]"
"ung"	"uŋ"	3	"穩[(白)]"
"ung"	"uŋ"	5	"甕[(文)]齆蕹"
"zhyng"	"tɕyŋ"	1	"均[(白)]中[(白)]弓[(白)～起腰子]"
"zhyng"	"tɕyŋ"	3	"准[(白)]"
"chyng"	"tɕʰyŋ"	1	"椿[(白)]春[(白)]衝[(白)搭～嘴：插嘴]"
"chyng"	"tɕʰyŋ"	3	"蠢[(白)]"
"chyng"	"tɕʰyŋ"	5	"銃[(白)]"
"zzhyng"	"dʑyŋ"	2	"裙[(白)]瓊[(白)]窮"
"zzhyng"	"dʑyŋ"	3	"菌[(白)]"
"zzhyng"	"dʑyŋ"	6	"共[(白)]"
"gnyng"	"ȵyŋ"	2	"膿[(文)]濃"
"gnyng"	"ȵyŋ"	6	"潤[(白)]"
"shyng"	"ɕyŋ"	1	"薰[(白)]兄凶胸兇"
"shyng"	"ɕyŋ"	3	"筍[(白)]冗𣭲"
"shyng"	"ɕyŋ"	5	"嗅[(白)～一～：聞一聞]"
"sshyng"	"ʑyŋ"	6	"順[(白)]閏[(白)]"
"yng"	"yŋ"	1	"暈[(白)]甕[(白)]雍癰"
"yng"	"yŋ"	2	"勻[(白)]云[(白)]雲[(白)]榮螢[(文)]滎戎絨熊雄融茸容蓉鎔庸"
"yng"	"yŋ"	3	"擁甬勇湧"
"yng"	"yŋ"	5	"韻[(白)]運[(白)]用傭"
"bang"	"paŋ"	1	"幫邦崩[(白)～呱陡坡：陡坡崩塌了]浜梆[～硬：很硬]"
"bang"	"paŋ"	3	"本[(白)～子]榜謗綁"
"pang"	"pʰaŋ"	1	"烹[(白)]蜂[(白)～子]"
"pang"	"pʰaŋ"	5	"噴[(白)～香]胖"
"bbang"	"baŋ"	2	"盆[(白)]豶[～豬：公豬]滂旁螃傍房[(文)]防亡忘[(文)]龐"
"bbang"	"baŋ"	3	"磅"
"bbang"	"baŋ"	6	"妄望棒份[(白)]"
"mang"	"maŋ"	2	"門[(白)]蚊[(白)～子]忙芒茫虻[(文)]盲夢[～夢：做夢]"
"mang"	"maŋ"	3	"莽蟒"
"mang"	"maŋ"	5	"夢[(白)]"
"fang"	"faŋ"	1	"分[(白)]荒[(文)]慌[(文)]方[(文)]芳妨楓[(白)～木樹]"
"fang"	"faŋ"	3	"粉[(白)]謊[(文)]晃肪倣紡[(文)]仿彷訪網"
"fang"	"faŋ"	5	"噴[(白)]糞[(白)]放[(文)]"
"ffang"	"vaŋ"	6	"份[(白)]"
"dang"	"taŋ"	1	"當[(文)]燈[(白)]東[(白)～西]襠[(文)]"
"dang"	"taŋ"	3	"黨檔等[(白)]戥"
"dang"	"taŋ"	5	"當[(文)]凳[(白)]凍"
"tang"	"tʰaŋ"	1	"湯[(文)]"
"tang"	"tʰaŋ"	3	"倘躺趟桶[(白)]"
"tang"	"tʰaŋ"	5	"燙痛[(白)]"
"ddang"	"daŋ"	2	"堂[(文)]棠螳唐[(文)]糖[(文)]塘[(文)]藤[(白)]桐[(白)]筒[(白)]"
"ddang"	"daŋ"	3	"動[(白)]"
"ddang"	"daŋ"	6	"蕩宕鄧[(白)]"
"nang"	"naŋ"	2	"膿[(白)]齈[(白)～鼻子]"
"lang"	"laŋ"	2	"郎[(文)]狼螂囊籠[(白)]聾[(白)]"
"lang"	"laŋ"	3	"朗[(文)]廊"
"lang"	"laŋ"	5	"論[(白)議～]浪朗[(白)]"
"zang"	"tsaŋ"	1	"髒[不乾淨]曾[(白)]"
"cang"	"tsʰaŋ"	1	"蔥[(白)]"
"sang"	"saŋ"	1	"鬆[(白)～手]"
"sang"	"saŋ"	5	"喪[(白)婚～；～失]送[(白)]"
"ssang"	"zaŋ"	2	"層[(白)一～樓]"
"gang"	"kaŋ"	1	"跟[(白)]根[(白)]岡崗剛[(文)]綱鋼缸豇扛羹[(白)瓢～：羹匙]"
"gang"	"kaŋ"	3	"港"
"gang"	"kaŋ"	5	"鋼槓虹[(白)東～熱頭(太陽)西～雨]"
"kang"	"kʰaŋ"	1	"康糠[(文)]"
"kang"	"kʰaŋ"	3	"慷肯[(白)]"
"kang"	"kʰaŋ"	5	"抗炕"
"ngang"	"ŋaŋ"	1	"骯"
"ngang"	"ŋaŋ"	2	"昂"
"ngang"	"ŋaŋ"	5	"硬[(白)梆～：很硬]"
"xxang"	"ɣaŋ"	2	"行航杭含[口中含物]"
"xxang"	"ɣaŋ"	3	"很[(白)]狠[(白)]"
"xxang"	"ɣaŋ"	6	"項巷"
"liang"	"liaŋ"	2	"良糧[(文)]涼[(文)]量[(文)]梁[(文)]粱"
"liang"	"liaŋ"	3	"兩[(文)～個；幾～]輛[(文)]"
"liang"	"liaŋ"	5	"亮諒量"
"zhiang"	"tɕiaŋ"	1	"將張章樟[(文)]障姜江[(文)]薑[(文)]剛[(白)～～；～好]"
"zhiang"	"tɕiaŋ"	3	"蔣[(文)]獎漿長[(文)生～]漲[(文)]掌講[(文)]"
"zhiang"	"tɕiaŋ"	5	"漿[(文)]仗醬[(文)]將帳賬脹[(文)]漲[(文)]瘴降"
"chiang"	"tɕʰiaŋ"	1	"槍[(文)]昌菖疆僵繮羌匡眶腔"
"chiang"	"tɕʰiaŋ"	3	"搶[(文)]廠[(文)]強[勉～]敞"
"chiang"	"tɕʰiaŋ"	5	"暢唱[(文)]倡"
"zzhiang"	"dʑiaŋ"	2	"墻[(文)]詳祥長[(文)]腸[(文)]場常嘗[(文)]裳強"
"zzhiang"	"dʑiaŋ"	6	"丈[(文)]杖"
"gniang"	"ȵiaŋ"	2	"孃[(文)]"
"gniang"	"ȵiaŋ"	3	"仰"
"gniang"	"ȵiaŋ"	5	"釀[(文)]膩[(白)～雨：雨水不停]"
"shiang"	"ɕiaŋ"	1	"箱[(文)]廂[(文)]湘襄鑲[(文)]商傷鄉[(文)]香[(文)]鮮[(白)新～]"
"shiang"	"ɕiaŋ"	3	"想[(文)]賞[(文)]晌響[(文)]餉[(文)]享壤攘瓤嚷"
"shiang"	"ɕiaŋ"	5	"相[(文)互～；～貌]向[(文)]"
"sshiang"	"ʑiaŋ"	2	"償"
"sshiang"	"ʑiaŋ"	6	"象[(文)]像橡上[(文)～山；～面]匠[(文)]尚[(文)]讓[(文)]"
"zuang"	"tsuaŋ"	1	"贓莊裝[(文)]樁[(文)]妝"
"zuang"	"tsuaŋ"	5	"壯[(文)]葬"
"cuang"	"tsʰuaŋ"	1	"倉蒼瘡[(文)]窗[(文)]"
"cuang"	"tsʰuaŋ"	3	"闖[(文)]"
"zzuang"	"dzuaŋ"	2	"床[(文)]"
"zzuang"	"dzuaŋ"	6	"狀[(文)]撞[(文)]"
"suang"	"suaŋ"	1	"桑霜[(文)]孀雙[(文)]"
"suang"	"suaŋ"	3	"磉嗓爽"
"suang"	"suaŋ"	5	"喪[(文)婚～；～失]"
"ssuang"	"zuaŋ"	2	"藏[(文)隱～；西～]臟[心～]"
"ssuang"	"zuaŋ"	6	"狀[(文)]"
"guang"	"kuaŋ"	1	"光[(文)]"
"guang"	"kuaŋ"	3	"廣"
"guang"	"kuaŋ"	5	"搖[(訓讀)～腦殼：搖頭]"
"kuang"	"kʰuaŋ"	1	"筐框"
"kuang"	"kʰuaŋ"	5	"曠況礦"
"gguang"	"ɡuaŋ"	2	"狂逛"
"uang"	"uaŋ"	1	"汪"
"uang"	"uaŋ"	2	"黃簧皇蝗王"
"uang"	"uaŋ"	3	"枉往"
"uang"	"uaŋ"	5	"旺"
"m"	"m̩"	2	"鵝[(白)]蛾[(白)]蜈[(白)]梧[(白)]磨[(白)～刀]"
"m"	"m̩"	5	"墓磨[(白)石～]餓[(白)]"
"ng"	"ŋ̍"	2	"人[(白)]"
"ng"	"ŋ̍"	3	"五[(白)]伍[(白)]"
"ng"	"ŋ̍"	5	"他[(訓讀)]"
