				活		wʊk2
				括		kʰʊk3
				葛		kuk3
				闊		fʊk3
				渴		huk3
				撥		pʊk2
				末		mʊk2
				抹	塗抹	mʊk3
				抹	抹檯	mak3
				源		jyŋ11
				元		jyŋ11
				原		jyŋ11
				言		jiŋ11
				掀		hiŋ53
				冤		jyŋ53
				怨		jyŋ33
				園		jyŋ11
				援		woŋ11
				繁		faŋ11
				番		faŋ53
				煩		faŋ11
				反		faŋ35
				翻		faŋ53
				遠	遠方	jyŋ13
				遠	遠小人	jyŋ31
				返		faŋ35
				飯		faŋ31
				挽		waŋ13
				輓		waŋ13
				晚		maŋ13
				圈	豬圈	kyŋ31
				圈	圓圈	hyŋ53
				建		kiŋ33
				券		kyŋ33
				勸		hyŋ33
				願		jyŋ31
				憲		hiŋ33
				販		faŋ33
				萬		maŋ31
				健		kiŋ31
				月		jyk2
				歇		hik3
				越		jyk2
				髮		fak3
				發		fak3
				罰		fɐk2
				拔		pɐk2
				伐		fɐk2
				襪		mɐk2
				竭		kʰik3
				刪		saŋ53
				關		kʷaŋ53
				姦		kaŋ53
				頑		waŋ11
				顏		aŋ11
				環		waŋ11
				還		waŋ11
				灣		waŋ53
				彎		waŋ53
				斑		paŋ53
				班		paŋ53
				蠻		maŋ11
				攀		pʰaŋ53
				板		paŋ35
				版		paŋ35
				慣		kʷaŋ33
				串		tsʰyŋ33
				雁		aŋ31
				患		waŋ31
				慢		maŋ31
				刷		tsʰak3
				刮		kʷak3
				瞎		hɐk2
				舌		sik2
				山		saŋ53
				閒		haŋ11
				艱		kaŋ53
				盞		tsaŋ35
				鏟		tsʰaŋ35
				產		tsʰaŋ35
				揀		kaŋ35
				簡		kaŋ35
				眼		aŋ13
				限		haŋ31
				幻		waŋ31
				瓣		faŋ35
				辦		paŋ31
				盼		pʰaŋ33
				紮		tsak3
				扎		tsak3
				察		tsʰak3
				猾		wak2
				軋		tsak3
				八		pak3
				連		liŋ11
				令	令狐	lɐŋ11
				令	命令	lɐŋ31
				令	一令紙	lɐŋ53
				煎		tsiŋ53
				遷		tsʰiŋ53
				拴		saŋ53
				拴		tsʰyŋ11
				全		tsʰyŋ11
				錢		tsʰiŋ11
				泉		tsʰyŋ11
				鮮	鮮美	siŋ53
				鮮	鮮有	siŋ35
				仙		siŋ53
				宣		syŋ53
				旋		syŋ11
				專		tsyŋ53
				川		tsʰyŋ53
				穿		tsʰyŋ53
				扇		siŋ33
				船		syŋ11
				燃		jiŋ11
				然		jiŋ11
				捐		kyŋ53
				鉛		jyŋ11
				緣		jyŋ11
				沿		jyŋ11
				延		jiŋ11
				鞭		piŋ53
				便	便利	piŋ31
				便	大腹便便	piŋ11
				平		pʰɐŋ11
				棉		miŋ11
				綿		miŋ11
				篇		pʰiŋ53
				偏		pʰiŋ53
				扁	扁平	piŋ35
				扁	一葉扁舟	pʰiŋ53
				剪		tsiŋ35
				踐		tsʰiŋ13
				選		syŋ35
				喘		tsʰyŋ35
				善		siŋ31
				軟		jyŋ13
				遣		hiŋ35
				演		jiŋ35
				戀		lyŋ35
				箭		tsiŋ33
				賤		tsiŋ31
				線		siŋ33
				顫		tsiŋ33
				戰		tsiŋ33
				絹		kyŋ33
				面		miŋ31
				劣		lyk3
				烈		lik2
				裂		lik2
				絕		tsyk2
				雪		syk3
				浙		tsik3
				設		tsʰik3
				熱		jik2
				悅		jyk2
				閱		jyk2
				滅		mik2
				鏈		liŋ31
				傳	傳播	tsʰyŋ11
				傳	自傳	tsyŋ31
				纏		tsʰiŋ11
				圓		jyŋ11
				捲		kyŋ35
				鍵		kiŋ31
				權		kʰyŋ11
				卷	試卷	kyŋ35
				卷	卷曲	kʰyŋ11
				拳		kʰyŋ11
				展		tsiŋ35
				轉	轉變	tsyŋ35
				轉	自轉	tsyŋ33
				辨		piŋ31
				辯		piŋ31
				免		miŋ13
				勉		miŋ13
				件		kiŋ31
				這		tse33
				變		piŋ33
				倦		kyŋ31
				哲		tsik3
				撤		tsʰik3
				徹		tsʰik3
				別		pik2
				杰		kik2
				傑		kik2
				顛		tiŋ53
				天		tʰiŋ53
				田		tʰiŋ11
				年		liŋ11
				零		lɐŋ11
				蓮		liŋ11
				憐		liŋ11
				淺		tsʰiŋ35
				千		tsʰiŋ53
				前		tsʰiŋ11
				先		siŋ53
				肩		kiŋ53
				堅		kiŋ53
				縴		hiŋ53
				牽		hiŋ53
				研		jiŋ11
				縣		jyŋ31
				絃		jiŋ11
				懸		jyŋ11
				賢		jiŋ11
				弦		jiŋ11
				燕	燕子	jiŋ33
				燕	燕國	jiŋ53
				咽	咽喉	jiŋ53
				咽	狼吞虎咽	jiŋ33
				咽	哽咽	jik3
				煙		jiŋ53
				邊		piŋ53
				編		pʰiŋ53
				眠		miŋ11
				典		tiŋ35
				繭		kaŋ35
				犬		hyŋ35
				顯		hiŋ35
				宴		jiŋ33
				辮		piŋ53
				唸	呻吟	tiŋ33
				唸	吟誦	lim31
				電		tiŋ31
				殿		tiŋ31
				練		liŋ31
				鍊		liŋ31
				薦		tsiŋ33
				荐		tsiŋ33
				見	看見	kiŋ33
				見	發見	jiŋ31
				現		jiŋ31
				嚥		jiŋ33
				遍		pʰiŋ33
				麵		miŋ31
				片		pʰiŋ33
				鐵		tʰik3
				跌		tik3
				捏		lip2
				節		tsik3
				竊		sik3
				截		tsɐi31
				結		kik3
				潔		kik3
				缺		kʰyk3
				決		kʰyk3
				血		hyk3
				頁		jip2
				穴		jyk2
				蔑		mik2
				刀		toᵘ53
				滔		tʰoᵘ53
				叨	叨擾	tʰoᵘ53
				叨	嘮叨	toᵘ53
				綢		tsʰɐu11
				掏		tʰoᵘ11
				逃		tʰoᵘ11
				桃		tʰoᵘ11
				濤		tʰoᵘ11
				萄		tʰoᵘ11
				撈		lau11
				牢		loᵘ11
				勞	勤勞	loᵘ11
				勞	慰勞	loᵘ11
				糟		tsoᵘ53
				槽		tsʰoᵘ11
				遭		tsoᵘ53
				操	早操	tsʰoᵘ53
				操	操行	tsʰoᵘ33
				膏		koᵘ53
				高		koᵘ53
				撓		lau11
				號	哀號	hoᵘ11
				號	號碼	hoᵘ31
				豪		hoᵘ11
				毫		hoᵘ11
				袍		pʰoᵘ11
				毛		moᵘ11
				島		toᵘ35
				倒		toᵘ35
				倒		toᵘ33
				套		tʰoᵘ33
				討		tʰoᵘ35
				道		toᵘ31
				稻		toᵘ31
				腦		loᵘ13
				惱		loᵘ13
				老		loᵘ13
				棗		tsoᵘ35
				早		tsoᵘ35
				澡		tsʰoᵘ35
				草		tsʰoᵘ35
				造	製造	tsoᵘ31
				造	新造	tsʰoᵘ13
				造	造訪	tsʰoᵘ33
				掃		soᵘ33
				燥		tsʰoᵘ33
				嫂		soᵘ35
				考		hau35
				好	友好	hoᵘ35
				好	好客	hoᵘ33
				浩		hoᵘ31
				襖		oᵘ33
				寶		poᵘ35
				堡		poᵘ35
				保		poᵘ35
				抱		pʰoᵘ13
				到		toᵘ33
				悼		toᵘ31
				蹈		toᵘ31
				導		toᵘ31
				盜		toᵘ31
				躁		tsʰoᵘ33
				告	報告	koᵘ33
				告	忠告	kʊk5
				靠		kʰau33
				傲		oᵘ31
				奧		oᵘ33
				報		poᵘ33
				暴	凶暴	poᵘ31
				暴	一暴十寒	pʊk2
				帽		moᵘ31
				冒	冒犯	moᵘ31
				冒	冒頓	mɐk2
				抓		tsau35
				鈔		tsʰau53
				抄		tsʰau53
				梢		sau53
				交		kau53
				教	讓	kau53
				教	教室	kau33
				咬		au13
				郊		kau53
				膠		kau53
				敲		hau53
				胞		pau53
				包		pau53
				跑		pʰau35
				炮	炮彈	pʰau33
				炮	炮製	pʰau11
				炮	炮雞丁	pʰau53
				茅		mau11
				泡	浸泡	pʰau33
				泡	燈泡	pʰau53
				泡	白讀	pʰoᵘ13
				拋		pʰau53
				爪		tsau35
				炒		tsʰau35
				攪		kau35
				絞		kau35
				狡		kau35
				巧		hau35
				飽		pau35
				鬧		lau31
				罩		tsau33
				稍		sau35
				覺	睡覺	kau33
				覺	直覺	kuɔk3
				較		kau33
				樂	快樂	luɔk2
				樂	音樂	uɔk2
				樂	仁者樂山	au31
				孝		hau33
				校	學校	hau31
				校	校對	kau33
				效		hau31
				爆		pau33
				貌		mau31
				蕉		tsiu53
				焦		tsiu53
				椒		tsiu53
				消		siu53
				宵		siu53
				哨		sau33
				銷		siu53
				招		tsiu53
				燒		siu53
				饒		jiu11
				要	要求	jiu53
				要	要點	jiu33
				腰		jiu53
				遙		jiu11
				搖		jiu11
				陶	皋陶	jiu11
				陶	陶瓷	tʰoᵘ11
				謠		jiu11
				窯		jiu11
				標		piu53
				飄		pʰiu53
				漂	漂泊	pʰiu53
				漂	漂亮	pʰiu33
				悄		tsʰiu35
				小		siu35
				紹		siu31
				少	多少	siu35
				少	年少	siu33
				擾		jiu35
				繞		jiu35
				吵		tsʰau35
				秒		miu13
				療		liu11
				笑		siu33
				照		tsiu33
				約		juɔk3
				耀		jiu31
				妙		miu31
				朝	朝夕	tsiu53
				朝	朝廷	tsʰiu11
				超		tsʰiu53
				潮		tsʰiu11
				驕		kiu53
				喬		kʰiu11
				嬌		kiu53
				妖		jiu53
				描		miu11
				苗		miu11
				貓		mau53
				橋		kʰiu11
				轎		kiu35
				僑		kʰiu11
				趙		tsiu31
				兆		siu31
				表		piu35
				召	召喚	tsiu31
				召	召南	siu31
				廟		miu31
				雕		tiu53
				鵰		tiu53
				挑	挑水	tʰiu53
				挑	挑達	tʰoᵘ53
				跳		tʰiu33
				調	調味	tʰiu11
				調	調動	tiu31
				條		tʰiu11
				遼		liu11
				料		liu31
				僚		liu11
				艘		sɐu35
				澆		kiu53
				邀		jiu53
				鳥		liu13
				掉		tiu31
				了		liu13
				繳		kiu35
				曉		hiu35
				弔		tiu33
				釣		tiu33
				尿		liu31
				激		kɐk5
				叫		kiu33
				多		tɔ53
				他		tʰa53
				它		tʰa53
				駝		tʰɔ11
				挪		lɔ11
				那	那個	la13
				那	那姓	la53
				蘿		lɔ11
				羅		lɔ11
				騾		lɔ11
				籮		lɔ11
				鑼		lɔ11
				螺		lœ11
				獻		hiŋ33
				過		kʷɔ33
				哥		kɔ53
				鍋		wɔ53
				歌		kɔ53
				課		fɔ33
				科		fɔ53
				蛾		ɔ11
				鵝		ɔ11
				何		hɔ11
				荷	荷花	hɔ11
				荷	負荷	hɔ31
				和	和諧	wɔ11
				和	唱和	wɔ31
				河		hɔ11
				禾		wɔ11
				阿	阿諛奉承	ɔ53
				阿	阿伯	a33
				波		pɔ53
				婆		pʰɔ11
				摩		mɔ53
				魔		mɔ53
				磨		mɔ11
				磨		mɔ31
				坡		pɔ53
				玻		pɔ53
				茄	茄瓜	kʰœ35
				茄	雪茄	ka53
				朵		tɔ35
				妥		tʰɔ13
				惰		tɔ31
				左		tsɔ35
				坐		tsɔ31
				鎖		sɔ35
				裹		kʷɔ35
				果		kʷɔ35
				可	可以	hɔ35
				可	可汗	hɐk5
				顆		fɔ35
				我		ɔ13
				火		fɔ35
				禍		wɔ31
				爸		pa53
				麼		mɔ53
				拖		tʰɔ53
				座		tsɔ31
				個		kɔ33
				餓		ɔ31
				臥		ɔ31
				貨		fɔ33
				賀		hɔ31
				播		pɔ33
				破		pʰɔ33
				些		se53
				爹		te53
				茶		tsʰa11
				渣		tsa53
				紗		sa53
				沙		sa53
				遮		tse53
				若	假若	juɔk2
				若	般若	je13
				加		ka53
				瓜		kʷa53
				嘉		ka53
				家	家人	ka53
				家	曹大家	ka53
				跨		kʷʰa53
				夸		kʷʰa53
				誇		kʷʰa53
				芽		a11
				呀		a53
				牙		a11
				譁		wa53
				花		fa53
				划	划船	wa53
				划	划算	fa33
				蝦	蝦仁	ha53
				蝦	蝦蟆	ha11
				霞		ha11
				華	中華	wa11
				華	華山	wa31
				華	春華秋實	fa53
				鴉		a53
				斜		tsʰe11
				邪		je11
				巴		pa53
				爬		pʰa11
				麻		ma11
				吧	酒吧	pa53
				吧	語助詞	pa31
				姐		tse35
				瀉		se33
				寫		se35
				傻		sɔ11
				者		tse35
				社		se13
				捨		se35
				舍	宿舍	se33
				舍	舍生取義	se35
				惹		je13
				假	假如	ka35
				假	放假	ka33
				雅		a13
				瓦		a13
				夏		ha31
				廈		ha31
				下	下面	ha31
				下	白讀	ha13
				啞	聾啞	a35
				啞	嘔啞	a53
				啞	啞然而笑	ɐk5
				冶		je13
				也		ja13
				把		pa35
				罵		ma31
				碼		ma13
				馬		ma13
				借		tse33
				卸		se33
				謝		tse31
				榨		tsa33
				斥		tsʰɐk5
				價		ka33
				嫁		ka33
				駕		ka33
				架		ka33
				嚇		hak3
				化		fa33
				亞		a33
				夜		je31
				射	發射	se31
				射	無射	jɐk2
				射	僕射	je31
				射	放箭使中目標物	sɐk2
				霸		pa33
				怕		pʰa33
				檔		toɒŋ33
				檔		toɒŋ35
				當	當然	toɒŋ53
				當	適當	toɒŋ33
				盪		toɒŋ31
				糖		tʰoɒŋ11
				塘		tʰoɒŋ11
				唐		tʰoɒŋ11
				堂		tʰoɒŋ11
				囊		loɒŋ11
				郎		loɒŋ11
				浪	波浪	loɒŋ31
				浪	滄浪	loɒŋ11
				廊		loɒŋ11
				狼		loɒŋ11
				蒼		tsʰoɒŋ53
				倉		tsʰoɒŋ53
				藏	收藏	tsʰoɒŋ11
				藏	寶藏	tsoɒŋ31
				桑		soɒŋ53
				喪	喪事	soɒŋ53
				喪	喪失	soɒŋ33
				剛		koɒŋ53
				崗		koɒŋ53
				光		kʷoɒŋ53
				岡		koɒŋ53
				橫		waŋ11
				綱		koɒŋ53
				鋼		koɒŋ33
				康		hoɒŋ53
				昂		oɒŋ11
				炕		kʰoɒŋ33
				荒		foɒŋ53
				航		hoɒŋ11
				行	銀行	hoɒŋ11
				行	步行	hɐŋ11
				行	行路	haŋ11
				行	行行	hoɒŋ31
				行	品行	hɐŋ31
				抗		kʰoɒŋ33
				皇		woɒŋ11
				黃		woɒŋ11
				煌		woɒŋ11
				汪		woɒŋ53
				幫		poɒŋ53
				膀	膀胱	pʰoɒŋ11
				膀	肩膀	poɒŋ35
				旁		pʰoɒŋ11
				傍	依山傍水	poɒŋ31
				傍	傍晚	pʰoɒŋ11
				忙		moɒŋ11
				茫		moɒŋ11
				黨		toɒŋ35
				蕩		toɒŋ31
				朗		loɒŋ13
				髒		tsoɒŋ53
				廣		kʷoɒŋ35
				慌		foɒŋ53
				晃		foɒŋ35
				映		jɐŋ35
				擋	摒擋	toɒŋ33
				擋	阻擋	toɒŋ35
				葬		tsoɒŋ33
				曠		kʰoɒŋ33
				擴		kʷʰoɒŋ33
				魄	魂魄	pʰak3
				魄	落魄	tʰuɔk3
				魄	旁魄	puɔk2
				託		tʰuɔk3
				絡		luɔk3
				落	落下	luɔk2
				落	落低	lai31
				駱		luɔk3
				昨		tsuɔk2
				索		suɔk3
				格		kak3
				閣		kuɔk3
				胳		kak3
				各		kuɔk3
				穫		wuɔk2
				博		puɔk3
				薄		puɔk2
				泊		puɔk2
				莫		muɔk2
				漠		muɔk2
				幕		muɔk2
				膊		puɔk3
				娘		loɒŋ11
				糧		loɒŋ11
				量	測量	loɒŋ11
				量	重量	loɒŋ31
				粱		loɒŋ11
				良		loɒŋ11
				涼		loɒŋ11
				梁		loɒŋ11
				將	將來	tsoɒŋ53
				將	將領	tsoɒŋ33
				漿		tsoɒŋ53
				搶		tsʰoɒŋ35
				搶		tsʰoɒŋ53
				槍		tsʰoɒŋ53
				牆		tsʰoɒŋ11
				相	互相	soɒŋ53
				相	相貌	soɒŋ33
				箱		soɒŋ53
				祥		tsʰoɒŋ11
				張		tsoɒŋ53
				漲		tsoɒŋ33
				長	長久	tsʰoɒŋ11
				長	長大	tsoɒŋ35
				腸		tsʰoɒŋ11
				場		tsʰoɒŋ11
				莊		tsoɒŋ53
				裝		tsoɒŋ53
				創	創傷	tsʰoɒŋ33
				創	創造	tsʰoɒŋ33
				瘡		tsʰoɒŋ53
				床		tsʰoɒŋ11
				霜		soɒŋ53
				障		tsoɒŋ33
				章		tsoɒŋ53
				倡	倡優	tsʰoɒŋ53
				倡		tsʰoɒŋ53
				昌		tsʰoɒŋ53
				嘗		soɒŋ11
				常		soɒŋ11
				償		soɒŋ11
				尚		soɒŋ31
				裳		soɒŋ11
				商		soɒŋ53
				傷		soɒŋ53
				湯		tʰoɒŋ53
				疆		koɒŋ53
				薑		koɒŋ53
				僵		koɒŋ53
				姜		koɒŋ53
				框		hoɒŋ53
				筐		hoɒŋ53
				鄉		hoɒŋ53
				香		hoɒŋ53
				央		joɒŋ53
				殃		joɒŋ53
				秧		joɒŋ53
				王	國王	woɒŋ11
				王	王天下	woɒŋ31
				揚		joɒŋ11
				詳		tsʰoɒŋ11
				洋		joɒŋ11
				羊		joɒŋ11
				陽		joɒŋ11
				楊		joɒŋ11
				方		foɒŋ53
				防		foɒŋ11
				房		foɒŋ11
				坊	街坊	foɒŋ53
				坊	堤坊	foɒŋ11
				亡		moɒŋ11
				望		moɒŋ31
				芒	光芒	moɒŋ11
				芒	芒果	moɒŋ53
				妨		foɒŋ11
				芳		foɒŋ53
				強	強壯	kʰoɒŋ11
				強	勉強	kʰoɒŋ13
				強	倔強	koɒŋ31
				狂		kʰoɒŋ11
				兩	兩個	loɒŋ13
				兩	十兩	loɒŋ35
				獎		tsoɒŋ35
				槳		tsoɒŋ35
				想		soɒŋ35
				橡		tsoɒŋ31
				像		tsoɒŋ31
				象		tsoɒŋ31
				仗	仗義	tsoɒŋ31
				仗	打仗	tsoɒŋ33
				丈		tsoɒŋ31
				爽		soɒŋ35
				掌		tsoɒŋ35
				敞		tsʰoɒŋ35
				廠		tsʰoɒŋ35
				上		soɒŋ13
				上		soɒŋ31
				賞		soɒŋ35
				壤		joɒŋ11
				仰		joɒŋ13
				嚮		hoɒŋ35
				響		hoɒŋ35
				往		woɒŋ13
				癢		joɒŋ13
				養		joɒŋ13
				放		foɒŋ33
				網		moɒŋ13
				仿		foɒŋ35
				紡		foɒŋ35
				釀		joɒŋ31
				亮		loɒŋ31
				掠		luɔk2
				諒		loɒŋ31
				醬		tsoɒŋ33
				匠		tsoɒŋ31
				帳		tsoɒŋ33
				脹		tsoɒŋ33
				暢		tsʰoɒŋ33
				壯		tsoɒŋ33
				狀		tsoɒŋ31
				唱		tsʰoɒŋ33
				向		hoɒŋ33
				讓		joɒŋ31
				況		foɒŋ33
				旺		woɒŋ31
				妄		moɒŋ13
				忘		moɒŋ11
				訪		foɒŋ35
				略		luɔk2
				雀		tsuɔk3
				鵲		tsuɔk3
				嚼		tsuɔk3
				削		suɔk3
				勺		tsuɔk3
				弱		juɔk2
				腳		kuɔk3
				卻		kʰuɔk3
				躍		juɔk2
				藥		juɔk2
				鑰		juɔk2
				趟		tʰoɒŋ33
				盯		tɐŋ53
				牲		sɐŋ53
				生		sɐŋ53
				更	更改	kɐŋ53
				更	三更半夜	kaŋ53
				更	更加	kɐŋ33
				京		kɐŋ53
				驚		kɐŋ53
				坑		haŋ53
				迎		jɐŋ11
				兄		hɐŋ53
				衡		hɐŋ11
				英		jɐŋ53
				榮		wɐŋ11
				兵		pɐŋ53
				棚		pʰaŋ11
				榜		poɒŋ35
				膨		pʰaŋ11
				評		pʰɐŋ11
				盲		maŋ11
				鳴		mɐŋ11
				盟		mɐŋ11
				明		mɐŋ11
				打		ta35
				打		ta53
				省	反省	sɐŋ35
				省	廣東省	saŋ35
				礦		kʷʰoɒŋ33
				境		kɐŋ35
				警		kɐŋ35
				景		kɐŋ35
				杏		hɐŋ31
				影		jɐŋ35
				永		wɐŋ13
				丙		pɐŋ35
				猛		maŋ13
				敬		kɐŋ33
				鏡		kiɛŋ33
				竟		kɐŋ35
				慶		hɐŋ33
				詠		wɐŋ31
				泳		wɐŋ31
				柄		pɐŋ33
				病		piɛŋ31
				孟		maŋ31
				命		mɐŋ31
				競		kɐŋ31
				宅		tsak2
				澤		tsak2
				擇		tsak2
				窄		tsak3
				客		hak3
				隙		kʷɐk5
				額		ak2
				逆		jɐk2
				柏		pak3
				伯	老伯	pak3
				伯	春秋五伯	pa33
				百		pak3
				迫		pɐk5
				白		pak2
				拍		pʰak3
				劇		kʰiɛk2
				丁		tɐŋ53
				爭		tsaŋ53
				爭		tsɐŋ53
				箏		tsɐŋ53
				耕		kɐŋ53
				轟		kʷɐŋ53
				宏		wɐŋ11
				莖		kɐŋ33
				櫻		jɐŋ53
				拼		pʰɐŋ33
				庄		tsoɒŋ53
				萌		mɐŋ11
				倖		hɐŋ31
				幸		hɐŋ31
				硬		aŋ31
				摘		tsak2
				責		tsak3
				冊		tsʰak3
				策		tsʰak3
				隔		kak3
				革		kak3
				獲		wuɔk2
				核		hɐk2
				劃		wak2
				麥		mɐk2
				脈		mɐk2
				精		tsɐŋ53
				睛		tsɐŋ53
				蜻		tsɐŋ53
				晶		tsɐŋ53
				清		tsʰɐŋ53
				情		tsʰɐŋ11
				請		tsʰɐŋ35
				晴		tsʰɐŋ11
				正	正月	tsɐŋ53
				正	正午	tsɐŋ33
				征		tsɐŋ53
				誠		sɐŋ11
				成		sɐŋ11
				城		sɐŋ11
				盛	旺盛	sɐŋ31
				盛	盛湯	sɐŋ11
				聲		sɐŋ53
				頃		kʰɐŋ35
				傾		kʰɐŋ53
				輕		hɐŋ53
				營		jɐŋ11
				盈		jɐŋ11
				贏		jiɛŋ11
				并		pɐŋ31
				名		mɐŋ11
				頸		kɐŋ35
				嶺		lɐŋ13
				領		lɐŋ13
				井		tsɐŋ35
				睜		tsɐŋ53
				靜		tsɐŋ31
				整		tsɐŋ35
				餅		pɐŋ35
				併		pɐŋ35
				淨		tsɐŋ31
				性		sɐŋ33
				姓		sɐŋ33
				政		tsɐŋ33
				聖		sɐŋ33
				勁		kɐŋ31
				跡		tsɐk5
				蹟		tsɐk5
				脊		tsiɛk3
				籍		tsɐk2
				惜		sɐk5
				夕		tsɐk2
				蓆		tsɐk2
				席		tsɐk2
				隻		tsiɛk3
				尺		tsʰɐk3
				赤		tsʰɐk3
				石		siɛk2
				釋		sɐk5
				適		sɐk5
				益		jɐk5
				亦		jɐk2
				疫		jɐk2
				液		jɐk2
				譯		jɐk2
				役		jɐk2
				闢		pʰɐk5
				僻		pʰɐk5
				貞		tsɐŋ53
				偵		tsɐŋ53
				程		tsʰɐŋ11
				呈		tsʰɐŋ11
				鄭		tsiɛŋ31
				碧		pɐk5
				釘		tiɛŋ53
				叮		tɐŋ53
				聽	聽力	tʰiɛŋ53
				聽	聽任	tʰɐŋ33
				訂		tɐŋ33
				廳		tʰiɛŋ53
				亭		tʰɐŋ11
				挺		tʰɐŋ13
				蜓		tʰɐŋ11
				停		tʰɐŋ11
				庭		tʰɐŋ11
				寧		lɐŋ11
				齡		lɐŋ11
				冷		laŋ13
				鈴		lɐŋ11
				伶		lɐŋ11
				靈		lɐŋ11
				青		tsʰɐŋ53
				醒		sɐŋ35
				腥		sɐŋ53
				星		sɐŋ53
				經		kɐŋ53
				刑		jɐŋ11
				型		jɐŋ11
				形		jɐŋ11
				瓶		pʰɐŋ11
				萍		pʰɐŋ11
				頂		tɐŋ35
				艇		tʰiɛŋ13
				並		pɐŋ31
				定		tɐŋ31
				徑		kɐŋ33
				的		tɐk5
				滴		tɐk2
				踢		tʰiɛk3
				惕		tʰɐk5
				笛		tiɛk35
				敵		tɐk2
				曆		lɐk2
				歷		lɐk2
				績		tsɐk5
				戚		tsʰɐk5
				錫		siɛk3
				錫		sɐk3
				析		sɐk5
				擊		kɐk5
				壁		pɐk5
				劈		pʰɐk5
				燈		tɐŋ53
				登		tɐŋ53
				騰		tʰɐŋ11
				增		tsɐŋ53
				曾	曾孫	tsɐŋ53
				曾	曾經	tsʰɐŋ11
				層		tsʰɐŋ11
				恆		hɐŋ11
				朋		pʰɐŋ11
				肯		hɐŋ35
				凳		tɐŋ33
				贈		tsɐŋ31
				德		tɐk5
				得		tɐk5
				特		tɐk2
				勒		lɐk2
				則		tsɐk5
				賊		tsʰak2
				國		kʷuɔk3
				剋		hak5
				刻		hak5
				克		hak5
				黑		hak5
				惑		wak2
				或		wak2
				北		pɐk5
				蔔		pak2
				墨		mɐk2
				默		mɐk2
				陵		lɐŋ11
				徵	徵求	tsɐŋ53
				徵	古代五音之一	tsi35
				癥		tsɐŋ53
				懲		tsʰɐŋ11
				蒸		tsɐŋ53
				稱	稱呼	tsʰɐŋ53
				稱	稱職	tsʰɐŋ33
				承		sɐŋ11
				升		sɐŋ53
				昇		sɐŋ53
				勝	勝任	sɐŋ53
				勝	勝利	sɐŋ33
				繩		sɐŋ11
				乘	乘車	sɐŋ11
				乘	萬乘之國	sɐŋ31
				仍		jɐŋ11
				扔		jɐŋ11
				凝		jɐŋ11
				興	興旺	hɐŋ53
				興	助興	hɐŋ33
				應	應該	jɐŋ53
				應	回應	jɐŋ33
				鷹		jɐŋ53
				蠅		jɐŋ11
				冰		pɐŋ53
				憑		pʰɐŋ11
				證		tsɐŋ33
				秤	地秤	tsʰɐŋ33
				秤	天秤	pʰɐŋ11
				剩		sɐŋ31
				孕		jɐŋ31
				力		lɐk2
				即		tsɐk5
				熄		sɐk5
				息		sɐk5
				直		tsɐk2
				側		tsɐk5
				測		tsʰak5
				色		sɐk5
				職		tsɐk5
				殖		tsɐk2
				飾		sɐk5
				式		sɐk5
				蝕		sɐk2
				億		jɐk5
				憶		jɐk5
				域		wɐk2
				翼		jɐk2
				逼		pɐk5
				極		kɐk2
				榴		lɐu11
				流		lɐu11
				劉		lɐu11
				留		lɐu11
				秋		tsʰɐu53
				脩		sɐu53
				羞		sɐu53
				修		sɐu53
				抽		tsʰɐu53
				稠		tsʰɐu11
				籌		tsʰɐu11
				愁		sɐu11
				搜		sɐu35
				蒐		sɐu35
				州		tsɐu53
				洲		tsɐu53
				舟		tsɐu53
				周		tsɐu53
				酬		tsʰɐu11
				收		sɐu53
				柔		jɐu11
				揉		jɐu11
				丘		jɐu53
				牛		ɐu11
				休		jɐu53
				優		jɐu53
				憂		jɐu53
				尤		jɐu11
				郵		jɐu11
				遊		jɐu11
				悠		jɐu11
				游		jɐu11
				猶		jɐu11
				油		jɐu11
				由		jɐu11
				不		pɐk5
				浮		fɐu11
				謀		mɐu11
				矛		mau11
				求		kʰɐu11
				仇	仇人	sɐu11
				仇	仇姓	kʰɐu11
				球		kʰɐu11
				紐		lɐu35
				扭		lɐu35
				柳		lɐu13
				酒		tsɐu35
				丑		tsʰɐu35
				醜		tsʰɐu35
				壽		sɐu31
				受		sɐu31
				守		sɐu35
				守		sɐu35
				手		sɐu35
				首		sɐu35
				九		kɐu35
				久		kɐu35
				朽		lɐu35
				有		jɐu13
				有		jɐu31
				右		jɐu31
				友		jɐu13
				誘		jɐu13
				負		fu31
				婦		fu13
				舅		kʰɐu13
				溜		lɐu31
				就		tsɐu31
				繡		sɐu33
				宿	星宿	sɐu33
				宿	住宿	sʊk5
				秀		sɐu33
				袖		tsɐu31
				晝		tsɐu33
				畜		tsʰʊk5
				宙		tsɐu31
				皺		tsɐu33
				驟		tsau31
				瘦		sɐu33
				祝		tsʊk5
				臭		tsʰɐu33
				授		sɐu31
				售		sɐu31
				獸		sɐu33
				救		kɐu33
				究		kɐu33
				又		jɐu31
				富		fu33
				複		fʊk5
				復	復原	fʊk2
				復	回復	fʊk5
				伏		fʊk2
				覆		fʊk5
				副		fu33
				舊		kɐu31
				偷		tʰɐu53
				投		tʰɐu11
				頭		tʰɐu11
				樓		lɐu11
				溝		kʰɐu53
				鉤		ɐu53
				夠		kɐu33
				喉		hɐu11
				猴		hɐu11
				歐		ɐu53
				斗		tɐu35
				陡		tɐu35
				抖		tɐu35
				走		tsɐu35
				趣		tsʰy33
				狗		kɐu35
				口		hɐu35
