#http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=G 	聲韻 	聲調 	字元 	字數
1 	i 	陰平33 	伊, 依, 衣, 醫		4
495 	ʦaɯ 	上聲42 	找, 爪, 澡, 早, 棗		5
496 	ʦaɯ 	陰去55 	竃, 罩		2
497 	ʦiaɯ 	陰平33 	焦, 蕉, 椒		3
498 	ʦiaɯ 	上聲42 	剿		1
499 	ʦiaɯ 	陰去55 	醮		1
500 	ʦəɯ 	陰平33 	雛, 租, 鄒		3
501 	ʦəɯ 	上聲42 	走, 阻, 組, 祖		4
502 	ʦəɯ 	陰去55 	做, 縐, 皺, 奏		4
503 	ʦəɯ 	入聲24 	足		1
504 	ʦiəɯ 	上聲42 	酒		1
505 	ʦiẽ 	陰平33 	尖, 煎		2
506 	ʦiẽ 	上聲42 	踐, 剪		2
507 	ʦiẽ 	陰去55 	薦, 箭, 漸, 餞		4
508 	ʦan 	陰平33 	簪		1
509 	ʦan 	上聲42 	攢, 盞, 棧, 斬		4
510 	ʦan 	陰去55 	蘸, 站, 綻, 灒, 贊		5
511 	ʦian 	陰平33 	將, 漿, 井		3
512 	ʦian 	上聲42 	蔣, 槳, 獎		3
513 	ʦian 	陰去55 	將, 醬		2
514 	ʦɔn 	陰平33 	鑽, 莊, 爭, 髒, 裝		5
515 	ʦɔn 	上聲42 	纂, 撰		2
516 	ʦɔn 	陰去55 	臟, 葬, 狀, 壯, 鑽, 藏		6
517 	ʦən 	陰平33 	崇, 僧, 眞, 遵, 曾, 臻, 憎, 增, 椶, 鬃, 徵, 蹲, 尊, 睜, 爭, 宗, 箏, 罾		18
518 	ʦən 	上聲42 	總		1
519 	ʦən 	陰去55 	俊, 蹤, 縱		3
520 	ʦin 	陰平33 	津, 精, 晶, 睛		4
521 	ʦin 	上聲42 	儘, 井		2
522 	ʦin 	陰去55 	晉, 靜, 進, 靖		4
523 	ʦʰɿ 	陰平33 	雌, 疵		2
524 	ʦʰɿ 	上聲42 	此		1
525 	ʦʰɿ 	陰去55 	賜, 次, 刺		3
526 	ʦʰi 	陰平33 	黢, 蛆, 趨, 妻, 棲		5
527 	ʦʰi 	上聲42 	取, 娶		2
528 	ʦʰi 	陰去55 	砌, 趣		2
529 	ʦʰi 	入聲24 	績, 寂, 戚, 漆, 七		5
530 	ʦʰɒ 	陰平33 	差, 叉, 杈		3
531 	ʦʰɒ 	陰去55 	鍘, 岔, 揀		3
532 	ʦʰɒ 	入聲24 	㿭, 插, 擦, 察		4
533 	ʦʰo 	陰平33 	搓		1
534 	ʦʰo 	陰去55 	戳, 錯, 銼, 鑿		4
535 	ʦʰo 	入聲24 	辵, 撮, 戳		3
536 	ʦʰio 	入聲24 	雀, 嚼, 鵲		3
537 	ʦʰie 	上聲42 	且		1
538 	ʦʰie 	入聲24 	切, 截, 捷, 妾		4
539 	ʦʰæ 	入聲24 	策, 測, 册, 擇, 廁, 澤, 拆, 宅		8
540 	ʦʰəi 	陰平33 	催, 崔		2
541 	ʦʰəi 	陰去55 	脆, 粹, 翠		3
542 	ʦʰai 	陰平33 	猜, 差		2
543 	ʦʰai 	上聲42 	彩, 睬, 採		3
544 	ʦʰai 	陰去55 	菜, 蔡		2
545 	ʦʰaɯ 	陰平33 	抄, 鈔, 操		3
546 	ʦʰaɯ 	上聲42 	騲, 草, 吵, 炒		4
547 	ʦʰaɯ 	陰去55 	躁, 糙, 造		3
548 	ʦʰiaɯ 	陰平33 	繰, 鍬		2
549 	ʦʰiaɯ 	上聲42 	悄		1
550 	ʦʰiaɯ 	陰去55 	俏		1
551 	ʦʰəɯ 	陰平33 	搊, 初, 粗		3
552 	ʦʰəɯ 	上聲42 	礎, 楚		2
553 	ʦʰəɯ 	陰去55 	醋, 湊		2
554 	ʦʰəɯ 	入聲24 	促, 驟, 猝, 族		4
555 	ʦʰiəɯ 	陰平33 	秋		1
556 	ʦʰiẽ 	陰平33 	遷, 千, 殲, 箋, 籤, 簽		6
557 	ʦʰiẽ 	上聲42 	淺		1
558 	ʦʰan 	陰平33 	餐, 參, 釵, 攙		4
559 	ʦʰan 	上聲42 	慘, 鏟, 產		3
560 	ʦʰan 	陰去55 	燦		1
561 	ʦʰian 	上聲42 	搶, 請		2
562 	ʦʰian 	陰去55 	青, 槍		2
563 	ʦʰɔn 	陰平33 	瘡, 氽, 倉, 蒼		4
564 	ʦʰɔn 	陰去55 	創, 竄, 牚, 篡		4
565 	ʦʰən 	陰平33 	從, 囪, 葱, 村, 怱, 聰, 皴		7
566 	ʦʰən 	上聲42 	懲, 慫		2
567 	ʦʰən 	陰去55 	寸, 忖, 襯, 贈		4
568 	ʦʰin 	陰平33 	清, 蜻, 青, 親, 侵		5
569 	ʦʰin 	上聲42 	請, 寢		2
570 	ʦʰin 	陰去55 	沁, 親, 浸		3
571 	ʣɿ 	陽平12 	慈, 餈, 詞, 辭, 瓷, 茲, 磁, 祠		8
572 	ʣɿ 	陽去21 	巳, 寺, 牸, 字, 自		5
573 	ʣi 	陽平12 	齊, 徐, 臍		3
574 	ʣi 	陽去21 	聚		1
575 	ʣɒ 	陽平12 	搽, 查, 茶		3
576 	ʣiɒ 	陽平12 	斜		1
577 	ʣiɒ 	陽去21 	謝		1
578 	ʣo 	陽平12 	昨		1
579 	ʣo 	陽去21 	坐, 座		2
580 	ʣəi 	陽去21 	罪		1
581 	ʣai 	陽平12 	豺, 柴, 才, 纔, 裁, 財, 材		7
582 	ʣai 	陽去21 	在, 寨		2
583 	ʣaɯ 	陽平12 	槽, 曹, 巢		3
584 	ʣaɯ 	陽去21 	皂, 造		2
585 	ʣiaɯ 	陽平12 	噍, 樵, 瞧		3
586 	ʣəɯ 	陽平12 	愁, 鋤		2
587 	ʣəɯ 	陽去21 	助		1
588 	ʣiəɯ 	陽平12 	泅, 囚		2
589 	ʣiəɯ 	陽去21 	就		1
590 	ʣiẽ 	陽平12 	潛, 前, 錢, 全, 泉		5
591 	ʣiẽ 	陽去21 	賤		1
592 	ʣan 	陽平12 	慚, 殘, 讒, 蠶, 痰		5
593 	ʣan 	陽去21 	站, 賺, 暫, 鏨		4
594 	ʣian 	陽平12 	祥, 牆, 詳, 晴		4
595 	ʣian 	陽去21 	象, 匠		2
596 	ʣɔn 	陽平12 	牀, 藏		2
597 	ʣɔn 	陽去21 	撞		1
598 	ʣən 	陽平12 	層, 曾, 從, 叢, 存		5
599 	ʣən 	陽去21 	陣, 揞		2
600 	ʣin 	陽平12 	秦, 尋, 情		3
601 	ʣin 	陽去21 	淨, 盡		2
602 	sɿ 	陰平33 	獅, 司, 私, 師, 思, 絲, 廝, 斯		8
603 	sɿ 	上聲42 	駛, 史, 使, 死		4
604 	sɿ 	陰去55 	飼, 嗣, 訴, 士, 四, 肆, 廁, 巳, 仕, 似, 祀		11
605 	sɿ 	陽去21 	事, 柿		2
606 	si 	陰平33 	鬚, 西, 須, 需, 犀		5
607 	si 	陽平12 	璽		1
608 	si 	上聲42 	徙, 洗, 髓		3
609 	si 	陰去55 	絮, 壻, 細		3
610 	si 	入聲24 	熄, 析, 恤, 媳, 席, 戌, 息, 夕, 昔, 襲, 錫, 習, 悉, 惜, 戍		15
611 	sɒ 	陰平33 	砂, 栅, 莎, 沙, 杉, 紗, 挲		7
612 	sɒ 	上聲42 	撒, 耍, 傻		3
613 	sɒ 	入聲24 	殺, 薩, 刷		3
614 	siɒ 	陽平12 	邪		1
615 	siɒ 	上聲42 	寫		1
616 	siɒ 	入聲24 	錫		1
617 	so 	陰平33 	蓑, 梭, 唆		3
618 	so 	上聲42 	所, 鎖, 瑣		3
619 	so 	入聲24 	朔, 索, 塑, 率, 蟀, 素		6
620 	sio 	入聲24 	削		1
621 	sie 	陰平33 	些		1
622 	sie 	陰去55 	謝		1
623 	sie 	入聲24 	卸, 楔, 泄, 瀉, 薛, 屑, 雪		7
624 	sæ 	入聲24 	蝨, 嗇, 瑟, 塞, 色		5
625 	səi 	陰平33 	雖		1
626 	səi 	陽平12 	隨		1
627 	səi 	陰去55 	碎, 歲, 隧		3
628 	sai 	陰平33 	腮, 衰, 篩, 鰓		4
629 	sai 	上聲42 	灑		1
630 	sai 	陰去55 	曬, 帥, 賽		3
631 	saɯ 	陰平33 	臊, 騷, 捎, 梢		4
632 	saɯ 	上聲42 	掃, 嫂		2
633 	saɯ 	陰去55 	潲, 掃		2
634 	saɯ 	陽去21 	稍		1
635 	siaɯ 	陰平33 	簫, 消, 銷, 蕭, 宵, 霄, 硝		7
636 	siaɯ 	上聲42 	小		1
637 	siaɯ 	陰去55 	笑, 鞘		2
638 	səɯ 	陰平33 	疏, 餿, 搜, 颼, 蒐, 蔬, 酥, 蘇, 梳		9
639 	səɯ 	上聲42 	叟, 數		2
640 	səɯ 	陰去55 	素, 數, 嗽, 訴, 瘦, 漱		6
641 	səɯ 	入聲24 	宿, 速, 縮, 續, 肅		5
642 	siəɯ 	陰平33 	修, 羞		2
643 	siəɯ 	陰去55 	銹, 秀, 繡, 袖		4
644 	siəɯ 	入聲24 	粟, 俗, 宿		3
645 	siẽ 	陰平33 	鮮, 先, 生, 仙, 宣		5
646 	siẽ 	陽平12 	旋, 涎		2
647 	siẽ 	上聲42 	選, 癬		2
648 	siẽ 	陰去55 	線, 羡		2
649 	san 	陰平33 	删, 杉, 三, 山		4
650 	san 	上聲42 	磉, 散, 傘		3
651 	san 	陰去55 	疝, 涮		2
652 	sian 	陰平33 	鄉, 襄, 香, 相, 鑲, 星, 箱, 湘, 廂		9
653 	sian 	上聲42 	醒, 享, 想, 響		4
654 	sian 	陰去55 	像, 腥, 橡, 相		4
655 	sɔn 	陰平33 	閂, 霜, 栓, 孀, 酸, 喪, 桑, 雙		8
656 	sɔn 	上聲42 	嗓, 爽		2
657 	sɔn 	陰去55 	蒜, 喪, 算		3
658 	sən 	陰平33 	甥, 森, 嵩, 松, 參, 牲, 鬆, 孫, 生		9
659 	sən 	陽平12 	循, 殉, 省, 巡, 旬, 荀		6
660 	sən 	上聲42 	損, 筍, 榫, 省		4
661 	sən 	陰去55 	遜, 送, 宋, 訟, 頌		5
662 	sin 	陰平33 	新, 薪, 星, 辛, 心		5
663 	sin 	陰去55 	迅, 姓, 信, 性, 訊, 腥		6
664 	tʂʅ 	陰平33 	肢, 支, 枝, 之, 知, 芝, 梔		7
665 	tʂʅ 	上聲42 	紙, 止, 旨, 指, 址, 脂		6
666 	tʂʅ 	陰去55 	至, 蟄, 治, 誌, 志, 智, 翅, 致, 趾, 痣, 滯, 稚, 置, 制, 指, 製		16
667 	tʂʅ 	入聲24 	炙, 織, 只, 姪, 質, 職, 蜘, 執, 汁		9
668 	tʂɒ 	陰去55 	蔗		1
669 	tʂɒ 	入聲24 	劄, 隻		2
670 	tʂo 	陰去55 	刴		1
671 	tʂo 	入聲24 	酌, 拙		2
672 	tʂe 	上聲42 	者		1
673 	tʂæ 	入聲24 	浙, 折, 褶, 哲, 摺		5
674 	tʂaɯ 	陰平33 	昭, 詔, 朝, 招, 沼		5
675 	tʂaɯ 	陰去55 	照, 趙, 召		3
676 	tʂəɯ 	陰平33 	洲, 州, 舟, 周		4
677 	tʂəɯ 	上聲42 	帚, 肘		2
678 	tʂəɯ 	陰去55 	咒, 晝, 宙		3
679 	tʂəɯ 	入聲24 	鼬, 築, 粥, 竹, 祝, 囑, 燭		7
680 	tʂɔn 	陰平33 	章, 張, 樟		3
681 	tʂɔn 	上聲42 	漲, 整, 長, 掌		4
682 	tʂɔn 	陰去55 	瘴, 丈, 仗, 杖, 障, 脹, 帳, 賬		8
683 	tʂən 	陰平33 	珍, 眞, 終, 鐘, 蒸, 貞, 偵, 正, 盅, 忠, 針, 中, 斟, 征, 鍾		15
684 	tʂən 	上聲42 	冢, 種, 枕, 診, 拯, 腫, 疹, 整		8
685 	tʂən 	陰去55 	眾, 鎮, 正, 仲, 中, 振, 政, 症, 種, 證, 震, 鄭		12
686 	tʂʰʅ 	陰平33 	嗤, 癡		2
687 	tʂʰʅ 	上聲42 	齒, 恥		2
688 	tʂʰʅ 	陰去55 	直		1
689 	tʂʰʅ 	入聲24 	秩, 赤, 值, 斥, 殖		5
690 	tʂʰɒ 	陰平33 	車		1
691 	tʂʰɒ 	上聲42 	扯		1
692 	tʂʰɒ 	入聲24 	赤, 尺		2
693 	tʂʰo 	陰去55 	着		1
694 	tʂʰo 	入聲24 	濁, 焯		2
695 	tʂʰe 	陰平33 	畲, 車		2
696 	tʂʰæ 	入聲24 	轍, 撤, 徹		3
697 	tʂʰaɯ 	陰平33 	超, 㪕		2
698 	tʂʰəɯ 	陰平33 	抽		1
699 	tʂʰəɯ 	上聲42 	醜, 丑		2
700 	tʂʰəɯ 	陰去55 	臭		1
701 	tʂʰəɯ 	入聲24 	逐, 束, 觸, 畜, 軸		5
702 	tʂʰɔn 	陰平33 	娼, 倡, 昌, 菖, 窗		5
703 	tʂʰɔn 	上聲42 	廠, 闖		2
704 	tʂʰɔn 	陰去55 	唱, 暢		2
705 	tʂʰən 	陰平33 	衝, 逞, 稱, 充, 舂		5
706 	tʂʰən 	上聲42 	寵, 逞		2
707 	tʂʰən 	陰去55 	稱, 銃, 秤, 趁		4
708 	dʐʅ 	陽平12 	持, 遲, 池, 馳		4
709 	dʐʅ 	陽去21 	痔		1
710 	dʐaɯ 	陽平12 	朝, 潮		2
711 	dʐaɯ 	陽去21 	兆		1
712 	dʐəɯ 	陽平12 	籌, 稠, 酬, 售, 綢, 仇		6
713 	dʐəɯ 	陽去21 	紂		1
714 	dʐɔn 	陽平12 	牀, 腸, 場, 長		4
715 	dʐɔn 	陽去21 	丈		1
716 	dʐən 	陽平12 	城, 丞, 承, 成, 程, 蟲, 重, 臣, 呈, 沉, 誠, 陳, 塵		13
717 	dʐən 	陽去21 	陣, 重		2
718 	ʂʅ 	陰平33 	施, 詩, 屍, 尸		4
719 	ʂʅ 	陽平12 	匙, 時		2
720 	ʂʅ 	上聲42 	使, 矢, 豉, 屎, 始		5
721 	ʂʅ 	陰去55 	視, 式, 逝, 十, 世, 勢, 誓, 示, 嗜, 試, 侍		11
722 	ʂʅ 	陽去21 	是, 市, 氏		3
723 	ʂʅ 	入聲24 	識, 飾, 蝕, 石, 濕, 室, 食, 釋, 適, 實		10
724 	ʂɒ 	陰平33 	賒		1
725 	ʂɒ 	陽平12 	蛇, 佘		2
726 	ʂɒ 	上聲42 	捨		1
727 	ʂɒ 	陰去55 	赦, 石, 射		3
728 	ʂɒ 	陽去21 	社, 麝, 射		3
729 	ʂo 	陰去55 	芍, 勺		2
730 	ʂe 	陰去55 	射, 社, 舌, 舍		4
731 	ʂæ 	入聲24 	涉, 攝, 失, 設		4
732 	ʂaɯ 	陰平33 	燒		1
733 	ʂaɯ 	陽平12 	韶		1
734 	ʂaɯ 	上聲42 	少		1
735 	ʂaɯ 	陰去55 	邵, 少, 紹		3
736 	ʂəɯ 	陰平33 	收		1
737 	ʂəɯ 	上聲42 	手, 守, 首		3
738 	ʂəɯ 	陰去55 	授, 受		2
739 	ʂəɯ 	陽去21 	壽		1
740 	ʂəɯ 	入聲24 	贖, 蜀, 叔, 淑, 獸, 熟, 屬		7
741 	ʂɔn 	陰平33 	商, 聲, 傷		3
742 	ʂɔn 	陽平12 	嘗, 常, 裳		3
743 	ʂɔn 	上聲42 	償, 賞		2
744 	ʂɔn 	陰去55 	尚		1
745 	ʂɔn 	陽去21 	尚, 上		2
746 	ʂən 	陰平33 	申, 聲, 身, 深, 伸, 升		6
747 	ʂən 	陽平12 	辰, 盛, 唇, 塍, 乘, 晨, 繩, 神		8
748 	ʂən 	上聲42 	沈, 嬸, 審		3
749 	ʂən 	陰去55 	盛, 腎, 勝, 葚, 愼, 甚, 聖		7
750 	ʂən 	陽去21 	什, 剩		2
751 	ʨi 	陰平33 	幾, 肌, 几, 飢, 基, 機, 屐, 雞, 稽, 譏		10
752 	ʨi 	上聲42 	己, 紀, 幾, 杞		4
753 	ʨi 	陰去55 	計, 旣, 季, 繫, 妓, 記, 忌, 寄, 技, 繼		10
754 	ʨi 	入聲24 	即, 擊, 吉, 急, 激, 戟, 級, 髻, 劇		9
755 	ʨy 	陰平33 	蛛, 居, 誅, 駒, 珠, 硃, 朱, 車, 拘, 株, 豬, 諸		12
756 	ʨy 	上聲42 	煑, 舉, 主		3
757 	ʨy 	陰去55 	注, 註, 巨, 句, 拒, 俱, 蛀, 鑄, 著, 掘, 距, 具, 懼, 據, 駐, 鋸, 劇		17
758 	ʨy 	入聲24 	橘, 局		2
759 	ʨiɒ 	陰平33 	嘉, 痂, 家, 傢, 加		5
760 	ʨiɒ 	上聲42 	假, 賈		2
761 	ʨiɒ 	陰去55 	稼, 價, 架, 駕, 嫁		5
762 	ʨiɒ 	入聲24 	挾, 甲, 夾, 裌		4
763 	ʨyɒ 	陰平33 	抓, 遮		2
764 	ʨio 	入聲24 	腳		1
765 	ʨie 	入聲24 	潔, 劫, 結, 揭		4
766 	ʨyæ 	入聲24 	決, 訣, 掘, 憠, 倔		5
767 	ʨyəi 	陰平33 	追, 錐		2
768 	ʨyəi 	陰去55 	綴, 贅, 墜		3
769 	ʨiaɯ 	陰平33 	嬌, 澆, 郊, 驕, 交		5
770 	ʨiaɯ 	上聲42 	繳, 絞, 攪, 狡, 餃		5
771 	ʨiaɯ 	陰去55 	教, 叫		2
772 	ʨiəɯ 	陰平33 	鬮, 鳩, 糾		3
773 	ʨiəɯ 	上聲42 	韭, 九, 久		3
774 	ʨiəɯ 	陰去55 	舅, 臼, 灸, 咎, 救, 究, 柩		7
775 	ʨiəɯ 	入聲24 	菊		1
776 	ʨiẽ 	陰平33 	兼, 堅, 肩, 粘		4
777 	ʨiẽ 	上聲42 	繭, 揀, 儉, 檢, 撿, 筧		6
778 	ʨiẽ 	陰去55 	劍, 見, 健, 毽, 腱, 鍵, 建		7
779 	ʨyẽ 	陰平33 	瞻, 捐, 氈, 占, 沾, 磚, 專, 絹		8
780 	ʨyẽ 	上聲42 	展, 轉, 捲		3
781 	ʨyẽ 	陰去55 	篆, 轉, 顫, 眷, 佔, 券, 戰, 倦		8
782 	ʨian 	陰平33 	江, 僵, 疆, 姜, 繮, 礓, 薑		7
783 	ʨian 	上聲42 	講, 頸		2
784 	ʨian 	陰去55 	降		1
785 	ʨin 	陰平33 	京, 經, 斤, 擎, 筋, 鯨, 巾, 驚, 金, 襟, 荆, 今		12
786 	ʨin 	上聲42 	頸, 景, 警, 緊, 錦, 謹		6
787 	ʨin 	陰去55 	竟, 禁, 敬, 徑, 境, 莖, 勁		7
788 	ʨyn 	陰平33 	軍, 均, 鈞, 君		4
789 	ʨyn 	上聲42 	准, 準		2
790 	ʨyn 	陰去55 	窘, 郡		2
791 	ʨʰi 	陰平33 	欺		1
792 	ʨʰi 	上聲42 	啓, 起, 豈		3
793 	ʨʰi 	陰去55 	企, 汽, 契, 器, 氣		5
794 	ʨʰi 	入聲24 	極, 乞, 泣, 喫, 及, 吸		6
795 	ʨʰy 	陰平33 	樞, 區, 驅		3
796 	ʨʰy 	上聲42 	杵, 處		2
797 	ʨʰy 	陰去55 	去, 處		2
798 	ʨʰy 	入聲24 	屈, 出		2
799 	ʨʰiɒ 	入聲24 	洽, 吃		2
800 	ʨʰio 	入聲24 	卻, 覺, 綽		3
801 	ʨʰie 	陰去55 	怯, 去		2
802 	ʨʰie 	入聲24 	傑		1
803 	ʨʰyæ 	入聲24 	缺, 厥, 穴		3
804 	ʨʰyəi 	陰平33 	吹, 炊		2
805 	ʨʰiaɯ 	上聲42 	巧		1
806 	ʨʰiaɯ 	陰去55 	竅, 翹		2
807 	ʨʰiəɯ 	陰平33 	丘		1
808 	ʨʰiəɯ 	入聲24 	曲, 麴		2
809 	ʨʰiẽ 	陰平33 	謙, 牽		2
810 	ʨʰiẽ 	陽平12 	乾, 虔		2
811 	ʨʰiẽ 	上聲42 	歉, 遣		2
812 	ʨʰiẽ 	陰去55 	牽, 欠		2
813 	ʨʰyẽ 	陰平33 	穿, 圈, 川		3
814 	ʨʰyẽ 	上聲42 	犬, 喘		2
815 	ʨʰyẽ 	陰去55 	串, 勸		2
816 	ʨʰian 	陰平33 	腔, 羌, 輕, 青, 匡		5
817 	ʨʰian 	上聲42 	強		1
818 	ʨʰian 	陰去55 	磬		1
819 	ʨʰin 	陰平33 	輕, 欽, 卿, 青		4
820 	ʨʰin 	陰去55 	罄, 僅, 慶		3
821 	ʨʰyn 	陰平33 	傾, 春, 椿		3
822 	ʨʰyn 	上聲42 	頃, 蠢		2
823 	ʥi 	陽平12 	其, 棋, 旗, 鰭, 期, 祈, 歧, 奇, 騎		9
824 	ʥi 	陽去21 	毑, 徛, 唧, 忌		4
825 	ʥy 	陽平12 	除, 渠, 廚, 瞿, 儲		5
826 	ʥy 	陽去21 	柱, 苎, 住, 矩		4
827 	ʥyɒ 	陽平12 	瘸, 茄		2
828 	ʥyəi 	陽平12 	垂, 錘, 槌		3
829 	ʥiaɯ 	陽平12 	橋, 蕎, 喬, 僑		4
830 	ʥiaɯ 	陽去21 	轎, 藠		2
831 	ʥiəɯ 	陽平12 	求, 球		2
832 	ʥiəɯ 	陽去21 	舊, 舅		2
833 	ʥiẽ 	陽平12 	鉗		1
834 	ʥiẽ 	陽去21 	件		1
835 	ʥyẽ 	陽平12 	傳, 船, 纏, 拳, 權, 顴		6
836 	ʥyẽ 	陽去21 	傳		1
837 	ʥian 	陽平12 	強		1
838 	ʥian 	陽去21 	犟		1
839 	ʥin 	陽平12 	晴, 擒, 窮, 禽, 琴, 芹, 勤		7
840 	ʥin 	陽去21 	近		1
841 	ʥyn 	陽平12 	瓊, 羣, 裙		3
842 	ʥyn 	陽去21 	菌		1
843 	ȵi 	陽平12 	鮎, 宜, 儀, 疑, 倪, 泥		6
844 	ȵi 	上聲42 	蟻, 擬		2
845 	ȵi 	陰去55 	毅, 膩, 藝		3
846 	ȵi 	陽去21 	藝		1
847 	ȵi 	入聲24 	溺, 匿, 逆		3
848 	ȵy 	上聲42 	女, 語		2
849 	ȵio 	入聲24 	弱, 虐, 瘧		3
850 	ȵie 	入聲24 	業, 孽, 鑷, 聶, 捏		5
851 	ȵiaɯ 	陽平12 	堯		1
852 	ȵiaɯ 	上聲42 	鳥		1
853 	ȵiaɯ 	陽去21 	尿		1
854 	ȵiəɯ 	陽平12 	牛		1
855 	ȵiəɯ 	上聲42 	紐, 扭		2
856 	ȵiẽ 	陰平33 	拈, 研		2
857 	ȵiẽ 	陽平12 	言, 尼, 閻, 年, 誼, 嚴		6
858 	ȵiẽ 	上聲42 	儼, 輦, 碾, 撚		4
859 	ȵiẽ 	陰去55 	驗, 諺, 議, 義		4
860 	ȵiẽ 	陽去21 	念, 硯, 釅		3
861 	ȵyẽ 	上聲42 	軟		1
862 	ȵian 	陽平12 	娘		1
863 	ȵian 	上聲42 	仰		1
864 	ȵian 	陰去55 	釀		1
865 	ȵin 	陽平12 	凝, 迎, 吟, 銀, 寧		5
866 	ɕi 	陰平33 	犧, 熙, 嬉, 兮, 希, 稀		6
867 	ɕi 	陽平12 	奚, 溪, 攜		3
868 	ɕi 	上聲42 	喜		1
869 	ɕi 	陰去55 	戲, 棄, 繫		3
870 	ɕi 	入聲24 	膝		1
871 	ɕy 	陰平33 	吁, 虛, 舒, 書, 輸, 嘘, 殊		7
872 	ɕy 	陽平12 	薯		1
873 	ɕy 	上聲42 	暑, 許, 水		3
874 	ɕy 	陰去55 	敍, 緒, 序, 恕, 鼠, 庶, 術, 署		8
875 	ɕy 	陽去21 	樹, 薯		2
876 	ɕy 	入聲24 	術, 述		2
877 	ɕiɒ 	陽平12 	瑕, 蝦, 遐, 霞, 狹		5
878 	ɕiɒ 	陰去55 	廈		1
879 	ɕiɒ 	陽去21 	夏		1
880 	ɕyɒ 	陰平33 	靴		1
881 	ɕio 	入聲24 	學		1
882 	ɕie 	入聲24 	協, 脅, 歇		3
883 	ɕyæ 	入聲24 	說, 血		2
884 	ɕyəi 	陽平12 	誰		1
885 	ɕyəi 	上聲42 	水		1
886 	ɕyəi 	陰去55 	睡, 稅, 銳, 瑞		4
887 	ɕiaɯ 	陰平33 	囂, 僥		2
888 	ɕiaɯ 	陽平12 	肴, 淆		2
889 	ɕiaɯ 	上聲42 	曉		1
890 	ɕiaɯ 	陰去55 	孝, 效, 較, 酵, 校		5
891 	ɕiəɯ 	陰平33 	休		1
892 	ɕiəɯ 	上聲42 	朽		1
893 	ɕiəɯ 	陰去55 	嗅		1
894 	ɕiəɯ 	入聲24 	蓄, 畜		2
895 	ɕiẽ 	陰平33 	喧, 先, 掀, 軒		4
896 	ɕiẽ 	陽平12 	嫌, 賢, 弦		3
897 	ɕiẽ 	上聲42 	險, 顯		2
898 	ɕiẽ 	陰去55 	憲, 現, 獻		3
899 	ɕiẽ 	陽去21 	現, 縣		2
900 	ɕyẽ 	陰平33 	喧, 搧, 搧		3
901 	ɕyẽ 	陽平12 	玄, 懸, 鏇, 眩, 禪, 蟬, 椽		7
902 	ɕyẽ 	上聲42 	閃, 陝		2
903 	ɕyẽ 	陰去55 	善, 扇, 楦, 膳		4
904 	ɕian 	陽平12 	降		1
905 	ɕian 	上聲42 	餉		1
906 	ɕian 	陰去55 	向		1
907 	ɕin 	陰平33 	凶, 胸, 兇, 欣, 馨, 兄, 興		7
908 	ɕin 	陽平12 	形, 型, 熊, 邢, 雄, 行		6
909 	ɕin 	上聲42 	省		1
910 	ɕin 	陰去55 	興, 嗅, 幸, 釁, 杏		5
911 	ɕyn 	陰平33 	薰, 勳, 熏		3
912 	ɕyn 	陽平12 	醇, 純		2
913 	ɕyn 	上聲42 	迴, 盾		2
914 	ɕyn 	陰去55 	訓, 順, 舜		3
915 	ku 	陰平33 	箍, 估, 姑, 孤		4
916 	ku 	上聲42 	鼓, 古, 股, 估, 牯		5
917 	ku 	陰去55 	雇, 故, 過, 顧, 固		5
918 	ku 	入聲24 	谷, 穀, 骨		3
919 	kɒ 	陰平33 	痂, 家		2
920 	kɒ 	陰去55 	嫁, 駕, 咖, 胛		4
921 	kɒ 	入聲24 	挾, 夾, 甲		3
922 	kuɒ 	陰平33 	瓜		1
923 	kuɒ 	上聲42 	寡, 剮		2
924 	kuɒ 	陰去55 	卦, 掛		2
925 	kuɒ 	入聲24 	刮, 括		2
926 	ko 	陰平33 	鍋, 歌, 哥, 戈		4
927 	ko 	上聲42 	餜, 裹, 果		3
928 	ko 	陰去55 	過, 個		2
929 	ko 	入聲24 	鴿, 角, 葛, 各, 閣, 廓, 郭, 咯, 割		9
930 	ke 	上聲42 	給		1
931 	ke 	陰去55 	鋸		1
932 	kæ 	入聲24 	革, 隔, 胳, 格		4
933 	kuæ 	入聲24 	國		1
934 	kuəi 	陰平33 	龜, 圭, 閨, 規, 歸		5
935 	kuəi 	上聲42 	詭, 鬼		2
936 	kuəi 	陰去55 	桂, 鱖, 貴		3
937 	kai 	陰平33 	街, 階, 該, 皆		4
938 	kai 	上聲42 	解, 改		2
939 	kai 	陰去55 	械, 戒, 疥, 介, 界, 芥, 蓋, 屆, 丐		9
940 	kuai 	陰平33 	乖		1
941 	kuai 	上聲42 	拐		1
942 	kuai 	陰去55 	怪		1
943 	kaɯ 	陰平33 	高, 膠, 篙, 羔, 糕, 膏		6
944 	kaɯ 	上聲42 	稿, 搞		2
945 	kaɯ 	陰去55 	窖, 教, 覺, 告		4
946 	kəɯ 	陰平33 	勾, 勾, 鉤, 溝		4
947 	kəɯ 	上聲42 	狗, 苟		2
948 	kəɯ 	陰去55 	構, 够, 購, 彀		4
949 	kan 	陰平33 	奸, 尷, 甘, 乾, 艱, 柑, 肝, 間, 干		9
950 	kan 	上聲42 	柬, 桿, 梗, 敢, 減, 趕, 簡, 感, 襇, 擀, 橄		11
