"1587"	"井"	"tsiŋ3"	"ts"	"iŋ"	"3"	""	""	""	""
"1588"	"正"	"tsiŋ5"	"ts"	"iŋ"	"5"	""	""	""	""
"1589"	"证"	"tsiŋ5"	"ts"	"iŋ"	"5"	""	""	""	""
"1590"	"症"	"tsiŋ5"	"ts"	"iŋ"	"5"	""	""	""	""
"1591"	"青"	"tsʰiŋ1"	"tsʰ"	"iŋ"	"1"	""	""	""	""
"1592"	"清"	"tsʰiŋ1"	"tsʰ"	"iŋ"	"1"	""	""	""	""
"1593"	"称"	"tsʰiŋ1"	"tsʰ"	"iŋ"	"1"	"~赞"	""	""	""
"1594"	"请"	"tsʰiŋ3"	"tsʰ"	"iŋ"	"3"	""	""	""	""
"1595"	"程"	"dziŋ2"	"dz"	"iŋ"	"2"	""	""	""	""
"1596"	"呈"	"dziŋ2"	"dz"	"iŋ"	"2"	""	""	""	""
"1597"	"剩"	"dziŋ6"	"dz"	"iŋ"	"6"	""	""	""	""
"1598"	"星"	"siŋ1"	"s"	"iŋ"	"1"	""	""	""	""
"1599"	"声"	"siŋ1"	"s"	"iŋ"	"1"	""	""	""	""
"1600"	"升"	"siŋ1"	"s"	"iŋ"	"1"	""	""	""	""
"1601"	"申"	"siŋ1"	"s"	"iŋ"	"1"	"~冤"	""	""	""
"1602"	"醒"	"siŋ3"	"s"	"iŋ"	"3"	""	""	""	""
"1603"	"性"	"siŋ5"	"s"	"iŋ"	"5"	""	""	""	""
"1604"	"圣"	"siŋ5"	"s"	"iŋ"	"5"	""	""	""	""
"1605"	"姓"	"siŋ5"	"s"	"iŋ"	"5"	""	""	""	""
"1606"	"胜"	"siŋ5"	"s"	"iŋ"	"5"	""	""	""	""
"1607"	"成"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1608"	"城"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1609"	"诚"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1610"	"承"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1611"	"晴"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1612"	"情"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1613"	"绳"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1614"	"仍"	"ziŋ2"	"z"	"iŋ"	"2"	""	""	""	""
"1615"	"静"	"ziŋ4"	"z"	"iŋ"	"4"	""	""	""	""
"1616"	"净"	"ziŋ6"	"z"	"iŋ"	"6"	""	""	""	""
"1617"	"碰"	"pʰʊŋ5"	"pʰ"	"ʊŋ"	"5"	""	""	""	""
"1618"	"朋"	"bʊŋ2"	"b"	"ʊŋ"	"2"	""	""	""	""
"1619"	"篷"	"bʊŋ2"	"b"	"ʊŋ"	"2"	""	""	""	""
"1620"	"塳"	"bʊŋ2"	"b"	"ʊŋ"	"2"	""	""	""	""
"1621"	"槰"	"bʊŋ6"	"b"	"ʊŋ"	"6"	"刺~"	""	""	""
"1622"	"蒙"	"mʊŋ2"	"m"	"ʊŋ"	"2"	"~恩"	""	""	""
"1623"	"懵"	"mʊŋ4"	"m"	"ʊŋ"	"4"	""	""	""	""
"1624"	"梦"	"mʊŋ6"	"m"	"ʊŋ"	"6"	""	""	""	""
"1625"	"封"	"fʊŋ1"	"f"	"ʊŋ"	"1"	""	""	""	""
"1626"	"风"	"fʊŋ1"	"f"	"ʊŋ"	"1"	""	""	""	""
"1627"	"丰"	"fʊŋ1"	"f"	"ʊŋ"	"1"	""	""	""	""
"1628"	"蜂"	"fʊŋ1"	"f"	"ʊŋ"	"1"	""	""	""	""
"1629"	"奉"	"vʊŋ4"	"v"	"ʊŋ"	"4"	""	""	""	""
"1630"	"逢"	"vʊŋ4"	"v"	"ʊŋ"	"4"	""	""	""	""
"1631"	"缝"	"vʊŋ6"	"v"	"ʊŋ"	"6"	"名词"	""	""	""
"1632"	"东"	"tʊŋ1"	"t"	"ʊŋ"	"1"	""	""	""	""
"1633"	"冬"	"tʊŋ1"	"t"	"ʊŋ"	"1"	""	""	""	""
"1634"	"懂"	"tʊŋ3"	"t"	"ʊŋ"	"3"	""	""	""	""
"1635"	"栋"	"tʊŋ5"	"t"	"ʊŋ"	"5"	""	""	""	""
"1636"	"通"	"tʰʊŋ1"	"tʰ"	"ʊŋ"	"1"	""	""	""	""
"1637"	"统"	"tʰʊŋ3"	"tʰ"	"ʊŋ"	"3"	""	""	""	""
"1638"	"痛"	"tʰʊŋ5"	"tʰ"	"ʊŋ"	"5"	""	""	""	""
"1639"	"同"	"dʊŋ2"	"d"	"ʊŋ"	"2"	""	""	""	""
"1640"	"童"	"dʊŋ2"	"d"	"ʊŋ"	"2"	""	""	""	""
"1641"	"铜"	"dʊŋ2"	"d"	"ʊŋ"	"2"	""	""	""	""
"1642"	"动"	"dʊŋ4"	"d"	"ʊŋ"	"4"	""	""	""	""
"1643"	"桶"	"dʊŋ4"	"d"	"ʊŋ"	"4"	""	""	""	""
"1644"	"洞"	"dʊŋ6"	"d"	"ʊŋ"	"6"	""	""	""	""
"1645"	"农"	"nʊŋ2"	"n"	"ʊŋ"	"2"	""	""	""	""
"1646"	"聋"	"lʊŋ2"	"l"	"ʊŋ"	"2"	""	""	""	""
"1647"	"拢"	"lʊŋ4"	"l"	"ʊŋ"	"4"	""	""	""	""
"1648"	"笼"	"lʊŋ4"	"l"	"ʊŋ"	"4"	""	""	""	""
"1649"	"弄"	"lʊŋ6"	"l"	"ʊŋ"	"6"	""	""	""	""
"1650"	"宗"	"tsʊŋ1"	"ts"	"ʊŋ"	"1"	""	""	""	""
"1651"	"总"	"tsʊŋ3"	"ts"	"ʊŋ"	"3"	""	""	""	""
"1652"	"聪"	"tsʰʊŋ1"	"tsʰ"	"ʊŋ"	"1"	""	""	""	""
"1653"	"松"	"sʊŋ1"	"s"	"ʊŋ"	"1"	""	""	""	""
"1654"	"送"	"sʊŋ5"	"s"	"ʊŋ"	"5"	""	""	""	""
"1655"	"崇"	"zʊŋ2"	"z"	"ʊŋ"	"2"	""	""	""	""
"1656"	"中"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1657"	"宫"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1658"	"君"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1659"	"忠"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1660"	"终"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1661"	"军"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1662"	"遵"	"tɕyʊŋ1"	"tɕ"	"yʊŋ"	"1"	""	""	""	""
"1663"	"准"	"tɕyʊŋ3"	"tɕ"	"yʊŋ"	"3"	""	""	""	""
"1664"	"众"	"tɕyʊŋ5"	"tɕ"	"yʊŋ"	"5"	""	""	""	""
"1665"	"充"	"tɕʰyʊŋ1"	"tɕʰ"	"yʊŋ"	"1"	""	""	""	""
"1666"	"伸"	"tɕʰyʊŋ1"	"tɕʰ"	"yʊŋ"	"1"	""	""	""	""
"1667"	"敒"	"tɕʰyʊŋ1"	"tɕʰ"	"yʊŋ"	"1"	"伸: ~ 盘底;通过空地、孔隙"	""	""	""
"1668"	"裙"	"dʑyʊŋ2"	"dʑ"	"yʊŋ"	"2"	""	""	""	""
"1669"	"群"	"dʑyʊŋ2"	"dʑ"	"yʊŋ"	"2"	""	""	""	""
"1670"	"虫"	"dʑyʊŋ2"	"dʑ"	"yʊŋ"	"2"	""	""	""	""
"1671"	"穷"	"dʑyʊŋ2"	"dʑ"	"yʊŋ"	"2"	""	""	""	""
"1672"	"兄"	"ɕyʊŋ1"	"ɕ"	"yʊŋ"	"1"	""	""	""	""
"1673"	"训"	"ɕyʊŋ5"	"ɕ"	"yʊŋ"	"5"	""	""	""	""
"1674"	"吮"	"ʑyʊŋ4"	"ʑ"	"yʊŋ"	"4"	""	""	""	""
"1675"	"顺"	"ʑyʊŋ6"	"ʑ"	"yʊŋ"	"6"	""	""	""	""
"1676"	"工"	"kʊŋ1"	"k"	"ʊŋ"	"1"	""	""	""	""
"1677"	"公"	"kʊŋ1"	"k"	"ʊŋ"	"1"	""	""	""	""
"1678"	"功"	"kʊŋ1"	"k"	"ʊŋ"	"1"	""	""	""	""
"1679"	"攻"	"kʊŋ1"	"k"	"ʊŋ"	"1"	""	""	""	""
"1680"	"恭"	"kʊŋ1"	"k"	"ʊŋ"	"1"	""	""	""	""
"1681"	"空"	"kʰʊŋ1"	"kʰ"	"ʊŋ"	"1"	"~地"	""	""	""
"1682"	"恐"	"kʰʊŋ3"	"kʰ"	"ʊŋ"	"3"	"~怕"	""	""	""
"1683"	"烘"	"hʊŋ1"	"h"	"ʊŋ"	"1"	""	""	""	""
"1684"	"哄"	"hʊŋ3"	"h"	"ʊŋ"	"3"	"~骗"	""	""	""
"1685"	"红"	"ɦʊŋ2"	"ɦ"	"ʊŋ"	"2"	""	""	""	""
"1686"	"洪"	"ɦʊŋ2"	"ɦ"	"ʊŋ"	"2"	""	""	""	""
"1687"	"澒"	"ɦʊŋ6"	"ɦ"	"ʊŋ"	"6"	"水流或人流汹涌而出"	""	""	""
"1688"	"永"	"ʔjyʊŋ3"	"ʔj"	"yʊŋ"	"3"	""	""	""	""
"1689"	"云"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1690"	"荣"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1691"	"营"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1692"	"芸"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1693"	"容"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1694"	"旬"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1695"	"唇"	"jyʊŋ2"	"j"	"yʊŋ"	"2"	""	""	""	""
"1696"	"翁"	"ʔʊŋ1"	"ʔ"	"ʊŋ"	"1"	""	""	""	""
"1697"	"唔"	"n2"	"0"	"n"	"2"	"没有"	""	""	""
"1698"	"儿"	"n2"	"0"	"n"	"2"	""	""	""	""
"1699"	"疑"	"n2"	"0"	"n"	"2"	""	""	""	""
"1700"	"耳"	"n4"	"0"	"n"	"4"	""	""	""	""
"1701"	"议"	"n4"	"0"	"n"	"4"	""	""	""	""
"1702"	"义"	"n6"	"0"	"n"	"6"	""	""	""	""
"1703"	"仪"	"n6"	"0"	"n"	"6"	""	""	""	""
"1704"	"二"	"n6"	"0"	"n"	"6"	""	""	""	""
"1705"	"蛾"	"ŋ2"	"0"	"ŋ"	"2"	""	""	""	""
"1706"	"拟"	"ŋ4"	"0"	"ŋ"	"4"	""	""	""	""
"1707"	"五"	"ŋ4"	"0"	"ŋ"	"4"	""	""	""	""
"1708"	"午"	"ŋ4"	"0"	"ŋ"	"4"	""	""	""	""
"1709"	"我"	"ŋ4"	"0"	"ŋ"	"4"	""	""	""	""
"1710"	"忤"	"ŋ4"	"0"	"ŋ"	"4"	""	""	""	""
"1711"	"堡"	"pɜ3"	"p"	"ɜ"	"3"	""	""	""	""
"1712"	"寶"	"pɜ3"	"p"	"ɜ"	"3"	""	""	""	""
"1713"	"葆"	"pɜ3"	"p"	"ɜ"	"3"	""	""	""	""
"1714"	"褓"	"pɜ3"	"p"	"ɜ"	"3"	""	""	""	""
"1715"	"鴇"	"pɜ3"	"p"	"ɜ"	"3"	""	""	""	""
"1716"	"褒"	"pɜ1"	"p"	"ɜ"	"1"	""	""	""	""
"1717"	"報"	"pɜ5"	"p"	"ɜ"	"5"	""	""	""	""
"1718"	"□"	"pʰɜ1"	"pʰ"	"ɜ"	"1"	"柚子"	""	""	""
"1719"	"泡"	"pʰɜ1"	"pʰ"	"ɜ"	"1"	"質地鬆軟；不結實"	""	""	""
"1720"	"抔"	"bɜ2"	"b"	"ɜ"	"2"	""	""	""	""
"1721"	"掊"	"bɜ2"	"b"	"ɜ"	"2"	""	""	""	""
"1722"	"暴"	"bɜ6"	"b"	"ɜ"	"6"	""	""	""	""
"1723"	"爆"	"bɜ6"	"b"	"ɜ"	"6"	"爆炸"	""	""	""
"1724"	"□"	"mɜ2"	"m"	"ɜ"	"2"	"<無好>壞"	""	""	""
"1725"	"侔"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1726"	"哞"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1727"	"旄"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1728"	"牟"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1729"	"犛"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1730"	"眸"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1731"	"蛑"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1732"	"謀"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1733"	"酕"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1734"	"鍪"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1735"	"髦"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1736"	"髳"	"mɜ2"	"m"	"ɜ"	"2"	""	""	""	""
"1737"	"媢"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1738"	"帽"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1739"	"懋"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1740"	"戊"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1741"	"牟"	"mɜ6"	"m"	"ɜ"	"6"	"～平，地名"	""	""	""
"1742"	"瑁"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1743"	"眊"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1744"	"瞀"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1745"	"耄"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1746"	"芼"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1747"	"茂"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1748"	"袤"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1749"	"貿"	"mɜ6"	"m"	"ɜ"	"6"	""	""	""	""
"1750"	"鄮"	"mɜ6"	"m"	"ɜ"	"6"	"～山，山名"	""	""	""
"1751"	"鉚"	"mɜ6"	"m"	"ɜ"	"6"	"原作「卯"	""	""	""
"1752"	"□"	"mɜ4"	"m"	"ɜ"	"4"	"<無好>無能；不聰明"	""	""	""
"1753"	"牡"	"mɜ4"	"m"	"ɜ"	"4"	""	""	""	""
"1754"	"畝"	"mɜ4"	"m"	"ɜ"	"4"	""	""	""	""
"1755"	"否"	"fɜ3"	"f"	"ɜ"	"3"	""	""	""	""
"1756"	"覆"	"fɜ5"	"f"	"ɜ"	"5"	""	""	""	""
"1757"	"涪"	"vɜ2"	"v"	"ɜ"	"2"	"～江"	""	""	""
"1758"	"罘"	"vɜ2"	"v"	"ɜ"	"2"	""	""	""	""
"1759"	"芣"	"vɜ2"	"v"	"ɜ"	"2"	""	""	""	""
"1760"	"蜉"	"vɜ2"	"v"	"ɜ"	"2"	""	""	""	""
"1761"	"缶"	"vɜ4"	"v"	"ɜ"	"4"	""	""	""	""
"1762"	"阜"	"vɜ4"	"v"	"ɜ"	"4"	""	""	""	""
"1763"	"復"	"vɜ6"	"v"	"ɜ"	"6"	"～活"	""	""	""
"1764"	"島"	"tɜ3"	"t"	"ɜ"	"3"	""	""	""	""
"1765"	"搗"	"tɜ3"	"t"	"ɜ"	"3"	""	""	""	""
"1766"	"禱"	"tɜ3"	"t"	"ɜ"	"3"	""	""	""	""
"1767"	"叨"	"tɜ1"	"t"	"ɜ"	"1"	"嘮～"	""	""	""
"1768"	"氘"	"tɜ1"	"t"	"ɜ"	"1"	""	""	""	""
"1769"	"魛"	"tɜ1"	"t"	"ɜ"	"1"	""	""	""	""
"1770"	"討"	"tʰɜ3"	"tʰ"	"ɜ"	"3"	""	""	""	""
"1771"	"叨"	"tʰɜ1"	"tʰ"	"ɜ"	"1"	"～光"	""	""	""
"1772"	"弢"	"tʰɜ1"	"tʰ"	"ɜ"	"1"	""	""	""	""
"1773"	"滔"	"tʰɜ1"	"tʰ"	"ɜ"	"1"	""	""	""	""
"1774"	"絛"	"tʰɜ1"	"tʰ"	"ɜ"	"1"	""	""	""	""
"1775"	"韜"	"tʰɜ1"	"tʰ"	"ɜ"	"1"	""	""	""	""
"1776"	"饕"	"tʰɜ1"	"tʰ"	"ɜ"	"1"	""	""	""	""
"1777"	"□"	"dɜ2"	"d"	"ɜ"	"2"	"推"	""	""	""
"1778"	"匋"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1779"	"咷"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1780"	"掏"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1781"	"淘"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1782"	"濤"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1783"	"燾"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1784"	"萄"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1785"	"醄"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1786"	"陶"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1787"	"鞀"	"dɜ2"	"d"	"ɜ"	"2"	""	""	""	""
"1788"	"導"	"dɜ6"	"d"	"ɜ"	"6"	""	""	""	""
"1789"	"幬"	"dɜ6"	"d"	"ɜ"	"6"	""	""	""	""
"1790"	"悼"	"dɜ6"	"d"	"ɜ"	"6"	""	""	""	""
"1791"	"掏"	"dɜ6"	"d"	"ɜ"	"6"	""	""	""	""
"1792"	"纛"	"dɜ6"	"d"	"ɜ"	"6"	""	""	""	""
"1793"	"蹈"	"dɜ6"	"d"	"ɜ"	"6"	""	""	""	""
"1794"	"峱"	"nɜ2"	"n"	"ɜ"	"2"	""	""	""	""
"1795"	"猱"	"nɜ2"	"n"	"ɜ"	"2"	""	""	""	""
"1796"	"耨"	"nɜ6"	"n"	"ɜ"	"6"	"～～動，上下大振幅的振動"	""	""	""
"1797"	"惱"	"nɜ4"	"n"	"ɜ"	"4"	""	""	""	""
"1798"	"瑙"	"nɜ4"	"n"	"ɜ"	"4"	""	""	""	""
"1799"	"腦"	"nɜ4"	"n"	"ɜ"	"4"	""	""	""	""
"1800"	"勞"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1801"	"嘮"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1802"	"嶗"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1803"	"撈"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1804"	"澇"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1805"	"癆"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1806"	"醪"	"lɜ2"	"l"	"ɜ"	"2"	""	""	""	""
"1807"	"鐒"	"lɜ2"	"l"	"ɜ"	"2"	"元素名"	""	""	""
"1808"	"嫪"	"lɜ6"	"l"	"ɜ"	"6"	"～毐"	""	""	""
"1809"	"耮"	"lɜ6"	"l"	"ɜ"	"6"	""	""	""	""
"1810"	"佬"	"lɜ4"	"l"	"ɜ"	"4"	"大好～"	""	""	""
"1811"	"姥"	"lɜ4"	"l"	"ɜ"	"4"	"～～，祖母"	""	""	""
"1812"	"栳"	"lɜ4"	"l"	"ɜ"	"4"	""	""	""	""
"1813"	"潦"	"lɜ4"	"l"	"ɜ"	"4"	"～倒"	""	""	""
"1814"	"銠"	"lɜ4"	"l"	"ɜ"	"4"	"元素名"	""	""	""
"1815"	"棗"	"tsɜ3"	"ts"	"ɜ"	"3"	""	""	""	""
"1816"	"澡"	"tsɜ3"	"ts"	"ɜ"	"3"	""	""	""	""
"1817"	"璪"	"tsɜ3"	"ts"	"ɜ"	"3"	""	""	""	""
"1818"	"藻"	"tsɜ3"	"ts"	"ɜ"	"3"	""	""	""	""
"1819"	"蚤"	"tsɜ3"	"ts"	"ɜ"	"3"	""	""	""	""
"1820"	"遭"	"tsɜ1"	"ts"	"ɜ"	"1"	""	""	""	""
"1821"	"噪"	"tsɜ5"	"ts"	"ɜ"	"5"	""	""	""	""
"1822"	"灶"	"tsɜ5"	"ts"	"ɜ"	"5"	""	""	""	""
"1823"	"躁"	"tsɜ5"	"ts"	"ɜ"	"5"	""	""	""	""
"1824"	"草"	"tsʰɜ1"	"tsʰ"	"ɜ"	"1"	"潦～"	""	""	""
"1825"	"造"	"tsʰɜ1"	"tsʰ"	"ɜ"	"1"	"造次"	""	""	""
"1826"	"糙"	"tsʰɜ5"	"tsʰ"	"ɜ"	"5"	""	""	""	""
"1827"	"嫂"	"sɜ3"	"s"	"ɜ"	"3"	""	""	""	""
"1828"	"搔"	"sɜ1"	"s"	"ɜ"	"1"	""	""	""	""
"1829"	"繰"	"sɜ1"	"s"	"ɜ"	"1"	""	""	""	""
"1830"	"臊"	"sɜ1"	"s"	"ɜ"	"1"	""	""	""	""
"1831"	"騷"	"sɜ1"	"s"	"ɜ"	"1"	""	""	""	""
"1832"	"掃"	"sɜ5"	"s"	"ɜ"	"5"	""	""	""	""
"1833"	"嘈"	"zɜ2"	"z"	"ɜ"	"2"	""	""	""	""
"1834"	"曹"	"zɜ2"	"z"	"ɜ"	"2"	""	""	""	""
"1835"	"漕"	"zɜ2"	"z"	"ɜ"	"2"	""	""	""	""
"1836"	"艚"	"zɜ2"	"z"	"ɜ"	"2"	""	""	""	""
"1837"	"螬"	"zɜ2"	"z"	"ɜ"	"2"	""	""	""	""
"1838"	"嘈"	"zɜ6"	"z"	"ɜ"	"6"	"鴨子進食的動作"	""	""	""
"1839"	"唕"	"zɜ4"	"z"	"ɜ"	"4"	""	""	""	""
"1840"	"皂"	"zɜ4"	"z"	"ɜ"	"4"	""	""	""	""
"1841"	"搞"	"kɜ3"	"k"	"ɜ"	"3"	""	""	""	""
"1842"	"杲"	"kɜ3"	"k"	"ɜ"	"3"	""	""	""	""
"1843"	"槁"	"kɜ3"	"k"	"ɜ"	"3"	""	""	""	""
"1844"	"稿"	"kɜ3"	"k"	"ɜ"	"3"	""	""	""	""
"1845"	"縞"	"kɜ3"	"k"	"ɜ"	"3"	""	""	""	""
"1846"	"槔"	"kɜ1"	"k"	"ɜ"	"1"	""	""	""	""
"1847"	"櫜"	"kɜ1"	"k"	"ɜ"	"1"	""	""	""	""
"1848"	"皋"	"kɜ1"	"k"	"ɜ"	"1"	""	""	""	""
"1849"	"篙"	"kɜ1"	"k"	"ɜ"	"1"	""	""	""	""
"1850"	"糕"	"kɜ1"	"k"	"ɜ"	"1"	""	""	""	""
"1851"	"膏"	"kɜ1"	"k"	"ɜ"	"1"	""	""	""	""
"1852"	"誥"	"kɜ5"	"k"	"ɜ"	"5"	""	""	""	""
"1853"	"郜"	"kɜ5"	"k"	"ɜ"	"5"	"姓"	""	""	""
"1854"	"鋯"	"kɜ5"	"k"	"ɜ"	"5"	"元素名"	""	""	""
"1855"	"拷"	"kʰɜ3"	"kʰ"	"ɜ"	"3"	""	""	""	""
"1856"	"栲"	"kʰɜ3"	"kʰ"	"ɜ"	"3"	""	""	""	""
"1857"	"尻"	"kʰɜ1"	"kʰ"	"ɜ"	"1"	""	""	""	""
"1858"	"烤"	"kʰɜ1"	"kʰ"	"ɜ"	"1"	""	""	""	""
"1859"	"犒"	"kʰɜ5"	"kʰ"	"ɜ"	"5"	""	""	""	""
"1860"	"戤"	"gɜ6"	"g"	"ɜ"	"6"	"豎起"	""	""	""
"1861"	"嗷"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1862"	"嶅"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1863"	"廒"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1864"	"敖"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1865"	"獒"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1866"	"翱"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1867"	"聱"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1868"	"螯"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1869"	"遨"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1870"	"鼇"	"ŋɜ2"	"ŋ"	"ɜ"	"2"	""	""	""	""
"1871"	"奡"	"ŋɜ6"	"ŋ"	"ɜ"	"6"	"排～"	""	""	""
"1872"	"慠"	"ŋɜ6"	"ŋ"	"ɜ"	"6"	""	""	""	""
"1873"	"鏊"	"ŋɜ6"	"ŋ"	"ɜ"	"6"	""	""	""	""
"1874"	"驁"	"ŋɜ6"	"ŋ"	"ɜ"	"6"	""	""	""	""
"1875"	"媼"	"ʔɜ3"	"ʔ"	"ɜ"	"3"	""	""	""	""
"1876"	"襖"	"ʔɜ3"	"ʔ"	"ɜ"	"3"	""	""	""	""
"1877"	"爊"	"ʔɜ1"	"ʔ"	"ɜ"	"1"	"～菜，煮菜"	""	""	""
"1878"	"鏖"	"ʔɜ1"	"ʔ"	"ɜ"	"1"	""	""	""	""
"1879"	"嶴"	"ʔɜ5"	"ʔ"	"ɜ"	"5"	""	""	""	""
"1880"	"蒿"	"hɜ1"	"h"	"ɜ"	"1"	""	""	""	""
"1881"	"薅"	"hɜ1"	"h"	"ɜ"	"1"	""	""	""	""
"1882"	"好"	"hɜ5"	"h"	"ɜ"	"5"	"喜～"	""	""	""
"1883"	"耗"	"hɜ5"	"h"	"ɜ"	"5"	""	""	""	""
"1884"	"嗥"	"ɦɜ2"	"ɦ"	"ɜ"	"2"	""	""	""	""
"1885"	"壕"	"ɦɜ2"	"ɦ"	"ɜ"	"2"	""	""	""	""
"1886"	"濠"	"ɦɜ2"	"ɦ"	"ɜ"	"2"	""	""	""	""
"1887"	"號"	"ɦɜ2"	"ɦ"	"ɜ"	"2"	"叫"	""	""	""
"1888"	"蠔"	"ɦɜ2"	"ɦ"	"ɜ"	"2"	""	""	""	""
"1889"	"豪"	"ɦɜ2"	"ɦ"	"ɜ"	"2"	""	""	""	""
"1890"	"號"	"ɦɜ6"	"ɦ"	"ɜ"	"6"	"～角；記～"	""	""	""
"1891"	"昊"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	""	""	""	""
"1892"	"暤"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	""	""	""	""
"1893"	"浩"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	""	""	""	""
"1894"	"灝"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	""	""	""	""
"1895"	"皓"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	""	""	""	""
"1896"	"鎬"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	"～京"	""	""	""
"1897"	"顥"	"ɦɜ4"	"ɦ"	"ɜ"	"4"	""	""	""	""
"1898"	"卻"	"tɕia7"	"tɕ"	"ia"	"7"	""	""	""	""
"1899"	"妁"	"tɕia7"	"tɕ"	"ia"	"7"	""	""	""	""
"1900"	"屩"	"tɕia7"	"tɕ"	"ia"	"7"	"草鞋"	""	""	""
"1901"	"怯"	"tɕia7"	"tɕ"	"ia"	"7"	""	""	""	""
"1902"	"灼"	"tɕia7"	"tɕ"	"ia"	"7"	""	""	""	""
