"#miɛ"	"[2]棉{~花}绵(緜)眠矏 [4]免勉(勔)冕娩{分~}缅{~甸} [6]面{~孔}(麵{肉~}(麪))偭缅湎勉(勔)穷眄瞑"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#miɪn"	"[2]名明民{~权}冥铭鸣 [4]茗皿敏闵{姓}悯{怜~} [6]命"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#mu"	"[4]母"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#nɛ"	"[2]难"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#niɛ"	"[1]黏拈"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ŋɛ"	"[2]岩{灵~山}颜 [4]眼{~睛} [6]雁"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ŋᵊu"	"[2]吾梧峨俄{~国}蛾{蚕~}鹅(鵞)梧讹(譌)哦莪娥 [4]我 [6]寤卧饿互{交~}冱枑悟{醒~}晤误{差~}(悮)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ŋuᴇ"	"[2]危{~险}嵬桅{~杆}巍岿犩 [6]伪{~造}魏{姓}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ŋuɛ"	"[2]顽{~皮。《一百年前的苏州话》中记载的读法，声调拟用今音}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ŋuo"	"[4]瓦{~爿亦有翻身日}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#nɔ"	"[2]拿嗱"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#nɔʔ"	"[8]诺喏"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#nᵊu"	"[2]奴驽挪捼{~~痛}孥 [4]努{~力}弩娜那傩懦{~弱}糯{~米}砮 [6]怒"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ȵiən"	"[2]人 [4]忍(㣼) [6]认{~得个}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ȵiɛ"	"[2]年妍研{~细}拈喦碞阎闫 [4]撚涊辇染严{姓}俨捻{纸~}罱*染{~坊} [6]念{想~}(唸)验{效~}(騐)砚{~瓦}唁廿(卄)砚{~瓦}谚彦甗岘巘谳"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ȵiɪn"	"[2]甯迎银壬凝{~拢来} [6]佞任"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#pɛ"	"[1]班斑(斒)颁{~发}(攽{~发})扳{~价}朌瘢{疤~}般{一~} [3]板版坂(阪){《乡音字类》中的读法》}皈瓣𫪒 [5]扮{装~}绊-{~住身体}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#pʰɛ"	"[1]攀 [5]襻{钮~}盼{~望}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#piɛ"	"[1]蝙{~蝠子}鞭{~子}鳊笾边编砭谝褊窆 [3]扁{~豆}匾{~额}贬櫋{屋檐板} [5]遍{徧}变"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#pʰiɛ"	"[1]篇偏翩 [5]片骗"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#piɪn"	"[1]冰兵{养~千日用在一朝}槟{~榔}彬宾砯 [3]丙秉禀饼{~干} [5]柄并(併)摒拼鬓"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#pʰiɪn"	"[1]娉 [3]品 [5]聘{~请}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#sɛ"	"[1]三叁删山衫{短~}杉{~木}珊{~瑚}叁舢𭆻 [3]散伞{雨~}(繖)糁 [5]疝讪汕散"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#siɛ"	"[1]仙(僊)先宣珗(𥑻)籼{~米}(秈{~米})纤(纖)鲜{新~}跹歼铦暹憸亘 [3]毨选{~举}燹鲜(鱻)廯藓狝洗燹筅{~帚}鲜{少}(尟{少}) [5]线(線、綫)鲜霰狝"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#siɪn"	"[1]心星恂郇莘猩{~~}新薪{~水}媳{可能误以为“新妇”写作“媳妇”}腥 [3]醒 [5]迅辛姓信讯{通~处}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#sᵊu"	"[1]稣苏{上有天堂下有~杭}(甦、囌{噜噜~~})酥梳蓑{~衣}(簑)梭{~子}唆蔬{~菜}莎娑挲(挱)疏{~通}(疎、踈)傞 [3]锁琐所{公~}数䉤 [5]塑{泥~木雕}(塐)素愫傃诉{~讼}坼(𡍩)愬溯(泝)数{~目}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ʂᴇ"	"[1]奢"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ʂəʔ"	"[7]十"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ʂɑʔ"	"[7]十"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tɛ"	"[1]丹{卧龙~}耽{~搁}(躭{~搁})单{~布衫}箪郸殚担(擔)瘅儋甔 [3]担(擔)胆(膽)疸{黄~病}瘅诞{生日}亶𤺺僤撢{鸡毛~帚}掸{鸡毛～子}旦{元~}诞担(擔)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tʰɛ"	"[1]坍𨂞{不能行动；行动艰难}瘫滩{唱~簧}摊啴 [3]坦毯{~子}袒菼 [5]叹(歎、嘆)炭"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tiɛ"	"[1]颠(傎、𠑘)癫{瘨}掂{~斤播两}巅窴 [3]典{~当}点{~心}飐碘{~酒}玷 [5]店玷惦{~念}痁坫垫-瑱"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tʰiɛ"	"[1]天{青~}添 [3]忝舔掭{~镫}餂腆淟铦{~开锁}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tiɪn"	"[1]汀丁仃{孤苦伶~}叮{~嘱}疔钉{眼中~}玎 [3]顶鼎 [5]订"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tʰiɪn"	"[1]听(聽)厅{大~} [3]挺梃艇"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tɔ"	"[1]多"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tᵊu"	"[1]都多阇 [3]堵{一~墙头}赌睹{亲眼目~}(覩{亲眼目~})躲{~避}垛{城~子}朵亸 [5]妒{~忌}(妬{~忌})蠹"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tʰᵊu"	"[1]拖(扡、拕)他 [3]妥{~当}埵土{~地}吐 [5]兔{~子}唾"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsɛ"	"[1]戋 [3]斩{~断俚}盏{碗~}(醆、琖)寁宰 [5]赞{称~}(贊{稱~}、讃)蘸{~点水}瓒酂"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsʰɛ"	"[1]劖搀{~~手} [3]产{~业}剷{~削}铲{~刀}刬 [5]忏灿璨粲孱*{~头}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsiɛ"	"[1]尖煎{~药}湔戋笺{信~}(牋)鞯{秧~}朘(脧)瀸(瀐)熸篯溅揃媊镌 [3]剪{~刀}(翦)揃(㨵)戬帴吮 [5]牮{~房子}箭{弓~}荐(洊)践溅践{~行}僭臶"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsʰiɛ"	"[1]千(韆)扦{~子手}阡{南~北陌}芊拴痊铨筌诠佺牷悛迁{~移}韱签{~名}(籤、籖)椠{~光荸荠}縓佥 [3]浅 [5]茜(蒨)倩綪"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsiɪn"	"[1]津{天~}旌晶{水~}睛精 [3]井{公~}尽 [5]俊浸晋进缙"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsuo"	"[1]挝檛髽"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsʰiɪn"	"[1]青清{~爽}亲鲭 [3]寝{~室}请"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsᵊu"	"[1]租{~田当自产} [3]左{姓}祖组{~织}俎诅(𥛜)阻{险~} [5]做佐"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#tsʰᵊu"	"[1]蹉{~商}磋搓{~~手}瑳嵯鹾傞痤瘥初粗{~布}(觕、麤)刍 [3]楚{清~}础{基~} [5]脞莝剉{~刀}挫锉痤错措{筹~}醋{酸~}髽"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ᵊu"	"[1]污(汙)乌{~鹊桥}邬呜𦶀圬(杇)洿阿{~胶}疴痾婀涡{旋~}窝{~窠}莴 [3]五伍午忤仵邬坞{桃花~} [5]恶{可~之至}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦᵊu"	"[2]乎{不在~}瑚和{~气}(咊)河荷{~花}何{姓}菏湖{太~}猢鹕糊(餬)衚醐葫{~芦}蝴{~蝶}壶{茶~}弧狐{~狸精}瓠何胡{姓}荷禾吴-{~县} [4]鄠楛户{门~}扈沪{上海叫沪}鳸岵怙祸{闯~}(旤) [6]贺{姓}怙祜頀护{保~}濩"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#vɛ"	"[2]凡{~人}帆颿樊烦繁{~盛}蘩蕃墦膰籓矾燔藩顽矾(礬)笲 [4]犯{~人}范{模~}(範{模~}、笵)晚 [6]万饭梵"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦuɛ"	"[2]还{讨~}寰环镮阛轘鬟顽澴 [4]逭绾{~一个结}娩挽{~留}睅涴 [6]幻{变~}患{后~}宦豢漶"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#uɛ"	"[1]弯湾擐"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦuɑʔ"	"[8]劃{~一不二}畫{一點一~}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦuo"	"[2]划{~船}华骅 [6]话画{~图}华(崋){~山}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦuoʔ"	"[8]镬获(穫{收~})"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦiᴇ"	"[2]埃= [4]野眼 [6]獬="	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦiɛ"	"[2]炎焉衔闲{~空}(閑、閒{~空})娴鷼延言贤弦{~子}(絃{~線})舷筵埏綖贤颜{姓}咸(鹹)諴沿盐{~栈}湮蜒{~蚰}嫌{~疑}檐{梁~}(簷) [4]伣限- [6]伣现焰陷艳{鲜~}滟(灎)械{军~}限-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦiɪn"	"[2]行刑{~罚}寅淫营盈 [6]幸"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦyɑ̃"	"[6]旺"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦyən"	"[2]云(雲)芸匀纭沄耘妘筼畇筠縜 [4]恽允=吮= [6]运晕郓韵孕熨恽"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ɦio"	"[4]下= [6]夏=厦="	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#kuo"	"[1]瓜 [3]寡{~居} [5]挂(掛、罣)卦{变仔~哉}絓诖罫褂{马~}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#kʰuo"	"[1]夸{~大}(誇)姱 [5]跨胯{~下}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#uo"	"[1]娃洼{低~个场化}(窪{低~个场化})哇鲑蛙{青~就是田鸡}(鼃)娲蜗挝騧搲{~碎个}桠{～杈，用来搁置晾衣竹竿的桠}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#uoʔ"	"[7]恶垩沃{~土}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#yən"	"[1]缊氲 [3]允狁陨殒胤 [5]愠蕴蕰酝孕媵陨殒韫"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#zɛ"	"[2]谗(饞)欃毚镵巉瀺{~唾}孱{~弱}潺{水声~~}慙惭残 [4]撰(僎)馔譔栈 [6]暂堑绽{蚕豆结得~得勒}馔篡錾椠儳灒{~得一身个泥}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"#ziɛ"	"[2]挦{~~毛，剥剥皮}璇(璿)燖(燅、爓)䕭燂 [4]践{~踏} [6]旋(镟)贱{贫~}羡践俴"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
